Produce_batch_Start,Produce_batch_Stop,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
22400000,22408000,4188,8000,2079454.0,4581.82487859
22408000,22416000,4189,8000,2079933.0,4581.61063775
22416000,22424000,4190,8000,2080412.0,4581.39509881
22424000,22432000,4191,8000,2080891.0,4581.17878484
22432000,22440000,4192,8000,2081370.0,4580.96164374
22440000,22448000,4193,8000,2081849.0,4580.75635245
22448000,22456000,4194,8000,2082328.0,4580.54790208
22456000,22464000,4195,8000,2082807.0,4580.33852667
22464000,22472000,4196,8000,2083285.0,4579.62384279
22472000,22480000,4197,8000,2083764.0,4579.10426551
22480000,22488000,4198,8000,2084243.0,4578.89020949
22488000,22496000,4199,8000,2084722.0,4578.67606805
22496000,22504000,4200,8000,2085201.0,4577.95665208
22504000,22512000,4201,8000,2085680.0,4578.33910231
22512000,22520000,4202,8000,2086159.0,4578.68541526
22520000,22528000,4203,8000,2086638.0,4579.03235468
22528000,22536000,4204,8000,2087117.0,4579.42228387
22536000,22544000,4205,8000,2087596.0,4579.69340133
22544000,22552000,4206,8000,2088075.0,4579.97216497
22552000,22560000,4207,8000,2088554.0,4580.24897627
22560000,22568000,4208,8000,2089032.0,4580.52345832
22568000,22576000,4209,8000,2089511.0,4580.49950351
22576000,22584000,4210,8000,2089990.0,4580.61048279
22584000,22592000,4211,8000,2090469.0,4580.8537742
22592000,22600000,4212,8000,2090948.0,4581.12375738
22600000,22608000,4213,8000,2091427.0,4581.38441758
22608000,22616000,4214,8000,2091906.0,4581.65393818
22616000,22624000,4215,8000,2092385.0,4582.03403924
22624000,22632000,4216,8000,2092864.0,4582.3106479
22632000,22640000,4217,8000,2093342.0,4582.42324547
22640000,22648000,4218,8000,2093821.0,4582.79552579
22648000,22656000,4219,8000,2094300.0,4583.14711451
22656000,22664000,4220,8000,2094779.0,4583.41271954
22664000,22672000,4221,8000,2095258.0,4583.33307409
22672000,22680000,4222,8000,2095737.0,4583.60036995
22680000,22688000,4223,8000,2096216.0,4583.86876016
22688000,22696000,4224,8000,2096695.0,4583.97351555
22696000,22704000,4225,8000,2097174.0,4584.2388149
22704000,22712000,4226,8000,2097653.0,4584.5157149
22712000,22720000,4227,8000,2098132.0,4584.79553873
22720000,22728000,4228,8000,2098611.0,4585.06947956
22728000,22736000,4229,8000,2099090.0,4585.18202945
22736000,22744000,4230,8000,2099569.0,4585.45582236
22744000,22752000,4231,8000,2100048.0,4585.72680856
22752000,22760000,4232,8000,2100526.0,4585.99567269
22760000,22768000,4233,8000,2101005.0,4585.94144116
22768000,22776000,4234,8000,2101484.0,4586.21017957
22776000,22784000,4235,8000,2101963.0,4586.47739298
22784000,22792000,4236,8000,2102442.0,4586.57868579
22792000,22800000,4237,8000,2102921.0,4586.85279935
22800000,22808000,4238,8000,2103400.0,4586.96663132
22808000,22816000,4239,8000,2103878.0,4587.0773927
22816000,22824000,4240,8000,2104357.0,4587.35075739
22824000,22832000,4241,8000,2104836.0,4587.62228995
22832000,22840000,4242,8000,2105315.0,4587.89709207
22840000,22848000,4243,8000,2105794.0,4588.16867025
22848000,22856000,4244,8000,2106273.0,4588.546337
22856000,22864000,4245,8000,2106752.0,4588.51320975
22864000,22872000,4246,8000,2107231.0,4588.78052111
22872000,22880000,4247,8000,2107710.0,4589.04648192
22880000,22888000,4248,8000,2108189.0,4589.29410016
22888000,22896000,4249,8000,2108668.0,4589.64516112
22896000,22904000,4250,8000,2109147.0,4590.01647618
22904000,22912000,4251,8000,2109626.0,4590.28908031
22912000,22920000,4252,8000,2110105.0,4590.3972925
22920000,22928000,4253,8000,2110584.0,4590.50702224
22928000,22936000,4254,8000,2111063.0,4590.87847241
22936000,22944000,4255,8000,2111542.0,4591.15030508
22944000,22952000,4256,8000,2112021.0,4591.25569195
22952000,22960000,4257,8000,2112499.0,4591.01702686
22960000,22968000,4258,8000,2112978.0,4591.12168134
22968000,22976000,4259,8000,2113457.0,4591.23572652
22976000,22984000,4260,8000,2113936.0,4591.32989464
22984000,22992000,4261,8000,2114415.0,4591.43852898
22992000,23000000,4262,8000,2114894.0,4591.22132178
23000000,23008000,4263,8000,2115373.0,4591.3240555
23008000,23016000,4264,8000,2115877.0,4591.71424807
23016000,23024000,4265,8000,2116381.0,4592.08183394
23024000,23032000,4266,8000,2116885.0,4592.38131434
23032000,23040000,4267,8000,2117389.0,4592.67698851
23040000,23048000,4268,8000,2117893.0,4592.97179058
23048000,23056000,4269,8000,2118398.0,4592.92439517
23056000,23064000,4270,8000,2118902.0,4593.22541318
23064000,23072000,4271,8000,2119406.0,4593.53091811
23072000,23080000,4272,8000,2119910.0,4593.83102094
23080000,23088000,4273,8000,2120414.0,4594.13209533
23088000,23096000,4274,8000,2120918.0,4594.26048179
23096000,23104000,4275,8000,2121422.0,4594.39756345
23104000,23112000,4276,8000,2121926.0,4594.53346153
23112000,23120000,4277,8000,2122430.0,4594.67026828
23120000,23128000,4278,8000,2122935.0,4594.80448082
23128000,23136000,4279,8000,2123439.0,4594.93730553
23136000,23144000,4280,8000,2123943.0,4595.06854611
23144000,23152000,4281,8000,2124447.0,4595.19583604
23152000,23160000,4282,8000,2124951.0,4595.26253263
23160000,23168000,4283,8000,2125455.0,4595.40307766
23168000,23176000,4284,8000,2125959.0,4595.54300097
23176000,23184000,4285,8000,2126463.0,4595.67962703
23184000,23192000,4286,8000,2126967.0,4595.81862087
23192000,23200000,4287,8000,2127471.0,4595.95974214
23200000,23208000,4288,8000,2127975.0,4596.09777579
23208000,23216000,4289,8000,2128479.0,4596.23346885
23216000,23224000,4290,8000,2128983.0,4596.36809543
23224000,23232000,4291,8000,2129487.0,4596.50343967
23232000,23240000,4292,8000,2129991.0,4596.63689254
23240000,23248000,4293,8000,2130495.0,4597.03674373
23248000,23256000,4294,8000,2131000.0,4597.05237559
23256000,23264000,4295,8000,2131504.0,4597.1916142
23264000,23272000,4296,8000,2132008.0,4597.59050156
23272000,23280000,4297,8000,2132512.0,4597.95768422
23280000,23288000,4298,8000,2133016.0,4598.24761046
23288000,23296000,4299,8000,2133520.0,4598.38151213
23296000,23304000,4300,8000,2134024.0,4598.19840755
23304000,23312000,4301,8000,2134528.0,4598.5897572
23312000,23320000,4302,8000,2135032.0,4598.87941799
23320000,23328000,4303,8000,2135537.0,4599.0129085
23328000,23336000,4304,8000,2136041.0,4599.15382317
23336000,23344000,4305,8000,2136545.0,4599.29431646
23344000,23352000,4306,8000,2137049.0,4599.14627823
23352000,23360000,4307,8000,2137553.0,4599.27691975
23360000,23368000,4308,8000,2138057.0,4599.41115645
23368000,23376000,4309,8000,2138561.0,4599.54515846
23376000,23384000,4310,8000,2139065.0,4599.67807697
23384000,23392000,4311,8000,2139569.0,4599.81143566
23392000,23400000,4312,8000,2140073.0,4599.94299957
23400000,23408000,4313,8000,2140577.0,4600.33094335
23408000,23416000,4314,8000,2141081.0,4600.61963451
23416000,23424000,4315,8000,2141585.0,4600.7616057
23424000,23432000,4316,8000,2142089.0,4600.90390288
23432000,23440000,4317,8000,2142593.0,4601.04043413
23440000,23448000,4318,8000,2143097.0,4601.15478891
23448000,23456000,4319,8000,2143602.0,4601.5183102
23456000,23464000,4320,8000,2144106.0,4601.80715598
23464000,23472000,4321,8000,2144610.0,4602.20794262
23472000,23480000,4322,8000,2145114.0,4602.49005079
23480000,23488000,4323,8000,2145618.0,4602.78104429
23488000,23496000,4324,8000,2146122.0,4603.17365057
23496000,23504000,4325,8000,2146626.0,4603.53082539
23504000,23512000,4326,8000,2147130.0,4603.82927011
23512000,23520000,4327,8000,2147634.0,4603.96971341
23520000,23528000,4328,8000,2148137.0,4604.10225074
23528000,23536000,4329,8000,2148642.0,4604.50531689
23536000,23544000,4330,8000,2149146.0,4604.577904
23544000,23552000,4331,8000,2149650.0,4604.97282915
23552000,23560000,4332,8000,2150154.0,4605.33109028
23560000,23568000,4333,8000,2150658.0,4605.62149851
23568000,23576000,4334,8000,2151162.0,4605.75221016
23576000,23584000,4335,8000,2151666.0,4606.04147997
23584000,23592000,4336,8000,2152170.0,4606.327931
23592000,23600000,4337,8000,2152674.0,4606.62994604
23600000,23608000,4338,8000,2153178.0,4606.92936818
23608000,23616000,4339,8000,2153682.0,4607.32294068
23616000,23624000,4340,8000,2154186.0,4607.45788724
23624000,23632000,4341,8000,2154690.0,4607.59198926
23632000,23640000,4342,8000,2155194.0,4607.44183806
23640000,23648000,4343,8000,2155698.0,4607.82403906
23648000,23656000,4344,8000,2156202.0,4608.11445722
23656000,23664000,4345,8000,2156706.0,4608.40659572
23664000,23672000,4346,8000,2157211.0,4608.69671469
23672000,23680000,4347,8000,2157715.0,4608.82570773
23680000,23688000,4348,8000,2158219.0,4609.12506586
23688000,23696000,4349,8000,2158723.0,4609.42028929
23696000,23704000,4350,8000,2159227.0,4609.70995982
23704000,23712000,4351,8000,2159731.0,4610.00805486
23712000,23720000,4352,8000,2160235.0,4610.40282669
23720000,23728000,4353,8000,2160739.0,4610.76221084
23728000,23736000,4354,8000,2161243.0,4610.74799227
23736000,23744000,4355,8000,2161747.0,4611.03630747
23744000,23752000,4356,8000,2162251.0,4611.32026635
23752000,23760000,4357,8000,2162755.0,4611.60560014
23760000,23768000,4358,8000,2163259.0,4611.88607994
23768000,23776000,4359,8000,2163763.0,4612.18056181
23776000,23784000,4360,8000,2164267.0,4612.47946273
23784000,23792000,4361,8000,2164771.0,4612.77301857
23792000,23800000,4362,8000,2165275.0,4613.06203008
23800000,23808000,4363,8000,2165779.0,4613.19480881
23808000,23816000,4364,8000,2166284.0,4613.58997012
23816000,23824000,4365,8000,2166788.0,4613.94702241
23824000,23832000,4366,8000,2167291.0,4614.05286613
23832000,23840000,4367,8000,2167796.0,4614.40704441
23840000,23848000,4368,8000,2168300.0,4614.69410271
23848000,23856000,4369,8000,2168804.0,4615.07112603
23856000,23864000,4370,8000,2169308.0,4615.36857529
23864000,23872000,4371,8000,2169812.0,4615.66392085
23872000,23880000,4372,8000,2170316.0,4616.04988165
23880000,23888000,4373,8000,2170820.0,4616.34121098
23888000,23896000,4374,8000,2171324.0,4616.63179356
23896000,23904000,4375,8000,2171828.0,4616.92316938
23904000,23912000,4376,8000,2172333.0,4617.05388868
23912000,23920000,4377,8000,2172836.0,4617.33885859
23920000,23928000,4378,8000,2173340.0,4617.33429357
23928000,23936000,4379,8000,2173845.0,4617.61882908
23936000,23944000,4380,8000,2174348.0,4618.00121744
23944000,23952000,4381,8000,2174852.0,4618.36202762
23952000,23960000,4382,8000,2175357.0,4618.65625514
23960000,23968000,4383,8000,2175861.0,4618.94686745
23968000,23976000,4384,8000,2176365.0,4619.23673422
23976000,23984000,4385,8000,2176869.0,4619.37720993
23984000,23992000,4386,8000,2177373.0,4619.51284363
23992000,24000000,4387,8000,2177877.0,4619.54891554
24000000,24008000,4388,8000,2178381.0,4619.685272
24008000,24016000,4389,8000,2178886.0,4619.81440593
24016000,24024000,4390,8000,2179391.0,4619.5181959
24024000,24032000,4391,8000,2179897.0,4619.3326286
24032000,24040000,4392,8000,2180402.0,4619.46455345
24040000,24048000,4393,8000,2180907.0,4619.85067989
24048000,24056000,4394,8000,2181412.0,4620.14281757
24056000,24064000,4395,8000,2181917.0,4620.27506932
24064000,24072000,4396,8000,2182423.0,4620.56624996
24072000,24080000,4397,8000,2182928.0,4620.85568655
24080000,24088000,4398,8000,2183433.0,4621.14248146
24088000,24096000,4399,8000,2183938.0,4621.42720213
24096000,24104000,4400,8000,2184444.0,4621.55581501
24104000,24112000,4401,8000,2184949.0,4621.68129065
24112000,24120000,4402,8000,2185454.0,4621.46838639
24120000,24128000,4403,8000,2185959.0,4621.60584959
24128000,24136000,4404,8000,2186464.0,4621.73799112
24136000,24144000,4405,8000,2186969.0,4622.13586223
24144000,24152000,4406,8000,2187474.0,4622.49066828
24152000,24160000,4407,8000,2187979.0,4622.62355188
24160000,24168000,4408,8000,2188485.0,4622.44527142
24168000,24176000,4409,8000,2188990.0,4622.2613942
24176000,24184000,4410,8000,2189495.0,4621.58744169
24184000,24192000,4411,8000,2190000.0,4620.91136257
24192000,24200000,4412,8000,2190505.0,4620.71979396
24200000,24208000,4413,8000,2191010.0,4620.5366209
24208000,24216000,4414,8000,2191515.0,4620.34959164
24216000,24224000,4415,8000,2192020.0,4619.35855238
24224000,24232000,4416,8000,2192525.0,4618.68771451
24232000,24240000,4417,8000,2193030.0,4618.48554399
24240000,24248000,4418,8000,2193536.0,4618.30616636
24248000,24256000,4419,8000,2194041.0,4618.11036552
24256000,24264000,4420,8000,2194546.0,4618.48878378
24264000,24272000,4421,8000,2195051.0,4618.7713098
24272000,24280000,4422,8000,2195556.0,4618.89662026
24280000,24288000,4423,8000,2196061.0,4619.01878068
24288000,24296000,4424,8000,2196567.0,4619.14275342
24296000,24304000,4425,8000,2197071.0,4619.26190581
24304000,24312000,4426,8000,2197577.0,4619.08712358
24312000,24320000,4427,8000,2198082.0,4618.90168607
24320000,24328000,4428,8000,2198587.0,4619.03309866
24328000,24336000,4429,8000,2199092.0,4619.16196467
24336000,24344000,4430,8000,2199597.0,4619.29073244
24344000,24352000,4431,8000,2200103.0,4619.420431
24352000,24360000,4432,8000,2200608.0,4619.54570061
24360000,24368000,4433,8000,2201113.0,4619.36001589
24368000,24376000,4434,8000,2201618.0,4619.4844529
24376000,24384000,4435,8000,2202123.0,4619.87033541
24384000,24392000,4436,8000,2202628.0,4620.13941443
24392000,24400000,4437,8000,2203133.0,4620.42817961
24400000,24408000,4438,8000,2203638.0,4620.82224626
24408000,24416000,4439,8000,2204143.0,4620.88485538
24416000,24424000,4440,8000,2204649.0,4621.16848454
24424000,24432000,4441,8000,2205154.0,4621.29835071
24432000,24440000,4442,8000,2205659.0,4621.41921648
24440000,24448000,4443,8000,2206164.0,4621.54608537
24448000,24456000,4444,8000,2206669.0,4621.51970844
24456000,24464000,4445,8000,2207174.0,4621.64136352
24464000,24472000,4446,8000,2207679.0,4621.76327848
24472000,24480000,4447,8000,2208184.0,4621.88765812
24480000,24488000,4448,8000,2208689.0,4622.01536593
24488000,24496000,4449,8000,2209195.0,4622.15241434
24496000,24504000,4450,8000,2209700.0,4622.28347802
24504000,24512000,4451,8000,2210205.0,4622.09134224
24512000,24520000,4452,8000,2210710.0,4622.22238649
24520000,24528000,4453,8000,2211215.0,4622.35186014
24528000,24536000,4454,8000,2211720.0,4622.48099169
24536000,24544000,4455,8000,2212225.0,4622.60852621
24544000,24552000,4456,8000,2212730.0,4622.73252348
24552000,24560000,4457,8000,2213235.0,4622.86036146
24560000,24568000,4458,8000,2213740.0,4623.24103738
24568000,24576000,4459,8000,2214246.0,4623.59793967
24576000,24584000,4460,8000,2214751.0,4623.98664888
24584000,24592000,4461,8000,2215256.0,4624.33834096
24592000,24600000,4462,8000,2215761.0,4624.62341128
24600000,24608000,4463,8000,2216266.0,4624.70565092
24608000,24616000,4464,8000,2216772.0,4624.99558175
24616000,24624000,4465,8000,2217277.0,4625.09629542
24624000,24632000,4466,8000,2217782.0,4625.37560343
24632000,24640000,4467,8000,2218288.0,4625.6540907
24640000,24648000,4468,8000,2218792.0,4625.93121429
24648000,24656000,4469,8000,2219297.0,4626.27180866
24656000,24664000,4470,8000,2219803.0,4626.56231138
24664000,24672000,4471,8000,2220308.0,4626.84791482
24672000,24680000,4472,8000,2220813.0,4627.13495903
24680000,24688000,4473,8000,2221318.0,4627.42038224
24688000,24696000,4474,8000,2221823.0,4627.80574549
24696000,24704000,4475,8000,2222329.0,4627.86525586
24704000,24712000,4476,8000,2222834.0,4628.14729543
24712000,24720000,4477,8000,2223339.0,4628.27451748
24720000,24728000,4478,8000,2223844.0,4628.37928028
24728000,24736000,4479,8000,2224349.0,4628.75618107
24736000,24744000,4480,8000,2224854.0,4629.12516225
24744000,24752000,4481,8000,2225359.0,4629.41207613
24752000,24760000,4482,8000,2225865.0,4629.54575222
24760000,24768000,4483,8000,2226370.0,4629.67479159
24768000,24776000,4484,8000,2226875.0,4629.80516576
24776000,24784000,4485,8000,2227380.0,4629.62601208
24784000,24792000,4486,8000,2227885.0,4629.7552023
24792000,24800000,4487,8000,2228391.0,4629.53303656
24800000,24808000,4488,8000,2228895.0,4629.65402669
24808000,24816000,4489,8000,2229401.0,4629.7758828
24816000,24824000,4490,8000,2229906.0,4629.90033506
24824000,24832000,4491,8000,2230411.0,4629.71521655
24832000,24840000,4492,8000,2230916.0,4629.84841279
24840000,24848000,4493,8000,2231421.0,4629.9814602
24848000,24856000,4494,8000,2231926.0,4630.11418711
24856000,24864000,4495,8000,2232432.0,4630.24577594
24864000,24872000,4496,8000,2232937.0,4630.37129453
24872000,24880000,4497,8000,2233442.0,4630.49663499
24880000,24888000,4498,8000,2233947.0,4630.61835783
24888000,24896000,4499,8000,2234452.0,4630.45905085
24896000,24904000,4500,8000,2234957.0,4630.57999323
24904000,24912000,4501,8000,2235463.0,4630.39581425
24912000,24920000,4502,8000,2235968.0,4630.51505535
24920000,24928000,4503,8000,2236473.0,4630.64960777
24928000,24936000,4504,8000,2236978.0,4630.47329566
24936000,24944000,4505,8000,2237483.0,4630.85941034
24944000,24952000,4506,8000,2237989.0,4631.24422387
24952000,24960000,4507,8000,2238494.0,4631.5892939
24960000,24968000,4508,8000,2238999.0,4631.71171107
24968000,24976000,4509,8000,2239504.0,4631.83423253
24976000,24984000,4510,8000,2240009.0,4631.95935876
24984000,24992000,4511,8000,2240514.0,4631.79313694
24992000,25000000,4512,8000,2241019.0,4631.6082306
25000000,25008000,4513,8000,2241524.0,4631.97284733
25008000,25016000,4514,8000,2242012.0,4632.23652203
25016000,25024000,4515,8000,2242499.0,4632.35030402
25024000,25032000,4516,8000,2242986.0,4632.45683631
25032000,25040000,4517,8000,2243473.0,4632.56624651
25040000,25048000,4518,8000,2243960.0,4632.67286892
25048000,25056000,4519,8000,2244448.0,4632.7828045
25056000,25064000,4520,8000,2244935.0,4632.8886073
25064000,25072000,4521,8000,2245422.0,4632.99260957
25072000,25080000,4522,8000,2245909.0,4633.09529988
25080000,25088000,4523,8000,2246396.0,4632.90912002
25088000,25096000,4524,8000,2246884.0,4632.70706556
25096000,25104000,4525,8000,2247371.0,4632.8177509
25104000,25112000,4526,8000,2247858.0,4632.92707771
25112000,25120000,4527,8000,2248345.0,4633.03475532
25120000,25128000,4528,8000,2248833.0,4633.39854745
25128000,25136000,4529,8000,2249320.0,4633.72539393
25136000,25144000,4530,8000,2249807.0,4633.98844196
25144000,25152000,4531,8000,2250294.0,4634.24607243
25152000,25160000,4532,8000,2250781.0,4634.60997517
25160000,25168000,4533,8000,2251269.0,4634.93241581
25168000,25176000,4534,8000,2251756.0,4635.18925419
25176000,25184000,4535,8000,2252243.0,4635.00979576
25184000,25192000,4536,8000,2252730.0,4635.11997276
25192000,25200000,4537,8000,2253217.0,4635.22929802
25200000,25208000,4538,8000,2253704.0,4635.33573081
25208000,25216000,4539,8000,2254191.0,4635.68911315
25216000,25224000,4540,8000,2254678.0,4635.94965469
25224000,25232000,4541,8000,2255165.0,4635.95059479
25232000,25240000,4542,8000,2255652.0,4636.30066917
25240000,25248000,4543,8000,2256140.0,4636.53854862
25248000,25256000,4544,8000,2256627.0,4636.78328545
25256000,25264000,4545,8000,2257114.0,4637.03656646
25264000,25272000,4546,8000,2257601.0,4637.13565033
25272000,25280000,4547,8000,2258088.0,4637.2363713
25280000,25288000,4548,8000,2258575.0,4637.26475654
25288000,25296000,4549,8000,2259063.0,4637.58912943
25296000,25304000,4550,8000,2259550.0,4637.69536947
25304000,25312000,4551,8000,2260037.0,4637.80320685
25312000,25320000,4552,8000,2260524.0,4637.90529249
25320000,25328000,4553,8000,2261011.0,4638.00346894
25328000,25336000,4554,8000,2261499.0,4637.80673146
25336000,25344000,4555,8000,2261986.0,4637.91178406
25344000,25352000,4556,8000,2262473.0,4638.01351608
25352000,25360000,4557,8000,2262960.0,4638.1138421
25360000,25368000,4558,8000,2263447.0,4638.45832141
25368000,25376000,4559,8000,2263934.0,4638.7224449
25376000,25384000,4560,8000,2264421.0,4638.65468319
25384000,25392000,4561,8000,2264909.0,4638.91168518
25392000,25400000,4562,8000,2265396.0,4639.01514861
25400000,25408000,4563,8000,2265883.0,4639.11258936
25408000,25416000,4564,8000,2266370.0,4639.18478839
25416000,25424000,4565,8000,2266858.0,4639.28698434
25424000,25432000,4566,8000,2267345.0,4639.64337411
25432000,25440000,4567,8000,2267832.0,4639.88944867
25440000,25448000,4568,8000,2268319.0,4640.1430272
25448000,25456000,4569,8000,2268806.0,4640.39815608
25456000,25464000,4570,8000,2269293.0,4640.6613466
25464000,25472000,4571,8000,2269781.0,4640.92742173
25472000,25480000,4572,8000,2270268.0,4640.88840925
25480000,25488000,4573,8000,2270755.0,4641.2491462
25488000,25496000,4574,8000,2271242.0,4641.5752842
25496000,25504000,4575,8000,2271729.0,4641.82968846
25504000,25512000,4576,8000,2272216.0,4641.8190255
25512000,25520000,4577,8000,2272704.0,4641.92671103
25520000,25528000,4578,8000,2273191.0,4642.02951529
25528000,25536000,4579,8000,2273678.0,4642.13164509
25536000,25544000,4580,8000,2274165.0,4642.2278886
25544000,25552000,4581,8000,2274652.0,4642.33630877
25552000,25560000,4582,8000,2275140.0,4642.44759988
25560000,25568000,4583,8000,2275627.0,4642.55561392
25568000,25576000,4584,8000,2276114.0,4642.29069787
25576000,25584000,4585,8000,2276601.0,4642.64738525
25584000,25592000,4586,8000,2277089.0,4642.97065376
25592000,25600000,4587,8000,2277576.0,4643.22476227
25600000,25608000,4588,8000,2278063.0,4643.47714259
25608000,25616000,4589,8000,2278550.0,4643.72833455
25616000,25624000,4590,8000,2279037.0,4643.97863411
25624000,25632000,4591,8000,2279525.0,4644.23012404
25632000,25640000,4592,8000,2280012.0,4644.49015685
25640000,25648000,4593,8000,2280499.0,4644.59967122
25648000,25656000,4594,8000,2280986.0,4644.85829936
25656000,25664000,4595,8000,2281473.0,4645.11617393
25664000,25672000,4596,8000,2281960.0,4644.94664532
25672000,25680000,4597,8000,2282448.0,4645.05481148
25680000,25688000,4598,8000,2282935.0,4645.15834853
25688000,25696000,4599,8000,2283422.0,4645.26265939
25696000,25704000,4600,8000,2283909.0,4645.36024898
25704000,25712000,4601,8000,2284396.0,4645.461666
25712000,25720000,4602,8000,2284883.0,4645.56016401
25720000,25728000,4603,8000,2285371.0,4645.67071462
25728000,25736000,4604,8000,2285858.0,4645.77933947
25736000,25744000,4605,8000,2286345.0,4645.583989
25744000,25752000,4606,8000,2286832.0,4645.68703544
25752000,25760000,4607,8000,2287319.0,4645.79438232
25760000,25768000,4608,8000,2287806.0,4645.4590141
25768000,25776000,4609,8000,2288293.0,4645.2496575
25776000,25784000,4610,8000,2288780.0,4645.35133281
25784000,25792000,4611,8000,2289268.0,4645.14876296
25792000,25800000,4612,8000,2289755.0,4644.94195235
25800000,25808000,4613,8000,2290242.0,4645.03893152
25808000,25816000,4614,8000,2290729.0,4645.1463118
25816000,25824000,4615,8000,2291216.0,4645.50840779
25824000,25832000,4616,8000,2291703.0,4645.83717965
25832000,25840000,4617,8000,2292190.0,4646.09378681
25840000,25848000,4618,8000,2292677.0,4646.19463725
25848000,25856000,4619,8000,2293164.0,4646.29202414
25856000,25864000,4620,8000,2293651.0,4646.06749881
25864000,25872000,4621,8000,2294139.0,4646.41024293
25872000,25880000,4622,8000,2294626.0,4646.65899257
25880000,25888000,4623,8000,2295113.0,4646.90098084
25888000,25896000,4624,8000,2295600.0,4647.14931764
25896000,25904000,4625,8000,2296087.0,4647.40626834
25904000,25912000,4626,8000,2296575.0,4647.66504784
25912000,25920000,4627,8000,2297062.0,4647.91971146
25920000,25928000,4628,8000,2297549.0,4648.17144541
25928000,25936000,4629,8000,2298036.0,4648.42391816
25936000,25944000,4630,8000,2298523.0,4648.52405406
25944000,25952000,4631,8000,2299010.0,4648.77474738
25952000,25960000,4632,8000,2299498.0,4648.74990806
25960000,25968000,4633,8000,2299985.0,4648.99789511
25968000,25976000,4634,8000,2300472.0,4649.09749318
25976000,25984000,4635,8000,2300959.0,4649.19482711
25984000,25992000,4636,8000,2301446.0,4649.30247177
25992000,26000000,4637,8000,2301933.0,4649.40757049
26000000,26008000,4638,8000,2302421.0,4649.51277074
26008000,26016000,4639,8000,2302911.0,4649.60836771
26016000,26024000,4640,8000,2303402.0,4649.7022005
26024000,26032000,4641,8000,2303892.0,4649.78040899
26032000,26040000,4642,8000,2304383.0,4649.87045644
26040000,26048000,4643,8000,2304873.0,4649.95559988
26048000,26056000,4644,8000,2305363.0,4649.7334249
26056000,26064000,4645,8000,2305854.0,4649.82135075
26064000,26072000,4646,8000,2306345.0,4650.14925082
26072000,26080000,4647,8000,2306835.0,4650.48574825
26080000,26088000,4648,8000,2307326.0,4650.73550361
26088000,26096000,4649,8000,2307817.0,4650.8336305
26096000,26104000,4650,8000,2308307.0,4650.62762215
26104000,26112000,4651,8000,2308798.0,4650.97258852
26112000,26120000,4652,8000,2309289.0,4651.27816096
26120000,26128000,4653,8000,2309779.0,4651.51835105
26128000,26136000,4654,8000,2310269.0,4651.6060408
26136000,26144000,4655,8000,2310760.0,4651.69756276
26144000,26152000,4656,8000,2311251.0,4651.75865155
26152000,26160000,4657,8000,2311741.0,4652.06120306
26160000,26168000,4658,8000,2312231.0,4652.30632462
26168000,26176000,4659,8000,2312722.0,4652.40564946
26176000,26184000,4660,8000,2313212.0,4652.49799461
26184000,26192000,4661,8000,2313703.0,4652.29257479
26192000,26200000,4662,8000,2314193.0,4652.08164915
26200000,26208000,4663,8000,2314684.0,4652.42813299
26208000,26216000,4664,8000,2315175.0,4652.7359137
26216000,26224000,4665,8000,2315665.0,4652.9770178
26224000,26232000,4666,8000,2316156.0,4652.76673579
26232000,26240000,4667,8000,2316646.0,4652.85246306
26240000,26248000,4668,8000,2317137.0,4652.66260783
26248000,26256000,4669,8000,2317627.0,4652.75629403
26256000,26264000,4670,8000,2318118.0,4652.55416454
26264000,26272000,4671,8000,2318609.0,4652.35009506
26272000,26280000,4672,8000,2319099.0,4652.44192604
26280000,26288000,4673,8000,2319590.0,4652.78942771
26288000,26296000,4674,8000,2320080.0,4653.0972955
26296000,26304000,4675,8000,2320571.0,4653.34215217
26304000,26312000,4676,8000,2321061.0,4653.58250805
26312000,26320000,4677,8000,2321551.0,4653.82236913
26320000,26328000,4678,8000,2322042.0,4653.90943723
26328000,26336000,4679,8000,2322533.0,4654.14868406
26336000,26344000,4680,8000,2323023.0,4654.3846101
26344000,26352000,4681,8000,2323514.0,4654.36115245
26352000,26360000,4682,8000,2324004.0,4654.60365909
26360000,26368000,4683,8000,2324495.0,4654.69398395
26368000,26376000,4684,8000,2324986.0,4654.78556062
26376000,26384000,4685,8000,2325476.0,4654.87545597
26384000,26392000,4686,8000,2325967.0,4654.96861313
26392000,26400000,4687,8000,2326458.0,4655.29837883
26400000,26408000,4688,8000,2326948.0,4655.53752523
26408000,26416000,4689,8000,2327439.0,4655.62648701
26416000,26424000,4690,8000,2327929.0,4655.41338142
26424000,26432000,4691,8000,2328420.0,4655.50032537
26432000,26440000,4692,8000,2328910.0,4655.59641344
26440000,26448000,4693,8000,2329400.0,4655.41614624
26448000,26456000,4694,8000,2329891.0,4655.50946224
26456000,26464000,4695,8000,2330382.0,4655.60340347
26464000,26472000,4696,8000,2330872.0,4655.39428489
26472000,26480000,4697,8000,2331363.0,4655.48391069
26480000,26488000,4698,8000,2331853.0,4655.57295723
26488000,26496000,4699,8000,2332343.0,4655.66130947
26496000,26504000,4700,8000,2332834.0,4655.74885455
26504000,26512000,4701,8000,2333325.0,4655.83878036
26512000,26520000,4702,8000,2333815.0,4655.92624054
26520000,26528000,4703,8000,2334306.0,4655.72638513
