2017-07-28 15:08:54.885784  svmem(total=134778585088, available=126464929792, percent=6.2, used=7986974720, free=124416299008, active=4815011840, inactive=313835520, buffers=0, cached=2375311360, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:55.086320  svmem(total=134778585088, available=126464421888, percent=6.2, used=7987482624, free=124415791104, active=4815011840, inactive=313835520, buffers=0, cached=2375311360, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:55.286847  svmem(total=134778585088, available=126464892928, percent=6.2, used=7987015680, free=124414775296, active=4816498688, inactive=313835520, buffers=0, cached=2376794112, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:55.487426  svmem(total=134778585088, available=126464880640, percent=6.2, used=7986782208, free=124414267392, active=4816994304, inactive=313835520, buffers=0, cached=2377535488, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:55.687931  svmem(total=134778585088, available=126465126400, percent=6.2, used=7987277824, free=124413644800, active=4817764352, inactive=313856000, buffers=0, cached=2377662464, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:55.888432  svmem(total=134778585088, available=126465036288, percent=6.2, used=7987085312, free=124413476864, active=4817866752, inactive=313856000, buffers=0, cached=2378022912, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:56.088962  svmem(total=134778585088, available=126465024000, percent=6.2, used=7986851840, free=124412968960, active=4818362368, inactive=313856000, buffers=0, cached=2378764288, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:56.289481  svmem(total=134778585088, available=126464491520, percent=6.2, used=7986892800, free=124411445248, active=4819353600, inactive=313856000, buffers=0, cached=2380247040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:56.490012  svmem(total=134778585088, available=126464974848, percent=6.2, used=7986659328, free=124410937344, active=4820344832, inactive=313856000, buffers=0, cached=2380988416, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:56.690543  svmem(total=134778585088, available=126465298432, percent=6.2, used=7986524160, free=124410707968, active=4820828160, inactive=313864192, buffers=0, cached=2381352960, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:56.891128  svmem(total=134778585088, available=126465437696, percent=6.2, used=7986548736, free=124410228736, active=4821499904, inactive=313872384, buffers=0, cached=2381807616, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:57.091673  svmem(total=134778585088, available=126465060864, percent=6.2, used=7986679808, free=124409356288, active=4821995520, inactive=313872384, buffers=0, cached=2382548992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:57.292237  svmem(total=134778585088, available=126465036288, percent=6.2, used=7987695616, free=124408340480, active=4822986752, inactive=313872384, buffers=0, cached=2382548992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:57.492797  svmem(total=134778585088, available=126465024000, percent=6.2, used=7986720768, free=124407832576, active=4823482368, inactive=313872384, buffers=0, cached=2384031744, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:57.693353  svmem(total=134778585088, available=126465519616, percent=6.2, used=7986450432, free=124406943744, active=4824748032, inactive=313856000, buffers=0, cached=2385190912, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:57.893886  svmem(total=134778585088, available=126465622016, percent=6.2, used=7986089984, free=124406546432, active=4825305088, inactive=313856000, buffers=0, cached=2385948672, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:58.094425  svmem(total=134778585088, available=126465609728, percent=6.2, used=7986597888, free=124406038528, active=4825800704, inactive=313856000, buffers=0, cached=2385948672, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:58.294981  svmem(total=134778585088, available=126465585152, percent=6.2, used=7986130944, free=124405022720, active=4826791936, inactive=313856000, buffers=0, cached=2387431424, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:58.495496  svmem(total=134778585088, available=126465572864, percent=6.2, used=7985897472, free=124404514816, active=4827287552, inactive=313856000, buffers=0, cached=2388172800, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:58.696023  svmem(total=134778585088, available=126466088960, percent=6.2, used=7985819648, free=124404023296, active=4828131328, inactive=313868288, buffers=0, cached=2388742144, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:58.896582  svmem(total=134778585088, available=126466232320, percent=6.2, used=7985434624, free=124403658752, active=4828749824, inactive=313868288, buffers=0, cached=2389491712, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:59.097128  svmem(total=134778585088, available=126466220032, percent=6.2, used=7985942528, free=124403150848, active=4829245440, inactive=313868288, buffers=0, cached=2389491712, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:59.297656  svmem(total=134778585088, available=126466195456, percent=6.2, used=7985475584, free=124402135040, active=4830236672, inactive=313868288, buffers=0, cached=2390974464, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:59.498225  svmem(total=134778585088, available=126466183168, percent=6.2, used=7985242112, free=124401627136, active=4830732288, inactive=313868288, buffers=0, cached=2391715840, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:59.698955  svmem(total=134778585088, available=126466260992, percent=6.2, used=7985635328, free=124400754688, active=4831531008, inactive=313876480, buffers=0, cached=2392195072, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:08:59.899490  svmem(total=134778585088, available=126465994752, percent=6.2, used=7985651712, free=124399980544, active=4832256000, inactive=313880576, buffers=0, cached=2392952832, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:00.100040  svmem(total=134778585088, available=126465982464, percent=6.2, used=7986159616, free=124399472640, active=4832751616, inactive=313880576, buffers=0, cached=2392952832, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:00.300596  svmem(total=134778585088, available=126465716224, percent=6.2, used=7985438720, free=124398710784, active=4833247232, inactive=313880576, buffers=0, cached=2394435584, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:00.501169  svmem(total=134778585088, available=126465703936, percent=6.2, used=7985946624, free=124398202880, active=4833742848, inactive=313880576, buffers=0, cached=2394435584, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:00.701581  svmem(total=134778585088, available=126466379776, percent=6.2, used=7985491968, free=124397203456, active=4835278848, inactive=313864192, buffers=0, cached=2395889664, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:00.902111  svmem(total=134778585088, available=126465814528, percent=6.2, used=7985295360, free=124396589056, active=4835422208, inactive=313843712, buffers=0, cached=2396700672, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:01.102655  svmem(total=134778585088, available=126466297856, percent=6.2, used=7985803264, free=124396081152, active=4836413440, inactive=313843712, buffers=0, cached=2396700672, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:01.303202  svmem(total=134778585088, available=126465777664, percent=6.2, used=7985336320, free=124395065344, active=4836909056, inactive=313843712, buffers=0, cached=2398183424, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:01.503736  svmem(total=134778585088, available=126465765376, percent=6.2, used=7985844224, free=124394557440, active=4837404672, inactive=313843712, buffers=0, cached=2398183424, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:01.704271  svmem(total=134778585088, available=126465957888, percent=6.2, used=7985848320, free=124393656320, active=4838371328, inactive=313851904, buffers=0, cached=2399080448, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:01.904806  svmem(total=134778585088, available=126466584576, percent=6.2, used=7985217536, free=124393803776, active=4838916096, inactive=313851904, buffers=0, cached=2399563776, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:02.105334  svmem(total=134778585088, available=126466572288, percent=6.2, used=7984984064, free=124393295872, active=4839411712, inactive=313851904, buffers=0, cached=2400305152, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:02.305856  svmem(total=134778585088, available=126466535424, percent=6.2, used=7985025024, free=124391772160, active=4840898560, inactive=313851904, buffers=0, cached=2401787904, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:02.506436  svmem(total=134778585088, available=126466027520, percent=6.2, used=7984791552, free=124391264256, active=4840898560, inactive=313851904, buffers=0, cached=2402529280, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:02.706980  svmem(total=134778585088, available=126466621440, percent=6.2, used=7984873472, free=124390629376, active=4842020864, inactive=313847808, buffers=0, cached=2403082240, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:02.907496  svmem(total=134778585088, available=126466367488, percent=6.2, used=7985295360, free=124389994496, active=4842483712, inactive=313864192, buffers=0, cached=2403295232, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:03.108042  svmem(total=134778585088, available=126466355200, percent=6.2, used=7985061888, free=124389486592, active=4842979328, inactive=313864192, buffers=0, cached=2404036608, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:03.308587  svmem(total=134778585088, available=126466572288, percent=6.2, used=7985590272, free=124388216832, active=4844388352, inactive=313864192, buffers=0, cached=2404777984, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:03.509065  svmem(total=134778585088, available=126466572288, percent=6.2, used=7984107520, free=124388216832, active=4844388352, inactive=313864192, buffers=0, cached=2406260736, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:03.709606  svmem(total=134778585088, available=126466899968, percent=6.2, used=7984459776, free=124387315712, active=4845494272, inactive=313839616, buffers=0, cached=2406809600, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:03.910146  svmem(total=134778585088, available=126466179072, percent=6.2, used=7985537024, free=124386062336, active=4846149632, inactive=313847808, buffers=0, cached=2406985728, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:04.110677  svmem(total=134778585088, available=126466674688, percent=6.2, used=7984795648, free=124386062336, active=4846645248, inactive=313847808, buffers=0, cached=2407727104, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:04.311227  svmem(total=134778585088, available=126466637824, percent=6.2, used=7984836608, free=124384538624, active=4848132096, inactive=313847808, buffers=0, cached=2409209856, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:04.511795  svmem(total=134778585088, available=126466129920, percent=6.2, used=7984603136, free=124384030720, active=4848132096, inactive=313847808, buffers=0, cached=2409951232, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:04.712329  svmem(total=134778585088, available=126466736128, percent=6.2, used=7984689152, free=124383395840, active=4849225728, inactive=313868288, buffers=0, cached=2410500096, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:04.912880  svmem(total=134778585088, available=126457962496, percent=6.2, used=7993688064, free=124374126592, active=4856938496, inactive=313847808, buffers=0, cached=2410770432, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:05.113438  svmem(total=134778585088, available=126464794624, percent=6.2, used=7986610176, free=124380463104, active=4850495488, inactive=313847808, buffers=0, cached=2411511808, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:05.314004  svmem(total=134778585088, available=126465785856, percent=6.2, used=7985868800, free=124380463104, active=4851486720, inactive=313847808, buffers=0, cached=2412253184, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:05.514527  svmem(total=134778585088, available=126464552960, percent=6.2, used=7986114560, free=124378734592, active=4851982336, inactive=313847808, buffers=0, cached=2413735936, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:05.715057  svmem(total=134778585088, available=126465011712, percent=6.2, used=7986151424, free=124378390528, active=4852944896, inactive=313839616, buffers=0, cached=2414043136, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:05.915585  svmem(total=134778585088, available=126465515520, percent=6.2, used=7986106368, free=124378128384, active=4853387264, inactive=313856000, buffers=0, cached=2414350336, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:06.116144  svmem(total=134778585088, available=126465503232, percent=6.2, used=7985872896, free=124377620480, active=4853882880, inactive=313856000, buffers=0, cached=2415091712, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:06.316665  svmem(total=134778585088, available=126464983040, percent=6.2, used=7986888704, free=124376604672, active=4854378496, inactive=313856000, buffers=0, cached=2415091712, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:06.517206  svmem(total=134778585088, available=126465466368, percent=6.2, used=7985172480, free=124376096768, active=4855369728, inactive=313856000, buffers=0, cached=2417315840, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:06.717758  svmem(total=134778585088, available=126465458176, percent=6.2, used=7985655808, free=124375334912, active=4856016896, inactive=313851904, buffers=0, cached=2417594368, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:06.918345  svmem(total=134778585088, available=126465712128, percent=6.2, used=7985893376, free=124374831104, active=4856827904, inactive=313835520, buffers=0, cached=2417860608, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:07.118877  svmem(total=134778585088, available=126465699840, percent=6.2, used=7985659904, free=124374323200, active=4857323520, inactive=313835520, buffers=0, cached=2418601984, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:07.319406  svmem(total=134778585088, available=126465675264, percent=6.2, used=7985934336, free=124373307392, active=4858314752, inactive=313835520, buffers=0, cached=2419343360, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:07.519948  svmem(total=134778585088, available=126465044480, percent=6.2, used=7985577984, free=124372180992, active=4858810368, inactive=313835520, buffers=0, cached=2420826112, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:07.720526  svmem(total=134778585088, available=126465675264, percent=6.2, used=7985418240, free=124372062208, active=4859473920, inactive=313835520, buffers=0, cached=2421104640, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:07.921087  svmem(total=134778585088, available=126465556480, percent=6.2, used=7985958912, free=124371189760, active=4860268544, inactive=313831424, buffers=0, cached=2421436416, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:08.121616  svmem(total=134778585088, available=126465544192, percent=6.2, used=7985725440, free=124370681856, active=4860764160, inactive=313831424, buffers=0, cached=2422177792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:08.322172  svmem(total=134778585088, available=126465011712, percent=6.2, used=7986507776, free=124369158144, active=4861755392, inactive=313831424, buffers=0, cached=2422919168, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:08.522722  svmem(total=134778585088, available=126466002944, percent=6.2, used=7985025024, free=124369158144, active=4862746624, inactive=313831424, buffers=0, cached=2424401920, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:08.723295  svmem(total=134778585088, available=126465585152, percent=6.2, used=7985446912, free=124368400384, active=4862951424, inactive=313851904, buffers=0, cached=2424737792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:08.923834  svmem(total=134778585088, available=126465728512, percent=6.2, used=7985803264, free=124367769600, active=4863737856, inactive=313872384, buffers=0, cached=2425012224, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:09.124378  svmem(total=134778585088, available=126465208320, percent=6.2, used=7986077696, free=124366753792, active=4864233472, inactive=313872384, buffers=0, cached=2425753600, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:09.324932  svmem(total=134778585088, available=126464688128, percent=6.2, used=7987093504, free=124365737984, active=4864729088, inactive=313872384, buffers=0, cached=2425753600, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:09.525475  svmem(total=134778585088, available=126465679360, percent=6.2, used=7984869376, free=124365737984, active=4865720320, inactive=313872384, buffers=0, cached=2427977728, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:09.726036  svmem(total=134778585088, available=126465417216, percent=6.2, used=7985569792, free=124364783616, active=4866473984, inactive=313864192, buffers=0, cached=2428231680, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:09.926560  svmem(total=134778585088, available=126465957888, percent=6.2, used=7985737728, free=124364292096, active=4867473408, inactive=313847808, buffers=0, cached=2428555264, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:10.127098  svmem(total=134778585088, available=126465945600, percent=6.2, used=7985504256, free=124363784192, active=4867969024, inactive=313847808, buffers=0, cached=2429296640, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:10.327653  svmem(total=134778585088, available=126465933312, percent=6.2, used=7985270784, free=124363276288, active=4868464640, inactive=313847808, buffers=0, cached=2430038016, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:10.528264  svmem(total=134778585088, available=126465908736, percent=6.2, used=7985545216, free=124362260480, active=4869455872, inactive=313847808, buffers=0, cached=2430779392, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:10.728839  svmem(total=134778585088, available=126466015232, percent=6.2, used=7985205248, free=124361752576, active=4870012928, inactive=313831424, buffers=0, cached=2431627264, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:10.929454  svmem(total=134778585088, available=126465576960, percent=6.2, used=7985197056, free=124360613888, active=4870836224, inactive=313831424, buffers=0, cached=2432774144, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:11.130015  svmem(total=134778585088, available=126466060288, percent=6.2, used=7985704960, free=124360105984, active=4871827456, inactive=313831424, buffers=0, cached=2432774144, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:11.330594  svmem(total=134778585088, available=126466035712, percent=6.2, used=7985238016, free=124359090176, active=4872818688, inactive=313831424, buffers=0, cached=2434256896, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:11.531141  svmem(total=134778585088, available=126465527808, percent=6.2, used=7985745920, free=124358582272, active=4872818688, inactive=313831424, buffers=0, cached=2434256896, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:11.731685  svmem(total=134778585088, available=126465708032, percent=6.2, used=7985311744, free=124358266880, active=4873289728, inactive=313831424, buffers=0, cached=2435006464, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:11.932227  svmem(total=134778585088, available=126466433024, percent=6.2, used=7985061888, free=124358062080, active=4874182656, inactive=313835520, buffers=0, cached=2435461120, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:12.132780  svmem(total=134778585088, available=126465912832, percent=6.2, used=7985336320, free=124357046272, active=4874678272, inactive=313835520, buffers=0, cached=2436202496, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:12.333325  svmem(total=134778585088, available=126465392640, percent=6.2, used=7984869376, free=124356030464, active=4875173888, inactive=313835520, buffers=0, cached=2437685248, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:12.533902  svmem(total=134778585088, available=126466371584, percent=6.2, used=7984635904, free=124355522560, active=4876660736, inactive=313835520, buffers=0, cached=2438426624, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:12.734419  svmem(total=134778585088, available=126466289664, percent=6.2, used=7985254400, free=124354891776, active=4877148160, inactive=313835520, buffers=0, cached=2438438912, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:12.934937  svmem(total=134778585088, available=126466289664, percent=6.2, used=7985172480, free=124354256896, active=4877799424, inactive=313856000, buffers=0, cached=2439155712, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:13.135469  svmem(total=134778585088, available=126466166784, percent=6.2, used=7985049600, free=124353638400, active=4878295040, inactive=313856000, buffers=0, cached=2439897088, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:13.335927  svmem(total=134778585088, available=126466154496, percent=6.2, used=7985557504, free=124353130496, active=4878790656, inactive=313856000, buffers=0, cached=2439897088, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:13.536484  svmem(total=134778585088, available=126465634304, percent=6.2, used=7985831936, free=124352114688, active=4879286272, inactive=313856000, buffers=0, cached=2440638464, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:13.737096  svmem(total=134778585088, available=126465880064, percent=6.2, used=7985332224, free=124351860736, active=4879687680, inactive=313860096, buffers=0, cached=2441392128, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:13.937657  svmem(total=134778585088, available=126466347008, percent=6.2, used=7984791552, free=124350320640, active=4881768448, inactive=313843712, buffers=0, cached=2443472896, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:14.138198  svmem(total=134778585088, available=126466334720, percent=6.2, used=7985299456, free=124349812736, active=4882264064, inactive=313843712, buffers=0, cached=2443472896, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:14.338725  svmem(total=134778585088, available=126465814528, percent=6.2, used=7984832512, free=124348796928, active=4882759680, inactive=313843712, buffers=0, cached=2444955648, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:14.539281  svmem(total=134778585088, available=126466297856, percent=6.2, used=7984599040, free=124348289024, active=4883750912, inactive=313843712, buffers=0, cached=2445697024, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:14.739821  svmem(total=134778585088, available=126466572288, percent=6.2, used=7985033216, free=124347691008, active=4884635648, inactive=313839616, buffers=0, cached=2445860864, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:14.940370  svmem(total=134778585088, available=126466711552, percent=6.2, used=7984332800, free=124347199488, active=4885237760, inactive=313835520, buffers=0, cached=2447052800, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:15.140916  svmem(total=134778585088, available=126466699264, percent=6.2, used=7984840704, free=124346691584, active=4885733376, inactive=313835520, buffers=0, cached=2447052800, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:15.341443  svmem(total=134778585088, available=126466674688, percent=6.2, used=7984373760, free=124345675776, active=4886724608, inactive=313835520, buffers=0, cached=2448535552, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:15.541961  svmem(total=134778585088, available=126466662400, percent=6.2, used=7984140288, free=124345167872, active=4887220224, inactive=313835520, buffers=0, cached=2449276928, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:15.742485  svmem(total=134778585088, available=126466629632, percent=6.2, used=7984889856, free=124344262656, active=4888088576, inactive=313839616, buffers=0, cached=2449432576, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:09:15.943014  svmem(total=134778585088, available=126466572288, percent=6.2, used=7985156096, free=124343517184, active=4888723456, inactive=313860096, buffers=0, cached=2449911808, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
