CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000107,Euclidean_dist_21593_48583,-51.7466499805,51.2625448704,51.4660599232,523.469666004,772.170450926,773.348058939
unit.000108,Euclidean_dist_21593_53981,-51.7439451218,51.5106329918,51.7141580582,523.596563101,782.743623018,787.497113943
unit.000109,Euclidean_dist_21593_59379,-51.7414970398,52.4598798752,52.6801629066,525.582643986,776.095772982,777.553406
unit.000110,Euclidean_dist_21593_64777,-51.7390580177,53.262597084,53.4660789967,527.903619051,773.143338919,774.395706892
unit.000111,Euclidean_dist_21593_70175,-51.7351360321,53.0098729134,53.2133579254,525.784666061,776.402612925,777.571285963
unit.000112,Euclidean_dist_21593_75573,-51.7302510738,53.8112781048,54.0147650242,528.03263998,780.148750067,780.824443102
unit.000113,Euclidean_dist_21593_80971,-51.7274949551,54.7823629379,54.9612779617,528.848042011,783.299127102,787.689248085
unit.000114,Euclidean_dist_21593_86369,-51.7231891155,55.0055239201,55.210752964,529.505014896,795.200428009,796.817086935
unit.000115,Euclidean_dist_21593_91767,-51.7208600044,55.813601017,56.010281086,531.220578909,792.282773018,793.672497034
unit.000116,Euclidean_dist_21593_97165,-51.7184479237,56.3554608822,56.5589668751,534.131556988,787.262974024,788.521990061
unit.000117,Euclidean_dist_21593_102563,-51.7160229683,56.6057529449,56.8091878891,534.836622953,794.126321077,795.789108038
unit.000118,Euclidean_dist_21593_107961,-51.7135620117,57.4615459442,57.6649858952,536.444519997,796.305768013,798.073945999
unit.000119,Euclidean_dist_21593_113359,-51.7100300789,58.161452055,58.3649840355,540.659535885,803.63135004,805.228091002
unit.000120,Euclidean_dist_21593_118757,-51.7075850964,58.4094359875,58.6128959656,543.270525932,792.651007891,793.714395046
unit.000121,Euclidean_dist_21593_124155,-51.704996109,59.9105460644,60.1139988899,548.831221104,806.644774914,808.300626993
unit.000122,Euclidean_dist_21593_129553,-51.7024710178,61.1103610992,61.3144788742,556.421525955,824.107485056,825.761687994
unit.000123,Euclidean_dist_21593_134951,-51.6945910454,61.3114578724,61.5148439407,559.432525873,824.711208105,825.763814926
unit.000124,Euclidean_dist_21593_140349,-51.691947937,61.6072359085,61.8107359409,572.57653594,831.435256958,833.013103008
unit.000125,Euclidean_dist_26991_26991,-51.6894750595,65.1570310593,65.3606500626,574.681540012,706.12726903,707.049683094
unit.000126,Euclidean_dist_26991_32389,-51.6870079041,65.7045691013,65.9081089497,586.919318914,854.012959003,855.649549007
unit.000127,Euclidean_dist_26991_37787,-51.6840391159,67.8588840961,68.0624639988,643.717168093,892.952876091,893.828949928
unit.000128,Euclidean_dist_26991_43185,-51.6815040112,66.6563460827,66.8597970009,631.271190882,875.253345013,876.527631044
unit.000129,Euclidean_dist_26991_48583,-51.6786930561,67.6049029827,67.8084590435,638.899173021,889.941080093,890.87491703
unit.000130,Euclidean_dist_26991_53981,-51.6760120392,149.952163935,150.155739069,1202.03084707,1475.84083509,1476.85669708
unit.000131,Euclidean_dist_26991_59379,-51.6734549999,101.734657049,101.93817687,881.523174047,1121.02444887,1122.08795309
unit.000132,Euclidean_dist_26991_64777,-51.6700410843,151.24772191,151.451042891,1222.6028111,1485.06331706,1486.01676297
unit.000133,Euclidean_dist_26991_70175,-51.6670570374,153.947036982,154.150472879,1253.71230388,1504.81166697,1505.38798404
unit.000134,Euclidean_dist_26991_75573,-51.6645851135,66.9058039188,67.1092169285,638.395610094,881.511379004,882.634407997
unit.000135,Euclidean_dist_26991_80971,-51.661853075,150.20006609,150.40356493,1203.53733397,1482.45662689,1483.98787093
unit.000136,Euclidean_dist_26991_86369,-51.6500909328,150.999866009,151.204333067,1208.75613403,1472.53245091,1473.78979802
unit.000137,Euclidean_dist_26991_91767,-51.6476409435,152.748430967,152.952044964,1249.09297705,1492.70420289,1494.1563611
unit.000138,Euclidean_dist_26991_97165,-51.6453309059,151.799549103,152.003014088,1228.62385798,1490.17563701,1491.12088394
unit.000139,Euclidean_dist_26991_102563,-51.6426301003,154.496650934,154.700188875,1255.118366,1513.13164306,1514.55063701
unit.000140,Euclidean_dist_26991_107961,-51.6398260593,155.597052097,155.800560951,1258.93390608,1510.02388906,1510.48065495
unit.000141,Euclidean_dist_26991_113359,-51.6376359463,155.845705032,156.049213886,1261.14285898,1510.92654204,1511.50318503
unit.000142,Euclidean_dist_26991_118757,-51.6354110241,156.797821999,157.001106977,1262.14941096,1509.51132703,1510.46544194
unit.000143,Euclidean_dist_26991_124155,-51.6314051151,156.548937082,156.752579927,1261.44566298,1501.903054,1502.31574106
unit.000144,Euclidean_dist_26991_129553,-51.6255280972,157.345925093,157.549401999,1272.18050909,1527.15903401,1528.62660098
unit.000145,Euclidean_dist_26991_134951,-51.6210529804,159.295958042,159.499439001,1279.51740909,1541.59453893,1542.97097492
unit.000146,Euclidean_dist_26991_140349,-51.6157209873,158.349289894,158.552789927,1277.003124,1527.96125197,1529.65631604
unit.000147,Euclidean_dist_32389_32389,-51.6105151176,159.551868916,159.748105049,1280.12454104,1407.96518588,1409.75239611
unit.000148,Euclidean_dist_32389_37787,-51.606482029,160.243810892,160.447321892,1280.52505398,1532.47052407,1533.74339104
unit.000149,Euclidean_dist_32389_43185,-51.5957911015,160.642046928,160.845514059,1280.64760494,1536.04026198,1536.82279992
unit.000150,Euclidean_dist_32389_48583,-51.5904669762,161.440387011,161.643855095,1282.13517594,1535.53082991,1536.83413792
unit.000151,Euclidean_dist_32389_53981,-51.5803089142,161.190409899,161.39408493,1280.77480102,1534.57555103,1535.78990889
unit.000152,Euclidean_dist_32389_59379,-51.5734460354,163.091439962,163.29507494,1286.25426698,1536.29677105,1536.84574294
unit.000153,Euclidean_dist_32389_64777,-51.5678069592,163.493189096,163.699690104,1287.26011801,1536.84805393,1537.87919188
unit.000154,Euclidean_dist_32389_70175,-51.563436985,164.041609049,164.245131016,1290.37195492,1548.00801206,1549.09154105
unit.000155,Euclidean_dist_32389_75573,-51.5598061085,164.440361977,164.643790007,1290.97602296,1550.16533899,1551.165663
unit.000156,Euclidean_dist_32389_80971,-51.5572199821,165.389030933,165.647168875,1292.68527389,1557.12659001,1558.32644391
unit.000157,Euclidean_dist_32389_86369,-51.5548090935,165.93807292,166.14199996,1293.4924469,1548.91026402,1550.15360689
unit.000158,Euclidean_dist_32389_91767,-51.5526709557,166.888140917,167.091690063,1296.6096549,1549.8713429,1551.19645095
unit.000159,Euclidean_dist_32389_97165,-51.5503919125,167.688702106,167.893155098,1300.02454996,1560.0316,1561.37634802
unit.000160,Euclidean_dist_32389_102563,-51.5480809212,168.642204046,168.852617979,1315.27350187,1562.53653908,1563.41669989
unit.000161,Euclidean_dist_32389_107961,-51.5443770885,167.942394972,168.145951986,1301.93403506,1549.21140099,1551.20785308
unit.000162,Euclidean_dist_32389_113359,-51.5362160206,93.3842260838,93.5877170563,824.11489892,1082.79444909,1084.55847788
unit.000163,Euclidean_dist_32389_118757,-51.5304319859,131.605570078,131.809004068,1059.12740493,1331.93362689,1333.99415994
unit.000164,Euclidean_dist_32389_124155,-51.5279250145,132.453564882,132.657103062,1060.92084289,1321.11736989,1322.81303787
unit.000165,Euclidean_dist_32389_129553,-51.5256259441,133.402880907,133.606491089,1064.73674893,1350.99962592,1353.11121988
unit.000166,Euclidean_dist_32389_134951,-51.5232279301,134.503680944,134.707441092,1067.565413,1328.82210898,1329.893255
unit.000167,Euclidean_dist_32389_140349,-51.5176670551,135.455843925,135.659384012,1075.37859702,1331.23061609,1332.96258187
unit.000168,Euclidean_dist_37787_37787,-51.5128929615,134.902831078,135.106339931,1073.26994991,1203.52521801,1204.25067806
unit.000169,Euclidean_dist_37787_43185,-51.5102050304,135.854172945,136.057707071,1082.80440187,1340.86062598,1343.16751504
unit.000170,Euclidean_dist_37787_48583,-51.5077910423,139.593600988,139.796977997,1143.1135869,1390.59438992,1391.76623702
unit.000171,Euclidean_dist_37787_53981,-51.5054271221,153.000170946,153.203600883,1251.90056396,1501.10062003,1502.28856301
unit.000172,Euclidean_dist_37787_59379,-51.5017809868,144.945475101,145.149322987,1143.23889208,1384.698138,1385.65873003
unit.000173,Euclidean_dist_37787_64777,-51.498497963,145.64824295,145.877502918,1148.93238401,1399.83876705,1401.64464402
unit.000174,Euclidean_dist_37787_70175,-51.4960489273,147.904119968,148.107604027,1161.08130789,1422.01180196,1423.02305794
unit.000175,Euclidean_dist_37787_75573,-51.4936599731,30.40645504,30.6126790047,278.908467054,535.204030991,536.687743902
unit.000176,Euclidean_dist_37787_80971,-51.4912400246,54.0601630211,54.2635889053,528.196820021,783.045029879,787.586626053
unit.000177,Euclidean_dist_37787_86369,-51.4879159927,55.5571930408,55.7608258724,529.908192873,782.402544975,782.920340061
unit.000178,Euclidean_dist_37787_91767,-51.4847619534,59.363090992,59.5664288998,546.784529924,810.157864094,811.356688023
unit.000179,Euclidean_dist_37787_97165,-51.4823670387,153.698572874,153.902091026,1253.12447095,1504.10849404,1505.36444402
unit.000180,Euclidean_dist_37787_102563,-51.4797770977,85.1385889053,85.3424210548,782.143822908,1046.65665293,1047.68973398
unit.000181,Euclidean_dist_37787_107961,-51.4762849808,83.3843178749,83.5877110958,779.629678011,1026.35850096,1027.64301205
unit.000182,Euclidean_dist_37787_113359,-51.4739201069,87.0424919128,87.2409510612,783.17702198,1038.41807389,1039.51391411
unit.000183,Euclidean_dist_37787_118757,-51.471460104,45.3114409447,45.5150790215,515.338990927,768.851469994,770.247057915
unit.000184,Euclidean_dist_37787_124155,-51.4690659046,89.7292649746,89.9329299927,794.10354805,1059.10292792,1060.88017988
unit.000185,Euclidean_dist_37787_129553,-51.466643095,102.530899048,102.734412909,892.964651108,1148.92284489,1150.16105103
unit.000186,Euclidean_dist_37787_134951,-51.4583051205,112.220733881,112.424618006,945.96112299,1202.01850796,1203.23797798
unit.000187,Euclidean_dist_37787_140349,-51.4521989822,125.205822945,125.409322977,1031.19124889,1284.33679199,1285.27366209
unit.000188,Euclidean_dist_43185_43185,-51.4477100372,120.313999891,120.517224073,1019.83249807,1152.23958302,1153.22059202
unit.000189,Euclidean_dist_43185_48583,-51.4428520203,70.4187428951,70.6222560406,687.267838955,945.953485012,947.266941071
unit.000190,Euclidean_dist_43185_53981,-51.4404139519,69.3638110161,69.5675289631,649.942467928,903.094624043,904.195482016
unit.000191,Euclidean_dist_43185_59379,-51.4378080368,70.979254961,71.1827659607,699.509500027,953.279324055,954.385598898
unit.000192,Euclidean_dist_43185_64777,-51.4350910187,71.9380540848,72.1415910721,706.134738922,968.632978916,969.620820045
unit.000193,Euclidean_dist_43185_70175,-51.4323489666,72.8864309788,73.092015028,753.69293189,996.223412991,997.969949961
unit.000194,Euclidean_dist_43185_75573,-51.430079937,13.3165080547,13.562265873,13.7180938721,291.232177973,292.585500956
unit.000195,Euclidean_dist_43185_80971,-51.4275300503,20.8502140045,21.0564680099,257.933099985,507.365343094,508.0358181
unit.000196,Euclidean_dist_43185_86369,-51.4250240326,37.9203989506,38.123748064,403.333528996,656.056297064,659.158298016
unit.000197,Euclidean_dist_43185_91767,-51.4225900173,59.1149249077,59.3184499741,544.375530005,805.682175875,807.277255058
unit.000198,Euclidean_dist_43185_97165,-51.4186589718,82.4333589077,82.6367850304,777.213267088,1032.29047298,1033.38840795
unit.000199,Euclidean_dist_43185_102563,-51.4147651196,120.112684011,120.366461039,1019.2287941,1272.07536697,1272.9118681
unit.000200,Euclidean_dist_43185_107961,-51.4125170708,139.044220924,139.247600079,1142.00507092,1391.089715,1391.75210905
unit.000201,Euclidean_dist_43185_113359,-51.4076581001,31.8663899899,32.0609250069,290.957370043,572.56258893,573.543320894
unit.000202,Euclidean_dist_43185_118757,-51.4033949375,38.4673399925,38.6708180904,428.315527916,687.260443926,688.710088015
unit.000203,Euclidean_dist_43185_124155,-51.4010429382,44.6089670658,44.8129038811,515.222215891,766.174416065,768.189670086
unit.000204,Euclidean_dist_43185_129553,-51.3986201286,48.7130599022,48.9165360928,518.943078041,779.890266895,780.759398937
unit.000205,Euclidean_dist_43185_134951,-51.3962190151,49.9121689796,50.1154980659,522.461371899,779.620585918,780.773237944
unit.000206,Euclidean_dist_43185_140349,-51.391810894,81.6204199791,81.8292119503,776.099920988,1027.76191902,1029.21901107
unit.000207,Euclidean_dist_48583_48583,-51.3845450878,146.053286076,146.258595943,1151.54417992,1276.79303908,1278.03918409
unit.000208,Euclidean_dist_48583_53981,-51.3817150593,147.154052019,147.35759902,1159.57475305,1410.77667594,1411.80716991
unit.000209,Euclidean_dist_48583_59379,-51.3792350292,83.632776022,83.8362259865,779.754743099,1037.51173997,1038.48334503
unit.000210,Euclidean_dist_48583_64777,-51.3768229485,81.869715929,82.0730788708,776.230958939,1030.67534089,1031.28996897
unit.000211,Euclidean_dist_48583_70175,-51.3736889362,80.6567289829,80.8601629734,774.394402981,1031.29527307,1032.34462404
unit.000212,Euclidean_dist_48583_75573,-51.3707489967,85.9399499893,86.1434879303,782.399344921,1033.65541291,1034.41076589
unit.000213,Euclidean_dist_48583_80971,-51.3682169914,88.7817680836,88.9852330685,792.294552088,1048.76581407,1049.71703506
unit.000214,Euclidean_dist_48583_86369,-51.3641901016,92.8309659958,93.034514904,811.472296953,1067.53973508,1069.04054999
unit.000215,Euclidean_dist_48583_91767,-51.3598101139,91.0854449272,91.2889549732,803.642823935,1065.23006201,1067.01361609
unit.000216,Euclidean_dist_48583_97165,-51.3574960232,115.568811893,115.772177935,1006.06797791,1253.10000706,1254.57709503
unit.000217,Euclidean_dist_48583_102563,-51.3553071022,94.3294410706,94.5328540802,831.454401016,1087.31259894,1088.62997007
unit.000218,Euclidean_dist_48583_107961,-51.352036953,101.487061977,101.690687895,875.196933031,1125.03891397,1126.15529108
unit.000219,Euclidean_dist_48583_113359,-51.3494911194,71.2365319729,71.4400539398,703.423974991,963.313917875,964.545140028
unit.000220,Euclidean_dist_48583_118757,-51.3468220234,23.6997830868,23.906111002,263.480135918,511.487257957,513.261329889
unit.000221,Euclidean_dist_48583_124155,-51.3434290886,77.1174259186,77.3210999966,768.861525059,1019.82242894,1020.42762589
unit.000222,Euclidean_dist_48583_129553,-51.3392009735,24.7163848877,24.9227190018,264.514003038,515.387784004,517.448416948
unit.000223,Euclidean_dist_48583_134951,-51.3360919952,25.3260390759,25.5322289467,265.398463964,518.636187077,520.580427885
unit.000224,Euclidean_dist_48583_140349,-51.3338050842,25.7323589325,25.9384870529,267.414494991,519.554816008,521.687278986
unit.000225,Euclidean_dist_53981_53981,-51.33147192,26.7483820915,26.9544939995,268.204675913,395.485409021,396.40199995
unit.000226,Euclidean_dist_53981_59379,-51.3291270733,117.113665104,117.317316055,1010.19840789,1256.71659088,1258.67535496
