,Atoms,Cores,Duration,Type
136,524288,32,52.2074511051,comp
137,524288,32,1.97183084488,comm
138,524288,32,0.786065101624,conn
139,524288,32,54.1842470169,total
140,524288,32,0.00542712211609,setup
141,524288,32,51.0046379566,comp
142,524288,32,4.81254506111,comm
143,524288,32,0.782429933548,conn
144,524288,32,55.8226101398,total
145,524288,32,0.00525093078613,setup
146,524288,32,51.1985640526,comp
147,524288,32,3.88621497154,comm
148,524288,32,0.785227060318,conn
149,524288,32,55.0900299549,total
150,131072,64,0.0940268039703,setup
151,131072,64,6.02121019363,comp
152,131072,64,0.318086862564,comm
153,131072,64,0.436450958252,conn
154,131072,64,6.43332386017,total
155,131072,64,0.00246286392212,setup
156,131072,64,5.75090718269,comp
157,131072,64,0.721335887909,comm
158,131072,64,0.435621023178,conn
159,131072,64,6.47470593452,total
160,131072,64,0.00231790542603,setup
161,131072,64,5.90734910965,comp
162,131072,64,0.54924082756,comm
163,131072,64,0.435678005219,conn
164,131072,64,6.45890784264,total
165,131072,64,0.00268793106079,setup
166,131072,64,5.80943107605,comp
167,131072,64,0.601665973663,comm
168,131072,64,0.440716028214,conn
169,131072,64,6.41378498077,total
170,131072,64,0.00224208831787,setup
171,131072,64,5.98281788826,comp
172,131072,64,0.419986963272,comm
173,131072,64,0.440711021423,conn
174,131072,64,6.40504693985,total
175,131072,64,0.00304007530212,setup
176,131072,64,5.71990895271,comp
177,131072,64,0.645380973816,comm
178,131072,64,0.441570997238,conn
179,131072,64,6.36833000183,total
180,131072,64,0.00263690948486,setup
181,131072,64,5.9678940773,comp
182,131072,64,0.842656850815,comm
183,131072,64,0.438880205154,conn
184,131072,64,6.8131878376,total
185,131072,64,0.00289297103882,setup
186,131072,64,5.84545493126,comp
187,131072,64,0.909289121628,comm
188,131072,64,0.4356777668,conn
189,131072,64,6.75763702393,total
190,131072,64,0.00213003158569,setup
191,131072,64,5.80163192749,comp
192,131072,64,0.916551113129,comm
193,131072,64,0.434922933578,conn
194,131072,64,6.7203130722,total
195,131072,64,0.00273513793945,setup
196,131072,64,5.74992203712,comp
197,131072,64,0.765269994736,comm
198,131072,64,0.437716007233,conn
199,131072,64,6.5179271698,total
200,262144,64,0.0878419876099,setup
201,262144,64,12.1720938683,comp
202,262144,64,0.85967206955,comm
203,262144,64,1.13554906845,conn
204,262144,64,13.1196079254,total
205,262144,64,0.0033438205719,setup
206,262144,64,11.8879311085,comp
207,262144,64,1.38558197021,comm
208,262144,64,1.11893391609,conn
209,262144,64,13.2768568993,total
210,262144,64,0.00331997871399,setup
211,262144,64,12.297522068,comp
212,262144,64,0.796341896057,comm
213,262144,64,1.12332296371,conn
214,262144,64,13.0971839428,total
215,262144,64,0.00281500816345,setup
216,262144,64,11.9618668556,comp
217,262144,64,1.53363513947,comm
218,262144,64,1.11351394653,conn
219,262144,64,13.4983170033,total
220,262144,64,0.00377011299133,setup
221,262144,64,12.2571759224,comp
222,262144,64,0.759562015533,comm
223,262144,64,1.12861800194,conn
224,262144,64,13.0205080509,total
225,262144,64,0.00450205802917,setup
226,262144,64,12.0827589035,comp
227,262144,64,1.13981389999,comm
228,262144,64,1.10922718048,conn
229,262144,64,13.2270748615,total
230,262144,64,0.00325298309326,setup
231,262144,64,12.0111999512,comp
232,262144,64,1.13512396812,comm
233,262144,64,1.13373708725,conn
234,262144,64,13.1495769024,total
235,262144,64,0.00402808189392,setup
236,262144,64,12.2716441154,comp
237,262144,64,0.657559871674,comm
238,262144,64,1.13672804832,conn
239,262144,64,12.933232069,total
240,262144,64,0.00421118736267,setup
241,262144,64,11.9696068764,comp
242,262144,64,2.15197515488,comm
243,262144,64,1.12171578407,conn
244,262144,64,14.1257932186,total
245,262144,64,0.00314402580261,setup
246,262144,64,12.315404892,comp
247,262144,64,0.873262166977,comm
248,262144,64,1.10923695564,conn
249,262144,64,13.1918110847,total
250,524288,64,0.00977396965027,setup
251,524288,64,25.7635200024,comp
252,524288,64,2.53435301781,comm
253,524288,64,0.785180091858,conn
254,524288,64,28.3076469898,total
255,524288,64,0.0061240196228,setup
256,524288,64,25.9152870178,comp
257,524288,64,1.86355209351,comm
258,524288,64,0.790051937103,conn
259,524288,64,27.784963131,total
260,524288,64,0.0050220489502,setup
261,524288,64,25.5969049931,comp
262,524288,64,2.33702898026,comm
263,524288,64,0.775964021683,conn
264,524288,64,27.9389560223,total
265,524288,64,0.00522398948669,setup
266,524288,64,26.2361469269,comp
267,524288,64,1.23891115189,comm
268,524288,64,0.787420034409,conn
269,524288,64,27.4802820683,total
270,524288,64,0.00508713722229,setup
271,524288,64,25.9057998657,comp
272,524288,64,2.15968608856,comm
273,524288,64,0.787805080414,conn
274,524288,64,28.0705730915,total
275,524288,64,0.00508689880371,setup
276,524288,64,26.0007081032,comp
277,524288,64,2.55560183525,comm
278,524288,64,0.780514001846,conn
279,524288,64,28.5613968372,total
280,524288,64,0.00547790527344,setup
281,524288,64,26.0976779461,comp
282,524288,64,1.97252202034,comm
283,524288,64,0.784135103226,conn
284,524288,64,28.0756778717,total
285,524288,64,0.00535988807678,setup
286,524288,64,25.5515751839,comp
287,524288,64,2.3334209919,comm
288,524288,64,0.779817819595,conn
289,524288,64,27.8903560638,total
290,524288,64,0.00538206100464,setup
291,524288,64,26.1423480511,comp
292,524288,64,1.3784930706,comm
293,524288,64,0.784358978271,conn
294,524288,64,27.5262231827,total
295,524288,64,0.00508499145508,setup
296,524288,64,26.1213650703,comp
297,524288,64,1.56284689903,comm
298,524288,64,0.787218093872,conn
299,524288,64,27.6892969608,total
300,131072,128,0.016074180603,setup
301,131072,128,2.8818488121,comp
302,131072,128,0.476099014282,comm
303,131072,128,0.438369989395,conn
304,131072,128,3.37402200699,total
305,131072,128,0.00273299217224,setup
306,131072,128,2.83473801613,comp
307,131072,128,0.741177082062,comm
308,131072,128,0.435229063034,conn
309,131072,128,3.57864809036,total
310,131072,128,0.00257611274719,setup
311,131072,128,2.90327596664,comp
312,131072,128,0.611498832703,comm
313,131072,128,0.432999134064,conn
314,131072,128,3.51735091209,total
315,131072,128,0.00211811065674,setup
316,131072,128,2.90603804588,comp
317,131072,128,0.470866918564,comm
318,131072,128,0.438915967941,conn
319,131072,128,3.3790230751,total
320,131072,128,0.00259804725647,setup
321,131072,128,2.84335112572,comp
322,131072,128,0.682132005692,comm
323,131072,128,0.432607889175,conn
324,131072,128,3.52808117867,total
325,131072,128,0.00370001792908,setup
326,131072,128,2.96012997627,comp
327,131072,128,0.36155796051,comm
328,131072,128,0.435188055038,conn
329,131072,128,3.32538795471,total
330,131072,128,0.00237202644348,setup
331,131072,128,2.84719109535,comp
332,131072,128,0.411834955215,comm
333,131072,128,0.434719085693,conn
334,131072,128,3.26139807701,total
335,131072,128,0.00245499610901,setup
336,131072,128,2.93697404861,comp
337,131072,128,0.486699104309,comm
338,131072,128,0.435325860977,conn
339,131072,128,3.42612814903,total
340,131072,128,0.00230097770691,setup
341,131072,128,2.93462395668,comp
342,131072,128,0.401808023453,comm
343,131072,128,0.442349910736,conn
344,131072,128,3.33873295784,total
345,131072,128,0.00272393226624,setup
346,131072,128,2.84944391251,comp
347,131072,128,0.516401052475,comm
348,131072,128,0.433346986771,conn
349,131072,128,3.36856889725,total
350,262144,128,0.00315690040588,setup
351,262144,128,5.91424608231,comp
352,262144,128,0.748600006104,comm
353,262144,128,1.11500310898,conn
354,262144,128,6.66600298882,total
355,262144,128,0.00365495681763,setup
356,262144,128,5.89646100998,comp
357,262144,128,0.96951007843,comm
358,262144,128,1.11004900932,conn
359,262144,128,6.86962604523,total
360,262144,128,0.00382804870605,setup
361,262144,128,5.97125387192,comp
362,262144,128,0.877685070038,comm
363,262144,128,1.12803697586,conn
364,262144,128,6.85276699066,total
365,262144,128,0.00326204299927,setup
366,262144,128,5.91279602051,comp
367,262144,128,1.23761487007,comm
368,262144,128,1.13053297997,conn
369,262144,128,7.15367293358,total
370,262144,128,0.00335288047791,setup
371,262144,128,5.89716100693,comp
372,262144,128,0.869806051254,comm
373,262144,128,1.12940406799,conn
374,262144,128,6.77031993866,total
375,262144,128,0.00372004508972,setup
376,262144,128,5.8148958683,comp
377,262144,128,1.04824113846,comm
378,262144,128,1.13892889023,conn
379,262144,128,6.86685705185,total
380,262144,128,0.00269484519958,setup
381,262144,128,5.9382121563,comp
382,262144,128,0.916394948959,comm
383,262144,128,1.1329600811,conn
384,262144,128,6.85730195045,total
385,262144,128,0.00335288047791,setup
386,262144,128,5.89230203629,comp
387,262144,128,1.38182401657,comm
388,262144,128,1.11642599106,conn
389,262144,128,7.27747893333,total
390,262144,128,0.00350213050842,setup
391,262144,128,5.84122085571,comp
392,262144,128,0.979210138321,comm
393,262144,128,1.13408780098,conn
394,262144,128,6.82393312454,total
395,262144,128,0.00259804725647,setup
396,262144,128,5.78731393814,comp
397,262144,128,1.03422498703,comm
398,262144,128,1.13378119469,conn
399,262144,128,6.82413697243,total
400,524288,128,0.0101749897003,setup
401,524288,128,12.4222149849,comp
402,524288,128,1.84420418739,comm
403,524288,128,0.788304805756,conn
404,524288,128,14.276594162,total
405,524288,128,0.00508999824524,setup
406,524288,128,12.6704587936,comp
407,524288,128,1.70120811462,comm
408,524288,128,0.794333934784,conn
409,524288,128,14.3767569065,total
410,524288,128,0.0048840045929,setup
411,524288,128,12.6692128181,comp
412,524288,128,1.49892401695,comm
413,524288,128,0.788275003433,conn
414,524288,128,14.1730208397,total
415,524288,128,0.00479507446289,setup
416,524288,128,12.9463350773,comp
417,524288,128,1.31506586075,comm
418,524288,128,0.78681397438,conn
419,524288,128,14.2661960125,total
420,524288,128,0.00488710403442,setup
421,524288,128,12.5288500786,comp
422,524288,128,1.88822484016,comm
423,524288,128,0.785803079605,conn
424,524288,128,14.4219620228,total
425,524288,128,0.00508308410645,setup
426,524288,128,12.5419609547,comp
427,524288,128,1.70618700981,comm
428,524288,128,0.789134979248,conn
429,524288,128,14.2532310486,total
430,524288,128,0.00517916679382,setup
431,524288,128,12.5319018364,comp
432,524288,128,1.81272006035,comm
433,524288,128,0.786843061447,conn
434,524288,128,14.3498010635,total
435,524288,128,0.00495004653931,setup
436,524288,128,12.5036699772,comp
437,524288,128,1.83515810966,comm
438,524288,128,0.776201963425,conn
439,524288,128,14.3437781334,total
440,524288,128,0.00616908073425,setup
441,524288,128,12.6274061203,comp
442,524288,128,1.42635083199,comm
443,524288,128,0.779170036316,conn
444,524288,128,14.059926033,total
445,524288,128,0.00516200065613,setup
446,524288,128,12.5982818604,comp
447,524288,128,1.68324708939,comm
448,524288,128,0.781050920486,conn
449,524288,128,14.2866909504,total
450,131072,256,0.0212650299072,setup
451,131072,256,1.35596895218,comp
452,131072,256,0.471562862396,comm
453,131072,256,0.432475090027,conn
454,131072,256,1.84879684448,total
455,131072,256,0.0022120475769,setup
456,131072,256,1.41538405418,comp
457,131072,256,0.52395606041,comm
458,131072,256,0.437764883041,conn
459,131072,256,1.94155216217,total
460,131072,256,0.00257706642151,setup
461,131072,256,1.39075779915,comp
462,131072,256,0.390330076218,comm
463,131072,256,0.43745303154,conn
464,131072,256,1.78366494179,total
465,131072,256,0.00257802009583,setup
466,131072,256,1.3408780098,comp
467,131072,256,0.718554019928,comm
468,131072,256,0.439234972,conn
469,131072,256,2.06201004982,total
470,131072,256,0.00273418426514,setup
471,131072,256,1.36218976974,comp
472,131072,256,0.496726036072,comm
473,131072,256,0.438940048218,conn
474,131072,256,1.86164999008,total
475,131072,256,0.00249099731445,setup
476,131072,256,1.37338209152,comp
477,131072,256,0.549124002457,comm
478,131072,256,0.440557003021,conn
479,131072,256,1.92499709129,total
480,131072,256,0.00239992141724,setup
481,131072,256,1.38694286346,comp
482,131072,256,0.517248153687,comm
483,131072,256,0.434298992157,conn
484,131072,256,1.90659093857,total
485,131072,256,0.00295901298523,setup
486,131072,256,1.36501121521,comp
487,131072,256,0.630486965179,comm
488,131072,256,0.434778928757,conn
489,131072,256,1.99845719337,total
490,131072,256,0.00220894813538,setup
491,131072,256,1.33882212639,comp
492,131072,256,0.602938890457,comm
493,131072,256,0.441479206085,conn
494,131072,256,1.94396996498,total
495,131072,256,0.00332903862,setup
496,131072,256,1.34103798866,comp
497,131072,256,0.5686378479,comm
498,131072,256,0.435057163239,conn
499,131072,256,1.91300487518,total
500,262144,256,0.00277304649353,setup
501,262144,256,2.7681210041,comp
502,262144,256,0.935787916183,comm
503,262144,256,1.14262199402,conn
504,262144,256,3.70668196678,total
505,262144,256,0.00292301177979,setup
506,262144,256,2.82316708565,comp
507,262144,256,0.819629907608,comm
508,262144,256,1.12352895737,conn
509,262144,256,3.64572000504,total
510,262144,256,0.00367903709412,setup
511,262144,256,2.83644008636,comp
512,262144,256,0.815780878067,comm
513,262144,256,1.13480710983,conn
514,262144,256,3.65590000153,total
515,262144,256,0.00324296951294,setup
516,262144,256,2.9338748455,comp
517,262144,256,0.734888076782,comm
518,262144,256,1.11405992508,conn
519,262144,256,3.6720058918,total
520,262144,256,0.00284004211426,setup
521,262144,256,2.80902385712,comp
522,262144,256,0.826253175735,comm
523,262144,256,1.13233280182,conn
524,262144,256,3.63811707497,total
525,262144,256,0.0027379989624,setup
526,262144,256,2.7685739994,comp
527,262144,256,0.933847904205,comm
528,262144,256,1.11405205727,conn
529,262144,256,3.70515990257,total
530,262144,256,0.00333118438721,setup
531,262144,256,2.82968997955,comp
532,262144,256,1.00821495056,comm
533,262144,256,1.11299300194,conn
534,262144,256,3.8412361145,total
535,262144,256,0.00331687927246,setup
536,262144,256,2.78635692596,comp
537,262144,256,0.863440036774,comm
538,262144,256,1.13670396805,conn
539,262144,256,3.65311384201,total
540,262144,256,0.00294280052185,setup
541,262144,256,2.83687019348,comp
542,262144,256,1.14064884186,comm
543,262144,256,1.14383912086,conn
544,262144,256,3.98046183586,total
545,262144,256,0.00477194786072,setup
546,262144,256,2.75814008713,comp
547,262144,256,1.00278997421,comm
548,262144,256,1.12743711472,conn
549,262144,256,3.7657020092,total
550,524288,256,0.00895500183105,setup
551,524288,256,5.98852992058,comp
552,524288,256,1.66060495377,comm
553,524288,256,0.77769112587,conn
554,524288,256,7.65808987617,total
555,524288,256,0.00491714477539,setup
556,524288,256,5.94214701653,comp
557,524288,256,1.55845403671,comm
558,524288,256,0.776377916336,conn
559,524288,256,7.50551819801,total
560,524288,256,0.00507402420044,setup
561,524288,256,6.23774600029,comp
562,524288,256,1.31727313995,comm
563,524288,256,0.787053823471,conn
564,524288,256,7.56009316444,total
565,524288,256,0.00514578819275,setup
566,524288,256,5.89980912209,comp
567,524288,256,1.66348290443,comm
568,524288,256,0.774948120117,conn
569,524288,256,7.56843781471,total
570,524288,256,0.00491189956665,setup
571,524288,256,5.94994020462,comp
572,524288,256,1.58667182922,comm
573,524288,256,0.777976036072,conn
574,524288,256,7.54152393341,total
575,524288,256,0.00496101379395,setup
576,524288,256,6.01634216309,comp
577,524288,256,1.32969093323,comm
578,524288,256,0.786302089691,conn
579,524288,256,7.35099411011,total
580,524288,256,0.00507211685181,setup
581,524288,256,5.94877505302,comp
582,524288,256,1.50113987923,comm
583,524288,256,0.774641990662,conn
584,524288,256,7.4549870491,total
585,524288,256,0.00530099868774,setup
586,524288,256,5.86735296249,comp
587,524288,256,1.53417420387,comm
588,524288,256,0.774168968201,conn
589,524288,256,7.40682816505,total
590,524288,256,0.00511789321899,setup
591,524288,256,5.97367405891,comp
592,524288,256,1.32142305374,comm
593,524288,256,0.780483007431,conn
594,524288,256,7.30021500587,total
595,524288,256,0.00501203536987,setup
596,524288,256,5.86871814728,comp
597,524288,256,1.80968379974,comm
598,524288,256,0.772016048431,conn
599,524288,256,7.68341398239,total
