Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
220000,225000,66,5000,20467.0,7691.31910525,20171027-153754
225000,230000,67,5000,20779.0,7754.28998742,20171027-153754
230000,235000,68,5000,21091.0,7800.78856706,20171027-153754
235000,240000,69,5000,21405.0,7826.3966657,20171027-153754
240000,245000,70,5000,21718.0,7851.18942072,20171027-153754
245000,250000,71,5000,22049.0,7877.58835401,20171027-153754
250000,255000,72,5000,22381.0,7859.99859869,20171027-153754
255000,260000,73,5000,22694.0,7836.49072877,20171027-153754
260000,265000,74,5000,23007.0,7856.36081193,20171027-153754
265000,270000,75,5000,23322.0,7913.45078235,20171027-153755
270000,275000,76,5000,23636.0,7933.17031739,20171027-153755
275000,280000,77,5000,23947.0,7910.2653644,20171027-153755
280000,285000,78,5000,24258.0,7888.41889535,20171027-153755
285000,290000,79,5000,24558.0,7784.05466234,20171027-153755
290000,295000,80,5000,24859.0,7684.84057012,20171027-153755
295000,300000,81,5000,25160.0,7589.45743731,20171027-153755
300000,305000,82,5000,25461.0,7492.91703961,20171027-153755
305000,310000,83,5000,25778.0,7477.7947324,20171027-153755
310000,315000,84,5000,26094.0,7465.70760578,20171027-153755
315000,320000,85,5000,26397.0,7485.95147741,20171027-153755
320000,325000,86,5000,26701.0,7504.81555643,20171027-153755
325000,330000,87,5000,27001.0,7522.55894852,20171027-153755
330000,335000,88,5000,27301.0,7556.5708934,20171027-153755
335000,340000,89,5000,27609.0,7574.85525657,20171027-153755
340000,345000,90,5000,27917.0,7592.48125378,20171027-153755
345000,350000,91,5000,28220.0,7609.24594873,20171027-153755
350000,355000,92,5000,28523.0,7641.8685957,20171027-153755
355000,360000,93,5000,28820.0,7674.08419258,20171027-153755
360000,365000,94,5000,29118.0,7705.89016134,20171027-153755
365000,370000,95,5000,29434.0,7724.5182974,20171027-153755
370000,375000,96,5000,29749.0,7743.39661549,20171027-153755
375000,380000,97,5000,30066.0,7785.63580636,20171027-153755
380000,385000,98,5000,30383.0,7803.44252812,20171027-153755
385000,390000,99,5000,30694.0,7819.01751329,20171027-153755
390000,395000,100,5000,31006.0,7801.93967886,20171027-153756
395000,400000,101,5000,31309.0,7784.86324835,20171027-153756
400000,405000,102,5000,31611.0,7823.92602112,20171027-153756
405000,410000,103,5000,31916.0,7853.05642116,20171027-153756
410000,415000,104,5000,32221.0,7823.07863827,20171027-153756
415000,420000,105,5000,32532.0,7837.49875518,20171027-153756
420000,425000,106,5000,32843.0,7877.12425432,20171027-153756
425000,430000,107,5000,33147.0,7905.34835731,20171027-153756
430000,435000,108,5000,33450.0,7933.44548014,20171027-153756
435000,440000,109,5000,33760.0,7946.40693085,20171027-153756
440000,445000,110,5000,34070.0,7980.61961133,20171027-153756
445000,450000,111,5000,34371.0,7991.97350053,20171027-153756
450000,455000,112,5000,34672.0,8018.03386317,20171027-153756
455000,460000,113,5000,34988.0,8031.59018102,20171027-153756
460000,465000,114,5000,35304.0,8044.8016523,20171027-153756
465000,470000,115,5000,35607.0,8055.51069832,20171027-153756
470000,475000,116,5000,35910.0,8080.30704612,20171027-153756
475000,480000,117,5000,36212.0,8105.03863466,20171027-153756
480000,485000,118,5000,36515.0,8129.66670519,20171027-153756
485000,490000,119,5000,36828.0,8156.1962704,20171027-153756
490000,495000,120,5000,37142.0,8183.30319547,20171027-153756
495000,500000,121,5000,37460.0,8195.89250538,20171027-153756
500000,505000,122,5000,37778.0,8208.63639569,20171027-153756
505000,510000,123,5000,38083.0,8176.94110632,20171027-153756
510000,515000,124,5000,38389.0,8158.60252405,20171027-153756
515000,520000,125,5000,38698.0,8189.27621733,20171027-153756
520000,525000,126,5000,39007.0,8199.94843322,20171027-153756
525000,530000,127,5000,39320.0,8224.14189484,20171027-153756
530000,535000,128,5000,39634.0,8248.30072934,20171027-153756
535000,540000,129,5000,39937.0,8256.7106804,20171027-153756
540000,545000,130,5000,40241.0,8265.1704187,20171027-153756
545000,550000,131,5000,40557.0,8276.15014463,20171027-153756
550000,555000,132,5000,40873.0,8300.11942225,20171027-153756
555000,560000,133,5000,41193.0,8310.7688623,20171027-153757
560000,565000,134,5000,41512.0,8334.56304075,20171027-153757
565000,570000,135,5000,41816.0,8355.23421817,20171027-153757
570000,575000,136,5000,42120.0,8376.00025034,20171027-153757
575000,580000,137,5000,42437.0,8398.37050954,20171027-153757
580000,585000,138,5000,42753.0,8420.03389123,20171027-153757
585000,590000,139,5000,43080.0,8431.11231371,20171027-153757
590000,595000,140,5000,43407.0,8441.72080945,20171027-153757
595000,600000,141,5000,43719.0,8450.02788751,20171027-153757
600000,605000,142,5000,44030.0,8445.20062628,20171027-153757
605000,610000,143,5000,44326.0,8470.45800937,20171027-153757
610000,615000,144,5000,44621.0,8489.01546845,20171027-153757
615000,620000,145,5000,44925.0,8508.16816912,20171027-153757
620000,625000,146,5000,45229.0,8527.11762017,20171027-153757
625000,630000,147,5000,45538.0,8533.63138543,20171027-153757
630000,635000,148,5000,45847.0,8551.47225992,20171027-153757
635000,640000,149,5000,46151.0,8570.10799821,20171027-153757
640000,645000,150,5000,46455.0,8588.58759087,20171027-153757
645000,650000,151,5000,46779.0,8610.44376307,20171027-153757
650000,655000,152,5000,47102.0,8631.89354516,20171027-153757
655000,660000,153,5000,47418.0,8639.60400154,20171027-153757
660000,665000,154,5000,47734.0,8658.35079841,20171027-153757
665000,670000,155,5000,48037.0,8675.60048326,20171027-153757
670000,675000,156,5000,48341.0,8680.30808226,20171027-153757
675000,680000,157,5000,48655.0,8698.993005,20171027-153757
680000,685000,158,5000,48968.0,8717.93101301,20171027-153757
685000,690000,159,5000,49272.0,8734.85073227,20171027-153757
690000,695000,160,5000,49576.0,8739.43489379,20171027-153757
695000,700000,161,5000,49889.0,8743.97452413,20171027-153757
700000,705000,162,5000,50203.0,8763.49124344,20171027-153757
705000,710000,163,5000,50509.0,8767.79422624,20171027-153757
710000,715000,164,5000,50815.0,8771.65422044,20171027-153757
715000,720000,165,5000,51130.0,8795.59802176,20171027-153757
720000,725000,166,5000,51444.0,8800.78745031,20171027-153757
725000,730000,167,5000,51757.0,8807.056244,20171027-153757
730000,735000,168,5000,52070.0,8824.94215554,20171027-153757
735000,740000,169,5000,52398.0,8832.52471126,20171027-153757
740000,745000,170,5000,52726.0,8852.12483917,20171027-153758
745000,750000,171,5000,53047.0,8870.56352358,20171027-153758
750000,755000,172,5000,53368.0,8896.98726719,20171027-153758
755000,760000,173,5000,53698.0,8921.53417769,20171027-153758
760000,765000,174,5000,54028.0,8929.08927062,20171027-153758
765000,770000,175,5000,54333.0,8908.51101815,20171027-153758
770000,775000,176,5000,54639.0,8841.80713194,20171027-153758
775000,780000,177,5000,54945.0,8822.31523265,20171027-153758
780000,785000,178,5000,55251.0,8802.38025272,20171027-153758
785000,790000,179,5000,55556.0,8783.67544783,20171027-153758
790000,795000,180,5000,55861.0,8755.91700187,20171027-153758
795000,800000,181,5000,56176.0,8776.57295797,20171027-153758
800000,805000,182,5000,56491.0,8781.82436435,20171027-153758
805000,810000,183,5000,56801.0,8786.98558634,20171027-153758
810000,815000,184,5000,57111.0,8808.60822723,20171027-153758
815000,820000,185,5000,57426.0,8813.38117278,20171027-153758
820000,825000,186,5000,57740.0,8818.2032501,20171027-153758
825000,830000,187,5000,58051.0,8822.43962576,20171027-153758
830000,835000,188,5000,58362.0,8837.58940188,20171027-153758
835000,840000,189,5000,58663.0,8840.91126907,20171027-153758
840000,845000,190,5000,58963.0,8854.33239914,20171027-153758
845000,850000,191,5000,59276.0,8858.97699463,20171027-153758
850000,855000,192,5000,59590.0,8861.63458912,20171027-153758
855000,860000,193,5000,59895.0,8875.45410888,20171027-153758
860000,865000,194,5000,60201.0,8889.17168215,20171027-153758
865000,870000,195,5000,60503.0,8901.9417842,20171027-153758
870000,875000,196,5000,60804.0,8904.72624977,20171027-153758
875000,880000,197,5000,61112.0,8918.07104081,20171027-153758
880000,885000,198,5000,61420.0,8921.34382411,20171027-153758
885000,890000,199,5000,61737.0,8927.49451488,20171027-153758
890000,895000,200,5000,62055.0,8942.83983208,20171027-153759
895000,900000,201,5000,62368.0,8956.90807744,20171027-153759
900000,905000,202,5000,62680.0,8970.53894007,20171027-153759
905000,910000,203,5000,62996.0,8974.6649012,20171027-153759
910000,915000,204,5000,63311.0,8988.78164266,20171027-153759
915000,920000,205,5000,63613.0,8991.25698912,20171027-153759
920000,925000,206,5000,63916.0,9010.39064783,20171027-153759
925000,930000,207,5000,64221.0,9028.33197769,20171027-153759
930000,935000,208,5000,64526.0,9041.19551185,20171027-153759
935000,940000,209,5000,64841.0,9044.40182714,20171027-153759
940000,945000,210,5000,65157.0,9027.53740859,20171027-153759
945000,950000,211,5000,65452.0,9029.21814252,20171027-153759
950000,955000,212,5000,65746.0,9030.57759433,20171027-153759
955000,960000,213,5000,66047.0,9032.57491664,20171027-153759
960000,965000,214,5000,66347.0,9050.58650654,20171027-153759
965000,970000,215,5000,66647.0,9060.63179911,20171027-153759
970000,975000,216,5000,66946.0,9072.3726687,20171027-153759
975000,980000,217,5000,67260.0,9075.98616491,20171027-153759
980000,985000,218,5000,67574.0,9077.82435695,20171027-153759
985000,990000,219,5000,67889.0,9081.15404435,20171027-153759
990000,995000,220,5000,68205.0,9100.56680316,20171027-153759
995000,1000000,221,5000,68515.0,9112.17869301,20171027-153759
0,5000,222,5000,68824.0,7445.36974543,20171027-153801
5000,10000,223,5000,69130.0,7373.63470291,20171027-153801
10000,15000,224,5000,69435.0,7389.80893777,20171027-153801
15000,20000,225,5000,69740.0,7402.98906668,20171027-153801
20000,25000,226,5000,70046.0,7416.30899102,20171027-153801
25000,30000,227,5000,70351.0,7429.76461755,20171027-153801
30000,35000,228,5000,70656.0,7442.955515,20171027-153801
35000,40000,229,5000,70962.0,7456.44704301,20171027-153801
40000,45000,230,5000,71267.0,7469.40844916,20171027-153801
45000,50000,231,5000,71573.0,7482.2081993,20171027-153801
50000,55000,232,5000,71878.0,7488.33915178,20171027-153801
55000,60000,233,5000,72183.0,7503.83437453,20171027-153801
60000,65000,234,5000,72489.0,7510.10133681,20171027-153801
65000,70000,235,5000,72794.0,7522.27696963,20171027-153801
70000,75000,236,5000,73099.0,7534.75833006,20171027-153801
75000,80000,237,5000,73405.0,7541.55877572,20171027-153801
80000,85000,238,5000,73710.0,7548.05160716,20171027-153801
85000,90000,239,5000,74015.0,7560.7506025,20171027-153801
90000,95000,240,5000,74320.0,7554.61984848,20171027-153801
95000,100000,241,5000,74626.0,7548.90814694,20171027-153801
100000,105000,242,5000,74931.0,7543.07744887,20171027-153801
105000,110000,243,5000,75247.0,7514.22885513,20171027-153802
110000,115000,244,5000,75562.0,7509.51333406,20171027-153802
115000,120000,245,5000,75878.0,7481.12798856,20171027-153802
120000,125000,246,5000,76193.0,7476.58616525,20171027-153802
125000,130000,247,5000,76509.0,7471.92648359,20171027-153802
130000,135000,248,5000,76824.0,7487.77115673,20171027-153802
135000,140000,249,5000,77140.0,7503.85226214,20171027-153802
140000,145000,250,5000,77455.0,7516.84288626,20171027-153802
145000,150000,251,5000,77771.0,7529.90384929,20171027-153802
150000,155000,252,5000,78087.0,7543.92925359,20171027-153802
155000,160000,253,5000,78402.0,7556.5424788,20171027-153802
160000,165000,254,5000,78718.0,7559.30227792,20171027-153802
165000,170000,255,5000,79033.0,7562.232687,20171027-153802
170000,175000,256,5000,79349.0,7557.03972572,20171027-153802
175000,180000,257,5000,79664.0,7554.86752322,20171027-153802
180000,185000,258,5000,79980.0,7552.30172498,20171027-153802
185000,190000,259,5000,80295.0,7520.70270417,20171027-153802
190000,195000,260,5000,80611.0,7485.1519847,20171027-153802
195000,200000,261,5000,80926.0,7458.5315326,20171027-153802
200000,205000,262,5000,81242.0,7473.50925522,20171027-153802
205000,210000,263,5000,81549.0,7487.99721323,20171027-153802
210000,215000,264,5000,81855.0,7494.0735259,20171027-153802
215000,220000,265,5000,82162.0,7505.8136979,20171027-153803
220000,225000,266,5000,82469.0,7511.84965479,20171027-153803
225000,230000,267,5000,82776.0,7523.27911962,20171027-153803
230000,235000,268,5000,83082.0,7534.60404429,20171027-153803
235000,240000,269,5000,83389.0,7546.14904005,20171027-153803
240000,245000,270,5000,83696.0,7552.08387409,20171027-153803
245000,250000,271,5000,84003.0,7563.34685449,20171027-153803
250000,255000,272,5000,84309.0,7574.68411776,20171027-153803
255000,260000,273,5000,84616.0,7580.33789834,20171027-153803
260000,265000,274,5000,84923.0,7591.6718801,20171027-153803
265000,270000,275,5000,85229.0,7597.92074005,20171027-153803
270000,275000,276,5000,85536.0,7609.12027521,20171027-153803
275000,280000,277,5000,85843.0,7614.81656734,20171027-153803
280000,285000,278,5000,86149.0,7625.64226123,20171027-153803
285000,290000,279,5000,86456.0,7631.22546666,20171027-153803
290000,295000,280,5000,86763.0,7641.9438532,20171027-153803
295000,300000,281,5000,87069.0,7652.80089317,20171027-153803
300000,305000,282,5000,87376.0,7667.21066449,20171027-153803
305000,310000,283,5000,87692.0,7679.25891925,20171027-153803
310000,315000,284,5000,88008.0,7685.75989422,20171027-153803
315000,320000,285,5000,88324.0,7692.03630316,20171027-153803
320000,325000,286,5000,88639.0,7687.69894587,20171027-153803
325000,330000,287,5000,88955.0,7693.89245461,20171027-153803
330000,335000,288,5000,89271.0,7689.52618049,20171027-153803
335000,340000,289,5000,89587.0,7685.18885045,20171027-153803
340000,345000,290,5000,89903.0,7691.11255728,20171027-153803
345000,350000,291,5000,90219.0,7686.88227376,20171027-153803
350000,355000,292,5000,90535.0,7684.16615258,20171027-153803
355000,360000,293,5000,90851.0,7671.06753398,20171027-153803
360000,365000,294,5000,91167.0,7672.62709132,20171027-153803
365000,370000,295,5000,91483.0,7668.57612203,20171027-153803
370000,375000,296,5000,91799.0,7664.43048776,20171027-153804
375000,380000,297,5000,92115.0,7678.14132683,20171027-153804
380000,385000,298,5000,92431.0,7692.13548434,20171027-153804
385000,390000,299,5000,92747.0,7705.90931716,20171027-153804
390000,395000,300,5000,93063.0,7719.78661794,20171027-153804
395000,400000,301,5000,93379.0,7725.80692134,20171027-153804
400000,405000,302,5000,93695.0,7731.83531748,20171027-153804
405000,410000,303,5000,93992.0,7741.3401469,20171027-153804
410000,415000,304,5000,94288.0,7750.78197302,20171027-153804
415000,420000,305,5000,94585.0,7755.15654785,20171027-153804
420000,425000,306,5000,94882.0,7764.57335869,20171027-153804
425000,430000,307,5000,95178.0,7768.80693742,20171027-153804
430000,435000,308,5000,95475.0,7780.44566503,20171027-153804
435000,440000,309,5000,95772.0,7784.76990076,20171027-153804
440000,445000,310,5000,96069.0,7794.19343433,20171027-153804
445000,450000,311,5000,96365.0,7798.32982533,20171027-153804
450000,455000,312,5000,96662.0,7807.66932611,20171027-153804
455000,460000,313,5000,96959.0,7807.77715113,20171027-153804
460000,465000,314,5000,97255.0,7801.4157959,20171027-153804
465000,470000,315,5000,97552.0,7775.71887495,20171027-153804
470000,475000,316,5000,97849.0,7750.20157089,20171027-153804
475000,480000,317,5000,98145.0,7724.94976915,20171027-153804
480000,485000,318,5000,98442.0,7737.22515966,20171027-153804
485000,490000,319,5000,98739.0,7741.52548249,20171027-153804
490000,495000,320,5000,99035.0,7735.85292603,20171027-153804
495000,500000,321,5000,99332.0,7730.33150117,20171027-153804
500000,505000,322,5000,99629.0,7705.58797372,20171027-153804
505000,510000,323,5000,99939.0,7700.45376937,20171027-153805
510000,515000,324,5000,100249.0,7695.72428642,20171027-153805
515000,520000,325,5000,100559.0,7690.86044339,20171027-153805
520000,525000,326,5000,100869.0,7686.233381,20171027-153805
525000,530000,327,5000,101179.0,7662.94175292,20171027-153805
530000,535000,328,5000,101489.0,7658.14037505,20171027-153805
535000,540000,329,5000,101799.0,7653.63773683,20171027-153805
540000,545000,330,5000,102109.0,7649.16317353,20171027-153805
545000,550000,331,5000,102419.0,7644.68482703,20171027-153805
550000,555000,332,5000,102729.0,7636.20420455,20171027-153805
555000,560000,333,5000,103039.0,7631.96899835,20171027-153805
560000,565000,334,5000,103349.0,7609.56533863,20171027-153805
565000,570000,335,5000,103659.0,7605.19293691,20171027-153805
570000,575000,336,5000,103969.0,7616.64652677,20171027-153805
575000,580000,337,5000,104279.0,7625.89292446,20171027-153805
580000,585000,338,5000,104590.0,7630.77573652,20171027-153805
585000,590000,339,5000,104900.0,7635.53968719,20171027-153805
590000,595000,340,5000,105210.0,7644.83998471,20171027-153805
595000,600000,341,5000,105520.0,7654.07913153,20171027-153805
600000,605000,342,5000,105830.0,7663.14700403,20171027-153805
605000,610000,343,5000,106137.0,7672.04914859,20171027-153805
610000,615000,344,5000,106445.0,7676.39661666,20171027-153805
615000,620000,345,5000,106753.0,7685.30230321,20171027-153805
620000,625000,346,5000,107061.0,7694.14574956,20171027-153805
625000,630000,347,5000,107368.0,7698.33873194,20171027-153806
630000,635000,348,5000,107676.0,7702.68371475,20171027-153806
635000,640000,349,5000,107984.0,7711.29212884,20171027-153806
640000,645000,350,5000,108291.0,7719.98163856,20171027-153806
645000,650000,351,5000,108599.0,7724.64935383,20171027-153806
650000,655000,352,5000,108907.0,7728.85214083,20171027-153806
655000,660000,353,5000,109215.0,7737.40035925,20171027-153806
660000,665000,354,5000,109522.0,7745.86121455,20171027-153806
665000,670000,355,5000,109830.0,7754.52299197,20171027-153806
670000,675000,356,5000,110138.0,7762.84976769,20171027-153806
675000,680000,357,5000,110445.0,7766.90874487,20171027-153806
680000,685000,358,5000,110753.0,7770.9188483,20171027-153806
685000,690000,359,5000,111060.0,7779.20889843,20171027-153806
690000,695000,360,5000,111368.0,7783.33684648,20171027-153806
695000,700000,361,5000,111675.0,7791.55426137,20171027-153806
700000,705000,362,5000,111983.0,7795.55390787,20171027-153806
705000,710000,363,5000,112293.0,7799.63236817,20171027-153806
710000,715000,364,5000,112602.0,7807.9234897,20171027-153806
715000,720000,365,5000,112911.0,7816.30244812,20171027-153806
720000,725000,366,5000,113221.0,7820.32669076,20171027-153806
725000,730000,367,5000,113531.0,7824.39002315,20171027-153806
730000,735000,368,5000,113840.0,7832.62676779,20171027-153806
735000,740000,369,5000,114150.0,7836.63600205,20171027-153806
740000,745000,370,5000,114460.0,7811.03803722,20171027-153806
745000,750000,371,5000,114769.0,7762.89970964,20171027-153806
750000,755000,372,5000,115079.0,7741.64368304,20171027-153806
755000,760000,373,5000,115389.0,7694.78584081,20171027-153807
760000,765000,374,5000,115698.0,7674.10855073,20171027-153807
765000,770000,375,5000,116008.0,7653.76898524,20171027-153807
770000,775000,376,5000,116318.0,7633.52411322,20171027-153807
775000,780000,377,5000,116627.0,7588.86016198,20171027-153807
780000,785000,378,5000,116937.0,7569.45119278,20171027-153807
785000,790000,379,5000,117246.0,7580.28129146,20171027-153807
790000,795000,380,5000,117556.0,7584.50317483,20171027-153807
795000,800000,381,5000,117865.0,7594.61694306,20171027-153807
800000,805000,382,5000,118175.0,7602.79926629,20171027-153807
805000,810000,383,5000,118486.0,7607.12641282,20171027-153807
810000,815000,384,5000,118798.0,7615.38425057,20171027-153807
815000,820000,385,5000,119109.0,7623.36731176,20171027-153807
820000,825000,386,5000,119420.0,7631.54772921,20171027-153807
825000,830000,387,5000,119731.0,7635.7395518,20171027-153807
830000,835000,388,5000,120043.0,7639.9905059,20171027-153807
835000,840000,389,5000,120354.0,7640.43419074,20171027-153807
840000,845000,390,5000,120665.0,7644.44091981,20171027-153807
845000,850000,391,5000,120976.0,7652.4467472,20171027-153807
850000,855000,392,5000,121288.0,7662.26694059,20171027-153807
855000,860000,393,5000,121599.0,7670.34401488,20171027-153807
860000,865000,394,5000,121910.0,7678.24840272,20171027-153807
865000,870000,395,5000,122221.0,7686.19743225,20171027-153807
870000,875000,396,5000,122533.0,7694.19193492,20171027-153807
875000,880000,397,5000,122844.0,7701.93455274,20171027-153808
880000,885000,398,5000,123155.0,7705.88941183,20171027-153808
885000,890000,399,5000,123466.0,7713.66729702,20171027-153808
890000,895000,400,5000,123777.0,7721.52907294,20171027-153808
895000,900000,401,5000,124089.0,7729.29064441,20171027-153808
900000,905000,402,5000,124400.0,7733.15784911,20171027-153808
905000,910000,403,5000,124715.0,7737.23270354,20171027-153808
910000,915000,404,5000,125029.0,7745.05042647,20171027-153808
915000,920000,405,5000,125344.0,7749.07020778,20171027-153808
920000,925000,406,5000,125658.0,7756.83856716,20171027-153808
925000,930000,407,5000,125973.0,7764.6998541,20171027-153808
930000,935000,408,5000,126288.0,7765.20746865,20171027-153808
935000,940000,409,5000,126602.0,7772.92848194,20171027-153808
940000,945000,410,5000,126917.0,7776.92798427,20171027-153808
945000,950000,411,5000,127232.0,7780.68964125,20171027-153808
950000,955000,412,5000,127546.0,7788.46224265,20171027-153808
955000,960000,413,5000,127861.0,7796.10488255,20171027-153808
960000,965000,414,5000,128175.0,7799.90087426,20171027-153808
965000,970000,415,5000,128490.0,7780.93193144,20171027-153808
970000,975000,416,5000,128805.0,7762.30338315,20171027-153808
975000,980000,417,5000,129119.0,7743.62966129,20171027-153808
980000,985000,418,5000,129434.0,7740.03146702,20171027-153808
985000,990000,419,5000,129749.0,7721.82365611,20171027-153808
990000,995000,420,5000,130063.0,7703.56951838,20171027-153808
995000,1000000,421,5000,130378.0,7685.75156642,20171027-153809
1000000,1005000,422,5000,130692.0,7695.72257133,20171027-153809
1005000,1010000,423,5000,131001.0,7699.40981867,20171027-153809
1010000,1015000,424,5000,131310.0,7681.34297812,20171027-153809
1015000,1020000,425,5000,131619.0,7677.63846058,20171027-153809
1020000,1025000,426,5000,131927.0,7659.66818485,20171027-153809
1025000,1030000,427,5000,132236.0,7652.86466106,20171027-153809
1030000,1035000,428,5000,132545.0,7629.4995861,20171027-153809
1035000,1040000,429,5000,132853.0,7611.92551549,20171027-153809
1040000,1045000,430,5000,133162.0,7594.56317573,20171027-153809
1045000,1050000,431,5000,133471.0,7591.30069152,20171027-153809
1050000,1055000,432,5000,133780.0,7574.1838338,20171027-153809
1055000,1060000,433,5000,134089.0,7570.7894088,20171027-153809
1060000,1065000,434,5000,134397.0,7553.97839915,20171027-153809
1065000,1070000,435,5000,134706.0,7550.83171347,20171027-153809
1070000,1075000,436,5000,135014.0,7547.661321,20171027-153809
1075000,1080000,437,5000,135323.0,7531.10256908,20171027-153810
1080000,1085000,438,5000,135632.0,7539.83480101,20171027-153810
1085000,1090000,439,5000,135941.0,7546.92278187,20171027-153810
1090000,1095000,440,5000,136250.0,7553.85247072,20171027-153810
1095000,1100000,441,5000,136558.0,7560.79840773,20171027-153810
1100000,1105000,442,5000,136867.0,7567.62045683,20171027-153810
1105000,1110000,443,5000,137166.0,7574.49496794,20171027-153810
1110000,1115000,444,5000,137465.0,7581.25629426,20171027-153810
1115000,1120000,445,5000,137764.0,7584.6168157,20171027-153810
1120000,1125000,446,5000,138063.0,7584.85220536,20171027-153810
1125000,1130000,447,5000,138362.0,7588.28140139,20171027-153810
1130000,1135000,448,5000,138662.0,7595.04245748,20171027-153810
1135000,1140000,449,5000,138961.0,7601.71087653,20171027-153810
1140000,1145000,450,5000,139260.0,7608.43158022,20171027-153810
1145000,1150000,451,5000,139559.0,7615.04733172,20171027-153810
1150000,1155000,452,5000,139858.0,7621.77329002,20171027-153810
1155000,1160000,453,5000,140157.0,7625.08171471,20171027-153810
1160000,1165000,454,5000,140456.0,7628.2959353,20171027-153810
1165000,1170000,455,5000,140755.0,7631.52622404,20171027-153810
1170000,1175000,456,5000,141055.0,7627.99498928,20171027-153810
1175000,1180000,457,5000,141354.0,7631.25106033,20171027-153810
1180000,1185000,458,5000,141653.0,7634.4422917,20171027-153810
1185000,1190000,459,5000,141952.0,7637.64526696,20171027-153810
1190000,1195000,460,5000,142251.0,7640.90027027,20171027-153810
