CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000029,Mapper-0-30,N/A,0.941,N/A,3.332,13.83,13.832,0.02599,1.947251,0.003683

unit.000030,Mapper-0-31,N/A,0.954,N/A,3.366,13.83,13.833,0.025093,1.914514,0.003481

unit.000031,Mapper-0-32,N/A,0.956,N/A,3.418,14.848,14.851,0.019976,1.947213,0.003325

unit.000032,Mapper-0-33,N/A,0.957,N/A,3.453,14.855,14.857,0.018558,2.017297,0.003475

unit.000033,Mapper-0-34,N/A,0.964,N/A,3.516,14.862,14.865,0.020028,2.559437,0.003863

unit.000034,Mapper-0-35,N/A,0.965,N/A,3.531,14.868,14.87,0.03264,2.166141,0.003977

unit.000035,Mapper-0-36,N/A,0.756,N/A,0.779,7.555,7.558,0.030663,2.041724,0.003646

unit.000036,Mapper-0-37,N/A,0.76,N/A,0.799,7.56,7.562,0.029493,1.979149,0.020655

unit.000037,Mapper-0-38,N/A,0.763,N/A,0.829,7.567,7.568,0.032543,2.178971,0.004048

unit.000038,Mapper-0-39,N/A,0.767,N/A,0.86,7.57,7.573,0.032149,2.785668,0.007047

unit.000039,Mapper-0-40,N/A,0.773,N/A,0.901,7.577,7.579,0.032428,2.019485,0.005819

unit.000040,Mapper-0-41,N/A,0.775,N/A,0.934,7.581,7.583,0.031336,2.015852,0.009151

unit.000041,Mapper-0-42,N/A,0.781,N/A,0.987,11.595,11.597,0.025001,2.025498,0.003422

unit.000042,Mapper-0-43,N/A,0.785,N/A,1.018,11.6,11.601,0.024884,1.942113,0.00395

unit.000043,Mapper-0-44,N/A,0.79,N/A,1.056,11.605,11.606,0.024362,1.999999,0.003485

unit.000044,Mapper-0-45,N/A,0.795,N/A,1.094,11.61,11.612,0.02488,2.024099,0.003784

unit.000045,Mapper-0-46,N/A,0.8,N/A,1.133,11.616,11.618,0.023581,1.929447,0.00344

unit.000046,Mapper-0-47,N/A,0.804,N/A,1.162,11.621,11.623,0.029218,1.976956,0.003592

unit.000047,Mapper-0-48,N/A,0.807,N/A,1.206,11.624,11.626,0.02098,1.96957,0.009226

unit.000048,Mapper-0-49,N/A,0.813,N/A,1.249,11.629,11.631,0.021866,1.954889,0.007731

unit.000049,Mapper-0-50,N/A,0.819,N/A,1.293,11.634,11.636,0.020584,1.989317,0.003518

unit.000050,Mapper-0-51,N/A,0.824,N/A,1.322,12.653,12.655,0.018825,1.990619,0.003557

unit.000051,Mapper-0-52,N/A,0.828,N/A,1.388,12.656,12.658,0.018843,1.915254,0.003462

unit.000052,Mapper-0-53,N/A,0.831,N/A,1.424,12.661,12.663,0.017745,1.914878,0.00341

unit.000053,Mapper-0-54,N/A,0.835,N/A,1.462,12.665,12.667,0.018654,1.956802,0.003989

unit.000054,Mapper-0-55,N/A,0.837,N/A,1.494,12.672,12.673,0.018642,1.91542,0.003554

unit.000055,Mapper-0-56,N/A,0.84,N/A,1.53,12.675,12.677,0.018888,1.957256,0.011572

unit.000056,Mapper-0-57,N/A,0.844,N/A,1.594,13.742,13.744,0.01893,2.568641,0.003803

unit.000057,Mapper-0-58,N/A,0.846,N/A,1.687,12.683,12.686,0.01894,2.035887,0.003375

unit.000058,Mapper-0-59,N/A,0.849,N/A,1.735,12.689,12.691,0.011371,1.948738,0.003449

unit.000059,Mapper-0-60,N/A,0.852,N/A,1.848,12.692,12.694,0.019104,2.0314,0.003492

unit.000060,Mapper-0-61,N/A,0.856,N/A,1.91,12.695,12.697,0.020642,2.016218,0.003526

unit.000061,Mapper-0-62,N/A,0.857,N/A,1.948,12.697,12.699,0.020778,1.961368,0.007984

unit.000062,Mapper-0-63,N/A,0.86,N/A,1.984,11.645,11.647,0.020716,1.991309,0.00343

unit.000063,Mapper-0-64,N/A,0.862,N/A,2.025,12.701,12.703,0.020688,1.967049,0.003282

unit.000064,Mapper-0-65,N/A,0.912,N/A,2.884,13.802,13.804,0.020667,1.93532,0.003313

unit.000065,Mapper-0-66,N/A,0.87,N/A,2.193,12.709,12.711,0.022844,1.934069,0.038328

unit.000066,Mapper-0-67,N/A,0.872,N/A,2.247,12.712,12.714,0.022563,1.96785,0.021546

unit.000067,Mapper-0-68,N/A,0.782,N/A,0.997,11.597,11.599,0.024962,1.982137,0.004805

unit.000068,Mapper-0-69,N/A,0.809,N/A,1.216,11.626,11.627,0.021555,1.936696,0.00344

unit.000069,Mapper-0-70,N/A,0.871,N/A,2.235,13.745,13.747,0.022911,1.950572,0.022819

unit.000070,Mapper-0-71,N/A,0.799,N/A,1.123,11.616,11.617,0.021003,1.919456,0.003986

unit.000071,Mapper-0-72,N/A,0.905,N/A,2.78,13.791,13.792,0.020858,2.031545,0.009784

unit.000072,Mapper-0-73,N/A,0.894,N/A,2.585,13.77,13.772,0.020723,2.018961,0.003569

unit.000073,Mapper-0-74,N/A,0.884,N/A,2.404,12.73,12.733,0.01985,1.959858,0.003372

unit.000074,Mapper-0-75,N/A,0.886,N/A,2.464,12.733,12.735,0.019805,2.004467,0.003401

unit.000075,Mapper-0-76,N/A,0.89,N/A,2.525,13.766,13.768,0.019258,1.933417,0.005631

unit.000076,Mapper-0-77,N/A,0.91,N/A,2.855,13.799,13.802,0.021418,1.90634,0.004253

unit.000077,Mapper-0-78,N/A,0.887,N/A,2.491,12.733,12.736,0.028557,1.941147,0.003355

unit.000078,Mapper-0-79,N/A,0.938,N/A,3.301,14.842,14.843,0.025687,1.897894,0.003732

unit.000079,Mapper-0-80,N/A,0.898,N/A,2.674,13.776,13.778,0.020794,2.092957,0.003399

unit.000080,Mapper-0-81,N/A,0.901,N/A,2.717,13.781,13.783,0.020773,2.016125,0.00354

unit.000081,Mapper-0-82,N/A,0.902,N/A,2.738,13.785,13.787,0.02089,2.02701,0.003946

unit.000082,Mapper-0-83,N/A,0.903,N/A,2.747,13.786,13.788,0.020869,2.020395,0.003498

unit.000083,Mapper-0-84,N/A,0.906,N/A,2.789,13.791,13.793,0.020718,2.044437,0.003332

unit.000084,Mapper-0-85,N/A,0.907,N/A,2.803,13.793,13.795,0.019264,2.005441,0.003485

unit.000085,Mapper-0-86,N/A,0.881,N/A,2.371,13.75,13.752,0.019862,1.92499,0.013568

unit.000086,Mapper-0-87,N/A,0.913,N/A,2.897,13.803,13.805,0.02224,1.955936,0.003646

unit.000087,Mapper-0-88,N/A,0.915,N/A,2.931,13.806,13.808,0.021479,1.972961,0.003828

unit.000088,Mapper-0-89,N/A,0.896,N/A,2.598,13.773,13.774,0.020703,1.989297,0.003427

unit.000089,Mapper-0-90,N/A,0.918,N/A,3.03,13.812,13.814,0.030106,1.964473,0.010666

unit.000090,Mapper-0-91,N/A,0.92,N/A,3.063,13.815,13.817,0.021285,1.926791,0.003449

unit.000091,Mapper-0-92,N/A,0.927,N/A,3.108,13.82,13.822,0.025649,1.91763,0.00359

unit.000092,Mapper-0-93,N/A,0.93,N/A,3.155,13.823,13.825,0.024961,1.878808,0.003884

unit.000093,Mapper-0-94,N/A,0.934,N/A,3.193,14.838,14.839,0.025909,2.407904,0.003719

unit.000094,Mapper-0-95,N/A,0.937,N/A,3.28,13.827,13.83,0.02565,1.952054,0.003545

unit.000095,Mapper-0-96,N/A,0.943,N/A,3.351,14.844,14.848,0.025865,2.341549,0.003364

unit.000096,Mapper-0-97,N/A,0.954,N/A,3.387,14.845,14.847,0.019829,1.956265,0.00342

unit.000097,Mapper-0-98,N/A,0.956,N/A,3.431,14.852,14.854,0.019832,2.107605,0.003604

unit.000098,Mapper-0-99,N/A,0.959,N/A,3.474,14.858,14.86,0.019889,1.998842,0.003401

unit.000099,Mapper-0-100,N/A,0.866,N/A,2.081,11.648,11.65,0.023627,1.934522,0.003456

unit.000100,Mapper-0-101,N/A,0.973,N/A,3.569,14.872,14.875,0.019841,1.978887,0.003507

unit.000101,Mapper-0-102,N/A,0.759,N/A,0.789,7.556,7.559,0.032263,2.011713,0.003465

unit.000102,Mapper-0-103,N/A,0.769,N/A,0.87,7.572,7.574,0.031132,1.987452,0.012038

unit.000103,Mapper-0-104,N/A,0.766,N/A,0.85,7.57,7.571,0.032251,2.105719,0.003666

unit.000104,Mapper-0-105,N/A,0.77,N/A,0.88,7.574,7.577,0.032456,2.028208,0.011783

unit.000105,Mapper-0-106,N/A,0.775,N/A,0.921,7.581,7.582,0.031984,2.476832,0.006524

unit.000106,Mapper-0-107,N/A,0.778,N/A,0.964,11.592,11.594,0.024815,2.004783,0.003497

unit.000107,Mapper-0-108,N/A,0.784,N/A,1.006,11.597,11.6,0.024876,1.981133,0.005424

unit.000108,Mapper-0-109,N/A,0.787,N/A,1.037,11.603,11.604,0.024839,2.025296,0.003498

unit.000109,Mapper-0-110,N/A,0.793,N/A,1.074,11.608,11.609,0.024866,2.01088,0.006525

unit.000110,Mapper-0-111,N/A,0.798,N/A,1.114,11.614,11.615,0.020568,1.959327,0.016913

unit.000111,Mapper-0-112,N/A,0.802,N/A,1.153,11.619,11.621,0.021867,1.960233,0.005435

unit.000112,Mapper-0-113,N/A,0.806,N/A,1.196,11.624,11.625,0.021535,1.955168,0.007601

unit.000113,Mapper-0-114,N/A,0.81,N/A,1.225,11.626,11.629,0.021697,2.036514,0.00333

unit.000114,Mapper-0-115,N/A,0.816,N/A,1.268,11.632,11.633,0.021703,1.997193,0.003423

unit.000115,Mapper-0-116,N/A,0.822,N/A,1.312,12.652,12.655,0.017124,1.93236,0.005527

unit.000116,Mapper-0-117,N/A,0.826,N/A,1.366,12.656,12.658,0.013386,1.922095,0.003887

unit.000117,Mapper-0-118,N/A,0.83,N/A,1.415,12.659,12.66,0.018119,1.904382,0.009189

unit.000118,Mapper-0-119,N/A,0.833,N/A,1.443,12.664,12.666,0.017697,1.934996,0.005571

unit.000119,Mapper-0-120,N/A,0.836,N/A,1.484,12.669,12.671,0.022939,1.945182,0.007554

unit.000120,Mapper-0-121,N/A,0.839,N/A,1.518,12.674,12.676,0.012363,2.453715,0.003603

unit.000121,Mapper-0-122,N/A,0.843,N/A,1.548,12.677,12.68,0.026281,2.485112,0.003754

unit.000122,Mapper-0-123,N/A,0.846,N/A,1.632,12.683,12.685,0.019298,2.020241,0.003577

unit.000123,Mapper-0-124,N/A,0.848,N/A,1.722,12.686,12.688,0.018825,1.942694,0.003385

unit.000124,Mapper-0-125,N/A,0.85,N/A,1.834,12.692,12.693,0.019061,2.099129,0.003625

unit.000125,Mapper-0-126,N/A,0.854,N/A,1.885,12.694,12.696,0.020717,2.016625,0.003475

unit.000126,Mapper-0-127,N/A,0.857,N/A,1.929,11.643,11.644,0.019333,1.978061,0.003505

unit.000127,Mapper-0-128,N/A,0.859,N/A,1.969,12.698,12.7,0.020646,1.978642,0.003412

unit.000128,Mapper-0-129,N/A,0.862,N/A,2.011,11.645,11.648,0.020718,1.895998,0.00535

unit.000129,Mapper-0-130,N/A,0.865,N/A,2.051,12.703,12.705,0.020647,1.980122,0.003415

unit.000130,Mapper-0-131,N/A,0.869,N/A,2.174,12.707,12.708,0.021361,1.971666,0.017464

unit.000131,Mapper-0-132,N/A,0.78,N/A,0.978,11.594,11.596,0.024896,1.967604,0.014179

unit.000132,Mapper-0-133,N/A,0.877,N/A,2.307,12.722,12.724,0.022896,1.925612,0.046503

unit.000133,Mapper-0-134,N/A,0.797,N/A,1.104,11.611,11.614,0.024868,1.966881,0.013992

unit.000134,Mapper-0-135,N/A,0.825,N/A,1.331,11.637,11.639,0.016924,1.922558,0.004417

unit.000135,Mapper-0-136,N/A,0.845,N/A,1.61,12.68,12.683,0.012413,2.031818,0.003476

unit.000136,Mapper-0-137,N/A,0.861,N/A,1.999,12.7,12.702,0.020731,1.895288,0.003912

unit.000137,Mapper-0-138,N/A,0.878,N/A,2.32,13.748,13.75,0.022935,1.940519,0.032346

unit.000138,Mapper-0-139,N/A,0.891,N/A,2.537,12.736,12.739,0.019898,1.891949,0.003923

unit.000139,Mapper-0-140,N/A,0.903,N/A,2.757,13.788,13.79,0.020809,2.01913,0.004196

unit.000140,Mapper-0-141,N/A,0.917,N/A,2.974,13.809,13.811,0.021419,1.967832,0.006476

unit.000141,Mapper-0-142,N/A,0.907,N/A,2.814,13.794,13.796,0.021407,1.997517,0.003516

unit.000142,Mapper-0-143,N/A,0.974,N/A,3.58,14.875,14.881,0.019871,2.179475,0.003607

unit.000143,Mapper-0-144,N/A,0.777,N/A,0.952,11.591,11.593,0.024893,2.011482,0.003379

unit.000144,Mapper-0-145,N/A,0.867,N/A,2.105,12.706,12.709,0.023612,1.953651,0.034491

unit.000145,Mapper-0-146,N/A,0.832,N/A,1.434,12.662,12.664,0.018328,1.95056,0.00343

unit.000146,Mapper-0-147,N/A,0.85,N/A,1.778,12.689,12.691,0.01892,1.939503,0.004218

unit.000147,Mapper-0-148,N/A,0.786,N/A,1.027,11.6,11.602,0.024973,1.981609,0.00518

unit.000148,Mapper-0-149,N/A,0.762,N/A,0.819,7.565,7.566,0.032363,2.021538,0.004216

unit.000149,Mapper-0-150,N/A,0.874,N/A,2.266,12.715,12.72,0.022845,1.959814,0.026784

unit.000150,Mapper-0-151,N/A,0.908,N/A,2.83,13.796,13.798,0.021527,1.918827,0.003447

unit.000151,Mapper-0-152,N/A,0.921,N/A,3.082,13.818,13.819,0.021398,1.965341,0.008164

unit.000152,Mapper-0-153,N/A,0.955,N/A,3.405,14.848,14.85,0.01993,1.910975,0.003804

unit.000153,Mapper-0-154,N/A,0.761,N/A,0.809,7.56,7.563,0.033369,2.03882,0.003627

unit.000154,Mapper-0-155,N/A,0.826,N/A,1.375,11.638,11.64,0.023279,1.915778,0.003426

unit.000155,Mapper-0-156,N/A,0.814,N/A,1.258,11.629,11.631,0.021616,2.051537,0.003523

unit.000156,Mapper-0-157,N/A,0.914,N/A,2.912,13.805,13.807,0.021227,1.984735,0.003447

unit.000157,Mapper-0-158,N/A,0.87,N/A,2.22,12.709,12.711,0.022734,1.943182,0.029913

unit.000158,Mapper-0-159,N/A,0.853,N/A,1.864,11.64,11.641,0.020735,1.917509,0.003868

unit.000159,Mapper-0-160,N/A,0.864,N/A,2.038,11.648,11.649,0.020688,1.976253,0.003588

unit.000160,Mapper-0-161,N/A,0.898,N/A,2.635,13.775,13.777,0.020813,1.980726,0.003747

unit.000161,Mapper-0-162,N/A,0.788,N/A,1.046,11.603,11.605,0.02498,2.099855,0.004022

unit.000162,Mapper-0-163,N/A,0.889,N/A,2.515,12.736,12.738,0.025558,2.039861,0.003963

unit.000163,Mapper-0-164,N/A,0.771,N/A,0.89,7.575,7.576,0.032479,2.565332,0.004351

unit.000164,Mapper-0-165,N/A,0.817,N/A,1.284,11.632,11.634,0.021986,2.009623,0.003646

unit.000165,Mapper-0-166,N/A,0.967,N/A,3.557,14.871,14.874,0.019911,1.944518,0.00352

unit.000166,Mapper-0-167,N/A,0.836,N/A,1.472,12.669,12.67,0.017787,1.893315,0.01987

unit.000167,Mapper-0-168,N/A,0.893,N/A,2.558,12.739,12.74,0.019901,1.957999,0.003959

unit.000168,Mapper-0-169,N/A,0.794,N/A,1.085,11.608,11.61,0.025012,1.970678,0.014441

unit.000169,Mapper-0-170,N/A,0.883,N/A,2.393,12.73,12.732,0.019831,2.015939,0.003406

unit.000170,Mapper-0-171,N/A,0.844,N/A,1.557,12.68,12.682,0.018953,1.942609,0.003604

unit.000171,Mapper-0-172,N/A,0.875,N/A,2.275,13.747,13.749,0.022936,1.97926,0.018499

unit.000172,Mapper-0-173,N/A,0.927,N/A,3.118,13.821,13.823,0.027737,1.924396,0.00359

unit.000173,Mapper-0-174,N/A,0.957,N/A,3.442,14.852,14.854,0.019962,1.939644,0.003568

unit.000174,Mapper-0-175,N/A,0.765,N/A,0.839,7.567,7.57,0.031766,1.974517,0.02463

unit.000175,Mapper-0-176,N/A,0.791,N/A,1.065,11.606,11.607,0.025057,1.986148,0.003485

unit.000176,Mapper-0-177,N/A,0.82,N/A,1.303,11.635,11.637,0.019849,1.864542,0.004353

unit.000177,Mapper-0-178,N/A,0.841,N/A,1.539,12.677,12.679,0.012158,1.972577,0.00345

unit.000178,Mapper-0-179,N/A,0.858,N/A,1.959,11.643,11.645,0.020721,1.967412,0.00335

unit.000179,Mapper-0-180,N/A,0.876,N/A,2.284,12.715,12.721,0.022709,1.935336,0.037203

unit.000180,Mapper-0-181,N/A,0.94,N/A,3.313,14.842,14.844,0.028597,2.434124,0.00376

unit.000181,Mapper-0-182,N/A,0.899,N/A,2.706,13.779,13.781,0.023794,1.96746,0.003868

unit.000182,Mapper-0-183,N/A,0.961,N/A,3.505,14.862,14.864,0.020038,2.012222,0.003414

unit.000183,Mapper-0-184,N/A,0.935,N/A,3.21,13.827,13.829,0.025789,1.915195,0.003399

unit.000184,Mapper-0-185,N/A,0.965,N/A,3.547,14.868,14.871,0.020013,1.887331,0.004375

unit.000185,Mapper-0-186,N/A,0.773,N/A,0.91,7.578,7.58,0.031405,2.010069,0.003482

unit.000186,Mapper-0-187,N/A,0.801,N/A,1.142,11.618,11.62,0.020555,1.955709,0.006362

unit.000187,Mapper-0-188,N/A,0.829,N/A,1.398,12.659,12.661,0.007178,1.960092,0.0035

unit.000188,Mapper-0-189,N/A,0.847,N/A,1.712,12.686,12.688,0.007113,2.509967,0.003698

unit.000189,Mapper-0-190,N/A,0.959,N/A,3.463,14.855,14.858,0.00839,2.274344,0.003577

unit.000190,Mapper-0-191,N/A,0.879,N/A,2.341,12.725,12.727,0.03039,1.96961,0.020535

unit.000191,Mapper-0-192,N/A,0.893,N/A,2.57,13.769,13.771,0.006088,2.534864,0.003872

unit.000192,Reducer-0,N/A,24.192,N/A,24.511,27.912,29.325,1.397659,0.012435,0.003702

unit.000193,Mapper-1-1,N/A,51.345,N/A,51.359,56.147,56.149,0.007807,1.991008,0.004278

unit.000194,Mapper-1-2,N/A,49.708,N/A,49.725,54.603,54.605,0.005884,1.897541,0.0035

unit.000195,Mapper-1-3,N/A,62.474,N/A,62.491,68.347,68.349,0.007273,1.92682,0.004024

unit.000196,Mapper-1-4,N/A,54.962,N/A,54.979,60.243,60.245,0.007694,1.905753,0.005589

unit.000197,Mapper-1-5,N/A,50.036,N/A,50.051,56.137,56.142,0.006478,1.870475,0.003668

unit.000198,Mapper-1-6,N/A,52.663,N/A,52.678,58.163,58.164,0.006208,1.868,0.003874

unit.000199,Mapper-1-7,N/A,83.727,N/A,83.742,88.58,88.582,0.006206,1.904159,0.003526

unit.000200,Mapper-1-8,N/A,96.499,N/A,96.514,101.037,101.039,0.005317,1.899195,0.003467

unit.000201,Mapper-1-9,N/A,46.284,N/A,46.298,49.556,49.557,0.006877,1.907257,0.003923

unit.000202,Mapper-1-10,N/A,89.012,N/A,89.027,93.95,93.952,0.848861,1.983899,0.003393

unit.000203,Mapper-1-11,N/A,105.594,N/A,105.61,111.162,111.165,0.006445,1.912091,0.010187

unit.000204,Mapper-1-12,N/A,40.785,N/A,40.81,44.486,44.488,0.00621,1.91762,0.003388

unit.000205,Mapper-1-13,N/A,46.94,N/A,46.955,50.562,50.563,0.006112,1.924947,0.012137

unit.000206,Mapper-1-14,N/A,49.38,N/A,49.395,52.593,52.598,0.006535,1.865196,0.004545

unit.000207,Mapper-1-15,N/A,44.027,N/A,44.042,47.515,47.516,0.006225,1.908791,0.003583

unit.000208,Mapper-1-16,N/A,59.049,N/A,59.064,63.302,63.303,0.005496,1.978821,0.003868

unit.000209,Mapper-1-17,N/A,47.595,N/A,47.615,52.581,52.583,0.006055,1.961253,0.003776

unit.000210,Mapper-1-18,N/A,70.97,N/A,70.995,75.785,75.79,0.006114,1.922726,0.003577

unit.000211,Mapper-1-19,N/A,93.723,N/A,93.746,98.012,98.015,0.005236,1.905105,0.003855

unit.000212,Mapper-1-20,N/A,93.103,N/A,93.128,98.007,98.009,0.005955,1.890951,0.003822

unit.000213,Mapper-1-21,N/A,86.386,N/A,86.402,90.6,90.601,0.006181,1.891955,0.003813

unit.000214,Mapper-1-22,N/A,87.772,N/A,87.788,93.887,93.897,0.86479,1.904782,0.003973

unit.000215,Mapper-1-23,N/A,104.206,N/A,104.221,109.152,109.153,0.005824,1.998236,0.003496

unit.000216,Mapper-1-24,N/A,66.89,N/A,66.926,70.412,70.413,0.006398,1.906114,0.024125

unit.000217,Mapper-1-25,N/A,54.779,N/A,54.798,60.239,60.241,0.005216,1.963216,0.004375

unit.000218,Mapper-1-26,N/A,53.648,N/A,53.663,58.175,58.176,0.006954,1.887509,0.009725

unit.000219,Mapper-1-27,N/A,57.59,N/A,57.605,63.292,63.294,0.006855,1.882382,0.020821

unit.000220,Mapper-1-28,N/A,70.311,N/A,70.327,75.764,75.78,0.005829,1.923425,0.00345

unit.000221,Mapper-1-29,N/A,78.334,N/A,78.349,82.92,82.922,0.005652,1.928127,0.003289

unit.000222,Mapper-1-30,N/A,66.233,N/A,66.247,70.407,70.408,0.005819,1.890471,0.003539

unit.000223,Mapper-1-31,N/A,75.382,N/A,75.397,79.877,79.879,0.005893,1.922162,0.003342

unit.000224,Mapper-1-32,N/A,52.993,N/A,53.008,58.165,58.17,0.006824,1.881988,0.004164

unit.000225,Mapper-1-33,N/A,74.58,N/A,74.596,77.868,77.87,0.008217,1.924984,0.003483

unit.000226,Mapper-1-34,N/A,68.854,N/A,68.869,72.431,72.433,0.005578,1.882829,0.00353

unit.000227,Mapper-1-35,N/A,70.493,N/A,70.508,75.783,75.785,0.006362,1.947899,0.003584

unit.000228,Mapper-1-36,N/A,71.153,N/A,71.167,75.792,75.799,0.005845,1.896049,0.007786

unit.000229,Mapper-1-37,N/A,73.593,N/A,73.608,77.854,77.856,0.006465,1.895863,0.003552

unit.000230,Mapper-1-38,N/A,78.808,N/A,78.823,82.922,82.924,0.005428,1.87092,0.003594

unit.000231,Mapper-1-39,N/A,72.939,N/A,72.954,77.849,77.851,0.006071,1.871703,0.012248

unit.000232,Mapper-1-40,N/A,38.777,N/A,38.794,42.053,42.056,0.006442,1.884718,0.003571

unit.000233,Mapper-1-41,N/A,55.62,N/A,55.634,60.251,60.254,0.005789,1.936386,0.003404

unit.000234,Mapper-1-42,N/A,81.43,N/A,81.443,85.538,85.541,0.007635,1.912863,0.003487

unit.000235,Mapper-1-43,N/A,57.408,N/A,57.425,63.289,63.291,0.013861,1.931069,0.007642

unit.000236,Mapper-1-44,N/A,54.303,N/A,54.317,58.183,58.186,0.006398,1.946644,0.003502

unit.000237,Mapper-1-45,N/A,68.201,N/A,68.216,72.426,72.428,0.007096,1.92886,0.008542

unit.000238,Mapper-1-46,N/A,60.177,N/A,60.192,65.319,65.322,0.006503,1.929739,0.003731

unit.000239,Mapper-1-47,N/A,59.522,N/A,59.54,63.305,63.307,0.006369,1.900554,0.003387

unit.000240,Mapper-1-48,N/A,52.33,N/A,52.348,58.159,58.162,0.007162,1.916409,0.007721

unit.000241,Mapper-1-49,N/A,62.146,N/A,62.162,68.344,68.346,0.006433,1.940489,0.005474

unit.000242,Mapper-1-50,N/A,73.121,N/A,73.135,77.852,77.853,0.006196,1.900654,0.006093

unit.000243,Mapper-1-51,N/A,76.042,N/A,76.057,79.883,79.884,0.004687,1.876743,0.003652

unit.000244,Mapper-1-52,N/A,41.405,N/A,41.42,45.491,45.493,0.00583,1.896106,0.003504

unit.000245,Mapper-1-53,N/A,97.887,N/A,97.903,103.092,103.095,0.005581,1.856114,0.003758

unit.000246,Mapper-1-54,N/A,47.413,N/A,47.428,52.579,52.581,0.005504,1.912123,0.003485

unit.000247,Mapper-1-55,N/A,87.153,N/A,87.178,90.607,90.609,0.005754,1.924117,0.003475

unit.000248,Mapper-1-56,N/A,93.722,N/A,93.737,98.01,98.012,0.005803,1.931389,0.003443

unit.000249,Mapper-1-57,N/A,45.483,N/A,45.499,49.549,49.55,0.005863,2.012773,0.003552

unit.000250,Mapper-1-58,N/A,94.488,N/A,94.512,98.016,98.021,0.007062,1.867024,0.003811

unit.000251,Mapper-1-59,N/A,51.673,N/A,51.687,56.149,56.151,0.006158,1.87884,0.003523

unit.000252,Mapper-1-60,N/A,40.162,N/A,40.187,44.482,44.483,0.006275,1.920979,0.003808

