CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000038,Mapper-0-39,N/A,1.151,N/A,4.211,15.553,15.555,0.039287,0.949984,0.001599

unit.000039,Mapper-0-40,N/A,0.953,N/A,1.368,12.18,12.182,0.033071,0.99999,0.00216

unit.000040,Mapper-0-41,N/A,0.982,N/A,1.644,13.279,13.281,0.113276,0.991957,0.00174

unit.000041,Mapper-0-42,N/A,0.984,N/A,1.671,12.198,12.2,0.113484,0.96597,0.001557

unit.000042,Mapper-0-43,N/A,0.986,N/A,1.694,12.199,12.201,0.113563,0.988374,0.00162

unit.000043,Mapper-0-44,N/A,0.989,N/A,1.723,11.152,11.154,0.113867,0.980008,0.001637

unit.000044,Mapper-0-45,N/A,0.992,N/A,1.763,13.282,13.284,0.044773,1.3024,0.001621

unit.000045,Mapper-0-46,N/A,0.993,N/A,1.792,12.203,12.205,0.044293,1.001755,0.001644

unit.000046,Mapper-0-47,N/A,0.997,N/A,1.825,12.204,12.206,0.044636,1.043868,0.001608

unit.000047,Mapper-0-48,N/A,0.999,N/A,1.894,12.206,12.208,0.044907,0.994747,0.00228

unit.000048,Mapper-0-49,N/A,1.001,N/A,1.921,13.29,13.292,0.052205,1.437029,0.001787

unit.000049,Mapper-0-50,N/A,1.003,N/A,1.941,13.292,13.295,0.045029,1.108686,0.001572

unit.000050,Mapper-0-51,N/A,1.006,N/A,1.969,13.293,13.294,0.057437,0.963566,0.001646

unit.000051,Mapper-0-52,N/A,1.007,N/A,1.978,12.209,12.211,0.057783,1.128381,0.001606

unit.000052,Mapper-0-53,N/A,1.009,N/A,1.997,12.211,12.213,0.057846,1.001632,0.003687

unit.000053,Mapper-0-54,N/A,1.01,N/A,2.007,13.296,13.298,0.058674,0.989179,0.001552

unit.000054,Mapper-0-55,N/A,1.013,N/A,2.057,13.301,13.303,0.056443,0.967294,0.001638

unit.000055,Mapper-0-56,N/A,1.015,N/A,2.078,12.214,12.215,0.058624,1.186214,0.003244

unit.000056,Mapper-0-57,N/A,1.016,N/A,2.088,13.301,13.304,0.05851,0.956916,0.002331

unit.000057,Mapper-0-58,N/A,1.016,N/A,2.113,12.214,12.216,0.058481,1.269166,0.001698

unit.000058,Mapper-0-59,N/A,1.019,N/A,2.176,12.217,12.218,0.058704,0.987353,0.001607

unit.000059,Mapper-0-60,N/A,1.02,N/A,2.193,13.305,13.307,0.058673,1.003381,0.001546

unit.000060,Mapper-0-61,N/A,1.021,N/A,2.221,12.217,12.219,0.065955,1.042545,0.001671

unit.000061,Mapper-0-62,N/A,1.022,N/A,2.24,13.308,13.31,0.059565,0.970216,0.001707

unit.000062,Mapper-0-63,N/A,1.023,N/A,2.264,12.219,12.22,0.067396,0.98966,0.006336

unit.000063,Mapper-0-64,N/A,1.026,N/A,2.299,12.219,12.221,0.035119,1.101884,0.001753

unit.000064,Mapper-0-65,N/A,1.027,N/A,2.309,13.311,13.312,0.033792,1.003494,0.001728

unit.000065,Mapper-0-66,N/A,0.9,N/A,0.925,12.165,12.166,0.152632,1.367644,0.023272

unit.000066,Mapper-0-67,N/A,0.906,N/A,0.945,13.259,13.261,0.152322,1.160055,0.002172

unit.000067,Mapper-0-68,N/A,0.908,N/A,0.964,12.167,12.17,0.152651,1.029453,0.004651

unit.000068,Mapper-0-69,N/A,0.909,N/A,0.973,11.106,11.108,0.15287,1.032829,0.002304

unit.000069,Mapper-0-70,N/A,0.912,N/A,0.992,12.168,12.169,0.170083,1.53007,0.001657

unit.000070,Mapper-0-71,N/A,0.913,N/A,1.001,11.108,11.11,0.152947,1.020123,0.003481

unit.000071,Mapper-0-72,N/A,0.915,N/A,1.021,11.109,11.11,0.153387,1.131764,0.001637

unit.000072,Mapper-0-73,N/A,0.917,N/A,1.04,11.111,11.112,0.153141,1.036429,0.010598

unit.000073,Mapper-0-74,N/A,0.92,N/A,1.059,11.111,11.113,0.153153,1.039979,0.006484

unit.000074,Mapper-0-75,N/A,0.922,N/A,1.078,11.113,11.114,0.128802,1.02478,0.002046

unit.000075,Mapper-0-76,N/A,1.032,N/A,2.346,13.314,13.315,0.026811,1.138037,0.001536

unit.000076,Mapper-0-77,N/A,0.926,N/A,1.106,12.173,12.174,0.114377,0.995399,0.002067

unit.000077,Mapper-0-78,N/A,0.929,N/A,1.125,13.266,13.268,0.114415,1.01886,0.002356

unit.000078,Mapper-0-79,N/A,0.932,N/A,1.144,12.173,12.175,0.114786,1.020034,0.001635

unit.000079,Mapper-0-80,N/A,0.934,N/A,1.163,13.268,13.269,0.126829,1.003251,0.001576

unit.000080,Mapper-0-81,N/A,0.936,N/A,1.182,12.175,12.177,0.127004,1.072136,0.001912

unit.000081,Mapper-0-82,N/A,0.938,N/A,1.221,14.359,14.36,0.126973,0.985098,0.001492

unit.000082,Mapper-0-83,N/A,0.941,N/A,1.24,12.176,12.178,0.127199,1.023616,0.001689

unit.000083,Mapper-0-84,N/A,0.943,N/A,1.258,11.124,11.125,0.037509,0.972288,0.001648

unit.000084,Mapper-0-85,N/A,0.945,N/A,1.276,11.124,11.126,0.030501,0.992861,0.011334

unit.000085,Mapper-0-86,N/A,0.947,N/A,1.3,11.126,11.128,0.036966,0.976445,0.001677

unit.000086,Mapper-0-87,N/A,0.949,N/A,1.34,11.126,11.129,0.033511,1.003403,0.001888

unit.000087,Mapper-0-88,N/A,0.951,N/A,1.359,11.129,11.13,0.030706,0.994831,0.00891

unit.000088,Mapper-0-89,N/A,1.148,N/A,4.165,16.684,16.686,0.048065,1.009261,0.004266

unit.000089,Mapper-0-90,N/A,0.954,N/A,1.387,13.273,13.276,0.037726,0.981467,0.00174

unit.000090,Mapper-0-91,N/A,0.956,N/A,1.408,12.181,12.182,0.034495,0.971629,0.002482

unit.000091,Mapper-0-92,N/A,0.958,N/A,1.426,13.273,13.275,0.140757,1.022077,0.001924

unit.000092,Mapper-0-93,N/A,0.961,N/A,1.444,12.183,12.184,0.141071,1.038714,0.004309

unit.000093,Mapper-0-94,N/A,0.963,N/A,1.461,13.276,13.277,0.141025,1.025317,0.002188

unit.000094,Mapper-0-95,N/A,0.964,N/A,1.479,12.183,12.185,0.142508,1.032883,0.008339

unit.000095,Mapper-0-96,N/A,0.966,N/A,1.496,13.276,13.278,0.141654,1.012167,0.001678

unit.000096,Mapper-0-97,N/A,0.968,N/A,1.505,11.139,11.141,0.141592,1.001848,0.006668

unit.000097,Mapper-0-98,N/A,1.227,N/A,4.999,16.709,16.711,0.0263,1.020533,0.001894

unit.000098,Mapper-0-99,N/A,1.229,N/A,5.023,16.711,16.713,0.025448,0.992975,0.002195

unit.000099,Mapper-0-100,N/A,1.231,N/A,5.061,15.627,15.632,0.037628,1.002113,0.003599

unit.000100,Mapper-0-101,N/A,1.233,N/A,5.093,15.629,15.634,0.025026,1.0068,0.001623

unit.000101,Mapper-0-102,N/A,1.086,N/A,2.994,13.352,13.354,0.097263,1.007111,0.005905

unit.000102,Mapper-0-103,N/A,1.096,N/A,3.124,15.505,15.508,0.037912,0.996888,0.002123

unit.000103,Mapper-0-104,N/A,1.106,N/A,3.295,14.366,14.367,0.040047,0.971252,0.001658

unit.000104,Mapper-0-105,N/A,1.243,N/A,5.242,16.722,16.723,0.036029,1.015825,0.001667

unit.000105,Mapper-0-106,N/A,1.194,N/A,4.703,16.703,16.705,0.037068,1.009382,0.001631

unit.000106,Mapper-0-107,N/A,1.139,N/A,4.005,14.407,14.409,0.046597,1.2975,0.001914

unit.000107,Mapper-0-108,N/A,1.249,N/A,5.341,17.763,17.765,0.035527,1.043066,0.002062

unit.000108,Mapper-0-109,N/A,1.252,N/A,5.389,16.724,16.726,0.033292,0.972304,0.001779

unit.000109,Mapper-0-110,N/A,1.253,N/A,5.417,16.727,16.728,0.031112,0.982817,0.001874

unit.000110,Mapper-0-111,N/A,1.256,N/A,5.491,16.73,16.731,0.036474,0.988284,0.001557

unit.000111,Mapper-0-112,N/A,1.26,N/A,5.537,16.738,16.739,0.025212,0.997296,0.001849

unit.000112,Mapper-0-113,N/A,1.261,N/A,5.583,16.74,16.743,0.029406,0.990176,0.001731

unit.000113,Mapper-0-114,N/A,1.155,N/A,4.269,16.695,16.697,0.04062,1.01065,0.001577

unit.000114,Mapper-0-115,N/A,1.265,N/A,5.635,16.746,16.748,0.025289,0.979899,0.002036

unit.000115,Mapper-0-116,N/A,1.268,N/A,5.687,17.769,17.77,0.046319,0.956775,0.001755

unit.000116,Mapper-0-117,N/A,0.962,N/A,1.453,11.134,11.137,0.143802,1.021819,0.001533

unit.000117,Mapper-0-118,N/A,0.981,N/A,1.635,11.144,11.146,0.143867,0.983305,0.002349

unit.000118,Mapper-0-119,N/A,0.979,N/A,1.614,11.143,11.145,0.14354,0.991389,0.001589

unit.000119,Mapper-0-120,N/A,0.955,N/A,1.397,11.131,11.133,0.03876,0.996304,0.001584

unit.000120,Mapper-0-121,N/A,1.289,N/A,5.941,17.791,17.793,0.02873,1.096915,0.001591

unit.000121,Mapper-0-122,N/A,1.293,N/A,5.985,17.796,17.799,0.032577,1.252112,0.001892

unit.000122,Mapper-0-123,N/A,1.19,N/A,4.658,15.582,15.583,0.039627,0.989936,0.001679

unit.000123,Mapper-0-124,N/A,1.297,N/A,6.046,17.802,17.804,0.039492,1.005428,0.001631

unit.000124,Mapper-0-125,N/A,1.245,N/A,5.273,16.722,16.724,0.036675,1.010878,0.00178

unit.000125,Mapper-0-126,N/A,0.989,N/A,1.744,13.281,13.283,0.041564,1.028826,0.00169

unit.000126,Mapper-0-127,N/A,1.304,N/A,6.156,17.81,17.812,0.024206,1.033949,0.001609

unit.000127,Mapper-0-128,N/A,1.075,N/A,2.781,13.346,13.348,0.042042,1.017508,0.001621

unit.000128,Mapper-0-129,N/A,1.226,N/A,4.987,15.608,15.622,0.030113,0.988348,0.001557

unit.000129,Mapper-0-130,N/A,1.228,N/A,5.011,15.622,15.624,0.03295,0.993148,0.001657

unit.000130,Mapper-0-131,N/A,1.23,N/A,5.036,15.623,15.625,0.033393,1.013377,0.001755

unit.000131,Mapper-0-132,N/A,1.232,N/A,5.078,16.714,16.716,0.028087,1.012751,0.001585

unit.000132,Mapper-0-133,N/A,1.234,N/A,5.11,16.714,16.716,0.033213,0.968602,0.001853

unit.000133,Mapper-0-134,N/A,1.236,N/A,5.135,16.717,16.718,0.028191,0.988854,0.003903

unit.000134,Mapper-0-135,N/A,1.239,N/A,5.178,16.719,16.721,0.031867,0.976073,0.002064

unit.000135,Mapper-0-136,N/A,1.241,N/A,5.214,16.72,16.722,0.028059,0.98245,0.00155

unit.000136,Mapper-0-137,N/A,1.244,N/A,5.259,17.755,17.758,0.024206,1.013926,0.001552

unit.000137,Mapper-0-138,N/A,1.247,N/A,5.299,17.758,17.76,0.036948,0.977538,0.001715

unit.000138,Mapper-0-139,N/A,1.248,N/A,5.328,17.761,17.763,0.02961,1.023297,0.00154

unit.000139,Mapper-0-140,N/A,1.25,N/A,5.354,17.764,17.765,0.033564,1.00331,0.001812

unit.000140,Mapper-0-141,N/A,1.253,N/A,5.403,16.725,16.727,0.02643,1.010828,0.001971

unit.000141,Mapper-0-142,N/A,1.254,N/A,5.461,16.727,16.729,0.041669,0.993558,0.004797

unit.000142,Mapper-0-143,N/A,0.987,N/A,1.703,11.151,11.153,0.147577,1.047828,0.001836

unit.000143,Mapper-0-144,N/A,1.261,N/A,5.57,16.738,16.74,0.03626,0.962643,0.001711

unit.000144,Mapper-0-145,N/A,1.264,N/A,5.597,16.741,16.742,0.030086,1.044424,0.001592

unit.000145,Mapper-0-146,N/A,1.005,N/A,1.959,12.209,12.21,0.045506,1.012509,0.001613

unit.000146,Mapper-0-147,N/A,1.267,N/A,5.674,17.766,17.768,0.046841,0.978018,0.001622

unit.000147,Mapper-0-148,N/A,1.161,N/A,4.35,14.418,14.42,0.038808,0.978712,0.001417

unit.000148,Mapper-0-149,N/A,1.271,N/A,5.758,17.775,17.779,0.065842,0.989385,0.001602

unit.000149,Mapper-0-150,N/A,1.281,N/A,5.842,17.782,17.784,0.047561,1.062029,0.001667

unit.000150,Mapper-0-151,N/A,1.284,N/A,5.868,17.785,17.787,0.040996,1.402098,0.001951

unit.000151,Mapper-0-152,N/A,1.287,N/A,5.912,17.788,17.79,0.040712,0.952153,0.002533

unit.000152,Mapper-0-153,N/A,1.291,N/A,5.955,17.793,17.795,0.034471,0.981449,0.001498

unit.000153,Mapper-0-154,N/A,1.294,N/A,5.998,17.796,17.799,0.02998,1.050302,0.001602

unit.000154,Mapper-0-155,N/A,1.296,N/A,6.032,17.8,17.802,0.02752,0.965956,0.002216

unit.000155,Mapper-0-156,N/A,1.298,N/A,6.059,17.802,17.804,0.027819,0.985284,0.00157

unit.000156,Mapper-0-157,N/A,1.299,N/A,6.093,17.805,17.807,0.028004,1.031973,0.001564

unit.000157,Mapper-0-158,N/A,1.303,N/A,6.142,17.808,17.81,0.030122,0.964598,0.009085

unit.000158,Mapper-0-159,N/A,1.163,N/A,4.373,14.422,14.423,0.038592,0.973415,0.001614

unit.000159,Mapper-0-160,N/A,1.311,N/A,6.183,17.813,17.815,0.034612,0.959918,0.011954

unit.000160,Mapper-0-161,N/A,0.971,N/A,1.532,14.361,14.362,0.14934,1.021963,0.009606

unit.000161,Mapper-0-162,N/A,1.03,N/A,2.327,13.311,13.313,0.039437,1.007167,0.001693

unit.000162,Mapper-0-163,N/A,1.083,N/A,2.938,11.154,11.157,0.115715,1.075193,0.002572

unit.000163,Mapper-0-164,N/A,1.087,N/A,3.015,11.157,11.16,0.099958,0.981076,0.001678

unit.000164,Mapper-0-165,N/A,1.235,N/A,5.123,15.638,15.67,0.02971,0.968012,0.002212

unit.000165,Mapper-0-166,N/A,1.238,N/A,5.164,17.751,17.754,0.02604,0.995622,0.001913

unit.000166,Mapper-0-167,N/A,1.24,N/A,5.195,17.752,17.755,0.031408,0.994539,0.0018

unit.000167,Mapper-0-168,N/A,1.116,N/A,3.516,16.675,16.677,0.03684,0.994866,0.001606

unit.000168,Mapper-0-169,N/A,1.245,N/A,5.286,17.758,17.759,0.026976,0.991028,0.002001

unit.000169,Mapper-0-170,N/A,1.247,N/A,5.311,17.761,17.762,0.028579,0.982854,0.001606

unit.000170,Mapper-0-171,N/A,1.059,N/A,2.593,13.326,13.328,0.027131,0.999691,0.008663

unit.000171,Mapper-0-172,N/A,1.147,N/A,4.142,16.681,16.683,0.038145,1.232804,0.001772

unit.000172,Mapper-0-173,N/A,1.149,N/A,4.175,16.684,16.686,0.038241,1.052697,0.001636

unit.000173,Mapper-0-174,N/A,1.15,N/A,4.186,16.687,16.688,0.038945,0.984095,0.001584

unit.000174,Mapper-0-175,N/A,1.152,N/A,4.225,16.69,16.691,0.058813,1.257707,0.002022

unit.000175,Mapper-0-176,N/A,1.257,N/A,5.504,16.735,16.737,0.036434,1.004543,0.010346

unit.000176,Mapper-0-177,N/A,1.265,N/A,5.623,16.744,16.746,0.029723,0.958997,0.002441

unit.000177,Mapper-0-178,N/A,1.264,N/A,5.61,16.743,16.745,0.031263,1.000648,0.00166

unit.000178,Mapper-0-179,N/A,1.025,N/A,2.289,13.308,13.309,0.045398,1.178342,0.001738

unit.000179,Mapper-0-180,N/A,1.27,N/A,5.734,17.772,17.774,0.042189,0.993112,0.006767

unit.000180,Mapper-0-181,N/A,1.28,N/A,5.805,17.78,17.782,0.042034,0.982108,0.001953

unit.000181,Mapper-0-182,N/A,1.282,N/A,5.854,17.783,17.785,0.044028,1.264133,0.001929

unit.000182,Mapper-0-183,N/A,1.286,N/A,5.895,17.788,17.789,0.041785,1.153604,0.003394

unit.000183,Mapper-0-184,N/A,1.192,N/A,4.681,15.584,15.587,0.025052,1.006934,0.003166

unit.000184,Mapper-0-185,N/A,1.266,N/A,5.657,16.746,16.749,0.034672,1.00601,0.010442

unit.000185,Mapper-0-186,N/A,1.295,N/A,6.012,17.8,17.801,0.027655,1.063056,0.004672

unit.000186,Mapper-0-187,N/A,1.231,N/A,5.047,16.712,16.714,0.027575,1.005582,0.001789

unit.000187,Mapper-0-188,N/A,1.299,N/A,6.073,17.805,17.807,0.026749,1.142676,0.001621

unit.000188,Mapper-0-189,N/A,1.3,N/A,6.123,17.808,17.809,0.033387,1.22026,0.00176

unit.000189,Mapper-0-190,N/A,1.272,N/A,5.771,17.778,17.779,0.041221,1.00788,0.001734

unit.000190,Mapper-0-191,N/A,1.308,N/A,6.17,17.811,17.813,0.027401,1.206735,0.001574

unit.000191,Mapper-0-192,N/A,1.169,N/A,4.443,14.428,14.429,0.037392,0.99061,0.009024

unit.000192,Mapper-0-193,N/A,1.169,N/A,4.455,14.428,14.433,0.032343,0.959799,0.007831

unit.000193,Mapper-0-194,N/A,1.17,N/A,4.467,15.559,15.562,0.025534,0.970248,0.004411

unit.000194,Mapper-0-195,N/A,1.279,N/A,5.788,17.78,17.781,0.041762,0.976035,0.001594

unit.000195,Mapper-0-196,N/A,1.172,N/A,4.489,15.562,15.564,0.028317,0.997432,0.001635

unit.000196,Mapper-0-197,N/A,1.174,N/A,4.513,15.564,15.567,0.03394,1.003706,0.001669

unit.000197,Mapper-0-198,N/A,1.174,N/A,4.525,15.565,15.567,0.034854,1.041317,0.001716

unit.000198,Mapper-0-199,N/A,1.175,N/A,4.539,15.568,15.57,0.030876,1.017215,0.007198

unit.000199,Mapper-0-200,N/A,1.176,N/A,4.551,16.699,16.701,0.02743,1.001268,0.00165

unit.000200,Mapper-0-201,N/A,1.177,N/A,4.562,15.568,15.571,0.027856,1.008715,0.003086

unit.000201,Mapper-0-202,N/A,1.178,N/A,4.573,15.571,15.575,0.035498,1.001387,0.001883

unit.000202,Mapper-0-203,N/A,1.179,N/A,4.596,16.701,16.702,0.033097,0.991569,0.001682

unit.000203,Mapper-0-204,N/A,1.18,N/A,4.608,15.576,15.578,0.024444,0.996343,0.001629

unit.000204,Mapper-0-205,N/A,1.188,N/A,4.619,15.578,15.581,0.037324,0.968961,0.002446

unit.000205,Mapper-0-206,N/A,1.189,N/A,4.63,15.579,15.582,0.032782,0.994814,0.001513

unit.000206,Mapper-0-207,N/A,1.19,N/A,4.646,16.701,16.703,0.02789,0.998186,0.001691

unit.000207,Mapper-0-208,N/A,1.192,N/A,4.669,15.584,15.585,0.035201,1.013086,0.001797

unit.000208,Mapper-0-209,N/A,1.193,N/A,4.692,14.433,14.436,0.029115,0.969583,0.002096

unit.000209,Mapper-0-210,N/A,1.195,N/A,4.715,14.436,14.439,0.029218,0.974995,0.001569

unit.000210,Mapper-0-211,N/A,1.213,N/A,4.738,15.589,15.592,0.033814,0.999442,0.002163

unit.000211,Mapper-0-212,N/A,1.214,N/A,4.752,15.59,15.593,0.038193,0.991749,0.001811

unit.000212,Mapper-0-213,N/A,1.215,N/A,4.765,16.704,16.706,0.035214,0.988622,0.001701

unit.000213,Mapper-0-214,N/A,1.215,N/A,4.776,15.593,15.595,0.029614,1.029547,0.001903

unit.000214,Mapper-0-215,N/A,1.218,N/A,4.813,15.595,15.596,0.030973,1.01988,0.00159

unit.000215,Mapper-0-216,N/A,1.218,N/A,4.825,14.439,14.441,0.040594,0.984597,0.001531

unit.000216,Mapper-0-217,N/A,1.219,N/A,4.837,15.597,15.598,0.030335,1.008615,0.001687

unit.000217,Mapper-0-218,N/A,1.219,N/A,4.849,16.706,16.707,0.037878,1.012381,0.009154

unit.000218,Mapper-0-219,N/A,1.22,N/A,4.86,14.44,14.442,0.035504,0.984584,0.002097

unit.000219,Mapper-0-220,N/A,1.221,N/A,4.88,15.597,15.602,0.036026,0.992807,0.001766

unit.000220,Mapper-0-221,N/A,1.223,N/A,4.923,16.706,16.708,0.029088,0.999744,0.001844

unit.000221,Mapper-0-222,N/A,1.225,N/A,4.936,15.603,15.621,0.037097,1.009266,0.001687

unit.000222,Mapper-0-223,N/A,1.226,N/A,4.948,16.708,16.71,0.029114,1.005018,0.001821

unit.000223,Mapper-0-224,N/A,1.089,N/A,3.034,11.16,11.161,0.088201,1.100116,0.001691

unit.000224,Mapper-0-225,N/A,1.09,N/A,3.055,11.16,11.162,0.084805,1.012434,0.008028

unit.000225,Mapper-0-226,N/A,1.068,N/A,2.703,12.24,12.242,0.039398,1.01844,0.001667

unit.000226,Mapper-0-227,N/A,1.077,N/A,2.842,12.248,12.249,0.039351,1.021963,0.001573

unit.000227,Mapper-0-228,N/A,1.097,N/A,3.134,15.508,15.509,0.02932,1.021191,0.007665

unit.000228,Mapper-0-229,N/A,1.269,N/A,5.7,17.769,17.771,0.042816,0.972109,0.001679

unit.000229,Mapper-0-230,N/A,1.101,N/A,3.186,15.512,15.514,0.033701,0.980913,0.001724

unit.000230,Mapper-0-231,N/A,1.102,N/A,3.207,15.517,15.52,0.028258,1.011352,0.002288

unit.000231,Mapper-0-232,N/A,1.104,N/A,3.265,15.522,15.523,0.031316,1.026985,0.006943

unit.000232,Mapper-0-233,N/A,1.109,N/A,3.342,15.53,15.532,0.02715,0.983911,0.001803

unit.000233,Mapper-0-234,N/A,1.145,N/A,4.12,16.678,16.68,0.037225,1.012203,0.001621

unit.000234,Mapper-0-235,N/A,1.11,N/A,3.386,15.532,15.533,0.027096,0.98661,0.001759

unit.000235,Mapper-0-236,N/A,1.108,N/A,3.331,14.366,14.368,0.030096,0.981541,0.001673

unit.000236,Mapper-0-237,N/A,1.153,N/A,4.236,16.69,16.692,0.032672,1.032285,0.001619

unit.000237,Mapper-0-238,N/A,1.154,N/A,4.247,16.692,16.694,0.022887,1.149574,0.001833

unit.000238,Mapper-0-239,N/A,1.114,N/A,3.491,15.538,15.539,0.052546,1.017606,0.001558

unit.000239,Mapper-0-240,N/A,1.117,N/A,3.532,14.373,14.376,0.026449,1.025188,0.003024

unit.000240,Mapper-0-241,N/A,1.118,N/A,3.563,14.376,14.379,0.037204,0.940567,0.002454

unit.000241,Mapper-0-242,N/A,1.173,N/A,4.501,16.698,16.7,0.031693,1.006423,0.001753

unit.000242,Mapper-0-243,N/A,1.171,N/A,4.478,14.433,14.435,0.029813,0.969696,0.007294

unit.000243,Mapper-0-244,N/A,1.16,N/A,4.338,15.556,15.558,0.031105,0.959634,0.001785

unit.000244,Mapper-0-245,N/A,1.125,N/A,3.731,15.542,15.545,0.037737,0.956462,0.001717

unit.000245,Mapper-0-246,N/A,1.179,N/A,4.584,15.576,15.577,0.030236,1.017122,0.001823

unit.000246,Mapper-0-247,N/A,1.129,N/A,3.809,15.545,15.551,0.037892,0.965733,0.001797

unit.000247,Mapper-0-248,N/A,1.132,N/A,3.852,14.395,14.397,0.039248,0.989517,0.001575

unit.000248,Mapper-0-249,N/A,1.222,N/A,4.911,15.602,15.606,0.030409,0.977279,0.001548

unit.000249,Mapper-0-250,N/A,1.136,N/A,3.959,14.401,14.403,0.038889,1.004776,0.001643

unit.000250,Mapper-0-251,N/A,1.137,N/A,3.984,14.404,14.405,0.039196,1.00796,0.00169

unit.000251,Mapper-0-252,N/A,1.259,N/A,5.524,16.735,16.737,0.046689,0.968815,0.001505

unit.000252,Mapper-0-253,N/A,1.141,N/A,4.061,14.412,14.414,0.038933,0.993536,0.001664

