CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000037,Mapper-0-38,N/A,1.103,N/A,2.989,13.579,13.58,0.015636,0.985618,0.004883

unit.000038,Mapper-0-39,N/A,1.104,N/A,3.001,13.58,13.581,0.014769,0.983045,0.003134

unit.000039,Mapper-0-40,N/A,1.106,N/A,3.022,13.582,13.583,0.016191,0.986724,0.003214

unit.000040,Mapper-0-41,N/A,1.107,N/A,3.032,13.582,13.584,0.026578,0.994817,0.008295

unit.000041,Mapper-0-42,N/A,1.109,N/A,3.067,14.758,14.76,0.015765,0.987756,0.003333

unit.000042,Mapper-0-43,N/A,1.11,N/A,3.093,13.658,13.659,0.034037,1.219456,0.003344

unit.000043,Mapper-0-44,N/A,1.112,N/A,3.113,13.587,13.589,0.031946,0.987156,0.003273

unit.000044,Mapper-0-45,N/A,1.114,N/A,3.139,13.66,13.661,0.032061,1.010002,0.003302

unit.000045,Mapper-0-46,N/A,1.248,N/A,5.0,14.841,14.842,0.02386,1.00933,0.003306

unit.000046,Mapper-0-47,N/A,1.259,N/A,5.142,14.86,14.861,0.015276,0.9757,0.003012

unit.000047,Mapper-0-48,N/A,1.119,N/A,3.251,13.594,13.595,0.031949,1.206715,0.003448

unit.000048,Mapper-0-49,N/A,1.121,N/A,3.278,14.76,14.762,0.032112,1.176301,0.003182

unit.000049,Mapper-0-50,N/A,1.123,N/A,3.314,13.596,13.598,0.032037,0.997086,0.009506

unit.000050,Mapper-0-51,N/A,1.123,N/A,3.325,13.597,13.599,0.031967,0.987711,0.010177

unit.000051,Mapper-0-52,N/A,1.126,N/A,3.347,13.599,13.6,0.035696,0.963883,0.011493

unit.000052,Mapper-0-53,N/A,1.128,N/A,3.373,13.602,13.603,0.033284,1.015373,0.003185

unit.000053,Mapper-0-54,N/A,1.131,N/A,3.407,13.604,13.605,0.033351,0.991027,0.003258

unit.000054,Mapper-0-55,N/A,1.132,N/A,3.421,13.604,13.606,0.033496,0.985996,0.003023

unit.000055,Mapper-0-56,N/A,0.949,N/A,1.008,8.358,8.362,0.022603,0.958691,0.003139

unit.000056,Mapper-0-57,N/A,0.966,N/A,1.146,11.396,11.398,0.017368,0.95972,0.003773

unit.000057,Mapper-0-58,N/A,1.109,N/A,3.078,13.584,13.586,0.032026,1.138067,0.003035

unit.000058,Mapper-0-59,N/A,0.996,N/A,1.452,11.426,11.428,0.021852,0.986532,0.006595

unit.000059,Mapper-0-60,N/A,1.146,N/A,3.52,13.671,13.672,0.032164,1.109321,0.003044

unit.000060,Mapper-0-61,N/A,1.148,N/A,3.537,13.612,13.614,0.033356,0.986951,0.003124

unit.000061,Mapper-0-62,N/A,1.149,N/A,3.547,13.614,13.615,0.017225,0.961974,0.004204

unit.000062,Mapper-0-63,N/A,1.15,N/A,3.558,13.614,13.616,0.018975,0.978543,0.014782

unit.000063,Mapper-0-64,N/A,1.153,N/A,3.58,13.616,13.618,0.018051,1.007728,0.003337

unit.000064,Mapper-0-65,N/A,1.08,N/A,2.534,13.569,13.57,0.020617,0.994915,0.003288

unit.000065,Mapper-0-66,N/A,1.168,N/A,3.626,13.675,13.676,0.017986,0.987445,0.006106

unit.000066,Mapper-0-67,N/A,1.027,N/A,1.719,11.451,11.453,0.020952,0.949883,0.005353

unit.000067,Mapper-0-68,N/A,1.03,N/A,1.739,11.452,11.453,0.02073,0.977478,0.010572

unit.000068,Mapper-0-69,N/A,1.033,N/A,1.771,11.454,11.456,0.020946,0.967339,0.003031

unit.000069,Mapper-0-70,N/A,1.035,N/A,1.79,12.499,12.501,0.023474,0.957427,0.003022

unit.000070,Mapper-0-71,N/A,1.038,N/A,1.82,11.459,11.46,0.02346,0.962655,0.007147

unit.000071,Mapper-0-72,N/A,1.042,N/A,1.856,12.504,12.505,0.023416,0.966918,0.003106

unit.000072,Mapper-0-73,N/A,1.224,N/A,4.536,15.899,15.902,0.020377,0.973359,0.01293

unit.000073,Mapper-0-74,N/A,1.19,N/A,4.006,13.69,13.692,0.021527,0.989221,0.008365

unit.000074,Mapper-0-75,N/A,1.358,N/A,6.267,17.287,17.288,0.019802,1.454198,0.003342

unit.000075,Mapper-0-76,N/A,1.051,N/A,1.955,11.464,11.466,0.023457,0.951425,0.003205

unit.000076,Mapper-0-77,N/A,1.053,N/A,1.986,12.513,12.515,0.029909,0.9962,0.003009

unit.000077,Mapper-0-78,N/A,1.056,N/A,2.046,11.469,11.47,0.02997,0.962479,0.003118

unit.000078,Mapper-0-79,N/A,0.983,N/A,1.33,11.412,11.414,0.020569,1.028736,0.003221

unit.000079,Mapper-0-80,N/A,1.061,N/A,2.094,12.52,12.522,0.029917,1.028363,0.003243

unit.000080,Mapper-0-81,N/A,1.016,N/A,1.601,11.435,11.437,0.024269,1.012347,0.004845

unit.000081,Mapper-0-82,N/A,1.064,N/A,2.185,12.523,12.525,0.02987,0.971272,0.010141

unit.000082,Mapper-0-83,N/A,1.063,N/A,2.163,12.523,12.524,0.02993,0.940553,0.005931

unit.000083,Mapper-0-84,N/A,1.242,N/A,4.876,14.828,14.83,0.024676,0.997637,0.003012

unit.000084,Mapper-0-85,N/A,1.349,N/A,6.136,16.171,16.175,0.020088,1.012854,0.003977

unit.000085,Mapper-0-86,N/A,1.072,N/A,2.327,13.557,13.56,0.020117,0.990292,0.00526

unit.000086,Mapper-0-87,N/A,1.099,N/A,2.882,13.649,13.651,0.014832,1.015189,0.003296

unit.000087,Mapper-0-88,N/A,1.076,N/A,2.48,13.564,13.565,0.020584,0.973984,0.003824

unit.000088,Mapper-0-89,N/A,1.078,N/A,2.514,13.566,13.567,0.013367,0.985841,0.008799

unit.000089,Mapper-0-90,N/A,1.081,N/A,2.575,14.755,14.757,0.013398,1.004923,0.003517

unit.000090,Mapper-0-91,N/A,1.084,N/A,2.619,12.534,12.536,0.007451,1.261206,0.002893

unit.000091,Mapper-0-92,N/A,1.085,N/A,2.647,12.537,12.538,0.011792,1.082087,0.003099

unit.000092,Mapper-0-93,N/A,1.088,N/A,2.683,12.541,12.543,0.007422,1.383801,0.003273

unit.000093,Mapper-0-94,N/A,1.089,N/A,2.703,12.544,12.545,0.008179,0.9927,0.01114

unit.000094,Mapper-0-95,N/A,1.093,N/A,2.758,12.549,12.551,0.012466,1.351337,0.003252

unit.000095,Mapper-0-96,N/A,1.096,N/A,2.828,13.569,13.571,0.025207,0.976902,0.00299

unit.000096,Mapper-0-97,N/A,1.181,N/A,3.846,13.633,13.634,0.021516,0.973552,0.005253

unit.000097,Mapper-0-98,N/A,1.189,N/A,3.996,13.688,13.689,0.021423,0.972514,0.005761

unit.000098,Mapper-0-99,N/A,1.197,N/A,4.128,13.703,13.704,0.034775,0.991843,0.003099

unit.000099,Mapper-0-100,N/A,1.205,N/A,4.25,13.718,13.719,0.034742,0.973093,0.003224

unit.000100,Mapper-0-101,N/A,1.215,N/A,4.377,13.738,13.739,0.017512,0.964169,0.008711

unit.000101,Mapper-0-102,N/A,1.223,N/A,4.524,14.793,14.794,0.021303,0.957359,0.003047

unit.000102,Mapper-0-103,N/A,1.229,N/A,4.605,14.806,14.807,0.020185,0.98051,0.006483

unit.000103,Mapper-0-104,N/A,1.232,N/A,4.655,14.81,14.811,0.021269,0.973022,0.010894

unit.000104,Mapper-0-105,N/A,1.233,N/A,4.688,14.814,14.816,0.021313,0.976681,0.003472

unit.000105,Mapper-0-106,N/A,1.234,N/A,4.713,15.907,15.909,0.021358,0.973869,0.00604

unit.000106,Mapper-0-107,N/A,1.238,N/A,4.785,14.822,14.824,0.025625,0.995357,0.003508

unit.000107,Mapper-0-108,N/A,1.24,N/A,4.817,14.826,14.828,0.024529,1.005288,0.003279

unit.000108,Mapper-0-109,N/A,1.116,N/A,3.166,13.591,13.593,0.031823,0.966379,0.004376

unit.000109,Mapper-0-110,N/A,1.118,N/A,3.177,13.592,13.594,0.031915,0.979048,0.018276

unit.000110,Mapper-0-111,N/A,1.279,N/A,5.433,15.942,15.944,0.029798,0.947043,0.003044

unit.000111,Mapper-0-112,N/A,1.319,N/A,5.643,16.019,16.021,0.018442,0.960874,0.002945

unit.000112,Mapper-0-113,N/A,1.328,N/A,5.818,16.036,16.037,0.009349,1.021851,0.003239

unit.000113,Mapper-0-114,N/A,1.334,N/A,5.911,16.053,16.055,0.012715,0.973461,0.003861

unit.000114,Mapper-0-115,N/A,1.341,N/A,6.019,16.074,16.075,0.020129,1.145467,0.003062

unit.000115,Mapper-0-116,N/A,1.13,N/A,3.397,13.602,13.604,0.03339,1.069921,0.003234

unit.000116,Mapper-0-117,N/A,1.127,N/A,3.358,13.599,13.601,0.033419,1.256671,0.003287

unit.000117,Mapper-0-118,N/A,1.366,N/A,6.408,16.237,16.238,0.021761,1.212965,0.002997

unit.000118,Mapper-0-119,N/A,1.138,N/A,3.432,13.668,13.67,0.033188,1.008617,0.003058

unit.000119,Mapper-0-120,N/A,1.139,N/A,3.444,13.606,13.608,0.033445,1.270465,0.003107

unit.000120,Mapper-0-121,N/A,1.142,N/A,3.467,14.763,14.764,0.033384,0.981939,0.004118

unit.000121,Mapper-0-122,N/A,1.144,N/A,3.492,13.609,13.611,0.03339,1.195723,0.003205

unit.000122,Mapper-0-123,N/A,1.011,N/A,1.574,12.491,12.495,0.024215,1.0089,0.003049

unit.000123,Mapper-0-124,N/A,1.025,N/A,1.692,11.449,11.45,0.02176,0.979498,0.008816

unit.000124,Mapper-0-125,N/A,0.942,N/A,0.967,9.369,9.371,0.02261,1.100789,0.002927

unit.000125,Mapper-0-126,N/A,1.055,N/A,2.037,12.515,12.517,0.029305,0.970721,0.003259

unit.000126,Mapper-0-127,N/A,1.09,N/A,2.715,12.544,12.546,0.005565,1.002141,0.021718

unit.000127,Mapper-0-128,N/A,1.154,N/A,3.59,13.617,13.618,0.016223,0.997203,0.003315

unit.000128,Mapper-0-129,N/A,1.094,N/A,2.794,12.552,12.553,0.006927,1.006834,0.002947

unit.000129,Mapper-0-130,N/A,0.948,N/A,0.989,9.372,9.374,0.015984,1.090452,0.00296

unit.000130,Mapper-0-131,N/A,0.95,N/A,1.017,9.375,9.376,0.012692,1.230196,0.002883

unit.000131,Mapper-0-132,N/A,0.953,N/A,1.036,9.375,9.377,0.025739,1.259194,0.002986

unit.000132,Mapper-0-133,N/A,0.955,N/A,1.055,9.378,9.379,0.02268,1.220949,0.00283

unit.000133,Mapper-0-134,N/A,0.957,N/A,1.074,9.378,9.38,0.05039,1.150642,0.002836

unit.000134,Mapper-0-135,N/A,0.96,N/A,1.093,9.381,9.383,0.017365,1.19388,0.002783

unit.000135,Mapper-0-136,N/A,0.963,N/A,1.123,11.391,11.395,0.018167,0.969692,0.003646

unit.000136,Mapper-0-137,N/A,0.967,N/A,1.155,12.474,12.476,0.01835,0.991117,0.005152

unit.000137,Mapper-0-138,N/A,0.968,N/A,1.186,11.399,11.401,0.018112,0.968822,0.00402

unit.000138,Mapper-0-139,N/A,0.971,N/A,1.204,12.474,12.477,0.016873,0.979179,0.010958

unit.000139,Mapper-0-140,N/A,0.973,N/A,1.221,11.402,11.404,0.018262,0.969168,0.003788

unit.000140,Mapper-0-141,N/A,0.976,N/A,1.24,12.478,12.479,0.018117,0.96883,0.003405

unit.000141,Mapper-0-142,N/A,0.978,N/A,1.259,11.407,11.409,0.018272,0.957437,0.006224

unit.000142,Mapper-0-143,N/A,0.981,N/A,1.292,11.409,11.411,0.019314,0.974708,0.003104

unit.000143,Mapper-0-144,N/A,0.984,N/A,1.339,11.413,11.415,0.021759,0.966066,0.005925

unit.000144,Mapper-0-145,N/A,0.985,N/A,1.358,11.416,11.417,0.021733,1.001344,0.00331

unit.000145,Mapper-0-146,N/A,0.987,N/A,1.377,11.418,11.42,0.020256,0.975648,0.003143

unit.000146,Mapper-0-147,N/A,0.99,N/A,1.404,11.421,11.423,0.019674,0.984389,0.00641

unit.000147,Mapper-0-148,N/A,0.993,N/A,1.433,11.426,11.427,0.041431,0.96184,0.003578

unit.000148,Mapper-0-149,N/A,0.997,N/A,1.462,11.428,11.429,0.024335,1.014346,0.003095

unit.000149,Mapper-0-150,N/A,0.998,N/A,1.481,11.428,11.43,0.024322,1.02132,0.007285

unit.000150,Mapper-0-151,N/A,1.001,N/A,1.499,11.43,11.432,0.024285,1.036918,0.003123

unit.000151,Mapper-0-152,N/A,1.004,N/A,1.517,12.486,12.488,0.024162,1.32696,0.003142

unit.000152,Mapper-0-153,N/A,1.006,N/A,1.537,11.431,11.433,0.024219,1.014827,0.003269

unit.000153,Mapper-0-154,N/A,1.01,N/A,1.565,11.433,11.434,0.024275,0.983201,0.006263

unit.000154,Mapper-0-155,N/A,1.225,N/A,4.547,14.795,14.797,0.021218,0.955254,0.003106

unit.000155,Mapper-0-156,N/A,1.016,N/A,1.611,11.436,11.438,0.019162,0.983226,0.005143

unit.000156,Mapper-0-157,N/A,1.176,N/A,3.722,13.627,13.629,0.017976,0.979271,0.005083

unit.000157,Mapper-0-158,N/A,1.019,N/A,1.638,12.497,12.499,0.020895,0.950907,0.004676

unit.000158,Mapper-0-159,N/A,1.236,N/A,4.737,14.818,14.82,0.024554,1.17107,0.003307

unit.000159,Mapper-0-160,N/A,1.022,N/A,1.656,11.444,11.446,0.020876,0.993258,0.004931

unit.000160,Mapper-0-161,N/A,1.027,N/A,1.71,11.449,11.451,0.020953,0.97691,0.010644

unit.000161,Mapper-0-162,N/A,1.029,N/A,1.729,12.499,12.5,0.02761,0.974894,0.005726

unit.000162,Mapper-0-163,N/A,1.031,N/A,1.751,11.454,11.455,0.020978,0.985867,0.00353

unit.000163,Mapper-0-164,N/A,1.033,N/A,1.78,11.456,11.458,0.020879,0.968147,0.003003

unit.000164,Mapper-0-165,N/A,1.036,N/A,1.799,11.457,11.458,0.024284,0.972708,0.013383

unit.000165,Mapper-0-166,N/A,1.039,N/A,1.834,12.502,12.504,0.023382,0.953649,0.00299

unit.000166,Mapper-0-167,N/A,1.047,N/A,1.922,12.507,12.508,0.029174,0.964749,0.009534

unit.000167,Mapper-0-168,N/A,1.044,N/A,1.882,11.461,11.463,0.022884,0.95632,0.00305

unit.000168,Mapper-0-169,N/A,1.046,N/A,1.902,11.462,11.463,0.023366,0.934549,0.003423

unit.000169,Mapper-0-170,N/A,1.049,N/A,1.934,11.464,11.465,0.023401,0.980593,0.006146

unit.000170,Mapper-0-171,N/A,1.052,N/A,1.965,12.509,12.514,0.02335,0.960093,0.003338

unit.000171,Mapper-0-172,N/A,1.055,N/A,2.027,11.467,11.468,0.029895,0.97878,0.004948

unit.000172,Mapper-0-173,N/A,1.057,N/A,2.056,12.516,12.518,0.029856,0.944148,0.003537

unit.000173,Mapper-0-174,N/A,1.062,N/A,2.125,12.521,12.523,0.029793,0.977235,0.004959

unit.000174,Mapper-0-175,N/A,1.065,N/A,2.215,12.526,12.528,0.029895,0.953513,0.003338

unit.000175,Mapper-0-176,N/A,1.064,N/A,2.196,12.525,12.527,0.029832,0.96996,0.003868

unit.000176,Mapper-0-177,N/A,1.067,N/A,2.235,12.528,12.53,0.029885,1.035293,0.003395

unit.000177,Mapper-0-178,N/A,1.069,N/A,2.258,13.555,13.557,0.020509,1.048457,0.003118

unit.000178,Mapper-0-179,N/A,1.07,N/A,2.278,13.557,13.558,0.020395,1.03883,0.003143

unit.000179,Mapper-0-180,N/A,1.071,N/A,2.317,13.645,13.646,0.02054,1.002776,0.003281

unit.000180,Mapper-0-181,N/A,1.073,N/A,2.337,13.559,13.561,0.012206,0.995235,0.00503

unit.000181,Mapper-0-182,N/A,1.074,N/A,2.442,13.654,13.655,0.020614,1.476892,0.003226

unit.000182,Mapper-0-183,N/A,1.076,N/A,2.492,13.564,13.566,0.020559,0.997234,0.006649

unit.000183,Mapper-0-184,N/A,1.079,N/A,2.524,13.566,13.568,0.023541,0.986756,0.008178

unit.000184,Mapper-0-185,N/A,1.083,N/A,2.605,12.533,12.535,0.007256,0.992486,0.012946

unit.000185,Mapper-0-186,N/A,1.085,N/A,2.637,12.536,12.538,0.029666,1.100004,0.00299

unit.000186,Mapper-0-187,N/A,1.087,N/A,2.668,12.539,12.541,0.007925,1.000963,0.005589

unit.000187,Mapper-0-188,N/A,1.089,N/A,2.693,12.542,12.544,0.008918,1.007007,0.003731

unit.000188,Mapper-0-189,N/A,1.091,N/A,2.727,12.547,12.548,0.006342,1.058425,0.003069

unit.000189,Mapper-0-190,N/A,1.094,N/A,2.779,12.55,12.551,0.005058,1.010788,0.003115

unit.000190,Mapper-0-191,N/A,1.098,N/A,2.868,13.572,13.573,0.019989,1.00498,0.004979

unit.000191,Mapper-0-192,N/A,1.099,N/A,2.905,13.574,13.575,0.015634,0.988672,0.002985

unit.000192,Mapper-0-193,N/A,1.331,N/A,5.869,16.045,16.047,0.029823,1.002925,0.003299

unit.000193,Mapper-0-194,N/A,1.333,N/A,5.881,16.048,16.049,0.007991,1.028067,0.003024

unit.000194,Mapper-0-195,N/A,1.334,N/A,5.897,16.05,16.052,0.00916,1.015659,0.003006

unit.000195,Mapper-0-196,N/A,1.335,N/A,5.924,16.056,16.062,0.012919,0.999662,0.003615

unit.000196,Mapper-0-197,N/A,1.335,N/A,5.936,16.063,16.065,0.009298,1.003137,0.01104

unit.000197,Mapper-0-198,N/A,1.337,N/A,5.949,16.065,16.067,0.012908,1.002494,0.003153

unit.000198,Mapper-0-199,N/A,1.339,N/A,5.975,16.07,16.071,0.007246,0.996717,0.003189

unit.000199,Mapper-0-200,N/A,1.339,N/A,5.988,16.072,16.073,0.009108,0.989944,0.003193

unit.000200,Mapper-0-201,N/A,1.34,N/A,6.001,17.268,17.27,0.009415,1.044777,0.003772

unit.000201,Mapper-0-202,N/A,1.342,N/A,6.033,17.27,17.272,0.020023,1.03774,0.003306

unit.000202,Mapper-0-203,N/A,1.343,N/A,6.047,16.076,16.077,0.019792,1.034694,0.003115

unit.000203,Mapper-0-204,N/A,1.347,N/A,6.104,16.081,16.086,0.019997,1.230251,0.003243

unit.000204,Mapper-0-205,N/A,1.349,N/A,6.118,17.277,17.278,0.02098,1.128404,0.003033

unit.000205,Mapper-0-206,N/A,1.345,N/A,6.073,16.078,16.08,0.020116,1.035215,0.00308

unit.000206,Mapper-0-207,N/A,1.35,N/A,6.159,17.279,17.28,0.019994,1.129766,0.003139

unit.000207,Mapper-0-208,N/A,1.351,N/A,6.174,17.281,17.282,0.020035,1.385404,0.003081

unit.000208,Mapper-0-209,N/A,1.353,N/A,6.221,16.175,16.182,0.020124,1.038104,0.003223

unit.000209,Mapper-0-210,N/A,1.354,N/A,6.234,17.285,17.286,0.020048,1.016947,0.00305

unit.000210,Mapper-0-211,N/A,1.354,N/A,6.25,16.185,16.187,0.020063,1.034937,0.003126

unit.000211,Mapper-0-212,N/A,1.359,N/A,6.281,16.221,16.223,0.020198,0.979703,0.003057

unit.000212,Mapper-0-213,N/A,1.359,N/A,6.297,16.224,16.226,0.020135,0.974294,0.003111

unit.000213,Mapper-0-214,N/A,1.36,N/A,6.31,16.227,16.228,0.020113,0.970323,0.003369

unit.000214,Mapper-0-215,N/A,1.361,N/A,6.323,17.289,17.29,0.020033,0.961353,0.006377

unit.000215,Mapper-0-216,N/A,1.362,N/A,6.336,16.229,16.231,0.020154,1.305541,0.003368

unit.000216,Mapper-0-217,N/A,1.364,N/A,6.362,16.232,16.233,0.019465,1.098083,0.003033

unit.000217,Mapper-0-218,N/A,1.364,N/A,6.379,17.293,17.294,0.020194,1.001932,0.003019

unit.000218,Mapper-0-219,N/A,1.365,N/A,6.394,16.234,16.236,0.02023,0.973653,0.00297

unit.000219,Mapper-0-220,N/A,1.367,N/A,6.426,17.295,17.296,0.024412,1.226003,0.003136

unit.000220,Mapper-0-221,N/A,1.368,N/A,6.439,16.239,16.241,0.020216,1.014845,0.008373

unit.000221,Mapper-0-222,N/A,1.369,N/A,6.457,17.297,17.298,0.020234,1.002953,0.009616

unit.000222,Mapper-0-223,N/A,1.371,N/A,6.488,17.299,17.301,0.020183,0.979577,0.00302

unit.000223,Mapper-0-224,N/A,0.947,N/A,0.979,9.369,9.372,0.012579,1.249685,0.002903

unit.000224,Mapper-0-225,N/A,0.948,N/A,0.998,9.373,9.374,0.018894,1.117609,0.00307

unit.000225,Mapper-0-226,N/A,0.951,N/A,1.027,8.359,8.361,0.022521,0.960902,0.003115

unit.000226,Mapper-0-227,N/A,0.954,N/A,1.045,8.362,8.365,0.016346,0.980559,0.005691

unit.000227,Mapper-0-228,N/A,1.023,N/A,1.665,11.446,11.448,0.020858,0.983931,0.00495

unit.000228,Mapper-0-229,N/A,0.958,N/A,1.084,9.38,9.382,0.014873,0.945927,0.02025

unit.000229,Mapper-0-230,N/A,0.961,N/A,1.103,9.383,9.385,0.016436,1.227582,0.002946

unit.000230,Mapper-0-231,N/A,0.965,N/A,1.132,11.392,11.396,0.018366,0.965303,0.003259

unit.000231,Mapper-0-232,N/A,0.968,N/A,1.176,11.397,11.399,0.018331,0.979302,0.010439

unit.000232,Mapper-0-233,N/A,0.97,N/A,1.195,11.4,11.401,0.018299,0.973417,0.008944

unit.000233,Mapper-0-234,N/A,0.972,N/A,1.213,11.402,11.403,0.017745,0.973913,0.015395

unit.000234,Mapper-0-235,N/A,0.973,N/A,1.231,11.404,11.406,0.018231,0.958036,0.006654

unit.000235,Mapper-0-236,N/A,0.977,N/A,1.25,11.405,11.407,0.018152,0.98159,0.008942

unit.000236,Mapper-0-237,N/A,0.978,N/A,1.273,11.407,11.409,0.017294,0.962392,0.003155

unit.000237,Mapper-0-238,N/A,0.982,N/A,1.321,11.41,11.412,0.02136,0.988699,0.004867

unit.000238,Mapper-0-239,N/A,0.985,N/A,1.348,11.415,11.417,0.020227,0.971524,0.003433

unit.000239,Mapper-0-240,N/A,0.987,N/A,1.368,12.48,12.482,0.021614,0.983152,0.004223

unit.000240,Mapper-0-241,N/A,0.988,N/A,1.385,11.418,11.42,0.021721,0.992208,0.003079

unit.000241,Mapper-0-242,N/A,0.991,N/A,1.413,11.423,11.425,0.020878,1.016428,0.002984

unit.000242,Mapper-0-243,N/A,0.994,N/A,1.443,12.481,12.482,0.021668,0.999444,0.003601

unit.000243,Mapper-0-244,N/A,0.997,N/A,1.472,12.483,12.484,0.024095,1.11918,0.003323

unit.000244,Mapper-0-245,N/A,0.999,N/A,1.49,12.483,12.485,0.026242,1.1891,0.004132

unit.000245,Mapper-0-246,N/A,1.002,N/A,1.508,12.485,12.487,0.02426,0.985733,0.003532

unit.000246,Mapper-0-247,N/A,1.006,N/A,1.528,12.488,12.489,0.022775,1.309466,0.002981

unit.000247,Mapper-0-248,N/A,1.007,N/A,1.547,12.488,12.49,0.024442,1.004962,0.003033

unit.000248,Mapper-0-249,N/A,1.013,N/A,1.583,11.433,11.435,0.024243,1.001154,0.003123

unit.000249,Mapper-0-250,N/A,1.23,N/A,4.617,14.808,14.809,0.021153,0.961778,0.003355

unit.000250,Mapper-0-251,N/A,1.017,N/A,1.62,11.438,11.442,0.020976,0.968776,0.003121

unit.000251,Mapper-0-252,N/A,1.234,N/A,4.7,14.816,14.818,0.021153,0.941731,0.003899

unit.000252,Mapper-0-253,N/A,1.02,N/A,1.647,11.443,11.445,0.020862,0.971921,0.003226

