CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write

unit.000042,Mapper-0-43,N/A,1.168,N/A,3.655,15.133,15.135,0.023718,0.975519,0.003016

unit.000043,Mapper-0-44,N/A,1.169,N/A,3.678,17.249,17.25,0.025198,0.993484,0.003159

unit.000044,Mapper-0-45,N/A,1.171,N/A,3.707,15.134,15.136,0.024582,1.017326,0.003081

unit.000045,Mapper-0-46,N/A,1.026,N/A,1.597,11.882,11.883,0.032766,1.045891,0.003019

unit.000046,Mapper-0-47,N/A,1.036,N/A,1.699,13.946,13.95,0.030973,0.962749,0.002975

unit.000047,Mapper-0-48,N/A,1.179,N/A,3.863,14.029,14.032,0.016978,0.956389,0.003023

unit.000048,Mapper-0-49,N/A,1.053,N/A,1.912,11.901,11.903,0.014491,1.140687,0.003383

unit.000049,Mapper-0-50,N/A,1.063,N/A,2.027,16.162,16.163,0.017431,0.978217,0.003049

unit.000050,Mapper-0-51,N/A,1.184,N/A,3.946,15.139,15.14,0.017635,0.952115,0.003128

unit.000051,Mapper-0-52,N/A,1.186,N/A,3.986,14.04,14.042,0.032656,0.957433,0.006871

unit.000052,Mapper-0-53,N/A,1.19,N/A,4.063,14.044,14.05,0.016405,0.961111,0.004838

unit.000053,Mapper-0-54,N/A,1.193,N/A,4.103,16.207,16.21,0.024394,0.943541,0.003513

unit.000054,Mapper-0-55,N/A,1.195,N/A,4.152,14.053,14.054,0.032105,0.978615,0.003128

unit.000055,Mapper-0-56,N/A,1.153,N/A,3.442,15.126,15.127,0.01784,1.244124,0.003053

unit.000056,Mapper-0-57,N/A,1.025,N/A,1.579,11.879,11.881,0.025984,0.961847,0.003226

unit.000057,Mapper-0-58,N/A,1.071,N/A,2.172,15.08,15.083,0.030345,0.964882,0.002969

unit.000058,Mapper-0-59,N/A,1.149,N/A,3.396,15.123,15.125,0.006316,0.9902,0.005345

unit.000059,Mapper-0-60,N/A,1.206,N/A,4.341,16.21,16.212,0.025884,0.958667,0.008917

unit.000060,Mapper-0-61,N/A,1.221,N/A,4.606,16.225,16.227,0.026856,0.974361,0.002961

unit.000061,Mapper-0-62,N/A,1.211,N/A,4.436,14.074,14.077,0.027289,0.963305,0.005248

unit.000062,Mapper-0-63,N/A,1.252,N/A,5.063,17.271,17.273,0.028677,0.97613,0.003149

unit.000063,Mapper-0-64,N/A,1.215,N/A,4.503,16.216,16.22,0.015737,1.002355,0.002964

unit.000064,Mapper-0-65,N/A,1.299,N/A,5.669,17.291,17.293,0.013888,1.009834,0.002925

unit.000065,Mapper-0-66,N/A,1.22,N/A,4.594,16.224,16.226,0.037298,0.985395,0.003219

unit.000066,Mapper-0-67,N/A,1.069,N/A,2.149,15.08,15.081,0.027019,0.990399,0.003064

unit.000067,Mapper-0-68,N/A,1.067,N/A,2.112,15.077,15.079,0.017473,0.950991,0.003022

unit.000068,Mapper-0-69,N/A,1.074,N/A,2.212,16.168,16.169,0.0174,0.941314,0.004058

unit.000069,Mapper-0-70,N/A,1.076,N/A,2.33,12.916,12.919,0.034132,0.953094,0.008487

unit.000070,Mapper-0-71,N/A,1.079,N/A,2.37,16.17,16.171,0.032811,0.979755,0.003105

unit.000071,Mapper-0-72,N/A,1.078,N/A,2.361,12.918,12.92,0.015391,0.961864,0.002999

unit.000072,Mapper-0-73,N/A,1.082,N/A,2.431,12.921,12.923,0.016029,0.99393,0.003625

unit.000073,Mapper-0-74,N/A,1.102,N/A,2.721,16.181,16.182,0.014074,1.06107,0.003038

unit.000074,Mapper-0-75,N/A,1.085,N/A,2.478,16.172,16.174,0.024999,0.969158,0.009303

unit.000075,Mapper-0-76,N/A,1.089,N/A,2.55,15.091,15.093,0.015215,1.013551,0.009219

unit.000076,Mapper-0-77,N/A,1.091,N/A,2.585,16.173,16.175,0.014084,0.975953,0.003147

unit.000077,Mapper-0-78,N/A,1.332,N/A,6.201,18.408,18.41,0.031407,1.172459,0.003045

unit.000078,Mapper-0-79,N/A,1.331,N/A,6.188,18.408,18.409,0.021102,1.154307,0.00296

unit.000079,Mapper-0-80,N/A,1.187,N/A,3.999,15.141,15.142,0.023459,0.961466,0.011848

unit.000080,Mapper-0-81,N/A,1.095,N/A,2.637,15.096,15.097,0.014062,0.964138,0.00289

unit.000081,Mapper-0-82,N/A,1.1,N/A,2.692,16.178,16.181,0.025782,0.940827,0.008649

unit.000082,Mapper-0-83,N/A,1.103,N/A,2.731,15.101,15.102,0.024763,1.009162,0.003229

unit.000083,Mapper-0-84,N/A,1.106,N/A,2.786,12.927,12.937,0.018574,1.05573,0.00317

unit.000084,Mapper-0-85,N/A,1.108,N/A,2.828,15.104,15.105,0.024596,0.95723,0.007706

unit.000085,Mapper-0-86,N/A,1.11,N/A,2.864,16.183,16.185,0.014032,0.939345,0.013869

unit.000086,Mapper-0-87,N/A,1.113,N/A,2.901,14.002,14.004,0.014728,1.167302,0.003062

unit.000087,Mapper-0-88,N/A,1.116,N/A,2.986,14.004,14.007,0.029382,1.145299,0.003026

unit.000088,Mapper-0-89,N/A,1.12,N/A,3.058,14.008,14.009,0.013945,0.997521,0.003459

unit.000089,Mapper-0-90,N/A,1.131,N/A,3.122,16.187,16.188,0.023098,1.019208,0.003103

unit.000090,Mapper-0-91,N/A,1.133,N/A,3.181,15.112,15.114,0.029111,0.990414,0.003085

unit.000091,Mapper-0-92,N/A,1.136,N/A,3.208,15.113,15.115,0.012865,1.131624,0.003182

unit.000092,Mapper-0-93,N/A,1.138,N/A,3.235,15.115,15.117,0.020424,1.006106,0.003818

unit.000093,Mapper-0-94,N/A,1.141,N/A,3.27,16.192,16.195,0.012132,1.090303,0.00305

unit.000094,Mapper-0-95,N/A,1.142,N/A,3.29,18.319,18.32,0.03156,0.999253,0.003055

unit.000095,Mapper-0-96,N/A,1.145,N/A,3.34,15.121,15.122,0.027633,0.985127,0.003145

unit.000096,Mapper-0-97,N/A,1.146,N/A,3.359,17.244,17.245,0.006549,0.986556,0.003419

unit.000097,Mapper-0-98,N/A,1.337,N/A,6.292,18.416,18.417,0.015911,1.009044,0.002968

unit.000098,Mapper-0-99,N/A,0.968,N/A,1.017,10.807,10.809,0.014964,1.023995,0.00554

unit.000099,Mapper-0-100,N/A,1.003,N/A,1.325,10.83,10.832,0.017706,0.980598,0.005953

unit.000100,Mapper-0-101,N/A,0.982,N/A,1.114,10.822,10.824,0.016632,1.019843,0.003216

unit.000101,Mapper-0-102,N/A,0.975,N/A,1.055,10.814,10.816,0.028099,1.014925,0.006531

unit.000102,Mapper-0-103,N/A,1.226,N/A,4.701,17.258,17.26,0.027552,0.996937,0.003119

unit.000103,Mapper-0-104,N/A,1.227,N/A,4.719,17.26,17.262,0.015277,0.958504,0.003141

unit.000104,Mapper-0-105,N/A,1.317,N/A,5.969,18.387,18.389,0.015382,0.968226,0.003633

unit.000105,Mapper-0-106,N/A,1.008,N/A,1.38,10.837,10.838,0.024054,1.032034,0.003033

unit.000106,Mapper-0-107,N/A,1.345,N/A,6.425,17.305,17.306,0.017431,0.995634,0.003149

unit.000107,Mapper-0-108,N/A,0.986,N/A,1.157,11.852,11.853,0.025698,0.965124,0.003798

unit.000108,Mapper-0-109,N/A,1.174,N/A,3.759,14.025,14.027,0.015428,0.976669,0.003145

unit.000109,Mapper-0-110,N/A,1.175,N/A,3.781,14.026,14.028,0.016869,0.960675,0.003324

unit.000110,Mapper-0-111,N/A,1.115,N/A,2.97,15.107,15.108,0.03076,1.221852,0.003053

unit.000111,Mapper-0-112,N/A,1.193,N/A,4.123,14.051,14.054,0.016501,0.996874,0.003132

unit.000112,Mapper-0-113,N/A,1.271,N/A,5.345,17.281,17.283,0.017118,0.960931,0.003009

unit.000113,Mapper-0-114,N/A,1.075,N/A,2.238,18.314,18.316,0.017402,0.954053,0.003455

unit.000114,Mapper-0-115,N/A,1.336,N/A,6.276,18.413,18.416,0.044714,1.19003,0.003005

unit.000115,Mapper-0-116,N/A,0.974,N/A,1.045,10.812,10.814,0.02137,0.999155,0.011852

unit.000116,Mapper-0-117,N/A,1.0,N/A,1.303,10.826,10.829,0.018241,0.997264,0.003181

unit.000117,Mapper-0-118,N/A,1.259,N/A,5.149,17.276,17.278,0.026114,0.977243,0.003343

unit.000118,Mapper-0-119,N/A,1.197,N/A,4.195,14.058,14.061,0.016398,0.991134,0.003156

unit.000119,Mapper-0-120,N/A,1.198,N/A,4.233,14.058,14.06,0.028048,0.987107,0.003235

unit.000120,Mapper-0-121,N/A,1.202,N/A,4.276,14.061,14.063,0.027096,0.96887,0.003154

unit.000121,Mapper-0-122,N/A,1.204,N/A,4.302,14.064,14.067,0.014177,0.975221,0.003279

unit.000122,Mapper-0-123,N/A,1.207,N/A,4.378,14.067,14.071,0.019225,0.956134,0.00315

unit.000123,Mapper-0-124,N/A,1.343,N/A,6.395,17.304,17.306,0.026865,1.094891,0.003079

unit.000124,Mapper-0-125,N/A,1.235,N/A,4.829,17.263,17.265,0.018171,0.969055,0.016838

unit.000125,Mapper-0-126,N/A,1.012,N/A,1.409,10.84,10.841,0.029115,1.005406,0.007761

unit.000126,Mapper-0-127,N/A,1.051,N/A,1.872,11.898,11.9,0.025967,1.225679,0.00336

unit.000127,Mapper-0-128,N/A,1.111,N/A,2.877,14.002,14.003,0.027018,0.996906,0.003215

unit.000128,Mapper-0-129,N/A,1.189,N/A,4.029,17.251,17.253,0.016497,0.951527,0.003543

unit.000129,Mapper-0-130,N/A,1.018,N/A,1.516,11.872,11.873,0.016146,1.045143,0.002942

unit.000130,Mapper-0-131,N/A,1.02,N/A,1.543,11.874,11.876,0.015536,0.962183,0.00307

unit.000131,Mapper-0-132,N/A,1.022,N/A,1.561,11.877,11.879,0.02591,0.961017,0.003335

unit.000132,Mapper-0-133,N/A,1.201,N/A,4.255,14.061,14.063,0.014925,1.015532,0.002993

unit.000133,Mapper-0-134,N/A,1.026,N/A,1.589,11.881,11.883,0.015411,1.149836,0.003097

unit.000134,Mapper-0-135,N/A,1.231,N/A,4.787,18.326,18.328,0.028702,1.248088,0.003428

unit.000135,Mapper-0-136,N/A,1.249,N/A,5.022,18.337,18.339,0.017092,1.184097,0.003151

unit.000136,Mapper-0-137,N/A,1.268,N/A,5.256,18.35,18.351,0.028398,1.21545,0.003041

unit.000137,Mapper-0-138,N/A,1.285,N/A,5.622,18.362,18.364,0.026889,0.966142,0.003108

unit.000138,Mapper-0-139,N/A,1.311,N/A,5.869,18.379,18.38,0.030806,1.003371,0.003004

unit.000139,Mapper-0-140,N/A,1.035,N/A,1.689,16.153,16.155,0.023975,1.338612,0.003227

unit.000140,Mapper-0-141,N/A,1.037,N/A,1.708,16.153,16.156,0.036572,0.991711,0.003124

unit.000141,Mapper-0-142,N/A,1.038,N/A,1.717,13.95,13.952,0.016782,1.170109,0.002973

unit.000142,Mapper-0-143,N/A,1.325,N/A,6.092,18.4,18.401,0.015898,1.113337,0.003064

unit.000143,Mapper-0-144,N/A,1.327,N/A,6.118,18.403,18.404,0.029159,1.278904,0.003284

unit.000144,Mapper-0-145,N/A,1.042,N/A,1.766,16.157,16.159,0.030014,0.969224,0.00319

unit.000145,Mapper-0-146,N/A,1.333,N/A,6.219,17.299,17.3,0.023423,0.961753,0.003045

unit.000146,Mapper-0-147,N/A,1.044,N/A,1.806,13.958,13.965,0.035272,0.949846,0.003079

unit.000147,Mapper-0-148,N/A,1.338,N/A,6.32,18.416,18.418,0.024209,1.001194,0.003179

unit.000148,Mapper-0-149,N/A,1.342,N/A,6.359,17.302,17.304,0.022353,0.986874,0.003213

unit.000149,Mapper-0-150,N/A,1.347,N/A,6.489,18.424,18.425,0.025108,1.11564,0.004856

unit.000150,Mapper-0-151,N/A,1.05,N/A,1.863,11.895,11.897,0.015084,1.118398,0.003057

unit.000151,Mapper-0-152,N/A,1.053,N/A,1.902,11.901,11.902,0.030343,1.099189,0.003022

unit.000152,Mapper-0-153,N/A,1.055,N/A,1.921,11.903,11.906,0.013568,1.023266,0.003049

unit.000153,Mapper-0-154,N/A,1.055,N/A,1.931,11.904,11.905,0.040994,1.231011,0.003202

unit.000154,Mapper-0-155,N/A,1.059,N/A,1.971,11.909,11.91,0.025337,0.976991,0.007367

unit.000155,Mapper-0-156,N/A,1.06,N/A,1.99,11.911,11.913,0.026923,0.963229,0.00309

unit.000156,Mapper-0-157,N/A,1.061,N/A,1.999,11.912,11.913,0.014366,0.969995,0.005512

unit.000157,Mapper-0-158,N/A,1.062,N/A,2.018,13.965,13.967,0.017418,0.973115,0.003076

unit.000158,Mapper-0-159,N/A,1.064,N/A,2.037,13.965,13.967,0.021653,0.973773,0.003464

unit.000159,Mapper-0-160,N/A,1.065,N/A,2.047,16.162,16.164,0.028708,0.965117,0.003032

unit.000160,Mapper-0-161,N/A,1.023,N/A,1.57,11.879,11.88,0.023847,1.332805,0.003394

unit.000161,Mapper-0-162,N/A,1.07,N/A,2.16,16.165,16.167,0.016435,0.962992,0.012686

unit.000162,Mapper-0-163,N/A,1.073,N/A,2.191,15.082,15.084,0.018133,0.979909,0.003984

unit.000163,Mapper-0-164,N/A,1.075,N/A,2.227,15.084,15.086,0.017413,0.982961,0.003143

unit.000164,Mapper-0-165,N/A,1.077,N/A,2.351,15.085,15.087,0.023821,1.14369,0.003329

unit.000165,Mapper-0-166,N/A,1.084,N/A,2.451,12.923,12.925,0.015313,0.958511,0.003817

unit.000166,Mapper-0-167,N/A,1.081,N/A,2.405,15.087,15.09,0.015359,0.981605,0.008147

unit.000167,Mapper-0-168,N/A,1.098,N/A,2.669,16.178,16.179,0.0143,0.947045,0.013745

unit.000168,Mapper-0-169,N/A,1.097,N/A,2.657,15.096,15.098,0.024568,1.10099,0.003115

unit.000169,Mapper-0-170,N/A,1.119,N/A,3.045,15.107,15.109,0.020336,0.976379,0.013085

unit.000170,Mapper-0-171,N/A,1.091,N/A,2.574,12.926,12.928,0.015309,0.977256,0.004853

unit.000171,Mapper-0-172,N/A,1.161,N/A,3.558,15.131,15.132,0.023303,0.99094,0.003361

unit.000172,Mapper-0-173,N/A,1.093,N/A,2.604,16.175,16.177,0.041316,1.302394,0.003143

unit.000173,Mapper-0-174,N/A,1.095,N/A,2.625,16.176,16.178,0.013936,0.96349,0.003076

unit.000174,Mapper-0-175,N/A,1.096,N/A,2.648,18.316,18.319,0.029403,1.083962,0.002964

unit.000175,Mapper-0-176,N/A,1.215,N/A,4.516,16.219,16.221,0.015463,1.105203,0.003166

unit.000176,Mapper-0-177,N/A,1.101,N/A,2.711,15.099,15.101,0.027235,0.956344,0.002997

unit.000177,Mapper-0-178,N/A,1.104,N/A,2.741,17.241,17.243,0.025999,0.95353,0.003745

unit.000178,Mapper-0-179,N/A,1.107,N/A,2.796,16.181,16.183,0.014009,1.043928,0.003134

unit.000179,Mapper-0-180,N/A,1.109,N/A,2.85,13.999,14.001,0.029691,0.971178,0.009252

unit.000180,Mapper-0-181,N/A,1.112,N/A,2.888,15.104,15.106,0.012612,1.219366,0.003039

unit.000181,Mapper-0-182,N/A,1.114,N/A,2.945,16.184,16.186,0.037817,0.942332,0.003539

unit.000182,Mapper-0-183,N/A,1.118,N/A,3.025,14.005,14.007,0.013081,0.953745,0.00842

unit.000183,Mapper-0-184,N/A,1.12,N/A,3.082,16.186,16.188,0.02321,1.236343,0.003143

unit.000184,Mapper-0-185,N/A,1.131,N/A,3.143,15.11,15.112,0.024412,1.021182,0.003105

unit.000185,Mapper-0-186,N/A,1.135,N/A,3.194,17.243,17.245,0.012723,0.999025,0.003094

unit.000186,Mapper-0-187,N/A,1.137,N/A,3.22,16.189,16.192,0.024608,0.965252,0.003802

unit.000187,Mapper-0-188,N/A,1.139,N/A,3.246,16.192,16.193,0.043429,1.021073,0.00313

unit.000188,Mapper-0-189,N/A,1.141,N/A,3.28,15.118,15.12,0.025013,1.2544,0.003019

unit.000189,Mapper-0-190,N/A,1.143,N/A,3.317,15.119,15.121,0.019674,1.008624,0.003177

unit.000190,Mapper-0-191,N/A,1.341,N/A,6.346,18.418,18.42,0.02663,0.972167,0.010077

unit.000191,Mapper-0-192,N/A,1.147,N/A,3.386,16.196,16.198,0.03754,1.231655,0.003277

unit.000192,Mapper-0-193,N/A,1.222,N/A,4.629,16.227,16.23,0.025973,1.003376,0.002985

unit.000193,Mapper-0-194,N/A,1.224,N/A,4.653,16.231,16.233,0.01542,1.15869,0.003109

unit.000194,Mapper-0-195,N/A,1.323,N/A,6.066,18.397,18.399,0.026621,1.018574,0.003034

unit.000195,Mapper-0-196,N/A,1.228,N/A,4.731,17.261,17.263,0.015246,0.95573,0.004563

unit.000196,Mapper-0-197,N/A,1.233,N/A,4.799,17.263,17.266,0.022824,0.959162,0.003177

unit.000197,Mapper-0-198,N/A,1.237,N/A,4.844,18.329,18.331,0.015229,1.154867,0.003268

unit.000198,Mapper-0-199,N/A,1.239,N/A,4.876,18.33,18.332,0.030979,0.974099,0.003209

unit.000199,Mapper-0-200,N/A,1.241,N/A,4.912,18.332,18.334,0.014749,0.955002,0.005485

unit.000200,Mapper-0-201,N/A,1.245,N/A,4.963,17.269,17.271,0.015235,0.97016,0.008546

unit.000201,Mapper-0-202,N/A,1.246,N/A,4.997,17.271,17.273,0.029374,0.972541,0.003335

unit.000202,Mapper-0-203,N/A,1.25,N/A,5.039,18.337,18.339,0.017358,1.071493,0.003076

unit.000203,Mapper-0-204,N/A,1.254,N/A,5.076,18.34,18.342,0.019127,0.976711,0.003247

unit.000204,Mapper-0-205,N/A,1.256,N/A,5.099,18.342,18.344,0.030231,1.379165,0.003294

unit.000205,Mapper-0-206,N/A,1.258,N/A,5.128,18.343,18.344,0.015522,1.208938,0.00304

unit.000206,Mapper-0-207,N/A,1.263,N/A,5.186,18.345,18.347,0.029166,0.986372,0.003226

unit.000207,Mapper-0-208,N/A,1.265,N/A,5.216,17.279,17.28,0.02262,1.027732,0.003043

unit.000208,Mapper-0-209,N/A,1.268,N/A,5.273,17.279,17.281,0.017072,0.975705,0.003435

unit.000209,Mapper-0-210,N/A,1.271,N/A,5.379,18.352,18.354,0.017089,1.16463,0.002947

unit.000210,Mapper-0-211,N/A,1.274,N/A,5.444,18.353,18.354,0.024762,0.969739,0.003037

unit.000211,Mapper-0-212,N/A,1.276,N/A,5.512,18.355,18.356,0.017092,0.988669,0.007082

unit.000212,Mapper-0-213,N/A,1.282,N/A,5.572,18.357,18.359,0.017145,0.990739,0.003106

unit.000213,Mapper-0-214,N/A,1.284,N/A,5.597,18.358,18.36,0.013192,0.988358,0.003093

unit.000214,Mapper-0-215,N/A,1.286,N/A,5.635,17.289,17.291,0.031249,0.992325,0.002945

unit.000215,Mapper-0-216,N/A,1.3,N/A,5.684,18.365,18.366,0.018899,0.974387,0.003355

unit.000216,Mapper-0-217,N/A,1.304,N/A,5.744,18.365,18.367,0.013698,0.964608,0.005776

unit.000217,Mapper-0-218,N/A,1.306,N/A,5.773,18.367,18.369,0.018982,0.966157,0.002974

unit.000218,Mapper-0-219,N/A,1.308,N/A,5.817,18.368,18.37,0.018489,0.982351,0.00295

unit.000219,Mapper-0-220,N/A,1.31,N/A,5.843,18.37,18.377,0.018229,0.969151,0.003371

unit.000220,Mapper-0-221,N/A,1.311,N/A,5.881,18.379,18.381,0.023338,0.998995,0.0037

unit.000221,Mapper-0-222,N/A,1.313,N/A,5.93,18.384,18.385,0.015353,0.997892,0.003059

unit.000222,Mapper-0-223,N/A,1.315,N/A,5.943,18.384,18.386,0.015364,1.006676,0.003377

unit.000223,Mapper-0-224,N/A,1.221,N/A,4.618,17.258,17.259,0.035745,0.987315,0.003193

unit.000224,Mapper-0-225,N/A,1.223,N/A,4.641,16.228,16.231,0.023251,1.159683,0.003053

unit.000225,Mapper-0-226,N/A,1.225,N/A,4.667,18.324,18.325,0.024878,1.008389,0.012954

unit.000226,Mapper-0-227,N/A,1.326,N/A,6.105,18.4,18.402,0.093052,1.075716,0.003062

unit.000227,Mapper-0-228,N/A,1.23,N/A,4.774,18.324,18.326,0.023523,0.96007,0.01007

unit.000228,Mapper-0-229,N/A,1.234,N/A,4.813,18.327,18.329,0.015216,1.177071,0.003254

unit.000229,Mapper-0-230,N/A,1.238,N/A,4.863,17.266,17.267,0.015827,0.978358,0.010453

unit.000230,Mapper-0-231,N/A,1.24,N/A,4.896,17.266,17.268,0.015229,0.970941,0.008019

unit.000231,Mapper-0-232,N/A,1.243,N/A,4.929,17.268,17.27,0.015287,1.126796,0.003017

unit.000232,Mapper-0-233,N/A,1.245,N/A,4.975,18.335,18.336,0.017078,1.097582,0.002985

unit.000233,Mapper-0-234,N/A,1.248,N/A,5.01,18.335,18.337,0.01727,0.988755,0.010053

unit.000234,Mapper-0-235,N/A,1.251,N/A,5.051,18.34,18.341,0.016559,1.001752,0.008106

unit.000235,Mapper-0-236,N/A,1.255,N/A,5.088,17.274,17.275,0.016976,0.978475,0.003154

unit.000236,Mapper-0-237,N/A,1.257,N/A,5.115,17.274,17.276,0.015663,0.975859,0.004899

unit.000237,Mapper-0-238,N/A,1.26,N/A,5.162,18.345,18.346,0.015806,0.994716,0.023672

unit.000238,Mapper-0-239,N/A,1.264,N/A,5.198,18.347,18.349,0.028923,1.119322,0.00309

unit.000239,Mapper-0-240,N/A,1.267,N/A,5.24,18.348,18.349,0.01958,0.997447,0.003499

unit.000240,Mapper-0-241,N/A,1.27,N/A,5.308,18.35,18.352,0.024179,0.943873,0.00565

unit.000241,Mapper-0-242,N/A,1.273,N/A,5.415,17.281,17.283,0.018384,1.040152,0.002926

unit.000242,Mapper-0-243,N/A,1.275,N/A,5.49,17.284,17.285,0.016488,0.99493,0.003295

unit.000243,Mapper-0-244,N/A,1.279,N/A,5.544,18.355,18.357,0.017085,0.990095,0.00788

unit.000244,Mapper-0-245,N/A,1.283,N/A,5.585,17.287,17.288,0.018541,1.050233,0.003416

unit.000245,Mapper-0-246,N/A,1.285,N/A,5.609,17.289,17.29,0.019036,0.989521,0.003138

unit.000246,Mapper-0-247,N/A,1.287,N/A,5.655,18.363,18.365,0.02361,0.971093,0.003078

unit.000247,Mapper-0-248,N/A,1.303,N/A,5.697,17.292,17.293,0.019094,0.965422,0.003162

unit.000248,Mapper-0-249,N/A,1.305,N/A,5.76,17.294,17.295,0.027523,0.96694,0.003288

unit.000249,Mapper-0-250,N/A,1.307,N/A,5.787,17.294,17.296,0.01905,0.95956,0.005696

unit.000250,Mapper-0-251,N/A,1.309,N/A,5.831,17.296,17.298,0.019101,0.992542,0.013898

unit.000251,Mapper-0-252,N/A,1.31,N/A,5.856,18.376,18.378,0.02655,0.999429,0.003081

unit.000252,Mapper-0-253,N/A,1.312,N/A,5.898,18.381,18.383,0.02734,1.023864,0.003063

