CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000032,Mapper-0-33,N/A,0.883,N/A,1.028,8.937,8.938,0.022182,1.017882,0.010508
unit.000033,Mapper-0-34,N/A,0.887,N/A,1.071,10.972,10.974,0.011101,0.958639,0.010304
unit.000034,Mapper-0-35,N/A,31.966,N/A,31.981,34.571,34.574,0.013679,0.97443,0.010753
unit.000035,Mapper-0-36,N/A,0.906,N/A,1.25,10.992,10.994,0.010085,1.006146,0.01697
unit.000036,Mapper-0-37,N/A,36.409,N/A,36.422,39.606,39.61,0.013687,0.967693,0.011967
unit.000037,Mapper-0-38,N/A,37.958,N/A,37.973,41.617,41.619,0.01303,0.994487,0.010736
unit.000038,Mapper-0-39,N/A,0.936,N/A,1.475,9.96,9.962,0.011511,0.974471,0.013858
unit.000039,Mapper-0-40,N/A,0.98,N/A,1.977,13.08,13.082,0.008747,1.008113,0.016898
unit.000040,Mapper-0-41,N/A,85.265,N/A,85.278,88.225,88.227,0.013695,0.984332,0.010694
unit.000041,Mapper-0-42,N/A,1.009,N/A,2.417,13.102,13.104,0.011607,1.000399,0.01097
unit.000042,Mapper-0-43,N/A,1.109,N/A,3.446,14.195,14.198,0.015039,0.980965,0.010475
unit.000043,Mapper-0-44,N/A,0.941,N/A,1.521,11.021,11.023,0.011067,0.946955,0.010627
unit.000044,Mapper-0-45,N/A,0.969,N/A,1.828,11.057,11.06,0.008198,0.96171,0.010267
unit.000045,Mapper-0-46,N/A,0.967,N/A,1.805,11.053,11.056,0.009182,1.247913,0.01043
unit.000046,Mapper-0-47,N/A,1.121,N/A,3.694,15.359,15.36,0.011561,0.99034,0.018311
unit.000047,Mapper-0-48,N/A,0.875,N/A,0.969,8.929,8.931,0.022175,1.013473,0.011068
unit.000048,Mapper-0-49,N/A,1.126,N/A,3.785,13.138,13.14,0.010792,0.967726,0.011311
unit.000049,Mapper-0-50,N/A,1.128,N/A,3.832,14.209,14.211,0.01262,1.012585,0.010842
unit.000050,Mapper-0-51,N/A,1.13,N/A,3.854,15.364,15.368,0.011065,1.032521,0.010541
unit.000051,Mapper-0-52,N/A,1.132,N/A,3.883,15.367,15.368,0.013933,0.978569,0.020253
unit.000052,Mapper-0-53,N/A,1.132,N/A,3.894,14.211,14.213,0.012157,1.022758,0.010557
unit.000053,Mapper-0-54,N/A,1.134,N/A,3.925,15.372,15.374,0.010489,0.987389,0.015028
unit.000054,Mapper-0-55,N/A,1.138,N/A,3.972,14.214,14.216,0.010994,1.010629,0.015198
unit.000055,Mapper-0-56,N/A,1.111,N/A,3.51,15.32,15.323,0.011596,0.998276,0.011948
unit.000056,Mapper-0-57,N/A,1.142,N/A,4.028,15.378,15.384,0.013196,1.010548,0.010885
unit.000057,Mapper-0-58,N/A,1.133,N/A,3.904,15.371,15.373,0.011958,0.984291,0.010782
unit.000058,Mapper-0-59,N/A,1.145,N/A,4.117,15.385,15.387,0.010998,1.009407,0.01061
unit.000059,Mapper-0-60,N/A,1.148,N/A,4.15,14.224,14.226,0.009466,1.000974,0.011379
unit.000060,Mapper-0-61,N/A,1.152,N/A,4.231,15.391,15.395,0.010005,1.057675,0.011042
unit.000061,Mapper-0-62,N/A,1.154,N/A,4.266,14.227,14.23,0.012847,0.96305,0.011022
unit.000062,Mapper-0-63,N/A,1.156,N/A,4.307,14.23,14.231,0.028586,1.019131,0.011223
unit.000063,Mapper-0-64,N/A,42.33,N/A,42.345,45.641,45.643,0.013447,0.950622,0.01197
unit.000064,Mapper-0-65,N/A,1.526,N/A,4.355,14.232,14.234,0.015097,0.963449,0.044995
unit.000065,Mapper-0-66,N/A,3.978,N/A,4.389,15.402,15.404,0.015138,0.982747,0.026214
unit.000066,Mapper-0-67,N/A,0.987,N/A,2.061,14.147,14.15,0.008489,0.95978,0.011597
unit.000067,Mapper-0-68,N/A,6.763,N/A,6.79,15.405,15.409,0.015053,0.98742,0.020094
unit.000068,Mapper-0-69,N/A,8.484,N/A,8.501,15.406,15.408,0.013466,0.96443,0.010319
unit.000069,Mapper-0-70,N/A,9.728,N/A,9.746,14.238,14.242,0.013243,0.975877,0.010565
unit.000070,Mapper-0-71,N/A,12.178,N/A,12.2,15.41,15.412,0.013558,0.959804,0.010693
unit.000071,Mapper-0-72,N/A,13.904,N/A,13.918,18.426,18.429,0.013017,0.986873,0.010275
unit.000072,Mapper-0-73,N/A,16.371,N/A,16.384,20.455,20.457,0.013947,0.947888,0.010448
unit.000073,Mapper-0-74,N/A,17.757,N/A,17.771,20.458,20.46,0.027344,0.950854,0.011037
unit.000074,Mapper-0-75,N/A,19.291,N/A,19.306,23.468,23.471,0.015173,0.99734,0.011166
unit.000075,Mapper-0-76,N/A,20.643,N/A,20.657,24.474,24.481,0.014533,0.971828,0.010869
unit.000076,Mapper-0-77,N/A,22.211,N/A,22.225,25.487,25.488,0.012692,0.963041,0.010332
unit.000077,Mapper-0-78,N/A,24.802,N/A,24.815,27.499,27.501,0.012573,0.971475,0.011421
unit.000078,Mapper-0-79,N/A,26.335,N/A,26.358,29.543,29.549,0.013376,0.995717,0.010376
unit.000079,Mapper-0-80,N/A,27.687,N/A,27.71,30.554,30.555,0.013301,0.944483,0.01067
unit.000080,Mapper-0-81,N/A,29.234,N/A,29.246,31.559,31.561,0.024763,0.96788,0.011211
unit.000081,Mapper-0-82,N/A,30.593,N/A,30.616,33.566,33.569,0.014022,0.977697,0.010651
unit.000082,Mapper-0-83,N/A,33.337,N/A,33.351,35.585,35.587,0.013187,1.003561,0.010815
unit.000083,Mapper-0-84,N/A,34.893,N/A,34.915,38.6,38.603,0.013933,0.988245,0.011793
unit.000084,Mapper-0-85,N/A,36.595,N/A,36.608,39.607,39.611,0.03084,0.976063,0.010553
unit.000085,Mapper-0-86,N/A,0.956,N/A,1.681,11.039,11.041,0.012169,0.940566,0.01074
unit.000086,Mapper-0-87,N/A,0.947,N/A,1.568,11.028,11.03,0.010967,0.946583,0.010713
unit.000087,Mapper-0-88,N/A,37.959,N/A,37.982,41.618,41.62,0.012927,0.957496,0.011198
unit.000088,Mapper-0-89,N/A,39.472,N/A,39.485,42.624,42.626,0.013911,0.946872,0.010547
unit.000089,Mapper-0-90,N/A,0.968,N/A,1.818,11.057,11.059,0.013967,1.042625,0.01054
unit.000090,Mapper-0-91,N/A,45.175,N/A,45.189,48.669,48.671,0.014533,0.958837,0.010549
unit.000091,Mapper-0-92,N/A,45.357,N/A,45.37,48.669,48.672,0.04432,0.955103,0.010555
unit.000092,Mapper-0-93,N/A,48.2,N/A,48.214,50.683,50.685,0.040243,0.978463,0.011007
unit.000093,Mapper-0-94,N/A,49.697,N/A,49.712,52.698,52.699,0.008061,0.986832,0.01044
unit.000094,Mapper-0-95,N/A,51.34,N/A,51.364,53.704,53.709,0.008041,0.952315,0.010175
unit.000095,Mapper-0-96,N/A,1.056,N/A,2.976,15.265,15.271,0.01217,0.995293,0.013999
unit.000096,Mapper-0-97,N/A,1.087,N/A,3.266,15.284,15.291,0.010731,1.074944,0.010333
unit.000097,Mapper-0-98,N/A,1.089,N/A,3.288,15.284,15.289,0.017602,1.14559,0.010887
unit.000098,Mapper-0-99,N/A,1.09,N/A,3.312,14.188,14.19,0.010756,0.970279,0.011728
unit.000099,Mapper-0-100,N/A,1.094,N/A,3.343,15.294,15.305,0.010763,1.001069,0.017656
unit.000100,Mapper-0-101,N/A,1.104,N/A,3.379,14.193,14.195,0.01093,1.006158,0.017338
unit.000101,Mapper-0-102,N/A,1.106,N/A,3.406,14.195,14.197,0.012862,0.989426,0.010634
unit.000102,Mapper-0-103,N/A,0.892,N/A,1.131,10.977,10.979,0.012943,0.990068,0.010805
unit.000103,Mapper-0-104,N/A,1.11,N/A,3.499,14.198,14.2,0.010873,0.997709,0.015158
unit.000104,Mapper-0-105,N/A,1.112,N/A,3.538,15.322,15.323,0.012363,1.00087,0.014235
unit.000105,Mapper-0-106,N/A,1.115,N/A,3.576,14.201,14.203,0.010928,0.989409,0.010462
unit.000106,Mapper-0-107,N/A,1.117,N/A,3.622,13.129,13.131,0.013339,0.957431,0.011272
unit.000107,Mapper-0-108,N/A,1.119,N/A,3.653,13.13,13.132,0.010885,0.964033,0.01055
unit.000108,Mapper-0-109,N/A,1.12,N/A,3.683,13.132,13.134,0.010726,0.973359,0.019985
unit.000109,Mapper-0-110,N/A,1.121,N/A,3.705,13.132,13.134,0.01065,0.985992,0.01063
unit.000110,Mapper-0-111,N/A,1.124,N/A,3.742,15.361,15.363,0.011454,0.984018,0.010517
unit.000111,Mapper-0-112,N/A,0.982,N/A,2.022,15.245,15.248,0.00793,1.010729,0.010898
unit.000112,Mapper-0-113,N/A,0.995,N/A,2.162,13.094,13.095,0.008394,0.948738,0.010407
unit.000113,Mapper-0-114,N/A,1.084,N/A,3.224,14.183,14.185,0.012354,0.968756,0.011299
unit.000114,Mapper-0-115,N/A,1.029,N/A,2.627,15.257,15.259,0.014194,1.185511,0.010346
unit.000115,Mapper-0-116,N/A,43.826,N/A,43.848,46.659,46.662,0.0136,0.959853,0.010523
unit.000116,Mapper-0-117,N/A,1.067,N/A,3.106,14.178,14.18,0.010825,0.963572,0.010505
unit.000117,Mapper-0-118,N/A,1.09,N/A,3.298,15.291,15.293,0.029291,1.248218,0.011073
unit.000118,Mapper-0-119,N/A,1.14,N/A,4.005,15.377,15.383,0.013764,1.003449,0.010556
unit.000119,Mapper-0-120,N/A,1.123,N/A,3.716,14.206,14.208,0.010814,0.968856,0.01042
unit.000120,Mapper-0-121,N/A,1.143,N/A,4.051,15.385,15.386,0.010856,1.02465,0.011393
unit.000121,Mapper-0-122,N/A,1.146,N/A,4.128,14.223,14.224,0.010063,1.006486,0.01071
unit.000122,Mapper-0-123,N/A,2.584,N/A,4.367,15.399,15.401,0.015888,0.96247,0.045432
unit.000123,Mapper-0-124,N/A,11.119,N/A,11.134,16.416,16.417,0.013087,0.938753,0.010408
unit.000124,Mapper-0-125,N/A,22.029,N/A,22.043,25.484,25.486,0.013683,0.97497,0.010737
unit.000125,Mapper-0-126,N/A,31.967,N/A,31.99,34.572,34.574,0.013232,0.99118,0.011039
unit.000126,Mapper-0-127,N/A,1.343,N/A,4.343,15.399,15.4,0.015099,0.970052,0.038169
unit.000127,Mapper-0-128,N/A,51.339,N/A,51.354,53.702,53.709,0.008089,0.930031,0.01066
unit.000128,Mapper-0-129,N/A,1.088,N/A,3.276,14.186,14.188,0.011657,0.9865,0.013462
unit.000129,Mapper-0-130,N/A,0.867,N/A,0.921,8.923,8.925,0.021591,1.085809,0.010894
unit.000130,Mapper-0-131,N/A,1.092,N/A,3.333,14.189,14.191,0.012825,1.014401,0.012248
unit.000131,Mapper-0-132,N/A,1.104,N/A,3.367,15.304,15.313,0.013003,1.004391,0.025364
unit.000132,Mapper-0-133,N/A,1.105,N/A,3.389,15.313,15.316,0.010916,1.002446,0.01097
unit.000133,Mapper-0-134,N/A,1.107,N/A,3.435,15.314,15.318,0.010921,1.008359,0.027348
unit.000134,Mapper-0-135,N/A,1.109,N/A,3.47,15.316,15.318,0.011014,1.001185,0.011071
unit.000135,Mapper-0-136,N/A,1.111,N/A,3.523,14.199,14.2,0.011046,1.006915,0.02077
unit.000136,Mapper-0-137,N/A,1.114,N/A,3.565,15.324,15.355,0.011826,0.989613,0.010292
unit.000137,Mapper-0-138,N/A,1.116,N/A,3.596,14.203,14.205,0.012812,0.981707,0.011504
unit.000138,Mapper-0-139,N/A,1.118,N/A,3.636,15.356,15.359,0.012351,0.997408,0.011389
unit.000139,Mapper-0-140,N/A,1.12,N/A,3.664,14.204,14.206,0.011723,0.97612,0.010984
unit.000140,Mapper-0-141,N/A,0.97,N/A,1.839,11.06,11.061,0.008015,0.959161,0.010692
unit.000141,Mapper-0-142,N/A,0.961,N/A,1.748,11.047,11.048,0.008496,1.221936,0.010415
unit.000142,Mapper-0-143,N/A,1.002,N/A,2.325,14.154,14.156,0.007938,0.940756,0.010825
unit.000143,Mapper-0-144,N/A,1.124,N/A,3.727,13.135,13.136,0.010713,0.962642,0.010463
unit.000144,Mapper-0-145,N/A,92.305,N/A,92.319,95.264,95.267,0.012915,0.967437,0.011583
unit.000145,Mapper-0-146,N/A,1.048,N/A,2.855,14.165,14.166,0.010652,0.994492,0.017782
unit.000146,Mapper-0-147,N/A,1.012,N/A,2.446,15.254,15.256,0.011269,1.00626,0.01049
unit.000147,Mapper-0-148,N/A,1.133,N/A,3.915,14.212,14.214,0.011086,0.969044,0.010455
unit.000148,Mapper-0-149,N/A,1.136,N/A,3.958,15.374,15.376,0.012922,0.979776,0.020429
unit.000149,Mapper-0-150,N/A,1.139,N/A,3.995,14.218,14.22,0.012936,0.967378,0.010427
unit.000150,Mapper-0-151,N/A,1.141,N/A,4.016,14.218,14.22,0.013016,1.012742,0.012076
unit.000151,Mapper-0-152,N/A,1.143,N/A,4.038,14.22,14.222,0.011163,0.956482,0.011327
unit.000152,Mapper-0-153,N/A,1.144,N/A,4.105,14.221,14.223,0.011298,1.041176,0.010338
unit.000153,Mapper-0-154,N/A,1.147,N/A,4.139,15.388,15.39,0.010064,1.004682,0.010965
unit.000154,Mapper-0-155,N/A,1.151,N/A,4.192,14.225,14.227,0.010058,0.989,0.010734
unit.000155,Mapper-0-156,N/A,1.153,N/A,4.255,15.392,15.394,0.014365,0.982445,0.010554
unit.000156,Mapper-0-157,N/A,1.155,N/A,4.277,15.395,15.397,0.013618,0.997788,0.010559
unit.000157,Mapper-0-158,N/A,1.157,N/A,4.332,14.23,14.232,0.069935,1.000385,0.010288
unit.000158,Mapper-0-159,N/A,0.997,N/A,2.224,13.094,13.096,0.010653,0.999795,0.010359
unit.000159,Mapper-0-160,N/A,2.912,N/A,4.377,14.233,14.235,0.015096,0.994227,0.012984
unit.000160,Mapper-0-161,N/A,4.306,N/A,4.403,14.235,14.237,0.015067,1.014625,0.010847
unit.000161,Mapper-0-162,N/A,5.706,N/A,5.731,14.236,14.237,0.01561,0.983978,0.023449
unit.000162,Mapper-0-163,N/A,7.091,N/A,7.109,14.238,14.239,0.031081,0.983083,0.010829
unit.000163,Mapper-0-164,N/A,9.543,N/A,9.561,13.143,13.144,0.013168,0.969429,0.010357
unit.000164,Mapper-0-165,N/A,10.791,N/A,10.805,15.409,15.411,0.013262,0.940057,0.010855
unit.000165,Mapper-0-166,N/A,82.303,N/A,82.317,85.211,85.213,0.012676,0.97226,0.010681
unit.000166,Mapper-0-167,N/A,83.878,N/A,83.891,86.218,86.22,0.014922,0.944813,0.010254
unit.000167,Mapper-0-168,N/A,86.652,N/A,86.666,89.231,89.232,0.014537,0.962756,0.010729
unit.000168,Mapper-0-169,N/A,90.773,N/A,90.786,94.259,94.261,0.013301,0.975287,0.011219
unit.000169,Mapper-0-170,N/A,92.489,N/A,92.502,96.268,96.27,0.013044,0.981589,0.01065
unit.000170,Mapper-0-171,N/A,20.826,N/A,20.839,24.475,24.482,0.013274,0.956712,0.010418
unit.000171,Mapper-0-172,N/A,23.416,N/A,23.433,26.491,26.493,0.01299,0.978251,0.011156
unit.000172,Mapper-0-173,N/A,24.984,N/A,24.997,27.502,27.503,0.036858,0.970743,0.010478
unit.000173,Mapper-0-174,N/A,27.686,N/A,27.7,30.551,30.554,0.013412,0.944817,0.01118
unit.000174,Mapper-0-175,N/A,29.047,N/A,29.061,31.557,31.559,0.013047,0.960595,0.010976
unit.000175,Mapper-0-176,N/A,30.592,N/A,30.606,33.565,33.568,0.012831,0.986902,0.010664
unit.000176,Mapper-0-177,N/A,0.895,N/A,1.163,10.983,10.985,0.012465,0.953664,0.010183
unit.000177,Mapper-0-178,N/A,33.52,N/A,33.533,35.586,35.588,0.01355,0.952239,0.010543
unit.000178,Mapper-0-179,N/A,0.919,N/A,1.325,11.002,11.004,0.010019,0.997413,0.024027
unit.000179,Mapper-0-180,N/A,39.472,N/A,39.494,42.624,42.628,0.012731,0.973093,0.010462
unit.000180,Mapper-0-181,N/A,89.386,N/A,89.4,93.253,93.255,0.042507,0.945692,0.010592
unit.000181,Mapper-0-182,N/A,43.825,N/A,43.839,46.659,46.661,0.013581,0.965139,0.010757
unit.000182,Mapper-0-183,N/A,42.331,N/A,42.353,45.641,45.644,0.013203,1.006552,0.010976
unit.000183,Mapper-0-184,N/A,40.834,N/A,40.848,43.631,43.633,0.013305,0.994154,0.010442
unit.000184,Mapper-0-185,N/A,40.835,N/A,40.857,43.632,43.635,0.036961,0.938182,0.010711
unit.000185,Mapper-0-186,N/A,0.979,N/A,1.941,14.147,14.149,0.010858,0.986124,0.010753
unit.000186,Mapper-0-187,N/A,46.706,N/A,46.72,49.675,49.677,0.013489,0.959757,0.010457
unit.000187,Mapper-0-188,N/A,48.201,N/A,48.223,50.684,50.686,0.01341,0.940225,0.011363
unit.000188,Mapper-0-189,N/A,49.698,N/A,49.722,52.698,52.7,0.008117,0.96212,0.010503
unit.000189,Mapper-0-190,N/A,52.689,N/A,52.703,55.715,55.717,0.013849,0.976034,0.010727
unit.000190,Mapper-0-191,N/A,52.69,N/A,52.712,55.717,55.719,0.014075,0.963917,0.010991
unit.000191,Mapper-0-192,N/A,0.943,N/A,1.539,11.024,11.026,0.012045,0.966018,0.011194
unit.000192,Mapper-0-193,N/A,0.954,N/A,1.662,12.071,12.073,0.012758,0.945994,0.01108
unit.000193,Mapper-0-194,N/A,0.993,N/A,2.119,13.092,13.094,0.011096,0.989059,0.015989
unit.000194,Mapper-0-195,N/A,0.997,N/A,2.184,15.248,15.25,0.010699,0.963413,0.010798
unit.000195,Mapper-0-196,N/A,1.0,N/A,2.259,15.249,15.251,0.010648,0.977816,0.01558
unit.000196,Mapper-0-197,N/A,0.999,N/A,2.244,13.096,13.098,0.013113,0.993895,0.010544
unit.000197,Mapper-0-198,N/A,1.016,N/A,2.475,13.107,13.109,0.014133,0.963223,0.010389
unit.000198,Mapper-0-199,N/A,1.007,N/A,2.399,13.102,13.103,0.01067,0.970736,0.012504
unit.000199,Mapper-0-200,N/A,1.053,N/A,2.904,14.167,14.169,0.010821,0.979177,0.013506
unit.000200,Mapper-0-201,N/A,1.08,N/A,3.159,15.276,15.277,0.012223,0.999407,0.017176
unit.000201,Mapper-0-202,N/A,1.091,N/A,3.322,15.291,15.294,0.011385,0.988072,0.011939
unit.000202,Mapper-0-203,N/A,1.019,N/A,2.507,13.11,13.112,0.013143,1.300414,0.010569
unit.000203,Mapper-0-204,N/A,1.125,N/A,3.759,13.135,13.139,0.012,0.997913,0.011528
unit.000204,Mapper-0-205,N/A,1.024,N/A,2.546,13.115,13.117,0.01384,0.967691,0.010648
unit.000205,Mapper-0-206,N/A,1.15,N/A,4.17,15.388,15.391,0.01142,1.01451,0.016601
unit.000206,Mapper-0-207,N/A,1.03,N/A,2.659,13.119,13.121,0.01343,0.952262,0.016234
unit.000207,Mapper-0-208,N/A,1.037,N/A,2.694,15.258,15.26,0.01058,0.975553,0.010516
unit.000208,Mapper-0-209,N/A,23.598,N/A,23.611,26.494,26.496,0.013317,0.941265,0.010472
unit.000209,Mapper-0-210,N/A,34.892,N/A,34.906,38.6,38.602,0.013904,0.982663,0.011375
unit.000210,Mapper-0-211,N/A,1.044,N/A,2.769,14.163,14.165,0.010575,1.26799,0.010818
unit.000211,Mapper-0-212,N/A,1.047,N/A,2.825,15.261,15.265,0.012944,1.080393,0.010609
unit.000212,Mapper-0-213,N/A,55.679,N/A,55.694,58.748,58.75,0.050807,0.946274,0.010069
unit.000213,Mapper-0-214,N/A,1.054,N/A,2.92,14.168,14.17,0.010906,0.954036,0.010391
unit.000214,Mapper-0-215,N/A,61.482,N/A,61.496,64.775,64.777,0.013429,0.954302,0.010704
unit.000215,Mapper-0-216,N/A,67.48,N/A,67.492,70.832,70.834,0.021418,0.969312,0.02108
unit.000216,Mapper-0-217,N/A,74.377,N/A,74.39,77.097,77.145,0.013425,0.966384,0.01128
unit.000217,Mapper-0-218,N/A,79.565,N/A,79.58,82.194,82.196,0.038876,0.968643,0.010221
unit.000218,Mapper-0-219,N/A,1.068,N/A,3.117,14.18,14.182,0.010885,0.952714,0.011076
unit.000219,Mapper-0-220,N/A,85.079,N/A,85.094,87.221,87.223,0.013211,0.972689,0.010436
unit.000220,Mapper-0-221,N/A,1.086,N/A,3.235,15.278,15.281,0.010727,1.168043,0.011108
unit.000221,Mapper-0-222,N/A,80.912,N/A,80.935,84.206,84.208,0.014365,0.96981,0.010932
unit.000222,Mapper-0-223,N/A,0.988,N/A,2.07,13.087,13.088,0.008123,1.002624,0.010341
unit.000223,Mapper-0-224,N/A,0.99,N/A,2.089,13.089,13.091,0.010894,0.994762,0.010779
unit.000224,Mapper-0-225,N/A,0.991,N/A,2.11,13.091,13.093,0.010976,0.998431,0.010629
unit.000225,Mapper-0-226,N/A,0.994,N/A,2.132,14.15,14.154,0.011108,0.9958,0.010572
unit.000226,Mapper-0-227,N/A,0.999,N/A,2.234,14.15,14.154,0.008005,0.970531,0.011945
unit.000227,Mapper-0-228,N/A,1.001,N/A,2.305,13.097,13.099,0.010684,0.959856,0.010629
unit.000228,Mapper-0-229,N/A,1.004,N/A,2.346,15.251,15.253,0.010338,1.010383,0.010799
unit.000229,Mapper-0-230,N/A,1.006,N/A,2.39,14.155,14.157,0.011173,0.982186,0.010899
unit.000230,Mapper-0-231,N/A,1.008,N/A,2.408,15.252,15.254,0.01066,0.961138,0.010375
unit.000231,Mapper-0-232,N/A,1.128,N/A,3.816,13.14,13.142,0.011142,0.96134,0.010632
unit.000232,Mapper-0-233,N/A,1.126,N/A,3.771,14.206,14.208,0.010706,0.961489,0.010351
unit.000233,Mapper-0-234,N/A,1.011,N/A,2.436,13.104,13.106,0.011325,1.115616,0.010376
unit.000234,Mapper-0-235,N/A,1.02,N/A,2.517,13.113,13.114,0.01126,0.952341,0.011032
unit.000235,Mapper-0-236,N/A,1.022,N/A,2.536,13.113,13.115,0.01343,1.013352,0.014508
unit.000236,Mapper-0-237,N/A,1.025,N/A,2.567,14.159,14.161,0.01235,0.98555,0.01155
unit.000237,Mapper-0-238,N/A,1.028,N/A,2.617,13.118,13.12,0.011341,1.00099,0.013742
unit.000238,Mapper-0-239,N/A,1.031,N/A,2.674,14.16,14.162,0.01076,0.95186,0.019724
unit.000239,Mapper-0-240,N/A,1.037,N/A,2.705,13.121,13.123,0.0106,0.995032,0.02465
unit.000240,Mapper-0-241,N/A,1.041,N/A,2.731,13.124,13.126,0.012772,0.961727,0.011541
unit.000241,Mapper-0-242,N/A,1.043,N/A,2.754,13.125,13.126,0.013034,1.24309,0.010949
unit.000242,Mapper-0-243,N/A,46.707,N/A,46.729,49.675,49.678,0.030187,0.960059,0.011125
unit.000243,Mapper-0-244,N/A,1.048,N/A,2.837,13.127,13.129,0.013414,0.957725,0.032041
unit.000244,Mapper-0-245,N/A,1.052,N/A,2.882,15.269,15.27,0.010845,1.002692,0.011544
unit.000245,Mapper-0-246,N/A,1.056,N/A,2.943,14.17,14.171,0.011207,0.992128,0.018239
unit.000246,Mapper-0-247,N/A,1.058,N/A,3.009,14.172,14.174,0.010779,0.971616,0.010563
unit.000247,Mapper-0-248,N/A,1.061,N/A,3.04,15.271,15.275,0.0109,0.962847,0.010478
unit.000248,Mapper-0-249,N/A,1.064,N/A,3.069,14.175,14.177,0.010822,0.982503,0.023022
unit.000249,Mapper-0-250,N/A,1.066,N/A,3.095,15.274,15.275,0.010867,0.994505,0.016391
unit.000250,Mapper-0-251,N/A,1.077,N/A,3.135,14.181,14.183,0.010867,0.966874,0.01051
unit.000251,Mapper-0-252,N/A,1.082,N/A,3.214,15.276,15.278,0.011428,1.220228,0.010639
unit.000252,Mapper-0-253,N/A,1.086,N/A,3.246,14.186,14.187,0.012499,1.000087,0.016603
unit.000253,Mapper-0-254,N/A,1.087,N/A,3.256,15.28,15.281,0.013727,0.971413,0.011508
unit.000254,Mapper-0-255,N/A,0.989,N/A,2.079,13.089,13.09,0.010902,0.979006,0.010603
unit.000255,Mapper-0-256,N/A,0.991,N/A,2.1,15.246,15.248,0.010877,0.977363,0.010916
unit.000256,Mapper-0-257,N/A,0.963,N/A,1.767,11.05,11.051,0.007906,0.980003,0.010591
