CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000042,Mapper-0-43,N/A,0.541,N/A,0.607,11.297,11.299,0.050215,4.060761,0.001503

unit.000043,Mapper-0-44,N/A,0.542,N/A,0.617,11.299,11.304,0.048431,3.84621,0.013876

unit.000044,Mapper-0-45,N/A,0.544,N/A,0.626,11.3,11.305,0.049263,4.008947,0.001481

unit.000045,Mapper-0-46,N/A,0.546,N/A,0.636,11.305,11.312,0.048478,4.022163,0.001701

unit.000046,Mapper-0-47,N/A,0.547,N/A,0.655,11.312,11.321,0.048486,3.928209,0.001606

unit.000047,Mapper-0-48,N/A,0.548,N/A,0.664,11.322,11.323,0.048652,3.942659,0.001664

unit.000048,Mapper-0-49,N/A,0.583,N/A,1.001,13.403,13.405,0.046001,4.287709,0.001671

unit.000049,Mapper-0-50,N/A,0.611,N/A,1.313,13.482,13.486,0.050182,3.949481,0.006041

unit.000050,Mapper-0-51,N/A,0.55,N/A,0.674,11.322,11.324,0.050396,3.918421,0.001518

unit.000051,Mapper-0-52,N/A,0.551,N/A,0.684,11.324,11.328,0.050679,3.901982,0.001563

unit.000052,Mapper-0-53,N/A,0.553,N/A,0.705,11.329,11.331,0.052778,4.043814,0.001536

unit.000053,Mapper-0-54,N/A,0.555,N/A,0.726,13.34,13.342,0.04683,3.929638,0.002627

unit.000054,Mapper-0-55,N/A,0.556,N/A,0.735,13.343,13.344,0.046396,4.162466,0.001673

unit.000055,Mapper-0-56,N/A,0.558,N/A,0.754,13.344,13.348,0.047529,4.058257,0.001565

unit.000056,Mapper-0-57,N/A,0.559,N/A,0.764,13.374,13.376,0.071357,4.627102,0.001662

unit.000057,Mapper-0-58,N/A,0.56,N/A,0.774,13.381,13.383,0.051037,4.897188,0.001758

unit.000058,Mapper-0-59,N/A,0.562,N/A,0.793,13.349,13.351,0.050456,4.199384,0.001566

unit.000059,Mapper-0-60,N/A,0.563,N/A,0.803,13.377,13.38,0.053024,4.839772,0.001613

unit.000060,Mapper-0-61,N/A,0.564,N/A,0.815,13.355,13.356,0.052962,4.025709,0.001618

unit.000061,Mapper-0-62,N/A,0.565,N/A,0.825,13.355,13.357,0.052506,4.008617,0.001734

unit.000062,Mapper-0-63,N/A,0.557,N/A,0.745,13.38,13.382,0.091278,4.882525,0.002231

unit.000063,Mapper-0-64,N/A,0.569,N/A,0.893,13.364,13.368,0.042933,4.42487,0.001733

unit.000064,Mapper-0-65,N/A,0.574,N/A,0.923,13.375,13.377,0.043716,4.130091,0.001703

unit.000065,Mapper-0-66,N/A,0.576,N/A,0.942,13.388,13.392,0.051299,3.910429,0.002494

unit.000066,Mapper-0-67,N/A,0.578,N/A,0.962,13.393,13.395,0.045302,4.062799,0.001774

unit.000067,Mapper-0-68,N/A,0.58,N/A,0.982,13.4,13.402,0.045765,4.224474,0.001578

unit.000068,Mapper-0-69,N/A,0.583,N/A,1.02,13.406,13.409,0.047881,4.097878,0.001573

unit.000069,Mapper-0-70,N/A,0.585,N/A,1.031,13.408,13.409,0.054897,5.065613,0.003414

unit.000070,Mapper-0-71,N/A,0.54,N/A,0.597,11.294,11.298,0.049669,4.027973,0.00156

unit.000071,Mapper-0-72,N/A,0.589,N/A,1.096,13.42,13.422,0.047696,4.058283,0.001589

unit.000072,Mapper-0-73,N/A,0.591,N/A,1.106,13.422,13.424,0.047557,4.546374,0.001518

unit.000073,Mapper-0-74,N/A,0.592,N/A,1.125,13.428,13.429,0.04717,4.35885,0.001548

unit.000074,Mapper-0-75,N/A,0.593,N/A,1.144,13.43,13.434,0.047276,3.902221,0.001824

unit.000075,Mapper-0-76,N/A,0.595,N/A,1.162,13.436,13.44,0.055573,4.428148,0.001565

unit.000076,Mapper-0-77,N/A,0.596,N/A,1.18,13.442,13.446,0.047618,4.148132,0.001587

unit.000077,Mapper-0-78,N/A,0.598,N/A,1.2,13.447,13.452,0.045794,4.041849,0.001573

unit.000078,Mapper-0-79,N/A,0.6,N/A,1.218,13.453,13.455,0.048499,4.344016,0.002574

unit.000079,Mapper-0-80,N/A,0.602,N/A,1.239,13.457,13.459,0.04685,3.958783,0.00152

unit.000080,Mapper-0-81,N/A,0.604,N/A,1.257,13.464,13.466,0.044523,3.949337,0.001712

unit.000081,Mapper-0-82,N/A,0.606,N/A,1.276,13.467,13.472,0.049074,3.873826,0.001721

unit.000082,Mapper-0-83,N/A,0.608,N/A,1.285,13.473,13.48,0.043423,3.971648,0.001683

unit.000083,Mapper-0-84,N/A,0.609,N/A,1.294,13.479,13.481,0.043999,3.945484,0.001627

unit.000084,Mapper-0-85,N/A,0.567,N/A,0.848,13.369,13.374,0.053533,4.459536,0.002905

unit.000085,Mapper-0-86,N/A,0.614,N/A,1.333,13.488,13.492,0.056074,4.070386,0.00251

unit.000086,Mapper-0-87,N/A,0.616,N/A,1.351,13.492,13.495,0.048305,3.92293,0.011425

unit.000087,Mapper-0-88,N/A,0.617,N/A,1.361,13.495,13.497,0.052451,3.817262,0.001588

unit.000088,Mapper-0-89,N/A,0.615,N/A,1.342,13.492,13.494,0.047559,3.940944,0.001747

unit.000089,Mapper-0-90,N/A,0.621,N/A,1.389,13.504,13.506,0.044427,3.97906,0.001486

unit.000090,Mapper-0-91,N/A,0.625,N/A,1.407,13.508,13.511,0.073778,3.873149,0.002154

unit.000091,Mapper-0-92,N/A,0.536,N/A,0.567,11.279,11.289,0.047517,3.928614,0.001707

unit.000092,Mapper-0-93,N/A,0.547,N/A,0.646,11.308,11.309,0.049172,3.923914,0.001878

unit.000093,Mapper-0-94,N/A,0.553,N/A,0.694,11.328,11.33,0.04822,3.918221,0.001676

unit.000094,Mapper-0-95,N/A,0.561,N/A,0.784,13.348,13.35,0.0369,4.20303,0.001528

unit.000095,Mapper-0-96,N/A,0.572,N/A,0.912,13.383,13.386,0.027977,5.177785,0.001834

unit.000096,Reducer-0,N/A,20.876,N/A,21.028,24.574,26.059,0.168252,0.015637,0.003275

unit.000097,Mapper-1-1,N/A,43.001,N/A,43.015,50.345,50.347,0.035876,3.969599,0.00157

unit.000098,Mapper-1-2,N/A,51.038,N/A,51.053,58.74,58.741,0.031697,3.855125,0.00241

unit.000099,Mapper-1-3,N/A,38.097,N/A,38.112,46.276,46.278,0.033727,3.918622,0.001735

unit.000100,Mapper-1-4,N/A,38.423,N/A,38.437,46.279,46.281,0.038738,3.917206,0.002144

unit.000101,Mapper-1-5,N/A,59.528,N/A,59.542,66.594,66.596,0.032387,3.817741,0.001935

unit.000102,Mapper-1-6,N/A,62.608,N/A,62.622,68.622,68.624,0.031499,3.966996,0.001562

unit.000103,Mapper-1-7,N/A,63.592,N/A,63.607,71.636,71.638,0.032762,3.813766,0.001859

unit.000104,Mapper-1-8,N/A,65.551,N/A,65.566,71.65,71.652,0.032585,3.905914,0.003517

unit.000105,Mapper-1-9,N/A,54.963,N/A,54.977,60.812,60.814,0.031824,3.915948,0.001675

unit.000106,Mapper-1-10,N/A,52.995,N/A,53.01,58.756,58.757,0.032851,3.864263,0.001699

unit.000107,Mapper-1-11,N/A,58.548,N/A,58.563,66.574,66.576,0.032682,3.968933,0.00182

unit.000108,Mapper-1-12,N/A,39.729,N/A,39.742,46.291,46.293,0.04074,3.924362,0.001952

unit.000109,Mapper-1-13,N/A,63.919,N/A,63.933,71.639,71.64,0.032381,3.876194,0.001639

unit.000110,Mapper-1-14,N/A,53.649,N/A,53.664,60.779,60.787,0.033666,4.001064,0.001691

unit.000111,Mapper-1-15,N/A,55.289,N/A,55.31,60.815,60.818,0.032598,3.942168,0.009019

unit.000112,Mapper-1-16,N/A,57.896,N/A,57.911,63.842,63.843,0.032411,3.976478,0.001699

unit.000113,Mapper-1-17,N/A,56.267,N/A,56.3,62.828,62.83,0.033701,3.939343,0.002993

unit.000114,Mapper-1-18,N/A,60.98,N/A,60.995,68.61,68.612,0.035099,3.944315,0.001861

unit.000115,Mapper-1-19,N/A,56.593,N/A,56.624,62.83,62.832,0.032513,3.952598,0.001721

unit.000116,Mapper-1-20,N/A,39.403,N/A,39.417,46.289,46.291,0.032019,4.087702,0.001565

unit.000117,Mapper-1-21,N/A,48.415,N/A,48.43,55.394,55.396,0.031682,3.982954,0.00164

unit.000118,Mapper-1-22,N/A,37.119,N/A,37.132,43.204,43.206,0.040597,3.862184,0.00162

unit.000119,Mapper-1-23,N/A,43.658,N/A,43.673,50.35,50.351,0.034267,3.961965,0.001753

unit.000120,Mapper-1-24,N/A,60.506,N/A,60.523,66.604,66.605,0.032331,3.95926,0.001658

unit.000121,Mapper-1-25,N/A,36.793,N/A,36.807,43.197,43.199,0.041289,3.874262,0.006099

unit.000122,Mapper-1-26,N/A,45.802,N/A,45.817,53.371,53.372,0.033621,3.926805,0.001595

unit.000123,Mapper-1-27,N/A,35.997,N/A,36.011,43.169,43.177,0.040984,3.87853,0.001639

unit.000124,Mapper-1-28,N/A,42.673,N/A,42.687,48.337,48.338,0.033049,3.912922,0.001522

unit.000125,Mapper-1-29,N/A,36.468,N/A,36.482,43.191,43.196,0.033345,3.873358,0.001828

unit.000126,Mapper-1-30,N/A,61.957,N/A,61.972,68.618,68.619,0.031853,4.012667,0.001522

unit.000127,Mapper-1-31,N/A,35.054,N/A,35.068,40.677,40.681,0.037848,3.886705,0.001599

unit.000128,Mapper-1-32,N/A,48.74,N/A,48.754,55.397,55.398,0.033318,4.106522,0.002021

unit.000129,Mapper-1-33,N/A,47.105,N/A,47.119,53.382,53.383,0.033071,3.877012,0.001752

unit.000130,Mapper-1-34,N/A,44.334,N/A,44.347,50.354,50.355,0.031954,3.859214,0.002069

unit.000131,Mapper-1-35,N/A,47.757,N/A,47.771,53.386,53.387,0.032772,3.958913,0.001614

unit.000132,Mapper-1-36,N/A,46.453,N/A,46.468,53.377,53.379,0.033204,3.921646,0.001568

unit.000133,Mapper-1-37,N/A,41.041,N/A,41.055,48.324,48.325,0.0412,4.005842,0.002047

unit.000134,Mapper-1-38,N/A,50.386,N/A,50.401,55.408,55.409,0.032878,3.933098,0.001616

unit.000135,Mapper-1-39,N/A,40.714,N/A,40.729,48.313,48.315,0.031915,3.930848,0.00179

unit.000136,Mapper-1-40,N/A,38.749,N/A,38.763,46.282,46.283,0.032641,4.032174,0.001602

unit.000137,Mapper-1-41,N/A,37.77,N/A,37.785,43.237,43.241,0.032879,4.01151,0.001814

unit.000138,Mapper-1-42,N/A,42.345,N/A,42.359,48.334,48.336,0.032944,3.861144,0.001504

unit.000139,Mapper-1-43,N/A,41.367,N/A,41.38,48.326,48.329,0.034294,4.069405,0.002229

unit.000140,Mapper-1-44,N/A,50.712,N/A,50.728,58.737,58.738,0.031596,3.885474,0.003452

unit.000141,Mapper-1-45,N/A,39.077,N/A,39.091,46.284,46.288,0.033002,3.986734,0.001594

unit.000142,Mapper-1-46,N/A,53.322,N/A,53.339,60.769,60.777,0.033053,3.912568,0.001874

unit.000143,Mapper-1-47,N/A,46.128,N/A,46.142,53.374,53.377,0.032218,4.002663,0.00216

unit.000144,Mapper-1-48,N/A,49.727,N/A,49.741,55.403,55.405,0.031617,3.955111,0.001584

unit.000145,Mapper-1-49,N/A,51.364,N/A,51.379,58.742,58.744,0.031705,3.931502,0.001578

unit.000146,Mapper-1-50,N/A,45.472,N/A,45.487,53.368,53.369,0.031767,3.913784,0.001521

unit.000147,Mapper-1-51,N/A,44.818,N/A,44.832,50.356,50.357,0.032878,3.866498,0.001715

unit.000148,Mapper-1-52,N/A,40.056,N/A,40.069,46.294,46.295,0.031932,3.970601,0.001562

unit.000149,Mapper-1-53,N/A,41.693,N/A,41.707,48.33,48.331,0.03798,3.974233,0.002587

unit.000150,Mapper-1-54,N/A,58.222,N/A,58.238,66.558,66.56,0.032286,3.934616,0.001808

unit.000151,Mapper-1-55,N/A,49.4,N/A,49.413,55.401,55.403,0.033178,3.993178,0.001803

unit.000152,Mapper-1-56,N/A,48.086,N/A,48.107,55.392,55.394,0.034187,3.966504,0.001544

unit.000153,Mapper-1-57,N/A,44.15,N/A,44.164,50.352,50.353,0.031413,3.967265,0.00158

unit.000154,Mapper-1-58,N/A,34.29,N/A,34.306,40.673,40.676,0.034208,3.885622,0.002347

unit.000155,Mapper-1-59,N/A,37.445,N/A,37.458,43.21,43.236,0.031331,3.952802,0.001706

unit.000156,Mapper-1-60,N/A,54.636,N/A,54.65,60.81,60.812,0.033032,4.100258,0.001777

unit.000157,Mapper-1-61,N/A,65.88,N/A,65.896,73.657,73.659,0.032026,4.070249,0.001766

unit.000158,Mapper-1-62,N/A,51.691,N/A,51.705,58.745,58.746,0.03234,3.959298,0.001867

unit.000159,Mapper-1-63,N/A,52.016,N/A,52.03,58.748,58.75,0.03218,3.865291,0.001712

unit.000160,Mapper-1-64,N/A,64.57,N/A,64.584,71.643,71.645,0.034629,4.011815,0.002039

unit.000161,Mapper-1-65,N/A,52.669,N/A,52.683,58.753,58.755,0.034806,4.079876,0.001696

unit.000162,Mapper-1-66,N/A,57.245,N/A,57.267,62.835,62.837,0.033824,4.04036,0.002092

unit.000163,Mapper-1-67,N/A,61.632,N/A,61.647,68.615,68.617,0.03366,3.951649,0.00165

unit.000164,Mapper-1-68,N/A,62.282,N/A,62.297,68.62,68.621,0.033198,4.018023,0.001749

unit.000165,Mapper-1-69,N/A,65.224,N/A,65.239,71.648,71.649,0.033134,3.866289,0.001589

unit.000166,Mapper-1-70,N/A,54.309,N/A,54.324,60.807,60.809,0.031916,3.900586,0.001622

unit.000167,Mapper-1-71,N/A,60.178,N/A,60.193,66.599,66.603,0.033741,3.942882,0.001522

unit.000168,Mapper-1-72,N/A,57.57,N/A,57.584,62.837,62.839,0.032906,3.812308,0.001941

unit.000169,Mapper-1-73,N/A,66.533,N/A,66.548,73.662,73.663,0.032066,3.91788,0.001525

unit.000170,Mapper-1-74,N/A,55.941,N/A,55.969,62.826,62.827,0.031989,3.997851,0.001633

unit.000171,Mapper-1-75,N/A,55.614,N/A,55.631,62.823,62.825,0.035163,3.92509,0.002082

unit.000172,Mapper-1-76,N/A,64.897,N/A,64.912,71.646,71.647,0.034443,3.909789,0.001581

unit.000173,Mapper-1-77,N/A,42.019,N/A,42.033,48.332,48.333,0.038612,3.937851,0.001924

unit.000174,Mapper-1-78,N/A,62.934,N/A,62.949,68.624,68.626,0.033019,3.889566,0.00172

unit.000175,Mapper-1-79,N/A,63.26,N/A,63.287,71.633,71.636,0.032256,3.989315,0.001635

unit.000176,Mapper-1-80,N/A,53.975,N/A,53.99,60.789,60.806,0.034395,4.042556,0.001577

unit.000177,Mapper-1-81,N/A,59.201,N/A,59.215,66.592,66.594,0.033048,3.986337,0.001624

unit.000178,Mapper-1-82,N/A,64.245,N/A,64.258,71.641,71.642,0.035299,3.985085,0.001976

unit.000179,Mapper-1-83,N/A,59.853,N/A,59.867,66.597,66.599,0.031842,3.841084,0.001561

unit.000180,Mapper-1-84,N/A,61.306,N/A,61.321,68.613,68.615,0.033074,3.922138,0.00178

unit.000181,Mapper-1-85,N/A,49.066,N/A,49.079,55.399,55.4,0.03231,3.954788,0.002689

unit.000182,Mapper-1-86,N/A,47.43,N/A,47.445,53.384,53.385,0.031361,3.866938,0.001709

unit.000183,Mapper-1-87,N/A,43.331,N/A,43.345,50.347,50.349,0.033297,3.982124,0.001786

unit.000184,Mapper-1-88,N/A,35.67,N/A,35.685,43.182,43.184,0.032675,3.923452,0.001674

unit.000185,Mapper-1-89,N/A,46.779,N/A,46.793,53.379,53.381,0.03236,3.921555,0.001702

unit.000186,Mapper-1-90,N/A,56.919,N/A,56.963,62.833,62.834,0.03249,3.965944,0.001674

unit.000187,Mapper-1-91,N/A,40.386,N/A,40.403,48.307,48.309,0.033037,3.973118,0.001643

unit.000188,Mapper-1-92,N/A,58.874,N/A,58.889,66.581,66.583,0.035749,3.947376,0.001542

unit.000189,Mapper-1-93,N/A,52.342,N/A,52.36,58.751,58.753,0.032732,4.037122,0.001559

unit.000190,Mapper-1-94,N/A,66.207,N/A,66.222,73.659,73.661,0.033438,3.882534,0.001931

unit.000191,Mapper-1-95,N/A,45.144,N/A,45.159,51.359,51.361,0.030087,3.941732,0.001639

unit.000192,Mapper-1-96,N/A,50.054,N/A,50.068,55.406,55.407,0.020403,3.966894,0.001529

unit.000193,Reducer-1,N/A,75.911,N/A,76.069,78.684,79.575,0.164865,0.001435,0.003959

unit.000194,Mapper-2-1,N/A,92.713,N/A,92.727,98.025,98.027,0.032233,3.934416,0.007806

unit.000195,Mapper-2-2,N/A,91.731,N/A,91.752,97.989,97.991,0.032,4.032651,0.001832

unit.000196,Mapper-2-3,N/A,95.333,N/A,95.347,101.674,101.676,0.032153,3.909396,0.001859

unit.000197,Mapper-2-4,N/A,92.386,N/A,92.4,98.001,98.024,0.033184,3.897011,0.001598

unit.000198,Mapper-2-5,N/A,88.126,N/A,88.141,93.949,93.951,0.031875,3.826329,0.00172

unit.000199,Mapper-2-6,N/A,89.438,N/A,89.453,94.962,94.964,0.03211,4.039064,0.001928

unit.000200,Mapper-2-7,N/A,86.489,N/A,86.504,91.921,91.922,0.032177,3.937152,0.001841

unit.000201,Mapper-2-8,N/A,83.871,N/A,83.886,89.604,89.606,0.033376,3.955908,0.002105

unit.000202,Mapper-2-9,N/A,99.22,N/A,99.244,105.76,105.762,0.032922,4.050486,0.001526

unit.000203,Mapper-2-10,N/A,85.18,N/A,85.194,90.616,90.618,0.032994,4.103069,0.003056

unit.000204,Mapper-2-11,N/A,97.113,N/A,97.129,103.691,103.693,0.036285,3.989114,0.001488

unit.000205,Mapper-2-12,N/A,83.542,N/A,83.558,88.599,88.601,0.032551,3.884166,0.001604

unit.000206,Mapper-2-13,N/A,100.492,N/A,100.513,106.787,106.79,0.033211,3.877286,0.001443

unit.000207,Mapper-2-14,N/A,95.988,N/A,96.016,101.679,101.681,0.033309,3.843016,0.009121

unit.000208,Mapper-2-15,N/A,97.295,N/A,97.309,103.694,103.695,0.032063,3.920038,0.001536

unit.000209,Mapper-2-16,N/A,104.024,N/A,104.061,109.821,109.823,0.031408,3.938823,0.002796

unit.000210,Mapper-2-17,N/A,90.095,N/A,90.113,95.971,95.972,0.03263,3.88699,0.002947

unit.000211,Mapper-2-18,N/A,103.405,N/A,103.425,108.814,108.816,0.03251,3.838494,0.0015

unit.000212,Mapper-2-19,N/A,107.266,N/A,107.282,114.87,114.872,0.033998,4.039197,0.002966

unit.000213,Mapper-2-20,N/A,111.892,N/A,111.917,117.916,117.918,0.033641,3.936615,0.001538

unit.000214,Mapper-2-21,N/A,90.422,N/A,90.44,95.973,95.975,0.03546,4.061548,0.00174

unit.000215,Mapper-2-22,N/A,99.838,N/A,99.856,105.763,105.764,0.033743,4.086266,0.001473

unit.000216,Mapper-2-23,N/A,93.04,N/A,93.056,99.03,99.032,0.034063,3.998671,0.001949

unit.000217,Mapper-2-24,N/A,100.673,N/A,100.688,106.79,106.792,0.031922,3.98029,0.001529

unit.000218,Mapper-2-25,N/A,114.516,N/A,114.531,123.015,123.018,0.033009,3.946928,0.002321

unit.000219,Mapper-2-26,N/A,86.162,N/A,86.176,91.918,91.92,0.03242,3.912266,0.001936

unit.000220,Mapper-2-27,N/A,101.984,N/A,102.019,107.802,107.804,0.031569,3.917466,0.001645

unit.000221,Mapper-2-28,N/A,98.747,N/A,98.761,104.753,104.755,0.032863,3.864517,0.001519

unit.000222,Mapper-2-29,N/A,104.023,N/A,104.038,109.819,109.821,0.032111,3.974319,0.001876

unit.000223,Mapper-2-30,N/A,94.678,N/A,94.692,100.046,100.048,0.032865,3.971985,0.00202

unit.000224,Mapper-2-31,N/A,96.641,N/A,96.656,102.686,102.688,0.032535,3.948611,0.001596

unit.000225,Mapper-2-32,N/A,84.198,N/A,84.213,89.606,89.608,0.032954,3.956773,0.001914

unit.000226,Mapper-2-33,N/A,103.223,N/A,103.248,108.812,108.813,0.032788,3.993071,0.001533

unit.000227,Mapper-2-34,N/A,110.653,N/A,110.678,116.901,116.903,0.032553,3.904288,0.002491

unit.000228,Mapper-2-35,N/A,95.805,N/A,95.839,101.677,101.678,0.032358,4.008849,0.00159

unit.000229,Mapper-2-36,N/A,99.219,N/A,99.235,105.757,105.759,0.033557,4.073247,0.001475

unit.000230,Mapper-2-37,N/A,85.834,N/A,85.849,91.916,91.918,0.033025,4.086401,0.001685

unit.000231,Mapper-2-38,N/A,102.603,N/A,102.618,108.807,108.809,0.033972,3.950993,0.001496

unit.000232,Mapper-2-39,N/A,111.892,N/A,111.908,117.913,117.916,0.031469,4.006604,0.001712

unit.000233,Mapper-2-40,N/A,112.657,N/A,112.68,118.921,118.924,0.032631,3.896916,0.001535

unit.000234,Mapper-2-41,N/A,94.497,N/A,94.511,100.044,100.045,0.032992,3.909027,0.001819

unit.000235,Mapper-2-42,N/A,100.019,N/A,100.047,105.765,105.767,0.032503,4.03261,0.001525

unit.000236,Mapper-2-43,N/A,97.948,N/A,97.963,103.699,103.7,0.032064,3.967655,0.00147

unit.000237,Mapper-2-44,N/A,104.641,N/A,104.657,111.828,111.831,0.033382,3.955315,0.001534

unit.000238,Mapper-2-45,N/A,109.267,N/A,109.286,114.885,114.887,0.035423,4.012459,0.001614

unit.000239,Mapper-2-46,N/A,111.272,N/A,111.331,116.909,116.91,0.03596,3.965934,0.001664

unit.000240,Mapper-2-47,N/A,88.781,N/A,88.809,94.956,94.959,0.032595,4.137529,0.00172

unit.000241,Mapper-2-48,N/A,93.369,N/A,93.394,99.033,99.034,0.033337,3.968299,0.001746

unit.000242,Mapper-2-49,N/A,94.024,N/A,94.039,100.041,100.043,0.033616,3.953828,0.010942

unit.000243,Mapper-2-50,N/A,92.059,N/A,92.074,97.997,97.999,0.03215,3.916422,0.00177

unit.000244,Mapper-2-51,N/A,84.852,N/A,84.868,90.613,90.615,0.031597,3.84565,0.002284

unit.000245,Mapper-2-52,N/A,108.649,N/A,108.672,114.883,114.885,0.031397,4.020995,0.001758

unit.000246,Mapper-2-53,N/A,111.271,N/A,111.303,116.906,116.908,0.031831,3.978086,0.001692

unit.000247,Mapper-2-54,N/A,113.274,N/A,113.298,119.987,119.994,0.031928,4.044933,0.005306

unit.000248,Mapper-2-55,N/A,97.767,N/A,97.781,103.696,103.698,0.032387,3.947942,0.001462

unit.000249,Mapper-2-56,N/A,91.404,N/A,91.419,96.982,96.984,0.032751,3.912367,0.001902

unit.000250,Mapper-2-57,N/A,108.031,N/A,108.074,114.878,114.88,0.031409,3.967375,0.001681

unit.000251,Mapper-2-58,N/A,98.565,N/A,98.58,104.749,104.752,0.033025,3.939835,0.002098

unit.000252,Mapper-2-59,N/A,93.696,N/A,93.722,99.035,99.038,0.032923,3.970184,0.002321

