CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000020,Mapper-0-21,N/A,0.519,N/A,0.994,11.089,11.091,0.011877,2.092842,0.010123
unit.000021,Mapper-0-22,N/A,0.551,N/A,1.476,12.163,12.165,0.015578,2.037905,0.010332
unit.000022,Mapper-0-23,N/A,0.533,N/A,1.18,11.099,11.102,0.033097,2.055881,0.010477
unit.000023,Mapper-0-24,N/A,0.508,N/A,0.846,12.142,12.146,0.014341,1.994265,0.010233
unit.000024,Mapper-0-25,N/A,0.506,N/A,0.799,11.08,11.082,0.01161,2.128743,0.010558
unit.000025,Mapper-0-26,N/A,0.503,N/A,0.772,12.139,12.142,0.011609,2.024104,0.009957
unit.000026,Mapper-0-27,N/A,0.538,N/A,1.273,11.105,11.108,0.015101,2.099365,0.010611
unit.000027,Mapper-0-28,N/A,0.514,N/A,0.899,11.086,11.088,0.011514,2.231569,0.010568
unit.000028,Mapper-0-29,N/A,0.53,N/A,1.151,11.094,11.096,0.01585,2.028569,0.009864
unit.000029,Mapper-0-30,N/A,0.548,N/A,1.434,12.16,12.161,0.016988,2.091917,0.010362
unit.000030,Mapper-0-31,N/A,0.55,N/A,1.466,11.119,11.121,0.016014,2.027043,0.009995
unit.000031,Mapper-0-32,N/A,1.644,N/A,1.664,12.166,12.169,0.015674,2.063099,0.010598
unit.000032,Mapper-0-33,N/A,4.414,N/A,4.428,11.124,11.126,0.015639,2.058247,0.010384
unit.000033,Mapper-0-34,N/A,5.795,N/A,5.828,11.127,11.13,0.044143,2.025294,0.011188
unit.000034,Mapper-0-35,N/A,7.174,N/A,7.189,12.172,12.173,0.014323,2.073398,0.010052
unit.000035,Mapper-0-36,N/A,7.355,N/A,7.368,12.172,12.174,0.013527,2.072128,0.010117
unit.000036,Mapper-0-37,N/A,0.471,N/A,0.51,8.03,8.032,0.012449,2.021272,0.00982
unit.000037,Mapper-0-38,N/A,0.472,N/A,0.527,8.033,8.035,0.013945,2.026492,0.012955
unit.000038,Mapper-0-39,N/A,0.477,N/A,0.555,8.038,8.039,0.012475,2.422926,0.010295
unit.000039,Mapper-0-40,N/A,0.481,N/A,0.582,9.05,9.052,0.01244,2.605128,0.010083
unit.000040,Mapper-0-41,N/A,0.485,N/A,0.611,8.043,8.045,0.01249,2.03152,0.010207
unit.000041,Mapper-0-42,N/A,0.488,N/A,0.637,11.069,11.07,0.011675,2.069237,0.010569
unit.000042,Mapper-0-43,N/A,0.49,N/A,0.655,11.069,11.071,0.011643,2.09753,0.009898
unit.000043,Mapper-0-44,N/A,0.496,N/A,0.701,12.135,12.137,0.011641,2.01298,0.009855
unit.000044,Mapper-0-45,N/A,0.499,N/A,0.729,11.075,11.077,0.011688,2.00359,0.010713
unit.000045,Mapper-0-46,N/A,70.237,N/A,70.25,74.538,74.542,0.013782,2.030806,0.009713
unit.000046,Mapper-0-47,N/A,0.476,N/A,0.546,8.036,8.037,0.012472,2.039715,0.010502
unit.000047,Mapper-0-48,N/A,0.509,N/A,0.855,11.083,11.085,0.009227,1.995297,0.009803
unit.000048,Mapper-0-49,N/A,0.512,N/A,0.881,11.083,11.085,0.00903,2.012604,0.010165
unit.000049,Mapper-0-50,N/A,0.515,N/A,0.908,12.149,12.151,0.01255,2.010569,0.010894
unit.000050,Mapper-0-51,N/A,0.517,N/A,0.971,11.089,11.09,0.011669,2.398971,0.010078
unit.000051,Mapper-0-52,N/A,9.789,N/A,9.804,13.18,13.181,0.015011,2.036893,0.010409
unit.000052,Mapper-0-53,N/A,0.522,N/A,1.065,11.059,11.061,0.016926,2.150409,0.010212
unit.000053,Mapper-0-54,N/A,0.525,N/A,1.106,12.154,12.156,0.015898,2.04428,0.010073
unit.000054,Mapper-0-55,N/A,49.691,N/A,49.704,53.409,53.41,0.014257,2.035108,0.010604
unit.000055,Mapper-0-56,N/A,0.531,N/A,1.159,11.097,11.099,0.039287,2.012168,0.010377
unit.000056,Mapper-0-57,N/A,0.533,N/A,1.217,11.1,11.101,0.017578,2.070083,0.010337
unit.000057,Mapper-0-58,N/A,0.537,N/A,1.247,11.103,11.104,0.015155,2.052685,0.010317
unit.000058,Mapper-0-59,N/A,0.541,N/A,1.36,11.108,11.11,0.017467,2.066288,0.01954
unit.000059,Mapper-0-60,N/A,0.543,N/A,1.386,11.111,11.114,0.017521,2.061534,0.010396
unit.000060,Mapper-0-61,N/A,0.547,N/A,1.423,11.116,11.117,0.01706,2.073688,0.010537
unit.000061,Mapper-0-62,N/A,0.55,N/A,1.452,12.163,12.166,0.015614,2.152614,0.010349
unit.000062,Mapper-0-63,N/A,0.736,N/A,1.487,11.121,11.123,0.015619,2.051459,0.010324
unit.000063,Mapper-0-64,N/A,3.359,N/A,3.373,11.124,11.126,0.015612,1.992382,0.010842
unit.000064,Mapper-0-65,N/A,4.741,N/A,4.756,12.169,12.171,0.024139,2.021972,0.009667
unit.000065,Mapper-0-66,N/A,5.976,N/A,6.009,12.17,12.172,0.051356,2.031779,0.010499
unit.000066,Mapper-0-67,N/A,60.729,N/A,60.742,64.495,64.497,0.014549,2.041443,0.010261
unit.000067,Mapper-0-68,N/A,0.479,N/A,0.573,8.04,8.042,0.01246,2.019972,0.00989
unit.000068,Mapper-0-69,N/A,0.502,N/A,0.762,11.077,11.079,0.0116,2.103916,0.009657
unit.000069,Mapper-0-70,N/A,0.474,N/A,0.537,8.035,8.037,0.014066,2.076716,0.0099
unit.000070,Mapper-0-71,N/A,0.535,N/A,1.238,11.102,11.105,0.016705,2.052934,0.010585
unit.000071,Mapper-0-72,N/A,3.026,N/A,3.041,12.167,12.168,0.016881,2.028112,0.010013
unit.000072,Mapper-0-73,N/A,0.486,N/A,0.62,8.045,8.047,0.012483,2.024178,0.011069
unit.000073,Mapper-0-74,N/A,25.145,N/A,25.163,29.254,29.257,0.013985,2.014824,0.010188
unit.000074,Mapper-0-75,N/A,0.493,N/A,0.674,11.071,11.073,0.011695,2.121842,0.010985
unit.000075,Mapper-0-76,N/A,0.497,N/A,0.71,11.074,11.076,0.010886,2.114476,0.009853
unit.000076,Mapper-0-77,N/A,0.5,N/A,0.741,12.138,12.139,0.011718,2.034806,0.010035
unit.000077,Mapper-0-78,N/A,0.504,N/A,0.781,11.077,11.079,0.011745,2.153209,0.010619
unit.000078,Mapper-0-79,N/A,0.507,N/A,0.837,11.08,11.081,0.011575,2.007441,0.00991
unit.000079,Mapper-0-80,N/A,0.511,N/A,0.873,12.147,12.149,0.01163,2.602763,0.01594
unit.000080,Mapper-0-81,N/A,0.542,N/A,1.369,11.108,11.111,0.017493,2.057168,0.010704
unit.000081,Mapper-0-82,N/A,0.547,N/A,1.414,11.115,11.118,0.157135,2.144126,0.009988
unit.000082,Mapper-0-83,N/A,34.324,N/A,34.338,38.304,38.308,0.065696,2.003392,0.010158
unit.000083,Mapper-0-84,N/A,31.894,N/A,31.907,36.297,36.298,0.014384,2.03914,0.010169
unit.000084,Mapper-0-85,N/A,0.484,N/A,0.601,8.043,8.044,0.012407,2.071413,0.00969
unit.000085,Mapper-0-86,N/A,0.528,N/A,1.133,11.092,11.093,0.015866,2.143823,0.010292
unit.000086,Mapper-0-87,N/A,30.516,N/A,30.529,36.293,36.295,0.013367,1.998338,0.010421
unit.000087,Mapper-0-88,N/A,0.52,N/A,1.034,10.054,10.056,0.015908,2.04741,0.010114
unit.000088,Mapper-0-89,N/A,0.549,N/A,1.443,11.118,11.12,0.087752,2.076564,0.010651
unit.000089,Mapper-0-90,N/A,8.409,N/A,8.423,13.177,13.178,0.02084,2.03908,0.010157
unit.000090,Mapper-0-91,N/A,22.062,N/A,22.074,26.242,26.244,0.014096,2.030015,0.00996
unit.000091,Mapper-0-92,N/A,35.704,N/A,35.717,42.334,42.336,0.040269,2.065826,0.010224
unit.000092,Mapper-0-93,N/A,48.129,N/A,48.142,52.402,52.403,0.014603,2.003106,0.010135
unit.000093,Mapper-0-94,N/A,0.545,N/A,1.396,11.112,11.115,0.017452,2.053722,0.01016
unit.000094,Mapper-0-95,N/A,71.618,N/A,71.631,75.545,75.548,0.015406,2.124884,0.010432
unit.000095,Mapper-0-96,N/A,10.116,N/A,10.13,13.18,13.182,0.01571,2.036111,0.019921
unit.000096,Mapper-0-97,N/A,13.929,N/A,13.942,19.2,19.202,0.056866,2.028408,0.010707
unit.000097,Mapper-0-98,N/A,19.621,N/A,19.635,24.235,24.236,0.027461,2.012394,0.011057
unit.000098,Mapper-0-99,N/A,21.009,N/A,21.022,26.24,26.242,0.01524,2.049303,0.010919
unit.000099,Mapper-0-100,N/A,16.685,N/A,16.698,21.218,21.221,0.01456,2.056215,0.010224
unit.000100,Mapper-0-101,N/A,18.245,N/A,18.258,24.232,24.233,0.013988,2.01944,0.01088
unit.000101,Mapper-0-102,N/A,24.82,N/A,24.833,29.254,29.256,0.041357,2.023937,0.010357
unit.000102,Mapper-0-103,N/A,26.381,N/A,26.394,31.263,31.266,0.014056,2.093814,0.010248
unit.000103,Mapper-0-104,N/A,28.956,N/A,28.969,33.281,33.283,0.015264,2.07597,0.010753
unit.000104,Mapper-0-105,N/A,31.568,N/A,31.582,36.295,36.296,0.013927,2.011765,0.010568
unit.000105,Mapper-0-106,N/A,33.272,N/A,33.286,38.304,38.305,0.014345,2.029374,0.010095
unit.000106,Mapper-0-107,N/A,35.885,N/A,35.899,42.335,42.337,0.014381,2.031685,0.010975
unit.000107,Mapper-0-108,N/A,38.467,N/A,38.48,44.349,44.352,0.015429,2.010397,0.010132
unit.000108,Mapper-0-109,N/A,40.026,N/A,40.04,44.354,44.358,0.015231,2.02874,0.010899
unit.000109,Mapper-0-110,N/A,42.608,N/A,42.621,47.372,47.374,0.01395,2.029594,0.010278
unit.000110,Mapper-0-111,N/A,44.169,N/A,44.183,48.378,48.38,0.014532,2.097907,0.010361
unit.000111,Mapper-0-112,N/A,46.748,N/A,46.762,50.394,50.397,0.014419,2.000461,0.010312
unit.000112,Mapper-0-113,N/A,48.31,N/A,48.322,52.404,52.405,0.013743,2.015988,0.010535
unit.000113,Mapper-0-114,N/A,50.888,N/A,50.901,54.412,54.413,0.014553,2.079369,0.010352
unit.000114,Mapper-0-115,N/A,52.267,N/A,52.28,56.419,56.42,0.082161,2.049386,0.010789
unit.000115,Mapper-0-116,N/A,53.827,N/A,53.84,57.425,57.427,0.013524,2.039027,0.010319
unit.000116,Mapper-0-117,N/A,18.064,N/A,18.077,24.23,24.231,0.014182,2.079857,0.010771
unit.000117,Mapper-0-118,N/A,57.969,N/A,57.982,61.482,61.484,0.043922,2.102103,0.01087
unit.000118,Mapper-0-119,N/A,32.946,N/A,32.959,36.297,36.299,0.014677,2.009582,0.010739
unit.000119,Mapper-0-120,N/A,57.642,N/A,57.655,61.481,61.484,0.01392,2.017832,0.010436
unit.000120,Mapper-0-121,N/A,59.347,N/A,59.36,62.487,62.49,0.013932,2.000618,0.011013
unit.000121,Mapper-0-122,N/A,63.16,N/A,63.173,67.507,67.511,0.013658,2.032253,0.010257
unit.000122,Mapper-0-123,N/A,64.721,N/A,64.734,69.516,69.518,0.014628,2.028051,0.010481
unit.000123,Mapper-0-124,N/A,67.155,N/A,67.168,71.525,71.527,0.014574,2.062929,0.009978
unit.000124,Mapper-0-125,N/A,0.523,N/A,1.074,11.06,11.062,0.015907,2.054821,0.010348
unit.000125,Mapper-0-126,N/A,19.441,N/A,19.454,24.232,24.234,0.014431,2.037871,0.010297
unit.000126,Mapper-0-127,N/A,26.2,N/A,26.213,31.261,31.265,0.013002,2.052721,0.010691
unit.000127,Mapper-0-128,N/A,43.988,N/A,44.001,48.376,48.378,0.013864,2.017212,0.01036
unit.000128,Mapper-0-129,N/A,27.577,N/A,27.59,31.266,31.268,0.015676,2.023436,0.009943
unit.000129,Mapper-0-130,N/A,23.441,N/A,23.454,29.251,29.253,0.014352,1.992992,0.010324
unit.000130,Mapper-0-131,N/A,62.108,N/A,62.12,66.502,66.505,0.013313,2.015738,0.010776
unit.000131,Mapper-0-132,N/A,14.255,N/A,14.268,19.202,19.203,0.014341,2.037094,0.010181
unit.000132,Mapper-0-133,N/A,0.516,N/A,0.917,11.086,11.088,0.01154,2.295841,0.010266
unit.000133,Mapper-0-134,N/A,0.527,N/A,1.124,11.091,11.093,0.017691,2.074819,0.010295
unit.000134,Mapper-0-135,N/A,11.495,N/A,11.508,17.191,17.193,0.013779,2.059588,0.010927
unit.000135,Mapper-0-136,N/A,15.307,N/A,15.32,19.202,19.205,0.013688,2.039026,0.010842
unit.000136,Mapper-0-137,N/A,49.51,N/A,49.523,53.407,53.408,0.013911,2.048389,0.010362
unit.000137,Mapper-0-138,N/A,0.523,N/A,1.082,11.062,11.064,0.017617,2.053655,0.010167
unit.000138,Mapper-0-139,N/A,0.517,N/A,0.961,12.151,12.153,0.011575,2.092738,0.010068
unit.000139,Mapper-0-140,N/A,45.549,N/A,45.563,49.382,49.385,0.040281,2.037102,0.010035
unit.000140,Mapper-0-141,N/A,1.971,N/A,1.984,11.121,11.124,0.025824,2.059376,0.010534
unit.000141,Mapper-0-142,N/A,65.92,N/A,65.933,70.52,70.522,0.013332,2.014618,0.015445
unit.000142,Mapper-0-143,N/A,0.543,N/A,1.377,12.157,12.158,0.01505,2.083612,0.010228
unit.000143,Mapper-0-144,N/A,0.498,N/A,0.72,12.136,12.137,0.011596,2.131434,0.010442
unit.000144,Mapper-0-145,N/A,12.55,N/A,12.562,17.194,17.195,0.015573,2.031508,0.010133
unit.000145,Mapper-0-146,N/A,60.403,N/A,60.416,63.492,63.494,0.013928,2.032096,0.010063
unit.000146,Mapper-0-147,N/A,0.513,N/A,0.89,12.149,12.15,0.012747,2.349975,0.01048
unit.000147,Mapper-0-148,N/A,39.845,N/A,39.858,44.353,44.361,0.013979,2.029019,0.009975
unit.000148,Mapper-0-149,N/A,23.767,N/A,23.78,29.251,29.254,0.039043,2.010767,0.010348
unit.000149,Mapper-0-150,N/A,37.268,N/A,37.281,42.338,42.341,0.013888,2.005144,0.009963
unit.000150,Mapper-0-151,N/A,0.495,N/A,0.692,11.072,11.074,0.011724,2.024215,0.010593
unit.000151,Mapper-0-152,N/A,63.341,N/A,63.353,67.507,67.51,0.013938,2.030561,0.010251
unit.000152,Mapper-0-153,N/A,74.049,N/A,74.062,80.563,80.565,0.014321,2.017235,0.01036
unit.000153,Mapper-0-154,N/A,55.211,N/A,55.224,59.433,59.435,0.014361,2.219052,0.012344
unit.000154,Mapper-0-155,N/A,59.022,N/A,59.035,62.487,62.489,0.013729,2.011269,0.010175
unit.000155,Mapper-0-156,N/A,0.521,N/A,1.049,11.057,11.059,0.038183,2.043953,0.010088
unit.000156,Mapper-0-157,N/A,0.539,N/A,1.329,12.157,12.159,0.015052,2.06728,0.01124
unit.000157,Mapper-0-158,N/A,66.101,N/A,66.113,70.52,70.523,0.014011,2.002439,0.009917
unit.000158,Mapper-0-159,N/A,15.488,N/A,15.504,22.224,22.226,0.014024,2.059643,0.019352
unit.000159,Mapper-0-160,N/A,27.758,N/A,27.771,31.267,31.269,0.062147,2.004002,0.010621
unit.000160,Mapper-0-161,N/A,41.411,N/A,41.424,47.37,47.372,0.016883,2.020804,0.010649
unit.000161,Mapper-0-162,N/A,53.647,N/A,53.66,57.424,57.426,0.013501,2.024404,0.010696
unit.000162,Mapper-0-163,N/A,11.169,N/A,11.183,17.19,17.192,0.013864,2.076877,0.009918
unit.000163,Mapper-0-164,N/A,8.736,N/A,8.749,13.177,13.179,0.020107,2.015599,0.010618
unit.000164,Mapper-0-165,N/A,0.545,N/A,1.405,12.159,12.162,0.101317,2.187105,0.011201
unit.000165,Mapper-0-166,N/A,56.589,N/A,56.603,60.476,60.478,0.014093,2.040589,0.010643
unit.000166,Mapper-0-167,N/A,16.865,N/A,16.879,21.218,21.222,0.040963,1.992203,0.010663
unit.000167,Mapper-0-168,N/A,56.409,N/A,56.422,60.475,60.477,0.042329,2.057795,0.010551
unit.000168,Mapper-0-169,N/A,22.387,N/A,22.4,26.243,26.245,0.014301,2.039676,0.01045
unit.000169,Mapper-0-170,N/A,55.031,N/A,55.044,58.429,58.432,0.056552,2.023543,0.010908
unit.000170,Mapper-0-171,N/A,34.506,N/A,34.519,38.308,38.31,0.014348,2.030878,0.010818
unit.000171,Mapper-0-172,N/A,0.51,N/A,0.864,12.146,12.148,0.008486,1.994999,0.010229
unit.000172,Mapper-0-173,N/A,30.335,N/A,30.348,34.287,34.289,0.014084,2.031723,0.010363
unit.000173,Mapper-0-174,N/A,74.375,N/A,74.388,80.564,80.566,0.013748,1.993578,0.010768
unit.000174,Mapper-0-175,N/A,0.486,N/A,0.629,8.046,8.048,0.012481,2.058066,0.020261
unit.000175,Mapper-0-176,N/A,37.088,N/A,37.101,42.338,42.342,0.013863,2.052974,0.01022
unit.000176,Mapper-0-177,N/A,38.647,N/A,38.661,44.35,44.353,0.014575,2.007181,0.010492
unit.000177,Mapper-0-178,N/A,41.225,N/A,41.238,47.367,47.37,0.01473,2.013638,0.010464
unit.000178,Mapper-0-179,N/A,42.788,N/A,42.801,47.373,47.375,0.013892,2.036454,0.010176
unit.000179,Mapper-0-180,N/A,45.223,N/A,45.236,49.381,49.383,0.014254,2.025209,0.010091
unit.000180,Mapper-0-181,N/A,46.93,N/A,46.943,51.398,51.4,0.033614,2.013688,0.01004
unit.000181,Mapper-0-182,N/A,0.539,N/A,1.351,11.106,11.107,0.015042,2.048141,0.011
unit.000182,Mapper-0-183,N/A,51.07,N/A,51.082,55.414,55.416,0.013366,2.053886,0.009963
unit.000183,Mapper-0-184,N/A,52.448,N/A,52.46,56.421,56.422,0.013537,2.010371,0.010006
unit.000184,Mapper-0-185,N/A,0.467,N/A,0.489,9.05,9.051,0.012429,2.707917,0.010576
unit.000185,Mapper-0-186,N/A,0.493,N/A,0.683,12.133,12.135,0.011969,2.083049,0.009893
unit.000186,Mapper-0-187,N/A,0.505,N/A,0.79,12.14,12.141,0.011787,2.051209,0.010695
unit.000187,Mapper-0-188,N/A,0.507,N/A,0.827,12.142,12.144,0.012278,1.97473,0.010331
unit.000188,Mapper-0-189,N/A,29.136,N/A,29.149,33.281,33.284,0.042625,2.020109,0.016011
unit.000189,Mapper-0-190,N/A,0.491,N/A,0.664,12.132,12.135,0.0117,2.031644,0.015977
unit.000190,Mapper-0-191,N/A,20.676,N/A,20.69,26.24,26.241,0.014824,2.104259,0.009907
unit.000191,Mapper-0-192,N/A,69.911,N/A,69.924,74.538,74.54,0.013628,2.648155,0.01027
unit.000192,Reducer-0,N/A,83.659,N/A,83.968,98.639,100.03,12.229618,0.1252,0.010393
unit.000193,Mapper-1-1,N/A,136.244,N/A,136.259,140.013,140.016,0.00757,2.093151,0.009983
unit.000194,Mapper-1-2,N/A,139.239,N/A,139.254,143.053,143.054,0.007303,2.02536,0.009767
unit.000195,Mapper-1-3,N/A,143.122,N/A,143.145,147.44,147.442,0.006877,2.060368,0.010204
unit.000196,Mapper-1-4,N/A,145.386,N/A,145.4,149.498,149.5,0.007908,2.03986,0.010337
unit.000197,Mapper-1-5,N/A,116.719,N/A,116.734,120.263,120.264,0.008013,2.060391,0.01002
unit.000198,Mapper-1-6,N/A,118.218,N/A,118.232,123.283,123.285,0.007158,2.022567,0.010324
unit.000199,Mapper-1-7,N/A,146.046,N/A,146.061,149.503,149.504,0.007673,2.014567,0.010405
unit.000200,Mapper-1-8,N/A,148.016,N/A,148.03,151.587,151.589,0.007744,2.033409,0.009832
unit.000201,Mapper-1-9,N/A,162.244,N/A,162.258,166.355,166.356,0.00763,2.067295,0.010877
unit.000202,Mapper-1-10,N/A,162.864,N/A,162.878,166.357,166.359,0.007789,2.055183,0.010611
unit.000203,Mapper-1-11,N/A,164.831,N/A,164.846,168.4,168.401,0.007737,2.060412,0.009905
unit.000204,Mapper-1-12,N/A,163.046,N/A,163.061,166.359,166.361,0.007825,2.03765,0.01042
unit.000205,Mapper-1-13,N/A,164.356,N/A,164.371,168.397,168.399,0.007646,2.065761,0.010361
unit.000206,Mapper-1-14,N/A,150.79,N/A,150.804,154.614,154.616,0.00782,2.012606,0.010273
unit.000207,Mapper-1-15,N/A,143.742,N/A,143.757,147.443,147.444,0.007068,2.047826,0.010939
unit.000208,Mapper-1-16,N/A,163.701,N/A,163.715,167.389,167.391,0.007763,2.032031,0.010493
unit.000209,Mapper-1-17,N/A,142.5,N/A,142.516,147.435,147.437,0.006911,2.002598,0.010913
unit.000210,Mapper-1-18,N/A,155.346,N/A,155.361,159.196,159.198,0.007751,2.036543,0.010357
unit.000211,Mapper-1-19,N/A,154.035,N/A,154.056,158.172,158.174,0.007614,2.032353,0.010459
unit.000212,Mapper-1-20,N/A,116.234,N/A,116.248,120.261,120.262,0.00811,2.024265,0.010377
unit.000213,Mapper-1-21,N/A,120.187,N/A,120.202,125.312,125.314,0.007646,2.070981,0.009954
unit.000214,Mapper-1-22,N/A,171.663,N/A,171.677,175.539,175.542,0.008132,2.059021,0.010657
unit.000215,Mapper-1-23,N/A,168.56,N/A,168.575,172.48,172.482,0.007376,2.011809,0.010344
unit.000216,Mapper-1-24,N/A,156.002,N/A,156.017,160.235,160.237,0.007665,2.028671,0.010268
unit.000217,Mapper-1-25,N/A,157.315,N/A,157.33,161.249,161.251,0.007567,1.996002,0.010188
unit.000218,Mapper-1-26,N/A,147.359,N/A,147.375,151.579,151.582,0.007403,2.042068,0.01034
unit.000219,Mapper-1-27,N/A,159.612,N/A,159.626,163.274,163.276,0.007983,2.047264,0.010315
unit.000220,Mapper-1-28,N/A,159.282,N/A,159.298,163.272,163.274,0.007403,2.030012,0.010139
unit.000221,Mapper-1-29,N/A,116.051,N/A,116.065,120.258,120.26,0.007088,2.044736,0.009763
unit.000222,Mapper-1-30,N/A,170.531,N/A,170.546,174.502,174.504,0.007775,2.072335,0.010289
unit.000223,Mapper-1-31,N/A,171.99,N/A,172.005,175.542,175.544,0.007562,2.027288,0.010621
unit.000224,Mapper-1-32,N/A,110.558,N/A,110.572,114.753,114.755,0.007684,2.008715,0.010224
unit.000225,Mapper-1-33,N/A,141.04,N/A,141.054,145.072,145.074,0.006987,2.045584,0.009866
unit.000226,Mapper-1-34,N/A,169.218,N/A,169.233,172.485,172.487,0.007613,2.002767,0.010348
unit.000227,Mapper-1-35,N/A,112.246,N/A,112.261,118.209,118.21,0.007357,2.009477,0.011452
unit.000228,Mapper-1-36,N/A,149.949,N/A,149.964,153.605,153.607,0.007694,2.04242,0.010769
unit.000229,Mapper-1-37,N/A,151.447,N/A,151.461,155.621,155.625,0.007615,2.087268,0.010088
unit.000230,Mapper-1-38,N/A,160.932,N/A,160.946,165.289,165.308,0.007844,2.097054,0.010249
unit.000231,Mapper-1-39,N/A,144.582,N/A,144.598,148.463,148.493,0.006946,2.018719,0.010098
unit.000232,Mapper-1-40,N/A,146.701,N/A,146.715,150.511,150.513,0.007667,2.043134,0.010426
unit.000233,Mapper-1-41,N/A,161.587,N/A,161.602,165.333,165.339,0.007285,2.0359,0.010138
unit.000234,Mapper-1-42,N/A,130.345,N/A,130.359,135.956,135.957,0.007531,2.063984,0.009891
unit.000235,Mapper-1-43,N/A,153.707,N/A,153.722,158.17,158.172,0.007409,1.987543,0.010235
unit.000236,Mapper-1-44,N/A,166.591,N/A,166.605,170.414,170.427,0.00787,2.026183,0.010259
unit.000237,Mapper-1-45,N/A,157.642,N/A,157.658,161.252,161.254,0.007351,2.008194,0.009963
unit.000238,Mapper-1-46,N/A,160.27,N/A,160.285,164.282,164.284,0.007466,1.998801,0.009803
unit.000239,Mapper-1-47,N/A,152.904,N/A,152.919,156.637,156.639,0.007336,2.038567,0.010744
unit.000240,Mapper-1-48,N/A,167.905,N/A,167.919,171.473,171.474,0.007752,2.071613,0.010085
unit.000241,Mapper-1-49,N/A,156.33,N/A,156.344,160.238,160.24,0.007835,1.985373,0.009994
unit.000242,Mapper-1-50,N/A,161.405,N/A,161.42,165.309,165.322,0.00753,2.029719,0.010404
unit.000243,Mapper-1-51,N/A,162.062,N/A,162.077,166.352,166.354,0.007709,2.03392,0.0101
unit.000244,Mapper-1-52,N/A,150.132,N/A,150.146,153.607,153.609,0.00778,2.065432,0.010377
unit.000245,Mapper-1-53,N/A,117.379,N/A,117.393,123.276,123.277,0.007281,2.067157,0.010186
unit.000246,Mapper-1-54,N/A,146.519,N/A,146.534,150.509,150.51,0.007462,2.01787,0.009973
unit.000247,Mapper-1-55,N/A,149.291,N/A,149.306,152.598,152.599,0.00746,2.039974,0.010083
unit.000248,Mapper-1-56,N/A,148.672,N/A,148.687,152.595,152.597,0.007337,2.047386,0.010055
unit.000249,Mapper-1-57,N/A,165.015,N/A,165.03,168.402,168.404,0.007577,2.029348,0.009993
unit.000250,Mapper-1-58,N/A,143.121,N/A,143.136,147.438,147.44,0.007005,2.022103,0.010305
unit.000251,Mapper-1-59,N/A,141.697,N/A,141.711,145.079,145.081,0.006991,1.994567,0.009989
unit.000252,Mapper-1-60,N/A,147.177,N/A,147.193,150.514,150.515,0.007833,2.059078,0.010208
unit.000253,Mapper-1-61,N/A,152.577,N/A,152.593,156.634,156.636,0.007655,2.037525,0.01023
unit.000254,Mapper-1-62,N/A,120.005,N/A,120.019,125.31,125.311,0.007567,2.022869,0.010266
unit.000255,Mapper-1-63,N/A,127.057,N/A,127.071,132.923,132.925,0.006982,2.055611,0.010706
unit.000256,Mapper-1-64,N/A,140.372,N/A,140.387,145.067,145.069,0.007129,2.059282,0.011049
