,Nodes,Framework,Duration
932,3,Dask,3061.89799309
933,3,Dask,3082.83782005
934,3,Dask,3371.48809433
935,3,Dask,3321.71916962
936,3,Dask,2934.83090401
937,3,Dask,2979.55513
938,3,Dask,3069.8158741
939,3,Dask,3026.84903145
940,3,Dask,3029.29615974
941,3,Dask,3007.94100761
942,3,Dask,3075.52313805
943,3,Dask,3133.90398026
944,3,Dask,3130.23400307
945,3,Dask,3438.30680847
946,3,Dask,3404.95181084
947,3,Dask,3304.13818359
948,3,Dask,3025.54512024
949,3,Dask,2967.1561718
950,3,Dask,2988.7149334
951,3,Dask,3028.07712555
952,3,Dask,3040.55595398
953,3,Dask,3065.86790085
954,3,Dask,3053.85494232
955,3,Dask,3077.77881622
956,3,Dask,3116.26291275
957,3,Dask,3470.96800804
958,3,Dask,3359.48991776
959,3,Dask,3281.61001205
960,3,Dask,2979.96592522
961,3,Dask,2995.49984932
962,3,Dask,3024.68490601
963,3,Dask,3038.14506531
964,3,Dask,3045.21989822
965,3,Dask,3069.44489479
966,3,Dask,3082.29899406
967,3,Dask,3103.84583473
968,3,Dask,3146.48509026
969,3,Dask,3153.33795547
970,3,Dask,3242.49315262
971,3,Dask,3558.33697319
972,3,Dask,2987.1070385
973,3,Dask,3012.37297058
974,3,Dask,2994.55189705
975,3,Dask,3026.49402618
976,3,Dask,3042.07801819
977,3,Dask,3047.21689224
978,3,Dask,3038.79404068
979,3,Dask,3132.79485703
980,3,Dask,3111.24181747
981,3,Dask,3003.43108177
982,3,Dask,3100.17299652
983,3,Dask,3710.88409424
984,3,Dask,2954.39887047
985,3,Dask,3024.70397949
986,3,Dask,3011.11102104
987,3,Dask,2985.05401611
988,3,Dask,3043.73693466
989,3,Dask,3021.99792862
990,3,Dask,3004.35590744
991,3,Dask,3090.63100815
992,3,Dask,3085.68000793
993,3,Dask,3099.64895248
994,3,Dask,3104.3150425
995,3,Dask,3714.00594711
996,3,Dask,2968.12987328
997,3,Dask,3004.62317467
998,3,Dask,2999.81212616
999,3,Dask,2972.80216217
1000,3,Dask,3095.43013573
1001,3,Dask,3047.16300964
1002,3,Dask,3015.2490139
1003,3,Dask,3100.88706017
1004,3,Dask,3091.26400948
1005,3,Dask,3119.6680069
1006,3,Dask,3103.703022
1007,3,Dask,3687.03222275
1008,3,Dask,2940.23704529
1009,3,Dask,2952.85391808
1010,3,Dask,2987.18500137
1011,3,Dask,2995.41211128
1012,3,Dask,3023.46801758
1013,3,Dask,3025.8769989
1014,3,Dask,3032.92703629
1015,3,Dask,3096.87185287
1016,3,Dask,3117.88105965
1017,3,Dask,3124.36890602
1018,3,Dask,3259.4101429
1019,3,Dask,3379.65893745
1020,3,Dask,2941.58697128
1021,3,Dask,2954.91313934
1022,3,Dask,2953.13811302
1023,3,Dask,2991.77408218
1024,3,Dask,2975.8040905
1025,3,Dask,3029.31404114
1026,3,Dask,3034.59501266
1027,3,Dask,3098.01101685
1028,3,Dask,3081.79306984
1029,3,Dask,3096.73714638
1030,3,Dask,3485.3618145
1031,3,Dask,3373.89397621
1032,3,Dask,2878.81684303
1033,3,Dask,2958.61196518
1034,3,Dask,2929.19778824
1035,3,Dask,2961.66610718
1036,3,Dask,2952.09288597
1037,3,Dask,3046.89598083
1038,3,Dask,3107.05709457
1039,3,Dask,3093.02783012
1040,3,Dask,3079.02288437
1041,3,Dask,3110.06808281
1042,3,Dask,3363.16800117
1043,3,Dask,3502.19011307
1044,3,Dask,2875.76603889
1045,3,Dask,2966.19296074
1046,3,Dask,3020.89190483
1047,3,Dask,2947.27396965
1048,3,Dask,3011.30199432
1049,3,Dask,3082.27300644
1050,3,Dask,3110.01515388
1051,3,Dask,3099.13492203
1052,3,Dask,3082.28993416
1053,3,Dask,3210.97517014
1054,3,Dask,3354.28309441
1055,3,Dask,3477.67782211
1056,3,Dask,2989.49885368
1057,3,Dask,2992.68698692
1058,3,Dask,3006.45399094
1059,3,Dask,3021.82006836
1060,3,Dask,3036.14211082
1061,3,Dask,3053.36213112
1062,3,Dask,3081.04681969
1063,3,Dask,3110.07404327
1064,3,Dask,3118.41797829
1065,3,Dask,3120.68510056
1066,3,Dask,3140.2118206
1067,3,Dask,3719.43902969
1068,3,Dask,2984.30204391
1069,3,Dask,2985.54110527
1070,3,Dask,3017.03500748
1071,3,Dask,2986.74082756
1072,3,Dask,3017.04382896
1073,3,Dask,3039.07299042
1074,3,Dask,3065.34814835
1075,3,Dask,3051.9258976
1076,3,Dask,3074.06687737
1077,3,Dask,3094.82097626
1078,3,Dask,3198.57406616
1079,3,Dask,3511.04402542
1080,3,Dask,2942.69609451
1081,3,Dask,3017.58313179
1082,3,Dask,2993.66211891
1083,3,Dask,3023.22602272
1084,3,Dask,3009.29498672
1085,3,Dask,3135.60795784
1086,3,Dask,3046.66399956
1087,3,Dask,3053.61104012
1088,3,Dask,3072.76511192
1089,3,Dask,3101.41015053
1090,3,Dask,3101.53508186
1091,3,Dask,3355.78608513
1092,3,Dask,2925.76003075
1093,3,Dask,3001.557827
1094,3,Dask,2981.37307167
1095,3,Dask,3003.19600105
1096,3,Dask,2987.5330925
1097,3,Dask,3040.3649807
1098,3,Dask,3053.47704887
1099,3,Dask,3147.06110954
1100,3,Dask,3120.91088295
1101,3,Dask,3093.54305267
1102,3,Dask,3432.83200264
1103,3,Dask,3321.74491882
1104,3,Dask,2940.74487686
1105,3,Dask,2947.45492935
1106,3,Dask,2960.08610725
1107,3,Dask,2980.98492622
1108,3,Dask,3021.29721642
1109,3,Dask,3026.17907524
1110,3,Dask,3053.70092392
1111,3,Dask,3074.89299774
1112,3,Dask,3094.78998184
1113,3,Dask,3105.74817657
1114,3,Dask,3126.38401985
1115,3,Dask,3518.9409256
1116,3,Dask,2919.1198349
1117,3,Dask,2882.19404221
1118,3,Dask,2945.49894333
1119,3,Dask,2965.66104889
1120,3,Dask,2948.49705696
1121,3,Dask,3053.71212959
1122,3,Dask,3034.45792198
1123,3,Dask,3080.74998856
1124,3,Dask,3129.59885597
1125,3,Dask,3169.07310486
1126,3,Dask,3375.72097778
1127,3,Dask,3357.13601112
1128,3,Dask,2897.30787277
1129,3,Dask,2901.62706375
1130,3,Dask,2937.48879433
1131,3,Dask,3065.3090477
1132,3,Dask,3088.22894096
1133,3,Dask,3076.28297806
1134,3,Dask,3067.46196747
1135,3,Dask,3146.83508873
1136,3,Dask,2982.13100433
1137,3,Dask,3139.86492157
1138,3,Dask,3361.62996292
1139,3,Dask,3354.83503342
1140,3,Dask,2895.65420151
1141,3,Dask,2952.4140358
1142,3,Dask,2950.21796227
1143,3,Dask,2965.06595612
1144,3,Dask,3022.80497551
1145,3,Dask,3061.9199276
1146,3,Dask,3109.65585709
1147,3,Dask,3003.41916084
1148,3,Dask,3058.71391296
1149,3,Dask,3092.17596054
1150,3,Dask,3036.6089344
1151,3,Dask,3341.57085419
1152,3,Dask,2970.14904022
1153,3,Dask,2980.56006432
1154,3,Dask,3026.87597275
1155,3,Dask,2994.75002289
1156,3,Dask,3001.39904022
1157,3,Dask,3005.57303429
1158,3,Dask,3019.51503754
1159,3,Dask,3055.90486526
1160,3,Dask,3103.14393044
1161,3,Dask,3133.25095177
1162,3,Dask,3265.5570507
1163,3,Dask,3430.80496788
1164,3,Dask,2917.30499268
1165,3,Dask,2917.49119759
1166,3,Dask,2971.76599503
1167,3,Dask,2979.74586487
1168,3,Dask,3001.60002708
1169,3,Dask,3012.37297058
1170,3,Dask,2987.43200302
1171,3,Dask,3069.93293762
1172,3,Dask,3150.3059864
1173,3,Dask,3092.61393547
1174,3,Dask,3237.4830246
1175,3,Dask,3363.09409142
1176,3,Dask,2958.98604393
1177,3,Dask,2969.41304207
1178,3,Dask,2952.06999779
1179,3,Dask,3007.41004944
1180,3,Dask,3052.79421806
1181,3,Dask,3012.97187805
1182,3,Dask,3004.86111641
1183,3,Dask,3093.66393089
1184,3,Dask,3103.60598564
1185,3,Dask,3114.61305618
1186,3,Dask,3295.52006721
1187,3,Dask,3285.18295288
1188,3,Dask,2972.60308266
1189,3,Dask,2993.81709099
1190,3,Dask,3104.48002815
1191,3,Dask,2984.63582993
1192,3,Dask,3001.13201141
1193,3,Dask,2989.14790154
1194,3,Dask,3021.4600563
1195,3,Dask,3025.84600449
1196,3,Dask,3034.36589241
1197,3,Dask,3158.58793259
1198,3,Dask,3085.64090729
1199,3,Dask,3324.63479042
