,Duration,Framework,Nodes,Optimization
122,8964410.0,MPIC++,1,0
123,8890160.0,MPIC++,1,0
124,8913410.0,MPIC++,1,0
125,8935100.0,MPIC++,1,0
126,8854970.0,MPIC++,1,0
127,8937870.0,MPIC++,1,0
128,8898840.0,MPIC++,1,0
129,8893990.0,MPIC++,1,0
130,8968360.0,MPIC++,1,0
131,8894920.0,MPIC++,1,0
132,8915230.0,MPIC++,1,0
133,8924260.0,MPIC++,1,0
134,8905100.0,MPIC++,1,0
135,8932270.0,MPIC++,1,0
136,8903530.0,MPIC++,1,0
137,8854250.0,MPIC++,1,0
138,8929450.0,MPIC++,1,0
139,8907330.0,MPIC++,1,0
140,8895740.0,MPIC++,1,0
141,8924900.0,MPIC++,1,0
142,8899980.0,MPIC++,1,0
143,8895120.0,MPIC++,1,0
144,8897480.0,MPIC++,1,0
145,8969310.0,MPIC++,1,0
146,8932760.0,MPIC++,1,0
147,8896110.0,MPIC++,1,0
148,8881450.0,MPIC++,1,0
149,8943090.0,MPIC++,1,0
150,8890820.0,MPIC++,1,0
151,8896410.0,MPIC++,1,0
152,8898900.0,MPIC++,1,0
153,8961810.0,MPIC++,1,0
154,8912840.0,MPIC++,1,0
155,9059160.0,MPIC++,1,0
156,8912540.0,MPIC++,1,0
157,8901330.0,MPIC++,1,0
158,8893440.0,MPIC++,1,0
159,8908580.0,MPIC++,1,0
160,8897380.0,MPIC++,1,0
161,8908150.0,MPIC++,1,0
162,8900280.0,MPIC++,1,0
163,8891340.0,MPIC++,1,0
164,8906180.0,MPIC++,1,0
165,8899460.0,MPIC++,1,0
166,8927960.0,MPIC++,1,0
167,8896740.0,MPIC++,1,0
168,8929300.0,MPIC++,1,0
169,8906460.0,MPIC++,1,0
170,8895620.0,MPIC++,1,0
171,8896250.0,MPIC++,1,0
172,8891940.0,MPIC++,1,0
173,8936240.0,MPIC++,1,0
174,8906240.0,MPIC++,1,0
175,8896230.0,MPIC++,1,0
176,8945580.0,MPIC++,1,0
177,8905840.0,MPIC++,1,0
178,8889660.0,MPIC++,1,0
179,8909960.0,MPIC++,1,0
180,8908270.0,MPIC++,1,0
181,8879390.0,MPIC++,1,0
182,8896040.0,MPIC++,1,0
183,8903990.0,MPIC++,1,0
184,8891720.0,MPIC++,1,0
185,8901160.0,MPIC++,1,0
186,8890150.0,MPIC++,1,0
187,8905590.0,MPIC++,1,0
188,8923680.0,MPIC++,1,0
189,8902320.0,MPIC++,1,0
190,8900920.0,MPIC++,1,0
191,8877450.0,MPIC++,1,0
192,8931160.0,MPIC++,1,0
193,8902900.0,MPIC++,1,0
194,8898020.0,MPIC++,1,0
195,8891100.0,MPIC++,1,0
196,8892000.0,MPIC++,1,0
197,8892010.0,MPIC++,1,0
198,8887760.0,MPIC++,1,0
199,8893270.0,MPIC++,1,0
200,8824210.0,MPIC++,1,0
201,8892200.0,MPIC++,1,0
202,8902810.0,MPIC++,1,0
203,8895490.0,MPIC++,1,0
204,8935560.0,MPIC++,1,0
205,8925850.0,MPIC++,1,0
206,8901670.0,MPIC++,1,0
207,8903900.0,MPIC++,1,0
208,8930280.0,MPIC++,1,0
209,8896550.0,MPIC++,1,0
210,9312240.0,MPIC++,1,0
211,8992430.0,MPIC++,1,0
212,8926690.0,MPIC++,1,0
213,8897340.0,MPIC++,1,0
214,8907040.0,MPIC++,1,0
215,8899240.0,MPIC++,1,0
216,8902300.0,MPIC++,1,0
217,8894560.0,MPIC++,1,0
218,8896620.0,MPIC++,1,0
219,8929620.0,MPIC++,1,0
220,8895510.0,MPIC++,1,0
221,8891430.0,MPIC++,1,0
222,8901480.0,MPIC++,1,0
223,8895770.0,MPIC++,1,0
224,8899150.0,MPIC++,1,0
225,8975700.0,MPIC++,1,0
226,8891530.0,MPIC++,1,0
227,8875020.0,MPIC++,1,0
228,8940420.0,MPIC++,1,0
229,8979300.0,MPIC++,1,0
230,8894140.0,MPIC++,1,0
231,8919010.0,MPIC++,1,0
232,8892940.0,MPIC++,1,0
233,8900820.0,MPIC++,1,0
234,8934370.0,MPIC++,1,0
235,8896000.0,MPIC++,1,0
236,8906920.0,MPIC++,1,0
237,9083550.0,MPIC++,1,0
238,8897550.0,MPIC++,1,0
239,8897020.0,MPIC++,1,0
240,4304580.0,MPIC++,1,1
241,4299080.0,MPIC++,1,1
242,4304500.0,MPIC++,1,1
243,4298310.0,MPIC++,1,1
244,4346820.0,MPIC++,1,1
245,4299520.0,MPIC++,1,1
246,4456870.0,MPIC++,1,1
247,4304820.0,MPIC++,1,1
248,4298820.0,MPIC++,1,1
249,4298010.0,MPIC++,1,1
250,4286240.0,MPIC++,1,1
251,4302180.0,MPIC++,1,1
252,4318350.0,MPIC++,1,1
253,4299320.0,MPIC++,1,1
254,4299990.0,MPIC++,1,1
255,4297650.0,MPIC++,1,1
256,4300810.0,MPIC++,1,1
257,4297000.0,MPIC++,1,1
258,4301360.0,MPIC++,1,1
259,4297770.0,MPIC++,1,1
260,4299310.0,MPIC++,1,1
261,4301600.0,MPIC++,1,1
262,4297390.0,MPIC++,1,1
263,4303130.0,MPIC++,1,1
264,4310190.0,MPIC++,1,1
265,4296650.0,MPIC++,1,1
266,4292600.0,MPIC++,1,1
267,4298030.0,MPIC++,1,1
268,4292240.0,MPIC++,1,1
269,4300290.0,MPIC++,1,1
270,4297200.0,MPIC++,1,1
271,4291520.0,MPIC++,1,1
272,4302770.0,MPIC++,1,1
273,4306700.0,MPIC++,1,1
274,4297560.0,MPIC++,1,1
275,4298580.0,MPIC++,1,1
276,4317540.0,MPIC++,1,1
277,4306850.0,MPIC++,1,1
278,4303100.0,MPIC++,1,1
279,4298680.0,MPIC++,1,1
280,4297660.0,MPIC++,1,1
281,4302440.0,MPIC++,1,1
282,4259010.0,MPIC++,1,1
283,4301990.0,MPIC++,1,1
284,4296240.0,MPIC++,1,1
285,4348220.0,MPIC++,1,1
286,4299050.0,MPIC++,1,1
287,4349380.0,MPIC++,1,1
288,4304720.0,MPIC++,1,1
289,4300650.0,MPIC++,1,1
290,4297550.0,MPIC++,1,1
291,4289220.0,MPIC++,1,1
292,4298610.0,MPIC++,1,1
293,4298480.0,MPIC++,1,1
294,4297980.0,MPIC++,1,1
295,4297380.0,MPIC++,1,1
296,4302050.0,MPIC++,1,1
297,4301780.0,MPIC++,1,1
298,4296000.0,MPIC++,1,1
299,4298450.0,MPIC++,1,1
300,4279780.0,MPIC++,1,1
301,4304790.0,MPIC++,1,1
302,4302570.0,MPIC++,1,1
303,4299440.0,MPIC++,1,1
304,4298380.0,MPIC++,1,1
305,4302470.0,MPIC++,1,1
306,4300430.0,MPIC++,1,1
307,4296050.0,MPIC++,1,1
308,4308640.0,MPIC++,1,1
309,4299950.0,MPIC++,1,1
310,4286030.0,MPIC++,1,1
311,4301040.0,MPIC++,1,1
312,4303590.0,MPIC++,1,1
313,4295680.0,MPIC++,1,1
314,4304650.0,MPIC++,1,1
315,4299810.0,MPIC++,1,1
316,4296720.0,MPIC++,1,1
317,4300400.0,MPIC++,1,1
318,4292580.0,MPIC++,1,1
319,4316900.0,MPIC++,1,1
320,4356000.0,MPIC++,1,1
321,4295210.0,MPIC++,1,1
322,4299790.0,MPIC++,1,1
323,4295480.0,MPIC++,1,1
324,4311720.0,MPIC++,1,1
325,4305510.0,MPIC++,1,1
326,4299110.0,MPIC++,1,1
327,4322690.0,MPIC++,1,1
328,4305610.0,MPIC++,1,1
329,4301450.0,MPIC++,1,1
330,4299830.0,MPIC++,1,1
331,4302080.0,MPIC++,1,1
332,4294640.0,MPIC++,1,1
333,4303810.0,MPIC++,1,1
334,4298510.0,MPIC++,1,1
335,4304540.0,MPIC++,1,1
336,4305700.0,MPIC++,1,1
337,4304310.0,MPIC++,1,1
338,4308180.0,MPIC++,1,1
339,4296120.0,MPIC++,1,1
340,4289990.0,MPIC++,1,1
341,4452500.0,MPIC++,1,1
342,4285840.0,MPIC++,1,1
343,4346900.0,MPIC++,1,1
344,4296520.0,MPIC++,1,1
345,4292630.0,MPIC++,1,1
346,4294460.0,MPIC++,1,1
347,4293500.0,MPIC++,1,1
348,4305850.0,MPIC++,1,1
349,4302050.0,MPIC++,1,1
350,4299850.0,MPIC++,1,1
351,4297420.0,MPIC++,1,1
352,4300500.0,MPIC++,1,1
353,4299070.0,MPIC++,1,1
354,4296620.0,MPIC++,1,1
355,4296080.0,MPIC++,1,1
356,4299660.0,MPIC++,1,1
357,4301230.0,MPIC++,1,1
358,4300580.0,MPIC++,1,1
359,4305020.0,MPIC++,1,1
360,4298240.0,MPIC++,1,1
361,4300880.0,MPIC++,1,1
362,4361590.0,MPIC++,1,1
363,4298030.0,MPIC++,1,1
364,4297210.0,MPIC++,1,1
365,4294230.0,MPIC++,1,1
366,4304710.0,MPIC++,1,1
367,4304020.0,MPIC++,1,1
368,4296770.0,MPIC++,1,1
369,4297090.0,MPIC++,1,1
370,4305290.0,MPIC++,1,1
371,4299580.0,MPIC++,1,1
372,4310770.0,MPIC++,1,1
373,4299790.0,MPIC++,1,1
374,4300830.0,MPIC++,1,1
375,4311530.0,MPIC++,1,1
376,4294360.0,MPIC++,1,1
377,4298740.0,MPIC++,1,1
378,4294380.0,MPIC++,1,1
379,4304520.0,MPIC++,1,1
380,4297260.0,MPIC++,1,1
381,4299780.0,MPIC++,1,1
382,4276820.0,MPIC++,1,1
383,4298060.0,MPIC++,1,1
384,4299170.0,MPIC++,1,1
385,4297340.0,MPIC++,1,1
386,4299170.0,MPIC++,1,1
387,4294510.0,MPIC++,1,1
388,4292460.0,MPIC++,1,1
389,4302710.0,MPIC++,1,1
390,4294530.0,MPIC++,1,1
391,4302230.0,MPIC++,1,1
392,4299130.0,MPIC++,1,1
393,4296790.0,MPIC++,1,1
394,4308760.0,MPIC++,1,1
395,4301360.0,MPIC++,1,1
396,4317720.0,MPIC++,1,1
397,4311840.0,MPIC++,1,1
398,4308540.0,MPIC++,1,1
399,4300480.0,MPIC++,1,1
400,4292960.0,MPIC++,1,1
401,4297100.0,MPIC++,1,1
402,4299750.0,MPIC++,1,1
403,4296710.0,MPIC++,1,1
404,4300500.0,MPIC++,1,1
405,4297410.0,MPIC++,1,1
406,4297890.0,MPIC++,1,1
407,4296990.0,MPIC++,1,1
408,4294650.0,MPIC++,1,1
409,4297350.0,MPIC++,1,1
410,4304180.0,MPIC++,1,1
411,4299330.0,MPIC++,1,1
412,4305010.0,MPIC++,1,1
413,4298700.0,MPIC++,1,1
414,4295880.0,MPIC++,1,1
415,4298020.0,MPIC++,1,1
416,4302590.0,MPIC++,1,1
417,4299370.0,MPIC++,1,1
418,4300420.0,MPIC++,1,1
419,4295840.0,MPIC++,1,1
420,4308070.0,MPIC++,1,1
421,4300660.0,MPIC++,1,1
422,4297660.0,MPIC++,1,1
423,4298000.0,MPIC++,1,1
424,4301160.0,MPIC++,1,1
425,4294290.0,MPIC++,1,1
426,4301190.0,MPIC++,1,1
427,4295660.0,MPIC++,1,1
428,4301690.0,MPIC++,1,1
429,4306450.0,MPIC++,1,1
430,4300450.0,MPIC++,1,1
431,4307270.0,MPIC++,1,1
432,4301840.0,MPIC++,1,1
433,4297090.0,MPIC++,1,1
434,4295320.0,MPIC++,1,1
435,4303230.0,MPIC++,1,1
436,4295100.0,MPIC++,1,1
437,4294720.0,MPIC++,1,1
438,4293680.0,MPIC++,1,1
439,4297410.0,MPIC++,1,1
440,4300740.0,MPIC++,1,1
441,4297980.0,MPIC++,1,1
442,4296510.0,MPIC++,1,1
443,4302620.0,MPIC++,1,1
444,4314840.0,MPIC++,1,1
445,4458910.0,MPIC++,1,1
446,4301920.0,MPIC++,1,1
447,4315980.0,MPIC++,1,1
448,4305930.0,MPIC++,1,1
449,4296430.0,MPIC++,1,1
450,4294780.0,MPIC++,1,1
451,4307880.0,MPIC++,1,1
452,4299360.0,MPIC++,1,1
453,4297900.0,MPIC++,1,1
454,4353160.0,MPIC++,1,1
455,4300000.0,MPIC++,1,1
456,4299150.0,MPIC++,1,1
457,4296730.0,MPIC++,1,1
458,4312280.0,MPIC++,1,1
459,4299530.0,MPIC++,1,1
460,4294100.0,MPIC++,1,1
461,4297780.0,MPIC++,1,1
462,4305650.0,MPIC++,1,1
463,4300730.0,MPIC++,1,1
464,4296980.0,MPIC++,1,1
465,4298540.0,MPIC++,1,1
466,4302460.0,MPIC++,1,1
467,4300720.0,MPIC++,1,1
468,4305810.0,MPIC++,1,1
469,4303260.0,MPIC++,1,1
470,4359080.0,MPIC++,1,1
471,4296810.0,MPIC++,1,1
472,4297400.0,MPIC++,1,1
473,4305640.0,MPIC++,1,1
474,4298810.0,MPIC++,1,1
475,4299920.0,MPIC++,1,1
476,4294940.0,MPIC++,1,1
477,4298590.0,MPIC++,1,1
478,4292540.0,MPIC++,1,1
479,4309100.0,MPIC++,1,1
480,731623,MPIC++,1,2
481,729739,MPIC++,1,2
482,727465,MPIC++,1,2
483,729274,MPIC++,1,2
484,727951,MPIC++,1,2
485,725997,MPIC++,1,2
486,729501,MPIC++,1,2
487,727403,MPIC++,1,2
488,730806,MPIC++,1,2
489,729723,MPIC++,1,2
490,731850,MPIC++,1,2
491,732684,MPIC++,1,2
492,736015,MPIC++,1,2
493,732923,MPIC++,1,2
494,729428,MPIC++,1,2
495,732786,MPIC++,1,2
496,727568,MPIC++,1,2
497,734622,MPIC++,1,2
498,732845,MPIC++,1,2
499,734772,MPIC++,1,2
500,731600,MPIC++,1,2
501,735811,MPIC++,1,2
502,740037,MPIC++,1,2
503,735811,MPIC++,1,2
504,735639,MPIC++,1,2
505,731560,MPIC++,1,2
506,725239,MPIC++,1,2
507,730532,MPIC++,1,2
508,729977,MPIC++,1,2
509,729932,MPIC++,1,2
510,727850,MPIC++,1,2
511,743055,MPIC++,1,2
512,729041,MPIC++,1,2
513,726207,MPIC++,1,2
514,732357,MPIC++,1,2
515,729956,MPIC++,1,2
516,735314,MPIC++,1,2
517,734042,MPIC++,1,2
518,738216,MPIC++,1,2
519,741048,MPIC++,1,2
520,732088,MPIC++,1,2
521,745344,MPIC++,1,2
522,734656,MPIC++,1,2
523,735254,MPIC++,1,2
524,733161,MPIC++,1,2
525,733110,MPIC++,1,2
526,733623,MPIC++,1,2
527,734005,MPIC++,1,2
528,731105,MPIC++,1,2
529,729660,MPIC++,1,2
530,729668,MPIC++,1,2
531,729343,MPIC++,1,2
532,728736,MPIC++,1,2
533,729362,MPIC++,1,2
534,724690,MPIC++,1,2
535,728565,MPIC++,1,2
536,736160,MPIC++,1,2
537,727660,MPIC++,1,2
538,730717,MPIC++,1,2
539,730981,MPIC++,1,2
540,737100,MPIC++,1,2
541,733111,MPIC++,1,2
542,727892,MPIC++,1,2
543,733658,MPIC++,1,2
544,731520,MPIC++,1,2
545,734047,MPIC++,1,2
546,728013,MPIC++,1,2
547,731915,MPIC++,1,2
548,728379,MPIC++,1,2
549,730709,MPIC++,1,2
550,731238,MPIC++,1,2
551,735040,MPIC++,1,2
552,730192,MPIC++,1,2
553,726889,MPIC++,1,2
554,730293,MPIC++,1,2
555,727584,MPIC++,1,2
556,728589,MPIC++,1,2
557,727821,MPIC++,1,2
558,727946,MPIC++,1,2
559,727822,MPIC++,1,2
560,730443,MPIC++,1,2
561,733460,MPIC++,1,2
562,739036,MPIC++,1,2
563,739295,MPIC++,1,2
564,738960,MPIC++,1,2
565,730007,MPIC++,1,2
566,725984,MPIC++,1,2
567,730609,MPIC++,1,2
568,730519,MPIC++,1,2
569,730408,MPIC++,1,2
570,740500,MPIC++,1,2
571,727879,MPIC++,1,2
572,734399,MPIC++,1,2
573,740538,MPIC++,1,2
574,731010,MPIC++,1,2
575,729359,MPIC++,1,2
576,727814,MPIC++,1,2
577,725053,MPIC++,1,2
578,726317,MPIC++,1,2
579,729719,MPIC++,1,2
580,727200,MPIC++,1,2
581,730841,MPIC++,1,2
582,724305,MPIC++,1,2
583,729563,MPIC++,1,2
584,728614,MPIC++,1,2
585,732808,MPIC++,1,2
586,727180,MPIC++,1,2
587,732402,MPIC++,1,2
588,734079,MPIC++,1,2
589,736607,MPIC++,1,2
590,732852,MPIC++,1,2
591,729938,MPIC++,1,2
592,730069,MPIC++,1,2
593,729629,MPIC++,1,2
594,729734,MPIC++,1,2
595,730725,MPIC++,1,2
596,734092,MPIC++,1,2
597,730376,MPIC++,1,2
598,734613,MPIC++,1,2
599,735815,MPIC++,1,2
600,730588,MPIC++,1,2
601,733613,MPIC++,1,2
602,741447,MPIC++,1,2
603,731583,MPIC++,1,2
604,738710,MPIC++,1,2
605,728169,MPIC++,1,2
606,731345,MPIC++,1,2
607,726978,MPIC++,1,2
608,740971,MPIC++,1,2
609,731083,MPIC++,1,2
610,729500,MPIC++,1,2
611,730283,MPIC++,1,2
612,735121,MPIC++,1,2
613,729436,MPIC++,1,2
614,733862,MPIC++,1,2
615,730708,MPIC++,1,2
616,735454,MPIC++,1,2
617,737124,MPIC++,1,2
618,726982,MPIC++,1,2
619,730029,MPIC++,1,2
620,729628,MPIC++,1,2
621,734531,MPIC++,1,2
622,728401,MPIC++,1,2
623,742441,MPIC++,1,2
624,729822,MPIC++,1,2
625,730008,MPIC++,1,2
626,730850,MPIC++,1,2
627,729902,MPIC++,1,2
628,728611,MPIC++,1,2
629,728189,MPIC++,1,2
630,725865,MPIC++,1,2
631,727370,MPIC++,1,2
632,731784,MPIC++,1,2
633,734881,MPIC++,1,2
634,735630,MPIC++,1,2
635,730509,MPIC++,1,2
636,742773,MPIC++,1,2
637,736192,MPIC++,1,2
638,733427,MPIC++,1,2
639,733418,MPIC++,1,2
640,733102,MPIC++,1,2
641,735542,MPIC++,1,2
642,731130,MPIC++,1,2
643,736446,MPIC++,1,2
644,740362,MPIC++,1,2
645,732771,MPIC++,1,2
646,741235,MPIC++,1,2
647,735793,MPIC++,1,2
648,729583,MPIC++,1,2
649,731616,MPIC++,1,2
650,727257,MPIC++,1,2
651,726348,MPIC++,1,2
652,728191,MPIC++,1,2
653,728808,MPIC++,1,2
654,740055,MPIC++,1,2
655,728543,MPIC++,1,2
656,732919,MPIC++,1,2
657,727750,MPIC++,1,2
658,730680,MPIC++,1,2
659,732658,MPIC++,1,2
660,733753,MPIC++,1,2
661,732469,MPIC++,1,2
662,727207,MPIC++,1,2
663,736574,MPIC++,1,2
664,725711,MPIC++,1,2
665,729395,MPIC++,1,2
666,732398,MPIC++,1,2
667,725435,MPIC++,1,2
668,727862,MPIC++,1,2
669,732586,MPIC++,1,2
670,734799,MPIC++,1,2
671,736692,MPIC++,1,2
672,729976,MPIC++,1,2
673,731345,MPIC++,1,2
674,731514,MPIC++,1,2
675,730164,MPIC++,1,2
676,729439,MPIC++,1,2
677,730127,MPIC++,1,2
678,734618,MPIC++,1,2
679,730588,MPIC++,1,2
680,729563,MPIC++,1,2
681,730761,MPIC++,1,2
682,731162,MPIC++,1,2
683,746347,MPIC++,1,2
684,740262,MPIC++,1,2
685,737232,MPIC++,1,2
686,742206,MPIC++,1,2
687,729195,MPIC++,1,2
688,731209,MPIC++,1,2
689,739800,MPIC++,1,2
690,737982,MPIC++,1,2
691,736917,MPIC++,1,2
692,738491,MPIC++,1,2
693,735820,MPIC++,1,2
694,734175,MPIC++,1,2
695,735047,MPIC++,1,2
696,730496,MPIC++,1,2
697,727843,MPIC++,1,2
698,727406,MPIC++,1,2
699,730661,MPIC++,1,2
700,732430,MPIC++,1,2
701,726775,MPIC++,1,2
702,727650,MPIC++,1,2
703,723949,MPIC++,1,2
704,728635,MPIC++,1,2
705,727839,MPIC++,1,2
706,729512,MPIC++,1,2
707,729648,MPIC++,1,2
708,736615,MPIC++,1,2
709,728639,MPIC++,1,2
710,735065,MPIC++,1,2
711,730891,MPIC++,1,2
712,725109,MPIC++,1,2
713,729141,MPIC++,1,2
714,728462,MPIC++,1,2
715,729281,MPIC++,1,2
716,728841,MPIC++,1,2
717,734479,MPIC++,1,2
718,734906,MPIC++,1,2
719,739096,MPIC++,1,2
720,786308,MPIC++,1,3
721,724405,MPIC++,1,3
722,758812,MPIC++,1,3
723,725383,MPIC++,1,3
724,727326,MPIC++,1,3
725,728542,MPIC++,1,3
726,782539,MPIC++,1,3
727,724300,MPIC++,1,3
728,727446,MPIC++,1,3
729,766144,MPIC++,1,3
730,858790,MPIC++,1,3
731,786134,MPIC++,1,3
732,728568,MPIC++,1,3
733,723436,MPIC++,1,3
734,723427,MPIC++,1,3
735,726227,MPIC++,1,3
736,724820,MPIC++,1,3
737,723371,MPIC++,1,3
738,723422,MPIC++,1,3
739,730402,MPIC++,1,3
740,723863,MPIC++,1,3
741,727024,MPIC++,1,3
742,723366,MPIC++,1,3
743,730226,MPIC++,1,3
744,726346,MPIC++,1,3
745,722334,MPIC++,1,3
746,725495,MPIC++,1,3
747,726359,MPIC++,1,3
748,723225,MPIC++,1,3
749,722423,MPIC++,1,3
750,724636,MPIC++,1,3
751,725530,MPIC++,1,3
752,728601,MPIC++,1,3
753,725492,MPIC++,1,3
754,728699,MPIC++,1,3
755,728830,MPIC++,1,3
756,729827,MPIC++,1,3
757,721393,MPIC++,1,3
758,726117,MPIC++,1,3
759,724976,MPIC++,1,3
760,724421,MPIC++,1,3
761,720896,MPIC++,1,3
762,724319,MPIC++,1,3
763,724295,MPIC++,1,3
764,722515,MPIC++,1,3
765,726588,MPIC++,1,3
766,728594,MPIC++,1,3
767,729078,MPIC++,1,3
768,725055,MPIC++,1,3
769,723730,MPIC++,1,3
770,726518,MPIC++,1,3
771,725148,MPIC++,1,3
772,723498,MPIC++,1,3
773,721004,MPIC++,1,3
774,722746,MPIC++,1,3
775,726388,MPIC++,1,3
776,726157,MPIC++,1,3
777,722332,MPIC++,1,3
778,724702,MPIC++,1,3
779,726211,MPIC++,1,3
780,730728,MPIC++,1,3
781,728180,MPIC++,1,3
782,729920,MPIC++,1,3
783,727630,MPIC++,1,3
784,727328,MPIC++,1,3
785,728990,MPIC++,1,3
786,730339,MPIC++,1,3
787,730860,MPIC++,1,3
788,732153,MPIC++,1,3
789,727869,MPIC++,1,3
790,730370,MPIC++,1,3
791,730444,MPIC++,1,3
792,737500,MPIC++,1,3
793,726102,MPIC++,1,3
794,725328,MPIC++,1,3
795,725165,MPIC++,1,3
796,720735,MPIC++,1,3
797,726891,MPIC++,1,3
798,725968,MPIC++,1,3
799,723045,MPIC++,1,3
800,725705,MPIC++,1,3
801,729649,MPIC++,1,3
802,724376,MPIC++,1,3
803,728513,MPIC++,1,3
804,734055,MPIC++,1,3
805,728948,MPIC++,1,3
806,727775,MPIC++,1,3
807,725119,MPIC++,1,3
808,721286,MPIC++,1,3
809,730332,MPIC++,1,3
810,728391,MPIC++,1,3
811,736605,MPIC++,1,3
812,732592,MPIC++,1,3
813,727584,MPIC++,1,3
814,725434,MPIC++,1,3
815,725704,MPIC++,1,3
816,726313,MPIC++,1,3
817,725763,MPIC++,1,3
818,725864,MPIC++,1,3
819,723051,MPIC++,1,3
820,723816,MPIC++,1,3
821,724819,MPIC++,1,3
822,728710,MPIC++,1,3
823,730273,MPIC++,1,3
824,726470,MPIC++,1,3
825,724847,MPIC++,1,3
826,726772,MPIC++,1,3
827,722999,MPIC++,1,3
828,729270,MPIC++,1,3
829,730901,MPIC++,1,3
830,725758,MPIC++,1,3
831,729091,MPIC++,1,3
832,729626,MPIC++,1,3
833,724892,MPIC++,1,3
