,AppDuration,Duration,Framework,Nodes
481,2.15030002594,2.36649990082,RADICAL-Pilot,2
482,0.168200016022,0.349499940872,RADICAL-Pilot,2
483,0.210599899292,0.325000047684,RADICAL-Pilot,2
484,0.255300045013,0.409199953079,RADICAL-Pilot,2
485,0.259299993515,0.386800050735,RADICAL-Pilot,2
486,0.23960018158,0.352400064468,RADICAL-Pilot,2
487,0.217799901962,0.377199888229,RADICAL-Pilot,2
488,2.39790010452,2.61989998817,RADICAL-Pilot,2
489,2.3654999733,2.58750009537,RADICAL-Pilot,2
490,2.15959978104,2.36090016365,RADICAL-Pilot,2
491,2.35540008545,2.54019999504,RADICAL-Pilot,2
492,2.17930006981,2.30429983139,RADICAL-Pilot,2
493,1.97449994087,2.17560005188,RADICAL-Pilot,2
494,2.26550006866,2.45079994202,RADICAL-Pilot,2
495,2.22960019112,2.42330002785,RADICAL-Pilot,2
496,0.279000043869,0.427400112152,RADICAL-Pilot,2
497,0.277000188828,0.45140004158,RADICAL-Pilot,2
498,0.259599924088,0.370599985123,RADICAL-Pilot,2
499,0.236400127411,0.4007999897,RADICAL-Pilot,2
500,0.207700014114,0.329999923706,RADICAL-Pilot,2
501,0.19219994545,0.377399921417,RADICAL-Pilot,2
502,2.55330014229,2.65989995003,RADICAL-Pilot,2
503,0.206499814987,0.398000001907,RADICAL-Pilot,2
504,0.1507999897,0.326299905777,RADICAL-Pilot,2
505,0.227699995041,0.353900194168,RADICAL-Pilot,2
506,0.245000123978,0.378200054169,RADICAL-Pilot,2
507,2.08999991417,2.24110007286,RADICAL-Pilot,2
508,2.02049994469,2.16270017624,RADICAL-Pilot,2
509,0.177000045776,0.373200178146,RADICAL-Pilot,2
510,0.152299880981,0.299100160599,RADICAL-Pilot,2
511,0.301000118256,0.497899770737,RADICAL-Pilot,2
512,0.316099882126,0.422800064087,RADICAL-Pilot,2
513,1.8422999382,1.97319984436,RADICAL-Pilot,2
514,2.09389996529,2.19270014763,RADICAL-Pilot,2
515,1.97720003128,2.10889983177,RADICAL-Pilot,2
516,1.53219985962,1.62630009651,RADICAL-Pilot,2
517,2.12019991875,2.31140017509,RADICAL-Pilot,2
518,2.14840006828,2.34459996223,RADICAL-Pilot,2
519,2.09169983864,2.23230004311,RADICAL-Pilot,2
520,2.41200017929,2.61379981041,RADICAL-Pilot,2
521,2.06490015984,2.25279998779,RADICAL-Pilot,2
522,0.271899938583,0.366500139236,RADICAL-Pilot,2
523,2.07969999313,2.28309988976,RADICAL-Pilot,2
524,2.50380015373,2.69190001488,RADICAL-Pilot,2
525,0.167999982834,0.349900007248,RADICAL-Pilot,2
526,0.349600076675,0.443699836731,RADICAL-Pilot,2
527,0.25620007515,0.403700113297,RADICAL-Pilot,2
528,2.14450001717,2.27620005608,RADICAL-Pilot,2
529,2.17209982872,2.35279989243,RADICAL-Pilot,2
530,0.222800016403,0.326799869537,RADICAL-Pilot,2
531,0.194800138474,0.300499916077,RADICAL-Pilot,2
532,0.234899997711,0.382299900055,RADICAL-Pilot,2
533,0.254899978638,0.361799955368,RADICAL-Pilot,2
534,0.243300199509,0.42610001564,RADICAL-Pilot,2
535,0.193500041962,0.351099967957,RADICAL-Pilot,2
536,2.3982000351,2.60560011864,RADICAL-Pilot,2
537,2.24899983406,2.47500014305,RADICAL-Pilot,2
538,2.33310008049,2.55239987373,RADICAL-Pilot,2
539,2.07280015945,2.21350002289,RADICAL-Pilot,2
540,2.30390000343,2.48269987106,RADICAL-Pilot,2
541,2.26329994202,2.46179986,RADICAL-Pilot,2
542,2.08920001984,2.23160004616,RADICAL-Pilot,2
543,2.2022998333,2.40300011635,RADICAL-Pilot,2
544,0.264199972153,0.401399850845,RADICAL-Pilot,2
545,0.260799884796,0.424600124359,RADICAL-Pilot,2
546,0.30379986763,0.447999954224,RADICAL-Pilot,2
547,0.188599824905,0.277299880981,RADICAL-Pilot,2
548,0.228600025177,0.405000209808,RADICAL-Pilot,2
549,0.205499887466,0.355000019073,RADICAL-Pilot,2
550,2.13809990883,2.25580000877,RADICAL-Pilot,2
551,0.212899923325,0.379400014877,RADICAL-Pilot,2
552,0.146600008011,0.298499822617,RADICAL-Pilot,2
553,0.225299835205,0.332700014114,RADICAL-Pilot,2
554,0.234800100327,0.356799840927,RADICAL-Pilot,2
555,2.24819993973,2.43099999428,RADICAL-Pilot,2
556,2.12849998474,2.25810003281,RADICAL-Pilot,2
557,0.156999826431,0.34650015831,RADICAL-Pilot,2
558,0.147799968719,0.270099878311,RADICAL-Pilot,2
559,0.265300035477,0.371600151062,RADICAL-Pilot,2
560,0.278500080109,0.39310002327,RADICAL-Pilot,2
561,1.97829985619,2.07539987564,RADICAL-Pilot,2
562,1.77669978142,1.89269995689,RADICAL-Pilot,2
563,1.89590001106,2.01180005074,RADICAL-Pilot,2
564,1.59949994087,1.72989988327,RADICAL-Pilot,2
565,2.10829997063,2.29560017586,RADICAL-Pilot,2
566,2.11419987679,2.31960010529,RADICAL-Pilot,2
567,1.98830008507,2.12930011749,RADICAL-Pilot,2
568,2.02710008621,2.20819997787,RADICAL-Pilot,2
569,1.82909989357,2.03250002861,RADICAL-Pilot,2
570,0.296000003815,0.443300008774,RADICAL-Pilot,2
571,2.05259990692,2.26389980316,RADICAL-Pilot,2
572,2.09489989281,2.28259992599,RADICAL-Pilot,2
573,0.181900024414,0.325799942017,RADICAL-Pilot,2
574,0.27010011673,0.422100067139,RADICAL-Pilot,2
575,0.251000165939,0.379499912262,RADICAL-Pilot,2
576,2.19589996338,2.40359997749,RADICAL-Pilot,2
577,2.15540003777,2.27360010147,RADICAL-Pilot,2
578,0.190200090408,0.361500024796,RADICAL-Pilot,2
579,0.219099998474,0.334199905396,RADICAL-Pilot,2
580,0.230799913406,0.412999868393,RADICAL-Pilot,2
581,0.255500078201,0.393200159073,RADICAL-Pilot,2
582,0.27930021286,0.461799860001,RADICAL-Pilot,2
583,0.202600002289,0.385600090027,RADICAL-Pilot,2
584,2.38540005684,2.51340007782,RADICAL-Pilot,2
585,2.20980000496,2.38660001755,RADICAL-Pilot,2
586,2.34270000458,2.46099996567,RADICAL-Pilot,2
587,2.18630003929,2.32640004158,RADICAL-Pilot,2
588,2.2759001255,2.4047999382,RADICAL-Pilot,2
589,2.26300001144,2.37630009651,RADICAL-Pilot,2
590,2.22939991951,2.35069990158,RADICAL-Pilot,2
591,2.17500019073,2.33159995079,RADICAL-Pilot,2
592,0.263799905777,0.423200130463,RADICAL-Pilot,2
593,0.27329993248,0.448199987411,RADICAL-Pilot,2
594,0.255700111389,0.373200178146,RADICAL-Pilot,2
595,0.178999900818,0.310599803925,RADICAL-Pilot,2
596,0.247299909592,0.438199996948,RADICAL-Pilot,2
597,0.182500123978,0.386599779129,RADICAL-Pilot,2
598,2.03500008583,2.16359996796,RADICAL-Pilot,2
599,0.209699869156,0.41370010376,RADICAL-Pilot,2
600,0.14040017128,0.331799983978,RADICAL-Pilot,2
601,0.195600032806,0.34719991684,RADICAL-Pilot,2
602,0.215199947357,0.371799945831,RADICAL-Pilot,2
603,2.31130003929,2.4388999939,RADICAL-Pilot,2
604,2.3069999218,2.46370005608,RADICAL-Pilot,2
605,0.19870018959,0.383800029755,RADICAL-Pilot,2
606,0.147799968719,0.305999994278,RADICAL-Pilot,2
607,0.248099803925,0.397300004959,RADICAL-Pilot,2
608,0.274600028992,0.424499988556,RADICAL-Pilot,2
609,2.03629994392,2.17989993095,RADICAL-Pilot,2
610,1.83509993553,1.9961001873,RADICAL-Pilot,2
611,1.86510014534,2.01260018349,RADICAL-Pilot,2
612,1.49819993973,1.63059997559,RADICAL-Pilot,2
613,2.1154999733,2.32459998131,RADICAL-Pilot,2
614,2.14569997787,2.34980010986,RADICAL-Pilot,2
615,1.96399998665,2.13890004158,RADICAL-Pilot,2
616,2.07730007172,2.21490001678,RADICAL-Pilot,2
617,2.0408000946,2.27009987831,RADICAL-Pilot,2
618,0.241999864578,0.364900112152,RADICAL-Pilot,2
619,2.06419992447,2.1930000782,RADICAL-Pilot,2
620,2.47330021858,2.59649991989,RADICAL-Pilot,2
621,0.161800146103,0.355799913406,RADICAL-Pilot,2
622,0.256000041962,0.44370007515,RADICAL-Pilot,2
623,0.243999958038,0.394500017166,RADICAL-Pilot,2
624,2.17939996719,2.39900016785,RADICAL-Pilot,2
625,2.15849995613,2.37080001831,RADICAL-Pilot,2
626,0.257500171661,0.448699951172,RADICAL-Pilot,2
627,0.29439997673,0.427299976349,RADICAL-Pilot,2
628,0.341799974442,0.511999845505,RADICAL-Pilot,2
629,0.322499990463,0.488800048828,RADICAL-Pilot,2
630,0.304199934006,0.456699848175,RADICAL-Pilot,2
631,0.311800003052,0.477600097656,RADICAL-Pilot,2
632,2.21320009232,2.42190003395,RADICAL-Pilot,2
633,2.38129997253,2.49919986725,RADICAL-Pilot,2
634,2.18239998817,2.36290001869,RADICAL-Pilot,2
635,2.27620005608,2.43449997902,RADICAL-Pilot,2
636,2.14689993858,2.30220007896,RADICAL-Pilot,2
637,2.23340010643,2.37930011749,RADICAL-Pilot,2
638,2.25149989128,2.453799963,RADICAL-Pilot,2
639,2.21429991722,2.42640018463,RADICAL-Pilot,2
640,0.360299825668,0.526200056076,RADICAL-Pilot,2
641,0.402599811554,0.551499843597,RADICAL-Pilot,2
642,0.421299934387,0.570199966431,RADICAL-Pilot,2
643,0.281100034714,0.401799917221,RADICAL-Pilot,2
644,0.280700206757,0.435500144958,RADICAL-Pilot,2
645,0.231099843979,0.377900123596,RADICAL-Pilot,2
646,1.92030000687,2.06299996376,RADICAL-Pilot,2
647,0.25720000267,0.398699998856,RADICAL-Pilot,2
648,0.181499958038,0.324299812317,RADICAL-Pilot,2
649,0.314499855042,0.459399938583,RADICAL-Pilot,2
650,0.333199977875,0.480999946594,RADICAL-Pilot,2
651,2.14639997482,2.34789991379,RADICAL-Pilot,2
652,2.41700005531,2.57850003242,RADICAL-Pilot,2
653,0.227100133896,0.372900009155,RADICAL-Pilot,2
654,0.180599927902,0.292999982834,RADICAL-Pilot,2
655,0.340799808502,0.494399785995,RADICAL-Pilot,2
656,0.390100002289,0.520099878311,RADICAL-Pilot,2
657,2.35800004005,2.48329997063,RADICAL-Pilot,2
658,1.79229998589,1.89730000496,RADICAL-Pilot,2
659,1.66549992561,1.8138999939,RADICAL-Pilot,2
660,1.75580000877,1.83150005341,RADICAL-Pilot,2
661,2.08719992638,2.30929994583,RADICAL-Pilot,2
662,2.13150000572,2.33660006523,RADICAL-Pilot,2
663,2.35209989548,2.54720020294,RADICAL-Pilot,2
664,2.09510016441,2.22319984436,RADICAL-Pilot,2
665,2.0436000824,2.25530004501,RADICAL-Pilot,2
666,0.369600057602,0.465299844742,RADICAL-Pilot,2
667,2.07539987564,2.27950000763,RADICAL-Pilot,2
668,2.39319992065,2.60639977455,RADICAL-Pilot,2
669,0.182599782944,0.347800016403,RADICAL-Pilot,2
670,0.388499975204,0.542199850082,RADICAL-Pilot,2
671,0.345799922943,0.507400035858,RADICAL-Pilot,2
672,2.0734000206,2.19739985466,RADICAL-Pilot,2
673,2.14859986305,2.27449989319,RADICAL-Pilot,2
674,0.167099952698,0.267600059509,RADICAL-Pilot,2
675,0.152699947357,0.344000101089,RADICAL-Pilot,2
676,0.190200090408,0.324400186539,RADICAL-Pilot,2
677,0.20879983902,0.301000118256,RADICAL-Pilot,2
678,0.179900169373,0.372600078583,RADICAL-Pilot,2
679,0.169300079346,0.296099901199,RADICAL-Pilot,2
680,2.33140015602,2.51760005951,RADICAL-Pilot,2
681,2.37240004539,2.49769997597,RADICAL-Pilot,2
682,2.35439991951,2.46539998055,RADICAL-Pilot,2
683,2.10070014,2.23739981651,RADICAL-Pilot,2
684,2.27339982986,2.41689991951,RADICAL-Pilot,2
685,2.25999999046,2.38509988785,RADICAL-Pilot,2
686,1.89819979668,2.05069994926,RADICAL-Pilot,2
687,2.20519995689,2.33340001106,RADICAL-Pilot,2
688,0.19939994812,0.346299886703,RADICAL-Pilot,2
689,0.22889995575,0.375699996948,RADICAL-Pilot,2
690,0.242300033569,0.394399881363,RADICAL-Pilot,2
691,0.169300079346,0.31970000267,RADICAL-Pilot,2
692,0.179800033569,0.351899862289,RADICAL-Pilot,2
693,0.16639995575,0.297399997711,RADICAL-Pilot,2
694,2.18019986153,2.35989999771,RADICAL-Pilot,2
695,0.202200174332,0.319800138474,RADICAL-Pilot,2
696,0.130599975586,0.245199918747,RADICAL-Pilot,2
697,0.164300203323,0.272000074387,RADICAL-Pilot,2
698,0.182600021362,0.295899868011,RADICAL-Pilot,2
699,2.25209999084,2.44340014458,RADICAL-Pilot,2
700,1.9103000164,2.06620001793,RADICAL-Pilot,2
701,0.151099920273,0.289900064468,RADICAL-Pilot,2
702,0.129600048065,0.316300153732,RADICAL-Pilot,2
703,0.210999965668,0.315799951553,RADICAL-Pilot,2
704,0.228199958801,0.33780002594,RADICAL-Pilot,2
705,2.290599823,2.48039984703,RADICAL-Pilot,2
706,1.64800000191,1.79480004311,RADICAL-Pilot,2
707,1.7349998951,1.8125,RADICAL-Pilot,2
708,1.31490015984,1.42720007896,RADICAL-Pilot,2
709,2.08520007133,2.22239995003,RADICAL-Pilot,2
710,2.10840010643,2.25329995155,RADICAL-Pilot,2
711,2.50029993057,2.6454000473,RADICAL-Pilot,2
712,2.19639992714,2.41949987411,RADICAL-Pilot,2
713,2.03710007668,2.17420005798,RADICAL-Pilot,2
714,0.228599786758,0.380500078201,RADICAL-Pilot,2
715,2.06750011444,2.20059990883,RADICAL-Pilot,2
716,2.38959980011,2.60349988937,RADICAL-Pilot,2
717,0.1523001194,0.27110004425,RADICAL-Pilot,2
718,0.220899820328,0.358799934387,RADICAL-Pilot,2
719,0.188799858093,0.325000047684,RADICAL-Pilot,2
720,2.56150007248,2.76550006866,RADICAL-Pilot,3
721,2.51769995689,2.73760008812,RADICAL-Pilot,3
722,0.252600193024,0.376699924469,RADICAL-Pilot,3
723,0.241800069809,0.352499961853,RADICAL-Pilot,3
724,0.237699985504,0.428500175476,RADICAL-Pilot,3
725,0.299599885941,0.497699975967,RADICAL-Pilot,3
726,0.27329993248,0.376800060272,RADICAL-Pilot,3
727,0.217400074005,0.403200149536,RADICAL-Pilot,3
728,2.72130012512,2.89359998703,RADICAL-Pilot,3
729,2.70360016823,2.86129999161,RADICAL-Pilot,3
730,2.43129992485,2.62850022316,RADICAL-Pilot,3
731,2.67510008812,2.80719995499,RADICAL-Pilot,3
732,2.53439998627,2.67700004578,RADICAL-Pilot,3
733,2.3978998661,2.5436000824,RADICAL-Pilot,3
734,2.43110013008,2.6194999218,RADICAL-Pilot,3
735,2.56150007248,2.69359993935,RADICAL-Pilot,3
736,0.156599998474,0.348299980164,RADICAL-Pilot,3
737,0.0678999423981,0.268199920654,RADICAL-Pilot,3
738,0.085000038147,0.193900108337,RADICAL-Pilot,3
739,0.289099931717,0.45560002327,RADICAL-Pilot,3
740,2.46700000763,2.64160013199,RADICAL-Pilot,3
741,0.252900123596,0.37700009346,RADICAL-Pilot,3
742,0.139499902725,0.325700044632,RADICAL-Pilot,3
743,0.222499847412,0.328700065613,RADICAL-Pilot,3
744,0.12750005722,0.291800022125,RADICAL-Pilot,3
745,0.0618999004364,0.199300050735,RADICAL-Pilot,3
746,0.0698001384735,0.22519993782,RADICAL-Pilot,3
747,0.0760998725891,0.167000055313,RADICAL-Pilot,3
748,0.230100154877,0.442099809647,RADICAL-Pilot,3
749,0.0785999298096,0.195600032806,RADICAL-Pilot,3
750,0.077399969101,0.225699901581,RADICAL-Pilot,3
751,0.0590000152588,0.243999958038,RADICAL-Pilot,3
752,0.0676000118256,0.171099901199,RADICAL-Pilot,3
753,0.0613000392914,0.196300029755,RADICAL-Pilot,3
754,0.074599981308,0.21749997139,RADICAL-Pilot,3
755,0.0765001773834,0.249099969864,RADICAL-Pilot,3
756,0.0782001018524,0.273100137711,RADICAL-Pilot,3
757,0.201699972153,0.350900173187,RADICAL-Pilot,3
758,0.220800161362,0.379199981689,RADICAL-Pilot,3
759,2.58169984818,2.71850013733,RADICAL-Pilot,3
760,0.256999969482,0.431100130081,RADICAL-Pilot,3
761,0.210500001907,0.401900053024,RADICAL-Pilot,3
762,0.199300050735,0.322299957275,RADICAL-Pilot,3
763,0.260600090027,0.403899908066,RADICAL-Pilot,3
764,0.250299930573,0.427299976349,RADICAL-Pilot,3
765,0.204900026321,0.41069984436,RADICAL-Pilot,3
766,2.60180020332,2.77880001068,RADICAL-Pilot,3
767,2.34630012512,2.49310016632,RADICAL-Pilot,3
768,1.77250003815,1.90429997444,RADICAL-Pilot,3
769,2.45870018005,2.57550001144,RADICAL-Pilot,3
770,2.49909996986,2.70950007439,RADICAL-Pilot,3
771,2.42309999466,2.62330007553,RADICAL-Pilot,3
772,2.76010012627,2.8966999054,RADICAL-Pilot,3
773,0.0795998573303,0.246900081635,RADICAL-Pilot,3
774,2.34119987488,2.51839995384,RADICAL-Pilot,3
775,0.280700206757,0.477600097656,RADICAL-Pilot,3
776,2.43269991875,2.65020012856,RADICAL-Pilot,3
777,2.43109989166,2.56519985199,RADICAL-Pilot,3
778,0.203999996185,0.400500059128,RADICAL-Pilot,3
779,0.170600175858,0.380599975586,RADICAL-Pilot,3
780,2.17970013618,2.35619997978,RADICAL-Pilot,3
781,0.170700073242,0.377400159836,RADICAL-Pilot,3
782,0.0741999149323,0.242199897766,RADICAL-Pilot,3
783,0.17760014534,0.354000091553,RADICAL-Pilot,3
784,0.061399936676,0.22069978714,RADICAL-Pilot,3
785,2.61080002785,2.74150013924,RADICAL-Pilot,3
786,0.288400173187,0.45359992981,RADICAL-Pilot,3
787,0.061399936676,0.172399997711,RADICAL-Pilot,3
788,0.24329996109,0.403399944305,RADICAL-Pilot,3
789,0.251699924469,0.451200008392,RADICAL-Pilot,3
790,0.209500074387,0.324700117111,RADICAL-Pilot,3
791,0.0573999881744,0.150400161743,RADICAL-Pilot,3
792,2.53630018234,2.66960000992,RADICAL-Pilot,3
793,2.50670003891,2.64319992065,RADICAL-Pilot,3
794,0.15349984169,0.289600133896,RADICAL-Pilot,3
795,0.165099859238,0.3656001091,RADICAL-Pilot,3
796,0.174000024796,0.340600013733,RADICAL-Pilot,3
797,0.186999797821,0.316200017929,RADICAL-Pilot,3
798,0.161999940872,0.289599895477,RADICAL-Pilot,3
799,0.168100118637,0.314100027084,RADICAL-Pilot,3
800,2.75909996033,2.89549994469,RADICAL-Pilot,3
801,2.66089987755,2.86430001259,RADICAL-Pilot,3
802,2.27230000496,2.4321000576,RADICAL-Pilot,3
803,2.68519997597,2.81329989433,RADICAL-Pilot,3
804,2.63899993896,2.78120017052,RADICAL-Pilot,3
805,2.51730012894,2.64779996872,RADICAL-Pilot,3
806,2.50609993935,2.72790002823,RADICAL-Pilot,3
807,2.51910018921,2.6999001503,RADICAL-Pilot,3
808,0.127399921417,0.26659989357,RADICAL-Pilot,3
809,0.0801999568939,0.188500165939,RADICAL-Pilot,3
810,0.0680999755859,0.218100070953,RADICAL-Pilot,3
811,0.219200134277,0.366600036621,RADICAL-Pilot,3
812,2.6220998764,2.73779988289,RADICAL-Pilot,3
813,0.182999849319,0.286800146103,RADICAL-Pilot,3
814,0.0971999168396,0.24079990387,RADICAL-Pilot,3
815,0.162900209427,0.340199947357,RADICAL-Pilot,3
816,0.0836000442505,0.21079993248,RADICAL-Pilot,3
817,0.0750000476837,0.2132999897,RADICAL-Pilot,3
818,0.0697000026703,0.237200021744,RADICAL-Pilot,3
819,0.0620999336243,0.190099954605,RADICAL-Pilot,3
820,0.188899993896,0.350399971008,RADICAL-Pilot,3
821,0.0684998035431,0.216300010681,RADICAL-Pilot,3
822,0.0639002323151,0.239499807358,RADICAL-Pilot,3
823,0.0620999336243,0.168399810791,RADICAL-Pilot,3
824,0.0593998432159,0.190799951553,RADICAL-Pilot,3
825,0.0656998157501,0.215399980545,RADICAL-Pilot,3
826,0.0618000030518,0.244099855423,RADICAL-Pilot,3
827,0.0658001899719,0.164799928665,RADICAL-Pilot,3
828,0.0631999969482,0.188400030136,RADICAL-Pilot,3
829,0.171100139618,0.368000030518,RADICAL-Pilot,3
830,0.189599990845,0.290499925613,RADICAL-Pilot,3
831,2.50629997253,2.71840000153,RADICAL-Pilot,3
832,0.215600013733,0.344200134277,RADICAL-Pilot,3
833,0.147200107574,0.316799879074,RADICAL-Pilot,3
834,0.161799907684,0.341599941254,RADICAL-Pilot,3
835,0.20240020752,0.319000005722,RADICAL-Pilot,3
836,0.230299949646,0.338700056076,RADICAL-Pilot,3
837,0.161999940872,0.324400186539,RADICAL-Pilot,3
838,2.07650017738,2.17130017281,RADICAL-Pilot,3
839,2.07920002937,2.18919992447,RADICAL-Pilot,3
840,1.98489999771,2.10599994659,RADICAL-Pilot,3
841,2.44460010529,2.58559989929,RADICAL-Pilot,3
842,2.47760009766,2.61689996719,RADICAL-Pilot,3
843,2.35680007935,2.52800011635,RADICAL-Pilot,3
844,2.44190001488,2.59459996223,RADICAL-Pilot,3
845,0.0687999725342,0.163800001144,RADICAL-Pilot,3
846,2.85240006447,3.02059984207,RADICAL-Pilot,3
847,0.188999891281,0.389999866486,RADICAL-Pilot,3
848,2.3898999691,2.55930018425,RADICAL-Pilot,3
849,2.74469995499,2.87420010567,RADICAL-Pilot,3
850,0.169100046158,0.316499948502,RADICAL-Pilot,3
851,0.128499984741,0.292900085449,RADICAL-Pilot,3
852,2.21870017052,2.35379981995,RADICAL-Pilot,3
853,0.153100013733,0.294099807739,RADICAL-Pilot,3
854,0.0709998607635,0.266499996185,RADICAL-Pilot,3
855,0.145499944687,0.26709985733,RADICAL-Pilot,3
856,0.0664999485016,0.241699934006,RADICAL-Pilot,3
857,2.62709999084,2.74550008774,RADICAL-Pilot,3
858,0.22670006752,0.368499994278,RADICAL-Pilot,3
859,0.0735001564026,0.187400102615,RADICAL-Pilot,3
860,0.192499876022,0.317600011826,RADICAL-Pilot,3
861,0.201699972153,0.36879992485,RADICAL-Pilot,3
862,0.201999902725,0.341200113297,RADICAL-Pilot,3
863,0.0698001384735,0.166999816895,RADICAL-Pilot,3
864,2.37490010262,2.58639979362,RADICAL-Pilot,3
865,2.37709999084,2.55529999733,RADICAL-Pilot,3
866,0.199099779129,0.311100006104,RADICAL-Pilot,3
867,0.236500024796,0.384000062943,RADICAL-Pilot,3
868,0.187099933624,0.366099834442,RADICAL-Pilot,3
869,0.184099912643,0.340699911118,RADICAL-Pilot,3
870,0.197600126266,0.315399885178,RADICAL-Pilot,3
871,0.19019985199,0.337700128555,RADICAL-Pilot,3
872,2.57219982147,2.70100021362,RADICAL-Pilot,3
873,2.33289980888,2.46979999542,RADICAL-Pilot,3
874,2.54639983177,2.74669981003,RADICAL-Pilot,3
875,2.45370006561,2.61479997635,RADICAL-Pilot,3
876,2.4865000248,2.69350004196,RADICAL-Pilot,3
877,2.48810005188,2.66360020638,RADICAL-Pilot,3
878,2.4468998909,2.64109992981,RADICAL-Pilot,3
879,2.41039991379,2.61059999466,RADICAL-Pilot,3
880,0.168699979782,0.293799877167,RADICAL-Pilot,3
881,0.186500072479,0.327200174332,RADICAL-Pilot,3
882,0.077700138092,0.255800008774,RADICAL-Pilot,3
883,0.195099830627,0.317700147629,RADICAL-Pilot,3
884,2.31739997864,2.44470000267,RADICAL-Pilot,3
885,0.214799880981,0.400700092316,RADICAL-Pilot,3
886,0.23810005188,0.373000144958,RADICAL-Pilot,3
887,0.181099891663,0.359499931335,RADICAL-Pilot,3
888,0.190900087357,0.353100061417,RADICAL-Pilot,3
889,0.0843000411987,0.173500061035,RADICAL-Pilot,3
890,0.0890998840332,0.200500011444,RADICAL-Pilot,3
891,0.205100059509,0.383599996567,RADICAL-Pilot,3
892,0.0852000713348,0.234800100327,RADICAL-Pilot,3
893,0.225800037384,0.360899925232,RADICAL-Pilot,3
894,0.0980000495911,0.269700050354,RADICAL-Pilot,3
895,0.12030005455,0.291000127792,RADICAL-Pilot,3
896,0.0650999546051,0.221600055695,RADICAL-Pilot,3
897,0.0608999729156,0.243900060654,RADICAL-Pilot,3
898,0.0664999485016,0.172499895096,RADICAL-Pilot,3
899,0.0685999393463,0.174100160599,RADICAL-Pilot,3
900,0.071799993515,0.22519993782,RADICAL-Pilot,3
901,0.0657999515533,0.250400066376,RADICAL-Pilot,3
902,0.153699874878,0.282900094986,RADICAL-Pilot,3
903,0.172899961472,0.303800106049,RADICAL-Pilot,3
904,2.40490007401,2.6248998642,RADICAL-Pilot,3
905,0.189899921417,0.355399847031,RADICAL-Pilot,3
906,0.218699932098,0.342199802399,RADICAL-Pilot,3
907,0.163500070572,0.36310005188,RADICAL-Pilot,3
908,0.210000038147,0.323699951172,RADICAL-Pilot,3
909,0.190999984741,0.35840010643,RADICAL-Pilot,3
910,0.206299781799,0.340099811554,RADICAL-Pilot,3
911,2.03760004044,2.18050003052,RADICAL-Pilot,3
912,2.10590004921,2.19749999046,RADICAL-Pilot,3
913,1.84179997444,1.91190004349,RADICAL-Pilot,3
914,2.32299995422,2.50159978867,RADICAL-Pilot,3
915,2.34660005569,2.53020000458,RADICAL-Pilot,3
916,2.22909998894,2.4459002018,RADICAL-Pilot,3
917,2.65270018578,2.80439996719,RADICAL-Pilot,3
918,0.0721001625061,0.211899995804,RADICAL-Pilot,3
919,2.6006000042,2.7240998745,RADICAL-Pilot,3
920,0.196000099182,0.314900159836,RADICAL-Pilot,3
921,2.28780007362,2.47620010376,RADICAL-Pilot,3
922,2.3178999424,2.47460007668,RADICAL-Pilot,3
923,0.209500074387,0.338099956512,RADICAL-Pilot,3
924,0.184000015259,0.310299873352,RADICAL-Pilot,3
925,2.22160005569,2.36380004883,RADICAL-Pilot,3
926,0.189700126648,0.305900096893,RADICAL-Pilot,3
927,0.160399913788,0.28450012207,RADICAL-Pilot,3
928,0.0666999816895,0.195300102234,RADICAL-Pilot,3
929,2.2297000885,2.34850001335,RADICAL-Pilot,3
930,0.187900066376,0.382499933243,RADICAL-Pilot,3
931,0.0703999996185,0.25,RADICAL-Pilot,3
932,0.195100069046,0.334200143814,RADICAL-Pilot,3
933,0.205199956894,0.389300107956,RADICAL-Pilot,3
934,0.236999988556,0.361399888992,RADICAL-Pilot,3
935,0.060800075531,0.227100133896,RADICAL-Pilot,3
936,2.52090001106,2.68039989471,RADICAL-Pilot,3
937,2.49279999733,2.65120005608,RADICAL-Pilot,3
938,0.142800092697,0.28989982605,RADICAL-Pilot,3
939,0.141700029373,0.265700101852,RADICAL-Pilot,3
940,0.152400016785,0.343600034714,RADICAL-Pilot,3
941,0.146300077438,0.323699951172,RADICAL-Pilot,3
942,0.153699874878,0.298399925232,RADICAL-Pilot,3
943,0.144699811935,0.321300029755,RADICAL-Pilot,3
944,2.65560007095,2.79500007629,RADICAL-Pilot,3
945,2.67440009117,2.87189984322,RADICAL-Pilot,3
946,2.54500007629,2.74530005455,RADICAL-Pilot,3
947,2.6547999382,2.81939983368,RADICAL-Pilot,3
948,2.61179995537,2.79119992256,RADICAL-Pilot,3
949,2.42409992218,2.5595998764,RADICAL-Pilot,3
950,2.57649993896,2.73829984665,RADICAL-Pilot,3
951,2.40210008621,2.60809993744,RADICAL-Pilot,3
952,0.152200222015,0.286200046539,RADICAL-Pilot,3
953,0.176500082016,0.319000005722,RADICAL-Pilot,3
954,0.146700143814,0.239300012589,RADICAL-Pilot,3
955,0.15969991684,0.27060008049,RADICAL-Pilot,3
956,2.33590006828,2.44429993629,RADICAL-Pilot,3
957,0.141800165176,0.296600103378,RADICAL-Pilot,3
958,0.179600000381,0.35890007019,RADICAL-Pilot,3
959,0.146899938583,0.244400024414,RADICAL-Pilot,3
960,0.163199901581,0.341700077057,RADICAL-Pilot,3
