,Nodes,Framework,Duration
599,2,Dask,6067.27004051
600,2,Dask,6065.69290161
601,2,Dask,6077.65316963
602,2,Dask,6080.60908318
603,2,Dask,6110.9919548
604,2,Dask,6124.26495552
605,2,Dask,6169.34204102
606,2,Dask,6163.40494156
607,2,Dask,6176.02586746
608,2,Dask,6172.23191261
609,2,Dask,6216.69101715
610,2,Dask,6228.35493088
611,2,Dask,6256.37102127
612,2,Dask,6284.38210487
613,2,Dask,6403.65290642
614,2,Dask,6411.72504425
615,2,Dask,6398.56696129
616,2,Dask,6489.80379105
617,2,Dask,6519.02079582
618,2,Dask,6606.33683205
619,2,Dask,6640.93399048
620,2,Dask,6682.80410767
621,2,Dask,6770.56002617
622,2,Dask,7348.59490395
623,2,Dask,8317.48700142
624,2,Dask,5756.65307045
625,2,Dask,5805.80615997
626,2,Dask,5930.9489727
627,2,Dask,5960.57105064
628,2,Dask,5979.97903824
629,2,Dask,5992.38204956
630,2,Dask,6017.77815819
631,2,Dask,6043.71404648
632,2,Dask,6044.52395439
633,2,Dask,6055.09710312
634,2,Dask,6057.25193024
635,2,Dask,6071.80118561
636,2,Dask,6068.34197044
637,2,Dask,6078.6550045
638,2,Dask,6088.1061554
639,2,Dask,6081.29715919
640,2,Dask,6087.64505386
641,2,Dask,6091.81809425
642,2,Dask,6091.44806862
643,2,Dask,6089.24412727
644,2,Dask,6123.42476845
645,2,Dask,6170.72701454
646,2,Dask,6162.37998009
647,2,Dask,6175.01115799
648,2,Dask,6166.79406166
649,2,Dask,6181.19287491
650,2,Dask,6181.52093887
651,2,Dask,6189.98599052
652,2,Dask,6189.94402885
653,2,Dask,6212.72492409
654,2,Dask,6225.92115402
655,2,Dask,6243.62111092
656,2,Dask,6277.63390541
657,2,Dask,6314.77189064
658,2,Dask,6318.81093979
659,2,Dask,6337.77093887
660,2,Dask,6383.41403008
661,2,Dask,6393.0888176
662,2,Dask,6452.64315605
663,2,Dask,6482.65910149
664,2,Dask,6485.77785492
665,2,Dask,6537.16206551
666,2,Dask,6547.37877846
667,2,Dask,6616.23001099
668,2,Dask,6623.70300293
669,2,Dask,6630.44404984
670,2,Dask,7682.09695816
671,2,Dask,7888.76199722
672,2,Dask,5766.05606079
673,2,Dask,5780.8110714
674,2,Dask,5868.05391312
675,2,Dask,5912.13607788
676,2,Dask,5959.1190815
677,2,Dask,5989.73894119
678,2,Dask,5997.82896042
679,2,Dask,5998.5229969
680,2,Dask,6011.33513451
681,2,Dask,6029.40201759
682,2,Dask,6037.7869606
683,2,Dask,6025.40111542
684,2,Dask,6028.30386162
685,2,Dask,6064.85104561
686,2,Dask,6049.14689064
687,2,Dask,6039.90411758
688,2,Dask,6073.68707657
689,2,Dask,6088.11998367
690,2,Dask,6103.05500031
691,2,Dask,6111.69195175
692,2,Dask,6126.693964
693,2,Dask,6150.05612373
694,2,Dask,6156.8608284
695,2,Dask,6183.66098404
696,2,Dask,6186.23399734
697,2,Dask,6202.58998871
698,2,Dask,6232.48696327
699,2,Dask,6231.88304901
700,2,Dask,6236.23108864
701,2,Dask,6224.30205345
702,2,Dask,6258.4528923
703,2,Dask,6275.71797371
704,2,Dask,6308.46405029
705,2,Dask,6309.40508842
706,2,Dask,6327.83293724
707,2,Dask,6319.65208054
708,2,Dask,6379.04596329
709,2,Dask,6390.24806023
710,2,Dask,6421.84996605
711,2,Dask,6451.9841671
712,2,Dask,6460.18099785
713,2,Dask,6474.27511215
714,2,Dask,6532.41491318
715,2,Dask,6564.71991539
716,2,Dask,6762.12692261
717,2,Dask,7017.8501606
718,2,Dask,7230.20505905
719,2,Dask,7969.58398819
720,4,Dask,5758.33010674
721,4,Dask,5793.5500145
722,4,Dask,5799.24583435
723,4,Dask,5830.76095581
724,4,Dask,5858.99090767
725,4,Dask,5916.77594185
726,4,Dask,5929.67891693
727,4,Dask,5935.12892723
728,4,Dask,5942.3160553
729,4,Dask,5961.59005165
730,4,Dask,5968.60408783
731,4,Dask,5971.31204605
732,4,Dask,5985.45098305
733,4,Dask,5983.85214806
734,4,Dask,5960.4010582
735,4,Dask,6011.58022881
736,4,Dask,6041.11790657
737,4,Dask,6024.13487434
738,4,Dask,6079.39505577
739,4,Dask,6092.19813347
740,4,Dask,6100.50082207
741,4,Dask,6095.73793411
742,4,Dask,6079.49018478
743,4,Dask,6081.16388321
744,4,Dask,6113.29483986
745,4,Dask,6115.24701118
746,4,Dask,6129.9290657
747,4,Dask,6134.26804543
748,4,Dask,6129.49085236
749,4,Dask,6147.37987518
750,4,Dask,6154.18601036
751,4,Dask,6136.89804077
752,4,Dask,6168.56503487
753,4,Dask,6180.71317673
754,4,Dask,6187.18600273
755,4,Dask,6168.86901855
756,4,Dask,6194.93508339
757,4,Dask,6195.31321526
758,4,Dask,6217.04983711
759,4,Dask,6203.99188995
760,4,Dask,6216.55201912
761,4,Dask,6227.59389877
762,4,Dask,6207.92603493
763,4,Dask,6227.72789001
764,4,Dask,6227.8418541
765,4,Dask,6239.01605606
766,4,Dask,6264.13297653
767,4,Dask,6250.42414665
768,4,Dask,6263.1688118
769,4,Dask,6265.20085335
770,4,Dask,6250.06198883
771,4,Dask,6292.43087769
772,4,Dask,6275.15101433
773,4,Dask,6297.40309715
774,4,Dask,6319.61798668
775,4,Dask,6327.77905464
776,4,Dask,6343.66393089
777,4,Dask,6325.69599152
778,4,Dask,6338.42110634
779,4,Dask,6360.64291
780,4,Dask,6372.83992767
781,4,Dask,6362.77294159
782,4,Dask,6353.14321518
783,4,Dask,6381.24990463
784,4,Dask,6412.77289391
785,4,Dask,6407.46808052
786,4,Dask,6388.06200027
787,4,Dask,6426.24783516
788,4,Dask,6430.16600609
789,4,Dask,6470.32690048
790,4,Dask,6488.79313469
791,4,Dask,6483.78205299
792,4,Dask,6495.68104744
793,4,Dask,6531.72492981
794,4,Dask,6534.60717201
795,4,Dask,6562.72006035
796,4,Dask,6583.16516876
797,4,Dask,6585.70790291
798,4,Dask,6602.64992714
799,4,Dask,6602.16903687
800,4,Dask,6616.11604691
801,4,Dask,6678.09319496
802,4,Dask,6671.2911129
803,4,Dask,6697.00098038
804,4,Dask,6772.5880146
805,4,Dask,6952.98194885
806,4,Dask,7003.94415855
807,4,Dask,7151.97515488
808,4,Dask,7391.50381088
809,4,Dask,7684.88192558
810,4,Dask,7755.55706024
811,4,Dask,8009.18793678
812,4,Dask,8075.73199272
813,4,Dask,8102.50902176
814,4,Dask,8966.84789658
815,4,Dask,9118.39008331
816,4,Dask,5710.26301384
817,4,Dask,5795.15981674
818,4,Dask,5856.97412491
819,4,Dask,5901.36885643
820,4,Dask,5917.48690605
821,4,Dask,5874.50289726
822,4,Dask,5921.79703712
823,4,Dask,5811.84506416
824,4,Dask,5924.29804802
825,4,Dask,5941.41697884
826,4,Dask,6010.56003571
827,4,Dask,5992.45905876
828,4,Dask,5993.48688126
829,4,Dask,6043.99585724
830,4,Dask,6050.64892769
831,4,Dask,6019.4940567
832,4,Dask,6038.93613815
833,4,Dask,5968.10007095
834,4,Dask,6115.58008194
835,4,Dask,6083.77099037
836,4,Dask,6144.98114586
837,4,Dask,6145.93720436
838,4,Dask,6149.29294586
839,4,Dask,6154.11400795
840,4,Dask,6153.14888954
841,4,Dask,6201.6890049
842,4,Dask,6072.75319099
843,4,Dask,6098.88505936
844,4,Dask,6118.64900589
845,4,Dask,6259.04417038
846,4,Dask,6257.88784027
847,4,Dask,6162.91093826
848,4,Dask,6160.15291214
849,4,Dask,6254.83798981
850,4,Dask,6170.11499405
851,4,Dask,6268.53895187
852,4,Dask,6189.11290169
853,4,Dask,6330.9378624
854,4,Dask,6207.28707314
855,4,Dask,6215.54303169
856,4,Dask,6351.28998756
857,4,Dask,6358.05892944
858,4,Dask,6220.13521194
859,4,Dask,6182.27505684
860,4,Dask,6239.93611336
861,4,Dask,6248.32391739
862,4,Dask,6355.26704788
863,4,Dask,6270.95389366
864,4,Dask,6418.74909401
865,4,Dask,6374.48596954
866,4,Dask,6440.07396698
867,4,Dask,6304.79383469
868,4,Dask,6297.69086838
869,4,Dask,6355.77893257
870,4,Dask,6358.41298103
871,4,Dask,6362.78605461
872,4,Dask,6537.07718849
873,4,Dask,6543.60485077
874,4,Dask,6557.14702606
875,4,Dask,6489.52507973
876,4,Dask,6021.44813538
877,4,Dask,6523.78106117
878,4,Dask,6037.09697723
879,4,Dask,6627.67791748
880,4,Dask,6736.52601242
881,4,Dask,6683.58492851
882,4,Dask,6735.47792435
883,4,Dask,6664.65592384
884,4,Dask,6766.76511765
885,4,Dask,6787.82391548
886,4,Dask,6267.43483543
887,4,Dask,6209.05900002
888,4,Dask,6844.91682053
889,4,Dask,6305.47094345
890,4,Dask,6253.85499001
891,4,Dask,6364.38584328
892,4,Dask,6204.10323143
893,4,Dask,6353.02209854
894,4,Dask,6265.62595367
895,4,Dask,6959.16795731
896,4,Dask,6224.23505783
897,4,Dask,6310.53495407
898,4,Dask,6340.32607079
899,4,Dask,6449.50890541
900,4,Dask,6333.05501938
901,4,Dask,7127.58302689
902,4,Dask,6516.33787155
903,4,Dask,6494.60220337
904,4,Dask,6560.88995934
905,4,Dask,6718.2970047
906,4,Dask,6655.17187119
907,4,Dask,6783.95199776
908,4,Dask,6767.03190804
909,4,Dask,7324.71299171
910,4,Dask,8181.29396439
911,4,Dask,7845.46613693
912,4,Dask,5865.89884758
913,4,Dask,5871.08612061
914,4,Dask,5881.48093224
915,4,Dask,5889.36591148
916,4,Dask,5909.29198265
917,4,Dask,5923.75898361
918,4,Dask,5974.39599037
919,4,Dask,5979.45594788
920,4,Dask,6005.00011444
921,4,Dask,5999.54009056
922,4,Dask,6005.55801392
923,4,Dask,6017.31991768
924,4,Dask,6016.08586311
925,4,Dask,6024.86991882
926,4,Dask,6038.93899918
927,4,Dask,6036.52405739
928,4,Dask,6002.45213509
929,4,Dask,6017.89307594
930,4,Dask,6031.94499016
