,Duration,Framework,Nodes,Optimization
257,1403190.0,MPIC++,1,1
258,1405690.0,MPIC++,1,1
259,1400450.0,MPIC++,1,1
260,1406770.0,MPIC++,1,1
261,1399070.0,MPIC++,1,1
262,1391880.0,MPIC++,1,1
263,1404060.0,MPIC++,1,1
264,1392760.0,MPIC++,1,1
265,1406700.0,MPIC++,1,1
266,1394520.0,MPIC++,1,1
267,1392820.0,MPIC++,1,1
268,1396330.0,MPIC++,1,1
269,1396710.0,MPIC++,1,1
270,1388960.0,MPIC++,1,1
271,1391390.0,MPIC++,1,1
272,1404580.0,MPIC++,1,1
273,1397120.0,MPIC++,1,1
274,1398720.0,MPIC++,1,1
275,1396340.0,MPIC++,1,1
276,1410840.0,MPIC++,1,1
277,1399280.0,MPIC++,1,1
278,1403870.0,MPIC++,1,1
279,1402280.0,MPIC++,1,1
280,1405470.0,MPIC++,1,1
281,1402420.0,MPIC++,1,1
282,1399590.0,MPIC++,1,1
283,1419060.0,MPIC++,1,1
284,1400580.0,MPIC++,1,1
285,1403750.0,MPIC++,1,1
286,1401040.0,MPIC++,1,1
287,1402720.0,MPIC++,1,1
288,1394300.0,MPIC++,1,1
289,1389050.0,MPIC++,1,1
290,1396310.0,MPIC++,1,1
291,1394700.0,MPIC++,1,1
292,1408320.0,MPIC++,1,1
293,1389120.0,MPIC++,1,1
294,1395350.0,MPIC++,1,1
295,1402510.0,MPIC++,1,1
296,1403900.0,MPIC++,1,1
297,1392020.0,MPIC++,1,1
298,1394620.0,MPIC++,1,1
299,1393710.0,MPIC++,1,1
300,1409690.0,MPIC++,1,1
301,1399630.0,MPIC++,1,1
302,1394890.0,MPIC++,1,1
303,1394240.0,MPIC++,1,1
304,1401450.0,MPIC++,1,1
305,1397460.0,MPIC++,1,1
306,1405160.0,MPIC++,1,1
307,1402880.0,MPIC++,1,1
308,1399860.0,MPIC++,1,1
309,1400710.0,MPIC++,1,1
310,1406460.0,MPIC++,1,1
311,1399940.0,MPIC++,1,1
312,1393620.0,MPIC++,1,1
313,1391310.0,MPIC++,1,1
314,1408280.0,MPIC++,1,1
315,1395120.0,MPIC++,1,1
316,1393860.0,MPIC++,1,1
317,1393370.0,MPIC++,1,1
318,1391360.0,MPIC++,1,1
319,1389740.0,MPIC++,1,1
320,1397120.0,MPIC++,1,1
321,1391560.0,MPIC++,1,1
322,1398230.0,MPIC++,1,1
323,1391470.0,MPIC++,1,1
324,1410210.0,MPIC++,1,1
325,1411800.0,MPIC++,1,1
326,1399220.0,MPIC++,1,1
327,1409700.0,MPIC++,1,1
328,1397750.0,MPIC++,1,1
329,1405620.0,MPIC++,1,1
330,1406480.0,MPIC++,1,1
331,1402470.0,MPIC++,1,1
332,1400430.0,MPIC++,1,1
333,1403400.0,MPIC++,1,1
334,1399980.0,MPIC++,1,1
335,1399910.0,MPIC++,1,1
336,1394040.0,MPIC++,1,1
337,1395080.0,MPIC++,1,1
338,1394040.0,MPIC++,1,1
339,1393190.0,MPIC++,1,1
340,1391260.0,MPIC++,1,1
341,1395390.0,MPIC++,1,1
342,1386610.0,MPIC++,1,1
343,1394440.0,MPIC++,1,1
344,1400790.0,MPIC++,1,1
345,1394480.0,MPIC++,1,1
346,1391940.0,MPIC++,1,1
347,1400190.0,MPIC++,1,1
348,1401990.0,MPIC++,1,1
349,1404740.0,MPIC++,1,1
350,1394850.0,MPIC++,1,1
351,1398400.0,MPIC++,1,1
352,1400070.0,MPIC++,1,1
353,1399090.0,MPIC++,1,1
354,1405190.0,MPIC++,1,1
355,1402990.0,MPIC++,1,1
356,1412130.0,MPIC++,1,1
357,1408680.0,MPIC++,1,1
358,1395090.0,MPIC++,1,1
359,1399720.0,MPIC++,1,1
360,1385100.0,MPIC++,1,1
361,1391260.0,MPIC++,1,1
362,1390010.0,MPIC++,1,1
363,1392620.0,MPIC++,1,1
364,1395930.0,MPIC++,1,1
365,1391420.0,MPIC++,1,1
366,1388730.0,MPIC++,1,1
367,1393540.0,MPIC++,1,1
368,1401840.0,MPIC++,1,1
369,1389530.0,MPIC++,1,1
370,1394260.0,MPIC++,1,1
371,1416750.0,MPIC++,1,1
372,1424370.0,MPIC++,1,1
373,1397410.0,MPIC++,1,1
374,1395420.0,MPIC++,1,1
375,1402250.0,MPIC++,1,1
376,1400030.0,MPIC++,1,1
377,1397230.0,MPIC++,1,1
378,1396960.0,MPIC++,1,1
379,1401450.0,MPIC++,1,1
380,1408670.0,MPIC++,1,1
381,1406960.0,MPIC++,1,1
382,1409120.0,MPIC++,1,1
383,1394340.0,MPIC++,1,1
384,1397020.0,MPIC++,1,1
385,1400740.0,MPIC++,1,1
386,1396000.0,MPIC++,1,1
387,1386660.0,MPIC++,1,1
388,1416660.0,MPIC++,1,1
389,1410170.0,MPIC++,1,1
390,1409860.0,MPIC++,1,1
391,1385200.0,MPIC++,1,1
392,1399610.0,MPIC++,1,1
393,1394090.0,MPIC++,1,1
394,1391410.0,MPIC++,1,1
395,1399270.0,MPIC++,1,1
396,1414800.0,MPIC++,1,1
397,1405000.0,MPIC++,1,1
398,1401620.0,MPIC++,1,1
399,1396910.0,MPIC++,1,1
400,1414340.0,MPIC++,1,1
401,1398610.0,MPIC++,1,1
402,1412420.0,MPIC++,1,1
403,1398300.0,MPIC++,1,1
404,1411760.0,MPIC++,1,1
405,1423470.0,MPIC++,1,1
406,1400920.0,MPIC++,1,1
407,1407690.0,MPIC++,1,1
408,1390640.0,MPIC++,1,1
409,1389250.0,MPIC++,1,1
410,1388360.0,MPIC++,1,1
411,1406450.0,MPIC++,1,1
412,1391210.0,MPIC++,1,1
413,1392400.0,MPIC++,1,1
414,1388690.0,MPIC++,1,1
415,1393300.0,MPIC++,1,1
416,1395210.0,MPIC++,1,1
417,1389290.0,MPIC++,1,1
418,1395230.0,MPIC++,1,1
419,1398510.0,MPIC++,1,1
420,1412650.0,MPIC++,1,1
421,1405220.0,MPIC++,1,1
422,1397790.0,MPIC++,1,1
423,1404200.0,MPIC++,1,1
424,1396640.0,MPIC++,1,1
425,1400640.0,MPIC++,1,1
426,1397220.0,MPIC++,1,1
427,1400430.0,MPIC++,1,1
428,1415550.0,MPIC++,1,1
429,1407440.0,MPIC++,1,1
430,1388780.0,MPIC++,1,1
431,1416920.0,MPIC++,1,1
432,1392270.0,MPIC++,1,1
433,1389190.0,MPIC++,1,1
434,1393470.0,MPIC++,1,1
435,1405830.0,MPIC++,1,1
436,1459420.0,MPIC++,1,1
437,1394850.0,MPIC++,1,1
438,1421090.0,MPIC++,1,1
439,1387290.0,MPIC++,1,1
440,1395060.0,MPIC++,1,1
441,1399430.0,MPIC++,1,1
442,1393240.0,MPIC++,1,1
443,1395220.0,MPIC++,1,1
444,1417950.0,MPIC++,1,1
445,1403600.0,MPIC++,1,1
446,1415210.0,MPIC++,1,1
447,1403340.0,MPIC++,1,1
448,1396150.0,MPIC++,1,1
449,1400390.0,MPIC++,1,1
450,1401630.0,MPIC++,1,1
451,1424680.0,MPIC++,1,1
452,1404870.0,MPIC++,1,1
453,1407460.0,MPIC++,1,1
454,1414340.0,MPIC++,1,1
455,1407970.0,MPIC++,1,1
456,1395580.0,MPIC++,1,1
457,1391610.0,MPIC++,1,1
458,1394720.0,MPIC++,1,1
459,1394860.0,MPIC++,1,1
460,1393090.0,MPIC++,1,1
461,1390710.0,MPIC++,1,1
462,1394350.0,MPIC++,1,1
463,1394030.0,MPIC++,1,1
464,1399500.0,MPIC++,1,1
465,1393040.0,MPIC++,1,1
466,1395780.0,MPIC++,1,1
467,1394010.0,MPIC++,1,1
468,1411020.0,MPIC++,1,1
469,1405740.0,MPIC++,1,1
470,1399890.0,MPIC++,1,1
471,1401950.0,MPIC++,1,1
472,1415510.0,MPIC++,1,1
473,1399710.0,MPIC++,1,1
474,1404000.0,MPIC++,1,1
475,1401630.0,MPIC++,1,1
476,1411910.0,MPIC++,1,1
477,1405200.0,MPIC++,1,1
478,1395180.0,MPIC++,1,1
479,1406130.0,MPIC++,1,1
480,1420020.0,MPIC++,1,2
481,1417020.0,MPIC++,1,2
482,1412980.0,MPIC++,1,2
483,1419250.0,MPIC++,1,2
484,1415570.0,MPIC++,1,2
485,1419280.0,MPIC++,1,2
486,1415880.0,MPIC++,1,2
487,1417720.0,MPIC++,1,2
488,1423240.0,MPIC++,1,2
489,1426920.0,MPIC++,1,2
490,1417960.0,MPIC++,1,2
491,1430910.0,MPIC++,1,2
492,1459850.0,MPIC++,1,2
493,1423010.0,MPIC++,1,2
494,1429260.0,MPIC++,1,2
495,1425640.0,MPIC++,1,2
496,1427300.0,MPIC++,1,2
497,1424200.0,MPIC++,1,2
498,1433340.0,MPIC++,1,2
499,1423990.0,MPIC++,1,2
500,1429460.0,MPIC++,1,2
501,1427120.0,MPIC++,1,2
502,1426670.0,MPIC++,1,2
503,1435060.0,MPIC++,1,2
504,1416940.0,MPIC++,1,2
505,1433130.0,MPIC++,1,2
506,1416100.0,MPIC++,1,2
507,1415590.0,MPIC++,1,2
508,1418140.0,MPIC++,1,2
509,1422210.0,MPIC++,1,2
510,1419550.0,MPIC++,1,2
511,1424250.0,MPIC++,1,2
512,1422890.0,MPIC++,1,2
513,1419650.0,MPIC++,1,2
514,1425510.0,MPIC++,1,2
515,1424640.0,MPIC++,1,2
516,1438040.0,MPIC++,1,2
517,1430090.0,MPIC++,1,2
518,1423680.0,MPIC++,1,2
519,1415200.0,MPIC++,1,2
520,1404810.0,MPIC++,1,2
521,1427920.0,MPIC++,1,2
522,1423380.0,MPIC++,1,2
523,1423380.0,MPIC++,1,2
524,1429540.0,MPIC++,1,2
525,1410270.0,MPIC++,1,2
526,1424600.0,MPIC++,1,2
527,1439370.0,MPIC++,1,2
528,1414200.0,MPIC++,1,2
529,1419310.0,MPIC++,1,2
530,1420050.0,MPIC++,1,2
531,1420460.0,MPIC++,1,2
532,1420150.0,MPIC++,1,2
533,1420590.0,MPIC++,1,2
534,1416130.0,MPIC++,1,2
535,1418410.0,MPIC++,1,2
536,1427020.0,MPIC++,1,2
537,1425080.0,MPIC++,1,2
538,1422280.0,MPIC++,1,2
539,1426240.0,MPIC++,1,2
540,1429140.0,MPIC++,1,2
541,1420000.0,MPIC++,1,2
542,1414480.0,MPIC++,1,2
543,1423570.0,MPIC++,1,2
544,1425310.0,MPIC++,1,2
545,1417890.0,MPIC++,1,2
546,1430320.0,MPIC++,1,2
547,1429580.0,MPIC++,1,2
548,1419930.0,MPIC++,1,2
549,1424650.0,MPIC++,1,2
550,1419550.0,MPIC++,1,2
551,1418200.0,MPIC++,1,2
552,1423340.0,MPIC++,1,2
553,1418340.0,MPIC++,1,2
554,1418160.0,MPIC++,1,2
555,1422090.0,MPIC++,1,2
556,1440090.0,MPIC++,1,2
557,1417530.0,MPIC++,1,2
558,1421840.0,MPIC++,1,2
559,1413440.0,MPIC++,1,2
560,1481510.0,MPIC++,1,2
561,1422330.0,MPIC++,1,2
562,1423660.0,MPIC++,1,2
563,1426020.0,MPIC++,1,2
564,1438460.0,MPIC++,1,2
565,1429080.0,MPIC++,1,2
566,1411140.0,MPIC++,1,2
567,1417310.0,MPIC++,1,2
568,1418160.0,MPIC++,1,2
569,1424230.0,MPIC++,1,2
570,1429150.0,MPIC++,1,2
571,1422160.0,MPIC++,1,2
572,1427300.0,MPIC++,1,2
573,1423270.0,MPIC++,1,2
574,1429260.0,MPIC++,1,2
575,1429040.0,MPIC++,1,2
576,1419450.0,MPIC++,1,2
577,1421010.0,MPIC++,1,2
578,1422200.0,MPIC++,1,2
579,1421900.0,MPIC++,1,2
580,1418080.0,MPIC++,1,2
581,1421210.0,MPIC++,1,2
582,1424040.0,MPIC++,1,2
583,1423360.0,MPIC++,1,2
584,1438670.0,MPIC++,1,2
585,1423080.0,MPIC++,1,2
586,1422990.0,MPIC++,1,2
587,1428500.0,MPIC++,1,2
588,1444400.0,MPIC++,1,2
589,1421730.0,MPIC++,1,2
590,1423850.0,MPIC++,1,2
591,1424780.0,MPIC++,1,2
592,1417790.0,MPIC++,1,2
593,1425650.0,MPIC++,1,2
594,1425840.0,MPIC++,1,2
595,1417360.0,MPIC++,1,2
596,1423720.0,MPIC++,1,2
597,1434750.0,MPIC++,1,2
598,1420360.0,MPIC++,1,2
599,1431490.0,MPIC++,1,2
600,1419730.0,MPIC++,1,2
601,1418980.0,MPIC++,1,2
602,1420730.0,MPIC++,1,2
603,1419720.0,MPIC++,1,2
604,1414640.0,MPIC++,1,2
605,1422360.0,MPIC++,1,2
606,1422040.0,MPIC++,1,2
607,1413460.0,MPIC++,1,2
608,1417880.0,MPIC++,1,2
609,1419990.0,MPIC++,1,2
610,1425380.0,MPIC++,1,2
611,1414240.0,MPIC++,1,2
612,1452220.0,MPIC++,1,2
613,1423940.0,MPIC++,1,2
614,1417020.0,MPIC++,1,2
615,1423110.0,MPIC++,1,2
616,1421020.0,MPIC++,1,2
617,1428440.0,MPIC++,1,2
618,1420180.0,MPIC++,1,2
619,1419130.0,MPIC++,1,2
620,1418040.0,MPIC++,1,2
621,1421410.0,MPIC++,1,2
622,1419800.0,MPIC++,1,2
623,1435940.0,MPIC++,1,2
624,1416040.0,MPIC++,1,2
625,1417370.0,MPIC++,1,2
626,1419130.0,MPIC++,1,2
627,1420380.0,MPIC++,1,2
628,1418940.0,MPIC++,1,2
629,1424280.0,MPIC++,1,2
630,1420350.0,MPIC++,1,2
631,1423140.0,MPIC++,1,2
632,1430670.0,MPIC++,1,2
633,1430240.0,MPIC++,1,2
634,1426910.0,MPIC++,1,2
635,1441370.0,MPIC++,1,2
636,1452990.0,MPIC++,1,2
637,1426200.0,MPIC++,1,2
638,1425530.0,MPIC++,1,2
639,1427190.0,MPIC++,1,2
640,1424230.0,MPIC++,1,2
641,1422660.0,MPIC++,1,2
642,1432850.0,MPIC++,1,2
643,1422820.0,MPIC++,1,2
644,1430270.0,MPIC++,1,2
645,1421760.0,MPIC++,1,2
646,1433410.0,MPIC++,1,2
647,1430420.0,MPIC++,1,2
648,1412900.0,MPIC++,1,2
649,1418750.0,MPIC++,1,2
650,1425070.0,MPIC++,1,2
651,1419800.0,MPIC++,1,2
652,1428920.0,MPIC++,1,2
653,1418540.0,MPIC++,1,2
654,1417080.0,MPIC++,1,2
655,1421930.0,MPIC++,1,2
656,1423280.0,MPIC++,1,2
657,1420790.0,MPIC++,1,2
658,1421640.0,MPIC++,1,2
659,1421260.0,MPIC++,1,2
660,1440810.0,MPIC++,1,2
661,1424270.0,MPIC++,1,2
662,1414890.0,MPIC++,1,2
663,1424800.0,MPIC++,1,2
664,1423840.0,MPIC++,1,2
665,1415050.0,MPIC++,1,2
666,1424310.0,MPIC++,1,2
667,1419850.0,MPIC++,1,2
668,1428400.0,MPIC++,1,2
669,1427560.0,MPIC++,1,2
670,1424000.0,MPIC++,1,2
671,1422700.0,MPIC++,1,2
672,1418580.0,MPIC++,1,2
673,1415890.0,MPIC++,1,2
674,1439040.0,MPIC++,1,2
675,1418140.0,MPIC++,1,2
676,1417680.0,MPIC++,1,2
677,1417950.0,MPIC++,1,2
678,1420870.0,MPIC++,1,2
679,1421640.0,MPIC++,1,2
680,1422020.0,MPIC++,1,2
681,1420060.0,MPIC++,1,2
682,1420010.0,MPIC++,1,2
683,1424360.0,MPIC++,1,2
684,1430170.0,MPIC++,1,2
685,1426930.0,MPIC++,1,2
686,1425810.0,MPIC++,1,2
687,1418070.0,MPIC++,1,2
688,1419920.0,MPIC++,1,2
689,1424400.0,MPIC++,1,2
690,1420480.0,MPIC++,1,2
691,1422890.0,MPIC++,1,2
692,1429260.0,MPIC++,1,2
693,1429470.0,MPIC++,1,2
694,1434200.0,MPIC++,1,2
695,1417470.0,MPIC++,1,2
696,1420320.0,MPIC++,1,2
697,1426980.0,MPIC++,1,2
698,1420600.0,MPIC++,1,2
699,1418340.0,MPIC++,1,2
700,1416940.0,MPIC++,1,2
701,1419780.0,MPIC++,1,2
702,1415980.0,MPIC++,1,2
703,1414360.0,MPIC++,1,2
704,1423330.0,MPIC++,1,2
705,1421120.0,MPIC++,1,2
706,1420550.0,MPIC++,1,2
707,1421880.0,MPIC++,1,2
708,1434610.0,MPIC++,1,2
709,1430550.0,MPIC++,1,2
710,1431220.0,MPIC++,1,2
711,1423660.0,MPIC++,1,2
712,1428820.0,MPIC++,1,2
713,1421980.0,MPIC++,1,2
714,1415360.0,MPIC++,1,2
715,1416730.0,MPIC++,1,2
716,1416840.0,MPIC++,1,2
717,1422760.0,MPIC++,1,2
718,1417640.0,MPIC++,1,2
719,1425500.0,MPIC++,1,2
720,1421020.0,MPIC++,1,3
721,1431170.0,MPIC++,1,3
722,1423840.0,MPIC++,1,3
723,1421900.0,MPIC++,1,3
724,1418460.0,MPIC++,1,3
725,1419110.0,MPIC++,1,3
726,1418410.0,MPIC++,1,3
727,1422790.0,MPIC++,1,3
728,1424000.0,MPIC++,1,3
729,1433510.0,MPIC++,1,3
730,1423320.0,MPIC++,1,3
731,1432090.0,MPIC++,1,3
732,1447690.0,MPIC++,1,3
733,1422140.0,MPIC++,1,3
734,1421650.0,MPIC++,1,3
735,1426400.0,MPIC++,1,3
736,1421720.0,MPIC++,1,3
737,1418360.0,MPIC++,1,3
738,1424180.0,MPIC++,1,3
739,1416600.0,MPIC++,1,3
740,1432750.0,MPIC++,1,3
741,1421550.0,MPIC++,1,3
742,1417440.0,MPIC++,1,3
743,1429660.0,MPIC++,1,3
744,1418380.0,MPIC++,1,3
745,1415990.0,MPIC++,1,3
746,1418180.0,MPIC++,1,3
747,1423600.0,MPIC++,1,3
748,1422430.0,MPIC++,1,3
749,1421660.0,MPIC++,1,3
750,1418420.0,MPIC++,1,3
751,1418300.0,MPIC++,1,3
752,1424230.0,MPIC++,1,3
753,1419620.0,MPIC++,1,3
754,1427360.0,MPIC++,1,3
755,1432450.0,MPIC++,1,3
756,1439560.0,MPIC++,1,3
757,1421530.0,MPIC++,1,3
758,1424990.0,MPIC++,1,3
759,1420970.0,MPIC++,1,3
760,1418630.0,MPIC++,1,3
761,1415950.0,MPIC++,1,3
762,1429640.0,MPIC++,1,3
763,1414440.0,MPIC++,1,3
764,1429740.0,MPIC++,1,3
765,1426240.0,MPIC++,1,3
766,1431930.0,MPIC++,1,3
767,1430910.0,MPIC++,1,3
768,1418520.0,MPIC++,1,3
769,1420170.0,MPIC++,1,3
770,1417150.0,MPIC++,1,3
771,1420070.0,MPIC++,1,3
772,1415670.0,MPIC++,1,3
773,1417550.0,MPIC++,1,3
774,1417830.0,MPIC++,1,3
