,Duration,Framework,Nodes,Optimization
279,247096000.0,MPIC++,2,2
280,247460000.0,MPIC++,2,2
281,246996000.0,MPIC++,2,2
282,248129000.0,MPIC++,2,2
283,248548000.0,MPIC++,2,2
284,247549000.0,MPIC++,2,2
285,246026000.0,MPIC++,2,2
286,249063000.0,MPIC++,2,2
287,247696000.0,MPIC++,2,2
288,246500000.0,MPIC++,2,2
289,246667000.0,MPIC++,2,2
290,245925000.0,MPIC++,2,2
291,246036000.0,MPIC++,2,2
292,245746000.0,MPIC++,2,2
293,246046000.0,MPIC++,2,2
294,245917000.0,MPIC++,2,2
295,245912000.0,MPIC++,2,2
296,245925000.0,MPIC++,2,2
297,245948000.0,MPIC++,2,2
298,245977000.0,MPIC++,2,2
299,246059000.0,MPIC++,2,2
300,246129000.0,MPIC++,2,2
301,245943000.0,MPIC++,2,2
302,246125000.0,MPIC++,2,2
303,246091000.0,MPIC++,2,2
304,245791000.0,MPIC++,2,2
305,245914000.0,MPIC++,2,2
306,245749000.0,MPIC++,2,2
307,245788000.0,MPIC++,2,2
308,246267000.0,MPIC++,2,2
309,246169000.0,MPIC++,2,2
310,245835000.0,MPIC++,2,2
311,272198000.0,MPIC++,2,2
312,246136000.0,MPIC++,2,2
313,245939000.0,MPIC++,2,2
314,245935000.0,MPIC++,2,2
315,245928000.0,MPIC++,2,2
316,245845000.0,MPIC++,2,2
317,272621000.0,MPIC++,2,2
318,245900000.0,MPIC++,2,2
319,245897000.0,MPIC++,2,2
320,246029000.0,MPIC++,2,2
321,246014000.0,MPIC++,2,2
322,246039000.0,MPIC++,2,2
323,245908000.0,MPIC++,2,2
324,246299000.0,MPIC++,2,2
325,246314000.0,MPIC++,2,2
326,246085000.0,MPIC++,2,2
327,246004000.0,MPIC++,2,2
328,246517000.0,MPIC++,2,2
329,245962000.0,MPIC++,2,2
330,245821000.0,MPIC++,2,2
331,245806000.0,MPIC++,2,2
332,246059000.0,MPIC++,2,2
333,245877000.0,MPIC++,2,2
334,245936000.0,MPIC++,2,2
335,246070000.0,MPIC++,2,2
336,246221000.0,MPIC++,2,2
337,246186000.0,MPIC++,2,2
338,246028000.0,MPIC++,2,2
339,246008000.0,MPIC++,2,2
340,245726000.0,MPIC++,2,2
341,246144000.0,MPIC++,2,2
342,245811000.0,MPIC++,2,2
343,246612000.0,MPIC++,2,2
344,246046000.0,MPIC++,2,2
345,245976000.0,MPIC++,2,2
346,246019000.0,MPIC++,2,2
347,246026000.0,MPIC++,2,2
348,246341000.0,MPIC++,2,2
349,245996000.0,MPIC++,2,2
350,246125000.0,MPIC++,2,2
351,246072000.0,MPIC++,2,2
352,245727000.0,MPIC++,2,2
353,245961000.0,MPIC++,2,2
354,245890000.0,MPIC++,2,2
355,245894000.0,MPIC++,2,2
356,245966000.0,MPIC++,2,2
357,272052000.0,MPIC++,2,2
358,245855000.0,MPIC++,2,2
359,246003000.0,MPIC++,2,2
360,246092000.0,MPIC++,2,2
361,246038000.0,MPIC++,2,2
362,246046000.0,MPIC++,2,2
363,246744000.0,MPIC++,2,2
364,245727000.0,MPIC++,2,2
365,246070000.0,MPIC++,2,2
366,245808000.0,MPIC++,2,2
367,246024000.0,MPIC++,2,2
368,246050000.0,MPIC++,2,2
369,246000000.0,MPIC++,2,2
370,245912000.0,MPIC++,2,2
371,246003000.0,MPIC++,2,2
372,246458000.0,MPIC++,2,2
373,245966000.0,MPIC++,2,2
374,246019000.0,MPIC++,2,2
375,246018000.0,MPIC++,2,2
376,245944000.0,MPIC++,2,2
377,246057000.0,MPIC++,2,2
378,245794000.0,MPIC++,2,2
379,245793000.0,MPIC++,2,2
380,245967000.0,MPIC++,2,2
381,246035000.0,MPIC++,2,2
382,245989000.0,MPIC++,2,2
383,246134000.0,MPIC++,2,2
384,246481000.0,MPIC++,2,2
385,245917000.0,MPIC++,2,2
386,245952000.0,MPIC++,2,2
387,245994000.0,MPIC++,2,2
388,245913000.0,MPIC++,2,2
389,246393000.0,MPIC++,2,2
390,245826000.0,MPIC++,2,2
391,245832000.0,MPIC++,2,2
392,245885000.0,MPIC++,2,2
393,245889000.0,MPIC++,2,2
394,245926000.0,MPIC++,2,2
395,245981000.0,MPIC++,2,2
396,246250000.0,MPIC++,2,2
397,246100000.0,MPIC++,2,2
398,246015000.0,MPIC++,2,2
399,245985000.0,MPIC++,2,2
400,245990000.0,MPIC++,2,2
401,245828000.0,MPIC++,2,2
402,245824000.0,MPIC++,2,2
403,245790000.0,MPIC++,2,2
404,246009000.0,MPIC++,2,2
405,245909000.0,MPIC++,2,2
406,245940000.0,MPIC++,2,2
407,247003000.0,MPIC++,2,2
408,246004000.0,MPIC++,2,2
409,245903000.0,MPIC++,2,2
410,245874000.0,MPIC++,2,2
411,245903000.0,MPIC++,2,2
412,245725000.0,MPIC++,2,2
413,246189000.0,MPIC++,2,2
414,245903000.0,MPIC++,2,2
415,245836000.0,MPIC++,2,2
416,246208000.0,MPIC++,2,2
417,245820000.0,MPIC++,2,2
418,245834000.0,MPIC++,2,2
419,245886000.0,MPIC++,2,2
420,246375000.0,MPIC++,2,2
421,245917000.0,MPIC++,2,2
422,246253000.0,MPIC++,2,2
423,272176000.0,MPIC++,2,2
424,245827000.0,MPIC++,2,2
425,245922000.0,MPIC++,2,2
426,245860000.0,MPIC++,2,2
427,246375000.0,MPIC++,2,2
428,246110000.0,MPIC++,2,2
429,245789000.0,MPIC++,2,2
430,246180000.0,MPIC++,2,2
431,246001000.0,MPIC++,2,2
432,245977000.0,MPIC++,2,2
433,245992000.0,MPIC++,2,2
434,246036000.0,MPIC++,2,2
435,245883000.0,MPIC++,2,2
436,245822000.0,MPIC++,2,2
437,246183000.0,MPIC++,2,2
438,245803000.0,MPIC++,2,2
439,245803000.0,MPIC++,2,2
440,245904000.0,MPIC++,2,2
441,245860000.0,MPIC++,2,2
442,245873000.0,MPIC++,2,2
443,245964000.0,MPIC++,2,2
444,246722000.0,MPIC++,2,2
445,246179000.0,MPIC++,2,2
446,246102000.0,MPIC++,2,2
447,246024000.0,MPIC++,2,2
448,246175000.0,MPIC++,2,2
449,245830000.0,MPIC++,2,2
450,245891000.0,MPIC++,2,2
451,245913000.0,MPIC++,2,2
452,246191000.0,MPIC++,2,2
453,245992000.0,MPIC++,2,2
454,245784000.0,MPIC++,2,2
455,245949000.0,MPIC++,2,2
456,247874000.0,MPIC++,2,2
457,247972000.0,MPIC++,2,2
458,245895000.0,MPIC++,2,2
459,245945000.0,MPIC++,2,2
460,245591000.0,MPIC++,2,2
461,247683000.0,MPIC++,2,2
462,245891000.0,MPIC++,2,2
463,245922000.0,MPIC++,2,2
464,246636000.0,MPIC++,2,2
465,246033000.0,MPIC++,2,2
466,245793000.0,MPIC++,2,2
467,245900000.0,MPIC++,2,2
468,248186000.0,MPIC++,2,2
469,249458000.0,MPIC++,2,2
470,254679000.0,MPIC++,2,2
471,255591000.0,MPIC++,2,2
472,247637000.0,MPIC++,2,2
473,249273000.0,MPIC++,2,2
474,245996000.0,MPIC++,2,2
475,245785000.0,MPIC++,2,2
476,246259000.0,MPIC++,2,2
477,245985000.0,MPIC++,2,2
478,247636000.0,MPIC++,2,2
479,246019000.0,MPIC++,2,2
480,246085000.0,MPIC++,2,2
481,246328000.0,MPIC++,2,2
482,272191000.0,MPIC++,2,2
483,245984000.0,MPIC++,2,2
484,245830000.0,MPIC++,2,2
485,246281000.0,MPIC++,2,2
486,245859000.0,MPIC++,2,2
487,245783000.0,MPIC++,2,2
488,246007000.0,MPIC++,2,2
489,245910000.0,MPIC++,2,2
490,245991000.0,MPIC++,2,2
491,245955000.0,MPIC++,2,2
492,246477000.0,MPIC++,2,2
493,246073000.0,MPIC++,2,2
494,246107000.0,MPIC++,2,2
495,245960000.0,MPIC++,2,2
496,245888000.0,MPIC++,2,2
497,246402000.0,MPIC++,2,2
498,245844000.0,MPIC++,2,2
499,245753000.0,MPIC++,2,2
500,246360000.0,MPIC++,2,2
501,245967000.0,MPIC++,2,2
502,245982000.0,MPIC++,2,2
503,246022000.0,MPIC++,2,2
504,246132000.0,MPIC++,2,2
505,245994000.0,MPIC++,2,2
506,245869000.0,MPIC++,2,2
507,245916000.0,MPIC++,2,2
508,245852000.0,MPIC++,2,2
509,246106000.0,MPIC++,2,2
510,245824000.0,MPIC++,2,2
511,246006000.0,MPIC++,2,2
512,245893000.0,MPIC++,2,2
513,245801000.0,MPIC++,2,2
514,245986000.0,MPIC++,2,2
515,245932000.0,MPIC++,2,2
516,246775000.0,MPIC++,2,2
517,246031000.0,MPIC++,2,2
518,246142000.0,MPIC++,2,2
519,246176000.0,MPIC++,2,2
520,245809000.0,MPIC++,2,2
521,245826000.0,MPIC++,2,2
522,245835000.0,MPIC++,2,2
523,245844000.0,MPIC++,2,2
524,246200000.0,MPIC++,2,2
525,246104000.0,MPIC++,2,2
526,246038000.0,MPIC++,2,2
527,246147000.0,MPIC++,2,2
528,246280000.0,MPIC++,2,2
529,246240000.0,MPIC++,2,2
530,245922000.0,MPIC++,2,2
531,245923000.0,MPIC++,2,2
532,245970000.0,MPIC++,2,2
533,246265000.0,MPIC++,2,2
534,245847000.0,MPIC++,2,2
535,245984000.0,MPIC++,2,2
536,246055000.0,MPIC++,2,2
537,245932000.0,MPIC++,2,2
538,245972000.0,MPIC++,2,2
539,245928000.0,MPIC++,2,2
540,246178000.0,MPIC++,2,2
541,246046000.0,MPIC++,2,2
542,245928000.0,MPIC++,2,2
543,272695000.0,MPIC++,2,2
544,245884000.0,MPIC++,2,2
545,246058000.0,MPIC++,2,2
546,245856000.0,MPIC++,2,2
547,245886000.0,MPIC++,2,2
548,245975000.0,MPIC++,2,2
549,246007000.0,MPIC++,2,2
550,246703000.0,MPIC++,2,2
551,246012000.0,MPIC++,2,2
552,246105000.0,MPIC++,2,2
553,245852000.0,MPIC++,2,2
554,245817000.0,MPIC++,2,2
555,245917000.0,MPIC++,2,2
556,245941000.0,MPIC++,2,2
557,246178000.0,MPIC++,2,2
558,245756000.0,MPIC++,2,2
559,245790000.0,MPIC++,2,2
560,245833000.0,MPIC++,2,2
561,245925000.0,MPIC++,2,2
562,245963000.0,MPIC++,2,2
563,272369000.0,MPIC++,2,2
564,272677000.0,MPIC++,2,2
565,246614000.0,MPIC++,2,2
566,245968000.0,MPIC++,2,2
567,246071000.0,MPIC++,2,2
568,245891000.0,MPIC++,2,2
569,245899000.0,MPIC++,2,2
570,245839000.0,MPIC++,2,2
571,245793000.0,MPIC++,2,2
572,272232000.0,MPIC++,2,2
573,245889000.0,MPIC++,2,2
574,245866000.0,MPIC++,2,2
575,246305000.0,MPIC++,2,2
576,246512000.0,MPIC++,2,2
577,272100000.0,MPIC++,2,2
578,246104000.0,MPIC++,2,2
579,245947000.0,MPIC++,2,2
580,245800000.0,MPIC++,2,2
581,246442000.0,MPIC++,2,2
582,245809000.0,MPIC++,2,2
583,245877000.0,MPIC++,2,2
584,246024000.0,MPIC++,2,2
585,246031000.0,MPIC++,2,2
586,245946000.0,MPIC++,2,2
587,246806000.0,MPIC++,2,2
588,246257000.0,MPIC++,2,2
589,245994000.0,MPIC++,2,2
590,245945000.0,MPIC++,2,2
591,246042000.0,MPIC++,2,2
592,245740000.0,MPIC++,2,2
593,245821000.0,MPIC++,2,2
594,245875000.0,MPIC++,2,2
595,245892000.0,MPIC++,2,2
596,245923000.0,MPIC++,2,2
597,245976000.0,MPIC++,2,2
598,245928000.0,MPIC++,2,2
599,245963000.0,MPIC++,2,2
600,246326000.0,MPIC++,2,2
601,245923000.0,MPIC++,2,2
602,245735000.0,MPIC++,2,2
603,245951000.0,MPIC++,2,2
604,245782000.0,MPIC++,2,2
605,246137000.0,MPIC++,2,2
606,246530000.0,MPIC++,2,2
607,245841000.0,MPIC++,2,2
608,245850000.0,MPIC++,2,2
609,246031000.0,MPIC++,2,2
610,245819000.0,MPIC++,2,2
611,245924000.0,MPIC++,2,2
612,246204000.0,MPIC++,2,2
613,245932000.0,MPIC++,2,2
614,246012000.0,MPIC++,2,2
615,272293000.0,MPIC++,2,2
616,245890000.0,MPIC++,2,2
617,245948000.0,MPIC++,2,2
618,245778000.0,MPIC++,2,2
619,245868000.0,MPIC++,2,2
620,246103000.0,MPIC++,2,2
621,246040000.0,MPIC++,2,2
622,246014000.0,MPIC++,2,2
623,246033000.0,MPIC++,2,2
624,248515000.0,MPIC++,2,2
625,245985000.0,MPIC++,2,2
626,246235000.0,MPIC++,2,2
627,246000000.0,MPIC++,2,2
628,247525000.0,MPIC++,2,2
629,245857000.0,MPIC++,2,2
630,245812000.0,MPIC++,2,2
631,245773000.0,MPIC++,2,2
632,245849000.0,MPIC++,2,2
633,245837000.0,MPIC++,2,2
634,246284000.0,MPIC++,2,2
635,245909000.0,MPIC++,2,2
636,246436000.0,MPIC++,2,2
637,246099000.0,MPIC++,2,2
638,256621000.0,MPIC++,2,2
639,254158000.0,MPIC++,2,2
640,247677000.0,MPIC++,2,2
641,273004000.0,MPIC++,2,2
642,246513000.0,MPIC++,2,2
643,245820000.0,MPIC++,2,2
644,246389000.0,MPIC++,2,2
645,245947000.0,MPIC++,2,2
646,245936000.0,MPIC++,2,2
647,245950000.0,MPIC++,2,2
648,246035000.0,MPIC++,2,2
649,245920000.0,MPIC++,2,2
650,245963000.0,MPIC++,2,2
651,246019000.0,MPIC++,2,2
652,245761000.0,MPIC++,2,2
653,246033000.0,MPIC++,2,2
654,245864000.0,MPIC++,2,2
655,245852000.0,MPIC++,2,2
656,245991000.0,MPIC++,2,2
657,246154000.0,MPIC++,2,2
658,245945000.0,MPIC++,2,2
659,245986000.0,MPIC++,2,2
660,246437000.0,MPIC++,2,2
661,246038000.0,MPIC++,2,2
662,246053000.0,MPIC++,2,2
663,246573000.0,MPIC++,2,2
664,245782000.0,MPIC++,2,2
665,245930000.0,MPIC++,2,2
666,271886000.0,MPIC++,2,2
667,245901000.0,MPIC++,2,2
668,245981000.0,MPIC++,2,2
669,245975000.0,MPIC++,2,2
670,246022000.0,MPIC++,2,2
671,246110000.0,MPIC++,2,2
672,246591000.0,MPIC++,2,2
673,246167000.0,MPIC++,2,2
674,245920000.0,MPIC++,2,2
675,245928000.0,MPIC++,2,2
676,245789000.0,MPIC++,2,2
677,246203000.0,MPIC++,2,2
678,245855000.0,MPIC++,2,2
679,245982000.0,MPIC++,2,2
680,245927000.0,MPIC++,2,2
681,245997000.0,MPIC++,2,2
682,246004000.0,MPIC++,2,2
683,245908000.0,MPIC++,2,2
684,246421000.0,MPIC++,2,2
685,246618000.0,MPIC++,2,2
686,245991000.0,MPIC++,2,2
687,246035000.0,MPIC++,2,2
688,245872000.0,MPIC++,2,2
689,245770000.0,MPIC++,2,2
690,271856000.0,MPIC++,2,2
691,245895000.0,MPIC++,2,2
692,245949000.0,MPIC++,2,2
693,245908000.0,MPIC++,2,2
694,246010000.0,MPIC++,2,2
695,245970000.0,MPIC++,2,2
696,268031000.0,MPIC++,2,2
697,267898000.0,MPIC++,2,2
698,267850000.0,MPIC++,2,2
699,267839000.0,MPIC++,2,2
700,267612000.0,MPIC++,2,2
701,267917000.0,MPIC++,2,2
702,267667000.0,MPIC++,2,2
703,268735000.0,MPIC++,2,2
704,267838000.0,MPIC++,2,2
705,267839000.0,MPIC++,2,2
706,267885000.0,MPIC++,2,2
707,267886000.0,MPIC++,2,2
708,268466000.0,MPIC++,2,2
709,246083000.0,MPIC++,2,2
710,246114000.0,MPIC++,2,2
711,267923000.0,MPIC++,2,2
712,267734000.0,MPIC++,2,2
713,245821000.0,MPIC++,2,2
714,267831000.0,MPIC++,2,2
715,267665000.0,MPIC++,2,2
716,267785000.0,MPIC++,2,2
717,245946000.0,MPIC++,2,2
718,267695000.0,MPIC++,2,2
719,246074000.0,MPIC++,2,2
720,246193000.0,MPIC++,4,2
721,245911000.0,MPIC++,4,2
722,246001000.0,MPIC++,4,2
723,245904000.0,MPIC++,4,2
724,245842000.0,MPIC++,4,2
725,245895000.0,MPIC++,4,2
726,245833000.0,MPIC++,4,2
727,246018000.0,MPIC++,4,2
728,245978000.0,MPIC++,4,2
729,246291000.0,MPIC++,4,2
730,245985000.0,MPIC++,4,2
731,245937000.0,MPIC++,4,2
732,274780000.0,MPIC++,4,2
733,247506000.0,MPIC++,4,2
734,247069000.0,MPIC++,4,2
735,249420000.0,MPIC++,4,2
736,246843000.0,MPIC++,4,2
737,246686000.0,MPIC++,4,2
738,247160000.0,MPIC++,4,2
739,248931000.0,MPIC++,4,2
740,248002000.0,MPIC++,4,2
741,248873000.0,MPIC++,4,2
742,247375000.0,MPIC++,4,2
743,247930000.0,MPIC++,4,2
744,246755000.0,MPIC++,4,2
745,272273000.0,MPIC++,4,2
746,245952000.0,MPIC++,4,2
747,245944000.0,MPIC++,4,2
748,245771000.0,MPIC++,4,2
749,246351000.0,MPIC++,4,2
750,245954000.0,MPIC++,4,2
751,245816000.0,MPIC++,4,2
752,246302000.0,MPIC++,4,2
753,245995000.0,MPIC++,4,2
754,246030000.0,MPIC++,4,2
755,246010000.0,MPIC++,4,2
756,249420000.0,MPIC++,4,2
757,248917000.0,MPIC++,4,2
758,246948000.0,MPIC++,4,2
759,246422000.0,MPIC++,4,2
760,246061000.0,MPIC++,4,2
761,246667000.0,MPIC++,4,2
762,247403000.0,MPIC++,4,2
763,247430000.0,MPIC++,4,2
764,250323000.0,MPIC++,4,2
765,247335000.0,MPIC++,4,2
766,247490000.0,MPIC++,4,2
767,248598000.0,MPIC++,4,2
768,246463000.0,MPIC++,4,2
769,246185000.0,MPIC++,4,2
770,272639000.0,MPIC++,4,2
771,245941000.0,MPIC++,4,2
772,245790000.0,MPIC++,4,2
773,245801000.0,MPIC++,4,2
774,246521000.0,MPIC++,4,2
