,Nodes,Framework,Duration
82,1,Dask,71965.6190872
83,1,Dask,71992.1159744
84,1,Dask,72051.7790318
85,1,Dask,72062.7720356
86,1,Dask,72184.7641468
87,1,Dask,72256.8979263
88,1,Dask,72260.9989643
89,1,Dask,72330.5470943
90,1,Dask,72411.9949341
91,1,Dask,72497.4291325
92,1,Dask,72745.9619045
93,1,Dask,73579.0491104
94,1,Dask,75085.5169296
95,1,Dask,90746.5229034
96,1,Dask,57450.6042004
97,1,Dask,70820.045948
98,1,Dask,71275.6149769
99,1,Dask,71471.7419147
100,1,Dask,71485.8899117
101,1,Dask,71518.2440281
102,1,Dask,71816.2200451
103,1,Dask,71833.646059
104,1,Dask,71883.108139
105,1,Dask,71918.6208248
106,1,Dask,71935.4331493
107,1,Dask,72115.0109768
108,1,Dask,72357.0690155
109,1,Dask,72643.3749199
110,1,Dask,72988.6109829
111,1,Dask,73014.7550106
112,1,Dask,73211.0490799
113,1,Dask,73337.0280266
114,1,Dask,73366.820097
115,1,Dask,73445.9869862
116,1,Dask,73549.7231483
117,1,Dask,73642.2038078
118,1,Dask,73977.7219296
119,1,Dask,77129.4951439
120,1,Dask,52048.0060577
121,1,Dask,52239.166975
122,1,Dask,52223.3021259
123,1,Dask,52247.4222183
124,1,Dask,52387.3989582
125,1,Dask,52442.5120354
126,1,Dask,52471.3180065
127,1,Dask,52420.9508896
128,1,Dask,52374.5131493
129,1,Dask,52492.1431541
130,1,Dask,52523.5290527
131,1,Dask,52458.2509995
132,1,Dask,52572.5958347
133,1,Dask,52653.45788
134,1,Dask,52623.497963
135,1,Dask,52833.2979679
136,1,Dask,53219.9270725
137,1,Dask,53184.4658852
138,1,Dask,53338.6049271
139,1,Dask,53180.4258823
140,1,Dask,53205.6679726
141,1,Dask,53314.0480518
142,1,Dask,55400.3489017
143,1,Dask,67069.0789223
144,1,Dask,51318.8519478
145,1,Dask,56015.4230595
146,1,Dask,56959.2299461
147,1,Dask,56970.375061
148,1,Dask,57149.6808529
149,1,Dask,70096.2648392
150,1,Dask,70203.6859989
151,1,Dask,70290.1089191
152,1,Dask,70320.6269741
153,1,Dask,70420.8419323
154,1,Dask,70435.3001118
155,1,Dask,70486.8760109
156,1,Dask,70512.4359131
157,1,Dask,70583.6977959
158,1,Dask,70641.5669918
159,1,Dask,70716.0658836
160,1,Dask,70918.4880257
161,1,Dask,70985.9011173
162,1,Dask,71040.8918858
163,1,Dask,71141.5269375
164,1,Dask,71319.247961
165,1,Dask,71648.3991146
166,1,Dask,73523.845911
167,1,Dask,74449.3849277
168,1,Dask,54830.2488327
169,1,Dask,56490.1769161
170,1,Dask,57481.415987
171,1,Dask,69929.3489456
172,1,Dask,70084.0849876
173,1,Dask,70261.8598938
174,1,Dask,70679.2440414
175,1,Dask,70691.2491322
176,1,Dask,70742.6009178
177,1,Dask,70884.7081661
178,1,Dask,70921.0631847
179,1,Dask,71258.1720352
180,1,Dask,71374.1381168
181,1,Dask,71389.8551464
182,1,Dask,71601.6080379
183,1,Dask,71720.7889557
184,1,Dask,72393.2380676
185,1,Dask,72754.019022
186,1,Dask,72836.1990452
187,1,Dask,74860.7649803
188,1,Dask,76631.5429211
189,1,Dask,78717.0469761
190,1,Dask,79056.8909645
191,1,Dask,83617.2599792
192,1,Dask,55866.4441109
193,1,Dask,56173.7360954
194,1,Dask,57032.4141979
195,1,Dask,70598.815918
196,1,Dask,70739.2880917
197,1,Dask,70813.3738041
198,1,Dask,70939.4249916
199,1,Dask,70985.9359264
200,1,Dask,71068.2349205
201,1,Dask,71067.5890446
202,1,Dask,71261.2950802
203,1,Dask,71267.8289413
204,1,Dask,71391.7751312
205,1,Dask,71450.5939484
206,1,Dask,71494.3730831
207,1,Dask,71601.2890339
208,1,Dask,71625.7982254
209,1,Dask,71738.0719185
210,1,Dask,71802.6030064
211,1,Dask,72155.4529667
212,1,Dask,72949.1000175
213,1,Dask,73637.7921104
214,1,Dask,75403.1429291
215,1,Dask,91447.3769665
216,1,Dask,51475.2790928
217,1,Dask,53308.1011772
218,1,Dask,53774.3868828
219,1,Dask,53878.2038689
220,1,Dask,54881.1848164
221,1,Dask,55028.0990601
222,1,Dask,55263.2951736
223,1,Dask,55288.7399197
224,1,Dask,55274.1770744
225,1,Dask,55629.1539669
226,1,Dask,56732.4330807
227,1,Dask,56791.0320759
228,1,Dask,57307.1539402
229,1,Dask,58254.6548843
230,1,Dask,58476.2990475
231,1,Dask,61847.0921516
232,1,Dask,62337.1441364
233,1,Dask,68747.2729683
234,1,Dask,69064.852953
235,1,Dask,69548.2749939
236,1,Dask,69924.2150784
237,1,Dask,70663.6960506
238,1,Dask,81960.8900547
239,1,Dask,84140.0878429
240,2,Dask,51103.2819748
241,2,Dask,54878.4880638
242,2,Dask,55121.7432022
243,2,Dask,55245.182991
244,2,Dask,55361.8099689
245,2,Dask,55401.7000198
246,2,Dask,55409.5439911
247,2,Dask,55500.8280277
248,2,Dask,55541.9840813
249,2,Dask,55584.7678185
250,2,Dask,62431.3838482
251,2,Dask,62724.3728638
252,2,Dask,62910.5780125
253,2,Dask,66529.6320915
254,2,Dask,67817.1200752
255,2,Dask,68697.108984
256,2,Dask,68733.2849503
257,2,Dask,68801.8960953
258,2,Dask,68798.9258766
259,2,Dask,68890.1581764
260,2,Dask,68946.9790459
261,2,Dask,69088.793993
262,2,Dask,69102.3759842
263,2,Dask,69140.0561333
264,2,Dask,69210.1869583
265,2,Dask,69298.2649803
266,2,Dask,69307.5151443
267,2,Dask,69350.8939743
268,2,Dask,69402.2500515
269,2,Dask,69528.9130211
270,2,Dask,69752.974987
271,2,Dask,69772.4230289
272,2,Dask,69889.0697956
273,2,Dask,69930.0310612
274,2,Dask,69989.9418354
275,2,Dask,70034.4359875
276,2,Dask,70063.0841255
277,2,Dask,70098.8299847
278,2,Dask,70130.0430298
279,2,Dask,70212.66222
280,2,Dask,70342.8850174
281,2,Dask,70603.3120155
282,2,Dask,70777.433157
283,2,Dask,70921.1587906
284,2,Dask,71861.2208366
285,2,Dask,73824.701786
286,2,Dask,76348.8678932
287,2,Dask,76548.7251282
288,2,Dask,48037.5709534
289,2,Dask,48140.9709454
290,2,Dask,48835.9370232
291,2,Dask,48886.277914
292,2,Dask,49418.6401367
293,2,Dask,49434.2780113
294,2,Dask,49445.0700283
295,2,Dask,49489.8850918
296,2,Dask,49776.0529518
297,2,Dask,49826.2000084
298,2,Dask,50336.055994
299,2,Dask,51000.5018711
300,2,Dask,51072.7109909
301,2,Dask,51195.2269077
302,2,Dask,51214.7059441
303,2,Dask,50888.6640072
304,2,Dask,50872.8330135
305,2,Dask,51395.7350254
306,2,Dask,51009.0999603
307,2,Dask,50937.5970364
308,2,Dask,51098.7980366
309,2,Dask,51140.996933
310,2,Dask,51097.7578163
311,2,Dask,51202.8710842
312,2,Dask,51184.8599911
313,2,Dask,51160.7940197
314,2,Dask,51748.8870621
315,2,Dask,51240.2160168
316,2,Dask,51764.975071
317,2,Dask,51273.3170986
318,2,Dask,51411.2179279
319,2,Dask,51413.1000042
320,2,Dask,51438.1918907
321,2,Dask,51543.0378914
322,2,Dask,51639.3048763
323,2,Dask,51737.4830246
324,2,Dask,51914.7088528
325,2,Dask,52510.299921
326,2,Dask,52885.9140873
327,2,Dask,55435.6989861
328,2,Dask,55133.2778931
329,2,Dask,56867.6989079
330,2,Dask,57250.7491112
331,2,Dask,56837.4629021
332,2,Dask,60851.500988
333,2,Dask,61464.258194
334,2,Dask,63646.8610764
335,2,Dask,64340.2979374
336,2,Dask,51155.7879448
337,2,Dask,55036.0920429
338,2,Dask,55152.2550583
339,2,Dask,55265.5699253
340,2,Dask,55365.9319878
341,2,Dask,55369.1828251
342,2,Dask,55363.9981747
343,2,Dask,55506.6258907
344,2,Dask,55619.4429398
345,2,Dask,56615.0269508
346,2,Dask,60842.7581787
347,2,Dask,62569.7689056
348,2,Dask,67532.9668522
349,2,Dask,68003.2229424
350,2,Dask,68573.4670162
351,2,Dask,68809.784174
352,2,Dask,68878.1960011
353,2,Dask,68896.2512016
354,2,Dask,69012.8231049
355,2,Dask,69172.7380753
356,2,Dask,69418.3049202
357,2,Dask,69441.1680698
358,2,Dask,69481.6160202
359,2,Dask,69510.8380318
360,2,Dask,69585.1359367
361,2,Dask,69659.7499847
362,2,Dask,69675.098896
363,2,Dask,69713.5231495
364,2,Dask,69734.1370583
365,2,Dask,69795.3000069
366,2,Dask,69804.5880795
367,2,Dask,69899.6331692
368,2,Dask,70047.5511551
369,2,Dask,70103.9059162
370,2,Dask,70130.0330162
371,2,Dask,70157.7968597
372,2,Dask,70403.3410549
373,2,Dask,70480.7970524
374,2,Dask,70495.8260059
375,2,Dask,70537.7449989
376,2,Dask,70588.2110596
377,2,Dask,70617.6059246
378,2,Dask,70676.5940189
379,2,Dask,70741.7831421
380,2,Dask,70884.9730492
381,2,Dask,71675.6470203
382,2,Dask,73100.137949
383,2,Dask,85123.8000393
384,2,Dask,50480.9319973
385,2,Dask,50591.9339657
386,2,Dask,54795.5751419
387,2,Dask,54862.72192
388,2,Dask,54870.5461025
389,2,Dask,54962.0029926
390,2,Dask,55061.0859394
391,2,Dask,55213.7408257
392,2,Dask,55272.6950645
393,2,Dask,55274.8599052
394,2,Dask,55755.2928925
395,2,Dask,58338.0219936
396,2,Dask,61978.8169861
397,2,Dask,68095.6559181
398,2,Dask,68411.2839699
399,2,Dask,68603.3480167
400,2,Dask,68740.4658794
401,2,Dask,68750.6899834
402,2,Dask,68753.4458637
403,2,Dask,68918.3449745
404,2,Dask,68996.0529804
405,2,Dask,69126.3170242
406,2,Dask,69335.1390362
407,2,Dask,69372.0989227
408,2,Dask,69460.6130123
409,2,Dask,69512.6898289
410,2,Dask,69560.5630875
411,2,Dask,69610.6219292
412,2,Dask,69642.6239014
413,2,Dask,69735.3959084
414,2,Dask,69747.9500771
415,2,Dask,69825.9160519
416,2,Dask,69864.2599583
417,2,Dask,69885.1981163
418,2,Dask,69898.0360031
419,2,Dask,69988.2888794
420,2,Dask,70142.8718567
421,2,Dask,70191.8530464
422,2,Dask,70210.2351189
423,2,Dask,70205.8839798
424,2,Dask,70366.8348789
425,2,Dask,70494.7891235
426,2,Dask,70685.8308315
427,2,Dask,73563.8799667
428,2,Dask,74007.9619884
429,2,Dask,79636.4769936
430,2,Dask,80210.1330757
431,2,Dask,80439.8322105
432,2,Dask,49366.98699
433,2,Dask,50011.9168758
434,2,Dask,51074.7220516
435,2,Dask,51360.0711823
436,2,Dask,51510.3170872
437,2,Dask,51588.2539749
438,2,Dask,51709.5429897
439,2,Dask,52197.6459026
440,2,Dask,52239.1839027
441,2,Dask,52368.5460091
442,2,Dask,52632.1980953
443,2,Dask,52629.6031475
444,2,Dask,52775.703907
445,2,Dask,52790.1649475
446,2,Dask,52793.405056
447,2,Dask,52837.7950191
448,2,Dask,53613.9991283
449,2,Dask,54154.1500092
450,2,Dask,54993.5002327
451,2,Dask,55027.3690224
452,2,Dask,55017.9190636
453,2,Dask,55126.1229515
454,2,Dask,55167.6511765
455,2,Dask,55168.4401035
456,2,Dask,55214.7660255
457,2,Dask,55237.7331257
458,2,Dask,55246.1588383
459,2,Dask,55378.0400753
460,2,Dask,55402.8289318
461,2,Dask,55409.5230103
462,2,Dask,55422.7700233
463,2,Dask,55431.5960407
464,2,Dask,55419.0080166
465,2,Dask,55448.1399059
466,2,Dask,55459.2978954
467,2,Dask,55461.5750313
468,2,Dask,55670.4199314
469,2,Dask,55732.0899963
470,2,Dask,55787.4979973
471,2,Dask,56014.8530006
472,2,Dask,56122.3649979
473,2,Dask,57105.6289673
474,2,Dask,57147.2959518
475,2,Dask,60635.8470917
476,2,Dask,62224.7390747
477,2,Dask,64465.3599262
478,2,Dask,75033.7700844
479,2,Dask,77406.6638947
480,2,Dask,50997.3380566
481,2,Dask,51061.6440773
482,2,Dask,55167.9439545
483,2,Dask,55183.2950115
484,2,Dask,55194.8990822
485,2,Dask,55224.5500088
486,2,Dask,55339.413166
487,2,Dask,55432.9519272
488,2,Dask,55496.035099
489,2,Dask,55584.4509602
490,2,Dask,55672.9860306
491,2,Dask,62016.4270401
492,2,Dask,68243.0119514
493,2,Dask,68522.93396
494,2,Dask,68565.158844
495,2,Dask,68586.8780613
496,2,Dask,68808.8178635
497,2,Dask,68820.31703
498,2,Dask,68841.4471149
499,2,Dask,68989.5739555
500,2,Dask,69216.3929939
501,2,Dask,69247.3499775
502,2,Dask,69259.2630386
503,2,Dask,69253.2901764
504,2,Dask,69281.9929123
505,2,Dask,69323.1189251
506,2,Dask,69343.7170982
507,2,Dask,69356.7149639
508,2,Dask,69423.1050014
509,2,Dask,69437.2429848
510,2,Dask,69439.2969608
511,2,Dask,69543.282032
512,2,Dask,69560.3129864
513,2,Dask,69604.6280861
514,2,Dask,69648.1590271
515,2,Dask,69711.5681171
516,2,Dask,70032.900095
517,2,Dask,70210.1969719
518,2,Dask,70276.7179012
519,2,Dask,70577.050209
520,2,Dask,70696.8359947
521,2,Dask,70874.2902279
522,2,Dask,70936.9120598
523,2,Dask,71396.5399265
524,2,Dask,74886.3081932
525,2,Dask,75895.4050541
526,2,Dask,78238.0080223
527,2,Dask,81043.4169769
528,2,Dask,50728.066206
529,2,Dask,51288.4128094
530,2,Dask,51295.0129509
531,2,Dask,54158.9999199
532,2,Dask,54547.0001698
533,2,Dask,54604.4008732
534,2,Dask,54669.1381931
535,2,Dask,54721.198082
536,2,Dask,54801.2700081
537,2,Dask,54843.2519436
538,2,Dask,54849.1430283
539,2,Dask,54859.5049381
540,2,Dask,54882.3838234
541,2,Dask,54936.7461205
542,2,Dask,54950.6969452
543,2,Dask,55003.0088425
544,2,Dask,55056.1540127
545,2,Dask,55086.6999626
546,2,Dask,55088.4830952
547,2,Dask,55110.3467941
548,2,Dask,55201.3919353
549,2,Dask,55224.1849899
550,2,Dask,55231.8499088
551,2,Dask,55294.1060066
552,2,Dask,55366.1439419
553,2,Dask,55378.098011
554,2,Dask,55377.3961067
555,2,Dask,55405.8279991
556,2,Dask,55553.5111427
557,2,Dask,56213.766098
558,2,Dask,56532.2439671
559,2,Dask,56921.8289852
560,2,Dask,57559.3440533
561,2,Dask,59025.1460075
562,2,Dask,61528.6519527
563,2,Dask,67444.9250698
564,2,Dask,67555.822134
565,2,Dask,67703.6559582
566,2,Dask,67936.4421368
567,2,Dask,67959.5019817
568,2,Dask,68293.1392193
569,2,Dask,68519.5600986
570,2,Dask,68574.2340088
571,2,Dask,68782.0589542
572,2,Dask,69243.5190678
573,2,Dask,69343.7790871
574,2,Dask,74124.1431236
575,2,Dask,80686.2351894
576,2,Dask,50688.0459785
577,2,Dask,51268.789053
578,2,Dask,54467.0131207
579,2,Dask,54687.9360676
580,2,Dask,54870.9709644
581,2,Dask,54907.5160027
582,2,Dask,54923.6731529
583,2,Dask,55129.3008327
584,2,Dask,55140.9249306
585,2,Dask,55272.892952
586,2,Dask,60518.8450813
587,2,Dask,62480.4749489
588,2,Dask,62580.3971291
589,2,Dask,67607.6610088
590,2,Dask,68328.9439678
591,2,Dask,68439.2769337
592,2,Dask,68463.1648064
593,2,Dask,68547.711134
594,2,Dask,68722.2690582
595,2,Dask,68794.2900658
596,2,Dask,68826.7261982
597,2,Dask,68905.2801132
598,2,Dask,68993.4201241
599,2,Dask,69013.589859
600,2,Dask,69029.0248394
601,2,Dask,69036.9269848
602,2,Dask,69117.8779602
603,2,Dask,69157.8249931
604,2,Dask,69309.2801571
605,2,Dask,69329.0989399
606,2,Dask,69361.1991405
607,2,Dask,69372.6170063
608,2,Dask,69377.4271011
609,2,Dask,69391.8800354
610,2,Dask,69415.982008
611,2,Dask,69427.9141426
612,2,Dask,69540.7979488
613,2,Dask,69606.0130596
614,2,Dask,69674.2448807
615,2,Dask,69722.5971222
616,2,Dask,69946.0561275
617,2,Dask,70285.9790325
618,2,Dask,70479.1769981
619,2,Dask,70483.2708836
620,2,Dask,70592.0050144
621,2,Dask,70719.4390297
622,2,Dask,83986.0770702
623,2,Dask,86349.2341042
624,2,Dask,50397.4089622
625,2,Dask,50740.5600548
626,2,Dask,54475.7888317
627,2,Dask,54680.6740761
628,2,Dask,54827.7978897
629,2,Dask,54910.40802
630,2,Dask,55053.1299114
631,2,Dask,55285.640955
632,2,Dask,55370.4059124
633,2,Dask,55391.4151192
634,2,Dask,55476.2470722
635,2,Dask,55493.1519032
636,2,Dask,55625.9400845
637,2,Dask,62243.6411381
638,2,Dask,67848.1340408
639,2,Dask,67986.5858555
640,2,Dask,68172.0719337
641,2,Dask,68472.536087
642,2,Dask,68559.6671104
643,2,Dask,68711.5399837
644,2,Dask,68954.5960426
645,2,Dask,68963.6421204
646,2,Dask,69015.7599449
647,2,Dask,69010.6070042
648,2,Dask,69031.4600468
649,2,Dask,69127.1560192
650,2,Dask,69270.9541321
651,2,Dask,69397.8071213
652,2,Dask,69551.1629581
653,2,Dask,69659.6269608
654,2,Dask,69670.5000401
655,2,Dask,69689.250946
656,2,Dask,69691.9691563
657,2,Dask,69862.9360199
658,2,Dask,69868.7040806
659,2,Dask,69886.2469196
660,2,Dask,69942.8329468
661,2,Dask,70023.583889
662,2,Dask,70050.1198769
663,2,Dask,70141.326189
664,2,Dask,70599.3900299
665,2,Dask,71214.7848606
666,2,Dask,71301.2831211
667,2,Dask,73174.1859913
668,2,Dask,73255.4678917
669,2,Dask,74742.6738739
670,2,Dask,82858.6211205
671,2,Dask,85852.0560265
672,2,Dask,49126.5361309
673,2,Dask,52012.1729374
674,2,Dask,52564.0380383
675,2,Dask,54632.5058937
676,2,Dask,54957.6480389
677,2,Dask,55019.603014
678,2,Dask,55091.6471481
679,2,Dask,55127.8460026
680,2,Dask,55151.4561176
681,2,Dask,55247.1339703
682,2,Dask,55300.3091812
683,2,Dask,55326.3030052
684,2,Dask,55841.8610096
685,2,Dask,55884.1722012
686,2,Dask,61446.1979866
687,2,Dask,63628.6838055
688,2,Dask,65893.1410313
689,2,Dask,66121.9439507
690,2,Dask,66508.2199574
691,2,Dask,66649.5249271
692,2,Dask,66837.6188278
693,2,Dask,67088.1540775
694,2,Dask,67152.9328823
695,2,Dask,68117.38801
696,2,Dask,68563.7099743
697,2,Dask,68586.4748955
698,2,Dask,68675.8248806
699,2,Dask,68770.6050873
700,2,Dask,68797.7409363
701,2,Dask,68838.1428719
702,2,Dask,68851.9129753
703,2,Dask,68883.9719296
704,2,Dask,68940.0110245
705,2,Dask,68937.4740124
706,2,Dask,68999.9978542
707,2,Dask,69014.0450001
708,2,Dask,69216.1300182
709,2,Dask,69238.7127876
710,2,Dask,69367.5661087
711,2,Dask,69446.1259842
712,2,Dask,69680.8760166
713,2,Dask,70020.9171772
714,2,Dask,70573.9059448
715,2,Dask,70645.7719803
716,2,Dask,71335.048914
717,2,Dask,72752.8669834
718,2,Dask,74577.7988434
719,2,Dask,88214.4467831
720,4,Dask,51145.5001831
721,4,Dask,51731.0760021
722,4,Dask,52499.9039173
723,4,Dask,53853.356123
724,4,Dask,53942.8119659
725,4,Dask,55002.6009083
726,4,Dask,55102.8218269
727,4,Dask,55166.4960384
728,4,Dask,55256.6409111
729,4,Dask,55340.0769234
730,4,Dask,55343.4050083
731,4,Dask,55974.7080803
732,4,Dask,56018.0130005
733,4,Dask,56012.3898983
734,4,Dask,56285.0880623
735,4,Dask,57386.911869
736,4,Dask,57973.6840725
737,4,Dask,58158.7600708
738,4,Dask,59830.86586
739,4,Dask,59900.8738995
740,4,Dask,62020.6170082
741,4,Dask,64687.4661446
742,4,Dask,67037.5599861
743,4,Dask,67115.9338951
744,4,Dask,67404.4561386
745,4,Dask,67427.1140099
746,4,Dask,67649.8999596
747,4,Dask,68143.7721252
748,4,Dask,68310.6358051
749,4,Dask,68366.6000366
750,4,Dask,68409.3620777
751,4,Dask,68423.1979847
752,4,Dask,68451.3180256
753,4,Dask,68453.7291527
754,4,Dask,68678.4060001
755,4,Dask,68707.1311474
756,4,Dask,68755.3398609
757,4,Dask,68781.2709808
758,4,Dask,68852.6959419
759,4,Dask,68915.8959389
760,4,Dask,68943.8381195
761,4,Dask,69099.0898609
762,4,Dask,69099.6968746
763,4,Dask,69134.691
764,4,Dask,69178.3339977
765,4,Dask,69196.6819763
766,4,Dask,69241.6808605
767,4,Dask,69303.1721115
768,4,Dask,69372.2839355
769,4,Dask,69369.5039749
770,4,Dask,69449.3708611
771,4,Dask,69510.7359886
772,4,Dask,69644.6590424
773,4,Dask,69683.740139
774,4,Dask,69807.669878
775,4,Dask,69962.3539448
776,4,Dask,69984.0869904
777,4,Dask,70006.3371658
778,4,Dask,70001.210928
779,4,Dask,70021.6369629
780,4,Dask,70113.2500172
781,4,Dask,70111.8631363
782,4,Dask,70214.040041
783,4,Dask,70299.5071411
784,4,Dask,70372.6110458
785,4,Dask,70392.0488358
786,4,Dask,70408.2891941
787,4,Dask,70427.4709225
788,4,Dask,70451.0288239
789,4,Dask,70453.4420967
790,4,Dask,70677.7791977
791,4,Dask,70739.7928238
792,4,Dask,70881.2320232
793,4,Dask,70870.9058762
794,4,Dask,70880.9151649
795,4,Dask,70859.541893
796,4,Dask,70935.9440804
797,4,Dask,70982.0961952
798,4,Dask,70999.8309612
799,4,Dask,71136.1241341
800,4,Dask,71166.8601036
801,4,Dask,71348.0341434
802,4,Dask,71494.1558838
803,4,Dask,71589.0631676
804,4,Dask,71661.6120338
805,4,Dask,71749.4869232
806,4,Dask,71753.3159256
807,4,Dask,72034.5520973
808,4,Dask,72045.6149578
809,4,Dask,73516.1888599
810,4,Dask,75222.2678661
811,4,Dask,79105.9629917
812,4,Dask,80013.2160187
813,4,Dask,84143.4130669
814,4,Dask,84863.090992
815,4,Dask,92323.4579563
816,4,Dask,48541.5129662
817,4,Dask,49255.8610439
818,4,Dask,49232.2871685
819,4,Dask,50587.5720978
820,4,Dask,51096.4899063
821,4,Dask,50939.4230843
822,4,Dask,51737.5769615
823,4,Dask,51826.9729614
824,4,Dask,51898.9398479
825,4,Dask,52113.6419773
826,4,Dask,52120.6359863
827,4,Dask,52419.5330143
828,4,Dask,52434.1711998
829,4,Dask,52553.237915
830,4,Dask,52665.8129692
831,4,Dask,52776.5040398
832,4,Dask,52786.6542339
833,4,Dask,52868.8669205
834,4,Dask,52916.3498878
835,4,Dask,52964.0600681
836,4,Dask,53027.5928974
837,4,Dask,53117.7198887
838,4,Dask,53197.0820427
839,4,Dask,53306.5359592
840,4,Dask,53339.8969173
841,4,Dask,53371.6030121
842,4,Dask,53420.6750393
843,4,Dask,53501.2409687
844,4,Dask,53575.9630203
845,4,Dask,53641.8778896
846,4,Dask,53670.4521179
847,4,Dask,53786.4539623
848,4,Dask,54117.4390316
849,4,Dask,54256.538868
850,4,Dask,54345.402956
851,4,Dask,54576.0769844
852,4,Dask,54610.1529598
853,4,Dask,54703.1750679
854,4,Dask,54729.9120426
855,4,Dask,54783.6089134
856,4,Dask,54845.3130722
857,4,Dask,54872.3549843
858,4,Dask,54913.7620926
859,4,Dask,54922.604084
860,4,Dask,54936.6230965
861,4,Dask,54966.8080807
862,4,Dask,55016.8130398
863,4,Dask,55141.6540146
864,4,Dask,55215.5930996
865,4,Dask,55248.8908768
866,4,Dask,55315.4928684
867,4,Dask,55358.4220409
868,4,Dask,55405.6141376
869,4,Dask,55406.8191051
870,4,Dask,55585.0989819
871,4,Dask,55612.9219532
872,4,Dask,55664.6080017
873,4,Dask,55735.8901501
874,4,Dask,55752.2289753
875,4,Dask,55936.4988804
876,4,Dask,55984.8070145
877,4,Dask,56038.4719372
878,4,Dask,56096.4109898
879,4,Dask,56142.0400143
880,4,Dask,56333.8420391
881,4,Dask,56501.609087
882,4,Dask,56553.7230968
883,4,Dask,56600.1060009
884,4,Dask,56613.2860184
885,4,Dask,56772.2408772
886,4,Dask,56896.0371017
887,4,Dask,56906.8419933
888,4,Dask,56972.0079899
889,4,Dask,57028.6591053
890,4,Dask,57051.1159897
891,4,Dask,57059.579134
892,4,Dask,57130.6648254
893,4,Dask,57157.7818394
894,4,Dask,57210.6699944
895,4,Dask,57266.8950558
896,4,Dask,57277.6589394
897,4,Dask,58962.7628326
898,4,Dask,59545.8071232
899,4,Dask,59782.5601101
900,4,Dask,60540.4829979
901,4,Dask,60747.8101254
902,4,Dask,62294.0759659
903,4,Dask,65519.7710991
904,4,Dask,68225.2058983
905,4,Dask,68998.4688759
906,4,Dask,69272.8719711
907,4,Dask,48617.0899868
908,4,Dask,76660.5980396
909,4,Dask,77722.0270634
910,4,Dask,80197.5340843
911,4,Dask,50531.747818
912,4,Dask,51284.2831612
913,4,Dask,51415.7478809
914,4,Dask,55096.8120098
915,4,Dask,55336.2858295
916,4,Dask,55549.3681431
917,4,Dask,55553.8589954
918,4,Dask,55664.6699905
919,4,Dask,55694.9880123
920,4,Dask,55719.4149494
921,4,Dask,55897.2761631
922,4,Dask,55918.5330868
923,4,Dask,55922.3871231
924,4,Dask,56008.5289478
925,4,Dask,56134.7739697
926,4,Dask,56331.7291737
927,4,Dask,56341.9568539
928,4,Dask,56405.5600166
929,4,Dask,56799.5438576
930,4,Dask,56969.8138237
931,4,Dask,62378.6568642
932,4,Dask,66218.1749344
933,4,Dask,69055.2718639
934,4,Dask,69119.8341846
935,4,Dask,69182.8091145
936,4,Dask,69190.6569004
