['watershed_multi-05e471d0-5a2c-4830-ba26-185a31421d50', 'processing', 'memory', 'tcp://10.21.251.253:37301', 47566029092608, [['deserialize', 1527519672.651781, 1527519678.450651], ['compute', 1527519678.4521396, 1527522029.3517647]]]
['watershed_multi-0615f283-89f1-471f-8e68-505a927568af', 'processing', 'memory', 'tcp://10.21.251.253:37949', 47565022197504, [['deserialize', 1527519672.652227, 1527519678.462756], ['compute', 1527519678.465449, 1527522037.717505]]]
['watershed_multi-044384ef-fabd-4c45-87d2-a2fd7e958209', 'processing', 'memory', 'tcp://10.21.251.253:36178', 47568243427072, [['deserialize', 1527519672.65088, 1527519678.425725], ['compute', 1527519678.426762, 1527522037.863183]]]
['watershed_multi-09500fba-1b30-4078-a4c3-b743fdcb74cb', 'processing', 'memory', 'tcp://10.21.251.253:38836', 47566230157056, [['deserialize', 1527519672.652453, 1527519678.572614], ['compute', 1527519678.5741336, 1527522041.8737266]]]
['watershed_multi-10fe7f5a-3dc9-415b-995b-25f53091206f', 'processing', 'memory', 'tcp://10.21.251.253:44903', 47568847410944, [['deserialize', 1527519672.653766, 1527519678.587439], ['compute', 1527519678.588495, 1527522045.41367]]]
['watershed_multi-0fc2af4c-17e3-40b1-a79f-b859b7db5edc', 'processing', 'memory', 'tcp://10.21.251.253:40939', 47569048733440, [['deserialize', 1527519672.653092, 1527519678.399176], ['compute', 1527519678.4002085, 1527522045.5174694]]]
['watershed_multi-0b521d6d-f48f-4fa7-8971-9b9a862dd22e', 'processing', 'memory', 'tcp://10.21.251.253:39955', 47568042096384, [['deserialize', 1527519672.65267, 1527519680.202455], ['compute', 1527519680.237827, 1527522047.2914762]]]
['watershed_multi-0ecafa95-5321-44bd-9696-920802a4221e', 'processing', 'memory', 'tcp://10.21.251.253:40379', 47566431483648, [['deserialize', 1527519672.652944, 1527519679.950506], ['compute', 1527519679.9516256, 1527522063.6252174]]]
['watershed_multi-0540b3e4-55f0-4fef-bdce-da7aaf98cd8a', 'processing', 'memory', 'tcp://10.21.251.253:36815', 47565626177280, [['deserialize', 1527519672.651301, 1527519678.656142], ['compute', 1527519678.6571906, 1527522064.9118996]]]
['watershed_multi-04456f77-35d4-4a0d-819a-3a13222163a3', 'processing', 'memory', 'tcp://10.21.251.253:36779', 47567840757504, [['deserialize', 1527519672.651116, 1527519679.037463], ['compute', 1527519679.085339, 1527522065.806181]]]
['watershed_multi-040ea804-8ed4-4f6b-89ba-48dab1281e9b', 'processing', 'memory', 'tcp://10.21.251.253:35180', 47567639455488, [['deserialize', 1527519672.650657, 1527519678.751239], ['compute', 1527519678.7560775, 1527522067.7131996]]]
['watershed_multi-025e7e3a-fb74-4ad3-b490-e3cf5012b1ec', 'processing', 'memory', 'tcp://10.21.251.253:36793', 47564883330816, [['deserialize', 1527519672.650198, 1527519678.419872], ['compute', 1527519678.4211447, 1527522068.1520166]]]
['watershed_multi-0602948b-7330-45ab-9abe-1ce422451955', 'processing', 'memory', 'tcp://10.21.251.253:37747', 47567438370560, [['deserialize', 1527519672.652047, 1527519678.837321], ['compute', 1527519678.8705745, 1527522071.5179324]]]
['watershed_multi-0131953c-f3e5-497b-be83-2c0bfc635887', 'processing', 'memory', 'tcp://10.21.251.253:33588', 47566834136832, [['deserialize', 1527519672.649549, 1527519678.485653], ['compute', 1527519678.486758, 1527522074.451114]]]
['watershed_multi-00150988-8224-4d59-a9da-9d1da9c6678f', 'processing', 'memory', 'tcp://10.21.251.253:32836', 47565022197504, [['deserialize', 1527519672.6493, 1527519678.438938], ['compute', 1527519678.4401815, 1527522074.4907465]]]
['watershed_multi-108e6e91-d221-4a66-9c45-dbb421899d04', 'processing', 'memory', 'tcp://10.21.251.253:42542', 47567036512000, [['deserialize', 1527519672.653571, 1527519678.678545], ['compute', 1527519678.680078, 1527522079.42358]]]
['watershed_multi-0ff47e92-e0c0-4c5b-a87f-f63df1f18f30', 'processing', 'memory', 'tcp://10.21.251.253:41467', 47564955064064, [['deserialize', 1527519672.653337, 1527519678.508989], ['compute', 1527519678.510601, 1527522080.784946]]]
['watershed_multi-11ef0e0f-0bd2-4374-9830-e0ab0b8a0f64', 'processing', 'memory', 'tcp://10.21.251.253:46590', 47565827503872, [['deserialize', 1527519672.654338, 1527519678.613369], ['compute', 1527519678.614451, 1527522081.116425]]]
['watershed_multi-05aa1d21-7809-4c8a-93c5-5f746399538c', 'processing', 'memory', 'tcp://10.21.251.253:37023', 47565424850688, [['deserialize', 1527519672.65166, 1527519678.456943], ['compute', 1527519678.4583416, 1527522081.9691455]]]
['watershed_multi-12540c8b-f380-475b-94e8-155368c783fc', 'processing', 'memory', 'tcp://10.21.251.253:46673', 47565223524096, [['deserialize', 1527519672.654557, 1527519678.711785], ['compute', 1527519678.712906, 1527522111.414013]]]
['watershed_multi-01a5b142-9ee0-4016-ad5c-49e0f196a50b', 'processing', 'memory', 'tcp://10.21.251.253:36641', 47566632810240, [['deserialize', 1527519672.649977, 1527519678.623232], ['compute', 1527519678.6246219, 1527522202.696404]]]
['watershed_multi-11aac06c-84f7-4cf7-97d0-82c536c7af10', 'processing', 'memory', 'tcp://10.21.251.253:45297', 47568646338304, [['deserialize', 1527519672.654116, 1527519678.472028], ['compute', 1527519678.4730742, 1527522254.198934]]]
['watershed_multi-013ac5bd-fedf-4977-a9fb-f149ac5315ec', 'processing', 'memory', 'tcp://10.21.251.253:35248', 47568444757760, [['deserialize', 1527519672.649737, 1527519678.410213], ['compute', 1527519678.4116738, 1527522284.2887998]]]
['watershed_multi-02dda7e1-deef-4510-80d7-7203bc45505b', 'processing', 'memory', 'tcp://10.21.251.253:32953', 47567236798208, [['deserialize', 1527519672.650462, 1527519678.953633], ['compute', 1527519678.9590497, 1527522321.3085155]]]
['watershed_multi-2b2262c5-938d-4dc3-9c08-3fd787e07a02', 'processing', 'memory', 'tcp://10.21.251.253:39955', 47568042096384, [['compute', 1527522047.2976835, 1527524366.8670113]]]
['watershed_multi-76af3b2d-95b8-40d0-990d-07aafa2f24c5', 'processing', 'memory', 'tcp://10.21.251.253:33588', 47566834136832, [['compute', 1527529374.1466594, 1527531715.1506145]]]
['watershed_multi-7c770ca7-1e6b-46e6-8349-3c2cdedf930a', 'processing', 'memory', 'tcp://10.21.251.253:36641', 47566632810240, [['compute', 1527529390.2767777, 1527531774.0625596]]]
['watershed_multi-8686da41-9408-4626-aaf7-5dcf3a844957', 'processing', 'memory', 'tcp://10.21.251.253:38836', 47566230157056, [['compute', 1527529412.3196876, 1527531793.2239716]]]
['watershed_multi-772355e7-0309-4274-ac93-2f77d15f0a8d', 'processing', 'memory', 'tcp://10.21.251.253:35180', 47567639455488, [['compute', 1527529436.1005187, 1527531800.4114215]]]
['watershed_multi-784cad4c-1c55-4add-b7b9-10effd3f7e65', 'processing', 'memory', 'tcp://10.21.251.253:35248', 47568444757760, [['compute', 1527529421.4636185, 1527531804.3172724]]]
['watershed_multi-8bf3dba4-eb7e-49a0-b583-a024b25e177f', 'processing', 'memory', 'tcp://10.21.251.253:42542', 47567036512000, [['compute', 1527529424.3856444, 1527531804.6011846]]]
['watershed_multi-8153a4f3-99ca-4a91-82c5-504cf5b7d087', 'processing', 'memory', 'tcp://10.21.251.253:37023', 47565424850688, [['compute', 1527529293.5743306, 1527531843.3299065]]]
['watershed_multi-8d776f60-5d86-4bf3-8cf9-3f47188bbcb3', 'processing', 'memory', 'tcp://10.21.251.253:46590', 47565827503872, [['compute', 1527529537.7998395, 1527531887.7347386]]]
['watershed_multi-8a9bf5bb-ed10-46a4-9570-72864074f18e', 'processing', 'memory', 'tcp://10.21.251.253:41467', 47564955064064, [['compute', 1527529543.127759, 1527531944.3758729]]]
['watershed_multi-8ed2ebad-b6ad-42a7-a79c-df5c41e14e39', 'processing', 'memory', 'tcp://10.21.251.253:46673', 47565223524096, [['compute', 1527529591.527911, 1527531987.4487019]]]
['watershed_multi-7699dafe-eb28-443f-a37b-a27d68d7a2f6', 'processing', 'memory', 'tcp://10.21.251.253:32953', 47567236798208, [['compute', 1527529537.8050234, 1527532142.4763024]]]
['watershed_multi-8d491348-2193-4a9b-aa1f-4bc8348506e4', 'processing', 'memory', 'tcp://10.21.251.253:45297', 47568646338304, [['compute', 1527529902.1592686, 1527532385.7648466]]]
['watershed_multi-a3ddd2b0-7213-49cb-b1ed-7779c855e04f', 'processing', 'memory', 'tcp://10.21.251.253:37301', 47566029092608, [['compute', 1527531466.707527, 1527533839.914169]]]
['watershed_multi-9e33bb23-5dde-430e-a85e-9318733e1e1c', 'processing', 'memory', 'tcp://10.21.251.253:36779', 47567840757504, [['compute', 1527531530.902041, 1527533901.477856]]]
['watershed_multi-abb467a7-6021-422e-a520-2ba0fd03582d', 'processing', 'memory', 'tcp://10.21.251.253:40379', 47566431483648, [['compute', 1527531562.7385461, 1527533950.8954372]]]
['watershed_multi-af71c3f0-d7a5-44ef-890e-72cc6f80dad2', 'processing', 'memory', 'tcp://10.21.251.253:40939', 47569048733440, [['compute', 1527531649.178621, 1527533986.812194]]]
['watershed_multi-8ff8ac16-02d9-41f0-81e8-f63cd83b10b7', 'processing', 'memory', 'tcp://10.21.251.253:32836', 47565022197504, [['compute', 1527531663.110896, 1527534052.8319242]]]
['watershed_multi-9a326f0f-119a-4783-93d8-8bf8c85b0cef', 'processing', 'memory', 'tcp://10.21.251.253:36178', 47568243427072, [['compute', 1527531693.754226, 1527534065.3251321]]]
['watershed_multi-a2254a26-f3cb-447d-adaa-08dab6a1d710', 'processing', 'memory', 'tcp://10.21.251.253:36815', 47565626177280, [['compute', 1527531692.137476, 1527534066.197183]]]
['watershed_multi-aa897c8e-3635-4902-b371-228c3dce2277', 'processing', 'memory', 'tcp://10.21.251.253:39955', 47568042096384, [['compute', 1527531579.7161016, 1527534068.1141837]]]
['watershed_multi-92c9bb13-6b08-48d4-878d-3f93bf446146', 'processing', 'memory', 'tcp://10.21.251.253:33588', 47566834136832, [['compute', 1527531715.165988, 1527534081.3597407]]]
['watershed_multi-a0c35c5d-8193-4449-bdcd-5a529231eb87', 'processing', 'memory', 'tcp://10.21.251.253:36793', 47564883330816, [['compute', 1527531714.754204, 1527534105.267984]]]
['watershed_multi-a6756c33-a5ad-473d-b6e2-3a6adb06b17f', 'processing', 'memory', 'tcp://10.21.251.253:37949', 47565022197504, [['compute', 1527531657.7883909, 1527534126.517601]]]
['watershed_multi-a7778abd-5aa4-4fef-a9da-6b1fcf8bd81a', 'processing', 'memory', 'tcp://10.21.251.253:38836', 47566230157056, [['compute', 1527531793.1978521, 1527534132.734004]]]
['watershed_multi-b244fbbe-6d65-49cf-92ea-4e479238fe3f', 'processing', 'memory', 'tcp://10.21.251.253:44903', 47568847410944, [['compute', 1527531638.551963, 1527534135.009957]]]
['watershed_multi-96f0b4a8-f197-400d-9bbd-1333c4eebbea', 'processing', 'memory', 'tcp://10.21.251.253:35248', 47568444757760, [['compute', 1527531804.3140006, 1527534192.1208925]]]
['watershed_multi-b20031ba-cf27-4227-9f96-cc6bcb7b420c', 'processing', 'memory', 'tcp://10.21.251.253:42542', 47567036512000, [['compute', 1527531804.610307, 1527534203.74876]]]
['watershed_multi-a4dd0f14-5ed0-440d-8dd6-a3d5042d4676', 'processing', 'memory', 'tcp://10.21.251.253:37747', 47567438370560, [['compute', 1527531687.596711, 1527534214.234576]]]
['watershed_multi-a22e7263-0bd8-42d0-b90f-e25387169759', 'processing', 'memory', 'tcp://10.21.251.253:37023', 47565424850688, [['compute', 1527531843.3362224, 1527534229.0092814]]]
['watershed_multi-b0779872-fd8f-4829-94cc-6b5f2befff1a', 'processing', 'memory', 'tcp://10.21.251.253:41467', 47564955064064, [['compute', 1527531944.377842, 1527534359.341051]]]
['watershed_multi-9b661b1b-cd2d-4c47-8135-d2d7634d5a74', 'processing', 'memory', 'tcp://10.21.251.253:36641', 47566632810240, [['compute', 1527531774.135098, 1527534359.362957]]]
['watershed_multi-9475e554-292b-4636-82b8-f598668806c7', 'processing', 'memory', 'tcp://10.21.251.253:35180', 47567639455488, [['compute', 1527531800.3723454, 1527534372.2582355]]]
['watershed_multi-b4afa756-1c1c-4861-8dc8-6ce1d43c753d', 'processing', 'memory', 'tcp://10.21.251.253:46590', 47565827503872, [['compute', 1527531887.737799, 1527534501.380393]]]
['watershed_multi-903930c7-be11-429a-87a9-415d2423656c', 'processing', 'memory', 'tcp://10.21.251.253:32953', 47567236798208, [['compute', 1527532142.4841936, 1527534539.2833226]]]
['watershed_multi-b6b18fc0-26f6-44ff-996a-68ff103be8e5', 'processing', 'memory', 'tcp://10.21.251.253:46673', 47565223524096, [['compute', 1527531987.4543686, 1527534579.4471214]]]
['watershed_multi-b27dc61d-f37c-465c-8a46-873e97cba7eb', 'processing', 'memory', 'tcp://10.21.251.253:45297', 47568646338304, [['compute', 1527532385.7461805, 1527534873.6378684]]]
['watershed_multi-c9d74363-7409-4528-ad75-4a47b15d2a4b', 'processing', 'memory', 'tcp://10.21.251.253:37301', 47566029092608, [['compute', 1527533839.885031, 1527536170.7282429]]]
['watershed_multi-c2cb9f86-65d0-4b2d-bb52-304bf0203833', 'processing', 'memory', 'tcp://10.21.251.253:36779', 47567840757504, [['compute', 1527533901.5184855, 1527536275.0982285]]]
['watershed_multi-d7e5739e-4aa9-40f7-b070-8a41c58231ea', 'processing', 'memory', 'tcp://10.21.251.253:40939', 47569048733440, [['compute', 1527533986.8135047, 1527536332.0346887]]]
['watershed_multi-d40eac0d-074f-472d-a075-ce7dfbf5c61e', 'processing', 'memory', 'tcp://10.21.251.253:40379', 47566431483648, [['compute', 1527533950.8988833, 1527536338.1995344]]]
['watershed_multi-bc73c4f3-ea89-41f4-b4ef-66adfe576006', 'processing', 'memory', 'tcp://10.21.251.253:33588', 47566834136832, [['compute', 1527534081.4230616, 1527536407.5678017]]]
['watershed_multi-c712942a-06d5-4ebe-8dd4-c19d475a02fa', 'processing', 'memory', 'tcp://10.21.251.253:36815', 47565626177280, [['compute', 1527534066.1890194, 1527536425.1224775]]]
['watershed_multi-b7822c40-54bd-416c-baad-73e566dc4ccf', 'processing', 'memory', 'tcp://10.21.251.253:32836', 47565022197504, [['compute', 1527534052.8917854, 1527536434.5087023]]]
['watershed_multi-bf5a505b-b8cf-4c57-bc19-e90fd22fb4a4', 'processing', 'memory', 'tcp://10.21.251.253:36178', 47568243427072, [['compute', 1527534065.3566098, 1527536434.68366]]]
['watershed_multi-cd63440a-c929-4e2a-8b5d-b185aaeba3b4', 'processing', 'memory', 'tcp://10.21.251.253:37949', 47565022197504, [['compute', 1527534126.5194974, 1527536467.5928276]]]
['watershed_multi-dac5e739-da78-41f6-b77a-885e96c06535', 'processing', 'memory', 'tcp://10.21.251.253:44903', 47568847410944, [['compute', 1527534135.0786474, 1527536481.9171486]]]
['watershed_multi-d1096c7c-715e-4e8d-9ad8-15ead6d52376', 'processing', 'memory', 'tcp://10.21.251.253:38836', 47566230157056, [['compute', 1527534132.7667837, 1527536483.8580706]]]
['watershed_multi-c502840d-f996-4d19-abe6-17bb94c27e6a', 'processing', 'memory', 'tcp://10.21.251.253:36793', 47564883330816, [['compute', 1527534105.2741485, 1527536495.5357876]]]
['watershed_multi-d2822dc5-b0e2-44a7-9e24-b8e9b179c95f', 'processing', 'memory', 'tcp://10.21.251.253:39955', 47568042096384, [['compute', 1527534068.128186, 1527536617.293211]]]
['watershed_multi-cb18b98e-5ba1-4cff-b78c-693a596aae93', 'processing', 'memory', 'tcp://10.21.251.253:37747', 47567438370560, [['compute', 1527534214.2306066, 1527536619.4478195]]]
['watershed_multi-da683712-c136-4d73-a769-d1c130eb6826', 'processing', 'memory', 'tcp://10.21.251.253:42542', 47567036512000, [['compute', 1527534203.7525902, 1527536623.6874661]]]
['watershed_multi-c90bb933-d923-453a-a0fb-3bb34bd1bc9e', 'processing', 'memory', 'tcp://10.21.251.253:37023', 47565424850688, [['compute', 1527534229.0101702, 1527536632.2483082]]]
['watershed_multi-be409e77-85bf-4b02-81c0-12fb504f8aa3', 'processing', 'memory', 'tcp://10.21.251.253:35248', 47568444757760, [['compute', 1527534192.1416166, 1527536743.4619746]]]
['watershed_multi-da45f8d7-d975-44e8-90ed-494352a8a31b', 'processing', 'memory', 'tcp://10.21.251.253:41467', 47564955064064, [['compute', 1527534359.3560715, 1527536810.5792835]]]
['watershed_multi-bfd7078d-3e90-4d0d-a8bb-9a7855b141c7', 'processing', 'memory', 'tcp://10.21.251.253:36641', 47566632810240, [['compute', 1527534359.351508, 1527536857.398771]]]
['watershed_multi-deb3bfc3-277b-4569-aa48-4a31dde1465c', 'processing', 'memory', 'tcp://10.21.251.253:46590', 47565827503872, [['compute', 1527534501.3790314, 1527536898.4907603]]]
['watershed_multi-bc818e00-1122-4ae4-875f-d022d0918929', 'processing', 'memory', 'tcp://10.21.251.253:35180', 47567639455488, [['compute', 1527534372.2756548, 1527536946.9331698]]]
['watershed_multi-bb60939c-e2da-430d-b184-3c4bc51df4bc', 'processing', 'memory', 'tcp://10.21.251.253:32953', 47567236798208, [['compute', 1527534539.303554, 1527536948.376709]]]
['watershed_multi-e186a884-09ca-4758-ae2f-87507e9d7861', 'processing', 'memory', 'tcp://10.21.251.253:46673', 47565223524096, [['compute', 1527534579.4430528, 1527537225.2436318]]]
['watershed_multi-ddf753fe-2271-42a5-b865-3f1e18004b22', 'processing', 'memory', 'tcp://10.21.251.253:45297', 47568646338304, [['compute', 1527534873.6374831, 1527537538.771342]]]
['watershed_multi-ecea22df-ab65-47dd-9462-cacead9fcb10', 'processing', 'memory', 'tcp://10.21.251.253:37301', 47566029092608, [['compute', 1527536170.73024, 1527538539.14474]]]
['watershed_multi-e7e45ccb-45c6-4585-aa22-6659488ab5c1', 'processing', 'memory', 'tcp://10.21.251.253:36779', 47567840757504, [['compute', 1527536275.1200972, 1527538653.9687102]]]
['watershed_multi-f776c002-c315-40cc-b2ec-c65d0c1fff41', 'processing', 'memory', 'tcp://10.21.251.253:40939', 47569048733440, [['compute', 1527536332.0911965, 1527538664.0752776]]]
['watershed_multi-f5803bf8-cc2e-4edd-b2b7-67460530a313', 'processing', 'memory', 'tcp://10.21.251.253:40379', 47566431483648, [['compute', 1527536338.2053597, 1527538708.6072917]]]
['watershed_multi-eafba47f-3e36-4a4f-83a1-f7f2f0e690f9', 'processing', 'memory', 'tcp://10.21.251.253:36815', 47565626177280, [['compute', 1527536425.159992, 1527538756.433403]]]
['watershed_multi-e5c3e389-3042-42b2-a4a6-c5cc089e83d3', 'processing', 'memory', 'tcp://10.21.251.253:33588', 47566834136832, [['compute', 1527536407.567406, 1527538762.051111]]]
['watershed_multi-f942e200-ef1d-401e-828e-4c747057175a', 'processing', 'memory', 'tcp://10.21.251.253:44903', 47568847410944, [['compute', 1527536481.8694973, 1527538785.7208555]]]
['watershed_multi-f2b7ce73-4db5-4e3b-926c-d59f18638a4a', 'processing', 'memory', 'tcp://10.21.251.253:37949', 47565022197504, [['compute', 1527536467.5965674, 1527538788.7736404]]]
['watershed_multi-f447ebc4-be2c-4c5d-855a-a542096b6ad4', 'processing', 'memory', 'tcp://10.21.251.253:38836', 47566230157056, [['compute', 1527536483.8630762, 1527538790.0635011]]]
['watershed_multi-e2f124ee-b1b1-4113-977a-796d15fbb7c0', 'processing', 'memory', 'tcp://10.21.251.253:32836', 47565022197504, [['compute', 1527536434.542933, 1527538801.873789]]]
['watershed_multi-e8d59f41-f841-4043-a374-0091a1d8ea47', 'processing', 'memory', 'tcp://10.21.251.253:36793', 47564883330816, [['compute', 1527536495.5385275, 1527538832.7214084]]]
['watershed_multi-f52465a6-4323-4b1c-95c4-ab9aa174f881', 'processing', 'memory', 'tcp://10.21.251.253:39955', 47568042096384, [['compute', 1527536617.336522, 1527538877.2948751]]]
['watershed_multi-e6523dc6-9e9e-43c9-b46c-d41482457086', 'processing', 'memory', 'tcp://10.21.251.253:36178', 47568243427072, [['compute', 1527536434.629155, 1527538892.4137368]]]
['watershed_multi-ece52cb4-c1d5-407d-abba-464d62e26f87', 'processing', 'memory', 'tcp://10.21.251.253:37023', 47565424850688, [['compute', 1527536632.2530725, 1527538902.4361856]]]
['watershed_multi-f17a9526-0a82-4de8-8043-7fefe2f54ee1', 'processing', 'memory', 'tcp://10.21.251.253:37747', 47567438370560, [['compute', 1527536619.427913, 1527538906.357295]]]
['watershed_multi-f93ed020-8b9f-4a52-a25a-a0a693384d17', 'processing', 'memory', 'tcp://10.21.251.253:42542', 47567036512000, [['compute', 1527536623.6830196, 1527538916.0949516]]]
['watershed_multi-e6266e02-ae75-452b-853b-040d46631411', 'processing', 'memory', 'tcp://10.21.251.253:35248', 47568444757760, [['compute', 1527536743.4497404, 1527538943.7756045]]]
['watershed_multi-f8d5a709-d600-4403-ab49-95f2222a5919', 'processing', 'memory', 'tcp://10.21.251.253:41467', 47564955064064, [['compute', 1527536810.5807955, 1527538975.9784455]]]
['watershed_multi-e61ae5cf-585e-4d37-a46b-b67d0d0b5f8f', 'processing', 'memory', 'tcp://10.21.251.253:35180', 47567639455488, [['compute', 1527536946.9998338, 1527538990.195184]]]
['watershed_multi-fb6a07ac-d359-4558-a751-cade34eb6bb3', 'processing', 'memory', 'tcp://10.21.251.253:46590', 47565827503872, [['compute', 1527536898.4922464, 1527538991.6067464]]]
['watershed_multi-e3ecb348-787e-4dce-8e54-8f9b775af505', 'processing', 'memory', 'tcp://10.21.251.253:32953', 47567236798208, [['compute', 1527536948.379843, 1527539001.753111]]]
['watershed_multi-e75a64d0-618e-42e7-8277-f635a669e191', 'processing', 'memory', 'tcp://10.21.251.253:36641', 47566632810240, [['compute', 1527536857.430911, 1527539009.574835]]]
['watershed_multi-fbdb53c4-195e-4356-a653-a01aac00f156', 'processing', 'memory', 'tcp://10.21.251.253:46673', 47565223524096, [['compute', 1527537225.2426517, 1527539032.8407738]]]
['watershed_multi-f9b82fce-4ec4-441f-8de2-bfc37936e5ce', 'processing', 'memory', 'tcp://10.21.251.253:45297', 47568646338304, [['compute', 1527537538.854612, 1527539059.868343]]]
