Pilot Startuptime:37.1978640556CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000118,Mapper-1-22,N/A,511.077986002,N/A,511.093822002,869.796355009,869.808230877,0.086139,193.561175,0.00174
unit.000119,Mapper-1-23,N/A,507.471715927,N/A,507.486164093,670.260709047,670.281677961,0.034051,154.487071,0.004908
unit.000120,Mapper-1-24,N/A,507.920243025,N/A,507.934755087,686.892037868,687.250690937,0.030449,175.599174,0.003506
unit.000121,Mapper-1-25,N/A,513.617825985,N/A,513.636965036,881.018559933,881.030274868,0.031375,224.927409,0.002773
unit.000122,Mapper-1-26,N/A,505.825792074,N/A,505.840261936,734.472251892,734.680799007,0.053425,185.515691,0.002713
unit.000123,Mapper-1-27,N/A,512.872490883,N/A,512.889973879,885.212123871,885.225223064,0.030619,226.724083,0.00232
unit.000124,Mapper-1-28,N/A,513.468962908,N/A,513.537005901,894.570079088,894.58207798,0.03008,234.593693,0.002553
unit.000125,Mapper-1-29,N/A,546.249595881,N/A,546.281485081,978.243151903,978.255186081,0.030598,225.716748,0.003111
unit.000126,Mapper-1-30,N/A,509.730652094,N/A,509.746226072,736.008059978,736.067185879,0.031884,187.121762,0.002353
unit.000127,Mapper-1-31,N/A,508.66850996,N/A,508.683327913,868.762520075,868.775923014,0.037161,197.500963,0.002044
unit.000128,Mapper-1-32,N/A,518.09809804,N/A,518.113539934,887.253632069,887.264637947,0.035913,223.129649,0.00317
unit.000129,Mapper-1-33,N/A,519.886862993,N/A,519.904644012,950.865673065,950.877352953,0.028986,246.489782,0.002749
unit.000130,Mapper-1-34,N/A,545.289751053,N/A,545.319535971,983.349540949,983.363333941,0.03683,227.165036,0.002587
unit.000131,Mapper-1-35,N/A,539.2579,N/A,539.321255922,928.891587973,928.902725935,0.028702,222.662293,0.001973
unit.000132,Mapper-1-36,N/A,531.020916939,N/A,531.03946805,938.586997986,938.598394871,0.033018,232.429416,0.002014
unit.000133,Mapper-1-37,N/A,539.96567893,N/A,540.031647921,945.734637022,945.747081995,0.028511,224.817267,0.001992
unit.000134,Mapper-1-38,N/A,510.330113888,N/A,510.399627924,796.44018507,796.452811003,0.070482,192.681672,0.003271
unit.000135,Mapper-1-39,N/A,526.817673922,N/A,526.838880062,932.968841076,933.507800102,0.031471,234.164327,0.002637
unit.000136,Mapper-1-40,N/A,505.025773048,N/A,505.089746952,871.839637995,871.852493048,0.037068,206.813467,0.00388
unit.000137,Mapper-1-41,N/A,525.822613001,N/A,525.854217052,897.624880075,897.638247013,0.035086,226.631163,0.002479
unit.000138,Mapper-1-42,N/A,529.257726908,N/A,529.273108006,960.90940094,960.920114994,0.029711,239.009126,0.002057
unit.000139,Mapper-1-43,N/A,548.828371048,N/A,548.935045004,986.411877871,986.42453599,0.030713,223.913195,0.002117
unit.000140,Mapper-1-44,N/A,517.500372887,N/A,517.515753984,895.583282948,895.595333099,0.029391,231.004515,0.003084
unit.000141,Mapper-1-45,N/A,530.720266104,N/A,530.751170874,916.658706903,916.670789957,0.036819,228.713162,0.002103
unit.000142,Mapper-1-46,N/A,516.606572866,N/A,516.67146492,935.519241095,935.530606031,0.036107,246.783827,0.002762
unit.000143,Mapper-1-47,N/A,523.620442867,N/A,523.649062872,990.479274035,990.537155867,0.031518,249.829041,0.00321
unit.000144,Mapper-1-48,N/A,549.683248997,N/A,549.708179951,974.17322588,974.184465885,0.029746,219.766307,0.002166
unit.000145,Mapper-1-49,N/A,533.474029064,N/A,533.501806021,954.976340055,956.76792407,0.031003,233.984648,0.002125
unit.000146,Mapper-1-50,N/A,545.137073994,N/A,545.211720943,959.883725882,959.89526391,0.037807,222.480366,0.002322
unit.000147,Mapper-1-51,N/A,550.417521954,N/A,550.437937975,929.912436962,929.925167084,0.029969,212.068649,0.002617
unit.000148,Mapper-1-52,N/A,536.092320919,N/A,536.165889025,962.94543004,962.956225872,0.029011,232.254002,0.002035
unit.000149,Mapper-1-53,N/A,531.923444986,N/A,531.950288057,980.27570796,980.287416935,0.03016,239.195211,0.002147
unit.000150,Mapper-1-54,N/A,506.423517942,N/A,506.438431978,686.674040079,686.824099064,0.034388,175.237835,0.004865
unit.000151,Mapper-1-55,N/A,537.450385094,N/A,537.481468916,931.945652008,931.957361937,0.031438,225.49254,0.001972
unit.000152,Mapper-1-56,N/A,518.396207094,N/A,518.411477089,957.768517971,957.861708879,0.031578,249.674634,0.002521
unit.000153,Mapper-1-57,N/A,527.567202091,N/A,527.586714983,946.793062925,946.805554867,0.028576,238.845767,0.002867
unit.000154,Mapper-1-58,N/A,517.35243392,N/A,517.378031015,898.639256001,898.651769876,0.034223,234.446374,0.002959
unit.000155,Mapper-1-59,N/A,521.230380058,N/A,521.250665903,907.454384089,907.467823029,0.028957,234.505332,0.001868
unit.000156,Mapper-1-60,N/A,548.76868701,N/A,548.931372881,993.586673975,993.655633926,0.028755,225.46387,0.002346
unit.000157,Mapper-1-61,N/A,546.241581917,N/A,546.266077995,1000.77016902,1000.78273797,0.028212,231.874083,0.002135
unit.000158,Mapper-1-62,N/A,527.153156042,N/A,527.171252966,963.967184067,963.985599041,0.029434,241.255942,0.002811
unit.000159,Mapper-1-63,N/A,548.869983912,N/A,548.9547019,914.615242958,914.6273489,0.031272,208.561266,0.002745
unit.000160,Mapper-1-64,N/A,521.528646946,N/A,521.543967962,891.320225954,891.3360219,0.029913,223.645527,0.002944
unit.000161,Mapper-1-65,N/A,540.857686996,N/A,540.892738104,936.55141592,936.574342966,0.031537,223.106353,0.002823
unit.000162,Mapper-1-66,N/A,523.171886921,N/A,523.199517012,967.040174007,967.053312063,0.03133,238.725861,0.002084
unit.000163,Mapper-1-67,N/A,520.78360796,N/A,520.848489046,919.714575052,919.73873806,0.029894,239.378031,0.002541
unit.000164,Mapper-1-68,N/A,533.170779943,N/A,533.189416885,997.709692955,997.722573042,0.033031,242.139638,0.002243
unit.000165,Mapper-1-69,N/A,521.976489067,N/A,521.991858006,922.788872957,922.80132103,0.028956,237.896623,0.003683
unit.000166,Mapper-1-70,N/A,505.526897907,N/A,505.541357994,795.355021,795.395046949,0.030799,196.927924,0.002097
unit.000167,Mapper-1-71,N/A,522.872849941,N/A,522.946785927,946.76644206,946.780608892,0.030079,243.062866,0.00257
unit.000168,Mapper-1-72,N/A,545.301261902,N/A,545.340719938,984.36518693,984.377534866,0.029281,227.629075,0.002026
unit.000169,Mapper-1-73,N/A,525.267311096,N/A,525.282528877,926.856611013,926.868340969,0.03087,236.272077,0.003589
unit.000170,Mapper-1-74,N/A,520.485090017,N/A,520.501899004,924.825547934,924.836050987,0.031487,240.74719,0.00307
unit.000171,Mapper-1-75,N/A,548.756073952,N/A,548.796325922,973.148425102,973.160224915,0.028809,220.307535,0.002126
unit.000172,Mapper-1-76,N/A,529.520019054,N/A,529.540093899,969.074053049,969.086443901,0.028905,239.705053,0.002361
unit.000173,Mapper-1-77,N/A,538.250905991,N/A,538.267396927,966.0150249,966.0263381,0.036921,230.847041,0.002125
unit.000174,Mapper-1-78,N/A,549.690382957,N/A,549.742119074,992.554280043,992.566035986,0.029609,224.461827,0.001935
unit.000175,Mapper-1-79,N/A,508.967756033,N/A,508.982332945,826.964977026,827.145538092,0.047455,195.910884,0.002455
unit.000176,Mapper-1-80,N/A,529.969623089,N/A,530.002387047,908.489073038,908.500962973,0.029388,226.073398,0.002545
unit.000177,Mapper-1-81,N/A,528.770479918,N/A,528.786506891,953.943350077,953.955913067,0.029442,238.012217,0.002692
unit.000178,Mapper-1-82,N/A,526.121680021,N/A,526.144784927,946.766773939,946.780157089,0.03106,239.312752,0.002432
unit.000179,Mapper-1-83,N/A,540.868516922,N/A,540.928065062,999.73533988,999.746866941,0.031858,237.053512,0.002946
unit.000180,Mapper-1-84,N/A,526.518785954,N/A,526.537120104,905.287710905,905.444997072,0.030003,228.978184,0.002747
unit.000181,Mapper-1-85,N/A,524.666938066,N/A,524.690098047,949.851698875,949.864954948,0.030839,240.454005,0.002101
unit.000182,Mapper-1-86,N/A,530.310404062,N/A,530.334115028,972.130011082,972.14152503,0.030508,238.911993,0.001845
unit.000183,Mapper-1-87,N/A,519.140898943,N/A,519.156167984,910.51313591,911.570957899,0.029535,233.828493,0.002706
unit.000184,Mapper-1-88,N/A,522.27470994,N/A,522.291832924,902.222426891,902.233597994,0.028966,231.157223,0.002672
unit.000185,Mapper-1-89,N/A,533.021195889,N/A,533.045783997,989.465894938,989.478081942,0.02901,240.254411,0.002087
unit.000186,Mapper-1-90,N/A,516.00732398,N/A,516.030595064,977.218973875,977.231664896,0.062342,253.926511,0.002678
unit.000187,Mapper-1-91,N/A,539.200510979,N/A,539.276679993,981.30138588,981.313481092,0.027956,232.742609,0.001989
unit.000188,Mapper-1-92,N/A,511.825309038,N/A,511.843297958,875.374675035,875.388518095,0.034873,214.597725,0.002723
unit.000189,Mapper-1-93,N/A,514.514709949,N/A,514.588274956,882.050889969,882.063519001,0.030978,223.93756,0.002372
unit.000190,Mapper-1-94,N/A,515.710191011,N/A,515.749912024,904.255728006,904.266870975,0.033833,236.673619,0.002591
unit.000191,Mapper-1-95,N/A,524.367680073,N/A,524.385051012,921.755785942,921.768234968,0.028771,235.517481,0.003147
unit.000192,Mapper-1-96,N/A,528.317498922,N/A,528.336348057,939.629179955,944.733624935,0.018965,236.556614,0.002186
unit.000193,Reducer-1,N/A,1005.84055996,N/A,1006.084023,N/A,N/A,0.160495,0.022406,0.004035
unit.000194,Mapper-2-1,N/A,1067.19213295,N/A,1067.21490192,1522.21090698,1522.33958292,0.027791,214.308876,0.002312
unit.000195,Mapper-2-2,N/A,1019.577106,N/A,1019.596596,1297.92804599,1297.94072604,0.042994,196.083144,0.002164
unit.000196,Mapper-2-3,N/A,1058.99938989,N/A,1059.05931807,1517.10437799,1517.11740804,0.029036,221.812665,0.002998
unit.000197,Mapper-2-4,N/A,1055.71931601,N/A,1055.75017691,1544.70582891,1544.71757889,0.02907,231.104961,0.002057
unit.000198,Mapper-2-5,N/A,1055.12349296,N/A,1055.19491196,1531.42689991,1531.45306897,0.031735,228.539423,0.002658
unit.000199,Mapper-2-6,N/A,1051.32910204,N/A,1051.349406,1487.38424706,1487.39774609,0.029367,216.660294,0.002354
unit.000200,Mapper-2-7,N/A,1053.15345407,N/A,1053.22133994,1571.30868602,1571.31967402,0.030109,239.430688,0.002154
unit.000201,Mapper-2-8,N/A,1071.13978696,N/A,1071.31001091,1570.26171899,1570.31044102,0.028929,220.605994,0.001929
unit.000202,Mapper-2-9,N/A,1070.1891849,N/A,1070.26058698,1568.21351194,1568.22551203,0.028864,222.015397,0.001995
unit.000203,Mapper-2-10,N/A,1052.29730797,N/A,1052.3606081,1553.91460991,1553.92576694,0.030023,236.927513,0.002421
unit.000204,Mapper-2-11,N/A,1030.28805494,N/A,1030.36129999,1482.04456592,1482.05855489,0.030733,232.798755,0.002828
unit.000205,Mapper-2-12,N/A,1026.08920193,N/A,1026.11164594,1355.69395399,1355.70529699,0.03052,192.823527,0.002436
unit.000206,Mapper-2-13,N/A,1037.30332899,N/A,1037.33565187,1478.89346194,1478.90556288,0.031563,226.152147,0.003067
unit.000207,Mapper-2-14,N/A,1017.55987096,N/A,1017.62469006,1243.00650907,1243.02038503,0.034668,195.490376,0.002613
unit.000208,Mapper-2-15,N/A,1032.16320205,N/A,1032.22937202,1457.49881291,1457.51252604,0.029377,210.520753,0.009133
unit.000209,Mapper-2-16,N/A,1018.66557503,N/A,1018.68012905,1199.92548394,1199.93649197,0.028157,171.187612,0.002379
unit.000210,Mapper-2-17,N/A,1020.47964787,N/A,1020.4983511,1414.60866094,1414.69784403,0.030751,201.026695,0.002514
unit.000211,Mapper-2-18,N/A,1061.94904089,N/A,1061.98991895,1495.76703906,1495.78088999,0.031795,210.492337,0.002703
unit.000212,Mapper-2-19,N/A,1030.47016406,N/A,1030.49295402,1476.84657502,1476.86717391,0.031551,233.698353,0.002268
unit.000213,Mapper-2-20,N/A,1028.64818597,N/A,1028.67009592,1467.71148396,1467.72350407,0.030631,229.700669,0.002864
unit.000214,Mapper-2-21,N/A,1036.85313892,N/A,1036.86859703,1492.4720211,1492.49418807,0.036393,235.048048,0.003367
unit.000215,Mapper-2-22,N/A,1019.58570504,N/A,1019.6110239,1267.45237494,1267.46411991,0.030426,195.797605,0.00279
unit.000216,Mapper-2-23,N/A,1018.77096391,N/A,1018.78543496,1199.92978787,1199.94113493,0.029393,172.908129,0.00232
unit.000217,Mapper-2-24,N/A,1016.81031203,N/A,1016.82471395,1199.90903997,1199.92084408,0.027851,172.286366,0.003968
unit.000218,Mapper-2-25,N/A,1049.69583488,N/A,1049.76326609,1560.03623104,1560.06723094,0.034673,241.050059,0.002384
