Pilot Startuptime:34.2006571293CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000151,Mapper-0-152,N/A,5.79934287071,N/A,6.06108784676,219.970055819,219.982245922,0.017094,135.824894,0.005119
unit.000152,Mapper-0-153,N/A,5.69067192078,N/A,6.03525900841,223.054543018,223.067008972,0.01835,143.810404,0.006987
unit.000153,Mapper-0-154,N/A,21.6942338943,N/A,21.7017579079,235.428135872,235.440657854,0.017846,159.443795,0.006002
unit.000154,Mapper-0-155,N/A,113.562770844,N/A,113.585719824,334.434911966,334.448246956,0.03131,148.442215,0.003997
unit.000155,Mapper-0-156,N/A,42.6191458702,N/A,42.6393589973,278.526712894,278.540876865,0.018751,167.439955,0.005263
unit.000156,Mapper-0-157,N/A,127.049057961,N/A,127.069365978,271.328466892,271.341810942,0.016547,79.68246,0.007921
unit.000157,Mapper-0-158,N/A,35.788864851,N/A,35.8141448498,237.498986006,237.511149883,0.010613,150.865356,0.005644
unit.000158,Mapper-0-159,N/A,5.4082968235,N/A,5.49603486061,147.059379816,147.076843977,0.024826,103.309541,0.006332
unit.000159,Mapper-0-160,N/A,113.865309,N/A,113.88429904,251.921525955,251.933630943,0.017594,85.104215,0.006244
unit.000160,Mapper-0-161,N/A,29.5657689571,N/A,29.5869898796,272.347689867,272.397984982,0.017225,172.627342,0.006239
unit.000161,Mapper-0-162,N/A,97.0655019283,N/A,97.0880489349,347.525035858,347.537685871,0.008514,168.886853,0.004271
unit.000162,Mapper-0-163,N/A,115.097029924,N/A,115.139013052,257.081954002,257.096551895,0.024714,86.552564,0.004727
unit.000163,Mapper-0-164,N/A,5.93995189667,N/A,6.09444284439,221.002197981,221.018537045,0.021808,141.33164,0.004928
unit.000164,Mapper-0-165,N/A,80.9104828835,N/A,80.9293448925,326.992885828,327.010059834,0.038899,172.110939,0.004968
unit.000165,Mapper-0-166,N/A,128.559809923,N/A,128.593322039,349.840145826,349.852555037,0.010905,139.846087,0.004416
unit.000166,Mapper-0-167,N/A,30.0158119202,N/A,30.0307810307,275.447031975,275.459991932,0.017173,179.817311,0.00528
unit.000167,Mapper-0-168,N/A,32.7717499733,N/A,32.8160059452,290.852731943,290.865423918,0.017165,188.091906,0.004122
unit.000168,Mapper-0-169,N/A,130.77400589,N/A,130.826143026,351.890254021,351.902993917,0.012139,139.250329,0.004807
unit.000169,Mapper-0-170,N/A,5.5211918354,N/A,5.86800599098,88.4720900059,88.4928679466,0.024711,74.71381,0.004325
unit.000170,Mapper-0-171,N/A,53.5232598782,N/A,53.545320034,298.07791996,298.091809988,0.037177,177.95359,0.00474
unit.000171,Mapper-0-172,N/A,51.0106329918,N/A,51.0427958965,297.043478012,297.056993008,0.010848,183.660765,0.004705
unit.000172,Mapper-0-173,N/A,44.6402659416,N/A,44.6550648212,281.616135836,281.629719019,0.018755,169.370985,0.004975
unit.000173,Mapper-0-174,N/A,5.40100502968,N/A,5.43741989136,117.774682999,117.793685913,0.022603,101.864888,0.006492
unit.000174,Mapper-0-175,N/A,50.310571909,N/A,50.3472528458,285.780128002,285.795806885,0.011166,176.101085,0.004615
unit.000175,Mapper-0-176,N/A,125.36628294,N/A,125.389785051,349.840589046,349.853381872,0.04929,143.690684,0.004126
unit.000176,Mapper-0-177,N/A,40.7648899555,N/A,41.0765450001,290.869199038,290.882351875,0.020013,184.889902,0.004542
unit.000177,Mapper-0-178,N/A,7.65518093109,N/A,7.72279500961,225.113862038,225.125285864,0.021947,149.81555,0.004618
unit.000178,Mapper-0-179,N/A,129.664017916,N/A,129.700919867,333.320158005,333.335515976,0.011979,132.059396,0.004474
unit.000179,Mapper-0-180,N/A,76.6934168339,N/A,76.7084219456,317.354380846,320.58175993,0.011057,176.961419,0.004707
unit.000180,Mapper-0-181,N/A,13.1596050262,N/A,13.1742899418,240.579087973,240.63886404,0.035205,182.261487,0.004912
unit.000181,Mapper-0-182,N/A,91.9737858772,N/A,92.058619976,268.271765947,268.284149885,0.015093,114.415162,0.004132
unit.000182,Mapper-0-183,N/A,11.4179399014,N/A,11.4441490173,240.576606989,240.638366938,0.021921,179.646429,0.005004
unit.000183,Mapper-0-184,N/A,79.3717839718,N/A,79.3949110508,330.112684965,330.1241889,0.019481,172.861294,0.004635
unit.000184,Mapper-0-185,N/A,5.90763902664,N/A,6.08705282211,222.022119999,222.034445047,0.021911,140.770734,0.00504
unit.000185,Mapper-0-186,N/A,70.1669929028,N/A,70.1826629639,292.926378965,292.953203917,0.017586,161.100546,0.004679
unit.000186,Mapper-0-187,N/A,5.67592000961,N/A,6.03155493736,210.356940985,210.373888016,0.018466,117.645372,0.004573
unit.000187,Mapper-0-188,N/A,64.7318630219,N/A,64.7596979141,300.124475956,300.136893034,0.008988,172.991262,0.004271
unit.000188,Mapper-0-189,N/A,98.8566679955,N/A,98.8789329529,310.014210939,310.027289867,0.010514,142.739408,0.005341
unit.000189,Mapper-0-190,N/A,87.7552349567,N/A,87.7747118473,238.512313843,238.52452898,0.010006,100.635299,0.005595
unit.000190,Mapper-0-191,N/A,47.1000828743,N/A,47.1786909103,280.574435949,280.590884924,0.00981,167.570859,0.004595
unit.000191,Mapper-0-192,N/A,120.298419952,N/A,120.323901892,352.923687935,353.346690893,0.01034,153.583945,0.004377
unit.000192,Reducer-0,N/A,358.59624505,N/A,359.082289934,364.717674971,366.105391979,1.472683,0.213164,0.003715
unit.000193,Mapper-1-1,N/A,393.144464016,N/A,393.17203784,569.282034874,569.31812191,0.006701,162.828513,0.005454
unit.000194,Mapper-1-2,N/A,460.632596016,N/A,460.659342051,691.102349043,691.121304035,0.006817,191.730231,0.004138
unit.000195,Mapper-1-3,N/A,376.970464945,N/A,376.987654924,514.303486824,514.325060844,0.011849,112.915381,0.005531
unit.000196,Mapper-1-4,N/A,469.180610895,N/A,469.198676825,708.01512289,708.052157879,0.01522,182.524895,0.00447
unit.000197,Mapper-1-5,N/A,459.872478962,N/A,459.905901909,701.013053894,701.02849102,0.006633,193.4801,0.004088
unit.000198,Mapper-1-6,N/A,458.962345839,N/A,459.055987835,702.062427044,702.909919024,0.006397,194.367708,0.004131
unit.000199,Mapper-1-7,N/A,375.037137985,N/A,375.06280303,528.541618824,530.20862484,0.009661,117.66106,0.004764
unit.000200,Mapper-1-8,N/A,457.719419003,N/A,457.749385834,716.574584007,716.586740017,0.006757,201.116432,0.004411
unit.000201,Mapper-1-9,N/A,453.910924911,N/A,453.926046848,678.479710817,678.492185831,0.007676,194.664434,0.004492
unit.000202,Mapper-1-10,N/A,452.270973921,N/A,452.355144024,657.930284977,657.94580698,0.006232,191.41724,0.004313
unit.000203,Mapper-1-11,N/A,378.40346384,N/A,379.173676014,468.039403915,468.053418875,0.006646,86.726342,0.004598
unit.000204,Mapper-1-12,N/A,391.586678028,N/A,391.670219898,642.716528893,644.760826826,0.005969,242.15728,0.004677
unit.000205,Mapper-1-13,N/A,446.787755013,N/A,446.825861931,681.664263964,681.678356886,0.006385,202.660122,0.00507
unit.000206,Mapper-1-14,N/A,448.506526947,N/A,448.536989927,703.96745491,703.985824823,0.006709,205.646176,0.004847
unit.000207,Mapper-1-15,N/A,429.846860886,N/A,429.875432968,658.968300819,658.980996847,0.005266,211.530071,0.004038
unit.000208,Mapper-1-16,N/A,430.616987944,N/A,430.725836992,679.518245935,679.581423044,0.00545,218.055176,0.00433
unit.000209,Mapper-1-17,N/A,463.582865,N/A,463.674548864,556.69884491,556.733470917,0.008872,52.209932,0.004423
unit.000210,Mapper-1-18,N/A,400.541584015,N/A,400.598884821,587.991066933,588.056382895,0.006709,180.015628,0.004967
unit.000211,Mapper-1-19,N/A,428.972630978,N/A,428.996357918,640.315884829,640.329551935,0.005112,204.371772,0.004651
unit.000212,Mapper-1-20,N/A,457.212033033,N/A,457.241525888,699.37372303,699.988001823,0.006491,196.134109,0.004438
unit.000213,Mapper-1-21,N/A,426.443833828,N/A,426.553977013,684.960685015,684.973090887,0.006577,223.917306,0.004497
unit.000214,Mapper-1-22,N/A,425.326159954,N/A,425.351063013,666.883652925,667.039088964,0.006371,219.781923,0.00423
unit.000215,Mapper-1-23,N/A,426.432543039,N/A,426.550124884,646.785527945,646.797049046,0.005882,211.655249,0.004209
unit.000216,Mapper-1-24,N/A,415.927845001,N/A,415.958595037,636.797948837,636.813230038,0.005873,212.502835,0.003952
unit.000217,Mapper-1-25,N/A,419.45381403,N/A,419.518218994,632.554798841,633.685294867,0.006277,207.514965,0.00502
unit.000218,Mapper-1-26,N/A,435.322954893,N/A,435.344987869,689.051964998,689.065279007,0.005771,215.720669,0.004215
