Pilot Startuptime:30.4025719166CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000055,Mapper-0-56,N/A,40.5916769505,N/A,40.6785640717,81.5881121159,81.6009070873,0.036514,35.065736,0.002197
unit.000056,Mapper-0-57,N/A,41.4014708996,N/A,41.4180929661,84.6946229935,84.7063679695,0.015562,39.173944,0.003022
unit.000057,Mapper-0-58,N/A,43.0320510864,N/A,43.0470330715,81.6099150181,81.6229391098,0.015041,33.933921,0.002143
unit.000058,Mapper-0-59,N/A,45.4017629623,N/A,45.4238960743,99.1989610195,99.211345911,0.029201,43.1427,0.002906
unit.000059,Mapper-0-60,N/A,48.1262099743,N/A,48.1499800682,92.0424571037,92.0545229912,0.029629,36.670981,0.002323
unit.000060,Mapper-0-61,N/A,50.4830589294,N/A,50.5325849056,84.7152619362,84.7267899513,0.018452,31.613021,0.002944
unit.000061,Mapper-0-62,N/A,51.5932528973,N/A,51.6513130665,88.8715939522,88.8844900131,0.016456,32.518709,0.002312
unit.000062,Mapper-0-63,N/A,52.9209809303,N/A,52.9380660057,86.7808558941,86.792288065,0.018792,29.406868,0.002267
unit.000063,Mapper-0-64,N/A,54.4872860909,N/A,54.5107030869,87.8385980129,87.8499019146,0.016642,28.884588,0.001866
unit.000064,Mapper-0-65,N/A,56.8433959484,N/A,56.8723380566,89.9506039619,89.9631509781,0.057157,29.379232,0.002416
unit.000065,Mapper-0-66,N/A,57.6012101173,N/A,57.6365981102,89.9721939564,89.9838910103,0.036855,29.736368,0.002795
unit.000066,Mapper-0-67,N/A,58.5116910934,N/A,58.5264339447,106.325376034,106.33987999,0.024406,44.934175,0.003809
unit.000067,Mapper-0-68,N/A,59.2744719982,N/A,59.2915029526,110.433203936,110.444956064,0.046335,48.355063,0.002606
unit.000068,Mapper-0-69,N/A,60.626707077,N/A,60.6419379711,115.571899891,115.585258961,0.017843,51.192863,0.003814
unit.000069,Mapper-0-70,N/A,65.2429590225,N/A,65.2614490986,124.831413984,124.843674898,0.017176,55.419276,0.003176
unit.000070,Mapper-0-71,N/A,66.8691630363,N/A,66.8969750404,123.798557997,123.810715914,0.017779,52.82999,0.002987
unit.000071,Mapper-0-72,N/A,264.052002907,N/A,264.078080893,290.471277952,290.484625101,0.016325,22.903585,0.001964
unit.000072,Mapper-0-73,N/A,47.0218780041,N/A,47.0485830307,91.0070989132,91.0191180706,0.030999,35.874378,0.003012
unit.000073,Mapper-0-74,N/A,7.52977705002,N/A,7.54428195953,61.1242599487,61.1357910633,0.036291,42.699412,0.002017
unit.000074,Mapper-0-75,N/A,264.201270103,N/A,264.218581915,292.518148899,292.532818079,0.018238,25.725805,0.00241
unit.000075,Mapper-0-76,N/A,12.7132968903,N/A,12.7282059193,67.0720629692,67.0853979588,0.023884,44.00898,0.002184
unit.000076,Mapper-0-77,N/A,269.196159124,N/A,269.262902975,299.711484909,299.747575045,0.016848,27.395859,0.002471
unit.000077,Mapper-0-78,N/A,273.533243895,N/A,273.561429024,309.9685781,309.982989073,0.013738,31.655914,0.002609
unit.000078,Mapper-0-79,N/A,275.230624914,N/A,275.267707109,314.142708063,314.158010006,0.01615,31.765679,0.003083
unit.000079,Mapper-0-80,N/A,277.302117109,N/A,277.329169035,306.756736994,306.785710096,0.01533,26.148336,0.002344
unit.000080,Mapper-0-81,N/A,278.511630058,N/A,278.531044006,311.058191061,311.069875956,0.017039,26.539095,0.002603
unit.000081,Mapper-0-82,N/A,280.173810959,N/A,280.192770004,313.10513401,313.116686106,0.045286,25.799855,0.002485
unit.000082,Mapper-0-83,N/A,283.35721302,N/A,283.377274036,319.3010571,319.312973976,0.017347,32.624109,0.002508
unit.000083,Mapper-0-84,N/A,285.2838521,N/A,285.317193985,320.338354111,320.355978012,0.015959,30.283483,0.002369
unit.000084,Mapper-0-85,N/A,287.046129942,N/A,287.064038038,317.254607916,317.266457081,0.016909,26.939908,0.002456
unit.000085,Mapper-0-86,N/A,288.723622084,N/A,288.745350122,340.909224033,340.92990303,0.022408,48.293005,0.002774
unit.000086,Mapper-0-87,N/A,290.243741035,N/A,290.255921125,322.437870026,322.450114012,0.015891,28.89769,0.002513
unit.000087,Mapper-0-88,N/A,291.911312103,N/A,291.930891991,323.46490407,323.47695303,0.017326,27.892478,0.00246
unit.000088,Mapper-0-89,N/A,295.45933795,N/A,295.486013889,323.472704887,323.484846115,0.017497,24.261546,0.001764
unit.000089,Mapper-0-90,N/A,297.124157906,N/A,297.138988018,334.72734499,334.739310026,0.039736,34.219447,0.002366
unit.000090,Mapper-0-91,N/A,298.63914299,N/A,298.660753012,330.626101971,330.645623922,0.016052,28.418238,0.002383
unit.000091,Mapper-0-92,N/A,300.305740118,N/A,300.333667994,336.801860094,336.814707041,0.016212,32.580709,0.003051
unit.000092,Mapper-0-93,N/A,304.860424042,N/A,304.883546114,334.748378038,334.759835958,0.015948,26.921695,0.002588
unit.000093,Mapper-0-94,N/A,301.680953026,N/A,301.707773924,349.295651913,349.30726099,0.025722,43.911047,0.002282
unit.000094,Mapper-0-95,N/A,215.838941097,N/A,215.885623932,244.221091986,244.234364986,0.045451,24.517896,0.002627
unit.000095,Mapper-0-96,N/A,305.209440947,N/A,305.225588083,337.851181984,337.862900019,0.015959,29.860714,0.002055
unit.000096,Mapper-0-97,N/A,308.370004892,N/A,308.399580956,352.37797308,352.390609026,0.035123,40.818248,0.002393
unit.000097,Mapper-0-98,N/A,310.021528959,N/A,310.044779062,353.417043924,353.430613041,0.043049,38.992493,0.002165
unit.000098,Mapper-0-99,N/A,311.693629026,N/A,311.714474916,336.813470125,336.826913118,0.016586,22.376387,0.002785
unit.000099,Mapper-0-100,N/A,313.912025928,N/A,313.935915947,337.839376926,337.853591919,0.015991,20.974552,0.002536
unit.000100,Mapper-0-101,N/A,316.690663099,N/A,316.758228064,344.125169039,344.138396978,0.015983,21.258476,0.019695
unit.000101,Mapper-0-102,N/A,318.509140015,N/A,318.545943975,343.087685108,343.098959923,0.017036,22.063249,0.001955
unit.000102,Mapper-0-103,N/A,320.172820091,N/A,320.195444107,345.15914607,345.211692095,0.096936,21.696727,0.002209
unit.000103,Mapper-0-104,N/A,311.995561123,N/A,312.019287109,340.921540022,340.94955802,0.069607,26.066711,0.002526
unit.000104,Mapper-0-105,N/A,263.143723965,N/A,263.162724018,315.194233894,315.205333948,0.035354,45.921236,0.003631
unit.000105,Mapper-0-106,N/A,268.287951946,N/A,268.325227022,333.691157103,333.702835083,0.049378,60.316847,0.00254
unit.000106,Mapper-0-107,N/A,268.302697897,N/A,268.359594107,300.777846098,300.789915085,0.017433,29.44485,0.002355
unit.000107,Mapper-0-108,N/A,270.766040087,N/A,270.788335085,308.90489912,308.917069912,0.043607,32.819269,0.002547
unit.000108,Mapper-0-109,N/A,272.429280043,N/A,272.457621098,302.891577959,302.906454086,0.048787,25.248564,0.00248
unit.000109,Mapper-0-110,N/A,274.637141943,N/A,274.693291903,314.150506973,314.173494101,0.016034,33.147786,0.002509
unit.000110,Mapper-0-111,N/A,276.33930707,N/A,276.388477087,313.112953901,313.128001928,0.016656,30.40527,0.002815
unit.000111,Mapper-0-112,N/A,278.409415007,N/A,278.449311018,312.077523947,312.089298964,0.027366,26.421526,0.001957
unit.000112,Mapper-0-113,N/A,280.03094697,N/A,280.052751064,317.258877039,317.270632029,0.015669,33.787444,0.002344
unit.000113,Mapper-0-114,N/A,281.837296009,N/A,281.871023893,315.186607122,315.199004889,0.016258,27.78203,0.003052
unit.000114,Mapper-0-115,N/A,285.226917028,N/A,285.298779011,321.357940912,321.370093107,0.037233,31.825238,0.002579
unit.000115,Mapper-0-116,N/A,286.894356012,N/A,286.918443918,319.304937124,319.316076994,0.018428,29.413911,0.002831
unit.000116,Mapper-0-117,N/A,288.433618069,N/A,288.452702999,334.731236935,334.742933989,0.021854,42.345633,0.002527
unit.000117,Mapper-0-118,N/A,290.091933966,N/A,290.109786034,322.414726019,322.427264929,0.016027,27.799204,0.002493
unit.000118,Mapper-0-119,N/A,291.757442951,N/A,291.767265081,325.517030001,325.528463125,0.046304,29.6992,0.00266
unit.000119,Mapper-0-120,N/A,293.741959095,N/A,293.763031006,321.379712105,321.391259909,0.041138,23.940797,0.002523
unit.000120,Mapper-0-121,N/A,296.671967983,N/A,296.687252045,322.426254034,322.438998938,0.066425,22.035033,0.001953
unit.000121,Mapper-0-122,N/A,298.337155104,N/A,298.359503984,348.263688087,348.275821924,0.020422,45.568892,0.002365
unit.000122,Mapper-0-123,N/A,300.000916958,N/A,300.018842936,330.603203058,330.636332035,0.013965,26.855858,0.002895
unit.000123,Mapper-0-124,N/A,301.983710051,N/A,302.05015111,350.319914103,350.332991123,0.039127,44.563419,0.004091
unit.000124,Mapper-0-125,N/A,303.345498085,N/A,303.373725891,333.698959112,333.710361958,0.066725,27.691237,0.003315
unit.000125,Mapper-0-126,N/A,189.145858049,N/A,189.177854061,219.657947063,219.669985056,0.018867,23.298103,0.002537
unit.000126,Mapper-0-127,N/A,306.532361984,N/A,306.560847998,348.267590046,348.280050039,0.060662,38.740122,0.001883
unit.000127,Mapper-0-128,N/A,306.834969997,N/A,306.854761124,351.345540047,351.358422995,0.051147,40.334406,0.003207
unit.000128,Mapper-0-129,N/A,308.505800009,N/A,308.544325113,353.417484045,353.431207895,0.040294,40.762805,0.002076
unit.000129,Mapper-0-130,N/A,310.323842049,N/A,310.345966101,339.889792919,339.901287079,0.03862,26.681809,0.002493
unit.000130,Mapper-0-131,N/A,313.360047102,N/A,313.37936306,354.466032982,354.479568958,0.049095,37.804007,0.001903
unit.000131,Mapper-0-132,N/A,315.331773996,N/A,315.347064018,343.064450026,343.077739954,0.064255,24.61542,0.002497
unit.000132,Mapper-0-133,N/A,316.996292114,N/A,317.020684958,344.103091955,344.116205931,0.03699,24.004319,0.001894
unit.000133,Mapper-0-134,N/A,318.848227978,N/A,318.863668919,344.122653008,344.134541035,0.016335,22.98485,0.00253
unit.000134,Mapper-0-135,N/A,320.327775002,N/A,320.375834942,346.214131117,346.227334023,0.023288,23.468536,0.002898
unit.000135,Mapper-0-136,N/A,70.12616992,N/A,70.149173975,138.154881954,138.167191029,0.050196,55.688371,0.004016
unit.000136,Mapper-0-137,N/A,70.8818259239,N/A,70.9004700184,146.432667971,146.444183111,0.030445,58.849566,0.002349
unit.000137,Mapper-0-138,N/A,71.7073180676,N/A,71.7279369831,146.450979948,146.463186979,0.036509,60.315211,0.004058
unit.000138,Mapper-0-139,N/A,73.3797399998,N/A,73.4454441071,123.8180511,123.830634117,0.042083,45.561279,0.003285
unit.000139,Mapper-0-140,N/A,74.1344399452,N/A,74.1631810665,104.281337976,104.293448925,0.023207,27.171356,0.002521
unit.000140,Mapper-0-141,N/A,75.040348053,N/A,75.0664150715,143.269165039,143.280823946,0.057286,52.184536,0.003223
unit.000141,Mapper-0-142,N/A,76.5500819683,N/A,76.5885078907,109.407206059,109.419828892,0.017729,27.951936,0.001913
unit.000142,Mapper-0-143,N/A,77.3032701015,N/A,77.3287990093,105.298165083,105.309994936,0.016497,24.041638,0.002674
unit.000143,Mapper-0-144,N/A,78.0557389259,N/A,78.0821340084,108.384462118,108.397037029,0.016986,27.116849,0.00175
unit.000144,Mapper-0-145,N/A,80.101418972,N/A,80.1169929504,111.453037977,111.46500206,0.04135,27.622473,0.001837
unit.000145,Mapper-0-146,N/A,81.3577990532,N/A,81.3781421185,112.485776901,112.497711897,0.016812,26.052661,0.001896
unit.000146,Mapper-0-147,N/A,82.1125519276,N/A,82.1393821239,113.513216019,113.525330067,0.014585,27.909024,0.001775
unit.000147,Mapper-0-148,N/A,83.0156419277,N/A,83.0454099178,114.536185026,114.549901962,0.017492,28.021002,0.001955
unit.000148,Mapper-0-149,N/A,83.7677240372,N/A,83.7832291126,117.622400045,117.634452105,0.041329,30.61724,0.001674
unit.000149,Mapper-0-150,N/A,84.6702969074,N/A,84.6881780624,116.596931934,116.608242989,0.025263,28.299228,0.00189
unit.000150,Mapper-0-151,N/A,85.2699949741,N/A,85.2961220741,118.655524969,118.66741991,0.027984,30.13976,0.001705
unit.000151,Mapper-0-152,N/A,86.9264199734,N/A,86.9410400391,122.763211966,122.775747061,0.049257,31.673995,0.002486
unit.000152,Mapper-0-153,N/A,88.1304380894,N/A,88.1482009888,120.712333918,120.724441051,0.016729,29.073188,0.001869
unit.000153,Mapper-0-154,N/A,88.5804491043,N/A,88.6081941128,121.727865934,121.740051985,0.017243,29.623286,0.002382
unit.000154,Mapper-0-155,N/A,89.7354569435,N/A,89.7510099411,122.780425072,122.791713953,0.013437,29.746754,0.00211
unit.000155,Mapper-0-156,N/A,90.3358840942,N/A,90.3626749516,136.112931013,136.124243021,0.017664,34.586545,0.002007
unit.000156,Mapper-0-157,N/A,92.0431010723,N/A,92.0684258938,126.878206968,126.893269062,0.043336,29.123691,0.001911
unit.000157,Mapper-0-158,N/A,93.1472320557,N/A,93.1807498932,132.045320034,132.056704044,0.015507,31.826197,0.002465
unit.000158,Mapper-0-159,N/A,93.6930699348,N/A,93.7077410221,127.920226097,127.934098959,0.038226,27.47357,0.002593
unit.000159,Mapper-0-160,N/A,94.7971880436,N/A,94.8285050392,132.027445078,132.039424896,0.016374,29.96757,0.002603
unit.000160,Mapper-0-161,N/A,95.3472340107,N/A,95.4146020412,141.216886044,141.229281902,0.048452,32.426752,0.00257
unit.000161,Mapper-0-162,N/A,96.452778101,N/A,96.4793410301,139.172277927,139.185125113,0.016458,30.975658,0.003608
unit.000162,Mapper-0-163,N/A,97.1511480808,N/A,97.1621329784,148.481085062,148.492805004,0.018994,36.428277,0.001686
unit.000163,Mapper-0-164,N/A,98.2552640438,N/A,98.2838439941,128.959595919,128.974225044,0.016039,25.29721,0.002767
unit.000164,Mapper-0-165,N/A,98.8128559589,N/A,98.8459451199,129.977093935,129.989753008,0.016517,25.126062,0.002547
unit.000165,Mapper-0-166,N/A,99.9171960354,N/A,99.9485208988,140.200331926,140.212052107,0.037633,25.979407,0.002801
unit.000166,Mapper-0-167,N/A,100.4738729,N/A,100.49396801,131.008094072,131.020462036,0.072785,23.82178,0.002581
unit.000167,Mapper-0-168,N/A,197.615067005,N/A,197.63279295,225.805593014,225.822091103,0.039677,24.411504,0.003346
unit.000168,Mapper-0-169,N/A,295.156395912,N/A,295.181124926,325.511961937,325.52375102,0.016534,26.997607,0.00344
unit.000169,Mapper-0-170,N/A,199.290245056,N/A,199.309037924,230.527561903,230.694719076,0.064162,27.939476,0.003017
unit.000170,Mapper-0-171,N/A,201.647042036,N/A,201.662889957,236.165409088,236.97586894,0.017128,30.093821,0.002348
unit.000171,Mapper-0-172,N/A,203.206942081,N/A,203.22448802,238.024499893,238.039218903,0.043351,28.281977,0.003164
unit.000172,Mapper-0-173,N/A,206.430088043,N/A,206.446783066,239.058783054,239.109560013,0.020304,27.926259,0.002574
unit.000173,Mapper-0-174,N/A,207.690999031,N/A,207.726788044,236.988697052,237.002506971,0.016809,24.62234,0.002504
unit.000174,Mapper-0-175,N/A,209.741554022,N/A,209.825238943,241.150264978,241.16437006,0.016576,29.025182,0.002422
unit.000175,Mapper-0-176,N/A,211.404520988,N/A,211.421705008,268.964431047,268.976129055,0.054148,50.715576,0.003004
unit.000176,Mapper-0-177,N/A,213.807439089,N/A,213.827615023,249.444786072,249.464935064,0.034202,28.260296,0.00245
unit.000177,Mapper-0-178,N/A,215.471487999,N/A,215.496618032,249.465317965,249.475626945,0.017712,27.250136,0.002683
unit.000178,Mapper-0-179,N/A,218.7838099,N/A,218.804950953,252.608717918,252.739777088,0.016349,30.309494,0.002858
unit.000179,Mapper-0-180,N/A,221.615065098,N/A,221.686366081,253.820446014,253.832226038,0.017896,29.159988,0.001848
unit.000180,Mapper-0-181,N/A,223.468765974,N/A,223.496122122,249.538271904,249.54945302,0.017567,22.545549,0.003022
unit.000181,Mapper-0-182,N/A,225.334089041,N/A,225.350502968,265.850899935,267.910905123,0.016676,30.58847,0.002684
unit.000182,Mapper-0-183,N/A,226.998380899,N/A,227.024380922,259.384884119,259.694103003,0.067591,29.019183,0.002289
unit.000183,Mapper-0-184,N/A,228.772984982,N/A,228.78964591,289.427767992,289.442692041,0.04061,56.710442,0.003421
unit.000184,Mapper-0-185,N/A,231.221489906,N/A,231.253881931,255.895520926,256.352219105,0.065243,21.712027,0.002262
unit.000185,Mapper-0-186,N/A,232.742681026,N/A,232.764015913,261.729197979,261.740684986,0.035945,24.423774,0.002244
unit.000186,Mapper-0-187,N/A,235.410550117,N/A,235.428751945,301.833652973,301.846398115,0.023144,61.509169,0.003366
unit.000187,Mapper-0-188,N/A,237.422243118,N/A,237.460803032,268.985874891,268.998291969,0.016376,28.623832,0.002126
unit.000188,Mapper-0-189,N/A,239.170998096,N/A,239.1867311,265.847001076,267.910288095,0.015559,22.610471,0.001856
unit.000189,Mapper-0-190,N/A,240.693548918,N/A,240.712794065,301.856854916,301.868115902,0.017,57.163114,0.002883
unit.000190,Mapper-0-191,N/A,243.744318962,N/A,243.759959936,307.850462914,307.862634897,0.032049,59.076566,0.004333
unit.000191,Mapper-0-192,N/A,248.893795013,N/A,248.925065994,311.042602062,311.05520606,0.046547,55.198142,0.003141
unit.000192,Mapper-0-193,N/A,249.688532114,N/A,249.784068108,326.547977924,326.561794996,0.041268,72.771841,0.002898
unit.000193,Mapper-0-194,N/A,251.365775108,N/A,251.427212,280.15792799,280.171323061,0.043722,24.791726,0.002479
unit.000194,Mapper-0-195,N/A,253.775454998,N/A,253.803671122,310.007258892,310.029495955,0.024801,49.777136,0.007355
unit.000195,Mapper-0-196,N/A,256.827956915,N/A,256.85354495,286.304229975,286.316562891,0.015343,27.134601,0.002417
unit.000196,Mapper-0-197,N/A,259.098380089,N/A,259.124098063,291.498596907,291.510267973,0.053728,27.957231,0.002395
unit.000197,Mapper-0-198,N/A,91.4403910637,N/A,91.4662349224,121.746721983,121.760195017,0.015631,26.823228,0.002174
unit.000198,Mapper-0-199,N/A,8.23432803154,N/A,8.24890804291,69.0251030922,69.0364871025,0.031238,49.473677,0.001983
unit.000199,Mapper-0-200,N/A,108.170648098,N/A,108.193665028,149.696995974,149.745402098,0.014534,29.89326,0.002389
unit.000200,Mapper-0-201,N/A,10.8559010029,N/A,10.8703949451,72.8674860001,72.8822441101,0.042162,49.96604,0.003015
unit.000201,Mapper-0-202,N/A,124.900309086,N/A,124.928478956,196.483643055,196.495831966,0.051603,63.103633,0.004043
unit.000202,Mapper-0-203,N/A,14.9893081188,N/A,15.0037689209,67.9297599792,67.9407010078,0.028208,44.519078,0.003026
unit.000203,Mapper-0-204,N/A,16.5430839062,N/A,16.5758609772,64.8836739063,64.898859024,0.032166,40.41889,0.002719
unit.000204,Mapper-0-205,N/A,18.2040729523,N/A,18.2287590504,70.0776050091,70.0903260708,0.01647,47.477849,0.002471
unit.000205,Mapper-0-206,N/A,20.5601251125,N/A,20.62413311,67.9651350975,67.9762470722,0.097105,43.114452,0.003455
unit.000206,Mapper-0-207,N/A,21.7856481075,N/A,21.8231379986,56.374186039,56.3853108883,0.016283,30.801105,0.002912
unit.000207,Mapper-0-208,N/A,23.1452300549,N/A,23.2057960033,71.1196880341,71.1323039532,0.023782,41.904284,0.00243
unit.000208,Mapper-0-209,N/A,25.4213409424,N/A,25.4479489326,76.0383989811,76.0520939827,0.027786,41.057258,0.003044
unit.000209,Mapper-0-210,N/A,26.6331911087,N/A,26.6542139053,76.0352320671,76.0469400883,0.029254,40.166591,0.002407
unit.000210,Mapper-0-211,N/A,28.2999629974,N/A,28.318655014,74.9458069801,76.0249679089,0.045701,39.737423,0.002785
unit.000211,Mapper-0-212,N/A,29.878057003,N/A,29.9451270103,77.0689890385,77.0827670097,0.028157,41.868877,0.003063
unit.000212,Mapper-0-213,N/A,31.5958409309,N/A,31.6472759247,78.8336191177,78.8446290493,0.016721,43.975959,0.002296
unit.000213,Mapper-0-214,N/A,40.6527910233,N/A,40.7055220604,78.1250829697,78.8240180016,0.040558,34.476405,0.002962
unit.000214,Mapper-0-215,N/A,42.5062630177,N/A,42.5361759663,80.1344389915,80.5409510136,0.015784,32.163794,0.002607
unit.000215,Mapper-0-216,N/A,44.6438839436,N/A,44.6588768959,80.550401926,80.5623819828,0.017345,32.075882,0.003025
unit.000216,Mapper-0-217,N/A,46.5668039322,N/A,46.5880689621,85.7498381138,85.7614939213,0.029197,29.145046,0.002461
unit.000217,Mapper-0-218,N/A,48.6877269745,N/A,48.7116930485,82.6444599628,82.6560459137,0.017979,30.932625,0.002412
unit.000218,Mapper-0-219,N/A,50.4939138889,N/A,50.5798149109,86.8016769886,86.8128890991,0.029339,30.634441,0.002973
