Pilot Startuptime:35.1461889744CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000015,Mapper-0-16,N/A,5.48336601257,N/A,5.61545801163,1065.38198709,1065.39928102,0.039003,1020.341732,0.01067
unit.000016,Reducer-0,N/A,1175.68355513,N/A,1175.82445693,1182.66725898,1184.03130794,0.126423,0.212916,0.004278
unit.000017,Mapper-1-1,N/A,1193.99000597,N/A,1194.00473404,2257.142272,2257.15337491,0.023659,1018.564185,0.004594
unit.000018,Mapper-1-2,N/A,1190.64578605,N/A,1190.78651905,2315.35802412,2315.37249613,0.026206,1044.582042,0.004123
unit.000019,Mapper-1-3,N/A,1197.52581692,N/A,1197.54617691,2267.27207613,2267.2852509,0.022637,1016.894922,0.004668
unit.000020,Mapper-1-4,N/A,1196.05156898,N/A,1196.09438992,2334.66194606,2334.67349696,0.02388,1041.347749,0.005534
unit.000021,Mapper-1-5,N/A,1195.14768004,N/A,1195.19538307,2226.75952101,2226.7715261,0.022298,1008.735422,0.008235
unit.000022,Mapper-1-6,N/A,1196.78819799,N/A,1196.83606291,2362.60184312,2362.61446214,0.024757,1043.978475,0.004382
unit.000023,Mapper-1-7,N/A,1191.39002705,N/A,1191.40818596,2353.50306106,2353.51337099,0.019981,1049.230849,0.004298
unit.000024,Mapper-1-8,N/A,1195.14028811,N/A,1195.16973591,2372.17459202,2372.18537903,0.029382,1050.988107,0.004224
unit.000025,Mapper-1-9,N/A,1193.6932261,N/A,1193.71007299,2234.84730101,2234.85817409,0.019969,1016.587011,0.004982
unit.000026,Mapper-1-10,N/A,1196.03484797,N/A,1196.066607,2295.62167192,2295.63309503,0.021462,1034.381529,0.004505
unit.000027,Mapper-1-11,N/A,1192.90082407,N/A,1192.91556501,2305.74802995,2305.75908804,0.019555,1041.811872,0.004307
unit.000028,Mapper-1-12,N/A,1192.158957,N/A,1192.17358804,2286.52131891,2286.53242493,0.020966,1031.106596,0.004348
unit.000029,Mapper-1-13,N/A,1192.30555892,N/A,1192.32013702,2247.00174093,2247.01658297,0.018626,1020.271436,0.004486
unit.000030,Mapper-1-14,N/A,1196.78064013,N/A,1196.80686212,2343.77980995,2343.79483509,0.024099,1041.444626,0.004153
unit.000031,Mapper-1-15,N/A,1193.19745398,N/A,1193.21211791,2324.46386504,2324.47485995,0.020148,1043.805779,0.004306
unit.000032,Mapper-1-16,N/A,1191.39714694,N/A,1191.4228189,2276.39735913,2276.40831113,0.014031,1031.114404,0.009877
unit.000033,Reducer-1,N/A,2377.50861907,N/A,2377.60223198,N/A,N/A,0.116271,0.209689,0.003658
unit.000034,Mapper-2-1,N/A,2389.69816899,N/A,2389.72375298,3306.13290811,3306.14658308,0.019949,887.146261,0.005554
unit.000035,Mapper-2-2,N/A,2394.54748511,N/A,2394.56700301,3423.28155494,3423.29370213,0.044396,1008.069402,0.005104
unit.000036,Mapper-2-3,N/A,2393.661093,N/A,2393.68708611,3296.36896706,3298.03724909,0.020537,879.781104,0.005444
unit.000037,Mapper-2-4,N/A,2391.2471261,N/A,2391.26185203,3341.1521821,3341.16401601,0.021051,894.953005,0.006176
unit.000038,Mapper-2-5,N/A,2396.07723713,N/A,2396.09380412,3474.96614695,3474.978194,0.033716,1038.126222,0.005028
unit.000039,Mapper-2-6,N/A,2392.15772891,N/A,2392.17255497,3412.138484,3412.15068913,0.02119,1009.166718,0.005036
unit.000040,Mapper-2-7,N/A,2391.39518404,N/A,2391.41005707,3332.36546111,3332.3773489,0.02043,894.650302,0.00542
unit.000041,Mapper-2-8,N/A,2395.44497991,N/A,2395.45970511,3451.64779806,3451.66896605,0.043654,1036.24288,0.005351
unit.000042,Mapper-2-9,N/A,2393.65271401,N/A,2393.67245698,3350.70615292,3350.71796894,0.019764,906.237333,0.006125
unit.000043,Mapper-2-10,N/A,2389.69106197,N/A,2389.70915198,3323.53381705,3323.5462749,0.018064,888.877033,0.005741
unit.000044,Mapper-2-11,N/A,2395.29253197,N/A,2395.36329699,3315.07869196,3315.08940196,0.037113,881.315282,0.004788
unit.000045,Mapper-2-12,N/A,2388.89700294,N/A,2388.96056199,3376.05516696,3376.06647301,0.024412,975.640719,0.004931
unit.000046,Mapper-2-13,N/A,2391.99100804,N/A,2392.00563312,3440.48374701,3440.49435806,0.019128,1034.480359,0.005582
unit.000047,Mapper-2-14,N/A,2390.50805211,N/A,2390.53368998,3485.08045101,3485.0925231,0.020759,1051.387645,0.005061
unit.000048,Mapper-2-15,N/A,2390.50089407,N/A,2390.51905107,3499.57878995,3499.59055996,0.019045,1082.498713,0.004747
unit.000049,Mapper-2-16,N/A,2394.55957508,N/A,2394.58201909,3402.44249797,3403.01700211,0.017446,995.561342,0.005395
unit.000050,Reducer-2,N/A,3506.40578914,N/A,3506.68231893,N/A,N/A,0.12033,0.211905,0.004408
unit.000051,Mapper-3-1,N/A,3515.66337395,N/A,3515.68157411,4565.07569408,4565.08790112,0.023071,1022.524603,0.007077
unit.000052,Mapper-3-2,N/A,3516.41647005,N/A,3516.44215512,4428.55485106,4428.56705594,0.021243,879.749456,0.005058
unit.000053,Mapper-3-3,N/A,3516.40928793,N/A,3516.42751813,4419.32846093,4419.34069705,0.018857,879.150273,0.005704
unit.000054,Mapper-3-4,N/A,3518.20748997,N/A,3518.23323107,4530.80204892,4530.81259894,0.023291,1000.017184,0.005273
unit.000055,Mapper-3-5,N/A,3517.31239295,N/A,3517.3380971,4437.66551399,4437.67615891,0.019273,884.814435,0.005719
unit.000056,Mapper-3-6,N/A,3521.91171813,N/A,3521.96632695,4647.54995394,4647.65515709,0.058613,1070.024414,0.005046
unit.000057,Mapper-3-7,N/A,3522.81041598,N/A,3522.83385396,4464.0093751,4464.02191305,0.02154,885.427314,0.006746
unit.000058,Mapper-3-8,N/A,3517.30514097,N/A,3517.3234601,4541.78375292,4541.79542494,0.021897,1005.675058,0.00549
unit.000059,Mapper-3-9,N/A,3519.09177804,N/A,3519.10942793,4598.94615602,4598.95907402,0.023098,1060.082262,0.005125
unit.000060,Mapper-3-10,N/A,3518.20026493,N/A,3518.2185781,4454.88244295,4454.89349008,0.019874,890.563038,0.006758
unit.000061,Mapper-3-11,N/A,3518.9445641,N/A,3519.0563221,4660.78902006,4660.80022907,0.019884,1091.448698,0.005693
unit.000062,Mapper-3-12,N/A,3521.92237091,N/A,3521.97007012,4552.93220401,4552.94455409,0.044327,1004.824398,0.008562
unit.000063,Mapper-3-13,N/A,3521.22342801,N/A,3521.26700211,4473.14459801,4473.15638494,0.030962,897.303649,0.005048
unit.000064,Mapper-3-14,N/A,3514.74608302,N/A,3514.81014013,4620.20376992,4620.21617603,0.022976,1077.303827,0.005867
unit.000065,Mapper-3-15,N/A,3521.16700602,N/A,3521.24552298,4580.72536707,4580.73903894,0.040677,1040.100227,0.006405
unit.000066,Mapper-3-16,N/A,3515.67052507,N/A,3515.69621301,4446.77522492,4446.78788805,0.014613,891.953413,0.005355
unit.000067,Reducer-3,N/A,4667.88781404,N/A,4667.98330402,N/A,N/A,0.123752,0.210735,0.003863
unit.000068,Mapper-4-1,N/A,4685.74766397,N/A,4685.773911,5854.00892901,5854.02029204,0.027916,1045.405539,0.004902
unit.000069,Mapper-4-2,N/A,4681.12444496,N/A,4681.13943791,5803.20828891,5803.22029901,0.01971,1045.786743,0.723191
unit.000070,Mapper-4-3,N/A,4686.12230492,N/A,4686.15173197,5782.94498205,5782.95815611,0.024361,1034.211627,0.005047
unit.000071,Mapper-4-4,N/A,4684.99689007,N/A,4685.01360703,5843.88988996,5843.90259504,0.026377,1045.974933,0.005757
unit.000072,Mapper-4-5,N/A,4683.26680112,N/A,4683.2814641,5874.27323198,5874.28481102,0.021839,1051.168612,0.005951
unit.000073,Mapper-4-6,N/A,4684.24875712,N/A,4684.27256012,5762.12015605,5762.131603,0.0241,1032.306424,0.005403
unit.000074,Mapper-4-7,N/A,4684.10084796,N/A,4684.11888099,5823.50206995,5823.51747894,0.022084,1044.272404,0.007631
unit.000075,Mapper-4-8,N/A,4684.25981402,N/A,4684.28750801,5773.26402712,5773.27524996,0.021982,1035.482896,0.005995
unit.000076,Mapper-4-9,N/A,4679.274405,N/A,4679.33794594,5813.34202504,5813.36180401,0.024127,1048.727581,0.005581
unit.000077,Mapper-4-10,N/A,4682.812953,N/A,4682.82797313,5729.7268579,5729.74024105,0.025346,1019.981894,0.007876
unit.000078,Mapper-4-11,N/A,4681.91891909,N/A,4681.94459295,5754.02638006,5754.03910899,0.018734,1033.251452,0.006267
unit.000079,Mapper-4-12,N/A,4685.29480004,N/A,4685.31637597,5884.40522313,5884.41797209,0.041433,1049.631391,0.005782
unit.000080,Mapper-4-13,N/A,4682.51503706,N/A,4682.52987313,5864.14198399,5864.15317893,0.019269,1050.421286,0.006137
unit.000081,Mapper-4-14,N/A,4681.21524811,N/A,4681.23014402,5833.62431908,5833.63538504,0.019397,1048.037705,0.005244
unit.000082,Mapper-4-15,N/A,4680.01908994,N/A,4680.03373814,5738.83569407,5738.84747601,0.019773,1022.972364,0.005172
unit.000083,Mapper-4-16,N/A,4681.91175199,N/A,4681.92996907,5793.0792191,5793.09181404,0.014358,1044.287853,0.498916
unit.000084,Reducer-4,N/A,5890.41157603,N/A,5890.50530005,N/A,N/A,0.120663,0.213315,0.004102
