Pilot Startuptime:35.8698379993CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000038,Mapper-0-39,N/A,25.077188015,N/A,25.0939869881,211.891701937,211.927857876,0.015787,117.353388,0.004438
unit.000039,Mapper-0-40,N/A,29.353992939,N/A,29.4449388981,216.069401979,216.113487005,0.011591,123.805594,0.004769
unit.000040,Mapper-0-41,N/A,32.4444358349,N/A,32.4692058563,220.833573818,220.856835842,0.017174,123.775721,0.004342
unit.000041,Mapper-0-42,N/A,36.8505120277,N/A,36.8747580051,222.949625015,223.006633997,0.016429,127.872475,0.004257
unit.000042,Mapper-0-43,N/A,40.6588628292,N/A,40.7251260281,236.032662868,236.112038851,0.011949,142.24331,0.004708
unit.000043,Mapper-0-44,N/A,44.4786820412,N/A,44.4947869778,229.160274029,229.1787889,0.011385,130.931044,0.004401
unit.000044,Mapper-0-45,N/A,46.9508478642,N/A,47.0169038773,237.134142876,237.145964861,0.037941,140.277853,0.004228
unit.000045,Mapper-0-46,N/A,51.8276469707,N/A,51.8538599014,219.236984015,220.823112011,0.016698,101.442619,0.004304
unit.000046,Mapper-0-47,N/A,53.7968838215,N/A,53.8622980118,240.263978004,240.275759935,0.016854,128.692259,0.00406
unit.000047,Mapper-0-48,N/A,58.7884788513,N/A,58.8571398258,226.074342012,226.086194038,0.011357,109.538104,0.004129
unit.000048,Mapper-0-49,N/A,62.2109498978,N/A,62.2329318523,231.801427841,231.837084055,0.009393,112.434515,0.004136
unit.000049,Mapper-0-50,N/A,63.4077129364,N/A,63.430811882,239.24157691,239.259059906,0.009376,122.993645,0.003897
unit.000050,Mapper-0-51,N/A,73.7694840431,N/A,73.8536019325,250.673034906,250.684671879,0.016176,123.946241,0.311318
unit.000051,Mapper-0-52,N/A,68.1977100372,N/A,68.2739999294,292.80197382,292.829619884,0.009472,145.482361,0.004058
unit.000052,Mapper-0-53,N/A,78.6490328312,N/A,78.7163729668,281.559742928,281.624367952,0.029945,129.40014,0.014185
unit.000053,Mapper-0-54,N/A,85.0418059826,N/A,85.0675089359,319.449355841,319.462594986,0.012022,152.255073,0.00477
unit.000054,Mapper-0-55,N/A,88.1006419659,N/A,88.115819931,307.016538858,307.035223007,0.012099,136.088535,0.005048
unit.000055,Mapper-0-56,N/A,90.6899540424,N/A,90.7271080017,254.85374403,254.879734039,0.025238,111.700047,0.007586
unit.000056,Mapper-0-57,N/A,95.5334658623,N/A,95.5798819065,304.916699886,304.955150843,0.025713,121.82879,0.038436
unit.000057,Mapper-0-58,N/A,100.596606016,N/A,100.685570002,303.848430872,303.914517879,0.012299,115.652579,0.004685
unit.000058,Mapper-0-59,N/A,104.078058958,N/A,104.100438833,328.5338099,328.648797989,0.018462,134.033696,0.004856
unit.000059,Mapper-0-60,N/A,108.338332891,N/A,108.361753941,265.553902864,265.565207958,0.014309,96.527843,0.005311
unit.000060,Mapper-0-61,N/A,109.523057938,N/A,109.542238951,242.332311869,242.350836039,0.012243,83.460331,0.007293
unit.000061,Mapper-0-62,N/A,116.173882961,N/A,116.188789845,252.786604881,252.799437046,0.013539,84.928305,0.008222
unit.000062,Mapper-0-63,N/A,124.795331001,N/A,124.814141989,305.961136818,305.986685991,0.026858,96.3671,0.004392
unit.000063,Mapper-0-64,N/A,131.243242025,N/A,131.263895988,315.670739889,315.688192844,0.044724,99.965024,0.00439
unit.000064,Mapper-0-65,N/A,134.576666832,N/A,134.608156919,337.327474833,337.897403955,0.011817,112.524009,0.004659
unit.000065,Mapper-0-66,N/A,137.898401022,N/A,137.918983936,329.649729013,329.690083981,0.012152,105.92653,0.004683
unit.000066,Mapper-0-67,N/A,140.063734055,N/A,140.087836027,317.882134914,318.355398893,0.01095,95.928899,0.00494
unit.000067,Mapper-0-68,N/A,144.394065857,N/A,144.424564838,334.196521997,334.221854925,0.012344,104.195663,0.005437
unit.000068,Mapper-0-69,N/A,147.763893843,N/A,147.838496923,362.799815893,362.886519909,0.038116,111.973593,0.003929
unit.000069,Mapper-0-70,N/A,151.942435026,N/A,151.961858988,348.804136992,348.82059598,0.036827,106.811685,0.004371
unit.000070,Mapper-0-71,N/A,154.813257933,N/A,154.831521988,338.991926908,339.160295963,0.010983,97.720036,0.004306
unit.000071,Mapper-0-72,N/A,159.251137018,N/A,159.272644997,345.582325935,345.69530201,0.011384,96.761915,0.004642
unit.000072,Mapper-0-73,N/A,163.93641305,N/A,163.971717834,335.223175049,335.270267963,0.040717,85.37064,0.004169
unit.000073,Mapper-0-74,N/A,167.156158924,N/A,167.187577009,335.243839979,335.271062851,0.011153,81.879146,0.004751
unit.000074,Mapper-0-75,N/A,170.374263048,N/A,170.404242992,314.616600037,314.669824839,0.015465,60.547275,0.004112
unit.000075,Mapper-0-76,N/A,173.497933865,N/A,173.530333996,347.791097879,347.803028822,0.008576,84.326816,0.004084
unit.000076,Mapper-0-77,N/A,177.826421022,N/A,177.858232975,355.412611961,355.466267824,0.012401,87.75114,0.004232
unit.000077,Mapper-0-78,N/A,180.23884201,N/A,180.264343023,360.912191868,360.923657894,0.012044,89.619999,0.004002
unit.000078,Mapper-0-79,N/A,182.963341951,N/A,182.983419895,361.045510054,361.061153889,0.024925,88.688772,0.004292
unit.000079,Mapper-0-80,N/A,185.077594042,N/A,185.111202955,360.890228033,360.902045965,0.011049,84.380476,0.004354
unit.000080,Mapper-0-81,N/A,188.851748943,N/A,188.870301008,355.923698902,359.675161839,0.010838,78.789919,0.003941
unit.000081,Mapper-0-82,N/A,66.787801981,N/A,66.8104670048,230.201577902,230.75475502,0.034738,111.157395,0.003901
unit.000082,Mapper-0-83,N/A,5.69169402122,N/A,6.08315682411,175.786183834,175.819864035,0.019901,96.37578,0.004566
unit.000083,Mapper-0-84,N/A,74.7560279369,N/A,74.8292138577,253.820345879,253.852663994,0.016584,126.265498,0.004784
unit.000084,Mapper-0-85,N/A,84.7780008316,N/A,84.8475630283,302.57348299,302.846470833,0.011638,133.574882,0.013166
unit.000085,Mapper-0-86,N/A,86.1410369873,N/A,86.1637699604,272.764217854,272.779356003,0.035091,117.404952,0.004945
unit.000086,Mapper-0-87,N/A,90.6309020519,N/A,90.7092788219,271.773380041,271.808524847,0.011693,113.583818,0.005837
unit.000087,Mapper-0-88,N/A,93.3420610428,N/A,93.4338450432,224.008726835,224.027462959,0.01744,74.184857,0.006821
unit.000088,Mapper-0-89,N/A,97.790653944,N/A,97.81127882,233.953744888,235.022938967,0.01889,81.251318,0.003861
unit.000089,Mapper-0-90,N/A,123.357496023,N/A,123.378618002,301.405623913,301.572644949,0.026665,91.77794,0.004982
unit.000090,Mapper-0-91,N/A,146.054891825,N/A,146.072886944,349.881196976,349.89328289,0.011623,113.685319,0.005278
unit.000091,Mapper-0-92,N/A,169.269731045,N/A,169.286859035,344.565316916,344.581583977,0.012005,86.572496,0.004152
unit.000092,Mapper-0-93,N/A,187.491612911,N/A,187.51499486,361.023185015,361.035608053,0.008725,82.408131,0.004112
unit.000093,Mapper-0-94,N/A,5.61455202103,N/A,6.06421589851,111.26138401,111.275518894,0.028799,94.642474,0.004647
unit.000094,Mapper-0-95,N/A,5.83390688896,N/A,6.11678695679,158.107368946,158.121141911,0.021881,95.225789,0.004718
unit.000095,Mapper-0-96,N/A,10.05468297,N/A,10.0720348358,197.868201971,197.998620987,0.021174,107.672532,0.004593
unit.000096,Mapper-0-97,N/A,135.682015896,N/A,135.715190887,341.178949833,341.239975929,0.012097,118.070555,0.006798
unit.000097,Mapper-0-98,N/A,132.348155975,N/A,132.380398035,332.08255291,332.113014936,0.010699,113.330816,0.004911
unit.000098,Mapper-0-99,N/A,5.53387284279,N/A,5.90346384048,168.461974859,168.47397089,0.032405,98.823801,0.004637
unit.000099,Mapper-0-100,N/A,5.76852798462,N/A,6.10182499886,187.478447914,187.532637835,0.020202,104.480514,0.005317
unit.000100,Mapper-0-101,N/A,163.02451086,N/A,163.044636965,343.514075041,343.535840034,0.051948,92.578121,0.004276
unit.000101,Mapper-0-102,N/A,165.142683029,N/A,165.160385847,346.715790033,346.771440983,0.011066,91.945372,0.013499
unit.000102,Mapper-0-103,N/A,34.5558550358,N/A,34.5801699162,208.796284914,208.819685936,0.016349,103.541984,0.005334
unit.000103,Mapper-0-104,N/A,55.9064888954,N/A,55.9739429951,232.861763,232.932052851,0.03407,121.104729,0.003874
unit.000104,Mapper-0-105,N/A,76.1160228252,N/A,76.1424820423,275.942566872,276.011749983,0.009188,130.721458,0.082739
unit.000105,Mapper-0-106,N/A,103.592075825,N/A,103.66689086,309.14673996,309.286746025,0.036768,120.770547,0.004715
unit.000106,Mapper-0-107,N/A,133.215502977,N/A,133.233182907,353.04370594,353.056583881,0.011508,128.198869,0.004486
unit.000107,Mapper-0-108,N/A,154.209511995,N/A,154.279597044,329.669047832,329.694712877,0.010719,91.090516,0.004648
unit.000108,Mapper-0-109,N/A,160.761129856,N/A,160.780277967,351.938994884,352.872206926,0.035676,97.865608,0.004251
unit.000109,Mapper-0-110,N/A,5.39812493324,N/A,5.43497490883,98.0576958656,98.0805540085,0.028502,84.614462,0.009722
unit.000110,Mapper-0-111,N/A,5.45678591728,N/A,5.6510488987,123.181551933,123.227327824,0.028846,97.184547,0.005629
unit.000111,Mapper-0-112,N/A,5.48271393776,N/A,5.75001597404,129.99343586,130.007396936,0.028776,97.357708,0.007292
unit.000112,Mapper-0-113,N/A,5.56735801697,N/A,6.00206303596,110.174911022,110.186872005,0.028781,93.75178,0.008142
unit.000113,Mapper-0-114,N/A,51.8649699688,N/A,51.8993320465,219.237381935,220.822149038,0.016409,103.369877,0.004083
unit.000114,Mapper-0-115,N/A,70.4614849091,N/A,70.5347158909,237.113862038,237.129755974,0.037564,110.908945,0.004464
unit.000115,Mapper-0-116,N/A,97.8058569431,N/A,97.8526949883,318.36638999,318.383216858,0.011393,138.139143,0.004618
unit.000116,Mapper-0-117,N/A,127.764355898,N/A,127.785892963,330.837379932,331.081681967,0.012285,116.023572,0.004601
unit.000117,Mapper-0-118,N/A,150.584360838,N/A,150.611619949,343.514477015,343.537288904,0.024461,104.733671,0.004431
unit.000118,Mapper-0-119,N/A,172.287706852,N/A,172.318668842,338.925323009,339.161352873,0.011743,81.339906,0.004493
unit.000119,Mapper-0-120,N/A,190.718067884,N/A,190.74535203,361.100862026,361.142711878,0.011577,82.007927,0.004379
unit.000120,Mapper-0-121,N/A,5.6399269104,N/A,6.07189702988,161.257280827,161.290778875,0.020035,94.336462,0.006672
unit.000121,Mapper-0-122,N/A,5.89599299431,N/A,6.13170790672,167.430388927,167.449045897,0.021053,95.584774,0.004549
unit.000122,Mapper-0-123,N/A,16.0878448486,N/A,16.118917942,192.737597942,192.776576996,0.0331,97.966148,0.004741
unit.000123,Mapper-0-124,N/A,158.484758854,N/A,158.500751019,342.401785851,342.416385889,0.011746,95.784927,0.004495
unit.000124,Mapper-0-125,N/A,50.2985789776,N/A,50.3726680279,210.867717981,210.891499996,0.03458,95.812693,0.004436
unit.000125,Mapper-0-126,N/A,41.7766828537,N/A,41.8145308495,215.028043032,215.048502922,0.011614,107.740461,0.00497
unit.000126,Mapper-0-127,N/A,7.35648584366,N/A,7.37321090698,98.0772869587,98.0896110535,0.019118,78.291849,0.004582
unit.000127,Mapper-0-128,N/A,93.4011569023,N/A,93.4569120407,308.036866903,308.049564838,0.010639,132.247335,0.004282
unit.000128,Mapper-0-129,N/A,5.405616045,N/A,5.49390292168,129.316984892,129.981611013,0.028791,97.332874,0.004594
unit.000129,Mapper-0-130,N/A,33.6499078274,N/A,33.7146959305,221.857110023,221.928336859,0.016362,123.228572,0.005429
unit.000130,Mapper-0-131,N/A,122.448751926,N/A,122.465809822,293.842684031,293.859872818,0.020002,92.043197,0.004396
unit.000131,Mapper-0-132,N/A,5.51933097839,N/A,5.84497404099,118.886245012,122.056915998,0.028297,96.109037,0.006816
unit.000132,Mapper-0-133,N/A,156.324743032,N/A,156.39941287,349.851871967,349.868659019,0.010436,103.008844,0.004383
unit.000133,Mapper-0-134,N/A,20.7015118599,N/A,20.7203059196,217.135815859,217.156278849,0.011833,136.48335,0.004784
unit.000134,Mapper-0-135,N/A,141.421951056,N/A,141.507264853,327.324651003,327.337378025,0.027362,99.343255,0.004968
unit.000135,Mapper-0-136,N/A,6.03822994232,N/A,6.16535186768,201.13951993,201.150984049,0.094883,108.730304,0.004467
unit.000136,Mapper-0-137,N/A,125.655375004,N/A,125.687788963,282.649108887,282.696841955,0.014478,84.970998,0.004612
unit.000137,Mapper-0-138,N/A,5.8629989624,N/A,6.12423801422,190.680137873,190.70360899,0.019808,105.093828,0.005017
unit.000138,Mapper-0-139,N/A,61.0050368309,N/A,61.0391218662,256.959238052,256.970577955,0.030334,141.135417,0.032472
unit.000139,Mapper-0-140,N/A,5.72436094284,N/A,6.09063005447,117.802052021,117.813900948,0.038421,89.745964,0.004892
unit.000140,Mapper-0-141,N/A,5.57823085785,N/A,6.05293393135,159.123194933,159.223043919,0.028213,98.342081,0.007934
unit.000141,Mapper-0-142,N/A,69.1028859615,N/A,69.1306488514,228.121572018,228.13883996,0.011559,104.249482,0.004228
unit.000142,Mapper-0-143,N/A,5.92515492439,N/A,6.13917899132,131.007637978,131.031878948,0.035236,94.338678,0.004495
unit.000143,Mapper-0-144,N/A,29.8066029549,N/A,29.8369648457,209.820951939,209.835532904,0.010761,111.447024,0.004272
unit.000144,Mapper-0-145,N/A,87.34582901,N/A,87.3699150085,273.869482994,273.910642862,0.035599,119.174471,0.004619
unit.000145,Mapper-0-146,N/A,176.466338873,N/A,176.483582973,342.403363943,342.416887999,0.009483,78.823855,0.004763
unit.000146,Mapper-0-147,N/A,11.0523488522,N/A,11.0671708584,163.310266972,163.322697878,0.02109,94.674416,0.004839
unit.000147,Mapper-0-148,N/A,95.3840708733,N/A,95.5224070549,232.838793993,232.851927042,0.044011,81.19233,0.007151
unit.000148,Mapper-0-149,N/A,100.655927896,N/A,100.708189011,251.731212854,251.766582966,0.010771,99.20416,0.006869
unit.000149,Mapper-0-150,N/A,104.697038889,N/A,104.71041894,274.912706852,274.926205873,0.038569,102.983788,0.004697
unit.000150,Mapper-0-151,N/A,108.418419838,N/A,108.437506914,270.719791889,271.762868881,0.01412,96.718076,0.00582
unit.000151,Mapper-0-152,N/A,149.97891593,N/A,150.046881914,337.906875849,337.924371004,0.055369,102.332997,0.004682
unit.000152,Mapper-0-153,N/A,186.737707853,N/A,186.764209032,359.716234922,359.740978003,0.012064,81.352933,0.00418
unit.000153,Mapper-0-154,N/A,5.65818881989,N/A,6.0756778717,101.228477955,101.259070873,0.020089,83.545081,0.004637
unit.000154,Mapper-0-155,N/A,174.605983019,N/A,174.638818979,354.166869879,354.268990993,0.036835,89.163646,0.004533
unit.000155,Mapper-0-156,N/A,171.479182005,N/A,171.517276049,354.283740044,354.298864841,0.012544,91.498729,0.08486
unit.000156,Mapper-0-157,N/A,117.280164003,N/A,117.296928883,255.889292955,255.902277946,0.012461,85.138435,0.016115
unit.000157,Mapper-0-158,N/A,5.95818305016,N/A,6.14663290977,181.091312885,181.149333954,0.03171,102.437664,0.004573
unit.000158,Mapper-0-159,N/A,157.08225584,N/A,157.108680964,336.29646492,336.325911045,0.018689,93.135827,0.004881
unit.000159,Mapper-0-160,N/A,79.4021408558,N/A,79.4311408997,243.383157969,243.394440889,0.013768,116.150066,0.004903
unit.000160,Mapper-0-161,N/A,5.85211896896,N/A,6.12051200867,106.492760897,106.533845901,0.024715,90.121016,0.004519
unit.000161,Mapper-0-162,N/A,22.8072729111,N/A,22.8306100368,205.536547899,205.552294016,0.027373,109.525376,0.004708
unit.000162,Mapper-0-163,N/A,148.569679022,N/A,148.601526022,337.389188051,337.89687705,0.011381,101.904835,0.004382
unit.000163,Mapper-0-164,N/A,27.2841169834,N/A,27.3581869602,206.670322895,206.683446884,0.038552,108.263964,0.004585
unit.000164,Mapper-0-165,N/A,146.657300949,N/A,146.674361944,333.135123014,333.175747871,0.01218,101.110617,0.004639
unit.000165,Mapper-0-166,N/A,105.139508009,N/A,105.159337044,249.58959198,249.67237401,0.063358,90.99095,0.00725
unit.000166,Mapper-0-167,N/A,182.357313871,N/A,182.386971951,319.356050014,319.439780951,0.062931,52.594427,0.00463
unit.000167,Mapper-0-168,N/A,130.337021828,N/A,130.357753038,316.704231024,316.771723986,0.011772,103.989425,0.025282
unit.000168,Mapper-0-169,N/A,189.50640583,N/A,189.526399851,362.164017916,362.199856043,0.012584,85.939624,0.004536
unit.000169,Mapper-0-170,N/A,110.837909937,N/A,110.867656946,291.784431934,291.800844908,0.017045,102.564289,0.005276
unit.000170,Mapper-0-171,N/A,118.242277861,N/A,118.262986898,280.544934034,280.559059858,0.015649,91.014627,0.009877
unit.000171,Mapper-0-172,N/A,126.860698938,N/A,126.881377935,305.97694397,305.991314888,0.018077,94.766375,0.004217
unit.000172,Mapper-0-173,N/A,38.0580539703,N/A,38.0810358524,218.15673399,218.215050936,0.010781,117.23156,0.004426
unit.000173,Mapper-0-174,N/A,6.00921702385,N/A,6.1578400135,116.789193869,116.8002069,0.02123,92.395125,0.004966
unit.000174,Mapper-0-175,N/A,139.305541039,N/A,139.376443863,309.136272907,309.287106991,0.011464,89.351359,0.004328
unit.000175,Mapper-0-176,N/A,142.173802853,N/A,142.195994854,350.914294004,350.926794052,0.011499,117.707864,0.004786
unit.000176,Mapper-0-177,N/A,137.154759884,N/A,137.169807911,320.541328907,320.568120956,0.011767,102.839242,0.005269
unit.000177,Mapper-0-178,N/A,5.70990991592,N/A,6.08688783646,173.650379896,173.721273899,0.02006,97.341619,0.004902
unit.000178,Mapper-0-179,N/A,152.547972918,N/A,152.567680836,345.607028961,345.696190834,0.010943,103.568591,0.004642
unit.000179,Mapper-0-180,N/A,5.46798300743,N/A,5.69913482666,188.533498049,188.548365831,0.031061,107.22123,0.006058
unit.000180,Mapper-0-181,N/A,161.52073288,N/A,161.538761854,354.08500886,354.154837847,0.011383,100.927657,0.004526
unit.000181,Mapper-0-182,N/A,5.78310084343,N/A,6.1055688858,172.58761692,172.599963903,0.020001,93.42837,0.004846
unit.000182,Mapper-0-183,N/A,168.012218952,N/A,168.030077934,352.890786886,352.905648947,0.012019,90.515395,0.006003
unit.000183,Mapper-0-184,N/A,45.2372839451,N/A,45.2634608746,221.906100035,221.929219961,0.011959,120.252194,0.004644
unit.000184,Mapper-0-185,N/A,64.5158410072,N/A,64.5530819893,242.349380016,242.367020845,0.011444,128.992822,0.004332
unit.000185,Mapper-0-186,N/A,179.131172895,N/A,179.148294926,355.476150036,355.492606878,0.054216,88.470389,0.004924
unit.000186,Mapper-0-187,N/A,180.84347105,N/A,180.861320972,326.301465034,326.322986841,0.01717,58.641017,0.005063
unit.000187,Mapper-0-188,N/A,184.472074986,N/A,184.49047184,360.812921047,360.870586872,0.009368,84.430067,0.004045
unit.000188,Mapper-0-189,N/A,13.1674509048,N/A,13.1844060421,191.704879045,191.720907927,0.039774,99.662783,0.00478
unit.000189,Mapper-0-190,N/A,65.6796329021,N/A,65.6978130341,256.911510944,256.949458838,0.008316,134.647473,0.004302
unit.000190,Mapper-0-191,N/A,5.44218587875,N/A,5.59292984009,97.0295660496,97.0577909946,0.012242,83.456621,0.007311
unit.000191,Mapper-0-192,N/A,80.7619960308,N/A,80.8321418762,341.17936182,341.241031885,0.009765,170.996413,0.004446
unit.000192,Reducer-0,N/A,370.65456295,N/A,371.245594025,376.991823912,378.650326014,1.528938,0.212901,0.003931
unit.000193,Mapper-1-1,N/A,464.490233898,N/A,464.506113052,690.137744904,690.154242039,0.012789,199.623008,0.00579
unit.000194,Mapper-1-2,N/A,433.80949688,N/A,433.835139036,645.143564939,645.155674934,0.006263,205.765066,0.004568
unit.000195,Mapper-1-3,N/A,432.247030973,N/A,432.277665854,674.504705906,674.518453836,0.006608,226.04844,0.00445
unit.000196,Mapper-1-4,N/A,392.272888899,N/A,392.290895939,474.652662039,474.664752007,0.007039,76.324689,0.00848
unit.000197,Mapper-1-5,N/A,426.866222858,N/A,426.894223928,618.092250824,618.1054039,0.006162,184.09735,0.004618
unit.000198,Mapper-1-6,N/A,463.372511864,N/A,463.465301037,684.976094961,684.99048686,0.005874,200.20492,0.005118
unit.000199,Mapper-1-7,N/A,456.597196817,N/A,456.620103836,711.715769053,711.729002953,0.01272,207.772351,0.004361
unit.000200,Mapper-1-8,N/A,473.936270952,N/A,473.973054886,698.372723818,698.388000011,0.006135,192.707364,0.004448
unit.000201,Mapper-1-9,N/A,470.873960972,N/A,470.915771008,679.651643038,679.679050922,0.013159,186.239678,0.004023
unit.000202,Mapper-1-10,N/A,453.258482933,N/A,453.285634995,703.527832031,703.544561863,0.005403,212.404944,0.004555
unit.000203,Mapper-1-11,N/A,451.60115099,N/A,451.636013031,720.46803689,720.480334997,0.005214,221.146728,0.005727
unit.000204,Mapper-1-12,N/A,475.009765863,N/A,475.040051937,731.016238928,731.040449858,0.006546,201.549522,0.004573
unit.000205,Mapper-1-13,N/A,474.982018948,N/A,475.017773867,725.871783018,725.885407925,0.00624,199.113293,0.0046
unit.000206,Mapper-1-14,N/A,467.03073287,N/A,467.064154863,677.57998991,677.600062847,0.006271,192.734748,0.004712
unit.000207,Mapper-1-15,N/A,455.68244195,N/A,455.702329874,722.536238909,722.713326931,0.005636,218.054169,0.004156
unit.000208,Mapper-1-16,N/A,450.841727972,N/A,450.86737299,696.312722921,696.325194836,0.005294,208.646874,0.004071
unit.000209,Mapper-1-17,N/A,448.412694931,N/A,448.437014818,729.987298012,729.999199867,0.00557,226.708048,0.004626
unit.000210,Mapper-1-18,N/A,447.551141977,N/A,447.574976921,695.264298916,695.27816391,0.006445,218.413308,0.004317
unit.000211,Mapper-1-19,N/A,446.637583971,N/A,446.671797037,700.447572947,700.460907936,0.006458,219.545773,0.004158
unit.000212,Mapper-1-20,N/A,390.902721882,N/A,390.917505026,512.34414196,512.356624842,0.009783,107.374141,0.005378
unit.000213,Mapper-1-21,N/A,464.337164879,N/A,464.362277985,671.429199934,671.443655014,0.006688,192.771337,0.004833
unit.000214,Mapper-1-22,N/A,436.698133945,N/A,436.724887848,670.387871027,670.407984972,0.006205,220.81039,0.004172
unit.000215,Mapper-1-23,N/A,435.173667908,N/A,435.196352005,678.611207962,678.625362873,0.006446,224.518875,0.004515
unit.000216,Mapper-1-24,N/A,389.546315908,N/A,389.56172204,487.797073841,488.60528183,0.006801,95.145407,0.004168
unit.000217,Mapper-1-25,N/A,423.329545021,N/A,423.356076956,646.405072927,646.420424938,0.005281,214.204002,0.004066
unit.000218,Mapper-1-26,N/A,412.247395992,N/A,412.258388042,590.934572935,590.949231863,0.007755,174.683506,0.004392
unit.000219,Mapper-1-27,N/A,418.81106782,N/A,418.827759981,618.068367958,618.082474947,0.006462,188.685426,0.004655
