Pilot Startuptime:2759.23520708CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000064,Mapper-0-65,N/A,6.78402900696,N/A,6.8267428875,62.2360198498,62.366204977,0.02623,46.006158,0.003619
unit.000065,Mapper-0-66,N/A,7.65398788452,N/A,10.4610919952,310.464082003,310.486325026,0.02726,269.438084,0.00463
unit.000066,Mapper-0-67,N/A,6.89844703674,N/A,7.23330903053,60.1409540176,60.1543190479,0.026267,44.069394,0.007262
unit.000067,Mapper-0-68,N/A,6.94818496704,N/A,7.38376092911,62.2193169594,62.3675088882,0.025969,45.990793,0.005292
unit.000068,Mapper-0-69,N/A,6.97719407082,N/A,7.48720502853,62.3779909611,62.3900229931,0.025967,46.482288,0.004687
unit.000069,Mapper-0-70,N/A,7.00911903381,N/A,7.58666586876,63.4525299072,63.4666159153,0.026245,48.379151,0.004202
unit.000070,Mapper-0-71,N/A,7.0376200676,N/A,7.69896507263,361.382850885,362.875901937,0.022869,276.073201,0.003854
unit.000071,Mapper-0-72,N/A,7.0695400238,N/A,7.98918795586,300.968350887,300.993150949,0.02288,264.663073,0.004661
unit.000072,Mapper-0-73,N/A,7.10143494606,N/A,8.10404205322,362.914505959,362.989946842,0.023008,277.506126,0.004122
unit.000073,Mapper-0-74,N/A,7.14762687683,N/A,8.3184440136,305.126193047,305.163447857,0.023027,265.761112,0.004393
unit.000074,Mapper-0-75,N/A,7.17624592781,N/A,8.41063499451,265.604302883,265.622256994,0.02255,241.206402,0.004808
unit.000075,Mapper-0-76,N/A,7.20476698875,N/A,8.50309085846,368.370167971,368.385604858,0.02299,282.622783,0.004482
unit.000076,Mapper-0-77,N/A,7.24029397964,N/A,8.61420583725,277.229637861,277.24671793,0.022537,249.986907,0.004689
unit.000077,Mapper-0-78,N/A,7.26563286781,N/A,8.70332098007,378.493180037,378.507499933,0.026942,281.251896,0.003904
unit.000078,Mapper-0-79,N/A,7.33014702797,N/A,9.10411405563,279.453109026,279.466220856,0.026827,256.640093,0.004694
unit.000079,Mapper-0-80,N/A,7.37647604942,N/A,9.27548384666,377.434514999,377.446855068,0.026992,282.393529,0.003699
unit.000080,Mapper-0-81,N/A,7.4226899147,N/A,9.44575285912,285.396709919,285.438781023,0.026922,259.467712,0.003986
unit.000081,Mapper-0-82,N/A,7.45474886894,N/A,9.54864907265,333.349979877,333.470495939,0.026862,272.178471,0.004634
unit.000082,Mapper-0-83,N/A,7.50134992599,N/A,9.73529005051,268.750159025,268.762902021,0.026845,242.059834,0.005145
unit.000083,Mapper-0-84,N/A,7.52962684631,N/A,10.0305678844,338.91461587,338.943824053,0.02722,276.273705,0.004157
unit.000084,Mapper-0-85,N/A,7.57589006424,N/A,10.1779839993,325.86084795,325.884624004,0.02734,271.966926,0.006463
unit.000085,Mapper-0-86,N/A,7.62195801735,N/A,10.3503220081,324.507161856,324.836092949,0.027131,274.121238,0.004642
unit.000086,Mapper-0-87,N/A,9.77922606468,N/A,14.3894939423,390.812265873,390.830443859,0.020733,282.771688,0.003909
unit.000087,Mapper-0-88,N/A,12.6191430092,N/A,15.2888629436,286.587951899,286.601143837,0.022616,254.347133,0.004018
unit.000088,Mapper-0-89,N/A,11.7066860199,N/A,14.7778508663,385.672131062,385.684656858,0.018708,281.074345,0.004292
unit.000089,Mapper-0-90,N/A,11.7672240734,N/A,14.979788065,387.753272057,387.771831989,0.018865,281.146919,0.00365
unit.000090,Mapper-0-91,N/A,7.77704191208,N/A,11.0469799042,261.454670906,261.468560934,0.018892,238.977147,0.004884
unit.000091,Mapper-0-92,N/A,8.00676298141,N/A,11.2474689484,381.852373838,381.865077019,0.018919,283.531052,0.004224
unit.000092,Mapper-0-93,N/A,12.1098079681,N/A,15.0284328461,374.040003061,374.051804066,0.023539,275.929145,0.004325
unit.000093,Mapper-0-94,N/A,12.1528990269,N/A,15.0489299297,381.827874899,381.841454029,0.025565,278.118819,0.004355
unit.000094,Mapper-0-95,N/A,12.1763899326,N/A,15.0525720119,392.305295944,392.331140041,0.025582,282.319565,0.004557
unit.000095,Mapper-0-96,N/A,12.1906430721,N/A,15.0561990738,269.795595884,269.811126947,0.025696,241.180354,0.004616
unit.000096,Mapper-0-97,N/A,12.2192430496,N/A,15.0793590546,275.101011992,275.11657095,0.025765,248.288167,0.004652
unit.000097,Mapper-0-98,N/A,12.2405040264,N/A,15.0887639523,297.540596008,297.56028986,0.025649,232.651587,0.005025
unit.000098,Mapper-0-99,N/A,12.2545809746,N/A,15.0924048424,294.450902939,294.46331501,0.025685,260.833698,0.004718
unit.000099,Mapper-0-100,N/A,12.3041119576,N/A,15.1149098873,331.193181038,331.215339899,0.025542,269.491625,0.004635
unit.000100,Mapper-0-101,N/A,12.3114378452,N/A,15.1313760281,341.043629885,341.093387842,0.025678,269.975634,0.003816
unit.000101,Mapper-0-102,N/A,12.329324007,N/A,15.1350309849,307.262663841,307.279168844,0.025246,263.558853,0.00436
unit.000102,Mapper-0-103,N/A,12.3468768597,N/A,15.1386649609,280.480988979,280.496580839,0.029222,251.135329,0.004373
unit.000103,Mapper-0-104,N/A,12.357434988,N/A,15.155151844,376.126961946,376.200607061,0.02937,275.791884,0.004469
unit.000104,Mapper-0-105,N/A,12.3716590405,N/A,15.1587970257,294.451480865,294.464015961,0.028762,260.406061,0.004464
unit.000105,Mapper-0-106,N/A,12.3857500553,N/A,15.1624288559,320.60829401,320.627573013,0.02918,263.263872,0.004384
unit.000106,Mapper-0-107,N/A,12.4034490585,N/A,15.1781818867,276.138931036,276.151563883,0.029407,248.377164,0.005032
unit.000107,Mapper-0-108,N/A,12.4387998581,N/A,15.1917040348,283.258802891,283.273823023,0.029286,253.644793,0.004287
unit.000108,Mapper-0-109,N/A,12.459843874,N/A,15.2115979195,323.444062948,323.467697859,0.029378,268.081818,0.004204
unit.000109,Mapper-0-110,N/A,12.4775300026,N/A,15.2152440548,320.639992952,320.655155897,0.029284,266.524533,0.003956
unit.000110,Mapper-0-111,N/A,12.4844870567,N/A,15.2188689709,336.697550058,336.73149395,0.032135,269.533881,0.004188
unit.000111,Mapper-0-112,N/A,12.4914288521,N/A,15.2358510494,355.624512911,355.642681837,0.029255,270.703995,0.004329
unit.000112,Mapper-0-113,N/A,12.5272099972,N/A,15.2394928932,300.922770977,300.954619884,0.029271,263.393551,0.003907
unit.000113,Mapper-0-114,N/A,12.5554409027,N/A,15.2602849007,364.12065196,364.138146877,0.029185,273.385428,0.003741
unit.000114,Mapper-0-115,N/A,12.5868649483,N/A,15.2675619125,281.571689844,281.606729984,0.022788,250.048886,0.004282
unit.000115,Mapper-0-116,N/A,12.5973110199,N/A,15.2852089405,362.914103031,362.989403963,0.022551,275.26416,0.004108
unit.000116,Mapper-0-117,N/A,12.6260769367,N/A,15.2925009727,283.259525061,283.277261972,0.022745,254.149209,0.004396
unit.000117,Mapper-0-118,N/A,12.6436650753,N/A,15.308934927,347.330335855,347.353585958,0.022748,272.39409,0.004297
unit.000118,Mapper-0-119,N/A,12.6615278721,N/A,15.3125870228,298.678411007,298.690201998,0.022705,259.804982,0.004419
unit.000119,Mapper-0-120,N/A,12.6899020672,N/A,15.3347389698,289.71222806,289.734813929,0.022765,257.866627,0.004193
unit.000120,Mapper-0-121,N/A,12.7192289829,N/A,15.3420059681,288.66584301,288.678956985,0.023715,255.024761,0.004021
unit.000121,Mapper-0-122,N/A,12.7474420071,N/A,15.3628518581,320.389214039,320.402029037,0.022548,267.474287,0.003524
unit.000122,Mapper-0-123,N/A,12.7650859356,N/A,15.3664860725,288.679431915,288.690860033,0.022599,253.160538,0.004587
unit.000123,Mapper-0-124,N/A,12.9829258919,N/A,15.3826458454,366.278986931,366.291540861,0.022715,273.98198,0.004472
unit.000124,Mapper-0-125,N/A,9.3373799324,N/A,14.2914888859,350.042145014,350.060467958,0.02659,272.907811,0.004613
unit.000125,Mapper-0-126,N/A,9.73873591423,N/A,14.3822350502,289.746301889,289.760679007,0.018775,259.763982,0.004132
unit.000126,Mapper-0-127,N/A,9.7280728817,N/A,14.3786120415,377.45684886,377.471044064,0.023081,280.45246,0.004244
unit.000127,Mapper-0-128,N/A,9.41692996025,N/A,14.306014061,378.524749994,378.542376041,0.025439,281.173105,0.004381
unit.000128,Mapper-0-129,N/A,9.46685695648,N/A,14.3169090748,328.007154942,328.024499893,0.015471,267.499429,0.004204
unit.000129,Mapper-0-130,N/A,9.49528884888,N/A,14.3241710663,334.517852068,334.542078972,0.015609,267.862692,0.003669
unit.000130,Mapper-0-131,N/A,12.4246709347,N/A,15.188051939,298.639219046,298.664806843,0.027997,257.264475,0.004607
unit.000131,Mapper-0-132,N/A,10.0340099335,N/A,14.4076449871,257.316912889,257.337774038,0.020625,232.245413,0.00588
unit.000132,Mapper-0-133,N/A,10.0483219624,N/A,14.4112699032,328.033421993,328.04636097,0.020737,271.438176,0.005126
unit.000133,Mapper-0-134,N/A,10.081843853,N/A,14.4185318947,279.423545837,279.437365055,0.018755,250.128695,0.004375
unit.000134,Mapper-0-135,N/A,10.1055510044,N/A,14.4221608639,386.685621977,386.70492506,0.020711,281.533944,0.004156
unit.000135,Mapper-0-136,N/A,10.1203958988,N/A,14.4257910252,278.394541979,278.414798021,0.020365,251.683255,0.004272
unit.000136,Mapper-0-137,N/A,9.43494486809,N/A,14.3096439838,312.172330856,319.132215023,0.024022,267.73609,0.004508
unit.000137,Mapper-0-138,N/A,11.7818288803,N/A,14.9834198952,303.082920074,303.100220919,0.018764,264.014876,0.004803
unit.000138,Mapper-0-139,N/A,9.61609888077,N/A,14.353178978,326.925863028,326.945208073,0.015536,270.193132,0.00442
unit.000139,Mapper-0-140,N/A,9.56985402107,N/A,14.3422930241,294.502963066,294.531844854,0.015597,259.070144,0.004954
unit.000140,Mapper-0-141,N/A,9.6591360569,N/A,14.3640668392,274.018615961,274.039475918,0.015517,246.753767,0.004459
unit.000141,Mapper-0-142,N/A,9.64465498924,N/A,14.3604488373,266.659023046,266.67067194,0.01562,239.68515,0.005237
unit.000142,Mapper-0-143,N/A,10.1381928921,N/A,14.4294168949,392.346724987,392.363664865,0.020661,283.627903,0.003953
unit.000143,Mapper-0-144,N/A,10.1665139198,N/A,14.4366738796,303.114938021,303.132169962,0.023256,263.313743,0.00456
unit.000144,Mapper-0-145,N/A,10.20241189,N/A,14.4402909279,320.438871861,320.480313063,0.025161,267.236169,0.00482
unit.000145,Mapper-0-146,N/A,10.233702898,N/A,14.4475550652,394.655573845,394.674510002,0.026002,284.551975,0.00441
unit.000146,Mapper-0-147,N/A,10.2630040646,N/A,14.4548130035,366.25481987,366.272384882,0.023859,277.544902,0.003715
unit.000147,Mapper-0-148,N/A,10.2813289165,N/A,14.4584450722,290.796656847,293.237282991,0.023867,256.747244,0.005186
unit.000148,Mapper-0-149,N/A,10.2961490154,N/A,14.4620728493,393.552420855,393.566751003,0.038118,283.697367,0.003591
unit.000149,Mapper-0-150,N/A,10.3104660511,N/A,14.4657070637,344.77678895,344.789129019,0.025149,272.511074,0.004616
unit.000150,Mapper-0-151,N/A,10.3249979019,N/A,14.4693319798,344.725153923,344.737784863,0.023822,273.35782,0.004707
unit.000151,Mapper-0-152,N/A,13.274105072,N/A,15.5349180698,294.473187923,294.48941493,0.020512,258.947807,0.004342
unit.000152,Mapper-0-153,N/A,12.2686960697,N/A,15.0960440636,294.427566051,294.44156003,0.025472,258.209576,0.004558
unit.000153,Mapper-0-154,N/A,8.15744686127,N/A,11.6146829128,326.954938889,326.980120897,0.019482,273.380963,0.004858
unit.000154,Mapper-0-155,N/A,8.20349097252,N/A,11.6962358952,307.294570923,307.309792995,0.018796,267.798534,0.004499
unit.000155,Mapper-0-156,N/A,8.24025392532,N/A,11.7891969681,369.362001896,369.384970903,0.027569,280.783882,0.004666
unit.000156,Mapper-0-157,N/A,8.27855205536,N/A,12.1229920387,303.103761911,303.120868921,0.017673,264.103009,0.004574
unit.000157,Mapper-0-158,N/A,8.30751490593,N/A,12.2264170647,244.089710951,244.102167845,0.017643,220.581434,0.003977
unit.000158,Mapper-0-159,N/A,13.3313350677,N/A,15.5633740425,365.170719862,365.192683935,0.020451,274.609808,0.003891
unit.000159,Mapper-0-160,N/A,12.7333300114,N/A,15.3592019081,276.151859045,276.164286852,0.022724,244.089365,0.005236
unit.000160,Mapper-0-161,N/A,13.9939720631,N/A,15.9200408459,311.8411479,311.854419947,0.028188,265.470388,0.004664
unit.000161,Mapper-0-162,N/A,7.63604688644,N/A,10.4111778736,385.055243969,385.664119005,0.026886,282.013787,0.004478
unit.000162,Mapper-0-163,N/A,7.46932601929,N/A,9.6018538475,302.029855013,302.050462008,0.02678,265.852754,0.004577
unit.000163,Mapper-0-164,N/A,7.34445095062,N/A,9.15452384949,381.681823969,381.817234993,0.027514,282.513122,0.003373
unit.000164,Mapper-0-165,N/A,8.53906202316,N/A,13.3703680038,294.427033901,294.440886974,0.027898,259.87747,0.003686
unit.000165,Mapper-0-166,N/A,8.5246629715,N/A,13.2885670662,366.230989933,366.244215012,0.014079,280.615177,0.003657
unit.000166,Mapper-0-167,N/A,6.82308793068,N/A,6.98449802399,71.6028869152,71.6159780025,0.026068,55.543047,0.004466
unit.000167,Mapper-0-168,N/A,8.65645694733,N/A,13.9835379124,389.712482929,389.731359005,0.012742,283.410661,0.003475
unit.000168,Mapper-0-169,N/A,8.44600605965,N/A,13.0430488586,348.413611889,348.428024054,0.017673,276.29937,0.004479
unit.000169,Mapper-0-170,N/A,8.64586091042,N/A,13.7532598972,356.727702856,356.741451979,0.0119,277.705446,0.003351
unit.000170,Mapper-0-171,N/A,8.32186198235,N/A,12.275949955,368.397923946,368.41019702,0.015723,280.877643,0.004336
unit.000171,Mapper-0-172,N/A,10.2520618439,N/A,14.4511809349,293.262114048,293.299211025,0.02179,260.331754,0.004584
unit.000172,Mapper-0-173,N/A,9.00788092613,N/A,14.218173027,343.559062958,343.572299957,0.022382,272.592247,0.004271
unit.000173,Mapper-0-174,N/A,9.03257703781,N/A,14.2254328728,349.600214005,350.05069685,0.023542,278.239107,0.004238
unit.000174,Mapper-0-175,N/A,9.71020293236,N/A,14.3749799728,270.859030008,270.878690958,0.020044,247.222356,0.004345
unit.000175,Mapper-0-176,N/A,10.0627470016,N/A,14.4149029255,264.568547964,264.581722975,0.020707,241.89734,0.004453
unit.000176,Mapper-0-177,N/A,10.2191939354,N/A,14.4439179897,360.317322969,360.330962896,0.023537,277.04979,0.00447
unit.000177,Mapper-0-178,N/A,10.3393259048,N/A,14.4730050564,352.208871841,352.221574068,0.023705,275.688105,0.004303
unit.000178,Mapper-0-179,N/A,10.464537859,N/A,14.5020499229,280.486835957,280.50415802,0.022634,253.258712,0.004685
unit.000179,Mapper-0-180,N/A,10.5864009857,N/A,14.5311920643,350.064607859,350.078084946,0.021828,271.679018,0.004551
unit.000180,Mapper-0-181,N/A,10.7554750443,N/A,14.5711369514,356.727083921,356.74259901,0.013742,274.557938,0.003672
unit.000181,Mapper-0-182,N/A,10.7263388634,N/A,14.5638530254,302.057574987,302.077178955,0.017086,260.925589,0.003576
unit.000182,Mapper-0-183,N/A,9.31959605217,N/A,14.2878620625,320.668489933,320.709195852,0.02399,271.362005,0.00435
unit.000183,Mapper-0-184,N/A,11.1598758698,N/A,14.6219599247,298.600883007,298.621361017,0.020198,260.744047,0.004225
unit.000184,Mapper-0-185,N/A,11.1707310677,N/A,14.6255919933,349.506062984,349.523756981,0.021211,274.94946,0.003892
unit.000185,Mapper-0-186,N/A,11.1893539429,N/A,14.6292059422,373.994870901,374.02321291,0.020473,277.823339,0.004383
unit.000186,Mapper-0-187,N/A,11.2080709934,N/A,14.6328248978,345.814493895,345.833725929,0.020528,274.453773,0.004539
unit.000187,Mapper-0-188,N/A,11.2224109173,N/A,14.6364550591,322.07574296,322.098080873,0.020569,269.757149,0.004342
unit.000188,Mapper-0-189,N/A,11.2544360161,N/A,14.6438369751,369.341488838,369.357656956,0.020494,271.924245,0.00453
unit.000189,Mapper-0-190,N/A,11.2691719532,N/A,14.6474690437,284.30919385,284.328096867,0.02048,254.197178,0.004385
unit.000190,Mapper-0-191,N/A,11.3028318882,N/A,14.6547219753,383.969527006,383.99405098,0.020494,279.692982,0.004048
unit.000191,Mapper-0-192,N/A,11.3206369877,N/A,14.6583478451,266.651636839,266.664021969,0.020482,238.625669,0.00492
unit.000192,Mapper-0-193,N/A,11.3515398502,N/A,14.6655960083,391.967371941,392.031498909,0.025526,282.264875,0.004557
unit.000193,Mapper-0-194,N/A,11.3804960251,N/A,14.6729140282,360.327059031,360.342854023,0.02548,274.630559,0.004222
unit.000194,Mapper-0-195,N/A,11.4160690308,N/A,14.6801679134,305.079127073,305.09860301,0.025438,264.369964,0.004599
unit.000195,Mapper-0-196,N/A,11.4301838875,N/A,14.6838068962,309.171761036,309.213955879,0.025503,264.843916,0.004091
unit.000196,Mapper-0-197,N/A,11.4442870617,N/A,14.6874380112,354.537214041,354.572747946,0.025186,276.31253,0.003854
unit.000197,Mapper-0-198,N/A,11.4730288982,N/A,14.6946890354,379.548281908,379.564677,0.025301,279.936793,0.003879
unit.000198,Mapper-0-199,N/A,11.4906070232,N/A,14.6983089447,354.600323915,354.623630047,0.025268,274.168834,0.004166
unit.000199,Mapper-0-200,N/A,11.5046708584,N/A,14.7019338608,340.020313978,340.03274703,0.025542,271.811234,0.004452
unit.000200,Mapper-0-201,N/A,11.5188498497,N/A,14.7055518627,343.529108047,343.545186996,0.028058,271.872513,0.005064
unit.000201,Mapper-0-202,N/A,11.5333359241,N/A,14.7091748714,386.717674971,386.741765022,0.025374,275.853657,0.004582
unit.000202,Mapper-0-203,N/A,11.5474128723,N/A,14.7128109932,337.880104065,337.893136024,0.025407,272.101408,0.004072
unit.000203,Mapper-0-204,N/A,11.5686149597,N/A,14.7164390087,351.120312929,351.138674974,0.025328,273.727201,0.004328
unit.000204,Mapper-0-205,N/A,11.5793440342,N/A,14.7200798988,343.58210206,343.594106913,0.02534,273.264255,0.004493
unit.000205,Mapper-0-206,N/A,11.5934560299,N/A,14.7248029709,342.173140049,342.417474985,0.021216,275.242235,0.004657
unit.000206,Mapper-0-207,N/A,11.6252908707,N/A,14.7320818901,330.125105858,330.138119936,0.020767,268.92135,0.005467
unit.000207,Mapper-0-208,N/A,11.642895937,N/A,14.7503709793,360.402019978,362.879642963,0.018472,277.664904,0.003811
unit.000208,Mapper-0-209,N/A,11.6606960297,N/A,14.7540099621,299.713283062,300.909744024,0.020707,261.512089,0.003573
unit.000209,Mapper-0-210,N/A,11.6749410629,N/A,14.7576370239,306.204225063,306.221860886,0.025393,265.087571,0.0047
unit.000210,Mapper-0-211,N/A,11.688988924,N/A,14.7742090225,263.504076958,263.528198004,0.018744,237.983122,0.004241
unit.000211,Mapper-0-212,N/A,11.7207930088,N/A,14.7814760208,336.725246906,337.841762066,0.02074,273.238273,0.003798
unit.000212,Mapper-0-213,N/A,11.7350618839,N/A,14.7977819443,297.46905899,297.503572941,0.020698,261.463222,0.004422
unit.000213,Mapper-0-214,N/A,11.7530858517,N/A,14.9761049747,265.600147009,265.615835905,0.020765,237.577096,0.005235
unit.000214,Mapper-0-215,N/A,8.06672501564,N/A,11.4054920673,343.626204967,343.693474054,0.018814,274.2413,0.004356
unit.000215,Mapper-0-216,N/A,8.09223389626,N/A,11.5119159222,387.788990974,387.821429968,0.018698,282.555707,0.003705
unit.000216,Mapper-0-217,N/A,8.1152009964,N/A,11.5617010593,286.568788052,286.584640026,0.018835,256.520153,0.004549
