Pilot Startuptime:28.2310199738CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000140,Mapper-0-141,N/A,133.861667156,N/A,133.954659939,170.218593121,170.232702971,0.011,33.021913,0.00464
unit.000141,Mapper-0-142,N/A,202.062085152,N/A,202.11976099,235.537171125,235.550435066,0.039506,30.354445,0.003714
unit.000142,Mapper-0-143,N/A,136.625137091,N/A,136.665005922,172.269425154,172.282556057,0.011285,32.126668,0.004392
unit.000143,Mapper-0-144,N/A,138.692076921,N/A,138.70708704,166.323591948,166.335726023,0.099925,21.314273,0.003988
unit.000144,Mapper-0-145,N/A,139.294852972,N/A,139.311684132,174.325307131,174.337352991,0.057392,31.941479,0.003897
unit.000145,Mapper-0-146,N/A,140.400048971,N/A,140.44891715,192.852885962,192.893594027,0.019555,44.569977,0.005799
unit.000146,Mapper-0-147,N/A,140.953499079,N/A,140.981580973,171.233325005,171.245692968,0.012614,26.307005,0.003854
unit.000147,Mapper-0-148,N/A,143.161595106,N/A,143.209434986,173.308550119,173.323248148,0.01106,26.513184,0.004137
unit.000148,Mapper-0-149,N/A,144.578135014,N/A,144.59551096,177.490683079,177.505859137,0.010313,29.320914,0.003826
unit.000149,Mapper-0-150,N/A,146.094891071,N/A,146.130036116,176.394231081,176.434440136,0.009966,25.915812,0.003836
unit.000150,Mapper-0-151,N/A,147.461447001,N/A,147.543376923,186.663497925,186.676357985,0.010572,33.093058,0.004394
unit.000151,Mapper-0-152,N/A,147.762213945,N/A,147.780728102,177.471197128,177.483140945,0.011082,25.660446,0.004128
unit.000152,Mapper-0-153,N/A,203.609415054,N/A,203.634540081,232.423599005,232.441170931,0.040369,25.555148,0.004823
unit.000153,Mapper-0-154,N/A,156.422723055,N/A,156.440545082,186.685545921,186.702491999,0.010256,25.764343,0.00408
unit.000154,Mapper-0-155,N/A,169.409381151,N/A,169.588551998,197.867656946,197.881121159,0.010059,25.585065,0.003773
unit.000155,Mapper-0-156,N/A,207.178483009,N/A,207.198126078,238.600821018,238.614850044,0.010398,28.134557,0.004539
unit.000156,Mapper-0-157,N/A,209.026879072,N/A,209.053211927,257.879179001,257.895401001,0.019968,40.419064,0.004419
unit.000157,Mapper-0-158,N/A,212.742922068,N/A,212.810500145,242.727303982,242.744351149,0.010604,25.825078,0.004069
unit.000158,Mapper-0-159,N/A,212.759596109,N/A,212.821866035,246.852905035,246.865100145,0.034412,30.295966,0.004169
unit.000159,Mapper-0-160,N/A,213.613234997,N/A,213.661955118,252.088611126,252.116279125,0.010529,35.279919,0.003696
unit.000160,Mapper-0-161,N/A,215.259542942,N/A,215.272944927,262.945227146,262.96163106,0.012049,42.067081,0.004725
unit.000161,Mapper-0-162,N/A,217.471130133,N/A,217.554439068,278.063657999,278.457054138,0.014902,52.941138,0.004589
unit.000162,Mapper-0-163,N/A,219.584124088,N/A,219.69137001,246.874087095,246.885488033,0.011248,24.171122,0.003449
unit.000163,Mapper-0-164,N/A,221.598852158,N/A,221.623775005,250.041131973,250.053828001,0.00991,25.695239,0.003348
unit.000164,Mapper-0-165,N/A,223.219290972,N/A,223.239970922,253.473626137,253.772587061,0.010697,25.784032,0.00347
unit.000165,Mapper-0-166,N/A,225.606647015,N/A,225.625319958,289.781656027,289.794896126,0.018338,57.262896,0.004639
unit.000166,Mapper-0-167,N/A,226.574402094,N/A,226.635393143,261.913242102,261.944498062,0.010166,28.606294,0.003482
unit.000167,Mapper-0-168,N/A,228.441384077,N/A,228.448886156,257.878648996,257.892077923,0.01055,22.369622,0.003549
unit.000168,Mapper-0-169,N/A,230.104174137,N/A,230.12767005,262.99683404,263.010856152,0.035497,28.459445,0.004103
unit.000169,Mapper-0-170,N/A,233.273421049,N/A,233.292092085,301.222669125,301.239181995,0.016248,64.194753,0.007362
unit.000170,Mapper-0-171,N/A,235.343760967,N/A,235.362128019,267.358159065,267.370846987,0.009818,25.826946,0.003664
unit.000171,Mapper-0-172,N/A,237.364921093,N/A,237.383499146,303.285745144,303.297690153,0.046206,61.672967,0.004545
unit.000172,Mapper-0-173,N/A,238.678133965,N/A,238.707317114,290.844586134,290.857051134,0.0193,44.541001,0.007105
unit.000173,Mapper-0-174,N/A,240.405848026,N/A,240.449082136,272.891668081,272.90385294,0.010049,28.884336,0.004394
unit.000174,Mapper-0-175,N/A,241.970221043,N/A,242.007787943,270.862949133,270.877784014,0.009925,22.892267,0.003699
unit.000175,Mapper-0-176,N/A,243.347036123,N/A,243.436882973,273.923951149,273.935698986,0.009385,26.13813,0.005699
unit.000176,Mapper-0-177,N/A,244.99673605,N/A,245.031461954,282.594419003,282.609647989,0.009929,33.504912,0.003842
unit.000177,Mapper-0-178,N/A,246.763602972,N/A,246.839909077,292.897329092,292.964349985,0.010438,38.817193,0.004525
unit.000178,Mapper-0-179,N/A,248.308941126,N/A,248.360831976,291.883278131,291.89549613,0.010799,36.798963,0.00404
unit.000179,Mapper-0-180,N/A,249.881683111,N/A,249.940056086,285.676839113,285.743678093,0.011398,30.349477,0.003702
unit.000180,Mapper-0-181,N/A,251.441308022,N/A,251.455842972,282.594887018,282.608825922,0.009239,27.025821,0.003951
unit.000181,Mapper-0-182,N/A,255.642262936,N/A,255.697299957,307.402667046,307.488211155,0.016794,47.012399,0.006783
unit.000182,Mapper-0-183,N/A,257.912240028,N/A,257.940099955,289.804152012,289.817243099,0.009148,26.164479,0.004113
unit.000183,Mapper-0-184,N/A,40.6875591278,N/A,40.7179570198,88.6521170139,88.8931591511,0.012434,39.10632,0.004834
unit.000184,Mapper-0-185,N/A,208.686309099,N/A,208.751100063,242.727689028,242.74210906,0.009979,27.490945,0.004079
unit.000185,Mapper-0-186,N/A,7.75535607338,N/A,7.78064608574,82.883630991,82.9152729511,0.017261,64.834512,0.004307
unit.000186,Mapper-0-187,N/A,9.35489010811,N/A,9.37651610374,65.4072589874,65.4192619324,0.017132,45.88924,0.004206
unit.000187,Mapper-0-188,N/A,11.8649339676,N/A,11.9560451508,66.5113649368,66.528331995,0.017207,49.25545,0.004411
unit.000188,Mapper-0-189,N/A,258.067065001,N/A,258.091311932,285.753122091,285.764104128,0.009613,25.265866,0.004572
unit.000189,Mapper-0-190,N/A,271.829673052,N/A,271.874031067,305.333178997,305.346143961,0.010203,29.936201,0.004482
unit.000190,Mapper-0-191,N/A,285.256693125,N/A,285.286339045,311.586796045,311.605888128,0.010169,22.692559,0.004024
unit.000191,Mapper-0-192,N/A,15.9933350086,N/A,16.0955851078,70.836630106,70.8522601128,0.010828,50.243015,0.004477
unit.000192,Mapper-0-193,N/A,301.576920986,N/A,301.606342077,334.550923109,334.563954115,0.014997,29.486097,0.003585
unit.000193,Mapper-0-194,N/A,17.6436810493,N/A,17.6581721306,82.6893119812,82.7033419609,0.035136,56.822929,0.003988
unit.000194,Mapper-0-195,N/A,5.44599914551,N/A,5.62230396271,59.9016690254,59.9134120941,0.027121,48.350577,0.003665
unit.000195,Mapper-0-196,N/A,5.5807659626,N/A,6.091807127,55.4665961266,55.478315115,0.027052,43.90128,0.004806
unit.000196,Mapper-0-197,N/A,5.6957950592,N/A,6.143253088,71.8744299412,72.5051350594,0.019235,53.184334,0.003602
unit.000197,Mapper-0-198,N/A,5.81570315361,N/A,6.17365694046,50.8500311375,50.8701460361,0.017269,33.385641,0.003955
unit.000198,Mapper-0-199,N/A,5.97410607338,N/A,6.22451901436,49.8125560284,49.8269989491,0.016851,32.038716,0.004158
unit.000199,Mapper-0-200,N/A,6.20646095276,N/A,6.27187514305,65.4287221432,65.4405519962,0.040916,46.469871,0.003915
unit.000200,Mapper-0-201,N/A,28.6512920856,N/A,28.6761579514,82.7352590561,82.7468929291,0.01973,46.912571,0.003758
unit.000201,Mapper-0-202,N/A,29.4072780609,N/A,29.4378399849,81.5750300884,81.5904090405,0.01709,44.682393,0.003957
unit.000202,Mapper-0-203,N/A,30.5185501575,N/A,30.5561361313,78.7247080803,81.5612919331,0.01101,41.754091,0.004402
unit.000203,Mapper-0-204,N/A,37.0749881268,N/A,37.098703146,94.2362859249,94.248290062,0.01238,45.513929,0.00548
unit.000204,Mapper-0-205,N/A,35.2082569599,N/A,35.2793591022,86.5538189411,86.5671930313,0.009261,44.067037,0.00427
unit.000205,Mapper-0-206,N/A,35.4113149643,N/A,35.4565689564,89.0788180828,89.1045670509,0.038452,47.789534,0.004097
unit.000206,Mapper-0-207,N/A,35.4448199272,N/A,35.4882121086,82.7980310917,82.8110570908,0.009578,41.954645,0.003903
unit.000207,Mapper-0-208,N/A,82.1271409988,N/A,82.1835970879,114.822142124,114.834259033,0.012714,28.767447,0.003905
unit.000208,Mapper-0-209,N/A,93.1089761257,N/A,93.181235075,135.478827953,135.494190931,0.010308,32.772265,0.004051
unit.000209,Mapper-0-210,N/A,104.517959118,N/A,104.541919947,141.667917013,141.685658932,0.011625,27.888087,0.00423
unit.000210,Mapper-0-211,N/A,41.2410809994,N/A,41.258202076,85.383024931,85.4006919861,0.013487,36.610204,0.004185
unit.000211,Mapper-0-212,N/A,120.472126007,N/A,120.498166084,181.73863101,181.756031036,0.014739,55.11218,0.006386
unit.000212,Mapper-0-213,N/A,43.9919400215,N/A,44.006499052,92.1408669949,92.1527841091,0.033385,42.454566,0.003739
unit.000213,Mapper-0-214,N/A,49.1280829906,N/A,49.1521661282,102.501469135,102.513195038,0.010024,48.262372,0.003936
unit.000214,Mapper-0-215,N/A,204.062287092,N/A,204.088659048,232.401911974,232.414742947,0.040627,24.632153,0.004204
unit.000215,Mapper-0-216,N/A,46.4159240723,N/A,46.4345109463,95.282325983,95.2938029766,0.009656,44.987739,0.004348
unit.000216,Mapper-0-217,N/A,47.9829530716,N/A,48.0098640919,93.1986169815,93.2127790451,0.010289,38.925142,0.003581
unit.000217,Mapper-0-218,N/A,192.503795147,N/A,192.530297995,229.824029922,229.836213112,0.010691,34.821368,0.004191
unit.000218,Mapper-0-219,N/A,213.600260019,N/A,213.635940075,253.150094032,253.768584013,0.009947,35.666471,0.003801
unit.000219,Mapper-0-220,N/A,207.009155035,N/A,207.024935007,241.659582138,241.679335117,0.00956,30.500356,0.003973
unit.000220,Mapper-0-221,N/A,210.537090063,N/A,210.567844152,243.764074087,243.775850058,0.010275,28.319509,0.003542
