CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000038,Euclidean_dist_14669,N/A,39.9448370934,39.9487380981,394.246748924,882.82300806,877.81469202
unit.000039,Euclidean_dist_15055,N/A,41.790692091,41.7941548824,394.374249935,865.161845922,860.406507015
unit.000040,Euclidean_dist_15441,N/A,42.7145431042,42.7182519436,394.435260057,779.690840006,774.292505026
unit.000041,Euclidean_dist_15827,N/A,44.1825749874,44.1886138916,394.536170959,780.542331934,775.326378107
unit.000042,Euclidean_dist_16213,N/A,45.6519138813,45.6561539173,395.438246965,846.424141884,841.978720903
unit.000043,Euclidean_dist_16599,N/A,46.4778740406,46.4815468788,395.492219925,880.734812021,875.750806093
unit.000044,Euclidean_dist_16985,N/A,47.4007570744,47.404309988,395.557436943,818.173510075,813.255132914
unit.000045,Euclidean_dist_17371,N/A,48.6993370056,48.7995579243,395.657371998,867.577023983,863.474211931
unit.000046,Euclidean_dist_17757,N/A,50.3384790421,50.3421158791,395.738535881,881.549909115,875.758150101
unit.000047,Euclidean_dist_18143,N/A,51.2632930279,51.266917944,395.793534994,901.767874956,897.288711071
unit.000048,Euclidean_dist_18529,N/A,53.2786839008,53.2821819782,396.523123026,818.998550892,814.274523973
unit.000049,Euclidean_dist_18915,N/A,54.2002570629,54.2036960125,396.58829689,847.30043602,841.979594946
unit.000050,Euclidean_dist_19301,N/A,55.1250300407,55.1287400723,396.65930295,781.40279007,776.360774994
unit.000051,Euclidean_dist_19687,N/A,5.89732408524,5.90607190132,5.90902495384,425.810976028,421.197258949
unit.000052,Euclidean_dist_20073,N/A,5.9046049118,5.90855193138,5.93354606628,514.89911294,509.372675896
unit.000053,Euclidean_dist_20459,N/A,5.91626596451,5.9198589325,5.97944307327,456.187248945,450.937522888
unit.000054,Euclidean_dist_20845,N/A,5.92628288269,5.92909407616,6.00589299202,456.995430946,451.966653109
unit.000055,Euclidean_dist_21231,N/A,5.93450188637,5.93975090981,6.04833006859,516.329912901,511.409863949
unit.000056,Euclidean_dist_21617,N/A,5.94536495209,5.94891095161,6.08913803101,400.555624962,395.622337103
unit.000057,Euclidean_dist_22003,N/A,5.95367193222,5.95756697655,6.11469602585,401.549014091,396.645179987
unit.000058,Euclidean_dist_22389,N/A,5.96269893646,5.9653429985,6.15205693245,313.751868963,343.723972082
unit.000059,Euclidean_dist_22775,N/A,5.97260594368,5.97525906563,6.18714189529,402.525567055,397.661792994
unit.000060,Euclidean_dist_23161,N/A,5.97849297523,5.98234009743,6.21650409698,517.201565027,511.413441896
unit.000061,Euclidean_dist_23547,N/A,5.984842062,5.98742294312,6.24606204033,384.810348034,380.270870924
unit.000062,Euclidean_dist_23933,N/A,5.99436402321,5.9972910881,6.29435706139,458.954168081,454.007790089
unit.000063,Euclidean_dist_24319,N/A,6.0005300045,6.0056810379,6.32271909714,427.597651005,423.243264914
unit.000064,Euclidean_dist_24705,N/A,6.01147603989,6.01554989815,6.36014604568,487.739204884,482.766577005
unit.000065,Euclidean_dist_25091,N/A,6.02012300491,6.02261209488,6.40595507622,461.355756998,456.048491955
unit.000066,Euclidean_dist_25477,N/A,6.02804708481,6.0306520462,6.43634700775,557.637497902,553.975450039
unit.000067,Euclidean_dist_25863,N/A,6.52915906906,6.53145909309,382.943058968,819.839634895,815.298290014
unit.000068,Euclidean_dist_26249,N/A,6.04220795631,6.04457592964,6.50417399406,518.942627907,514.103332996
unit.000069,Euclidean_dist_26635,N/A,6.57548809052,6.57808089256,383.896742105,821.490977049,816.335530996
unit.000070,Euclidean_dist_27021,N/A,6.58314204216,6.58697891235,383.951128006,769.27470994,764.993892908
unit.000071,Euclidean_dist_27407,N/A,6.59436392784,6.59668898582,384.044709921,848.063788891,843.008476019
unit.000072,Euclidean_dist_27793,N/A,6.60073709488,6.60333108902,384.133308887,690.394943953,688.669564962
unit.000073,Euclidean_dist_28179,N/A,6.6127269268,6.61526989937,384.243021011,770.127330065,765.011332035
unit.000074,Euclidean_dist_28565,N/A,6.61950397491,6.62226200104,384.290617943,790.276212931,785.550774097
unit.000075,Euclidean_dist_28951,N/A,6.08811807632,6.09179091454,6.75122904778,462.282932043,457.06716609
unit.000076,Euclidean_dist_29337,N/A,6.6505420208,6.65554404259,385.00692296,849.75761199,845.046830893
unit.000077,Euclidean_dist_29723,N/A,6.10533308983,6.10981106758,6.84071493149,538.830252886,534.571705103
unit.000078,Euclidean_dist_30109,N/A,6.6752910614,6.68007898331,387.00229001,680.304745913,675.470426083
unit.000079,Euclidean_dist_30495,N/A,6.11662888527,6.12024092674,6.89907407761,394.237309933,390.496660948
unit.000080,Euclidean_dist_30881,N/A,6.69298791885,6.6973528862,387.171628952,791.077605963,786.584871054
unit.000081,Euclidean_dist_31267,N/A,6.13111901283,6.13352489471,6.97252988815,464.091161966,459.154603958
unit.000082,Euclidean_dist_31653,N/A,6.71584105492,6.71827888489,387.4202981,893.458146095,889.079586029
unit.000083,Euclidean_dist_32039,N/A,6.14425802231,6.14676403999,7.03974199295,546.197922945,541.740797043
unit.000084,Euclidean_dist_32425,N/A,6.14668703079,6.15068697929,7.0553150177,496.808255911,491.977153063
unit.000085,Euclidean_dist_32811,N/A,6.15065598488,6.15315699577,7.07009887695,419.104958057,415.022608042
unit.000086,Euclidean_dist_33197,N/A,6.15555310249,6.15849399567,7.09757089615,523.294409037,518.213522911
unit.000087,Euclidean_dist_33583,N/A,6.1585290432,6.1617269516,7.11500191689,497.7903409,492.995104074
unit.000088,Euclidean_dist_33969,N/A,6.16411209106,6.16664004326,7.14451098442,560.591798067,556.025281906
unit.000089,Euclidean_dist_34355,N/A,6.1700489521,6.17550206184,7.17433094978,388.049514055,383.343549967
unit.000090,Euclidean_dist_34741,N/A,6.17546105385,6.17793393135,7.18944191933,562.664452076,558.064604998
unit.000091,Euclidean_dist_35127,N/A,6.1804459095,6.18341088295,7.21846103668,498.741197109,494.021434069
unit.000092,Euclidean_dist_35513,N/A,6.18745303154,6.19037389755,7.24565601349,549.492239952,544.808020115
unit.000093,Euclidean_dist_35899,N/A,6.19035601616,6.19361996651,7.26068592072,420.04500103,416.050918102
unit.000094,Euclidean_dist_36285,N/A,6.20008993149,6.20238995552,7.30099391937,524.180633068,519.23549509
unit.000095,Euclidean_dist_36671,N/A,6.20725488663,6.20974493027,7.33083796501,406.41970706,401.742778063
unit.000096,Euclidean_dist_37057,N/A,6.20972895622,6.21223688126,7.34585595131,500.899276972,496.059093952
unit.000097,Euclidean_dist_37443,N/A,6.21222996712,6.21550989151,7.35887503624,473.539561033,468.359308958
unit.000098,Euclidean_dist_37829,N/A,6.21968388557,6.22218608856,7.38714408875,307.385447979,302.863534927
unit.000099,Euclidean_dist_38215,N/A,6.22216796875,6.22683191299,7.40254807472,407.387056112,402.770739079
unit.000100,Euclidean_dist_38601,N/A,6.22918009758,6.23153400421,7.42932605743,396.483098984,392.54561305
unit.000101,Euclidean_dist_38987,N/A,6.23476004601,6.23856401443,7.46058106422,541.289848089,536.621285915
unit.000102,Euclidean_dist_39373,N/A,6.23857808113,6.24124288559,7.47602391243,438.169567108,433.517098904
unit.000103,Euclidean_dist_39759,N/A,6.24179792404,6.24736595154,7.48973298073,422.06065011,417.084289074
unit.000104,Euclidean_dist_40145,N/A,6.24954390526,6.25347089767,7.51783108711,524.957386017,520.253510952
unit.000105,Euclidean_dist_40531,N/A,6.25215005875,6.25582408905,7.53264403343,474.35436511,469.433377028
unit.000106,Euclidean_dist_40917,N/A,6.2595179081,6.262114048,7.56019711494,475.171272039,470.455554962
unit.000107,Euclidean_dist_41303,N/A,6.26623892784,6.26986598969,7.58746290207,408.305393934,402.771399021
unit.000108,Euclidean_dist_41689,N/A,6.27259302139,6.27536511421,7.61580109596,476.017381907,471.47441411
unit.000109,Euclidean_dist_42075,N/A,6.27535390854,6.27964496613,7.62969303131,440.161432981,434.561022043
unit.000110,Euclidean_dist_42461,N/A,6.28216290474,6.28536009789,7.66293787956,502.677993059,498.099632978
unit.000111,Euclidean_dist_42847,N/A,6.28538203239,6.28819394112,7.67688703537,525.848435879,521.273328066
unit.000112,Euclidean_dist_43233,N/A,6.29063296318,6.29296898842,7.70359706879,441.10165906,435.636152983
unit.000113,Euclidean_dist_43619,N/A,6.29297208786,6.29726910591,7.7167699337,476.94224596,472.494539976
unit.000114,Euclidean_dist_44005,N/A,6.29734110832,6.29986691475,7.73321509361,556.85620904,552.955214977
unit.000115,Euclidean_dist_44391,N/A,6.61521196365,6.61940598488,384.266943932,848.963059902,844.021682024
unit.000116,Euclidean_dist_44777,N/A,6.30684804916,6.30911707878,7.77916407585,373.327507019,377.221442938
unit.000117,Euclidean_dist_45163,N/A,6.31610798836,6.31834888458,7.82607102394,504.444942951,499.125901937
unit.000118,Euclidean_dist_45549,N/A,6.65581488609,6.6602640152,385.684986115,871.063666105,866.542557955
unit.000119,Euclidean_dist_45935,N/A,6.33271098137,6.33649706841,7.90972709656,423.936120033,419.159878016
unit.000120,Euclidean_dist_46321,N/A,6.33892703056,6.3429620266,7.93668198586,443.985589981,439.657342911
unit.000121,Euclidean_dist_46707,N/A,6.68530297279,6.69015598297,387.103274107,838.351059914,832.788269997
unit.000122,Euclidean_dist_47093,N/A,6.69728207588,6.70000195503,387.22623992,871.85778904,867.554393053
unit.000123,Euclidean_dist_47479,N/A,6.36626291275,6.36893892288,8.03388595581,561.474564075,557.040915012
unit.000124,Euclidean_dist_47865,N/A,6.3720510006,6.37527704239,8.06221294403,446.052278996,441.720387936
unit.000125,Euclidean_dist_48251,N/A,6.37782001495,6.38295698166,8.09611392021,527.488487005,522.300013065
unit.000126,Euclidean_dist_48637,N/A,6.38560700417,6.3887629509,8.12476396561,398.554307938,393.575393915
unit.000127,Euclidean_dist_49023,N/A,6.39438009262,6.39692807198,8.15264892578,506.962591887,502.206513882
unit.000128,Euclidean_dist_49409,N/A,11.1252770424,11.1290409565,390.219321012,855.695477009,850.169497013
unit.000129,Euclidean_dist_49795,N/A,6.41004109383,6.41281509399,8.22735095024,538.014805079,533.540354013
unit.000130,Euclidean_dist_50181,N/A,19.9056270123,19.9095730782,391.296212912,801.652339935,796.794162035
unit.000131,Euclidean_dist_50567,N/A,6.42361807823,6.42614293098,8.29181003571,447.212351084,442.759505033
unit.000132,Euclidean_dist_50953,N/A,33.6254339218,33.6289639473,393.233145952,833.299876928,827.654220104
unit.000133,Euclidean_dist_51339,N/A,6.43759799004,6.44019603729,8.35059690475,563.860172987,559.078970909
unit.000134,Euclidean_dist_51725,N/A,52.1855430603,52.1890990734,395.863216877,810.418246984,805.084979057
unit.000135,Euclidean_dist_52111,N/A,6.455534935,6.45817303658,8.42531394958,450.08179307,445.819792032
unit.000136,Euclidean_dist_52497,N/A,5.94246196747,5.9453098774,6.07496404648,485.173326015,479.700741053
unit.000137,Euclidean_dist_52883,N/A,6.72177696228,6.72414898872,388.055388927,792.781873941,788.621597052
unit.000138,Euclidean_dist_53269,N/A,6.52192902565,6.52693796158,382.87241888,787.488241911,782.497163057
unit.000139,Euclidean_dist_53655,N/A,6.59678506851,6.60078501701,384.074856043,870.136400938,865.514575005
unit.000140,Euclidean_dist_54041,N/A,6.1225259304,6.12486696243,6.92643094063,463.171691895,458.135109901
unit.000141,Euclidean_dist_54427,N/A,6.70997810364,6.71368408203,387.363813877,754.300652981,750.657433033
unit.000142,Euclidean_dist_54813,N/A,6.50215196609,6.50559997559,8.64424109459,514.020651102,508.346477985
unit.000143,Euclidean_dist_55199,N/A,43.6364970207,43.6426980495,394.50622201,879.89534688,874.721183062
unit.000144,Euclidean_dist_55585,N/A,6.51342606544,6.51568889618,307.795181036,597.928251982,592.455146074
unit.000145,Euclidean_dist_55971,N/A,6.27967810631,6.28226995468,7.64466309547,423.040237904,418.148478031
unit.000146,Euclidean_dist_56357,N/A,6.58683395386,6.58999300003,383.986327887,892.593992949,888.069215059
unit.000147,Euclidean_dist_56743,N/A,6.30441594124,6.30684804916,7.7627530098,442.081247091,436.601222992
unit.000148,Euclidean_dist_57129,N/A,6.30909705162,6.3137691021,7.79389595985,390.073812962,385.388811111
unit.000149,Euclidean_dist_57515,N/A,6.64372396469,6.6502699852,384.977916002,771.072160959,766.031763077
unit.000150,Euclidean_dist_57901,N/A,6.32973098755,6.33270788193,7.89693188667,477.946557999,473.530483961
unit.000151,Euclidean_dist_58287,N/A,6.33646702766,6.33890604973,7.9226269722,537.137444019,532.513082981
unit.000152,Euclidean_dist_58673,N/A,6.34300494194,6.34532690048,7.94921207428,478.925976992,473.529790878
unit.000153,Euclidean_dist_59059,N/A,6.34766793251,6.35061907768,7.97876191139,382.864445925,377.222229004
unit.000154,Euclidean_dist_59445,N/A,6.35317993164,6.35547995567,8.00553297997,445.162904024,440.692344904
unit.000155,Euclidean_dist_59831,N/A,6.36896705627,6.37208890915,8.04790902138,410.210689068,404.823374033
unit.000156,Euclidean_dist_60217,N/A,6.37538599968,6.37776494026,8.08201789856,506.126066923,501.176712036
unit.000157,Euclidean_dist_60603,N/A,6.38300204277,6.3855779171,8.10933303833,542.118824959,537.632787943
unit.000158,Euclidean_dist_60989,N/A,6.3887860775,6.3944311142,8.13786792755,411.151546001,405.842806101
unit.000159,Euclidean_dist_61375,N/A,9.1106710434,9.11514091492,390.094706059,828.100781918,823.488327026
unit.000160,Euclidean_dist_61761,N/A,6.40523695946,6.40764594078,8.20003604889,528.306576967,523.317210913
unit.000161,Euclidean_dist_62147,N/A,6.41280198097,6.41575694084,8.24483799934,552.265675068,546.858989
unit.000162,Euclidean_dist_62533,N/A,6.41857504845,6.4237279892,8.27747106552,399.587297916,394.596010923
unit.000163,Euclidean_dist_62919,N/A,6.42609500885,6.43159103394,8.3063249588,529.118146896,524.342331886
unit.000164,Euclidean_dist_63305,N/A,6.43399906158,6.43762993813,8.33624792099,509.441756964,504.263062954
unit.000165,Euclidean_dist_63691,N/A,6.44017601013,6.44441699982,8.36433410645,449.140727997,444.801497936
unit.000166,Euclidean_dist_64077,N/A,6.44690108299,6.44930791855,8.39482998848,542.921222925,538.659106016
unit.000167,Euclidean_dist_64463,N/A,6.458122015,6.4603509903,8.43952298164,511.533498049,506.302242041
unit.000168,Euclidean_dist_64849,N/A,6.465487957,6.4687769413,8.46941709518,451.012609005,446.849548101
unit.000169,Euclidean_dist_65235,N/A,6.47337007523,6.47640705109,8.49655103683,451.97578907,447.868535042
unit.000170,Euclidean_dist_65621,N/A,6.47912096977,6.48181200027,8.52592897415,512.399154902,507.313585043
unit.000171,Euclidean_dist_66007,N/A,6.48437190056,6.48679089546,8.55560898781,530.823843956,525.370243073
unit.000172,Euclidean_dist_66393,N/A,6.48995804787,6.49251699448,8.58963394165,513.155730963,508.346216917
unit.000173,Euclidean_dist_66779,N/A,6.49927306175,6.50196790695,8.62950992584,455.310410023,450.945363998
unit.000174,Euclidean_dist_67165,N/A,6.5056579113,6.50799107552,8.66153907776,531.68303895,526.383461952
unit.000175,Euclidean_dist_67551,N/A,6.51050400734,6.51346492767,307.38538909,616.49752903,611.694830894
unit.000176,Euclidean_dist_67937,N/A,6.51566910744,6.51935005188,308.40652895,758.105923891,752.697283983
unit.000177,Euclidean_dist_68323,N/A,19.021766901,19.0252790451,391.259824991,859.237500906,854.2503829
unit.000178,Euclidean_dist_68709,N/A,19.9094209671,19.914222002,391.333422899,816.520317078,812.226335049
unit.000179,Euclidean_dist_69095,N/A,21.0192940235,21.0240368843,391.392873049,776.156896114,771.160309076
unit.000180,Euclidean_dist_69481,N/A,22.0185649395,22.0231239796,391.452759027,844.862159967,839.937618971
unit.000181,Euclidean_dist_69867,N/A,23.8206429482,23.8244678974,391.567122936,830.686114073,825.605618
unit.000182,Euclidean_dist_70253,N/A,24.7451388836,24.7487120628,392.184354067,831.514115095,826.615478039
unit.000183,Euclidean_dist_70639,N/A,25.5673160553,25.5708069801,392.232337952,860.075928926,855.281537056
unit.000184,Euclidean_dist_71025,N/A,27.0350720882,27.0387630463,392.313042879,900.116739988,895.237199068
unit.000185,Euclidean_dist_71411,N/A,27.9555718899,27.9593029022,392.372291088,877.488647938,872.668353081
unit.000186,Euclidean_dist_71797,N/A,28.8776929379,28.8811678886,392.425848961,817.372461081,812.229422092
unit.000187,Euclidean_dist_72183,N/A,30.3456580639,30.3491089344,392.497819901,832.427280903,827.659332991
unit.000188,Euclidean_dist_72569,N/A,31.4404459,31.4442939758,392.569597006,757.26450491,751.686397076
unit.000189,Euclidean_dist_72955,N/A,32.5344998837,32.53814888,392.620161057,845.756597042,840.950750113
unit.000190,Euclidean_dist_73341,N/A,34.1723239422,34.1761460304,393.267050028,840.860896111,836.863694906
unit.000191,Euclidean_dist_73727,N/A,35.2636110783,35.2670021057,393.333904028,861.741774082,856.310318947
unit.000192,Euclidean_dist_74113,N/A,36.0855340958,36.0889680386,393.408071041,878.307733059,873.689809084
unit.000193,Euclidean_dist_74499,N/A,37.387597084,37.391076088,393.503648043,804.904156923,799.86963892
unit.000194,Euclidean_dist_74885,N/A,38.3082809448,38.3116269112,393.564155102,805.742209911,800.899436951
unit.000195,Euclidean_dist_75271,N/A,39.2294259071,39.232626915,393.635168076,863.423729897,859.357549906
unit.000196,Euclidean_dist_75657,N/A,40.8686549664,40.8721530437,394.311419964,864.190939903,860.406143904
unit.000197,Euclidean_dist_76043,N/A,42.1671741009,42.170830965,394.406263113,806.601387024,801.917152882
unit.000198,Euclidean_dist_76429,N/A,43.0905890465,43.0941779613,394.458873034,835.772962093,830.743639946
unit.000199,Euclidean_dist_76815,N/A,45.1052780151,45.1093289852,394.592689037,902.612762928,897.27896595
unit.000200,Euclidean_dist_77201,N/A,45.9285058975,45.9320819378,395.466053009,865.934587955,861.433590889
unit.000201,Euclidean_dist_77587,N/A,46.854279995,46.8579339981,395.523936987,808.275293112,802.954783916
unit.000202,Euclidean_dist_77973,N/A,48.3233950138,48.3371369839,395.621156931,883.680780888,878.844263077
unit.000203,Euclidean_dist_78359,N/A,49.4156079292,49.419246912,395.681294918,836.519701958,831.758229017
unit.000204,Euclidean_dist_78745,N/A,50.7165970802,50.7201349735,395.766553879,868.430679083,863.474759102
unit.000205,Euclidean_dist_79131,N/A,52.9025249481,52.9063029289,396.491982937,786.641396046,781.470081091
unit.000206,Euclidean_dist_79517,N/A,53.8237729073,53.8273720741,396.553457975,811.254785061,807.09071207
unit.000207,Euclidean_dist_79903,N/A,54.7478590012,54.7520949841,396.626029015,812.124257088,808.117908001
unit.000208,Euclidean_dist_80289,N/A,56.1186649799,56.1221499443,396.717415094,813.135242939,809.154278994
unit.000209,Euclidean_dist_80675,N/A,6.73922610283,6.7428560257,388.182768106,773.559338093,769.106062889
unit.000210,Euclidean_dist_81061,N/A,6.74546909332,6.74833202362,388.24377799,897.677730083,893.191953897
unit.000211,Euclidean_dist_81447,N/A,6.74831104279,6.75278711319,388.267476082,886.957432032,881.935272932
unit.000212,Euclidean_dist_81833,N/A,6.75276398659,6.75540399551,388.30124402,853.139916897,848.115339994
unit.000213,Euclidean_dist_82219,N/A,6.75534391403,6.75821995735,388.365675926,826.533384085,821.447408915
unit.000214,Euclidean_dist_82605,N/A,6.75823402405,6.76471400261,388.402106047,763.221412897,758.826546907
unit.000215,Euclidean_dist_82991,N/A,6.76724791527,6.77177095413,388.460062027,794.546740055,789.647631884
unit.000216,Euclidean_dist_83377,N/A,6.77171707153,6.77414298058,389.088987112,853.96351099,849.13358593
unit.000217,Euclidean_dist_83763,N/A,6.77403092384,6.77777099609,389.109261036,872.777501106,867.572192907
unit.000218,Euclidean_dist_84149,N/A,6.77775406837,6.78177404404,389.140187025,887.786550045,883.962481976
unit.000219,Euclidean_dist_84535,N/A,6.78404092789,6.78649997711,389.197457075,774.427151918,769.114634991
unit.000220,Euclidean_dist_84921,N/A,6.7864010334,6.79578590393,389.226032019,784.074599028,778.409827948
unit.000221,Euclidean_dist_85307,N/A,6.80191898346,6.80449604988,389.291378975,796.240679026,791.690228939
unit.000222,Euclidean_dist_85693,N/A,6.8044989109,6.80683588982,389.317797899,815.613019943,811.200992107
unit.000223,Euclidean_dist_86079,N/A,6.81081008911,6.8158249855,389.410963058,899.346673965,894.208735943
unit.000224,Euclidean_dist_86465,N/A,7.26435995102,7.26839900017,389.434936047,854.814307928,850.168955088
unit.000225,Euclidean_dist_86851,N/A,7.64264392853,7.6465818882,389.458292007,873.64864707,869.600460052
unit.000226,Euclidean_dist_87237,N/A,8.7353219986,8.73877811432,390.073786974,895.159508944,890.116527081
unit.000227,Euclidean_dist_87623,N/A,9.65555405617,9.65942406654,390.122960091,764.055826902,759.858251095
unit.000228,Euclidean_dist_88009,N/A,10.2032818794,10.207020998,390.154695988,785.843590975,780.449043036
unit.000229,Euclidean_dist_88395,N/A,10.5793340206,10.5831160545,390.187391043,775.274990082,770.13864994
unit.000230,Euclidean_dist_88781,N/A,11.5009429455,11.5045189857,390.252588987,874.984917879,870.620979071
unit.000231,Euclidean_dist_89167,N/A,12.6057150364,12.610006094,390.288476944,798.202835083,793.728858948
unit.000232,Euclidean_dist_89553,N/A,12.6097810268,12.6153960228,390.315536022,764.871335983,759.85878396
unit.000233,Euclidean_dist_89939,N/A,13.6111938953,13.6159319878,390.396732092,828.927258968,823.502145052
unit.000234,Euclidean_dist_90325,N/A,14.7168118954,14.7232370377,390.428785086,900.873307943,896.259634018
unit.000235,Euclidean_dist_90711,N/A,14.7207629681,14.7254629135,390.453325033,889.49159503,884.996407986
unit.000236,Euclidean_dist_91097,N/A,15.8229730129,15.8266649246,390.508307934,857.392848015,852.206677914
unit.000237,Euclidean_dist_91483,N/A,16.7101950645,16.7152709961,391.138644934,896.032102108,891.143316031
unit.000238,Euclidean_dist_91869,N/A,17.8161580563,17.8202240467,391.162041903,858.280675888,853.239037991
unit.000239,Euclidean_dist_92255,N/A,18.8155128956,18.8194060326,391.226130009,800.729002953,795.776196957
unit.000240,Euclidean_dist_92641,N/A,41.2451388836,41.2487180233,394.345371962,891.81607008,887.039987087
unit.000241,Euclidean_dist_93027,N/A,5.96012306213,5.96266102791,6.13944602013,486.023554087,480.726506948
unit.000242,Euclidean_dist_93413,N/A,6.0085170269,6.01152300835,6.34702205658,459.866919041,455.028290033
unit.000243,Euclidean_dist_93799,N/A,6.05315899849,6.05553388596,6.56159305573,519.699179888,515.119110107
unit.000244,Euclidean_dist_94185,N/A,6.09424495697,6.09654998779,6.77871489525,481.493321896,476.623351097
unit.000245,Euclidean_dist_94571,N/A,6.13577699661,6.13880395889,7.00006508827,432.828509092,428.340720892
unit.000246,Euclidean_dist_94957,N/A,6.16172194481,6.16408205032,7.12855005264,436.066606998,431.419970036
unit.000247,Euclidean_dist_95343,N/A,6.19362902641,6.19750404358,7.27447891235,499.971946001,495.031614065
unit.000248,Euclidean_dist_95729,N/A,6.22688603401,6.22921609879,7.4155049324,437.170408964,432.487921953
unit.000249,Euclidean_dist_96115,N/A,6.25582504272,6.25953888893,7.54628801346,559.563452005,555.003326893
unit.000250,Euclidean_dist_96501,N/A,6.28823399544,6.29062700272,7.69098496437,550.328773975,545.829890966
unit.000251,Euclidean_dist_96887,N/A,6.3137819767,6.31620287895,7.80982494354,551.40268898,545.839452028
unit.000252,Euclidean_dist_97273,N/A,6.35549592972,6.36622405052,8.01944804192,479.800285101,474.567171097
unit.000253,Euclidean_dist_97659,N/A,6.4076230526,6.41005110741,8.21349596977,507.781320095,503.229052067
unit.000254,Euclidean_dist_98045,N/A,6.44931387901,6.45557498932,8.41248393059,424.845518112,420.185791016
unit.000255,Euclidean_dist_98431,N/A,6.49252295494,6.49521803856,8.60391902924,454.383882999,449.910947084
