CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000024,Euclidean_dist_1_81921,130.456057072,130.459419966,130.461164951,131.499820948,131.794862032
unit.000025,Euclidean_dist_1_86017,132.81013608,132.813374043,132.815259933,133.812702894,134.006412029
unit.000026,Euclidean_dist_1_90113,135.028683901,135.031610966,135.033227921,136.124410868,137.254622936
unit.000027,Euclidean_dist_1_94209,343.695363998,343.698016882,343.705955029,344.80390501,344.744224072
unit.000028,Euclidean_dist_1_98305,345.184020996,345.186848879,345.195498943,346.31109786,346.910912991
unit.000029,Euclidean_dist_1_102401,344.439853907,344.442554951,344.450339079,345.507834911,345.82603693
unit.000030,Euclidean_dist_1_106497,346.675884008,346.679209948,346.680975914,347.814471006,348.04123807
unit.000031,Euclidean_dist_1_110593,347.422252893,347.425459862,347.427105904,348.517994881,349.122200012
unit.000032,Euclidean_dist_1_114689,348.815232992,348.818471909,348.82019496,349.924340963,350.255245924
unit.000033,Euclidean_dist_1_118785,349.563099861,349.565819979,349.573472023,350.632354021,351.341476917
unit.000034,Euclidean_dist_1_122881,351.052357912,351.055779934,351.057476997,352.135280848,352.476398945
unit.000035,Euclidean_dist_1_126977,351.800054073,351.802734852,351.811402082,352.942606926,353.563581944
unit.000036,Euclidean_dist_4097_1,353.287132978,353.29046607,353.292299032,354.347048044,355.726078033
unit.000037,Euclidean_dist_4097_4097,354.77759099,354.781065941,354.782814026,355.854021072,356.860499859
unit.000038,Euclidean_dist_4097_8193,356.279427052,356.282705069,356.284414053,357.361055851,357.993600845
unit.000039,Euclidean_dist_4097_12289,357.031069994,357.03372097,357.042237997,358.36857605,359.08206296
unit.000040,Euclidean_dist_4097_16385,358.574662924,358.577723026,358.579417944,359.671678066,361.238088846
unit.000041,Euclidean_dist_4097_20481,359.93460393,359.938044071,359.939858913,360.978160858,361.343078852
unit.000042,Euclidean_dist_4097_24577,360.684058905,360.686756849,360.695008039,361.785845041,362.427288055
unit.000043,Euclidean_dist_4097_28673,362.321392059,362.32472086,362.326536894,363.39010191,363.564887047
unit.000044,Euclidean_dist_4097_32769,363.82140708,363.824683905,363.82644105,364.898808956,365.728203058
unit.000045,Euclidean_dist_4097_36865,365.323765039,365.326495886,365.334655046,366.409928083,366.865972996
unit.000046,Euclidean_dist_4097_40961,365.927846909,365.930495977,365.939339876,367.013596058,367.981575966
unit.000047,Euclidean_dist_4097_45057,367.423213005,367.426629066,367.428551912,368.516566038,369.116747856
unit.000048,Euclidean_dist_4097_49153,134.139674902,134.14321804,134.144902945,135.219202042,136.173644066
unit.000049,Euclidean_dist_4097_53249,368.960509062,368.963952065,368.965801954,370.023741961,370.261319876
unit.000050,Euclidean_dist_4097_57345,368.217041969,368.220277071,368.222167969,369.320217848,370.207531929
unit.000051,Euclidean_dist_4097_61441,370.451638937,370.454943895,370.456851959,371.530883074,372.529242992
unit.000052,Euclidean_dist_4097_65537,372.539062977,372.542295933,372.544059992,373.641371965,374.755245924
unit.000053,Euclidean_dist_4097_69633,374.760292053,374.763779879,374.765506029,375.853308916,376.981097937
unit.000054,Euclidean_dist_4097_73729,378.529936075,378.532667875,378.540721893,379.575932026,380.447344065
unit.000055,Euclidean_dist_4097_77825,377.727406025,377.730800867,377.732527971,378.76866889,379.359358072
unit.000056,Euclidean_dist_4097_81921,379.270426035,379.273566961,379.275452852,380.277024031,380.499763966
unit.000057,Euclidean_dist_4097_86017,383.875758886,383.879425049,383.881375074,384.900385857,385.960232973
unit.000058,Euclidean_dist_4097_90113,6.46684193611,6.47026991844,6.4721570015,7.60320591927,8.45460605621
unit.000059,Euclidean_dist_4097_94209,6.46999192238,6.47249698639,6.48035097122,7.61005401611,8.50552606583
unit.000060,Euclidean_dist_4097_98305,7.95016598701,7.9533560276,7.96169090271,9.01036095619,9.68786001205
unit.000061,Euclidean_dist_4097_102401,7.94707798958,7.95057988167,7.95256185532,9.0067088604,9.66092085838
unit.000062,Euclidean_dist_4097_106497,8.68701696396,8.68984889984,8.69807291031,9.81385302544,10.7667369843
unit.000063,Euclidean_dist_4097_110593,10.1651279926,10.1685428619,10.1703369617,11.2171740532,11.8701488972
unit.000064,Euclidean_dist_4097_114689,10.911272049,10.9139568806,10.9220609665,12.2244570255,12.9759068489
unit.000065,Euclidean_dist_4097_118785,11.6486489773,11.6513168812,11.6602330208,12.7280440331,14.0545809269
unit.000066,Euclidean_dist_4097_122881,12.2378430367,12.2405700684,12.2487919331,13.3311979771,14.1052000523
unit.000067,Euclidean_dist_4097_126977,13.868311882,13.8714408875,13.8734650612,14.934625864,16.2392148972
unit.000068,Euclidean_dist_8193_1,15.2040600777,15.2066709995,15.2151880264,16.345854044,16.4907300472
unit.000069,Euclidean_dist_8193_4097,17.6254060268,17.6286659241,17.6305849552,18.7526190281,18.6766519547
unit.000070,Euclidean_dist_8193_8193,18.9546370506,18.9579689503,18.9597909451,20.0591890812,20.8357470036
unit.000071,Euclidean_dist_8193_12289,19.6991100311,19.7019338608,19.7107880116,20.7658610344,20.9393060207
unit.000072,Euclidean_dist_8193_16385,21.1782259941,21.1818768978,21.1838159561,22.269092083,23.0564980507
unit.000073,Euclidean_dist_8193_20481,21.9247100353,21.9271829128,21.9363660812,23.3830070496,24.177492857
unit.000074,Euclidean_dist_8193_24577,376.982838869,376.986424923,376.988246918,378.165889978,378.169730902
unit.000075,Euclidean_dist_8193_28673,26.4167759418,26.4201610088,26.4218790531,27.4936850071,28.5531408787
unit.000076,Euclidean_dist_8193_32769,24.8871889114,24.8898999691,24.8988530636,25.9904799461,26.4367110729
unit.000077,Euclidean_dist_8193_36865,24.1448590755,24.1480998993,24.1498918533,25.2833969593,26.34395504
unit.000078,Euclidean_dist_8193_40961,26.4200098515,26.4226088524,26.4310619831,27.4971089363,28.5993919373
unit.000079,Euclidean_dist_8193_45057,27.0102138519,27.013012886,27.0204739571,28.1011490822,28.6504609585
unit.000080,Euclidean_dist_8193_49153,29.38519907,29.387994051,29.3955059052,30.5114650726,31.8868570328
unit.000081,Euclidean_dist_8193_53249,30.1243729591,30.1271190643,30.1354830265,31.2148518562,31.937942028
unit.000082,Euclidean_dist_8193_57345,31.6009268761,31.6041820049,31.6060800552,32.7185559273,33.0679678917
unit.000083,Euclidean_dist_8193_61441,32.3428108692,32.3457138538,32.3542590141,33.4251458645,33.2217290401
unit.000084,Euclidean_dist_8193_65537,34.5591139793,34.5622830391,34.5640130043,35.6317560673,35.5579099655
unit.000085,Euclidean_dist_8193_69633,35.9493260384,35.9521648884,35.9608569145,37.0422408581,37.8799500465
unit.000086,Euclidean_dist_8193_73729,38.1632239819,38.1665170193,38.1682898998,39.2492029667,40.2428209782
unit.000087,Euclidean_dist_8193_77825,39.0530118942,39.0557880402,39.0640859604,40.1582460403,41.3546319008
unit.000088,Euclidean_dist_8193_81921,40.3842229843,40.3875169754,40.3893508911,41.4610710144,42.452247858
unit.000089,Euclidean_dist_8193_86017,41.1295900345,41.1323559284,41.1403329372,42.2684049606,42.5871009827
unit.000090,Euclidean_dist_8193_90113,43.3509728909,43.3537008762,43.3624038696,44.4790229797,44.9542510509
unit.000091,Euclidean_dist_8193_94209,86.3845360279,86.3876049519,86.3893289566,87.4743869305,88.3851799965
unit.000092,Euclidean_dist_8193_98305,87.7122318745,87.7155089378,87.7172899246,88.7800118923,89.5110869408
unit.000093,Euclidean_dist_8193_102401,86.9755299091,86.9787108898,86.9804499149,87.9767720699,89.4591388702
unit.000094,Euclidean_dist_8193_106497,87.8581399918,87.8613569736,87.8632950783,88.8808789253,89.5148379803
unit.000095,Euclidean_dist_8193_110593,89.3332469463,89.3365590572,89.3384230137,90.3881058693,90.6450839043
unit.000096,Euclidean_dist_8193_114689,90.8210320473,90.8241388798,90.8261220455,91.7959899902,91.7766418457
unit.000097,Euclidean_dist_8193_118785,92.8880770206,92.8915300369,92.8932750225,93.9062759876,94.0694420338
unit.000098,Euclidean_dist_8193_122881,94.5249099731,94.5282158852,94.5301718712,95.615229845,96.5820639133
unit.000099,Euclidean_dist_8193_126977,96.783495903,96.7865738869,96.7885189056,97.8268558979,98.7923748493
unit.000100,Euclidean_dist_12289_1,98.2555670738,98.2586660385,98.2604880333,99.2341148853,99.92304492
unit.000101,Euclidean_dist_12289_4097,289.207834959,289.211364985,289.213084936,290.346566916,290.450995922
unit.000102,Euclidean_dist_12289_8193,298.990265846,298.992990971,299.001910925,300.094728947,301.475766897
unit.000103,Euclidean_dist_12289_12289,102.672776937,102.676117897,102.678169966,103.656847,105.520746946
unit.000104,Euclidean_dist_12289_16385,104.14673686,104.150130987,104.152102947,105.165814877,105.625710964
unit.000105,Euclidean_dist_12289_20481,106.217048883,106.220360994,106.222207069,107.276180029,107.81625104
unit.000106,Euclidean_dist_12289_24577,107.097998857,107.101279974,107.103195906,108.180957079,108.916394949
unit.000107,Euclidean_dist_12289_28673,108.572598934,108.575778961,108.577702045,109.587910891,110.047458887
unit.000108,Euclidean_dist_12289_32769,110.642879963,110.64691186,110.648709059,111.696591854,112.243385077
unit.000109,Euclidean_dist_12289_36865,112.26154685,112.26480794,112.26670599,113.305096865,114.42643404
unit.000110,Euclidean_dist_12289_40961,113.738065958,113.741260052,113.742920876,114.812636852,115.558788061
unit.000111,Euclidean_dist_12289_45057,115.947794914,115.951032877,115.952772856,117.024226904,117.903378963
unit.000112,Euclidean_dist_12289_49153,117.419744968,117.42314887,117.425585032,118.432831049,119.086163044
unit.000113,Euclidean_dist_12289_53249,120.075828075,120.079465866,120.081214905,121.146611929,121.505152941
unit.000114,Euclidean_dist_12289_57345,121.697111845,121.700788975,121.702624083,122.755225897,123.766178846
unit.000115,Euclidean_dist_12289_61441,123.775361061,123.778569937,123.780365944,124.765902996,126.133979082
unit.000116,Euclidean_dist_12289_65537,125.399065018,125.401988029,125.410250902,126.478307009,127.326227903
unit.000117,Euclidean_dist_12289_69633,127.512217045,127.516093969,127.51781702,128.584852934,129.53260088
unit.000118,Euclidean_dist_12289_73729,129.127502918,129.130699873,129.132497072,130.193319082,130.667361021
unit.000119,Euclidean_dist_12289_77825,130.599797964,130.602949858,130.60482192,131.600707054,131.797132015
unit.000120,Euclidean_dist_12289_81921,132.070842028,132.07417202,132.075998068,133.108392954,133.955066919
unit.000121,Euclidean_dist_12289_86017,135.769145012,135.772078037,135.773772955,136.827885866,137.308162928
unit.000122,Euclidean_dist_12289_90113,89.9396009445,89.9427850246,89.9444868565,90.9914410114,90.6946539879
unit.000123,Euclidean_dist_12289_94209,100.465169907,100.468343973,100.470201969,101.54538703,103.166491985
unit.000124,Euclidean_dist_12289_98305,139.311820984,139.315048933,139.316819906,140.345499992,141.679945946
unit.000125,Euclidean_dist_12289_102401,104.588809967,104.591932058,104.593477011,106.06982708,106.684623957
unit.000126,Euclidean_dist_12289_106497,114.17989707,114.183557987,114.185211897,115.214467049,116.622385979
unit.000127,Euclidean_dist_12289_110593,126.130706072,126.134165049,126.136116982,127.381947041,128.405792952
unit.000128,Euclidean_dist_12289_114689,134.884290934,134.887583017,134.889277935,135.923094988,137.253869057
unit.000129,Euclidean_dist_12289_118785,143.778061867,143.781039,143.789475918,144.870833874,146.104737043
unit.000130,Euclidean_dist_12289_122881,148.28480196,148.288423061,148.290225029,149.387107849,149.509965897
unit.000131,Euclidean_dist_12289_126977,150.367125034,150.370445967,150.372184038,151.39744091,151.72141099
unit.000132,Euclidean_dist_16385_1,151.993993044,151.997360945,151.999247074,153.006015062,153.88041997
unit.000133,Euclidean_dist_16385_4097,184.506334066,184.509852886,184.511678934,185.56001091,186.085288048
unit.000134,Euclidean_dist_16385_8193,154.07869792,154.081888914,154.089818954,155.220035076,156.096472979
unit.000135,Euclidean_dist_16385_12289,203.742475986,203.745470047,203.753748894,204.852310896,205.322646856
unit.000136,Euclidean_dist_16385_16385,157.68214488,157.685113907,157.686800957,158.733075857,159.443745852
unit.000137,Euclidean_dist_16385_20481,223.884150028,223.886885881,223.895451069,224.947413921,225.845628977
unit.000138,Euclidean_dist_16385_24577,235.091261864,235.094724894,235.096479893,236.194488049,236.934246063
unit.000139,Euclidean_dist_16385_28673,245.410479069,245.414120913,245.415896893,246.541651011,247.98780489
unit.000140,Euclidean_dist_16385_32769,257.37647891,257.379966021,257.381706953,258.496489048,259.181217909
unit.000141,Euclidean_dist_16385_36865,267.688926935,267.692359924,267.693939924,268.844523907,270.357851982
unit.000142,Euclidean_dist_16385_40961,278.164147854,278.167090893,278.168937922,279.193503857,280.393069029
unit.000143,Euclidean_dist_16385_45057,287.723948956,287.726805925,287.735486031,288.843416929,289.317336082
unit.000144,Euclidean_dist_16385_49153,297.441951036,297.44543004,297.447280884,298.584056854,299.270791054
unit.000145,Euclidean_dist_16385_53249,173.317352057,173.320625067,173.322403908,174.407013893,174.968832016
unit.000146,Euclidean_dist_16385_57345,312.3249259,312.328753948,312.330553055,313.452663898,313.809520006
unit.000147,Euclidean_dist_16385_61441,177.079076052,177.081858873,177.090342045,178.124019861,179.353246927
unit.000148,Euclidean_dist_16385_65537,328.851131916,328.854538918,328.856268883,329.928977966,330.294604063
unit.000149,Euclidean_dist_16385_69633,337.667366028,337.670237064,337.679277897,338.775260925,340.205024004
unit.000150,Euclidean_dist_16385_73729,346.678941965,346.681540012,346.690280914,347.818423033,348.043725967
unit.000151,Euclidean_dist_16385_77825,183.760065079,183.763640881,183.765431881,184.856898069,185.005138874
unit.000152,Euclidean_dist_16385_81921,361.57616806,361.580247879,361.582239866,362.685486078,362.479675055
unit.000153,Euclidean_dist_16385_86017,376.387702942,376.391288996,376.393251896,377.462543964,378.118243933
unit.000154,Euclidean_dist_16385_90113,189.620233059,189.622922897,189.631788969,190.784698963,191.595541954
unit.000155,Euclidean_dist_16385_94209,191.845670938,191.848994017,191.850735903,193.194717884,193.80419302
unit.000156,Euclidean_dist_16385_98305,16.7288599014,16.7321720123,16.734017849,17.8488409519,17.5975909233
unit.000157,Euclidean_dist_16385_102401,24.1478979588,24.1507520676,24.1588859558,25.2870819569,26.3859660625
unit.000158,Euclidean_dist_16385_106497,194.817359924,194.82047987,194.822304964,195.908006907,197.094573975
unit.000159,Euclidean_dist_16385_110593,196.305657864,196.308979034,196.310793877,197.414506912,198.228276014
unit.000160,Euclidean_dist_16385_114689,198.38579607,198.389311075,198.391165018,199.524919987,200.440011024
unit.000161,Euclidean_dist_16385_118785,200.771345854,200.775035858,200.776751041,201.835160017,202.75710988
unit.000162,Euclidean_dist_16385_122881,202.257031918,202.259922981,202.268342018,203.34573102,204.086567879
unit.000163,Euclidean_dist_16385_126977,203.739387035,203.742631912,203.744303942,204.848752022,205.270461082
unit.000164,Euclidean_dist_20481_1,205.222507954,205.225594044,205.227375031,206.355980873,207.406913996
unit.000165,Euclidean_dist_20481_4097,206.710651875,206.713943958,206.715817928,207.762619019,208.644908905
unit.000166,Euclidean_dist_20481_8193,207.505501032,207.507920027,207.516944885,208.66693902,208.796686888
unit.000167,Euclidean_dist_20481_12289,209.739148855,209.742322922,209.744171858,210.877122879,211.114830017
unit.000168,Euclidean_dist_20481_16385,210.485313892,210.488396883,210.496507883,211.584348917,212.299520969
unit.000169,Euclidean_dist_20481_20481,212.717391968,212.720880032,212.722724915,213.79074502,214.61659193
unit.000170,Euclidean_dist_20481_24577,214.211910009,214.214612007,214.223415852,215.301177979,216.932934999
unit.000171,Euclidean_dist_20481_28673,216.435940027,216.439406872,216.441220999,217.608155966,219.099189997
unit.000172,Euclidean_dist_20481_32769,217.928492069,217.931205988,217.939858913,219.019098043,219.24908185
unit.000173,Euclidean_dist_20481_36865,219.417587042,219.420290947,219.428933859,220.823317051,221.407672882
unit.000174,Euclidean_dist_20481_40961,220.900856972,220.903434038,220.912245989,222.03293395,222.55470705
unit.000175,Euclidean_dist_20481_45057,223.135065079,223.137758017,223.146053076,224.244394064,224.766012907
unit.000176,Euclidean_dist_20481_49153,225.368469954,225.371216059,225.37984705,226.45430398,226.976820946
unit.000177,Euclidean_dist_20481_53249,227.67217803,227.67491889,227.683490992,228.764548063,229.196934938
unit.000178,Euclidean_dist_20481_57345,229.885482073,229.88812995,229.896887064,230.975816011,232.440808058
unit.000179,Euclidean_dist_20481_61441,231.216917992,231.220152855,231.22182107,232.277256966,233.582535028
unit.000180,Euclidean_dist_20481_65537,232.711688042,232.715254068,232.717033863,233.783972025,234.718499899
unit.000181,Euclidean_dist_20481_69633,234.348937988,234.351608992,234.360421896,235.390887022,236.882418871
unit.000182,Euclidean_dist_20481_73729,236.584805012,236.587674856,236.596430063,237.705214024,238.074078083
unit.000183,Euclidean_dist_20481_77825,237.974323988,237.977104902,237.999225855,239.111760855,239.208883047
unit.000184,Euclidean_dist_20481_81921,243.773026943,243.776418924,243.778305054,244.834612846,245.82635498
unit.000185,Euclidean_dist_20481_86017,136.504297018,136.507600069,136.509530067,137.531909943,138.388329983
unit.000186,Euclidean_dist_20481_90113,137.835114002,137.83869195,137.840421915,138.938006878,139.517622948
unit.000187,Euclidean_dist_20481_94209,68.4980230331,68.5014009476,68.503305912,69.5915560722,70.6513609886
unit.000188,Euclidean_dist_20481_98305,138.718790054,138.72191906,138.723918915,139.742981911,140.59878087
unit.000189,Euclidean_dist_20481_102401,140.200862885,140.203698874,140.213347912,141.249480963,142.761780977
unit.000190,Euclidean_dist_20481_106497,142.280372858,142.28302598,142.291400909,143.664970875,144.972414017
unit.000191,Euclidean_dist_20481_110593,144.516808033,144.520474911,144.522259951,145.570172071,147.18590188
unit.000192,Euclidean_dist_20481_114689,146.012691975,146.015790939,146.024055004,147.181107998,147.28995204
unit.000193,Euclidean_dist_20481_118785,154.075346947,154.078906059,154.080779076,155.215925932,156.095694065
unit.000194,Euclidean_dist_20481_122881,164.505953074,164.509405851,164.511278868,165.664195061,166.110411882
unit.000195,Euclidean_dist_20481_126977,174.802212,174.804924011,174.814408064,175.917787075,177.141345024
unit.000196,Euclidean_dist_24577_1,153.325384855,153.328804016,153.330590963,154.412236929,155.01590085
unit.000197,Euclidean_dist_24577_4097,193.334271908,193.337247849,193.339015007,194.401009083,195.962924004
unit.000198,Euclidean_dist_24577_8193,155.558357954,155.562177896,155.563873053,156.622842073,157.229954958
unit.000199,Euclidean_dist_24577_12289,212.720543861,212.723581076,212.732555866,213.794316053,214.668519974
unit.000200,Euclidean_dist_24577_16385,159.311038971,159.314452887,159.316222906,160.440095901,161.605695009
unit.000201,Euclidean_dist_24577_20481,160.798312902,160.801185846,160.809812069,161.9505229,163.813230038
unit.000202,Euclidean_dist_24577_24577,163.019106865,163.022265911,163.023983002,164.156923056,164.973856926
unit.000203,Euclidean_dist_24577_28673,164.509100914,164.511710882,164.520511866,165.668946028,166.137891054
unit.000204,Euclidean_dist_24577_32769,165.994242907,165.996902943,166.005291939,167.171746969,168.297437906
unit.000205,Euclidean_dist_24577_36865,168.127409935,168.130037069,168.138849974,169.185977936,169.479665995
unit.000206,Euclidean_dist_24577_40961,169.609201908,169.611907005,169.62012887,170.99344492,171.638048887
unit.000207,Euclidean_dist_24577_45057,171.094081879,171.096854925,171.104871988,172.200020075,172.769101858
unit.000208,Euclidean_dist_24577_49153,305.560692072,305.564312935,305.566048861,306.622315884,307.112036943
unit.000209,Euclidean_dist_24577_53249,175.539309025,175.542742014,175.544517994,176.617312908,178.210453987
unit.000210,Euclidean_dist_24577_57345,320.730407953,320.733278036,320.742588043,321.794885874,322.444455862
unit.000211,Euclidean_dist_24577_61441,179.301356077,179.304368019,179.306046963,180.434890985,181.59691906
unit.000212,Euclidean_dist_24577_65537,180.047528982,180.050131083,180.058896065,181.1423769,182.679595947
unit.000213,Euclidean_dist_24577_69633,181.532160044,181.535527945,181.537440062,182.646188021,182.782593012
unit.000214,Euclidean_dist_24577_73729,353.290363073,353.292981863,353.301261902,354.350873947,355.727655888
unit.000215,Euclidean_dist_24577_77825,185.25353694,185.256814957,185.258738995,186.363524914,187.16542697
unit.000216,Euclidean_dist_24577_81921,186.739750862,186.743217945,186.745020866,187.870195866,188.296800852
unit.000217,Euclidean_dist_24577_86017,137.243608952,137.24691391,137.248801947,138.335803986,139.467102051
unit.000218,Euclidean_dist_24577_90113,181.535192013,181.53797102,181.547019958,182.649803877,182.783387899
unit.000219,Euclidean_dist_24577_94209,156.302483082,156.305996895,156.30774188,157.426580906,158.311692953
unit.000220,Euclidean_dist_24577_98305,109.313694,109.316845894,109.31871891,110.290638924,111.135751009
unit.000221,Euclidean_dist_24577_102401,141.684014082,141.687335014,141.689337015,142.657652855,143.892456055
unit.000222,Euclidean_dist_24577_106497,143.031266928,143.034147024,143.043050051,144.167165041,145.024266005
unit.000223,Euclidean_dist_24577_110593,145.26790905,145.270715952,145.279115915,146.377680063,147.238124847
unit.000224,Euclidean_dist_24577_114689,146.650776863,146.65425396,146.65604496,147.67998004,148.37241292
unit.000225,Euclidean_dist_24577_118785,149.027251005,149.030493021,149.032222033,150.09049201,150.590292931
unit.000226,Euclidean_dist_24577_122881,151.112067938,151.115308046,151.117052078,152.201205969,152.80081892
unit.000227,Euclidean_dist_24577_126977,152.585736036,152.589154959,152.590934038,153.608522892,154.96411705
unit.000228,Euclidean_dist_28673_1,153.470248938,153.473496914,153.47558403,154.513311863,155.016669035
unit.000229,Euclidean_dist_28673_4097,154.820590973,154.823080063,154.831964016,155.923820972,157.178598881
unit.000230,Euclidean_dist_28673_8193,156.305804968,156.3085289,156.317228079,157.430141926,158.31249094
unit.000231,Euclidean_dist_28673_12289,157.82741189,157.830334902,157.83217001,158.833689928,160.472322941
unit.000232,Euclidean_dist_28673_16385,160.054666996,160.057399035,160.065239906,161.147290945,162.732357025
unit.000233,Euclidean_dist_28673_20481,162.278126955,162.281481981,162.283339977,163.353723049,163.89416194
unit.000234,Euclidean_dist_28673_24577,163.764420986,163.767261982,163.776370049,164.864175081,165.056624889
unit.000235,Euclidean_dist_28673_28673,165.252377033,165.255012989,165.263872862,166.371060848,167.217556953
unit.000236,Euclidean_dist_28673_32769,166.736603975,166.739233017,166.747834921,167.875221968,168.349009037
unit.000237,Euclidean_dist_28673_36865,168.86418891,168.867388964,168.869109869,169.885419846,170.540225983
unit.000238,Euclidean_dist_28673_40961,170.349313974,170.351871967,170.360593081,171.496895075,172.717656851
unit.000239,Euclidean_dist_28673_45057,171.83594203,171.838692904,171.847249031,172.903650045,173.849315882
unit.000240,Euclidean_dist_28673_49153,174.061595917,174.064182043,174.072816849,175.114117861,176.062118053
unit.000241,Euclidean_dist_28673_53249,176.284780979,176.28737998,176.295866966,177.424711943,178.271739006
unit.000242,Euclidean_dist_28673_57345,177.81952095,177.822375059,177.831423044,178.931293964,180.465059042
unit.000243,Euclidean_dist_28673_61441,179.304214954,179.306904078,179.316043854,180.438668013,181.59772706
unit.000244,Euclidean_dist_28673_65537,180.785058975,180.788589001,180.790354013,182.14302206,182.730916977
unit.000245,Euclidean_dist_28673_69633,182.273782015,182.27718401,182.278812885,183.349524975,183.873050928
unit.000246,Euclidean_dist_28673_73729,183.76326704,183.76581192,183.775070906,184.860763073,185.015164852
unit.000247,Euclidean_dist_28673_77825,187.387274027,187.390589952,187.39241004,188.473296881,189.376756907
unit.000248,Euclidean_dist_28673_81921,189.022486925,189.025205851,189.033964872,190.084553957,190.515130043
unit.000249,Euclidean_dist_28673_86017,191.104055882,191.10717988,191.109080076,192.190751076,192.724775076
unit.000250,Euclidean_dist_28673_90113,192.58710885,192.590453863,192.592331886,193.697623014,194.883903027
unit.000251,Euclidean_dist_28673_94209,20.4373178482,20.4400639534,20.4482729435,21.5700109005,22.0180668831
unit.000252,Euclidean_dist_28673_98305,193.337118864,193.339698076,193.348288059,194.404800892,196.010601044
unit.000253,Euclidean_dist_28673_102401,195.562844992,195.566353083,195.568233013,196.711495876,198.176179886
unit.000254,Euclidean_dist_28673_106497,197.793477058,197.797126055,197.799059868,198.921705961,200.388450861
unit.000255,Euclidean_dist_28673_110593,200.023952961,200.027631044,200.029607058,201.131556034,201.625033855
unit.000256,Euclidean_dist_28673_114689,201.515409946,201.51821804,201.526489973,202.641834021,202.954066992
unit.000257,Euclidean_dist_28673_118785,202.998693943,203.001318932,203.009706974,204.349278927,205.218693018
unit.000258,Euclidean_dist_28673_122881,204.480785847,204.484063864,204.485867977,205.552394867,206.402420044
unit.000259,Euclidean_dist_28673_126977,205.969244957,205.972478867,205.974295855,207.059185982,208.541281939
unit.000260,Euclidean_dist_32769_1,207.502205849,207.505797863,207.507649899,208.566065073,208.744552851
unit.000261,Euclidean_dist_32769_4097,208.997542858,209.000823021,209.002521038,210.073548079,211.010370016
unit.000262,Euclidean_dist_32769_8193,210.481950998,210.48555994,210.487316847,211.580389023,212.247892857
unit.000263,Euclidean_dist_32769_12289,211.974438906,211.978071928,211.979892015,213.08720088,213.483967066
unit.000264,Euclidean_dist_32769_16385,213.469375849,213.472275972,213.480295897,214.598010063,215.800513983
unit.000265,Euclidean_dist_32769_20481,215.696058989,215.699419975,215.701210022,216.804403067,218.018378973
unit.000266,Euclidean_dist_32769_24577,217.186469078,217.189290047,217.197654963,218.31554389,219.197226048
unit.000267,Euclidean_dist_32769_28673,218.670985937,218.673732996,218.682512999,219.72199893,220.328664064
unit.000268,Euclidean_dist_32769_32769,220.159187078,220.162378073,220.171201944,221.229793072,221.45963788
unit.000269,Euclidean_dist_32769_36865,222.389694929,222.393074036,222.394844055,223.536395073,223.664481878
unit.000270,Euclidean_dist_32769_40961,224.624202967,224.627512932,224.629328012,225.746958017,226.905639887
unit.000271,Euclidean_dist_32769_45057,226.86212492,226.864775896,226.872894049,228.06131196,229.140322924
unit.000272,Euclidean_dist_32769_49153,229.13400197,229.137460947,229.139237881,230.267552853,231.357519865
