CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000253,Euclidean_dist_114689_212993,68.9955551624,68.9983019829,69.0082380772,73.4104781151,73.9171040058
unit.000254,Euclidean_dist_114689_229377,329.841442108,329.845428944,329.847233057,333.948318005,334.886623144
unit.000255,Euclidean_dist_114689_245761,101.517096043,101.520390987,101.529412031,105.923756123,106.517402172
unit.000256,Euclidean_dist_114689_262145,234.079591036,234.083101034,234.084750175,237.907603979,238.584192991
unit.000257,Euclidean_dist_114689_278529,233.33615303,233.339784145,233.341472149,237.203356028,238.53212595
unit.000258,Euclidean_dist_114689_294913,269.614078045,269.616837978,269.625693083,273.848171949,275.119719982
unit.000259,Euclidean_dist_114689_311297,307.441967964,307.445911169,307.447731972,311.60138917,312.692199945
unit.000260,Euclidean_dist_114689_327681,238.452958107,238.456393003,238.458014965,242.336264133,244.04047513
unit.000261,Euclidean_dist_114689_344065,240.843229055,240.847232103,240.849092007,244.952317953,246.254513979
unit.000262,Euclidean_dist_114689_360449,241.594954967,241.597586155,241.606426001,245.661787987,246.307427168
unit.000263,Euclidean_dist_114689_376833,242.937788963,242.940502167,242.94889307,247.166543961,247.485021114
unit.000264,Euclidean_dist_114689_393217,244.433555126,244.436448097,244.445700169,248.578734159,249.644714117
unit.000265,Euclidean_dist_114689_409601,246.673012972,246.676593065,246.678179026,250.689562082,251.858983994
unit.000266,Euclidean_dist_114689_425985,248.215944052,248.21946311,248.221440077,252.300838947,252.99655509
unit.000267,Euclidean_dist_114689_442369,249.557831049,249.561959028,249.563827038,253.710113049,255.158584118
unit.000268,Euclidean_dist_114689_458753,250.303279161,250.306138992,250.31457305,254.318952084,255.217084169
unit.000269,Euclidean_dist_114689_475137,251.794073105,251.797321081,251.799045086,255.622957945,256.34258914
unit.000270,Euclidean_dist_114689_491521,252.679512978,252.683276176,252.685369968,256.830460072,258.461040974
unit.000271,Euclidean_dist_114689_507905,254.02276206,254.026697159,254.028517962,258.139714956,259.591990948
unit.000272,Euclidean_dist_131073_1,255.511357069,255.515063047,255.516970158,259.649111032,260.724267006
unit.000273,Euclidean_dist_131073_16385,257.661159039,257.665076017,257.666952133,261.762559175,262.946378946
unit.000274,Euclidean_dist_131073_32769,260.061097145,260.065515041,260.067262173,263.978481054,265.167294979
unit.000275,Euclidean_dist_131073_49153,261.557697058,261.561471939,261.563325167,265.690741062,266.304286003
unit.000276,Euclidean_dist_131073_65537,263.637706041,263.641615152,263.643661976,267.706634045,268.518103123
unit.000277,Euclidean_dist_131073_81921,265.126991034,265.130831957,265.132595062,268.914868116,269.653906107
unit.000278,Euclidean_dist_131073_98305,265.874714136,265.877467155,265.886553049,270.225818157,270.736865997
unit.000279,Euclidean_dist_131073_114689,267.375714064,267.378623009,267.387971163,271.436625957,271.86827302
unit.000280,Euclidean_dist_131073_131073,268.864557028,268.867202044,268.875782967,273.047322035,274.035259008
unit.000281,Euclidean_dist_131073_147457,271.108242035,271.11206007,271.113955021,275.256869078,276.252336979
unit.000282,Euclidean_dist_131073_163841,273.35760498,273.361174107,273.362941027,277.27325511,278.596074104
unit.000283,Euclidean_dist_131073_180225,274.849965096,274.852647066,274.861716986,278.987384081,280.787584066
unit.000284,Euclidean_dist_131073_196609,276.346054077,276.348988056,276.358773947,280.392481089,281.92027998
unit.000285,Euclidean_dist_131073_212993,277.897542953,277.900486946,277.909680128,281.805427074,283.052721977
