CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000035,Euclidean_dist_1_155649,40.0115811825,40.0148301125,40.0231201649,41.8830280304,43.6231901646
unit.000036,Euclidean_dist_1_163841,42.2378079891,42.2414112091,42.2433671951,44.0908250809,45.8012700081
unit.000037,Euclidean_dist_1_172033,38.5218911171,38.5246071815,38.5332632065,40.4739041328,41.4631969929
unit.000038,Euclidean_dist_1_180225,42.9790670872,42.982583046,42.9845671654,44.694409132,45.8523390293
unit.000039,Euclidean_dist_1_188417,45.2039420605,45.207472086,45.2093131542,46.8067262173,48.0663402081
unit.000040,Euclidean_dist_1_196609,45.8470871449,45.8497080803,45.857558012,47.6153872013,49.1713671684
unit.000041,Euclidean_dist_1_204801,47.3275880814,47.3304750919,47.3380270004,49.0231611729,49.3766701221
unit.000042,Euclidean_dist_1_212993,49.5546460152,49.5574040413,49.5658130646,51.5356040001,51.8494200706
unit.000043,Euclidean_dist_1_221185,288.574436188,288.577147007,288.585214138,290.265118122,290.179495096
unit.000044,Euclidean_dist_1_229377,199.060340166,199.064388037,199.06641221,200.977068186,202.361912012
unit.000045,Euclidean_dist_1_237569,287.216611147,287.220001221,287.221976995,289.054696083,290.072323084
unit.000046,Euclidean_dist_1_245761,289.471124172,289.474351168,289.476219177,291.265526056,291.257287025
unit.000047,Euclidean_dist_1_253953,290.967227221,290.970705986,290.972732067,292.572638988,292.395096064
unit.000048,Euclidean_dist_8193_1,291.71391201,291.71650219,291.7245121,293.476643085,293.477730989
unit.000049,Euclidean_dist_8193_8193,293.971448183,293.9748981,293.976733208,295.688171148,295.690788031
unit.000050,Euclidean_dist_8193_16385,295.31496501,295.31828618,295.320144176,296.996201038,296.831256151
unit.000051,Euclidean_dist_8193_24577,296.065018177,296.067581177,296.075931072,297.805958986,297.913141012
unit.000052,Euclidean_dist_8193_32769,297.599729061,297.603271008,297.605237007,299.308084011,299.049087048
unit.000053,Euclidean_dist_8193_40961,298.35011816,298.352929115,298.361473083,300.115970135,300.261459112
unit.000054,Euclidean_dist_8193_49153,299.835995197,299.839892149,299.84172821,301.519770145,302.422250986
unit.000055,Euclidean_dist_8193_57345,301.48252511,301.485187054,301.493744135,303.333417177,303.55957222
unit.000056,Euclidean_dist_8193_65537,302.82704401,302.829766035,302.839343071,304.536464214,304.691701174
unit.000057,Euclidean_dist_8193_73729,305.830762148,305.834441185,305.836466074,307.654675007,307.169481039
unit.000058,Euclidean_dist_8193_81921,322.059638023,322.062235117,322.070475101,323.74755311,324.185466051
unit.000059,Euclidean_dist_8193_90113,310.364732027,310.367321014,310.376938105,312.183379173,312.951249123
unit.000060,Euclidean_dist_8193_98305,311.704378128,311.707002163,311.716469049,313.490404129,314.084393024
unit.000061,Euclidean_dist_8193_106497,313.939316988,313.942649126,313.944482088,315.698544025,315.293023109
unit.000062,Euclidean_dist_8193_114689,315.440426111,315.444298029,315.446245193,317.407960176,317.453675032
unit.000063,Euclidean_dist_8193_122881,368.356645107,368.360438108,368.362512112,370.196530104,370.234333992
unit.000064,Euclidean_dist_8193_131073,317.58319211,317.585890055,317.594326019,319.222132206,318.725655079
unit.000065,Euclidean_dist_8193_139265,319.224071026,319.236905098,319.246439219,321.131137133,320.887392998
unit.000066,Euclidean_dist_8193_147457,14.2681791782,14.2708129883,14.2795670033,15.9397890568,17.1218440533
unit.000067,Euclidean_dist_8193_155649,26.8061110973,26.8095531464,26.8116261959,28.705766201,30.3226850033
unit.000068,Euclidean_dist_8193_163841,323.546696186,323.550848007,323.552967072,325.452358007,325.289550066
unit.000069,Euclidean_dist_8193_172033,324.292659998,324.29622817,324.298125029,325.955689192,326.371241093
unit.000070,Euclidean_dist_8193_180225,325.040992022,325.043713093,325.05156517,326.763039112,327.478743076
unit.000071,Euclidean_dist_8193_188417,328.829095125,328.831794024,328.840949059,330.47948122,330.828407049
unit.000072,Euclidean_dist_8193_196609,335.705432177,335.709048033,335.710916042,337.316504002,338.019765139
unit.000073,Euclidean_dist_8193_204801,285.677896023,285.680602074,285.689275026,287.34495306,287.915479183
unit.000074,Euclidean_dist_8193_212993,287.827672005,287.830378056,287.839395046,290.16350913,290.127538204
unit.000075,Euclidean_dist_8193_221185,194.69613409,194.699263096,194.708906174,196.556500196,197.534429073
unit.000076,Euclidean_dist_8193_229377,202.785685062,202.788643122,202.79698205,204.496933222,205.877237082
unit.000077,Euclidean_dist_8193_237569,290.225447178,290.228201151,290.237508059,292.073330164,292.341632128
unit.000078,Euclidean_dist_8193_245761,36.286203146,36.2895870209,36.2915351391,37.9569101334,39.2223191261
unit.000079,Euclidean_dist_8193_253953,367.609946012,367.613538027,367.615563154,369.392332077,369.152546167
unit.000080,Euclidean_dist_16385_1,296.955916166,296.959700108,296.96153307,298.804553986,298.994083166
unit.000081,Euclidean_dist_16385_8193,112.984441042,112.987789154,112.98983407,114.900448084,114.818037987
unit.000082,Euclidean_dist_16385_16385,133.623812199,133.627165079,133.62908721,135.312936068,135.848510027
unit.000083,Euclidean_dist_16385_24577,206.567905188,206.571474075,206.573554039,208.318180084,209.211838007
unit.000084,Euclidean_dist_16385_32769,196.181966066,196.18475914,196.193783998,197.964456081,198.912756205
unit.000085,Euclidean_dist_16385_40961,189.638220072,189.641081095,189.649803162,191.626144171,192.812972069
unit.000086,Euclidean_dist_16385_49153,125.525454044,125.52938199,125.531225204,127.368818045,127.045100212
unit.000087,Euclidean_dist_16385_57345,306.578704119,306.58152914,306.59073019,308.261964083,308.354917049
unit.000088,Euclidean_dist_16385_65537,314.687819004,314.691712141,314.693721056,316.603812218,316.373317003
unit.000089,Euclidean_dist_16385_73729,308.123365164,308.12710309,308.129020214,309.966394186,310.579574108
unit.000090,Euclidean_dist_16385_81921,331.814298153,331.817285061,331.825441122,333.600116014,333.384252071
unit.000091,Euclidean_dist_16385_90113,331.811078072,331.814643145,331.816514015,333.59622407,333.331722021
unit.000092,Euclidean_dist_16385_98305,317.580218077,317.583413124,317.585107088,319.218449116,318.693930149
unit.000093,Euclidean_dist_16385_106497,316.935245991,316.939119101,316.941119194,318.815802097,318.588869095
unit.000094,Euclidean_dist_16385_114689,340.096059084,340.098853111,340.107851028,341.745231152,341.472181082
unit.000095,Euclidean_dist_16385_122881,361.011248112,361.014816046,361.016823053,362.755517006,362.507673025
unit.000096,Euclidean_dist_16385_131073,318.331554174,318.334153175,318.342629194,320.125981092,319.806641102
unit.000097,Euclidean_dist_16385_139265,7.00975513458,7.0123000145,7.01994419098,8.69757199287,10.4365820885
unit.000098,Euclidean_dist_16385_147457,320.718605042,320.721374035,320.72973609,322.439498186,322.02403307
unit.000099,Euclidean_dist_16385_155649,322.056638002,322.059948206,322.06191206,323.743555069,324.156340122
unit.000100,Euclidean_dist_16385_163841,34.064592123,34.0674722195,34.0753760338,35.7487142086,37.0438480377
unit.000101,Euclidean_dist_16385_172033,42.2410891056,42.2441561222,42.2526922226,44.0947542191,45.8333981037
unit.000102,Euclidean_dist_16385_180225,50.2912900448,50.2948460579,50.2968320847,52.0350041389,51.900799036
unit.000103,Euclidean_dist_16385_188417,327.476651192,327.480005026,327.481844187,329.272269011,329.673674107
unit.000104,Euclidean_dist_16385_196609,68.5135991573,68.5162341595,68.5251691341,70.3478181362,70.9144611359
unit.000105,Euclidean_dist_16385_204801,95.9311070442,95.933743,95.9428961277,97.6065092087,98.1438641548
unit.000106,Euclidean_dist_16385_212993,100.443130016,100.445804119,100.454505205,102.131376028,102.570107222
unit.000107,Euclidean_dist_16385_221185,137.249883175,137.253654003,137.255608082,139.133422136,140.222380161
unit.000108,Euclidean_dist_16385_229377,105.641370058,105.644680023,105.646686077,107.45878315,107.056764126
unit.000109,Euclidean_dist_16385_237569,137.993932009,137.996597052,138.005063057,139.941278219,140.275582075
unit.000110,Euclidean_dist_16385_245761,140.220193148,140.223829031,140.225777149,141.949259043,142.488460064
unit.000111,Euclidean_dist_16385_253953,141.708633184,141.712598085,141.714511156,143.557021141,143.621707201
unit.000112,Euclidean_dist_24577_1,143.047789097,143.051014185,143.05282402,144.865473986,144.752610207
unit.000113,Euclidean_dist_24577_8193,145.277043104,145.280467987,145.282365084,147.076304197,146.967236042
unit.000114,Euclidean_dist_24577_16385,147.41291213,147.4163661,147.418236017,149.188044071,149.182537079
unit.000115,Euclidean_dist_24577_24577,149.792240143,149.795600176,149.797424078,151.6007061,151.394402027
unit.000116,Euclidean_dist_24577_32769,151.281521082,151.28509903,151.286957026,152.908134222,153.564110041
unit.000117,Euclidean_dist_24577_40961,152.62373209,152.626446009,152.635426044,154.520619154,154.702927113
unit.000118,Euclidean_dist_24577_49153,154.117269039,154.12053299,154.122435093,155.924259186,157.01150918
unit.000119,Euclidean_dist_24577_57345,155.600325108,155.604179144,155.606051207,157.23172307,158.145262003
unit.000120,Euclidean_dist_24577_65537,156.39467907,156.397216082,156.405952215,158.23675704,159.228199005
unit.000121,Euclidean_dist_24577_73729,157.885978222,157.888780117,157.898110151,159.548010111,159.331714153
unit.000122,Euclidean_dist_24577_81921,159.366555214,159.370308161,159.372261047,161.252386093,161.989088058
unit.000123,Euclidean_dist_24577_90113,160.869590998,160.873310089,160.875135183,162.559790134,163.123982191
unit.000124,Euclidean_dist_24577_98305,162.205092192,162.20848608,162.210283995,163.968630075,164.255567074
unit.000125,Euclidean_dist_24577_106497,162.948846102,162.952120066,162.954076052,164.671738148,165.335359097
unit.000126,Euclidean_dist_24577_114689,164.443364143,164.446304083,164.455144167,166.080232143,166.467823029
unit.000127,Euclidean_dist_24577_122881,165.931750059,165.934617996,165.944386005,167.793292999,168.672682047
unit.000128,Euclidean_dist_24577_131073,168.066677094,168.070615053,168.072942019,170.001459122,170.884431124
unit.000129,Euclidean_dist_24577_139265,169.556717157,169.559650183,169.569312096,171.31249404,172.025642157
unit.000130,Euclidean_dist_24577_147457,171.790625095,171.79421711,171.79621315,173.521196127,174.238559008
unit.000131,Euclidean_dist_24577_155649,172.538031101,172.541667223,172.551652193,174.429978132,175.32062602
unit.000132,Euclidean_dist_24577_163841,174.776283026,174.780148029,174.782429218,176.640991211,177.533866167
unit.000133,Euclidean_dist_24577_172033,176.125211,176.12879014,176.130950212,177.848288059,178.669238091
unit.000134,Euclidean_dist_24577_180225,176.928568125,176.931419134,176.940587997,178.854756117,178.864938021
unit.000135,Euclidean_dist_24577_188417,178.417402029,178.42091012,178.422990084,180.161653996,181.077586174
unit.000136,Euclidean_dist_24577_196609,179.911181211,179.91518712,179.917067051,181.569674015,182.313055038
unit.000137,Euclidean_dist_24577_204801,181.402626991,181.406757116,181.408896208,183.278389215,184.578528166
unit.000138,Euclidean_dist_24577_212993,136.504252195,136.507731199,136.509656191,138.228588104,139.141218185
unit.000139,Euclidean_dist_24577_221185,135.709912062,135.713350058,135.715277195,137.424803019,138.061277151
unit.000140,Euclidean_dist_24577_229377,109.421903133,109.424612045,109.43298316,111.082528114,111.463706017
unit.000141,Euclidean_dist_24577_237569,138.736373186,138.739170074,138.75050211,140.545267105,141.355355024
unit.000142,Euclidean_dist_24577_245761,140.967368126,140.970763206,140.972748041,142.75307107,142.540027142
unit.000143,Euclidean_dist_24577_253953,141.712133169,141.714694023,141.722568989,143.561367035,143.622417212
unit.000144,Euclidean_dist_32769_1,143.793722153,143.796487093,143.804867029,145.672979116,145.833252192
unit.000145,Euclidean_dist_32769_8193,146.817775011,146.821187019,146.823004007,148.484266996,148.100733042
unit.000146,Euclidean_dist_32769_16385,148.901697159,148.904782057,148.906704187,150.896826029,151.342567205
unit.000147,Euclidean_dist_32769_24577,149.795256138,149.797845125,149.806507111,151.604674101,151.395268202
unit.000148,Euclidean_dist_32769_32769,151.876281023,151.878818035,151.887686014,153.615519047,153.616526127
unit.000149,Euclidean_dist_32769_40961,153.36357522,153.366965055,153.368751049,155.019766092,155.929429054
unit.000150,Euclidean_dist_32769_49153,154.858542204,154.862616062,154.864576101,156.728458166,157.063435078
unit.000151,Euclidean_dist_32769_57345,155.603965044,155.60691905,155.615404129,157.235264063,158.145979166
unit.000152,Euclidean_dist_32769_65537,157.139938116,157.143673182,157.145623207,159.040657997,159.279151201
unit.000153,Euclidean_dist_32769_73729,158.624816179,158.628156185,158.630023003,160.448967218,160.908883095
unit.000154,Euclidean_dist_32769_81921,160.123736143,160.127411127,160.129368067,162.056515217,162.041027069
unit.000155,Euclidean_dist_32769_90113,161.461602211,161.465679169,161.467514992,163.264105082,164.203870058
unit.000156,Euclidean_dist_32769_98305,162.208254099,162.211018085,162.219943047,163.867387056,164.2563622
unit.000157,Euclidean_dist_32769_106497,163.696974039,163.701066017,163.703276157,165.576803207,166.414638996
unit.000158,Euclidean_dist_32769_114689,165.190133095,165.193669081,165.202244043,166.988540173,167.587930202
unit.000159,Euclidean_dist_32769_122881,166.576043129,166.578794003,166.588302135,168.296445131,168.725036144
unit.000160,Euclidean_dist_32769_131073,168.808811188,168.812382221,168.814339161,170.504846096,170.936770201
unit.000161,Euclidean_dist_32769_139265,170.304913998,170.307820082,170.316842079,172.217801094,173.106653214
unit.000162,Euclidean_dist_32769_147457,172.534424067,172.538437128,172.540906191,174.426018,175.319848061
unit.000163,Euclidean_dist_32769_155649,173.283863068,173.286604166,173.295072079,174.929403067,176.401847124
unit.000164,Euclidean_dist_32769_163841,174.779779196,174.78275013,174.791894197,176.645255089,177.534562111
unit.000165,Euclidean_dist_32769_172033,176.128411055,176.131547213,176.140459061,177.949608088,178.721970081
unit.000166,Euclidean_dist_32769_180225,177.671607018,177.674947023,177.677067041,179.357545137,179.945582151
unit.000167,Euclidean_dist_32769_188417,179.163956165,179.167670012,179.169945002,181.066435099,182.209588051
unit.000168,Euclidean_dist_32769_196609,182.145665169,182.148900032,182.150913,184.082733154,184.682200193
unit.000169,Euclidean_dist_32769_204801,9.2324411869,9.23530220985,9.24298715591,11.1116452217,12.648070097
unit.000170,Euclidean_dist_32769_212993,293.224786043,293.227716208,293.236425161,295.088501215,294.610727072
unit.000171,Euclidean_dist_32769_221185,268.625994205,268.629351139,268.631247997,270.354112148,270.965298176
unit.000172,Euclidean_dist_32769_229377,186.510191202,186.513526201,186.515334129,188.206395149,188.233147144
unit.000173,Euclidean_dist_32769_237569,33.469627142,33.4731252193,33.4751720428,35.3419260979,35.9320821762
unit.000174,Euclidean_dist_32769_245761,40.7519900799,40.75547719,40.7573862076,42.3825030327,43.6425452232
unit.000175,Euclidean_dist_32769_253953,191.129911184,191.132614136,191.141230106,192.832518101,194.096005201
unit.000176,Euclidean_dist_40961_1,193.211620092,193.214323997,193.222989082,195.147764206,196.401546001
unit.000177,Euclidean_dist_40961_8193,67.1732571125,67.1767990589,67.1786642075,68.8341631889,68.7113220692
unit.000178,Euclidean_dist_40961_16385,196.829305172,196.831952095,196.841267109,198.668991089,199.016565084
unit.000179,Euclidean_dist_40961_24577,198.318229198,198.321549177,198.32340312,200.07232213,201.227408171
unit.000180,Euclidean_dist_40961_32769,95.1847710609,95.1887362003,95.1907451153,97.0997610092,97.0604522228
unit.000181,Euclidean_dist_40961_40961,99.8483409882,99.8518390656,99.8538701534,101.725022078,102.517904997
unit.000182,Euclidean_dist_40961_49153,202.041511059,202.044395208,202.052865028,203.696874142,204.797465086
unit.000183,Euclidean_dist_40961_57345,203.385632038,203.389831066,203.391851187,205.301558018,206.9468472
unit.000184,Euclidean_dist_40961_65537,120.462890148,120.466580153,120.468479156,122.139433146,122.545096159
unit.000185,Euclidean_dist_40961_73729,129.901079178,129.904799223,129.906686068,131.692831039,131.476138115
unit.000186,Euclidean_dist_40961_81921,207.915300131,207.918009996,207.92741704,209.830368996,210.350055218
unit.000187,Euclidean_dist_40961_90113,210.144407034,210.146988153,210.155894995,212.042500019,212.561727047
unit.000188,Euclidean_dist_40961_98305,212.377693176,212.380237103,212.388911009,214.254530191,214.772310019
unit.000189,Euclidean_dist_40961_106497,213.869841099,213.872735023,213.881554127,215.662559986,216.931087017
unit.000190,Euclidean_dist_40961_114689,174.034726143,174.03747201,174.045764208,175.733361006,176.452799082
unit.000191,Euclidean_dist_40961_122881,216.753473997,216.756118059,216.765171051,218.679177999,219.195108175
unit.000192,Euclidean_dist_40961_131073,191.126848221,191.130288124,191.13215518,192.731252193,194.044370174
unit.000193,Euclidean_dist_40961_139265,219.738268137,219.741689205,219.743674994,221.390537024,222.540205002
unit.000194,Euclidean_dist_40961_147457,209.399390221,209.402347088,209.41149807,211.133685112,211.480988026
unit.000195,Euclidean_dist_40961_155649,221.977751017,221.98190999,221.983832121,223.602634192,224.757914066
unit.000196,Euclidean_dist_40961_163841,226.455675125,226.458341122,226.467269182,228.330190182,229.195532084
unit.000197,Euclidean_dist_40961_172033,224.216100216,224.218712091,224.227092028,225.81431222,225.945363998
unit.000198,Euclidean_dist_40961_180225,225.706582069,225.709244013,225.71787715,227.525814056,228.112824202
unit.000199,Euclidean_dist_40961_188417,227.198047161,227.201330185,227.209351063,228.930139065,229.250916004
unit.000200,Euclidean_dist_40961_196609,275.498522997,275.501248121,275.509734154,277.195258141,277.629125118
unit.000201,Euclidean_dist_40961_204801,184.230050087,184.233402014,184.235343218,185.894695044,186.947044134
unit.000202,Euclidean_dist_40961_212993,181.406358004,181.409227133,181.418536186,183.282415152,184.630280018
unit.000203,Euclidean_dist_40961_221185,18.0236902237,18.0267000198,18.0339300632,19.8602571487,20.4805531502
unit.000204,Euclidean_dist_40961_229377,186.513259172,186.515890121,186.524815083,188.209735155,188.284721136
unit.000205,Euclidean_dist_40961_237569,188.892142057,188.89560318,188.897339106,190.518966198,191.630075216
unit.000206,Euclidean_dist_40961_245761,190.381556988,190.384942055,190.392551184,192.231765985,192.916590214
unit.000207,Euclidean_dist_40961_253953,192.464472055,192.467312098,192.475445986,194.343713045,195.322045088
unit.000208,Euclidean_dist_49153_1,193.953299046,193.956023216,193.964160204,195.752237082,197.482319117
unit.000209,Euclidean_dist_49153_8193,71.4821681976,71.4856600761,71.4875349998,73.462198019,74.1630442142
unit.000210,Euclidean_dist_49153_16385,197.571781158,197.575094223,197.577081203,199.268457174,200.095892191
unit.000211,Euclidean_dist_49153_24577,198.321281195,198.323916197,198.333165169,200.075647116,201.279529095
unit.000212,Euclidean_dist_49153_32769,199.810157061,199.812785149,199.822051048,201.480419159,202.517907143
unit.000213,Euclidean_dist_49153_40961,201.295463085,201.299216986,201.301313162,203.189615011,204.72965312
unit.000214,Euclidean_dist_49153_49153,202.780238152,202.785890102,202.787797213,204.598272085,205.866807222
unit.000215,Euclidean_dist_49153_57345,204.128260136,204.131594181,204.133533001,206.005706072,206.999481201
unit.000216,Euclidean_dist_49153_65537,205.624493122,205.628797054,205.630848169,207.513774157,208.131550074
unit.000217,Euclidean_dist_49153_73729,207.165072203,207.167647123,207.176472187,208.925168991,209.270089149
unit.000218,Euclidean_dist_49153_81921,208.65718317,208.659747124,208.668863058,210.333634138,210.401666164
unit.000219,Euclidean_dist_49153_90113,211.630256176,211.633876085,211.635788202,213.445998192,213.687174082
unit.000220,Euclidean_dist_49153_98305,213.121853113,213.12451911,213.133260012,214.858133078,215.851744175
unit.000221,Euclidean_dist_49153_106497,214.613018036,214.615741014,214.624758005,216.466369152,216.983160019
unit.000222,Euclidean_dist_49153_114689,215.954935074,215.958784103,215.960721016,217.670122147,218.111222029
unit.000223,Euclidean_dist_49153_122881,217.645955086,217.649398088,217.651404142,219.37906003,220.2771101
unit.000224,Euclidean_dist_49153_131073,218.988890171,218.992776155,218.994728088,220.887251139,222.488124132
unit.000225,Euclidean_dist_49153_139265,219.741386175,219.744063139,219.753269196,221.394344091,222.541206121
unit.000226,Euclidean_dist_49153_147457,221.22849822,221.232522011,221.234593153,223.099182129,224.702205181
unit.000227,Euclidean_dist_49153_155649,221.981562138,221.984329224,221.993058205,223.60615015,224.758846045
unit.000228,Euclidean_dist_49153_163841,223.467136145,223.470026016,223.479006052,225.315195084,225.89292717
unit.000229,Euclidean_dist_49153_172033,224.956223011,224.959767103,224.961703062,226.718362093,227.030420065
unit.000230,Euclidean_dist_49153_180225,226.452660084,226.456028223,226.457941055,228.326660156,229.194437027
unit.000231,Euclidean_dist_49153_188417,231.52363801,231.527115107,231.529249191,233.255192041,233.685999155
unit.000232,Euclidean_dist_49153_196609,232.417764187,232.421463013,232.423457146,234.260085106,234.766485214
unit.000233,Euclidean_dist_49153_204801,299.092141151,299.095950127,299.097880125,300.916478157,301.341134071
unit.000234,Euclidean_dist_49153_212993,295.317970037,295.320716143,295.328801155,296.99991703,296.833324194
unit.000235,Euclidean_dist_49153_221185,303.572066069,303.575826168,303.577793121,305.441322088,304.795878172
unit.000236,Euclidean_dist_49153_229377,236.79037714,236.794044018,236.796042204,238.583310127,238.461220026
unit.000237,Euclidean_dist_49153_237569,238.887101173,238.890074015,238.898808002,240.597199202,241.004542112
unit.000238,Euclidean_dist_49153_245761,241.344516993,241.347230196,241.354961157,243.309791088,244.249488115
unit.000239,Euclidean_dist_49153_253953,243.276042223,243.279458046,243.281345129,245.317700148,246.47034502
unit.000240,Euclidean_dist_57345_1,244.920109034,244.923739195,244.925587177,246.625156164,247.605332136
unit.000241,Euclidean_dist_57345_8193,247.06547308,247.068162203,247.076194048,248.839317083,249.822579145
unit.000242,Euclidean_dist_57345_16385,248.552772045,248.556261063,248.558024168,250.545555115,250.976316214
unit.000243,Euclidean_dist_57345_24577,249.299849987,249.302755117,249.312252045,251.152279139,251.029775143
unit.000244,Euclidean_dist_57345_32769,250.798810005,250.802126169,250.803989172,252.455781221,253.195517063
unit.000245,Euclidean_dist_57345_40961,251.694151163,251.697100163,251.705207109,253.463768005,254.331708193
unit.000246,Euclidean_dist_57345_49153,253.03336215,253.036962032,253.038822174,254.667798996,255.463507175
unit.000247,Euclidean_dist_57345_57345,254.525578022,254.529678106,254.531702995,256.376251221,256.595655203
unit.000248,Euclidean_dist_57345_65537,256.775552034,256.778403044,256.78640604,258.593730211,259.84384203
unit.000249,Euclidean_dist_57345_73729,258.269701004,258.272722006,258.281094074,260.098082066,260.976818085
unit.000250,Euclidean_dist_57345_81921,261.252839088,261.256445169,261.258436203,263.113717079,264.273156166
unit.000251,Euclidean_dist_57345_90113,262.744155169,262.747664213,262.749692202,264.521170139,265.406809092
unit.000252,Euclidean_dist_57345_98305,264.237878084,264.240450144,264.249583006,265.932916164,267.568523169
unit.000253,Euclidean_dist_57345_106497,265.729048014,265.73252821,265.740402222,267.638601065,268.701167107
unit.000254,Euclidean_dist_57345_114689,267.268042088,267.27174902,267.273669004,269.046404123,269.833191156
unit.000255,Euclidean_dist_57345_122881,267.866069078,267.869270086,267.877500057,269.75150919,269.886480093
unit.000256,Euclidean_dist_57345_131073,269.374667168,269.377224207,269.385607004,271.16170001,272.047650099
unit.000257,Euclidean_dist_57345_139265,271.764081001,271.76774621,271.769666195,273.571845055,274.263262033
unit.000258,Euclidean_dist_57345_147457,273.260737181,273.263298035,273.271872997,274.883074045,275.401935101
unit.000259,Euclidean_dist_57345_155649,274.750087023,274.753434181,274.755366087,276.587761164,277.575706005
unit.000260,Euclidean_dist_57345_163841,276.241631031,276.245104074,276.246935129,277.995558023,278.714845181
unit.000261,Euclidean_dist_57345_172033,276.994302988,276.997273207,277.005222082,278.803675175,279.797054052
unit.000262,Euclidean_dist_57345_180225,278.341138124,278.343775988,278.352483034,280.111364126,280.930490017
unit.000263,Euclidean_dist_57345_188417,282.072372198,282.075154066,282.083980083,284.032947063,284.624747038
unit.000264,Euclidean_dist_57345_196609,233.014968157,233.017674208,233.025498152,234.767348051,235.847558022
unit.000265,Euclidean_dist_57345_204801,235.250422001,235.253762007,235.255740166,236.875391006,238.354493141
unit.000266,Euclidean_dist_57345_212993,234.506364107,234.510322094,234.51236701,236.372233152,236.97867012
unit.000267,Euclidean_dist_57345_221185,235.253410101,235.256038189,235.264492989,236.878993034,238.35552907
unit.000268,Euclidean_dist_57345_229377,237.383282185,237.386684179,237.388626099,239.387805223,239.541676998
unit.000269,Euclidean_dist_57345_237569,240.380861044,240.38429904,240.386392117,242.201849222,243.166053057
unit.000270,Euclidean_dist_57345_245761,242.530615091,242.533892155,242.535751104,244.3127141,245.387462139
unit.000271,Euclidean_dist_57345_253953,243.279159069,243.28196311,243.289871216,245.321805,246.471064091
unit.000272,Euclidean_dist_65537_1,246.26871419,246.27197814,246.273820162,247.83190608,248.73982501
unit.000273,Euclidean_dist_65537_8193,247.806048155,247.809798002,247.811791182,249.640176058,250.924087048
unit.000274,Euclidean_dist_65537_16385,248.55590415,248.558788061,248.566938162,250.444446087,250.977395058
unit.000275,Euclidean_dist_65537_24577,250.052092075,250.05627203,250.058243036,251.952637196,252.114726067
unit.000276,Euclidean_dist_65537_32769,250.801890135,250.80480504,250.812552214,252.459711075,253.19633317
unit.000277,Euclidean_dist_65537_40961,252.286589146,252.290598154,252.29265213,254.16448307,254.382779121
unit.000278,Euclidean_dist_65537_49153,253.779731035,253.783204079,253.785078049,255.571849108,256.543637991
unit.000279,Euclidean_dist_65537_57345,256.027238131,256.030657053,256.032576084,257.78374505,258.759871006
unit.000280,Euclidean_dist_65537_65537,257.518774986,257.521392107,257.530326128,259.196886063,259.896337986
unit.000281,Euclidean_dist_65537_73729,259.760953188,259.764454126,259.766304016,261.705674171,263.137078047
unit.000282,Euclidean_dist_65537_81921,261.996975183,262.000596046,262.002394199,263.717097998,264.325900078
unit.000283,Euclidean_dist_65537_90113,263.487672091,263.49161005,263.493468046,265.325444221,266.487266064
unit.000284,Euclidean_dist_65537_98305,264.982235193,264.98477602,264.992954016,266.736993074,267.620398998
unit.000285,Euclidean_dist_65537_106497,266.47650218,266.479362011,266.487398148,268.145233154,269.782283068
