CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000032,Euclidean_dist_4097_1,8.1933789253,8.1962990761,8.2481908798,16.9334790707,17.8279800415
unit.000033,Euclidean_dist_4097_4097,8.2022910118,8.2051649094,8.3881449699,14.8034610748,16.2641429901
unit.000034,Euclidean_dist_4097_8193,8.2131390572,8.2160909176,8.4632849693,14.8124740124,16.3166399002
unit.000035,Euclidean_dist_4097_12289,8.2279679775,8.230602026,8.5560019016,16.9736440182,18.0526418686
unit.000036,Euclidean_dist_4097_16385,8.2396869659,8.2424929142,8.6616508961,16.9469659328,18.1055729389
unit.000037,Euclidean_dist_4097_20481,8.2475600243,8.2555549145,8.7318840027,14.8339998722,16.4748830795
unit.000038,Euclidean_dist_4097_24577,8.2668468952,8.281979084,8.8666958809,14.8418610096,16.5305490494
unit.000039,Euclidean_dist_4097_28673,8.3684310913,8.3709740639,8.9583640099,14.8472518921,16.5819530487
unit.000040,Euclidean_dist_4097_32769,8.3786211014,8.3813951016,9.0334908962,14.8558650017,16.6347630024
unit.000041,Euclidean_dist_4097_36865,8.3887090683,8.3910520077,9.1341879368,14.8609540462,16.6875050068
unit.000042,Euclidean_dist_4097_40961,8.4053990841,8.4079480171,9.2302839756,14.8704609871,16.7404270172
unit.000043,Euclidean_dist_4097_45057,8.4192049503,8.4242510796,9.3057589531,16.9305930138,18.4590909481
unit.000044,Euclidean_dist_4097_49153,8.430588007,8.4330909252,9.3649549484,17.006387949,18.5282468796
unit.000045,Euclidean_dist_4097_53249,8.448168993,8.4512009621,9.4824659824,17.0104250908,18.6332550049
unit.000046,Euclidean_dist_4097_57345,8.4644269943,8.4714579582,14.8263399601,18.2568728924,18.7758150101
unit.000047,Euclidean_dist_4097_61441,8.4858238697,8.4885470867,16.8869678974,19.9832599163,20.940144062
unit.000048,Euclidean_dist_4097_65537,8.5042619705,8.5068440437,16.9754369259,19.9643890858,21.0456779003
unit.000049,Euclidean_dist_4097_69633,8.5382790566,8.5473909378,17.0930280685,22.5863690376,23.2696640491
unit.000050,Euclidean_dist_4097_73729,8.5572400093,8.5645749569,18.2164719105,22.4843828678,23.3477010727
unit.000051,Euclidean_dist_4097_77825,8.5943589211,8.597028017,18.3261899948,22.6260480881,23.5062830448
unit.000052,Euclidean_dist_4097_81921,8.6098940373,8.6202049255,18.3887178898,27.522454977,28.7603740692
unit.000053,Euclidean_dist_4097_86017,8.6455528736,8.6521480084,20.0266020298,27.5279610157,28.8666069508
unit.000054,Euclidean_dist_4097_90113,8.6615428925,8.6712589264,20.0856049061,27.5333659649,28.9720408916
unit.000055,Euclidean_dist_4097_94209,8.6964890957,8.7099440098,20.1613790989,27.5501508713,29.1321730614
unit.000056,Euclidean_dist_4097_98305,8.7314178944,8.7361540794,20.2213349342,27.6439840794,29.2660999298
unit.000057,Euclidean_dist_4097_102401,8.7557809353,8.7666389942,20.2924559116,27.6573009491,29.37241292
unit.000058,Euclidean_dist_4097_106497,8.7787139416,8.804915905,20.3418030739,27.6464059353,29.4774439335
unit.000059,Euclidean_dist_4097_110593,8.8201110363,8.8267540932,20.3830280304,27.5805490017,29.558950901
unit.000060,Euclidean_dist_4097_114689,8.8743860722,8.8783390522,20.4579470158,27.4781489372,29.7185029984
unit.000061,Euclidean_dist_4097_118785,8.9156348705,8.9186770916,22.567991972,27.5928280354,29.8490068913
unit.000062,Euclidean_dist_4097_122881,8.9360210896,8.9398128986,22.6857740879,29.9078168869,40.2857670784
unit.000063,Euclidean_dist_4097_126977,8.2642159462,8.266849041,8.8283998966,16.9083590508,18.1975619793
unit.000064,Euclidean_dist_8193_1,8.1962380409,8.1991920471,8.2705280781,14.8008229733,16.2131118774
unit.000065,Euclidean_dist_8193_4097,8.2078070641,8.2102999687,8.4277000427,14.806499958,16.2658689022
unit.000066,Euclidean_dist_8193_8193,8.2161839008,8.2187609673,8.4837739468,16.9437839985,17.998349905
unit.000067,Euclidean_dist_8193_12289,8.2332708836,8.2359790802,8.6111440659,16.899173975,18.0906150341
unit.000068,Euclidean_dist_8193_16385,8.2424900532,8.2450270653,8.6863629818,14.8286299706,16.4236199856
unit.000069,Euclidean_dist_8193_20481,8.2615139484,8.2642688751,8.7843298912,14.8369390965,16.4766209126
unit.000070,Euclidean_dist_8193_24577,8.3622829914,8.3647799492,8.9208300114,14.8448560238,16.5295028687
unit.000071,Euclidean_dist_8193_28673,8.3709919453,8.3733859062,8.9759399891,16.9821970463,18.2667410374
unit.000072,Euclidean_dist_8193_32769,8.3838620186,8.3863759041,9.0771169663,14.858109951,16.6367919445
unit.000073,Euclidean_dist_8193_36865,8.4001739025,8.4026119709,9.1883540154,14.8661489487,16.6894390583
unit.000074,Euclidean_dist_8193_40961,8.4079730511,8.4107120037,9.2644970417,16.9593000412,18.4240579605
unit.000075,Euclidean_dist_8193_45057,8.4243319035,8.427118063,9.3204629421,14.9697070122,18.4761719704
unit.000076,Euclidean_dist_8193_49153,8.4331068993,8.4410319328,9.3942060471,16.9879648685,18.564303875
unit.000077,Euclidean_dist_8193_53249,8.4512290955,8.456731081,9.5173709393,18.251224041,18.6704990864
unit.000078,Euclidean_dist_8193_57345,8.4778449535,8.483027935,14.860699892,18.1235830784,18.8282210827
unit.000079,Euclidean_dist_8193_61441,8.4885730743,8.4958820343,16.9095139503,19.9759299755,20.9589998722
unit.000080,Euclidean_dist_8193_65537,8.5153040886,8.5178439617,17.0303928852,19.967952013,21.0981850624
unit.000081,Euclidean_dist_8193_69633,8.5474419594,8.5505530834,18.0475668907,22.6370360851,23.2950620651
unit.000082,Euclidean_dist_8193_73729,8.577311039,8.5800130367,18.277148962,22.6415429115,23.4279839993
unit.000083,Euclidean_dist_8193_77825,8.6049439907,8.6073420048,18.3574430943,22.6317799091,23.559484005
unit.000084,Euclidean_dist_8193_81921,8.6206080914,8.6276710033,19.9749650955,27.6024050713,28.7891008854
unit.000085,Euclidean_dist_8193_86017,8.6553530693,8.6580779553,20.058770895,27.530837059,28.9192979336
unit.000086,Euclidean_dist_8193_90113,8.6810429096,8.6846308708,20.1227760315,27.641685009,29.0532660484
unit.000087,Euclidean_dist_8193_94209,8.71291399,8.7213919163,20.185667038,27.5553619862,29.1851198673
unit.000088,Euclidean_dist_8193_98305,8.7363409996,8.7437469959,20.23524189,27.5605590343,29.2910819054
unit.000089,Euclidean_dist_8193_102401,8.7724280357,8.7754440308,20.3170619011,27.6216540337,29.4248929024
unit.000090,Euclidean_dist_8193_106497,8.804970026,8.8161978722,20.3567340374,27.577986002,29.5051419735
unit.000091,Euclidean_dist_8193_110593,8.8486709595,8.8608698845,20.419921875,27.6286540031,29.6383559704
unit.000092,Euclidean_dist_8193_114689,8.9014689922,8.9061510563,20.4860239029,27.6506309509,29.7718029022
unit.000093,Euclidean_dist_8193_118785,8.9247040749,8.9285020828,22.6276469231,27.5951550007,29.9019758701
unit.000094,Euclidean_dist_8193_122881,28.011590004,28.1134328842,121.347321033,129.796957016,131.095484972
unit.000095,Euclidean_dist_8193_126977,8.9589750767,8.9635829926,27.5695369244,29.8717360497,40.4169850349
unit.000096,Euclidean_dist_12289_1,20.3637058735,20.3660900593,76.4298760891,86.7264769077,87.6438150406
unit.000097,Euclidean_dist_12289_4097,9.018928051,9.0222759247,27.7360079288,45.2295219898,46.1864800453
unit.000098,Euclidean_dist_12289_8193,9.0279650688,9.0393099785,27.7752819061,45.4095039368,46.3441510201
unit.000099,Euclidean_dist_12289_12289,28.1662800312,28.2059290409,124.681600094,134.828722,138.183178902
unit.000100,Euclidean_dist_12289_16385,9.0821640492,9.0902330875,27.878565073,45.2475559711,46.7707269192
unit.000101,Euclidean_dist_12289_20481,9.1019389629,9.1073069572,27.9438939095,45.252808094,46.9304540157
unit.000102,Euclidean_dist_12289_24577,28.3244791031,28.3271000385,136.33120203,143.438829899,144.185877085
unit.000103,Euclidean_dist_12289_28673,9.1546778679,9.1639690399,28.0607640743,45.3966450691,47.1846220493
unit.000104,Euclidean_dist_12289_32769,28.4912910461,28.4938380718,146.760926008,150.360164881,151.291011095
unit.000105,Euclidean_dist_12289_36865,9.207392931,9.2120370865,28.1528670788,45.2833271027,47.3567240238
unit.000106,Euclidean_dist_12289_40961,9.236371994,9.244633913,28.2194190025,45.2888450623,47.504349947
unit.000107,Euclidean_dist_12289_45057,8.4594430924,8.4619538784,14.78865695,18.2538659573,18.723277092
unit.000108,Euclidean_dist_12289_49153,8.6073820591,8.6098930836,18.3739480972,22.6580429077,23.5856568813
unit.000109,Euclidean_dist_12289_53249,8.7754540443,8.7786400318,20.3289999962,27.5726709366,29.449903965
unit.000110,Euclidean_dist_12289_57345,8.9636089802,8.9672958851,27.584141016,29.934926033,40.4444770813
unit.000111,Euclidean_dist_12289_61441,9.0968198776,9.0993840694,27.917869091,45.2501769066,46.8774080276
unit.000112,Euclidean_dist_12289_65537,9.2486479282,9.2612290382,28.2448549271,45.2959630489,47.557653904
unit.000113,Euclidean_dist_12289_69633,9.3920600414,9.3950400353,28.6710960865,45.3705830574,48.2742440701
unit.000114,Euclidean_dist_12289_73729,9.4079198837,9.4117898941,28.7614920139,45.1803948879,48.4339818954
unit.000115,Euclidean_dist_12289_77825,14.8469638824,14.9680268764,30.4745910168,45.3374068737,49.9325330257
unit.000116,Euclidean_dist_12289_81921,16.9295859337,16.9324169159,45.1840410233,50.1464500427,51.7042529583
unit.000117,Euclidean_dist_12289_86017,17.046284914,17.0513789654,46.1334009171,56.0596849918,57.585392952
unit.000118,Euclidean_dist_12289_90113,18.2160899639,18.2192440033,50.8131110668,56.4220480919,58.0925440788
unit.000119,Euclidean_dist_12289_94209,18.3022429943,18.3212029934,56.4706640244,59.097383976,60.7456130981
unit.000120,Euclidean_dist_12289_98305,19.975661993,20.028439045,57.4775340557,64.2717709541,65.8000519276
unit.000121,Euclidean_dist_12289_102401,20.0402879715,20.0788049698,64.1153168678,75.1903579235,76.789798975
unit.000122,Euclidean_dist_12289_106497,20.100828886,20.1076700687,64.480066061,75.7609078884,77.2892770767
unit.000123,Euclidean_dist_12289_110593,20.1651370525,20.1675999165,65.641782999,76.2703289986,78.0713820457
unit.000124,Euclidean_dist_12289_114689,20.2213540077,20.2237789631,65.998529911,76.2134380341,78.7218220234
unit.000125,Euclidean_dist_12289_118785,20.3077940941,20.3132250309,75.8010029793,77.4539909363,79.4802010059
unit.000126,Euclidean_dist_12289_122881,20.3284471035,20.3309130669,76.2487280369,83.6096949577,84.8023049831
unit.000127,Euclidean_dist_12289_126977,16.8693420887,16.8769700527,30.715405941,46.0514678955,50.3419280052
unit.000128,Euclidean_dist_16385_1,22.5727870464,22.5780460835,91.2658240795,102.989885092,104.391530991
unit.000129,Euclidean_dist_16385_4097,16.9036810398,16.9080629349,44.9331738949,50.0845310688,51.5445659161
unit.000130,Euclidean_dist_16385_8193,16.9234740734,16.9267110825,45.1500039101,50.1432640553,51.6513879299
unit.000131,Euclidean_dist_16385_12289,16.9398210049,16.9578480721,45.2204508781,50.6020269394,51.7572751045
unit.000132,Euclidean_dist_16385_16385,16.9675600529,17.0053300858,45.3122708797,50.611989975,51.9158940315
unit.000133,Euclidean_dist_16385_20481,14.8602929115,15.0034658909,30.5586459637,46.0682239532,50.1432318687
unit.000134,Euclidean_dist_16385_24577,17.01039505,17.0188779831,45.4017870426,50.6406888962,52.1213510036
unit.000135,Euclidean_dist_16385_28673,20.3204419613,20.3235468864,76.2090489864,83.3873989582,84.7485170364
unit.000136,Euclidean_dist_16385_32769,17.0432910919,17.0462119579,46.1179840565,53.6819760799,54.2196490765
unit.000137,Euclidean_dist_16385_36865,27.9828300476,28.0965099335,119.659199953,124.500806093,125.472141981
unit.000138,Euclidean_dist_16385_40961,17.0762290955,17.0786240101,46.2823278904,56.0647370815,57.6411581039
unit.000139,Euclidean_dist_16385_45057,28.0700480938,28.1485850811,121.736000061,134.776954889,137.049486876
unit.000140,Euclidean_dist_16385_49153,18.0899660587,18.1863539219,50.6471378803,56.0824759007,57.8621120453
unit.000141,Euclidean_dist_16385_53249,18.1949300766,18.1980490685,50.6876809597,56.3928909302,57.9189300537
unit.000142,Euclidean_dist_16385_57345,18.2091789246,18.2130689621,50.7479960918,56.4274809361,58.0372669697
unit.000143,Euclidean_dist_16385_61441,28.2685780525,28.2707049847,135.098824024,140.918876886,142.533196926
unit.000144,Euclidean_dist_16385_65537,18.2382678986,18.2448689938,50.8964679241,56.3964469433,58.2553870678
unit.000145,Euclidean_dist_16385_69633,18.2543690205,18.2854309082,53.0493988991,56.4595110416,58.3659338951
unit.000146,Euclidean_dist_16385_73729,18.2739338875,18.3099830151,56.0727059841,57.1686758995,58.4733679295
unit.000147,Euclidean_dist_16385_77825,18.2833919525,18.3141140938,56.4074859619,59.1047649384,60.6339139938
unit.000148,Euclidean_dist_16385_81921,8.3648200035,8.3684179783,8.9373819828,16.9120759964,18.2506659031
unit.000149,Euclidean_dist_16385_86017,8.4409918785,8.4454460144,9.4252181053,17.0184249878,18.5807850361
unit.000150,Euclidean_dist_16385_90113,8.5829920769,8.5943100452,18.3101329803,22.6625320911,23.4809439182
unit.000151,Euclidean_dist_16385_94209,18.3411109447,18.3437209129,57.210187912,64.128182888,65.2546710968
unit.000152,Euclidean_dist_16385_98305,20.3005230427,20.3027710915,75.7577710152,77.450756073,79.3702740669
unit.000153,Euclidean_dist_16385_102401,18.377589941,18.3799600601,57.3586890697,64.2690560818,65.527848959
unit.000154,Euclidean_dist_16385_106497,9.2228050232,9.228812933,28.1941809654,45.3651199341,47.4502630234
unit.000155,Euclidean_dist_16385_110593,19.9807040691,20.0522129536,57.5034470558,64.2616229057,65.8579940796
unit.000156,Euclidean_dist_16385_114689,19.9926950932,20.0598740578,57.5561850071,64.0192089081,65.9688539505
unit.000157,Euclidean_dist_16385_118785,20.4566090107,20.4595758915,83.5053050518,91.184607029,92.7877979279
unit.000158,Euclidean_dist_16385_122881,14.8729290962,15.0434999466,30.6359300613,45.4548208714,50.2692918777
unit.000159,Euclidean_dist_16385_126977,22.4675009251,22.4716539383,86.8161029816,91.2853400707,93.1068100929
unit.000160,Euclidean_dist_20481_1,16.8997058868,16.9036610126,31.0383589268,46.1446859837,50.5037379265
unit.000161,Euclidean_dist_20481_4097,16.9202580452,16.923525095,45.1328048706,50.6433649063,51.6399290562
unit.000162,Euclidean_dist_20481_8193,16.932477951,16.9468278885,45.2012319565,50.6513950825,51.7482569218
unit.000163,Euclidean_dist_20481_12289,27.672098875,27.9216809273,102.619667053,103.93885994,106.04379797
unit.000164,Euclidean_dist_20481_16385,27.7380750179,27.9563009739,103.197463036,109.070431948,110.891726017
unit.000165,Euclidean_dist_20481_20481,16.9899909496,17.0130980015,45.3891489506,50.6203949451,52.074160099
unit.000166,Euclidean_dist_20481_24577,17.022413969,17.0266320705,45.4286859035,50.6543998718,52.175096035
unit.000167,Euclidean_dist_20481_28673,27.9040400982,28.0514340401,114.222995043,118.212444067,119.055900097
unit.000168,Euclidean_dist_20481_32769,17.0551710129,17.0579459667,46.1623899937,56.0307359695,56.4956259727
unit.000169,Euclidean_dist_20481_36865,17.0675890446,17.0714280605,46.2263710499,53.7167580128,54.3262639046
unit.000170,Euclidean_dist_20481_40961,17.0865190029,17.08887887,46.3307490349,54.9396510124,56.4977629185
unit.000171,Euclidean_dist_20481_45057,28.0938620567,28.1626770496,121.874993086,134.795922041,137.337146044
unit.000172,Euclidean_dist_20481_49153,18.1909148693,18.1945559978,50.674697876,56.0850908756,57.9181339741
unit.000173,Euclidean_dist_20481_53249,18.2059910297,18.2090899944,50.7287259102,56.4072289467,58.0359339714
unit.000174,Euclidean_dist_20481_57345,18.219219923,18.227241993,50.8254349232,56.4124028683,58.1445338726
unit.000175,Euclidean_dist_20481_61441,18.2325298786,18.2353410721,50.8692269325,56.4249179363,58.2000310421
unit.000176,Euclidean_dist_20481_65537,20.1841518879,20.1862359047,65.7593789101,76.2749519348,78.2860848904
unit.000177,Euclidean_dist_20481_69633,22.5645909309,22.569464922,91.238576889,102.954138041,104.337574005
unit.000178,Euclidean_dist_20481_73729,18.2809488773,18.3126449585,56.1291649342,59.0808758736,60.5850720406
unit.000179,Euclidean_dist_20481_77825,18.2943120003,18.3184039593,56.4451398849,59.0941419601,60.6914088726
unit.000180,Euclidean_dist_20481_81921,18.304915905,18.3225140572,56.4833478928,59.1158730984,60.79708004
unit.000181,Euclidean_dist_20481_86017,18.3174099922,18.3279531002,56.5434939861,64.1174418926,65.0401659012
unit.000182,Euclidean_dist_20481_90113,18.3361260891,18.3387959003,57.1840898991,64.1256110668,65.200717926
unit.000183,Euclidean_dist_20481_94209,18.3532450199,18.3561608791,57.2481880188,64.2667279243,65.3117358685
unit.000184,Euclidean_dist_20481_98305,18.3712658882,18.3734939098,57.3320178986,64.2537338734,65.4732038975
unit.000185,Euclidean_dist_20481_102401,19.8858139515,19.9559090137,57.3989710808,64.0146510601,65.6359379292
unit.000186,Euclidean_dist_20481_106497,9.3023300171,9.3046710491,28.4320809841,45.1592230797,47.8240718842
unit.000187,Euclidean_dist_20481_110593,9.4213449955,9.4241700172,28.7945370674,45.4040338993,48.4872939587
unit.000188,Euclidean_dist_20481_114689,20.0037550926,20.062609911,59.0789000988,65.469727993,66.027577877
unit.000189,Euclidean_dist_20481_118785,8.9888780117,8.9934298992,27.6572818756,29.8747780323,40.5752780437
unit.000190,Euclidean_dist_20481_122881,8.967279911,8.9721889496,27.6004850864,29.9245150089,40.4697520733
unit.000191,Euclidean_dist_20481_126977,9.0064790249,9.0098640919,27.7100820541,45.2253880501,46.0769939423
unit.000192,Euclidean_dist_24577_1,9.0224699974,9.0258638859,27.7498250008,45.3433499336,46.238558054
unit.000193,Euclidean_dist_24577_4097,9.0469119549,9.0516660214,27.8132109642,45.3462119102,46.5044898987
unit.000194,Euclidean_dist_24577_8193,9.0732178688,9.0773060322,27.8522849083,45.2450358868,46.6639349461
unit.000195,Euclidean_dist_24577_12289,9.0936779976,9.0967800617,27.9046568871,45.1688249111,46.8612520695
unit.000196,Euclidean_dist_24577_16385,9.1148509979,9.1212589741,27.9706599712,45.2553780079,46.9837501049
unit.000197,Euclidean_dist_24577_20481,9.1486599445,9.1512029171,28.0344190598,45.3569140434,47.126568079
unit.000198,Euclidean_dist_24577_24577,9.1639950275,9.1733160019,28.0741889477,45.2706968784,47.1975460052
unit.000199,Euclidean_dist_24577_28673,9.2010290623,9.2039089203,28.127423048,45.2789800167,47.3034739494
unit.000200,Euclidean_dist_24577_32769,9.2193119526,9.2228569984,28.1805870533,45.2859110832,47.4095880985
unit.000201,Euclidean_dist_24577_36865,9.2447659969,9.2485918999,28.2322609425,45.4146149158,47.5172560215
unit.000202,Euclidean_dist_24577_40961,9.2735869885,9.2766940594,28.3134920597,45.1254649162,47.6769800186
unit.000203,Euclidean_dist_24577_45057,9.2920739651,9.3023090363,28.4183850288,45.117980957,47.7842988968
unit.000204,Euclidean_dist_24577_49153,9.3088979721,9.3139789105,28.4597620964,41.9492769241,45.8560540676
unit.000205,Euclidean_dist_24577_53249,9.3346989155,9.3419570923,28.5266470909,45.1372549534,47.9838690758
unit.000206,Euclidean_dist_24577_57345,9.3596658707,9.3659238815,28.593460083,45.1433339119,48.10572505
unit.000207,Euclidean_dist_24577_61441,9.38935709,9.3922519684,28.6583669186,45.1153719425,48.2504560947
unit.000208,Euclidean_dist_24577_65537,9.4000589848,9.4028480053,28.7232511044,45.422894001,48.3594489098
unit.000209,Euclidean_dist_24577_69633,9.4116609097,9.4215080738,28.7746999264,45.311909914,48.4658498764
unit.000210,Euclidean_dist_24577_73729,9.4375319481,9.4401710033,28.8815350533,45.4172940254,48.6256489754
unit.000211,Euclidean_dist_24577_77825,9.4484529495,9.4514250755,28.9343020916,45.3237478733,48.731705904
unit.000212,Euclidean_dist_24577_81921,9.468558073,9.4781179428,29.8110530376,45.4345569611,48.8387670517
unit.000213,Euclidean_dist_24577_86017,9.4916369915,9.4981119633,29.9097440243,46.0875689983,48.9684889317
unit.000214,Euclidean_dist_24577_90113,9.5158560276,9.5192229748,29.9731040001,46.1205859184,49.0518419743
unit.000215,Euclidean_dist_24577_94209,14.7163519859,14.7209069729,30.0462100506,46.1238279343,49.1668360233
unit.000216,Euclidean_dist_24577_98305,14.7340829372,14.7402050495,30.1079180241,46.1272330284,49.2739200592
unit.000217,Euclidean_dist_24577_102401,14.7994549274,14.8214459419,30.2225420475,45.3815050125,49.5104460716
unit.000218,Euclidean_dist_24577_106497,14.8245079517,14.908509016,30.3591380119,45.2114949226,49.7185230255
unit.000219,Euclidean_dist_24577_110593,14.8442831039,14.9595201015,30.4550879002,45.2171990871,49.8287479877
unit.000220,Euclidean_dist_24577_114689,8.9722259045,8.9791359901,27.6133029461,29.9461410046,40.4970769882
unit.000221,Euclidean_dist_24577_118785,27.9617478848,28.084125042,119.520163059,124.497188091,124.973500013
unit.000222,Euclidean_dist_24577_122881,28.0353748798,28.1274008751,121.508204937,134.655194044,136.520653963
unit.000223,Euclidean_dist_24577_126977,28.079709053,28.1542429924,121.790590048,134.779363871,137.166291952
unit.000224,Euclidean_dist_28673_1,28.1235339642,28.1808040142,124.137264967,134.808243036,137.675755024
unit.000225,Euclidean_dist_28673_4097,9.0563900471,9.0729699135,27.8395450115,45.3916869164,46.6108360291
unit.000226,Euclidean_dist_28673_8193,28.2210850716,28.239248991,134.757946968,140.723023891,141.94572401
unit.000227,Euclidean_dist_28673_12289,28.2768130302,28.2790210247,135.135267973,140.902858019,142.589381933
unit.000228,Euclidean_dist_28673_16385,9.1331970692,9.1456699371,28.0091509819,45.4121088982,47.0733940601
unit.000229,Euclidean_dist_28673_20481,28.420208931,28.4226639271,141.032490015,146.810527086,148.457671881
unit.000230,Euclidean_dist_28673_24577,9.1894710064,9.1970059872,28.1004970074,45.2735750675,47.2506089211
unit.000231,Euclidean_dist_28673_28673,8.2102689743,8.2130320072,8.4471180439,16.8801779747,17.9843759537
unit.000232,Euclidean_dist_28673_32769,8.373374939,8.3759639263,8.9937360287,14.8527960777,16.583687067
unit.000233,Euclidean_dist_28673_36865,9.2637460232,9.2678530216,28.2731430531,45.298844099,47.6106119156
unit.000234,Euclidean_dist_28673_40961,9.2812728882,9.2850689888,28.3398211002,45.128207922,47.7309970856
unit.000235,Euclidean_dist_28673_45057,9.3047149181,9.3088428974,28.4461519718,45.1344618797,47.8379778862
unit.000236,Euclidean_dist_28673_49153,9.3229289055,9.330354929,28.5001239777,44.9855060577,47.9305570126
unit.000237,Euclidean_dist_28673_53249,9.3472950459,9.3523619175,28.5523838997,45.0882148743,48.0371789932
unit.000238,Euclidean_dist_28673_57345,9.3840899468,9.3867259026,28.630879879,45.1563289165,48.1971309185
unit.000239,Euclidean_dist_28673_61441,9.3948750496,9.3976349831,28.6973838806,45.1774020195,48.3034310341
unit.000240,Euclidean_dist_28673_65537,9.4969310761,9.5004620552,29.9340589046,46.1308219433,48.9984328747
unit.000241,Euclidean_dist_28673_69633,9.4279909134,9.4310350418,28.8213019371,45.3755879402,48.5405440331
unit.000242,Euclidean_dist_28673_73729,9.4425809383,9.4455289841,28.9088969231,45.3208489418,48.6785039902
unit.000243,Euclidean_dist_28673_77825,9.4568169117,9.4687669277,29.7950460911,46.0282459259,48.807751894
unit.000244,Euclidean_dist_28673_81921,9.4841279984,9.487662077,29.8723449707,46.0841050148,48.9152469635
unit.000245,Euclidean_dist_28673_86017,9.5002009869,9.5158720017,29.9506130219,46.0917248726,49.0221369267
unit.000246,Euclidean_dist_28673_90113,9.602449894,9.959856987,30.0047950745,46.1371309757,49.1047999859
unit.000247,Euclidean_dist_28673_94209,14.7238719463,14.7272028923,30.0728280544,46.1343278885,49.2205650806
unit.000248,Euclidean_dist_28673_98305,14.7872328758,14.7900300026,30.1815130711,46.1126189232,49.4575009346
unit.000249,Euclidean_dist_28673_102401,14.8168940544,14.8703780174,30.3020849228,45.4468650818,49.6184589863
unit.000250,Euclidean_dist_28673_106497,14.8362550735,14.9420070648,30.4145441055,45.2143728733,49.7763309479
unit.000251,Euclidean_dist_28673_110593,14.8522250652,14.9770050049,30.5018949509,45.3864350319,49.9637510777
unit.000252,Euclidean_dist_28673_114689,14.8857040405,15.9863040447,30.6551430225,46.0801990032,50.2860200405
