CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000020,Euclidean_dist_32769_65537,5.7848520279,5.7870590687,6.8257761002,36.6029570103,40.1522450447
unit.000021,Euclidean_dist_32769_81921,5.6365349293,5.6396160126,5.6785390377,36.802642107,38.5076320171
unit.000022,Euclidean_dist_32769_98305,5.650591135,5.6533441544,5.7424070835,36.7688951492,38.6161310673
unit.000023,Euclidean_dist_32769_114689,5.6615879536,5.6645359993,5.7894351482,36.7925291061,38.7209150791
unit.000024,Euclidean_dist_49153_1,5.6708080769,5.6735589504,5.8303091526,36.64833498,38.8236031532
unit.000025,Euclidean_dist_49153_16385,5.6865079403,5.6890370846,5.9111549854,36.6537539959,38.9817819595
unit.000026,Euclidean_dist_49153_32769,5.6940901279,5.696491003,5.9730200768,36.6562781334,39.0366520882
unit.000027,Euclidean_dist_49153_49153,5.706371069,5.7088229656,6.1201379299,36.6650929451,39.2089481354
unit.000028,Euclidean_dist_49153_65537,5.7184319496,5.7207260132,6.2086670399,36.7028720379,39.3305151463
unit.000029,Euclidean_dist_49153_81921,5.727437973,5.7296180725,6.2890081406,36.7311151028,39.4347069263
unit.000030,Euclidean_dist_49153_98305,5.7345731258,5.7368061543,6.3478031158,36.7830340862,39.5309641361
unit.000031,Euclidean_dist_49153_114689,5.743612051,5.746338129,6.4137411118,36.7387080193,39.6593079567
unit.000032,Euclidean_dist_65537_1,5.7088601589,5.7113070488,6.141076088,36.7285370827,39.2108421326
unit.000033,Euclidean_dist_65537_16385,5.7113599777,5.7137560844,6.1579091549,36.6676139832,39.2620010376
unit.000034,Euclidean_dist_65537_32769,5.7731671333,5.775468111,6.6780250073,36.7410931587,40.0305969715
unit.000035,Euclidean_dist_65537_49153,5.639578104,5.6422569752,5.6916260719,36.7666110992,38.5104241371
unit.000036,Euclidean_dist_65537_65537,5.684016943,5.6865210533,5.8984699249,36.8050971031,38.9304871559
unit.000037,Euclidean_dist_65537_81921,5.6733970642,5.6761651039,5.8427350521,36.7138581276,38.8254840374
unit.000038,Euclidean_dist_65537_98305,5.7664029598,5.76881814,6.6219470501,36.6789741516,39.9028749466
unit.000039,Euclidean_dist_65537_114689,5.7564759255,5.7589240074,6.5296261311,36.673500061,39.7841820717
unit.000040,Euclidean_dist_81921_1,5.775395155,5.7777371407,6.69896698,36.6846549511,40.0326759815
unit.000041,Euclidean_dist_81921_16385,5.626281023,5.6321530342,5.6353001595,36.7617800236,38.4017789364
unit.000042,Euclidean_dist_81921_32769,5.7368309498,5.7391369343,6.3641581535,36.8074090481,39.5391271114
unit.000043,Euclidean_dist_81921_49153,5.7206969261,5.7229809761,6.2252860069,36.7949581146,39.3675920963
unit.000044,Euclidean_dist_81921_65537,5.6991219521,5.7014760971,6.037471056,36.7184951305,39.0910861492
unit.000045,Euclidean_dist_81921_81921,5.67614007,5.6787140369,5.8563489914,36.7735199928,38.8761219978
unit.000046,Euclidean_dist_81921_98305,5.6533260346,5.6561119556,5.7546291351,36.8099370003,38.6655499935
unit.000047,Euclidean_dist_81921_114689,5.7297840118,5.7321960926,6.3170530796,36.7804861069,39.4726071358
unit.000048,Euclidean_dist_98305_1,5.7512900829,5.7539920807,6.4820110798,36.6707670689,39.7230410576
unit.000049,Euclidean_dist_98305_16385,5.6476390362,5.6507401466,5.7304191589,36.6873469353,38.6129100323
unit.000050,Euclidean_dist_98305_32769,5.7160789967,5.7184169292,6.1888420582,36.7211990356,39.3147130013
unit.000051,Euclidean_dist_98305_49153,5.7252881527,5.7274639607,6.2649729252,36.8122811317,39.4203541279
unit.000052,Euclidean_dist_98305_65537,5.7040491104,5.7063920498,6.0924060345,36.6976020336,39.1514599323
unit.000053,Euclidean_dist_98305_81921,5.6813399792,5.6839561462,5.8808619976,36.7162599564,38.928745985
unit.000054,Euclidean_dist_98305_98305,5.6587879658,5.6615531445,5.7778379917,36.6898100376,38.718444109
unit.000055,Euclidean_dist_98305_114689,5.6335561276,5.6365151405,5.6652181149,36.7643489838,38.4566321373
unit.000056,Euclidean_dist_114689_1,5.7802081108,5.782599926,6.7627630234,36.5997171402,40.0950191021
unit.000057,Euclidean_dist_114689_16385,5.761220932,5.7634780407,6.574723959,36.6763179302,39.8412640095
unit.000058,Euclidean_dist_114689_32769,5.7412810326,5.743653059,6.3982229233,36.8000409603,39.5971400738
unit.000059,Euclidean_dist_114689_49153,5.7540061474,5.7564849854,6.5108120441,36.7336051464,39.782127142
unit.000060,Euclidean_dist_114689_65537,5.7709619999,5.7732310295,6.6587841511,36.6819140911,39.9682281017
unit.000061,Euclidean_dist_114689_81921,5.787019968,5.7892301083,6.8561289311,30.9091970921,37.3215949535
unit.000062,Euclidean_dist_114689_98305,5.6964399815,5.6991701126,5.9913780689,36.6947410107,39.0879399776
unit.000063,Euclidean_dist_114689_114689,5.6421830654,5.6449580193,5.7044429779,36.6413691044,38.5601990223
unit.000064,ConnComp,46.5366210938,46.6154999733,46.620388031,119.943861961,122.81972003
