CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000047,Euclidean_dist_4097_61441,13.9475340843,14.4009242058,75.2443091869,79.5151331425,79.9961221218
unit.000048,Euclidean_dist_4097_65537,13.9580020905,14.4057431221,75.2964110374,79.4829070568,80.1040081978
unit.000049,Euclidean_dist_4097_69633,13.972383976,14.4126670361,75.3736510277,79.4959790707,80.2646172047
unit.000050,Euclidean_dist_4097_73729,13.9830591679,14.4179279804,75.4239730835,79.502338171,80.3725919724
unit.000051,Euclidean_dist_4097_77825,13.9936931133,14.4244651794,75.4864320755,79.5387990475,80.5127580166
unit.000052,Euclidean_dist_4097_81921,14.0012521744,14.4283001423,75.5282270908,82.1108300686,82.7265231609
unit.000053,Euclidean_dist_4097_86017,14.0116970539,14.4334950447,76.0136320591,82.1159939766,82.8519392014
unit.000054,Euclidean_dist_4097_90113,14.0202870369,14.4387450218,76.0809600353,82.1215541363,82.9670960903
unit.000055,Euclidean_dist_4097_94209,14.0301320553,14.4439811707,76.136051178,82.1265370846,83.0854790211
unit.000056,Euclidean_dist_4097_98305,14.0434551239,14.4520201683,76.2152001858,84.3598191738,85.3102800846
unit.000057,Euclidean_dist_4097_102401,14.0562560558,14.4588181973,79.5493960381,84.9109480381,85.4211499691
unit.000058,Euclidean_dist_4097_106497,14.0659091473,14.4641020298,79.6079189777,84.9166800976,85.5287840366
unit.000059,Euclidean_dist_4097_110593,14.0773830414,14.4694330692,79.6637680531,85.0207979679,85.6361420155
unit.000060,Euclidean_dist_4097_114689,14.0820231438,14.4721701145,82.0408380032,89.3730361462,89.8618371487
unit.000061,Euclidean_dist_4097_118785,14.0929970741,14.4787909985,82.1162130833,89.4069871902,89.9730420113
unit.000062,Euclidean_dist_4097_122881,14.1044111252,14.4841051102,82.1724390984,89.4090611935,90.0809431076
unit.000063,Euclidean_dist_4097_126977,14.115666151,14.4911789894,82.2389130592,89.3888120651,90.2522411346
unit.000064,Euclidean_dist_8193_1,14.5890080929,14.72260499,108.633332968,114.562013149,115.170431137
unit.000065,Euclidean_dist_8193_4097,14.1338641644,14.501955986,82.3570430279,89.4163701534,90.4680221081
unit.000066,Euclidean_dist_8193_8193,14.1473550797,14.5088310242,84.2676591873,88.9340419769,90.5776100159
unit.000067,Euclidean_dist_8193_12289,14.1594531536,14.5157799721,85.028689146,91.5066590309,92.7718110085
unit.000068,Euclidean_dist_8193_16385,14.172755003,14.5229201317,89.4096410275,96.5025250912,97.1844851971
unit.000069,Euclidean_dist_8193_20481,14.1841790676,14.5285060406,89.4603509903,96.5078580379,97.4014680386
unit.000070,Euclidean_dist_8193_24577,14.1960439682,14.5355651379,89.5220980644,96.536247015,97.67157197
unit.000071,Euclidean_dist_8193_28673,14.2060301304,14.5416040421,89.5699939728,96.6093730927,97.8877940178
unit.000072,Euclidean_dist_8193_32769,14.2174081802,14.5484831333,89.6322920322,96.654815197,98.0511350632
unit.000073,Euclidean_dist_8193_36865,14.2299530506,14.5552880764,89.6962621212,96.6207079887,98.1953001022
unit.000074,Euclidean_dist_8193_40961,14.2399721146,14.56072402,89.7439260483,96.5387780666,98.3052911758
unit.000075,Euclidean_dist_8193_45057,14.2496311665,14.5661680698,89.7938890457,96.6523439884,98.4130270481
unit.000076,Euclidean_dist_8193_49153,14.2591290474,14.5715911388,89.8610801697,96.5412530899,98.5240299702
unit.000077,Euclidean_dist_8193_53249,14.2638120651,14.5743169785,89.8889811039,96.5457401276,98.5779299736
unit.000078,Euclidean_dist_8193_57345,14.2726490498,14.5796771049,89.9415361881,99.647821188,100.743353128
unit.000079,Euclidean_dist_8193_61441,14.2887752056,14.5867621899,96.5571541786,99.7299389839,100.866602182
unit.000080,Euclidean_dist_8193_65537,14.3016769886,14.5938880444,96.6238880157,99.6714630127,101.015250206
unit.000081,Euclidean_dist_8193_69633,14.3134920597,14.5992870331,96.6742970943,99.6780641079,101.168467999
unit.000082,Euclidean_dist_8193_73729,14.3254780769,14.606137991,96.7357780933,108.67987299,109.613448143
unit.000083,Euclidean_dist_8193_77825,14.3352921009,14.6115601063,96.7860929966,108.682474136,109.681143045
unit.000084,Euclidean_dist_8193_81921,14.3466150761,14.6182420254,96.8469831944,108.628715992,109.829190016
unit.000085,Euclidean_dist_8193_86017,14.3553249836,14.6222991943,96.8840491772,108.687833071,109.905112982
unit.000086,Euclidean_dist_8193_90113,14.3688941002,14.6291110516,96.947024107,108.641308069,110.051197052
unit.000087,Euclidean_dist_8193_94209,14.3782830238,14.6344192028,96.9956891537,108.646790981,110.16771102
unit.000088,Euclidean_dist_8193_98305,14.3938360214,14.642701149,97.0686841011,108.654996157,110.327772141
unit.000089,Euclidean_dist_8193_102401,14.401196003,14.6468110085,97.1082861423,108.734400034,110.428606987
unit.000090,Euclidean_dist_8193_106497,14.4111731052,14.6524190903,97.2365541458,108.719127178,110.629311085
unit.000091,Euclidean_dist_8193_110593,14.4236061573,14.6597640514,97.3184771538,108.67208004,110.751419067
unit.000092,Euclidean_dist_8193_114689,14.4311921597,14.6639051437,97.3649830818,108.721537113,110.864037991
unit.000093,Euclidean_dist_8193_118785,14.4406859875,14.6693739891,99.616984129,108.739151001,110.994436979
unit.000094,Euclidean_dist_8193_122881,14.4504001141,14.6748430729,99.7496271133,108.821561098,111.105552197
unit.000095,Euclidean_dist_8193_126977,14.1240680218,14.4964940548,82.2906370163,89.3466022015,90.3601140976
unit.000096,Euclidean_dist_12289_1,14.1287519932,14.4992501736,82.3167450428,89.4258391857,90.4139020443
unit.000097,Euclidean_dist_12289_4097,14.1400980949,14.5046751499,82.3824131489,85.0236129761,85.6895880699
unit.000098,Euclidean_dist_12289_8193,14.1551229954,14.5129292011,84.8896760941,89.4187309742,90.6336371899
unit.000099,Euclidean_dist_12289_12289,14.1659801006,14.5186619759,89.3688411713,96.496846199,97.000770092
unit.000100,Euclidean_dist_12289_16385,14.1757831573,14.5243360996,89.4225370884,96.5104031563,97.239536047
unit.000101,Euclidean_dist_12289_20481,14.1886000633,14.5313360691,89.4855630398,96.5186882019,97.509552002
unit.000102,Euclidean_dist_12289_24577,14.2007679939,14.5385291576,89.5459551811,96.6069800854,97.7796590328
unit.000103,Euclidean_dist_12289_28673,14.2082870007,14.5431220531,89.5818240643,96.6478550434,97.9418570995
unit.000104,Euclidean_dist_12289_32769,14.225107193,14.5525670052,89.6708819866,96.6185231209,98.1415550709
unit.000105,Euclidean_dist_12289_36865,14.2328951359,14.5566861629,89.7083711624,96.6407220364,98.2136080265
unit.000106,Euclidean_dist_12289_40961,14.2449040413,14.5634181499,89.7687020302,96.6430771351,98.3595631123
unit.000107,Euclidean_dist_12289_45057,14.2518761158,14.567620039,89.8157701492,96.6295750141,98.4335610867
unit.000108,Euclidean_dist_12289_49153,14.2614090443,14.572906971,89.8756761551,96.5312001705,98.5419621468
unit.000109,Euclidean_dist_12289_53249,14.2659721375,14.5756251812,89.9015440941,96.5435051918,98.5960581303
unit.000110,Euclidean_dist_12289_57345,14.2775251865,14.5825951099,96.5183041096,99.6533591747,100.795898199
unit.000111,Euclidean_dist_12289_61441,14.2936980724,14.589605093,96.581485033,99.7592871189,100.919910192
unit.000112,Euclidean_dist_12289_65537,14.3068330288,14.5966022015,96.6498880386,99.6744601727,101.114404202
unit.000113,Euclidean_dist_12289_69633,14.3182501793,14.6019999981,96.6992931366,99.7243390083,101.221656084
unit.000114,Euclidean_dist_12289_73729,14.3284401894,14.6074900627,96.7482380867,107.016337156,108.542124033
unit.000115,Euclidean_dist_12289_77825,14.3423480988,14.6155650616,96.8232061863,108.625724077,109.775427103
unit.000116,Euclidean_dist_12289_81921,14.3488631248,14.6195430756,96.8590509892,108.711290121,109.843508005
unit.000117,Euclidean_dist_12289_86017,14.361312151,14.6250391006,96.9086620808,108.732017994,109.959390163
unit.000118,Euclidean_dist_12289_90113,14.3733460903,14.631770134,96.9720950127,108.644037008,110.104395151
unit.000119,Euclidean_dist_12289_94209,14.3841421604,14.6372721195,97.0197110176,108.649569988,110.220934153
unit.000120,Euclidean_dist_12289_98305,14.3960721493,14.6441121101,97.0806980133,108.69872117,110.374973059
unit.000121,Euclidean_dist_12289_102401,14.4037220478,14.6481950283,97.1218152046,108.661339045,110.434307098
unit.000122,Euclidean_dist_12289_106497,14.4186902046,14.6565229893,97.2764279842,108.66929698,110.692839146
unit.000123,Euclidean_dist_12289_110593,14.4261841774,14.6611871719,97.3321700096,108.7063241,110.802586079
unit.000124,Euclidean_dist_12289_114689,14.43851614,14.66802001,99.602437973,108.74162817,110.969696045
unit.000125,Euclidean_dist_12289_118785,14.4456501007,14.6720640659,99.6727700233,108.804075003,111.05025506
unit.000126,Euclidean_dist_12289_122881,14.4636821747,14.6816461086,99.8217630386,108.780527115,111.250455141
unit.000127,Euclidean_dist_12289_126977,13.8587892056,14.0327780247,70.533629179,75.2323241234,75.8585309982
unit.000128,Euclidean_dist_16385_1,14.4799070358,14.6912829876,100.005406141,108.832544088,111.431993008
unit.000129,Euclidean_dist_16385_4097,14.4955999851,14.6994102001,100.105317116,108.817314148,111.592411995
unit.000130,Euclidean_dist_16385_8193,14.5596411228,14.7075021267,100.206639051,108.766726971,111.751469135
unit.000131,Euclidean_dist_16385_12289,14.1066081524,14.4856300354,82.1862680912,89.3840332031,90.1336820126
unit.000132,Euclidean_dist_16385_16385,14.5806541443,14.7184081078,105.020522118,108.8194592,111.974936008
unit.000133,Euclidean_dist_16385_20481,14.2375690937,14.5593941212,89.7318341732,96.6573400497,98.2679619789
unit.000134,Euclidean_dist_16385_24577,14.2989451885,14.5924680233,96.6077871323,99.7323560715,100.97253108
unit.000135,Euclidean_dist_16385_28673,14.3638131618,14.6263840199,96.9214119911,108.637696028,109.997495174
unit.000136,Euclidean_dist_16385_32769,14.4284861088,14.6625611782,97.3520340919,108.674736023,110.807276011
unit.000137,Euclidean_dist_16385_36865,14.6339411736,14.7489600182,108.890362024,114.700115204,115.940131187
unit.000138,Euclidean_dist_16385_40961,14.6422891617,14.753136158,108.927446127,114.678457022,116.022433996
unit.000139,Euclidean_dist_16385_45057,14.6497809887,14.7574350834,108.964514017,114.724237204,116.105978012
unit.000140,Euclidean_dist_16385_49153,14.6618061066,14.764425993,109.02594614,114.688019991,116.239667177
unit.000141,Euclidean_dist_16385_53249,14.6712641716,14.7701010704,109.075980186,114.657274008,116.35019207
unit.000142,Euclidean_dist_16385_57345,14.8597221375,14.8747730255,118.488305092,128.893313169,130.864176035
unit.000143,Euclidean_dist_16385_61441,14.9608709812,14.9637260437,122.440211058,128.963351011,131.668084145
unit.000144,Euclidean_dist_16385_65537,15.0194821358,15.0221199989,129.027579069,139.832790136,140.771486998
unit.000145,Euclidean_dist_16385_69633,19.8332290649,19.9446241856,129.684767008,140.617021084,141.305315971
unit.000146,Euclidean_dist_16385_73729,20.2794110775,20.2822790146,131.994331121,141.617637157,142.163213015
unit.000147,Euclidean_dist_16385_77825,20.4455010891,20.4485840797,141.635913134,143.349305153,143.982138157
unit.000148,Euclidean_dist_16385_81921,6.5076301098,6.5101480484,6.7995550633,13.8189229965,15.0581290722
unit.000149,Euclidean_dist_16385_86017,14.7560851574,14.8183012009,115.076408148,127.256040096,128.485906124
unit.000150,Euclidean_dist_16385_90113,6.6678102016,6.6732521057,7.7442421913,13.9753391743,16.4277360439
unit.000151,Euclidean_dist_16385_94209,14.7716341019,14.82695508,115.436495066,127.26702714,128.568088055
unit.000152,Euclidean_dist_16385_98305,14.7861721516,14.8341500759,115.50682497,128.838387012,130.035377979
unit.000153,Euclidean_dist_16385_102401,7.0595600605,7.0700590611,14.2959091663,26.4340651035,27.6833810806
unit.000154,Euclidean_dist_16385_106497,7.2245481014,7.2289171219,14.6678130627,27.0269620419,28.3412611485
unit.000155,Euclidean_dist_16385_110593,7.3087351322,7.3110210896,15.0161721706,27.0950989723,28.9583621025
unit.000156,Euclidean_dist_16385_114689,14.8267271519,14.8572921753,115.744796038,128.849110126,130.44720912
unit.000157,Euclidean_dist_16385_118785,7.4711151123,7.477943182,27.1703050137,34.5994210243,36.1788301468
unit.000158,Euclidean_dist_16385_122881,14.8632080555,14.8762161732,118.503938198,128.925856113,130.927936077
unit.000159,Euclidean_dist_16385_126977,7.6493530273,7.6525771618,34.7902610302,44.3309900761,45.863628149
unit.000160,Euclidean_dist_20481_1,14.8850162029,14.8875830173,118.61038518,128.902577162,131.104488134
unit.000161,Euclidean_dist_20481_4097,14.9247441292,14.927273035,118.690668106,128.933103085,131.262032986
unit.000162,Euclidean_dist_20481_8193,7.9069881439,7.9101200104,44.4447901249,50.5821700096,51.6207289696
unit.000163,Euclidean_dist_20481_12289,14.9456021786,14.9484300613,118.821911097,128.937739134,131.488754034
unit.000164,Euclidean_dist_20481_16385,14.9558970928,14.9581120014,118.882294178,128.961101055,131.606867075
unit.000165,Euclidean_dist_20481_20481,8.1261780262,8.1284110546,54.728511095,57.1011710167,57.5717301369
unit.000166,Euclidean_dist_20481_24577,8.2217211723,8.2244510651,55.0418190956,60.6602401733,62.2780401707
unit.000167,Euclidean_dist_20481_28673,8.3277142048,8.3370661736,60.7848341465,70.5077311993,72.5635821819
unit.000168,Euclidean_dist_20481_32769,13.7600140572,13.7630670071,61.0558261871,70.5289151669,73.0876250267
unit.000169,Euclidean_dist_20481_36865,15.0012111664,15.0046989918,128.953019142,131.763419151,133.10227108
unit.000170,Euclidean_dist_20481_40961,15.0158340931,15.018912077,129.015274048,135.546148062,136.361949205
unit.000171,Euclidean_dist_20481_45057,15.0318410397,15.0351080894,129.076756001,139.835832119,140.829905987
unit.000172,Euclidean_dist_20481_49153,15.0419640541,15.045014143,129.114706993,135.561074018,136.482439041
unit.000173,Euclidean_dist_20481_53249,15.0586071014,15.1065289974,129.433613062,135.568114996,136.537892103
unit.000174,Euclidean_dist_20481_57345,19.7674150467,19.7967669964,129.510590076,135.579586983,136.596927166
unit.000175,Euclidean_dist_20481_61441,14.227504015,14.5539600849,89.683327198,96.6500720978,98.1595211029
unit.000176,Euclidean_dist_20481_65537,19.8296320438,19.9331891537,129.66903019,139.807896137,141.305948019
unit.000177,Euclidean_dist_20481_69633,14.3527541161,14.6208791733,96.8712630272,108.631493092,109.887021065
unit.000178,Euclidean_dist_20481_73729,14.4213449955,14.658326149,97.2893800735,108.729465008,110.74674201
unit.000179,Euclidean_dist_20481_77825,20.2118830681,20.2159371376,131.828351021,141.599578142,141.829771042
unit.000180,Euclidean_dist_20481_81921,14.6008541584,14.7295410633,108.708841085,114.566518068,115.415928125
unit.000181,Euclidean_dist_20481_86017,20.2456841469,20.2491869926,131.925789118,141.676784992,142.02879715
unit.000182,Euclidean_dist_20481_90113,20.2677490711,20.2702441216,131.96560812,141.613891125,142.108641148
unit.000183,Euclidean_dist_20481_94209,14.7814719677,14.8313059807,115.479711056,128.857088089,130.027489185
unit.000184,Euclidean_dist_20481_98305,20.3203840256,20.323346138,132.135308981,141.631131172,142.439248085
unit.000185,Euclidean_dist_20481_102401,14.9484071732,14.9509551525,118.838818073,128.918753147,131.490486145
unit.000186,Euclidean_dist_20481_106497,15.0073270798,15.0111069679,128.97886014,131.765959024,133.156594992
unit.000187,Euclidean_dist_20481_110593,19.7883410454,19.8790290356,129.602543116,140.644418001,141.115388155
unit.000188,Euclidean_dist_20481_114689,20.2491180897,20.2645320892,131.938395977,141.611059189,142.0540452
unit.000189,Euclidean_dist_20481_118785,14.8570091724,14.8733091354,118.471395969,128.949179173,130.860548973
unit.000190,Euclidean_dist_20481_122881,7.6002790928,7.6038880348,34.6042501926,44.2468600273,45.4640021324
unit.000191,Euclidean_dist_20481_126977,7.6825830936,7.6847779751,34.9318950176,44.2886521816,46.1561701298
unit.000192,Euclidean_dist_24577_1,14.8992960453,14.9247040749,118.673567057,128.907155037,131.21252799
unit.000193,Euclidean_dist_24577_4097,14.9296381474,14.9320251942,118.724449158,128.951696157,131.322170973
unit.000194,Euclidean_dist_24577_8193,7.9326581955,7.9349451065,44.5662071705,50.5420770645,51.8914101124
unit.000195,Euclidean_dist_24577_12289,14.9508900642,14.953166008,118.851798058,128.956591129,131.547369003
unit.000196,Euclidean_dist_24577_16385,8.091381073,8.096050024,53.974173069,56.4851350784,57.2765581608
unit.000197,Euclidean_dist_24577_20481,8.1515212059,8.1559360027,54.8840391636,60.6646990776,61.9565579891
unit.000198,Euclidean_dist_24577_24577,14.9838891029,14.9869551659,128.87670517,131.737744093,132.933165073
unit.000199,Euclidean_dist_24577_28673,13.7245600224,13.7335460186,60.9358232021,70.549929142,72.8311710358
unit.000200,Euclidean_dist_24577_32769,14.9970541,15.0012390614,128.940468073,131.787587166,133.099790096
unit.000201,Euclidean_dist_24577_36865,15.0110080242,15.0134460926,128.990944147,131.78411603,133.210137129
unit.000202,Euclidean_dist_24577_40961,15.0249431133,15.028288126,129.051717043,140.622898102,140.773607016
unit.000203,Euclidean_dist_24577_45057,14.0056371689,14.4309091568,75.8517000675,82.113286972,82.7866361141
unit.000204,Euclidean_dist_24577_49153,15.048459053,15.0556399822,129.275111198,135.564953089,136.484428167
unit.000205,Euclidean_dist_24577_53249,14.1197910309,14.4938161373,82.2652339935,89.3910779953,90.3060750961
unit.000206,Euclidean_dist_24577_57345,19.7772409916,19.8265171051,129.549534082,140.630570173,141.002535105
unit.000207,Euclidean_dist_24577_61441,19.793680191,19.8986060619,129.628910065,140.61402297,141.177033186
unit.000208,Euclidean_dist_24577_65537,14.320456028,14.6033580303,96.7118279934,99.740666151,101.242833138
unit.000209,Euclidean_dist_24577_69633,14.388887167,14.6399731636,97.0431551933,108.652300119,110.274032116
unit.000210,Euclidean_dist_24577_73729,20.2053921223,20.2092180252,131.798459053,141.596656084,141.770454168
unit.000211,Euclidean_dist_24577_77825,14.570070982,14.7129039764,100.269438982,108.769096136,111.85819006
unit.000212,Euclidean_dist_24577_81921,14.6292111874,14.7461881638,108.863663197,114.719572067,115.883929014
unit.000213,Euclidean_dist_24577_86017,20.2646400928,20.2677950859,131.952912092,141.647767067,142.083516121
unit.000214,Euclidean_dist_24577_90113,14.7507500648,14.8154811859,115.049184084,127.252241135,128.456643105
unit.000215,Euclidean_dist_24577_94209,20.3087780476,20.3116970062,132.092396021,141.669113159,142.364655018
unit.000216,Euclidean_dist_24577_98305,20.3604049683,20.3816211224,132.164350033,141.633826017,142.494002104
unit.000217,Euclidean_dist_24577_102401,20.4082369804,20.4109799862,135.467111111,141.691951036,142.639484167
unit.000218,Euclidean_dist_24577_106497,20.4187560081,20.4222991467,139.833131075,141.697406054,142.748749971
unit.000219,Euclidean_dist_24577_110593,20.430961132,20.4341340065,140.639278173,141.927167177,142.824289083
unit.000220,Euclidean_dist_24577_114689,20.4486021996,20.4540851116,141.64914012,143.338037968,144.010343075
unit.000221,Euclidean_dist_24577_118785,14.3810470104,14.6359090805,97.0084400177,108.726947069,110.212674141
unit.000222,Euclidean_dist_24577_122881,14.4727241993,14.6872041225,99.953453064,108.785084009,111.363308191
unit.000223,Euclidean_dist_24577_126977,14.4875061512,14.6953420639,100.05359602,108.792160034,111.531090975
unit.000224,Euclidean_dist_28673_1,14.5436441898,14.7034649849,100.153851032,108.744024038,111.694033146
unit.000225,Euclidean_dist_28673_4097,14.5651161671,14.7102310658,100.23548007,108.761787176,111.804929972
unit.000226,Euclidean_dist_28673_8193,14.5754621029,14.7156450748,100.298458099,108.764300108,111.920184135
unit.000227,Euclidean_dist_28673_12289,14.5831542015,14.7198209763,105.040086031,108.801366091,112.028184175
unit.000228,Euclidean_dist_28673_16385,14.5987491608,14.7281131744,108.69483304,114.57862711,115.423995972
unit.000229,Euclidean_dist_28673_20481,14.6089642048,14.7336821556,108.748964071,114.585748196,115.628342152
unit.000230,Euclidean_dist_28673_24577,14.6206841469,14.7406480312,108.814352036,114.712234974,115.771427155
unit.000231,Euclidean_dist_28673_28673,14.6269581318,14.7448031902,108.851353168,114.671176195,115.858937979
unit.000232,Euclidean_dist_28673_32769,14.6393151283,14.7517340183,108.915058136,114.715039015,115.995885134
unit.000233,Euclidean_dist_28673_36865,14.6447751522,14.7545251846,108.939820051,114.702285051,116.051577091
unit.000234,Euclidean_dist_28673_40961,14.6543421745,14.7602632046,108.989542007,114.704545021,116.160379171
unit.000235,Euclidean_dist_28673_45057,14.6663691998,14.7671911716,109.050794125,114.690437078,116.295703173
unit.000236,Euclidean_dist_28673_49153,14.6767201424,14.7730140686,109.100394011,114.594164133,116.404750109
unit.000237,Euclidean_dist_28673_53249,14.6837561131,14.7772049904,109.163587093,114.709565163,116.489395142
unit.000238,Euclidean_dist_28673_57345,14.6931171417,14.7828509808,114.663742065,118.434662104,119.68802619
unit.000239,Euclidean_dist_28673_61441,14.7052061558,14.7898740768,114.732120037,118.418452978,119.831256151
unit.000240,Euclidean_dist_28673_65537,14.7146651745,14.7955770493,114.780057192,118.424197197,119.946650028
unit.000241,Euclidean_dist_28673_69633,14.7282760143,14.8025929928,114.841657162,118.456300974,120.086000204
unit.000242,Euclidean_dist_28673_73729,14.7375941277,14.8082420826,114.888387203,128.851850986,129.791604042
unit.000243,Euclidean_dist_28673_77825,14.7454941273,14.8126461506,115.018699169,127.248965979,128.429927111
unit.000244,Euclidean_dist_28673_81921,14.7613921165,14.8211081028,115.373679161,127.259303093,128.513387203
unit.000245,Euclidean_dist_28673_86017,14.7695100307,14.8253331184,115.423103094,128.875981092,129.972484112
unit.000246,Euclidean_dist_28673_90113,14.7760159969,14.8298552036,115.466901064,127.270644188,128.597282171
unit.000247,Euclidean_dist_28673_94209,14.7881422043,14.8356170654,115.52317214,127.337230206,128.651507139
unit.000248,Euclidean_dist_28673_98305,14.7998650074,14.8414180279,115.579508066,127.758499146,128.70573616
unit.000249,Euclidean_dist_28673_102401,14.8090240955,14.8471641541,115.64260602,128.652993202,130.21551013
unit.000250,Euclidean_dist_28673_106497,14.8187720776,14.8530640602,115.697532177,128.659901142,130.330471039
unit.000251,Euclidean_dist_28673_110593,14.8337621689,14.8615431786,115.816300154,128.680119038,130.548354149
unit.000252,Euclidean_dist_28673_114689,13.797437191,13.8658750057,61.2797651291,70.4770200253,73.5190780163
unit.000253,Euclidean_dist_28673_118785,14.4682230949,14.6844210625,99.9253571033,108.782819986,111.306521177
unit.000254,Euclidean_dist_28673_122881,13.9208750725,14.2871360779,70.8487269878,75.3112361431,76.6168780327
unit.000255,Euclidean_dist_28673_126977,13.9875590801,14.4205641747,75.4495501518,79.5054421425,80.4263541698
unit.000256,Euclidean_dist_32769_1,14.0458199978,14.4533531666,79.4802250862,84.9021701813,85.3119621277
