Pilot Startuptime:33.9751820564CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000030,Mapper-0-31,N/A,8.19720602036,N/A,8.45407891273,180.416783094,180.432100058,0.037797,154.507499,0.003001
unit.000031,Mapper-0-32,N/A,14.7848720551,N/A,14.8651020527,185.530904055,185.812932968,0.040502,157.506621,0.002533
unit.000032,Mapper-0-33,N/A,8.22987794876,N/A,8.46141600609,192.199007988,192.212672949,0.051128,161.257591,0.003286
unit.000033,Mapper-0-34,N/A,12.867882967,N/A,12.8827199936,157.954172134,157.965347052,0.040634,134.079777,0.002247
unit.000034,Mapper-0-35,N/A,16.1313610077,N/A,16.1598279476,183.485589027,183.498278141,0.048011,156.044225,0.00391
unit.000035,Mapper-0-36,N/A,19.4673080444,N/A,19.4866130352,194.250356913,194.277874947,0.040269,155.267639,0.002809
unit.000036,Mapper-0-37,N/A,22.0993230343,N/A,22.1776649952,224.372327089,224.38372612,0.040411,171.231325,0.002551
unit.000037,Mapper-0-38,N/A,25.4084990025,N/A,25.423238039,218.138987064,218.151722908,0.041205,165.06832,0.003116
unit.000038,Mapper-0-39,N/A,30.3710510731,N/A,30.4457480907,259.541432142,259.554382086,0.023108,178.551163,0.002509
unit.000039,Mapper-0-40,N/A,33.0090839863,N/A,33.0298650265,198.372977972,198.384331942,0.021824,151.869272,0.00286
unit.000040,Mapper-0-41,N/A,36.4402890205,N/A,36.4581091404,269.291007042,269.302362919,0.029196,179.504712,0.00378
unit.000041,Mapper-0-42,N/A,41.8038060665,N/A,41.8327429295,271.360728025,271.444364071,0.022895,183.473861,0.002397
unit.000042,Mapper-0-43,N/A,43.4620449543,N/A,43.483093977,290.493775129,290.5110991,0.038125,203.50323,0.00263
unit.000043,Mapper-0-44,N/A,48.7908160686,N/A,48.809581995,272.445991993,272.459155083,0.02175,174.459917,0.012781
unit.000044,Mapper-0-45,N/A,126.995022058,N/A,127.011776924,329.137824059,329.148808956,0.038831,133.965268,0.002491
unit.000045,Mapper-0-46,N/A,7.60397005081,N/A,7.95699810982,101.536032915,101.547881126,0.09823,85.260442,0.003042
unit.000046,Mapper-0-47,N/A,7.54285907745,N/A,7.75182199478,111.2019701,111.214148998,0.098432,90.512118,0.003002
unit.000047,Mapper-0-48,N/A,7.57537698746,N/A,7.85246396065,138.659804106,138.680295944,0.098961,120.623347,0.002457
unit.000048,Mapper-0-49,N/A,7.61852908134,N/A,8.06528997421,109.204472065,109.22981596,0.098971,88.662706,0.002585
unit.000049,Mapper-0-50,N/A,7.6649749279,N/A,8.21176600456,111.179487944,111.191460133,0.10101,90.066877,0.002642
unit.000050,Mapper-0-51,N/A,7.71164393425,N/A,8.34048008919,179.379048109,179.39341712,0.039849,155.484129,0.002635
unit.000051,Mapper-0-52,N/A,7.75888299942,N/A,8.35152006149,174.255541086,174.272613049,0.041123,148.882815,0.002993
unit.000052,Mapper-0-53,N/A,7.82271695137,N/A,8.36629891396,221.216228008,221.227880001,0.040593,177.884321,0.003162
unit.000053,Mapper-0-54,N/A,7.8845949173,N/A,8.38094496727,209.960273027,209.980674982,0.040246,172.424227,0.003485
unit.000054,Mapper-0-55,N/A,7.92002797127,N/A,8.38827490807,193.213006973,193.22541213,0.04058,155.992382,0.002708
unit.000055,Mapper-0-56,N/A,7.96782493591,N/A,8.39932107925,226.43939209,226.450720072,0.036391,184.483941,0.002802
unit.000056,Mapper-0-57,N/A,8.07233095169,N/A,8.41030693054,177.333830118,177.359440088,0.036279,149.218753,0.002954
unit.000057,Mapper-0-58,N/A,8.12549996376,N/A,8.42128300667,187.849473,187.861447096,0.036526,157.068406,0.002864
unit.000058,Mapper-0-59,N/A,8.18650102615,N/A,8.43614912033,185.533924103,185.812364101,0.037368,157.129152,0.001992
unit.000059,Mapper-0-60,N/A,33.6124939919,N/A,33.6314971447,265.728927135,265.740906,0.021673,179.34142,0.003055
unit.000060,Mapper-0-61,N/A,8.2763800621,N/A,8.47242093086,175.28669405,175.299603939,0.040676,149.248517,0.002893
unit.000061,Mapper-0-62,N/A,8.66840910912,N/A,8.68314599991,163.040164948,163.052602053,0.039876,141.931627,0.002808
unit.000062,Mapper-0-63,N/A,9.9922170639,N/A,10.0111761093,162.020149946,162.034043074,0.041018,138.612526,0.003058
unit.000063,Mapper-0-64,N/A,99.6955549717,N/A,99.7166850567,205.49740696,208.897825003,0.048014,86.754849,0.003382
unit.000064,Mapper-0-65,N/A,13.3170039654,N/A,13.3624050617,172.210166931,172.222218037,0.041019,146.760063,0.002841
unit.000065,Mapper-0-66,N/A,137.785957098,N/A,137.810501099,331.293057919,331.307292938,0.059621,131.476664,0.001806
unit.000066,Mapper-0-67,N/A,17.832859993,N/A,17.8665421009,197.358812094,197.372546911,0.02351,167.886923,0.002202
unit.000067,Mapper-0-68,N/A,20.9942309856,N/A,21.0195949078,264.7155931,264.728303909,0.035049,187.696872,0.002165
unit.000068,Mapper-0-69,N/A,24.5062680244,N/A,24.5721321106,153.878767967,153.890847921,0.035906,123.249385,0.002921
unit.000069,Mapper-0-70,N/A,27.0646419525,N/A,27.094397068,260.596368074,260.609107971,0.022595,180.76115,0.002118
unit.000070,Mapper-0-71,N/A,41.8163881302,N/A,41.9164049625,268.258259058,268.272793055,0.0626,174.597606,0.002543
unit.000071,Mapper-0-72,N/A,60.4592859745,N/A,61.1898751259,282.759124041,282.770512104,0.02812,180.590527,0.002232
unit.000072,Mapper-0-73,N/A,38.096585989,N/A,38.1281449795,226.416795969,226.429390907,0.034061,158.562985,0.003991
unit.000073,Mapper-0-74,N/A,43.311342001,N/A,43.3342840672,275.530498028,275.543339968,0.022045,187.751468,0.00211
unit.000074,Mapper-0-75,N/A,46.1174650192,N/A,46.1416800022,265.750693083,265.763730049,0.093953,168.60747,0.002444
unit.000075,Mapper-0-76,N/A,52.1332111359,N/A,52.151389122,285.838396072,285.850554943,0.032063,185.590756,0.002096
unit.000076,Mapper-0-77,N/A,53.1900660992,N/A,53.2074620724,283.773453951,283.785605907,0.056126,183.759486,0.002154
unit.000077,Mapper-0-78,N/A,55.9183681011,N/A,55.9847390652,297.030797005,297.04679203,0.033267,194.022984,0.002055
unit.000078,Mapper-0-79,N/A,57.0135860443,N/A,57.0503790379,275.549576998,275.561718941,0.037375,175.950881,0.002025
unit.000079,Mapper-0-80,N/A,61.280755043,N/A,61.3091959953,285.821341991,285.833249092,0.020292,181.178441,0.002125
unit.000080,Mapper-0-81,N/A,64.910171032,N/A,64.9798870087,286.854103088,287.422181129,0.020594,179.122822,0.001984
unit.000081,Mapper-0-82,N/A,65.907063961,N/A,65.9777390957,286.870728016,287.421420097,0.036261,168.641152,0.001875
unit.000082,Mapper-0-83,N/A,69.1868789196,N/A,69.2604651451,277.593873024,277.607832909,0.037689,162.764224,0.00225
unit.000083,Mapper-0-84,N/A,70.8474681377,N/A,70.8758080006,313.177757978,313.189677,0.03698,188.265871,0.002157
unit.000084,Mapper-0-85,N/A,72.5585680008,N/A,72.6252410412,292.562499046,292.574717999,0.089956,176.199392,0.001927
unit.000085,Mapper-0-86,N/A,74.6407620907,N/A,74.7111339569,302.060187101,302.072361946,0.022531,176.280438,0.002334
unit.000086,Mapper-0-87,N/A,76.3008029461,N/A,76.3570580482,288.445873976,288.459999084,0.022197,169.72165,0.00233
unit.000087,Mapper-0-88,N/A,79.9135000706,N/A,79.9400601387,308.222193003,309.075423956,0.034134,171.764654,0.002224
unit.000088,Mapper-0-89,N/A,82.5462920666,N/A,82.6115131378,281.686116934,281.735258102,0.036251,153.288744,0.002823
unit.000089,Mapper-0-90,N/A,84.3808259964,N/A,84.4003999233,329.05410099,329.06697607,0.034858,179.180986,0.002816
unit.000090,Mapper-0-91,N/A,87.2156701088,N/A,87.2568790913,301.025717974,301.037094116,0.020517,165.606503,0.002839
unit.000091,Mapper-0-92,N/A,90.8221120834,N/A,90.839715004,316.277842045,316.28918314,0.023092,171.660456,0.002213
unit.000092,Mapper-0-93,N/A,94.7571349144,N/A,94.8706269264,305.141412973,305.154187918,0.023443,161.358823,0.002561
unit.000093,Mapper-0-94,N/A,96.1916310787,N/A,96.223017931,193.233534098,193.249172926,0.071014,84.747958,0.005567
unit.000094,Mapper-0-95,N/A,98.1859200001,N/A,98.2037739754,329.223846912,329.234761953,0.02746,162.084913,0.002613
unit.000095,Mapper-0-96,N/A,101.622023106,N/A,101.665323019,310.097532988,310.110095024,0.02378,157.238065,0.002676
unit.000096,Mapper-0-97,N/A,109.478950024,N/A,109.497456074,242.124243975,242.135677099,0.025332,92.309209,0.002739
unit.000097,Mapper-0-98,N/A,111.443470001,N/A,111.512170076,227.498973131,227.511032104,0.024314,89.498303,0.002332
unit.000098,Mapper-0-99,N/A,113.396629095,N/A,113.415636063,248.286323071,248.303812027,0.024945,88.498897,0.00228
unit.000099,Mapper-0-100,N/A,116.711961985,N/A,116.775370121,249.306504965,249.317965984,0.025262,85.322617,0.002258
unit.000100,Mapper-0-101,N/A,121.348968983,N/A,121.37806201,243.157320023,243.17888999,0.027612,79.573629,0.003794
unit.000101,Mapper-0-102,N/A,124.729749918,N/A,124.76147294,330.258074999,330.269526958,0.022228,144.154098,0.002241
unit.000102,Mapper-0-103,N/A,128.09997201,N/A,128.13324213,329.180236101,329.191407919,0.0366,134.550874,0.002157
unit.000103,Mapper-0-104,N/A,129.870825052,N/A,129.897716999,317.290195942,317.301578045,0.037931,130.785174,0.002648
unit.000104,Mapper-0-105,N/A,133.101655006,N/A,133.117048979,329.096046925,329.106899023,0.022273,132.493086,0.00277
unit.000105,Mapper-0-106,N/A,134.763488054,N/A,134.791804075,329.157163143,329.172116041,0.022215,130.849475,0.001968
unit.000106,Mapper-0-107,N/A,138.088532925,N/A,138.105407,332.326772928,332.338001966,0.024468,131.516609,0.002184
unit.000107,Mapper-0-108,N/A,7.84094405174,N/A,8.36996293068,189.896615982,190.165705919,0.031696,162.471613,0.003652
unit.000108,Mapper-0-109,N/A,54.698759079,N/A,54.7192370892,288.446331024,288.459654093,0.035522,187.773798,0.002142
unit.000109,Mapper-0-110,N/A,114.622673988,N/A,114.640662909,263.681205034,263.694855928,0.04254,99.158163,0.002163
unit.000110,Mapper-0-111,N/A,128.206838131,N/A,128.234266043,329.180809975,329.192033052,0.039573,134.67067,0.001968
unit.000111,Mapper-0-112,N/A,58.6151130199,N/A,58.6354050636,296.474843979,296.72399807,0.037635,191.42522,0.002207
unit.000112,Mapper-0-113,N/A,65.7564611435,N/A,65.7755389214,311.130548,311.143320084,0.036173,186.970207,0.002134
unit.000113,Mapper-0-114,N/A,71.0005009174,N/A,71.0268931389,294.246266127,294.25851512,0.032094,175.680299,0.001873
unit.000114,Mapper-0-115,N/A,86.2789011002,N/A,86.3442270756,299.994017124,300.005670071,0.048875,166.76574,0.002836
unit.000115,Mapper-0-116,N/A,101.63361001,N/A,101.699239969,329.136752129,329.147965908,0.025358,161.350258,0.002979
unit.000116,Mapper-0-117,N/A,123.368681908,N/A,123.393779993,307.190226078,307.202578068,0.02312,133.978404,0.002948
unit.000117,Mapper-0-118,N/A,139.448346138,N/A,139.513509989,329.201429129,329.214792967,0.023549,124.044508,0.002344
unit.000118,Mapper-0-119,N/A,7.69714713097,N/A,8.32188606262,118.376259089,118.38864398,0.092978,97.497414,0.002355
unit.000119,Mapper-0-120,N/A,8.02177906036,N/A,8.40664100647,223.259804964,223.350758076,0.033715,176.395763,0.002248
unit.000120,Mapper-0-121,N/A,9.54408097267,N/A,9.61000299454,173.23080802,173.244597912,0.034399,148.449103,0.003005
unit.000121,Mapper-0-122,N/A,22.6510109901,N/A,22.7112150192,214.040645123,214.055926085,0.055516,163.255209,0.002392
unit.000122,Mapper-0-123,N/A,45.36373806,N/A,45.4299490452,270.325735092,270.338576078,0.027044,178.693265,0.002936
unit.000123,Mapper-0-124,N/A,62.0862801075,N/A,62.1183300018,280.67375493,280.685481071,0.022918,175.921768,0.002119
unit.000124,Mapper-0-125,N/A,74.6986939907,N/A,74.7271530628,305.144484043,305.154974937,0.023047,180.473264,0.002148
unit.000125,Mapper-0-126,N/A,92.243021965,N/A,92.3085260391,315.242229939,315.254904985,0.035891,169.258993,0.002246
unit.000126,Mapper-0-127,N/A,113.241944075,N/A,113.257519007,233.593255997,233.606811047,0.074067,87.50129,0.002402
unit.000127,Mapper-0-128,N/A,8.13999700546,N/A,8.42498493195,158.970355988,158.982697964,0.058419,135.535737,0.003002
unit.000128,Mapper-0-129,N/A,7.52491092682,N/A,7.70453596115,97.4832570553,97.4940490723,0.096864,81.220742,0.003078
unit.000129,Mapper-0-130,N/A,7.81171512604,N/A,8.36262702942,137.634812117,137.646420002,0.030808,115.097162,0.00292
unit.000130,Mapper-0-131,N/A,116.652873039,N/A,116.745299101,266.764569998,267.258224964,0.053793,100.716865,0.002243
unit.000131,Mapper-0-132,N/A,118.31697607,N/A,118.34384799,329.226320982,329.238977909,0.040591,149.160105,0.002346
unit.000132,Mapper-0-133,N/A,121.653813124,N/A,121.676811934,316.256612062,316.268511057,0.021495,140.583019,0.002664
unit.000133,Mapper-0-134,N/A,126.344941139,N/A,126.411138058,335.401348114,335.412919044,0.066594,141.373791,0.003922
unit.000134,Mapper-0-135,N/A,67.4180259705,N/A,67.4500079155,284.802277088,284.813467979,0.042661,168.014767,0.001995
unit.000135,Mapper-0-136,N/A,131.533406973,N/A,131.561990023,327.052552938,327.066044092,0.033525,132.361944,0.002578
unit.000136,Mapper-0-137,N/A,134.612436056,N/A,134.629228115,331.292516947,331.305433989,0.023118,134.785059,0.002038
unit.000137,Mapper-0-138,N/A,136.425080061,N/A,136.467068911,335.409366131,335.426760912,0.022742,138.60602,0.002294
unit.000138,Mapper-0-139,N/A,40.8457009792,N/A,40.9161140919,282.737066984,282.750020981,0.068672,198.810949,0.003036
unit.000139,Mapper-0-140,N/A,7.74443101883,N/A,8.34783101082,151.83359313,151.845299959,0.036003,129.078566,0.003357
unit.000140,Mapper-0-141,N/A,16.7292480469,N/A,16.7439870834,217.123639107,217.136338949,0.050371,171.82525,0.002312
unit.000141,Mapper-0-142,N/A,8.26206707954,N/A,8.46875405312,195.291567087,195.302947044,0.037049,164.696023,0.002888
unit.000142,Mapper-0-143,N/A,37.1933951378,N/A,37.2096230984,273.482051134,273.494328022,0.034055,185.766161,0.002185
unit.000143,Mapper-0-144,N/A,64.8515160084,N/A,64.9372770786,291.534564018,291.557104111,0.034704,180.759888,0.002003
unit.000144,Mapper-0-145,N/A,53.039452076,N/A,53.0577809811,270.326682091,270.339426041,0.035097,166.674023,0.002051
unit.000145,Mapper-0-146,N/A,8.31822490692,N/A,8.66120910645,188.882574081,188.896286011,0.039897,160.03779,0.003079
unit.000146,Mapper-0-147,N/A,88.8631329536,N/A,88.9279420376,329.244631052,329.256006002,0.023306,179.057738,0.002917
unit.000147,Mapper-0-148,N/A,49.3966629505,N/A,49.4268500805,278.609308004,278.621541977,0.021401,183.826962,0.002986
unit.000148,Mapper-0-149,N/A,76.1500570774,N/A,76.1762650013,295.270920992,295.473782063,0.022345,171.082599,0.002298
unit.000149,Mapper-0-150,N/A,79.3627080917,N/A,79.3842821121,312.145170927,312.156736135,0.05709,174.462635,0.003162
unit.000150,Mapper-0-151,N/A,81.0179650784,N/A,81.0505099297,308.239797115,309.074819088,0.069944,173.995576,0.002854
unit.000151,Mapper-0-152,N/A,83.4549109936,N/A,83.4733140469,303.097283125,303.109851122,0.030621,168.531679,0.003045
unit.000152,Mapper-0-153,N/A,87.1877570152,N/A,87.212198019,306.176156998,306.188223124,0.055586,168.70518,0.003169
unit.000153,Mapper-0-154,N/A,90.5192410946,N/A,90.5467000008,296.733166933,296.749175072,0.022548,160.634479,0.003209
unit.000154,Mapper-0-155,N/A,92.5480561256,N/A,92.5660440922,289.480951071,289.493010998,0.022364,154.732914,0.002867
unit.000155,Mapper-0-156,N/A,94.8142280579,N/A,94.874325037,314.213032007,314.22390008,0.026357,161.209616,0.002459
unit.000156,Mapper-0-157,N/A,96.4938271046,N/A,96.5252010822,329.158150911,329.17136693,0.026763,166.457558,0.003533
unit.000157,Mapper-0-158,N/A,99.8471159935,N/A,99.8652739525,333.35777092,333.369380951,0.022377,170.320634,0.002205
unit.000158,Mapper-0-159,N/A,103.137138128,N/A,103.153698921,214.015367031,214.030087948,0.042637,87.01635,0.00353
unit.000159,Mapper-0-160,N/A,111.292036057,N/A,111.315899134,220.187849998,220.199404955,0.051335,83.104188,0.002596
unit.000160,Mapper-0-161,N/A,67.4283671379,N/A,67.4996619225,297.725208998,298.993155003,0.038076,179.466288,0.001911
unit.000161,Mapper-0-162,N/A,114.90706706,N/A,114.929453135,257.465029955,257.477767944,0.037484,91.17134,0.004722
unit.000162,Mapper-0-163,N/A,58.4635519981,N/A,58.4825501442,279.642077923,279.65395999,0.022787,178.126343,0.001993
unit.000163,Mapper-0-164,N/A,7.47051692009,N/A,7.5030169487,117.34374094,117.355126143,0.092061,92.685664,0.008545
unit.000164,Mapper-0-165,N/A,47.0230190754,N/A,47.0413911343,272.468321085,272.480085135,0.024445,177.608157,0.002733
unit.000165,Mapper-0-166,N/A,131.230224133,N/A,131.247050047,329.116115093,329.127291918,0.042797,133.48934,0.001924
unit.000166,Mapper-0-167,N/A,32.0655469894,N/A,32.1077480316,258.500169039,258.539638042,0.025721,175.873081,0.002156
unit.000167,Mapper-0-168,N/A,118.014895916,N/A,118.035470963,314.208333969,314.220154047,0.022411,142.289977,0.002964
unit.000168,Mapper-0-169,N/A,18.7139649391,N/A,18.7389540672,250.339416027,250.362980127,0.032157,177.940273,0.002397
unit.000169,Mapper-0-170,N/A,103.438271999,N/A,103.449289083,199.404211044,199.416476965,0.025948,84.373641,0.002324
unit.000170,Mapper-0-171,N/A,136.273756027,N/A,136.346282959,257.465481043,257.479685068,0.035279,71.749949,0.002139
unit.000171,Mapper-0-172,N/A,8.15425610542,N/A,8.4286570549,224.351604939,224.364954948,0.032003,176.124167,0.003392
unit.000172,Mapper-0-173,N/A,124.881271124,N/A,124.896248102,318.320611954,327.042057037,0.021916,138.835448,0.002475
unit.000173,Mapper-0-174,N/A,24.6559560299,N/A,24.6831541061,227.474652052,227.488898039,0.033737,173.689325,0.002938
unit.000174,Mapper-0-175,N/A,98.0333509445,N/A,98.0985720158,302.059819937,302.073255062,0.029413,154.32083,0.00332
unit.000175,Mapper-0-176,N/A,56.9523539543,N/A,57.0286509991,276.56389308,276.575793028,0.033581,175.707201,0.002814
unit.000176,Mapper-0-177,N/A,48.3360450268,N/A,48.3682370186,279.640595913,279.652488947,0.022083,186.62504,0.002817
unit.000177,Mapper-0-178,N/A,8.30041909218,N/A,8.65747904778,165.083611012,165.095910072,0.033505,144.782407,0.003024
unit.000178,Mapper-0-179,N/A,26.5131349564,N/A,26.5415420532,259.563683033,259.575865984,0.022649,180.824888,0.0056
unit.000179,Mapper-0-180,N/A,8.10663509369,N/A,8.41763710976,152.864850998,152.876625061,0.032592,132.492032,0.002976
unit.000180,Mapper-0-181,N/A,78.0981221199,N/A,78.1715450287,294.239521027,294.25098896,0.022549,170.937475,0.002021
unit.000181,Mapper-0-182,N/A,7.87380504608,N/A,8.37727713585,196.323194981,196.337022066,0.035718,165.224502,0.002076
unit.000182,Mapper-0-183,N/A,62.2378690243,N/A,62.2525839806,304.111021042,304.123889923,0.062446,189.407079,0.002274
unit.000183,Mapper-0-184,N/A,123.065511942,N/A,123.144050121,334.374858141,334.387609959,0.062547,148.418525,0.003623
unit.000184,Mapper-0-185,N/A,8.24412202835,N/A,8.46508002281,261.609875917,261.622699022,0.030674,191.073921,0.002493
unit.000185,Mapper-0-186,N/A,7.49562501907,N/A,7.61134505272,113.246251106,113.258897066,0.095167,91.267863,0.003338
unit.000186,Mapper-0-187,N/A,50.6143550873,N/A,50.6826369762,263.680660963,263.694102049,0.033631,154.345494,0.00227
unit.000187,Mapper-0-188,N/A,132.950655937,N/A,133.015345097,333.342864037,333.35484004,0.038291,136.695066,0.001929
unit.000188,Mapper-0-189,N/A,34.3641600609,N/A,34.3872470856,269.293316126,269.305664062,0.023657,180.182515,0.002827
unit.000189,Mapper-0-190,N/A,119.986151934,N/A,120.004585981,329.201040983,329.214323997,0.020054,146.298318,0.002263
unit.000190,Mapper-0-191,N/A,14.9339001179,N/A,14.9532561302,261.630404949,261.642833948,0.044497,194.120835,0.003063
unit.000191,Mapper-0-192,N/A,78.2518730164,N/A,78.2759051323,301.026154041,301.037688971,0.01517,174.948088,0.002379
unit.000192,Reducer-0,N/A,340.71903801,N/A,341.198950052,346.589590073,348.031152964,0.357279,0.022003,0.003302
unit.000193,Mapper-1-1,N/A,391.879405975,N/A,391.899071932,605.838176966,605.853513002,0.016971,206.61384,0.003052
unit.000194,Mapper-1-2,N/A,413.697623968,N/A,413.713156939,689.880295038,691.510354996,0.017332,219.0962,0.002975
unit.000195,Mapper-1-3,N/A,399.429017067,N/A,399.45065093,658.466511011,658.488721132,0.023654,226.021529,0.002623
unit.000196,Mapper-1-4,N/A,425.040291071,N/A,425.070775986,685.70113492,685.714689016,0.017236,208.299882,0.00209
unit.000197,Mapper-1-5,N/A,400.192878962,N/A,400.260510921,639.028989077,639.041774988,0.017533,219.887068,0.002925
unit.000198,Mapper-1-6,N/A,396.61184001,N/A,396.639095068,633.674967051,633.686857939,0.017634,218.324123,0.002842
unit.000199,Mapper-1-7,N/A,393.403403997,N/A,393.422868013,626.456697941,626.486578941,0.017576,222.534302,0.002766
unit.000200,Mapper-1-8,N/A,425.34730196,N/A,425.36770606,698.954726934,699.002854109,0.017661,211.253695,0.002355
unit.000201,Mapper-1-9,N/A,423.396502972,N/A,423.414098024,661.563432932,661.575773954,0.017526,204.135531,0.002552
unit.000202,Mapper-1-10,N/A,421.687344074,N/A,421.710833073,669.866050959,670.893017054,0.017273,206.110404,0.002803
unit.000203,Mapper-1-11,N/A,420.422902107,N/A,420.440968037,685.680347919,685.691787004,0.017925,210.395029,0.002022
unit.000204,Mapper-1-12,N/A,418.436038017,N/A,418.456743002,687.811377048,687.822921991,0.018223,215.487968,0.002219
unit.000205,Mapper-1-13,N/A,415.223604918,N/A,415.251738071,643.56320405,643.574924946,0.017115,203.988192,0.002527
unit.000206,Mapper-1-14,N/A,358.256686926,N/A,358.323848963,486.442719936,486.455204964,0.021624,116.513774,0.004689
unit.000207,Mapper-1-15,N/A,412.935585022,N/A,412.952090025,657.424341917,657.441704988,0.016894,212.689454,0.002869
unit.000208,Mapper-1-16,N/A,411.563120127,N/A,411.580196142,653.948393106,655.385652065,0.020239,212.909248,0.00254
unit.000209,Mapper-1-17,N/A,391.575382948,N/A,391.600419998,614.07269001,614.08483696,0.017577,214.373575,0.002627
unit.000210,Mapper-1-18,N/A,409.278823137,N/A,409.289354086,666.763271093,666.77589798,0.021103,218.944426,0.002447
unit.000211,Mapper-1-19,N/A,415.528995991,N/A,415.550956011,665.747710943,665.76235795,0.018659,212.444851,0.001976
unit.000212,Mapper-1-20,N/A,396.305877924,N/A,396.326389074,618.218559027,618.234005928,0.022115,213.232428,0.002327
unit.000213,Mapper-1-21,N/A,394.978907108,N/A,394.995234013,685.746351957,685.760740995,0.016748,238.805097,0.002945
unit.000214,Mapper-1-22,N/A,386.654858112,N/A,386.666872025,620.269457102,620.281985044,0.017451,223.146483,0.00253
unit.000215,Mapper-1-23,N/A,406.616020918,N/A,406.645267963,656.380307913,656.398586035,0.017172,216.795942,0.002217
unit.000216,Mapper-1-24,N/A,358.312947035,N/A,358.338288069,494.568464994,494.588935137,0.025374,117.768027,0.003308
unit.000217,Mapper-1-25,N/A,393.860476017,N/A,393.931025982,629.582902908,629.595122099,0.018646,218.504294,0.003419
unit.000218,Mapper-1-26,N/A,367.53461194,N/A,367.608345985,551.162425041,551.177792072,0.018568,146.963168,0.003079
