CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000297,Euclidean_dist_131073_147457,N/A,188.394401073,188.394401073,112.930593014,112.933408022,112.934952021,112.935322046,112.936661959,116.647727013,116.649372101,116.65259099,194.153751135,194.180310965
unit.000298,Euclidean_dist_131073_163841,N/A,189.763924122,189.763924122,114.281585932,114.28463912,114.286253929,114.286623955,114.288707018,117.956628084,117.958181143,117.961806059,196.315350056,196.341912031
unit.000299,Euclidean_dist_131073_180225,N/A,191.823889017,191.823889017,116.236447096,116.239155054,116.240622044,116.24097991,116.2423141,119.970962048,119.972454071,119.976231098,197.503899097,197.530422926
unit.000300,Euclidean_dist_131073_196609,N/A,193.193316936,193.193316936,117.643974066,117.647298098,117.648612976,117.648936987,117.663149118,121.381302118,121.387115955,121.390685081,198.636322021,198.662672997
unit.000301,Euclidean_dist_131073_212993,N/A,195.360741138,195.360741138,119.895885944,119.898827076,119.900465012,119.900820971,119.902252913,123.594532967,123.596065044,123.59961009,200.848717928,200.875363111
unit.000302,Euclidean_dist_131073_229377,N/A,197.42463398,197.42463398,121.850842953,121.853605032,121.855024099,121.855366945,121.856658936,125.608627081,125.610444069,125.613744974,203.12725091,203.156894922
unit.000303,Euclidean_dist_131073_245761,N/A,198.806384087,198.806384087,123.200882912,123.20354414,123.205021143,123.205372095,123.206749916,126.920241117,126.922127962,126.925961971,204.263400078,204.290924072
unit.000304,Euclidean_dist_131073_262145,N/A,199.492425919,199.492425919,123.956716061,123.958874941,123.959998131,123.960276127,123.975942135,127.726660013,127.728308916,127.731760979,205.345649958,205.373040915
unit.000305,Euclidean_dist_131073_278529,N/A,200.869257927,200.869257927,125.307238102,125.309853077,125.311561108,125.312067032,125.313555002,129.034917116,129.036662102,129.040235043,206.479886055,206.505944967
unit.000306,Euclidean_dist_131073_294913,N/A,201.559884071,201.559884071,126.061098099,126.06319809,126.064469099,126.064912081,126.07958293,129.740983963,129.742722988,129.747735023,207.560014963,207.587417126
unit.000307,Euclidean_dist_131073_311297,N/A,122.675005913,122.675005913,47.1742200851,47.1762800217,47.1774740219,47.1777789593,47.1918270588,50.8944540024,50.8959410191,50.8989269733,129.25563693,129.281383991
unit.000308,Euclidean_dist_131073_327681,N/A,129.203298092,129.203298092,53.6189529896,53.6214561462,53.6230950356,53.6236190796,53.6252999306,57.4406139851,57.4424450397,57.4463441372,134.851897955,134.877954006
unit.000309,Euclidean_dist_131073_344065,N/A,205.808720112,205.808720112,130.295047045,130.29717803,130.298389912,130.298666954,130.313368082,134.071905136,134.073372126,134.076745987,211.993143082,212.022735119
unit.000310,Euclidean_dist_131073_360449,N/A,145.920638084,145.920638084,70.3697490692,70.3724000454,70.373855114,70.3743469715,70.3884930611,74.3647859097,74.3665060997,74.3703839779,151.55311203,151.579383135
unit.000311,Euclidean_dist_131073_376833,N/A,160.984373093,160.984373093,85.4222829342,85.4246621132,85.426099062,85.4265110493,85.4425730705,89.1622550488,89.163902998,89.1674361229,165.998892069,166.025044918
unit.000312,Euclidean_dist_131073_393217,N/A,93.76445508,93.76445508,18.1069099903,18.1091639996,18.1104669571,18.1108090878,18.1249279976,21.793159008,21.7949240208,21.7990410328,99.824723959,99.8502810001
unit.000313,Euclidean_dist_131073_409601,N/A,88.0612931252,88.0612931252,12.4948260784,12.4975421429,12.4991240501,12.4995920658,12.5010709763,16.1556761265,16.1572430134,16.1612980366,94.2962040901,94.3221549988
unit.000314,Euclidean_dist_131073_425985,N/A,252.324466944,252.324466944,176.597299099,176.600281,176.601433039,176.601704121,176.616019011,180.301768064,180.303205967,180.306605101,257.908622026,257.935472012
unit.000315,Euclidean_dist_131073_442369,N/A,254.521132946,254.521132946,178.750867128,178.752991915,178.754221916,178.754688978,178.77500701,182.617787123,182.619373083,182.623398066,260.118123055,260.14439702
unit.000316,Euclidean_dist_131073_458753,N/A,256.071975946,256.071975946,180.254346132,180.257357121,180.259129047,180.259653091,180.261385918,184.026027918,184.027499914,184.030878067,262.274332047,262.301800966
unit.000317,Euclidean_dist_131073_475137,N/A,256.77520895,256.77520895,180.864006996,180.866565943,180.867758989,180.868036985,180.88225913,184.631214142,184.632604122,184.636027098,262.327745914,262.35807991
unit.000318,Euclidean_dist_131073_491521,N/A,258.152693033,258.152693033,182.367634058,182.370918989,182.372364998,182.372726917,182.374227047,186.039855957,186.041324139,186.04488802,263.46532011,263.492365122
unit.000319,Euclidean_dist_131073_507905,N/A,259.552480936,259.552480936,183.722131014,183.725214005,183.726669073,183.727039099,183.728481054,187.551274061,187.552609921,187.556105137,265.624592066,265.652667999
unit.000320,Euclidean_dist_147457_1,N/A,260.236597061,260.236597061,184.327078104,184.338671923,184.340327024,184.34067893,184.354635,188.15557909,188.161150932,188.164423943,266.706596136,266.734431982
unit.000321,Euclidean_dist_147457_16385,N/A,262.303264141,262.303264141,186.428915977,186.43167901,186.433058977,186.43333292,186.44731307,190.370732069,190.372317076,190.376192093,268.921927929,268.948976994
unit.000322,Euclidean_dist_147457_32769,N/A,264.458670139,264.458670139,188.591805935,188.594531059,188.596008062,188.596349955,188.597652912,192.284790993,192.286436081,192.290533066,270.105951071,270.132506132
unit.000323,Euclidean_dist_147457_49153,N/A,265.832843065,265.832843065,189.943706036,189.946705103,189.948307037,189.948662043,189.950191021,193.593779087,193.595394135,193.59898591,271.337960005,271.365104914
unit.000324,Euclidean_dist_147457_65537,N/A,267.251876116,267.251876116,191.45224309,191.454509974,191.455598116,191.455868006,191.470896959,195.204824924,195.21044898,195.213644028,272.624947071,272.651559114
unit.000325,Euclidean_dist_147457_81921,N/A,268.631580114,268.631580114,192.810814142,192.813126087,192.814348936,192.814619064,192.829941034,196.613618135,196.619220018,196.623220921,274.88795495,274.91581893
unit.000326,Euclidean_dist_147457_98305,N/A,124.050755978,124.050755978,48.523884058,48.5260980129,48.527215004,48.5274820328,48.5417189598,52.3046751022,52.3061740398,52.3092589378,129.358627081,129.384637117
unit.000327,Euclidean_dist_147457_114689,N/A,273.433387041,273.433387041,197.525341034,197.528346062,197.529874086,197.530288935,197.531703949,201.243761063,201.245396137,201.249184132,279.550018072,279.576596975
unit.000328,Euclidean_dist_147457_131073,N/A,270.681872129,270.681872129,194.914092064,194.917416096,194.919095039,194.919439077,194.920892954,198.626254082,198.6277771,198.631331921,277.20898509,277.235655069
unit.000329,Euclidean_dist_147457_147457,N/A,271.377671957,271.377671957,195.518486977,195.521410942,195.522781134,195.523159981,195.537117004,199.231498957,199.237950087,199.240840912,277.31219697,277.338588953
unit.000330,Euclidean_dist_147457_163841,N/A,275.630999088,275.630999088,199.785141945,199.787536144,199.788696051,199.788980007,199.803596973,203.66049695,203.662128925,203.66594696,280.738078117,280.764625072
unit.000331,Euclidean_dist_147457_180225,N/A,277.679527998,277.679527998,201.890864134,201.893170118,201.894232035,201.894505978,201.908836126,205.678277016,205.679935932,205.684687138,282.948837996,282.975126028
unit.000332,Euclidean_dist_147457_196609,N/A,279.764476061,279.764476061,203.846703053,203.849241018,203.850459099,203.850923061,203.865209103,208.097872972,208.09947896,208.103841066,286.186022043,286.212481976
unit.000333,Euclidean_dist_147457_212993,N/A,281.135908127,281.135908127,205.352432966,205.354711056,205.356065989,205.356498003,205.371369123,209.106454134,209.108026028,209.11194396,287.315634012,287.343240976
unit.000334,Euclidean_dist_147457_229377,N/A,282.605405092,282.605405092,206.703088045,206.70612812,206.707649946,206.708019972,206.709501028,211.016298056,211.018021107,211.021510124,288.444039106,288.471158028
unit.000335,Euclidean_dist_147457_245761,N/A,257.459090948,257.459090948,181.613284111,181.61570406,181.617223978,181.617584944,181.619740963,185.33495903,185.336461067,185.339920998,263.412997961,263.440788984
unit.000336,Euclidean_dist_147457_262145,N/A,284.663563967,284.663563967,208.863676071,208.866758108,208.868225098,208.868577957,208.883345127,212.627538919,212.629126072,212.632761955,290.660892963,290.687483072
unit.000337,Euclidean_dist_147457_278529,N/A,274.942011118,274.942011118,199.032299042,199.034389019,199.035534143,199.035815954,199.049610138,202.754310131,202.764922142,202.76830101,279.659567118,279.68581295
unit.000338,Euclidean_dist_147457_294913,N/A,284.660015106,284.660015106,208.858829975,208.862177134,208.863701105,208.864069939,208.866387129,212.829231977,212.83059597,212.834332943,290.655354977,290.682115078
unit.000339,Euclidean_dist_147457_311297,N/A,290.294661999,290.294661999,214.434649944,214.436751127,214.438046932,214.438347101,214.453303099,218.267900944,218.269390106,218.273054123,296.161474943,296.18851614
unit.000340,Euclidean_dist_147457_327681,N/A,113.019177914,113.019177914,37.5484170914,37.5514039993,37.553055048,37.5533959866,37.5548229218,41.3276090622,41.3292429447,41.3324401379,119.263657093,119.289484978
unit.000341,Euclidean_dist_147457_344065,N/A,379.728783131,379.728783131,304.327489138,304.330421925,304.332015038,304.332379103,304.333857059,308.026404142,308.028056145,308.03262496,384.91395402,384.942167997
unit.000342,Euclidean_dist_147457_360449,N/A,295.823457956,295.823457956,219.906458139,219.909574986,219.911231995,219.911581993,219.912962914,223.604121923,223.605925083,223.610085964,300.747712135,300.774557114
unit.000343,Euclidean_dist_147457_376833,N/A,293.034842014,293.034842014,217.146744967,217.149742126,217.151319981,217.151674986,217.153136969,220.885822058,220.887274981,220.890942097,298.480967999,298.507717133
unit.000344,Euclidean_dist_147457_393217,N/A,291.663326979,291.663326979,215.794539928,215.796960115,215.798135996,215.798424006,215.813944101,219.476449013,219.477890015,219.481814146,297.296211958,297.322631121
unit.000345,Euclidean_dist_147457_409601,N/A,297.941890001,297.941890001,222.027930021,222.030946016,222.032660007,222.033169031,222.034798145,225.819281101,225.820822001,225.825000048,303.99602294,304.025387049
unit.000346,Euclidean_dist_147457_425985,N/A,299.998667955,299.998667955,224.137542009,224.139853954,224.141117096,224.141521931,224.155771017,227.836045027,227.841324091,227.844473124,305.221329927,305.248651028
unit.000347,Euclidean_dist_147457_442369,N/A,299.315756083,299.315756083,223.38745904,223.391039133,223.393032074,223.393513918,223.405645132,227.130124092,227.131788015,227.135905981,305.167020082,305.196391106
unit.000348,Euclidean_dist_147457_458753,N/A,359.555454969,359.555454969,284.077232122,284.08112812,284.082808018,284.083310127,284.084998131,287.880717039,287.882113934,287.885746956,365.693429947,365.720875025
unit.000349,Euclidean_dist_147457_475137,N/A,302.139596939,302.139596939,226.243245125,226.24594593,226.247429132,226.247801065,226.249951124,229.953194141,229.955091,229.958873034,308.467121124,308.494106054
unit.000350,Euclidean_dist_147457_491521,N/A,302.824309111,302.824309111,226.999387026,227.001768112,227.002866983,227.003163099,227.017198086,230.65861392,230.660135031,230.66415906,308.522891045,308.549787998
unit.000351,Euclidean_dist_147457_507905,N/A,304.88953495,304.88953495,229.009366989,229.012125015,229.013802052,229.014308929,229.015897036,232.675280094,232.677153111,232.680876017,310.740361929,310.767579079
unit.000352,Euclidean_dist_163841_1,N/A,306.258716106,306.258716106,230.363259077,230.36581707,230.367304087,230.367656946,230.369076014,234.387756109,234.389245987,234.39298892,312.899558067,312.926422119
unit.000353,Euclidean_dist_163841_16385,N/A,307.632414103,307.632414103,231.716947079,231.719425917,231.72052002,231.720818996,231.73529911,235.497580051,235.502547026,235.505721092,314.032495022,314.059296131
unit.000354,Euclidean_dist_163841_32769,N/A,309.753020048,309.753020048,233.824100971,233.826565027,233.828073978,233.828429937,233.829977036,237.616174936,237.618052006,237.621945143,315.318134069,315.34476614
unit.000355,Euclidean_dist_163841_49153,N/A,311.119024992,311.119024992,235.330147982,235.33368206,235.335328102,235.335695028,235.337759972,239.330176115,239.33160305,239.335099936,316.583154917,316.60936594
unit.000356,Euclidean_dist_163841_65537,N/A,312.63044095,312.63044095,236.687530994,236.695425987,236.697183132,236.697660923,236.711220026,240.438704014,240.440132141,240.443887949,318.897932053,318.924348116
unit.000357,Euclidean_dist_163841_81921,N/A,314.623057127,314.623057127,238.693185091,238.696010113,238.69750905,238.69788599,238.699398041,242.452315092,242.453783989,242.457041979,320.185240984,320.213992119
unit.000358,Euclidean_dist_163841_98305,N/A,316.082581997,316.082581997,240.197067022,240.200477123,240.20215106,240.202510118,240.203974009,243.862689018,243.86815691,243.871205091,322.398352146,322.425338984
unit.000359,Euclidean_dist_163841_114689,N/A,317.356306076,317.356306076,241.55449295,241.557269096,241.558793068,241.559155941,241.560576916,245.471410036,245.47291708,245.476264954,323.491369963,323.518125057
unit.000360,Euclidean_dist_163841_131073,N/A,319.40515995,319.40515995,243.511502028,243.514374018,243.515993118,243.516364098,243.517781019,247.286138058,247.287660122,247.291574001,324.673020124,324.699403048
unit.000361,Euclidean_dist_163841_147457,N/A,320.996592045,320.996592045,245.033723116,245.036553144,245.037815094,245.038312912,245.052364111,248.896317005,248.901790142,248.90545702,326.871400118,326.898052931
unit.000362,Euclidean_dist_163841_163841,N/A,322.432604074,322.432604074,246.527507067,246.530534029,246.532155037,246.532678127,246.534393072,250.206684113,250.211830139,250.214879036,328.002160072,328.028949976
unit.000363,Euclidean_dist_163841_180225,N/A,324.411284924,324.411284924,248.534435987,248.537030935,248.538486004,248.538841009,248.540714025,252.219336987,252.220911026,252.224627018,330.396659136,330.423644066
unit.000364,Euclidean_dist_163841_196609,N/A,325.777990103,325.777990103,249.888358116,249.89114213,249.892616034,249.892981052,249.894371986,253.52889204,253.530642986,253.534243107,331.528795004,331.55517602
unit.000365,Euclidean_dist_163841_212993,N/A,326.564789057,326.564789057,250.644711018,250.647099972,250.648277044,250.648569107,250.662676096,254.435826063,254.437658072,254.441944122,332.632477999,332.659500122
unit.000366,Euclidean_dist_163841_229377,N/A,327.928468943,327.928468943,252.162724972,252.165251017,252.166554928,252.166891098,252.180810928,255.845685005,255.847489119,255.851140022,333.765265942,333.793456078
unit.000367,Euclidean_dist_163841_245761,N/A,329.482957125,329.482957125,253.519824028,253.521795988,253.523093939,253.523441076,253.537373066,257.358119011,257.366878986,257.369949102,335.924793005,335.951681137
unit.000368,Euclidean_dist_163841_262145,N/A,330.8487041,330.8487041,254.87147212,254.873759031,254.874845982,254.875144958,254.889667988,258.565634012,258.56704998,258.571962118,337.055742979,337.083925962
unit.000369,Euclidean_dist_163841_278529,N/A,332.120728016,332.120728016,256.228233099,256.230641127,256.23211813,256.232470989,256.233845949,260.177042007,260.1786201,260.183429956,338.164770126,338.191326141
unit.000370,Euclidean_dist_163841_294913,N/A,334.272915125,334.272915125,258.387807131,258.390547991,258.392086029,258.39243412,258.394433975,262.090413094,262.091902971,262.095921993,339.369946003,339.396596909
unit.000371,Euclidean_dist_163841_311297,N/A,334.953845978,334.953845978,258.993155003,258.995511055,258.996675014,258.997009039,259.011363983,262.694365978,262.700456142,262.703664064,340.449029922,340.475647926
unit.000372,Euclidean_dist_163841_327681,N/A,336.915797949,336.915797949,261.100384951,261.103267908,261.104847908,261.105204105,261.106454134,264.807723045,264.809309006,264.812906981,342.641968012,342.668673038
unit.000373,Euclidean_dist_163841_344065,N/A,338.405414104,338.405414104,262.459419966,262.46192193,262.463166952,262.463438988,262.47705102,266.21779108,266.222681046,266.225594044,343.795946121,343.822896004
unit.000374,Euclidean_dist_163841_360449,N/A,339.898314953,339.898314953,263.970611095,263.973427057,263.974723101,263.975007057,263.988676071,267.727519989,267.732931137,267.735938072,345.503740072,345.531867981
unit.000375,Euclidean_dist_163841_376833,N/A,341.266888142,341.266888142,265.329381943,265.331939936,265.33318305,265.33346796,265.347976923,269.136896133,269.138308048,269.141821146,346.639385939,346.666322947
unit.000376,Euclidean_dist_163841_393217,N/A,344.001375914,344.001375914,268.042073011,268.044873953,268.046376944,268.046724081,268.048195124,271.754454136,271.756046057,271.759752035,349.090131998,349.116893053
unit.000377,Euclidean_dist_163841_409601,N/A,110.964038134,110.964038134,35.3936910629,35.3963220119,35.397808075,35.3981411457,35.3994369507,39.2152149677,39.2167041302,39.2209401131,117.085009098,117.111536026
unit.000378,Euclidean_dist_163841_425985,N/A,150.437927008,150.437927008,74.8759429455,74.8781559467,74.8797221184,74.8802649975,74.8817350864,78.5917179585,78.5932281017,78.5968639851,155.959679127,155.98548007
unit.000379,Euclidean_dist_163841_442369,N/A,129.887246132,129.887246132,54.3745219707,54.3768780231,54.378082037,54.3785209656,54.3929281235,58.1471209526,58.1488039494,58.1529150009,135.981737137,136.009119987
unit.000380,Euclidean_dist_163841_458753,N/A,127.838901997,127.838901997,52.2671589851,52.2697360516,52.2711789608,52.2715210915,52.2728841305,55.9272220135,55.9289109707,55.9340090752,132.677752972,132.703812122
unit.000381,Euclidean_dist_163841_475137,N/A,129.886857986,129.886857986,54.3707771301,54.3733479977,54.3749039173,54.3754749298,54.3770189285,58.0450870991,58.0469620228,58.0503740311,134.903670073,134.929340124
unit.000382,Euclidean_dist_163841_491521,N/A,131.262911081,131.262911081,55.7202970982,55.7227959633,55.7244040966,55.724848032,55.7263569832,59.4568190575,59.4584929943,59.46230793,137.062264919,137.089074135
unit.000383,Euclidean_dist_163841_507905,N/A,132.628816128,132.628816128,57.1167619228,57.1195509434,57.1210410595,57.1213860512,57.1227769852,60.8653740883,60.8668100834,60.8711619377,138.195909023,138.222193003
unit.000384,Euclidean_dist_180225_1,N/A,134.056944132,134.056944132,58.6198301315,58.6219129562,58.623183012,58.6235330105,58.637335062,62.3754789829,62.377063036,62.3802480698,140.405044079,140.430963039
unit.000385,Euclidean_dist_180225_16385,N/A,135.424829006,135.424829006,59.9687070847,59.9709091187,59.9720060825,59.9722890854,59.9867320061,63.6842899323,63.6895110607,63.6927380562,141.534249067,141.561161041
unit.000386,Euclidean_dist_180225_32769,N/A,137.616302013,137.616302013,62.0672581196,62.0694310665,62.0706179142,62.0709140301,62.0855579376,65.7995970249,65.8047931194,65.8085520267,143.743448973,143.770534992
unit.000387,Euclidean_dist_180225_49153,N/A,139.002038002,139.002038002,63.4144120216,63.4165840149,63.4177320004,63.4181530476,63.4329631329,67.2082090378,67.2099990845,67.2137229443,144.879826069,144.905889988
unit.000388,Euclidean_dist_180225_65537,N/A,141.048810005,141.048810005,65.5101809502,65.5127871037,65.5143809319,65.5148611069,65.516283989,69.2265539169,69.2285161018,69.2325119972,147.037965059,147.063730955
unit.000389,Euclidean_dist_180225_81921,N/A,141.747554064,141.747554064,66.1676130295,66.1699490547,66.1713950634,66.1718459129,66.1860940456,69.8317949772,69.833384037,69.8368289471,147.139267921,147.164950132
unit.000390,Euclidean_dist_180225_98305,N/A,143.117455959,143.117455959,67.6609270573,67.6639339924,67.6656610966,67.6661491394,67.6679139137,71.4418840408,71.4433860779,71.4474561214,148.219783068,148.245625019
unit.000391,Euclidean_dist_180225_114689,N/A,103.297511101,103.297511101,27.7569339275,27.7593770027,27.7605979443,27.7608940601,27.7751209736,31.4612519741,31.4628889561,31.4691390991,109.268424988,109.294577122
unit.000392,Euclidean_dist_180225_131073,N/A,145.229763031,145.229763031,69.7666730881,69.7695810795,69.7711939812,69.7715330124,69.7728879452,73.4575550556,73.4593310356,73.4629340172,150.428440094,150.45472908
unit.000393,Euclidean_dist_180225_147457,N/A,146.599740982,146.599740982,71.4748740196,71.4777970314,71.4792749882,71.4796171188,71.5054979324,75.370716095,75.3723990917,75.3762030602,152.586492062,152.613749027
unit.000394,Euclidean_dist_180225_163841,N/A,147.568941116,147.568941116,72.022603035,72.0245969296,72.0258800983,72.0262169838,72.0406899452,75.7741639614,75.7790269852,75.7821879387,152.683217049,152.722312927
unit.000395,Euclidean_dist_180225_180225,N/A,135.424237967,135.424237967,59.9647979736,59.9676170349,59.969066143,59.9693989754,59.9708280563,63.6834790707,63.685090065,63.6884829998,141.483433962,141.509318113
unit.000396,Euclidean_dist_180225_196609,N/A,143.120161057,143.120161057,67.6651370525,67.6674740314,67.668915987,67.6693921089,67.685213089,71.4426269531,71.4484701157,71.4519081116,148.267904043,148.29351902
unit.000397,Euclidean_dist_180225_212993,N/A,151.126456976,151.126456976,75.6293079853,75.6314151287,75.6326289177,75.6330649853,75.64646101,79.2974770069,79.3027961254,79.3060519695,157.061866999,157.087888002
unit.000398,Euclidean_dist_180225_229377,N/A,157.987733126,157.987733126,82.4158921242,82.4184939861,82.4199869633,82.420331955,82.4217169285,86.143214941,86.1446330547,86.1481449604,163.738728046,163.764616966
unit.000399,Euclidean_dist_180225_245761,N/A,164.989582062,164.989582062,89.5194449425,89.5223939419,89.5239810944,89.5244650841,89.5261271,93.1902880669,93.1919441223,93.1952819824,170.418618917,170.445437908
unit.000400,Euclidean_dist_180225_262145,N/A,173.374530077,173.374530077,97.8390259743,97.8416800499,97.843116045,97.8434491158,97.844823122,101.647836924,101.649333954,101.653358936,179.493696928,179.520231009
unit.000401,Euclidean_dist_180225_278529,N/A,182.070343018,182.070343018,106.458008051,106.460688114,106.462208033,106.462539911,106.46391201,110.205959082,110.207536936,110.211292982,187.503427029,187.530225039
unit.000402,Euclidean_dist_180225_294913,N/A,189.082827091,189.082827091,113.534327984,113.53706193,113.538237095,113.538512945,113.552577972,117.353101969,117.354687929,117.358458042,195.235101938,195.262793064
unit.000403,Euclidean_dist_180225_311297,N/A,423.249783993,423.249783993,347.79303503,347.795514107,347.797003031,347.79734993,347.79884696,351.641201973,351.642661095,351.646086931,429.466726065,429.494365931
unit.000404,Euclidean_dist_180225_327681,N/A,207.179892063,207.179892063,131.667065144,131.670030117,131.671486139,131.671843052,131.673799992,135.379687071,135.381123066,135.384652138,213.133500099,213.161823988
unit.000405,Euclidean_dist_180225_344065,N/A,214.867802143,214.867802143,139.252763987,139.254951,139.256027937,139.256289005,139.27097702,142.933799982,142.938970089,142.942047119,219.891758919,219.918046951
unit.000406,Euclidean_dist_180225_360449,N/A,222.593594074,222.593594074,146.963257074,146.966300011,146.967916012,146.968297005,146.969741106,150.692479134,150.694107056,150.697644949,228.680710077,228.707328081
unit.000407,Euclidean_dist_180225_376833,N/A,228.956393003,228.956393003,153.476490021,153.479311943,153.480663061,153.481084108,153.495455027,157.237349987,157.242438078,157.245316982,234.303316116,234.60025692
unit.000408,Euclidean_dist_180225_393217,N/A,243.895540953,243.895540953,168.328814983,168.330773115,168.332154036,168.33251214,168.346884966,172.039331913,172.041078091,172.044949055,250.05600214,250.085226059
unit.000409,Euclidean_dist_180225_409601,N/A,429.899580956,429.899580956,354.362148046,354.365154028,354.366688967,354.367083073,354.368546963,358.084726095,358.090523958,358.093730927,436.120722055,436.148119926
unit.000410,Euclidean_dist_180225_425985,N/A,406.235840082,406.235840082,330.746915102,330.749321938,330.751017094,330.751511097,330.753313065,334.419703007,334.421147108,334.425395966,411.646898985,411.675673008
unit.000411,Euclidean_dist_180225_442369,N/A,92.887458086,92.887458086,17.5066540241,17.5089700222,17.5102210045,17.5105080605,17.5250821114,21.1894550323,21.195346117,21.199023962,98.7464609146,98.7722730637
unit.000412,Euclidean_dist_180225_458753,N/A,368.576287985,368.576287985,293.142054081,293.14439702,293.145934105,293.146302938,293.147896051,296.844116926,296.84562397,296.849846125,373.792036057,373.818799973
unit.000413,Euclidean_dist_180225_475137,N/A,378.148987055,378.148987055,302.673223019,302.675766945,302.677207947,302.677568913,302.679003954,306.615694046,306.617394924,306.620829105,384.794641018,384.822139025
unit.000414,Euclidean_dist_180225_491521,N/A,387.411673069,387.411673069,311.998618126,312.001483917,312.002933979,312.003301144,312.004796982,315.683890104,315.688789129,315.691915035,392.67782712,392.704546928
unit.000415,Euclidean_dist_180225_507905,N/A,396.026612997,396.026612997,320.616897106,320.619781971,320.621341944,320.621684074,320.623096943,324.447008133,324.448420048,324.452000141,402.558093071,402.585407972
unit.000416,Euclidean_dist_196609_1,N/A,405.552361965,405.552361965,330.142781973,330.145334959,330.147010088,330.147506952,330.149251938,334.015983105,334.01762414,334.021661043,411.593203068,411.621891022
unit.000417,Euclidean_dist_196609_16385,N/A,413.974298954,413.974298954,338.569944143,338.572828054,338.574363947,338.574738026,338.576180935,342.677722931,342.679397106,342.682896137,420.541713953,420.568745136
unit.000418,Euclidean_dist_196609_32769,N/A,422.563048124,422.563048124,347.032714128,347.038120031,347.039819002,347.040204048,347.041826963,351.037045002,351.042129993,351.045236111,428.385102987,428.412120104
unit.000419,Euclidean_dist_196609_49153,N/A,433.398260117,433.398260117,357.977685928,357.980391979,357.982275963,357.98281312,357.984517097,361.713187933,361.714762926,361.718811989,438.435568094,438.462388039
unit.000420,Euclidean_dist_196609_65537,N/A,442.394253969,442.394253969,366.916821957,366.919510126,366.921493053,366.921993017,366.923686981,370.572809935,370.573951006,370.578081131,448.387336016,448.414701939
unit.000421,Euclidean_dist_196609_81921,N/A,92.2023611069,92.2023611069,16.6000781059,16.6026170254,16.6040799618,16.6044390202,16.6058049202,20.6857390404,20.6873281002,20.6913149357,98.6917791367,98.7215270996
unit.000422,Euclidean_dist_196609_98305,N/A,99.8743379116,99.8743379116,24.4082210064,24.410184145,24.4113469124,24.4117779732,24.4271109104,28.2391190529,28.2405891418,28.2454280853,105.775166035,105.801038027
unit.000423,Euclidean_dist_196609_114689,N/A,106.702775002,106.702775002,31.3471300602,31.349916935,31.3516569138,31.3521509171,31.3537011147,35.2874839306,35.289124012,35.2927920818,112.565463066,112.591126919
unit.000424,Euclidean_dist_196609_131073,N/A,115.101768017,115.101768017,39.6559040546,39.6582701206,39.6594469547,39.6597239971,39.6738870144,43.4442451,43.4457359314,43.4493579865,121.502394915,121.528517962
unit.000425,Euclidean_dist_196609_147457,N/A,123.363636971,123.363636971,47.9255211353,47.928180933,47.9292731285,47.9295489788,47.943582058,51.7000949383,51.7051010132,51.708425045,129.306631088,129.333333969
unit.000426,Euclidean_dist_196609_163841,N/A,130.576566935,130.576566935,55.1257100105,55.1277799606,55.1289479733,55.1293730736,55.1445729733,58.9534840584,58.9551689625,58.9586899281,136.034060001,136.060348034
unit.000427,Euclidean_dist_196609_180225,N/A,140.367275,140.367275,64.9064810276,64.9093720913,64.9110031128,64.9114880562,64.9129450321,68.7221910954,68.7237579823,68.7271931171,146.986731052,147.012929916
unit.000428,Euclidean_dist_196609_196609,N/A,147.563468933,147.563468933,72.0188031197,72.0213050842,72.0228090286,72.0231630802,72.0246520042,75.7733559608,75.7747941017,75.7781190872,152.639148951,152.665208101
unit.000429,Euclidean_dist_196609_212993,N/A,154.565613031,154.565613031,78.9751141071,78.9778239727,78.9793031216,78.9796390533,78.9810941219,83.0212669373,83.0230131149,83.0268630981,160.391761065,160.423228979
unit.000430,Euclidean_dist_196609_229377,N/A,162.253227949,162.253227949,86.6699969769,86.6727030277,86.6742911339,86.6748011112,86.67654109,90.4710099697,90.4727220535,90.4769630432,167.129637003,167.155636072
unit.000431,Euclidean_dist_196609_245761,N/A,168.436765909,168.436765909,92.9752540588,92.9779169559,92.9793679714,92.9796979427,92.9810049534,96.7150330544,96.7166969776,96.7206530571,173.9794631,174.006770134
unit.000432,Euclidean_dist_196609_262145,N/A,176.819417953,176.819417953,101.298041105,101.300684929,101.302237988,101.302676916,101.304147959,104.971512079,104.973132133,104.97687006,181.811037064,181.840414047
unit.000433,Euclidean_dist_196609_278529,N/A,185.650708914,185.650708914,110.065659046,110.068217993,110.069749117,110.070112944,110.071439981,114.131640911,114.133234024,114.136933088,191.886044025,191.912678003
unit.000434,Euclidean_dist_196609_294913,N/A,194.669059992,194.669059992,119.143033028,119.145674944,119.147306919,119.14765501,119.149009943,122.890088081,122.891621113,122.895072937,199.768785,199.795202017
unit.000435,Euclidean_dist_196609_311297,N/A,202.27722311,202.27722311,126.660072088,126.661978006,126.66314292,126.663553953,126.678220987,130.448029995,130.449517012,130.453527927,208.641412973,208.668087959
unit.000436,Euclidean_dist_196609_327681,N/A,210.641014099,210.641014099,135.138885975,135.141072989,135.142260075,135.142674923,135.157254934,138.902446032,138.90416503,138.9076581,216.485099077,216.513442039
