CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000254,Euclidean_dist_98305_491521,N/A,122.976628065,122.976628065,47.7174699306,47.7198569775,47.7211351395,47.7215669155,47.7359509468,51.4252309799,51.4270551205,51.4313430786,128.763385057,128.789586067
unit.000255,Euclidean_dist_98305_507905,N/A,437.380651951,437.380651951,361.608963013,361.611652136,361.613063097,361.613413095,361.614900112,365.334197998,365.335652113,365.339487076,442.863182068,442.890350103
unit.000256,Euclidean_dist_114689_1,N/A,139.888036966,139.888036966,64.6470439434,64.6498820782,64.6512029171,64.651512146,64.6650321484,68.3811149597,68.382833004,68.3866910934,145.454307079,145.480502129
unit.000257,Euclidean_dist_114689_16385,N/A,150.881793022,150.881793022,75.7506799698,75.7538630962,75.7554690838,75.7559430599,75.7574551105,79.4879260063,79.4896030426,79.4951901436,156.804558992,156.830510139
unit.000258,Euclidean_dist_114689_32769,N/A,160.025955915,160.025955915,86.0963499546,86.0991771221,86.1005849838,86.100908041,86.1022019386,89.7607290745,89.7622311115,89.7662100792,166.743417025,166.770137072
unit.000259,Euclidean_dist_114689_49153,N/A,282.565165043,282.565165043,206.584209919,206.587217093,206.588593006,206.588940144,206.590266943,210.247394085,210.249166965,210.252556086,287.509427071,287.535861015
unit.000260,Euclidean_dist_114689_65537,N/A,196.163334131,196.163334131,120.277599096,120.279927969,120.281373978,120.281723976,120.283334017,123.94780612,123.949424982,123.953216076,201.822927952,201.850718021
unit.000261,Euclidean_dist_114689_81921,N/A,178.789700031,178.789700031,102.915585995,102.918504,102.91988802,102.920211077,102.921582937,106.598851919,106.600520134,106.604094982,184.010276079,184.036488056
unit.000262,Euclidean_dist_114689_98305,N/A,284.19315505,284.19315505,208.281857014,208.284481049,208.285856009,208.286196947,208.287717104,211.963835955,211.965270996,211.969017029,288.934492111,288.960973978
unit.000263,Euclidean_dist_114689_114689,N/A,285.463273048,285.463273048,209.486820936,209.489670038,209.491008997,209.491353989,209.492825985,213.272474051,213.273957014,213.277414083,290.049391031,290.076745987
unit.000264,Euclidean_dist_114689_131073,N/A,286.423943996,286.423943996,210.536917925,210.539920092,210.541598082,210.541934967,210.543554068,214.280434132,214.282092094,214.286261082,291.146590948,291.173295975
unit.000265,Euclidean_dist_114689_147457,N/A,287.787523031,287.787523031,211.891350985,211.894180059,211.895564079,211.895920038,211.897354126,215.593971014,215.59574604,215.599496126,292.277661085,292.304175138
unit.000266,Euclidean_dist_114689_163841,N/A,288.897586107,288.897586107,212.94155407,212.944504023,212.945873976,212.94621706,212.947627068,216.703459978,216.705302954,216.708590031,293.359142065,293.38587904
unit.000267,Euclidean_dist_114689_180225,N/A,289.879159927,289.879159927,214.743400097,214.746392965,214.748114109,214.748652935,214.750141144,218.517463923,218.518885136,218.522136927,295.553705931,295.580203056
unit.000268,Euclidean_dist_114689_196609,N/A,291.247746944,291.247746944,216.241173029,216.244390965,216.245772123,216.246119976,216.247473001,220.038149118,220.039684057,220.043570042,297.712568045,297.739401102
unit.000269,Euclidean_dist_114689_212993,N/A,257.351323128,257.351323128,181.398813963,181.401561975,181.402956963,181.403306007,181.404993057,185.149585962,185.150962114,185.154952049,262.984802008,263.010843992
unit.000270,Euclidean_dist_114689_229377,N/A,294.115302086,294.115302086,218.993539095,218.996082067,218.997432947,218.997791052,218.99912715,223.061674118,223.063075066,223.067125082,299.975646019,300.002536058
unit.000271,Euclidean_dist_114689_245761,N/A,295.25754714,295.25754714,220.201328039,220.204378128,220.205800056,220.206161022,220.207730055,223.969313145,223.970842123,223.977159023,301.074203968,301.100824118
unit.000272,Euclidean_dist_114689_262145,N/A,281.460478067,281.460478067,205.537019014,205.539578915,205.541089058,205.541561127,205.543036938,209.239751101,209.241277933,209.244998932,286.393583059,286.419816971
unit.000273,Euclidean_dist_114689_278529,N/A,288.470036983,288.470036983,213.395075083,213.39805007,213.39953804,213.399879932,213.401250124,217.106827974,217.108320951,217.111547947,294.422888994,294.449931145
unit.000274,Euclidean_dist_114689_294913,N/A,299.696452141,299.696452141,224.566901922,225.066808939,225.068300009,225.068701029,225.070363045,229.104464054,229.106157064,229.110229969,305.65715313,305.684796095
unit.000275,Euclidean_dist_114689_311297,N/A,304.13709712,304.13709712,229.007396936,229.009854078,229.011131048,229.011568069,229.026016951,232.733240128,232.739784002,232.742991924,310.088063002,310.115941048
unit.000276,Euclidean_dist_114689_327681,N/A,302.706346035,302.706346035,227.645601034,227.649214029,227.650864124,227.65120101,227.652605057,231.423363924,231.424793005,231.427796125,308.95519805,308.982029915
unit.000277,Euclidean_dist_114689_344065,N/A,317.603811979,317.603811979,242.422307014,242.425707102,242.426873922,242.427186012,242.428514957,246.13657093,246.137995005,246.141361952,323.414941072,323.441534042
unit.000278,Euclidean_dist_114689_360449,N/A,279.807714939,279.807714939,203.886364937,203.888853073,203.890362024,203.890866041,203.892691135,207.929033041,207.930567026,207.934155941,285.247555971,285.273756981
unit.000279,Euclidean_dist_114689_376833,N/A,397.031646013,397.031646013,321.824800014,321.828084946,321.829887152,321.830378056,321.831942081,325.575916052,325.577542067,325.581469059,402.312103987,402.339086056
unit.000280,Euclidean_dist_114689_393217,N/A,407.759098053,407.759098053,332.58050704,332.583482981,332.585178137,332.585706949,332.587250948,336.260226965,336.261712074,336.265217066,414.072776079,414.100287914
unit.000281,Euclidean_dist_114689_409601,N/A,393.757568121,393.757568121,318.510637999,318.512980938,318.514398098,318.514770985,318.516228914,322.249573946,322.251069069,322.254786968,398.984089136,399.012627125
unit.000282,Euclidean_dist_114689_425985,N/A,395.129724979,395.129724979,320.171157122,320.17394805,320.175864935,320.176363945,320.178189039,323.962743044,323.964430094,323.967123985,401.161411047,401.189265013
unit.000283,Euclidean_dist_114689_442369,N/A,300.169245005,300.169245005,225.478505135,225.481609106,225.486426115,225.487463951,225.491032124,229.20609808,229.207617998,229.211044073,305.657838106,305.685822964
unit.000284,Euclidean_dist_114689_458753,N/A,131.527782917,131.527782917,56.3437831402,56.3466050625,56.3481879234,56.3486819267,56.3502309322,60.1030299664,60.1048381329,60.10831213,137.633131027,137.660381079
unit.000285,Euclidean_dist_114689_475137,N/A,273.757125139,273.757125139,197.881606102,197.884285927,197.885715008,197.886065006,197.887543917,201.577259064,201.578675985,201.582621098,279.653887987,279.680212021
unit.000286,Euclidean_dist_114689_491521,N/A,178.470134974,178.470134974,102.617805004,102.62055397,102.621918917,102.622266054,102.623804092,106.29548192,106.297254086,106.301108122,184.009161949,184.035604954
unit.000287,Euclidean_dist_114689_507905,N/A,274.792918921,274.792918921,198.92921114,198.932004929,198.933548927,198.934051037,198.935825109,202.685451984,202.687097073,202.690989017,280.771477938,280.797981024
unit.000288,Euclidean_dist_131073_1,N/A,275.806813002,275.806813002,199.831948042,199.834408998,199.835958004,199.836457014,199.838038921,203.693938971,203.69550705,203.698953152,281.864743948,281.892575026
unit.000289,Euclidean_dist_131073_16385,N/A,277.316796064,277.316796064,201.485105991,201.528474092,201.530020952,201.530535936,201.532073975,205.206469059,205.208112001,205.211797953,282.99744606,283.024060965
unit.000290,Euclidean_dist_131073_32769,N/A,279.118740082,279.118740082,203.282423019,203.284949064,203.28650403,203.287030935,203.288633108,207.022433996,207.023972988,207.027203083,285.19662714,285.222832918
unit.000291,Euclidean_dist_131073_49153,N/A,280.49506402,280.49506402,204.638684034,204.642044067,204.643630028,204.644114971,204.645816088,208.533726931,208.535222054,208.538697004,286.325698137,286.352426052
unit.000292,Euclidean_dist_131073_65537,N/A,281.878283024,281.878283024,205.986247063,205.989324093,205.991087914,205.991783142,205.993535995,209.743032932,209.744560003,209.748480082,287.457297087,287.484281063
unit.000293,Euclidean_dist_131073_81921,N/A,283.252754927,283.252754927,207.384341955,207.387259007,207.388639927,207.388989925,207.390334129,211.056146145,211.057621956,211.06121397,288.588604927,288.615432024
unit.000294,Euclidean_dist_131073_98305,N/A,200.852671146,200.852671146,125.082958937,125.086622953,125.088465929,125.08880806,125.090254068,128.784775019,128.78631115,128.790259123,207.325139999,207.351588964
unit.000295,Euclidean_dist_131073_114689,N/A,208.789937019,208.789937019,133.019710064,133.022654057,133.024044991,133.024389029,133.025783062,136.746643066,136.748192072,136.752049923,214.067991018,214.094340086
unit.000296,Euclidean_dist_131073_131073,N/A,217.848395109,217.848395109,142.009804964,142.012918949,142.014253139,142.014605999,142.01602006,145.739352942,145.740824938,145.74485302,224.010486126,224.036937952
unit.000297,Euclidean_dist_131073_147457,N/A,224.818154097,224.818154097,148.943305016,148.945858955,148.94731307,148.947672129,148.94919014,152.591917038,152.593490124,152.597157001,230.702301979,230.731127024
unit.000298,Euclidean_dist_131073_163841,N/A,233.67850709,233.67850709,157.791671038,157.794167995,157.79548502,157.795839071,157.797253132,161.859550953,161.860963106,161.864493132,239.558408022,239.584856033
unit.000299,Euclidean_dist_131073_180225,N/A,241.433193922,241.433193922,165.475840092,165.478735924,165.480278969,165.480648994,165.48210597,169.221635103,169.223101139,169.278028011,247.384217024,247.410392046
unit.000300,Euclidean_dist_131073_196609,N/A,249.07803297,249.07803297,173.119385958,173.122148991,173.123733997,173.124082088,173.125460148,177.08397603,177.085421085,177.088961124,255.155494928,255.182060003
unit.000301,Euclidean_dist_131073_212993,N/A,293.203361034,293.203361034,218.097006083,218.09979701,218.101170063,218.101513147,218.102967978,221.852258921,221.853763103,221.85771203,298.862240076,298.888780117
unit.000302,Euclidean_dist_131073_229377,N/A,264.849352121,264.849352121,188.964736938,188.96764493,188.969238997,188.969604015,188.970957041,193.210057974,193.211511135,193.215089083,270.799797058,270.827147007
unit.000303,Euclidean_dist_131073_245761,N/A,273.370322943,273.370322943,197.582600117,197.585152149,197.586493969,197.58684206,197.588423967,201.274843931,201.276335001,201.280318975,279.640676975,279.667339087
unit.000304,Euclidean_dist_131073_262145,N/A,296.697319031,296.697319031,221.553198099,221.556422949,221.557845116,221.558187008,221.559586048,225.380576134,225.382055044,225.385674953,303.233247042,303.259621143
unit.000305,Euclidean_dist_131073_278529,N/A,298.300674915,298.300674915,223.203763962,223.206728935,223.208395004,223.20876193,223.210178137,226.8918221,226.893474102,226.897083998,303.496330023,303.523597002
unit.000306,Euclidean_dist_131073_294913,N/A,296.214040041,296.214040041,221.101433992,221.10415411,221.105615139,221.105957985,221.107522011,225.178637028,225.283527136,225.287231922,303.217067957,303.243303061
unit.000307,Euclidean_dist_131073_311297,N/A,301.339946032,301.339946032,226.236860991,226.23994112,226.241336107,226.241778135,226.243350983,230.011254072,230.012983084,230.016736984,306.738587141,306.767806053
unit.000308,Euclidean_dist_131073_327681,N/A,311.295022964,311.295022964,236.096374989,236.099358082,236.10081315,236.101158142,236.102654934,239.788552046,239.789996147,239.794000149,317.81367898,317.840667009
unit.000309,Euclidean_dist_131073_344065,N/A,303.452440023,303.452440023,228.25562501,228.258362055,228.25987196,228.260211945,228.274320126,232.028170109,232.029711008,232.033582926,309.007040977,309.033383131
unit.000310,Euclidean_dist_131073_360449,N/A,304.816693068,304.816693068,229.606002092,229.610888958,229.612457991,229.61282897,229.614387035,233.63935709,233.640892982,233.644985914,311.170751095,311.200717926
unit.000311,Euclidean_dist_131073_376833,N/A,306.198933125,306.198933125,230.966957092,230.969490051,230.970551014,230.970845938,230.985019922,234.748256922,234.753698111,234.757218122,312.311137915,312.339430094
unit.000312,Euclidean_dist_131073_393217,N/A,275.478652,275.478652,199.532690048,199.53581214,199.537508011,199.538013935,199.539608002,203.290179014,203.292335033,203.295753956,281.854418039,281.881600142
unit.000313,Euclidean_dist_131073_409601,N/A,346.675205946,346.675205946,271.508647919,271.511639118,271.513025999,271.513360977,271.514992952,275.173877001,275.175318003,275.179033041,352.486940145,352.513576984
unit.000314,Euclidean_dist_131073_425985,N/A,347.679908037,347.679908037,272.418987036,272.421930075,272.42336297,272.423727036,272.425056934,276.182868958,276.184386015,276.187950134,353.600548983,353.627320051
unit.000315,Euclidean_dist_131073_442369,N/A,348.730013132,348.730013132,273.471841097,273.474504948,273.475925922,273.476408005,273.47794795,277.191304922,277.193202972,277.19691515,354.708415031,354.735517025
unit.000316,Euclidean_dist_131073_458753,N/A,350.789823055,350.789823055,275.574938059,275.577296019,275.586375952,275.586791039,275.588366032,279.307901144,279.309525967,279.313523054,355.893136024,355.919667006
unit.000317,Euclidean_dist_131073_475137,N/A,352.837484121,352.837484121,277.699867964,277.702955961,277.704350948,277.704699039,277.706192017,281.424760103,281.426156998,281.429916143,358.105312109,358.132559061
unit.000318,Euclidean_dist_131073_491521,N/A,355.249751091,355.249751091,280.105425119,280.108453035,280.109811068,280.110155106,280.111675024,283.746124983,283.747753143,283.751434088,360.346473932,360.373848915
unit.000319,Euclidean_dist_131073_507905,N/A,357.32754302,357.32754302,282.063965082,282.067013025,282.068390131,282.068733931,282.070080996,285.763756037,285.765232086,285.768788099,362.558429956,362.584954023
unit.000320,Euclidean_dist_147457_1,N/A,359.021309137,359.021309137,283.873163939,283.876225948,283.877625942,283.877972126,283.87936902,287.678143024,287.679811001,287.683377028,364.741759062,364.768573999
unit.000321,Euclidean_dist_147457_16385,N/A,360.388087034,360.388087034,285.231656075,285.234158039,285.235568047,285.235918999,285.237450123,288.888412952,288.890075922,288.894309998,365.874315977,365.901257038
unit.000322,Euclidean_dist_147457_32769,N/A,361.586508989,361.586508989,286.438079119,286.441017151,286.442451,286.442806959,286.44435811,290.398932934,290.400731087,290.404567957,368.013031006,368.041115046
unit.000323,Euclidean_dist_147457_49153,N/A,362.956382036,362.956382036,287.792458057,287.795227051,287.796803951,287.797276974,287.79893899,291.508645058,291.510311127,291.514362097,369.146151066,369.173228979
unit.000324,Euclidean_dist_147457_65537,N/A,364.326977968,364.326977968,289.146616936,289.149791956,289.151448011,289.151802063,289.153203964,292.81915307,292.82062006,292.825647116,370.277943134,370.304628134
unit.000325,Euclidean_dist_147457_81921,N/A,365.70725894,365.70725894,290.49942708,290.502085924,290.503564119,290.503901005,290.505228043,294.230111122,294.231617928,294.235168934,371.522495031,371.549263954
unit.000326,Euclidean_dist_147457_98305,N/A,368.112993956,368.112993956,293.069483042,293.072050095,293.073364019,293.07369709,293.075405121,296.748799086,296.750226974,296.753811121,373.941133022,373.96809411
unit.000327,Euclidean_dist_147457_114689,N/A,217.161811113,217.161811113,141.259675026,141.262217045,141.263558149,141.263921022,141.265231133,145.033823967,145.035670996,145.039367914,222.930119038,222.957682133
unit.000328,Euclidean_dist_147457_131073,N/A,265.007817984,265.007817984,189.112982988,189.115855932,189.11740303,189.117768049,189.119287968,193.412429094,193.414063931,193.417892933,270.800370932,270.827876091
unit.000329,Euclidean_dist_147457_147457,N/A,286.151426077,286.151426077,210.237112045,210.240211964,210.241945028,210.242293119,210.243847132,213.977874041,213.979510069,213.983619928,291.129261971,291.158318996
unit.000330,Euclidean_dist_147457_163841,N/A,370.342978001,370.342978001,295.182096004,295.185127974,295.186411142,295.186764956,295.188233137,298.866214991,298.86779809,298.871665001,376.44512701,376.471959114
unit.000331,Euclidean_dist_147457_180225,N/A,367.071993113,367.071993113,291.866861105,291.869565964,291.870979071,291.871310949,291.872811079,295.740819931,295.742224932,295.74615097,372.758471012,372.785043001
unit.000332,Euclidean_dist_147457_196609,N/A,368.976704121,368.976704121,293.824865103,293.827455997,293.828813076,293.829149961,293.830523968,297.554636955,297.556069136,297.559597015,375.071939945,375.098603964
unit.000333,Euclidean_dist_147457_212993,N/A,403.665705919,403.665705919,328.507396936,328.511240005,328.512733936,328.513085127,328.514465094,332.228106976,332.229596138,332.233947039,410.023635149,410.050589085
unit.000334,Euclidean_dist_147457_229377,N/A,378.468434095,378.468434095,303.320652008,303.323348045,303.324971914,303.325318098,303.326813936,307.027744055,307.029175043,307.033977032,384.269829035,384.29736805
unit.000335,Euclidean_dist_147457_245761,N/A,88.4104609489,88.4104609489,13.1285619736,13.1309459209,13.1321001053,13.1323900223,13.1470589638,16.9002361298,16.9020731449,16.9056401253,93.1884000301,93.2141449451
unit.000336,Euclidean_dist_147457_262145,N/A,433.93365407,433.93365407,358.091360092,358.093600035,358.094664097,358.094959021,358.109575033,361.800104141,361.801701069,361.80496192,439.541854143,439.568872929
unit.000337,Euclidean_dist_147457_278529,N/A,380.197548151,380.197548151,304.981604099,304.984985113,304.986680031,304.987024069,304.988400936,308.641957045,308.643724918,308.647861004,385.433284044,385.460084915
unit.000338,Euclidean_dist_147457_294913,N/A,381.214829922,381.214829922,306.040739059,306.043039083,306.044655085,306.045141935,306.046817064,309.750957966,309.752407074,309.756016016,386.53463006,386.561949015
unit.000339,Euclidean_dist_147457_311297,N/A,382.591195107,382.591195107,307.395328999,307.398370981,307.399852037,307.400304079,307.401891947,311.262917042,311.264349937,311.269873142,388.693563938,388.720600128
unit.000340,Euclidean_dist_147457_327681,N/A,384.019979,384.019979,308.803004026,308.805726051,308.807232141,308.807604074,308.808979988,312.573035002,312.574765921,312.578454971,389.829705954,389.857583046
unit.000341,Euclidean_dist_147457_344065,N/A,385.39025712,385.39025712,310.328649044,310.331835032,310.333243132,310.33360815,310.334984064,314.184906006,314.186322927,314.190119982,391.990781069,392.017847061
unit.000342,Euclidean_dist_147457_360449,N/A,387.440850973,387.440850973,312.285849094,312.288840055,312.290282965,312.29066205,312.291945934,315.998273134,315.99980092,316.003548145,393.173459053,393.200406075
unit.000343,Euclidean_dist_147457_376833,N/A,388.669101954,388.669101954,313.490417957,313.493278027,313.495047092,313.495604992,313.497395039,317.308570147,317.310202122,317.313589096,395.309780121,395.336523056
unit.000344,Euclidean_dist_147457_393217,N/A,392.778166056,392.778166056,317.558880091,317.561782122,317.563148975,317.563503981,317.564811945,321.341341972,321.34286809,321.346465111,397.877655983,397.904426098
unit.000345,Euclidean_dist_147457_409601,N/A,82.8839330673,82.8839330673,7.71810793877,7.72140002251,7.72293591499,7.72333812714,7.72487401962,11.7521691322,11.7536830902,11.7574119568,89.6993310452,89.7251160145
unit.000346,Euclidean_dist_147457_425985,N/A,83.5742471218,83.5742471218,8.32076501846,8.32272315025,8.32382512093,8.32409596443,8.33857607841,12.0560460091,12.0577139854,12.0613019466,89.7503371239,89.7759239674
unit.000347,Euclidean_dist_147457_442369,N/A,83.5737440586,83.5737440586,8.31706309319,8.31950092316,8.3209400177,8.32125997543,8.32276296616,11.9543149471,11.9558229446,11.9598691463,89.7431669235,89.768832922
unit.000348,Euclidean_dist_147457_458753,N/A,84.9560620785,84.9560620785,9.81623101234,9.81875109673,9.82000803947,9.82035493851,9.82193207741,13.5687060356,13.5705370903,13.5746629238,90.8721940517,90.8978569508
unit.000349,Euclidean_dist_147457_475137,N/A,85.6454670429,85.6454670429,10.4187600613,10.4209721088,10.4222109318,10.4225361347,10.437333107,14.7769041061,14.7785561085,14.7821259499,91.9581811428,91.9841561317
unit.000350,Euclidean_dist_147457_491521,N/A,87.7052979469,87.7052979469,12.5199010372,12.5227019787,12.5240819454,12.5244109631,12.5257840157,16.2923481464,16.2942781448,16.2982411385,93.1352181435,93.1619369984
unit.000351,Euclidean_dist_147457_507905,N/A,89.1007370949,89.1007370949,13.8763799667,13.8793561459,13.8807060719,13.8810489178,13.8823781013,18.2088060379,18.2104361057,18.2144720554,95.2963471413,95.3221049309
unit.000352,Euclidean_dist_163841_1,N/A,90.964662075,90.964662075,15.7293019295,15.7314119339,15.7325861454,15.7328541279,15.7470829487,19.4227571487,19.4279611111,19.4312319756,96.4292800426,96.4556679726
unit.000353,Euclidean_dist_163841_16385,N/A,373.122086048,373.122086048,297.894957066,297.897953033,297.899250031,297.899601936,297.901086092,301.586723089,301.588082075,301.591365099,378.73470211,378.763407946
unit.000354,Euclidean_dist_163841_32769,N/A,96.7426979542,96.7426979542,21.5624620914,21.5651481152,21.566601038,21.5669281483,21.5682210922,25.277878046,25.2795491219,25.2832260132,102.046776056,102.073846102
unit.000355,Euclidean_dist_163841_49153,N/A,94.3224020004,94.3224020004,19.1705091,19.1734271049,19.1748180389,19.1751301289,19.1764600277,22.8534209728,22.8553030491,22.8586990833,99.8341760635,99.861011982
unit.000356,Euclidean_dist_163841_65537,N/A,92.2721619606,92.2721619606,17.0727329254,17.0755689144,17.077023983,17.0773470402,17.0787060261,20.8346879482,20.8365290165,20.840857029,97.5581879616,97.5839951038
unit.000357,Euclidean_dist_163841_81921,N/A,93.0574390888,93.0574390888,17.8183979988,17.8214521408,17.8229010105,17.8232219219,17.8260970116,21.7432420254,21.7451131344,21.7490251064,98.6379759312,98.6643760204
unit.000358,Euclidean_dist_163841_98305,N/A,98.1189091206,98.1189091206,22.9050350189,22.9079761505,22.9095029831,22.9100401402,22.9114041328,26.5905480385,26.5921700001,26.5959601402,104.206531048,104.232404947
unit.000359,Euclidean_dist_163841_114689,N/A,99.4958059788,99.4958059788,24.2537660599,24.2570099831,24.2585711479,24.2588999271,24.2604629993,27.9041650295,27.9057400227,27.9091601372,105.337574005,105.364380121
unit.000360,Euclidean_dist_163841_131073,N/A,100.181317091,100.181317091,24.9990010262,25.001750946,25.0031859875,25.0035250187,25.0049331188,28.7114801407,28.7131810188,28.7165420055,106.417969942,106.44400692
unit.000361,Euclidean_dist_163841_147457,N/A,102.025737047,102.025737047,26.7914459705,26.794752121,26.7960839272,26.7964320183,26.7978420258,30.5285460949,30.5300209522,30.5337901115,107.601042032,107.627205133
unit.000362,Euclidean_dist_163841_163841,N/A,103.64675498,103.64675498,28.4358050823,28.4388151169,28.4403960705,28.4408969879,28.4426379204,32.1446099281,32.1462240219,32.150288105,109.759899139,109.787326097
unit.000363,Euclidean_dist_163841_180225,N/A,105.017883062,105.017883062,29.784760952,29.787635088,29.789206028,29.7896509171,29.7912061214,33.4584519863,33.4601500034,33.4644770622,110.891644955,110.917648077
unit.000364,Euclidean_dist_163841_196609,N/A,106.17496109,106.17496109,30.9977829456,31.000715971,31.002145052,31.0024819374,31.0037970543,34.6700670719,34.6717979908,34.6755850315,112.025579929,112.052160025
unit.000365,Euclidean_dist_163841_212993,N/A,108.230518103,108.230518103,33.0873379707,33.0903501511,33.0918369293,33.0923399925,33.0940310955,37.0912659168,37.0929501057,37.0963461399,114.286343098,114.313014984
unit.000366,Euclidean_dist_163841_229377,N/A,109.721395016,109.721395016,34.4357450008,34.4384860992,34.4398720264,34.4401991367,34.4417300224,38.1016070843,38.1032271385,38.1064260006,115.419156075,115.444951057
unit.000367,Euclidean_dist_163841_245761,N/A,111.090584993,111.090584993,35.8304190636,35.833327055,35.8349010944,35.8352329731,35.8366060257,39.5157771111,39.5174651146,39.5215129852,116.548721075,116.574840069
unit.000368,Euclidean_dist_163841_262145,N/A,112.625627995,112.625627995,37.3317320347,37.3340129852,37.3350450993,37.3353209496,37.349861145,41.0300309658,41.0364000797,41.0395629406,117.683043003,117.710535049
unit.000369,Euclidean_dist_163841_278529,N/A,114.607278109,114.607278109,39.4268920422,39.4300720692,39.4313750267,39.4317240715,39.4331669807,43.1478841305,43.1498029232,43.1536531448,119.896469116,119.923108101
unit.000370,Euclidean_dist_163841_294913,N/A,116.069976091,116.069976091,40.7916150093,40.7944750786,40.79560709,40.7959029675,40.8105459213,44.4615149498,44.466809988,44.4702160358,122.059446096,122.086045027
unit.000371,Euclidean_dist_163841_311297,N/A,117.492084026,117.492084026,42.2828199863,42.2857439518,42.2870149612,42.287307024,42.3017220497,46.0757849216,46.077671051,46.0814869404,123.193308115,123.219834089
unit.000372,Euclidean_dist_163841_327681,N/A,118.865525007,118.865525007,43.6336560249,43.6368889809,43.6384000778,43.638739109,43.640089035,47.5895121098,47.5913310051,47.5944900513,125.35759306,125.384099007
unit.000373,Euclidean_dist_163841_344065,N/A,120.237090111,120.237090111,44.991508007,44.993917942,44.9952099323,44.9956269264,45.0103850365,48.7034840584,48.7085931301,48.7115859985,126.492567062,126.520441055
unit.000374,Euclidean_dist_163841_360449,N/A,121.607867002,121.607867002,46.3518891335,46.3545029163,46.3558859825,46.356333971,46.3707489967,50.1144831181,50.116245985,50.1197741032,127.630700111,127.657715082
unit.000375,Euclidean_dist_163841_376833,N/A,123.654767036,123.654767036,48.4696171284,48.4727270603,48.4742200375,48.4745559692,48.4758889675,52.1316599846,52.1332809925,52.1366159916,129.842344999,129.869401932
unit.000376,Euclidean_dist_163841_393217,N/A,125.082276106,125.082276106,49.977451086,49.9797439575,49.9810099602,49.9813330173,49.9959011078,53.7457959652,53.7508239746,53.7537789345,130.976737976,131.003076077
unit.000377,Euclidean_dist_163841_409601,N/A,127.272882938,127.272882938,52.086867094,52.0891520977,52.0902531147,52.0905561447,52.1045300961,55.7638890743,55.7654490471,55.80042696,132.170249939,132.197365046
unit.000378,Euclidean_dist_163841_425985,N/A,232.987973928,232.987973928,157.188097954,157.191411018,157.193177938,157.193707943,157.195400953,160.95230794,160.953796148,160.957636118,238.477095127,238.504648924
unit.000379,Euclidean_dist_163841_442369,N/A,211.906065941,211.906065941,136.009760141,136.012561083,136.013984919,136.01432395,136.015838146,139.670069933,139.67178607,139.67562604,217.423939943,217.450994015
unit.000380,Euclidean_dist_163841_458753,N/A,252.938679934,252.938679934,177.030287027,177.032599926,177.034098148,177.034657001,177.03646493,180.815068007,180.816537142,180.820308924,258.554419994,258.581372023
unit.000381,Euclidean_dist_163841_475137,N/A,291.588088989,291.588088989,216.691962957,216.694859028,216.696361065,216.696735144,216.69839406,220.340708017,220.34228301,220.345988035,297.730564117,297.757166147
unit.000382,Euclidean_dist_163841_491521,N/A,328.502102137,328.502102137,253.300549984,253.303281069,253.304621935,253.304944992,253.306365013,257.023932934,257.025614977,257.029755116,334.731854916,334.758661032
unit.000383,Euclidean_dist_163841_507905,N/A,167.801568031,167.801568031,92.5304291248,92.533575058,92.5350260735,92.5353479385,92.536716938,96.3139600754,96.3154299259,96.3210470676,174.409732103,174.437207937
unit.000384,Euclidean_dist_180225_1,N/A,415.884616137,415.884616137,340.172502995,340.175920963,340.178970098,340.179450989,340.181519032,343.923008919,343.92435503,343.927503109,421.32644105,421.355107069
unit.000385,Euclidean_dist_180225_16385,N/A,229.13530612,229.13530612,153.209254026,153.211766005,153.213020086,153.213356018,153.214750051,156.923057079,156.924571991,156.928445101,234.104393005,234.130682945
unit.000386,Euclidean_dist_180225_32769,N/A,143.324640036,143.324640036,68.0999860764,68.1023900509,68.1035749912,68.1038479805,68.1182980537,71.8160071373,71.8203129768,71.823431015,149.826852083,149.85332799
unit.000387,Euclidean_dist_180225_49153,N/A,189.175065994,189.175065994,113.336772919,113.339354992,113.340875149,113.341239929,113.34275794,117.086777925,117.088201046,117.093819141,194.044090033,194.070363045
unit.000388,Euclidean_dist_180225_65537,N/A,231.964640141,231.964640141,156.077621937,156.080404043,156.081766129,156.082103014,156.083765984,159.84404397,159.845610142,159.849040985,237.395309925,237.421574116
unit.000389,Euclidean_dist_180225_81921,N/A,272.000908136,272.000908136,196.026438951,196.029005051,196.030380964,196.030750036,196.032217979,199.66265893,199.664230108,199.667673111,277.480443954,277.506680012
unit.000390,Euclidean_dist_180225_98305,N/A,309.69968009,309.69968009,234.59711194,234.599533081,234.600711107,234.601019144,234.615539074,238.67849493,238.685529947,238.688457012,315.654953003,315.681949139
unit.000391,Euclidean_dist_180225_114689,N/A,345.620976925,345.620976925,270.45833993,270.460813046,270.462106943,270.462435961,270.463698149,274.266629934,274.268373013,274.271887064,351.390563011,351.417163134
unit.000392,Euclidean_dist_180225_131073,N/A,205.686733007,205.686733007,129.868741989,129.871680021,129.873196125,129.873562098,129.874972105,133.520699024,133.522170067,133.525758982,211.796698093,211.822983027
