CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000055,Euclidean_dist_1_376833,N/A,259.108039856,259.108039856,312.278948069,312.281867027,312.28330493,312.283635855,312.285021067,316.254503965,316.255930901,316.260071039,265.574768066,265.602421045
unit.000056,Euclidean_dist_1_393217,N/A,260.564288855,260.564288855,313.638881922,313.641923904,313.64338088,313.64370203,313.645351887,317.362509966,317.364029884,317.368424892,266.708441973,266.735959053
unit.000057,Euclidean_dist_1_409601,N/A,261.936305046,261.936305046,314.998714924,315.000994921,315.002137899,315.002423048,315.017472029,318.773020983,318.77897191,318.782840014,267.886172056,267.913313866
unit.000058,Euclidean_dist_1_425985,N/A,263.515694857,263.515694857,316.66130805,316.663744926,316.664860964,316.665130854,316.681023836,320.38336587,320.389893055,320.394340038,268.972754002,268.99951005
unit.000059,Euclidean_dist_1_442369,N/A,266.400161982,266.400161982,319.440731049,319.443323851,319.444411993,319.444684029,319.459460974,323.203965902,323.20558691,323.210120916,272.318973064,272.346138954
unit.000060,Euclidean_dist_1_458753,N/A,-46.0592241287,-46.0592241287,7.2431230545,7.24586892128,7.24733185768,7.24768185616,7.24950289726,10.9349548817,10.936442852,10.941024065,-40.186314106,-40.1605350971
unit.000061,Euclidean_dist_1_475137,N/A,-46.747977972,-46.747977972,6.50358104706,6.50581502914,6.50692605972,6.50715994835,6.52133703232,10.7321770191,10.7639348507,10.7677659988,-40.2893381119,-40.2626941204
unit.000062,Euclidean_dist_1_491521,N/A,-45.3732049465,-45.3732049465,7.9885468483,7.99179005623,7.99323797226,7.99353885651,7.99504089355,11.7404530048,11.7418968678,11.7460138798,-39.1037931442,-39.0781569481
unit.000063,Euclidean_dist_1_507905,N/A,-44.1195931435,-44.1195931435,9.19043588638,9.19343495369,9.1949930191,9.1953098774,9.1970770359,12.9490308762,12.9505469799,12.9563038349,-38.0236041546,-37.9968850613
unit.000064,Euclidean_dist_16385_1,N/A,-43.3078629971,-43.3078629971,9.94396686554,9.94595694542,9.94722104073,9.94750785828,9.96354103088,13.6550359726,13.6631889343,13.6669290066,-37.9251999855,-37.8994171619
unit.000065,Euclidean_dist_16385_16385,N/A,-41.9398770332,-41.9398770332,11.2927899361,11.295345068,11.2967300415,11.296984911,11.3111798763,15.0654029846,15.0668079853,15.0707569122,-35.7685921192,-35.7427649498
unit.000066,Euclidean_dist_16385_32769,N/A,2.32821106911,2.32821106911,55.6341528893,55.6366698742,55.638201952,55.6385090351,55.6400029659,59.346932888,59.3485338688,59.3542170525,8.30159091949,8.32749795914
unit.000067,Euclidean_dist_16385_49153,N/A,10.969203949,10.969203949,64.5322780609,64.5347568989,64.5362169743,64.5365419388,64.5379178524,68.215362072,68.2167799473,68.2205710411,16.6771490574,16.7030630112
unit.000068,Euclidean_dist_16385_65537,N/A,-37.7765419483,-37.7765419483,15.6923298836,15.6953659058,15.6970078945,15.6973290443,15.6987469196,19.3992209435,19.4008040428,19.4052128792,-31.3483490944,-31.3225519657
unit.000069,Euclidean_dist_16385_81921,N/A,-36.4429240227,-36.4429240227,16.8894400597,16.8919990063,16.8935110569,16.8938238621,16.8952620029,20.6075439453,20.6090960503,20.6133818626,-30.2657971382,-30.2381241322
unit.000070,Euclidean_dist_16385_98305,N/A,-34.8615820408,-34.8615820408,18.5297789574,18.5328400135,18.5344119072,18.5347368717,18.5362019539,22.2204928398,22.222069025,22.2267010212,-29.0891840458,-29.0632910728
unit.000071,Euclidean_dist_16385_114689,N/A,-32.9664981365,-32.9664981365,20.3217699528,20.324244976,20.3257100582,20.3260240555,20.3274128437,24.0396659374,24.0414199829,24.0460188389,-27.9558980465,-27.9302780628
unit.000072,Euclidean_dist_16385_131073,N/A,55.1163010597,55.1163010597,108.552721024,108.555374861,108.559414864,108.565727949,108.568034887,112.286315918,112.287806988,112.291950941,61.0676748753,61.0935869217
unit.000073,Euclidean_dist_16385_147457,N/A,62.9654350281,62.9654350281,116.405421019,116.408298016,116.409962893,116.410465956,116.412096024,120.148478031,120.149922848,120.154199839,68.9728529453,68.9991149902
unit.000074,Euclidean_dist_16385_163841,N/A,-28.1744921207,-28.1744921207,25.1066739559,25.1093029976,25.110765934,25.1110670567,25.1125450134,28.7774870396,28.779173851,28.7838959694,-22.4305369854,-22.4038729668
unit.000075,Euclidean_dist_16385_180225,N/A,-26.1312570572,-26.1312570572,27.2484948635,27.2517240047,27.2531468868,27.2534580231,27.2549059391,30.9936549664,30.9950950146,31.0007748604,-20.1326291561,-20.105864048
unit.000076,Euclidean_dist_16385_196609,N/A,-25.0547840595,-25.0547840595,28.2950060368,28.297962904,28.2994599342,28.2997870445,28.3011648655,32.0021178722,32.003524065,32.0075609684,-19.0399370193,-19.0133681297
unit.000077,Euclidean_dist_16385_212993,N/A,-22.9886250496,-22.9886250496,30.5334808826,30.5369598866,30.5387279987,30.5390329361,30.540448904,34.3231599331,34.3248388767,34.3286559582,-16.8283720016,-16.8024339676
unit.000078,Euclidean_dist_16385_229377,N/A,-21.4239659309,-21.4239659309,31.8732149601,31.8758940697,31.8776378632,31.8779509068,31.879338026,35.735460043,35.7369599342,35.7414858341,-14.5291650295,-14.5015990734
unit.000079,Euclidean_dist_16385_245761,N/A,-20.4827880859,-20.4827880859,32.7771749496,32.7807788849,32.7825210094,32.7828428745,32.7846679688,36.5421688557,36.5435938835,36.5479290485,-14.4759800434,-14.449406147
unit.000080,Euclidean_dist_16385_262145,N/A,-19.3624560833,-19.3624560833,33.9816498756,33.9838969707,33.9853069782,33.9856300354,33.9872720242,37.6502990723,37.6517460346,37.6555988789,-14.3725860119,-14.3465161324
unit.000081,Euclidean_dist_16385_278529,N/A,-17.6967301369,-17.6967301369,35.640403986,35.6900689602,35.6917450428,35.6920650005,35.6936478615,39.3673729897,39.3689780235,39.3734819889,-12.2105870247,-12.1848101616
unit.000082,Euclidean_dist_16385_294913,N/A,130.231600046,130.231600046,183.711896896,183.714732885,183.71644187,183.716768026,183.718176842,187.519571066,187.521070004,187.525135994,136.305214882,136.336421967
unit.000083,Euclidean_dist_16385_311297,N/A,139.324621916,139.324621916,192.718153,192.720906973,192.722525835,192.722851038,192.724398851,196.390182018,196.391728878,196.396384001,144.653869867,144.681941032
unit.000084,Euclidean_dist_16385_327681,N/A,148.34817791,148.34817791,201.462364912,201.464833021,201.4663589,201.466824055,201.468442917,205.169297934,205.170966864,205.175439835,153.98378706,154.010195017
unit.000085,Euclidean_dist_16385_344065,N/A,157.351217031,157.351217031,210.525491953,210.528666019,210.530456066,210.530777931,210.532219887,215.14399004,215.145433903,215.149809837,163.93522191,163.962391853
unit.000086,Euclidean_dist_16385_360449,N/A,-10.7000291348,-10.7000291348,42.6805520058,42.6835608482,42.6852400303,42.6856708527,42.687267065,46.3320529461,46.3335330486,46.3380708694,-4.49736404419,-4.47126102448
unit.000087,Euclidean_dist_16385_376833,N/A,-8.85242509842,-8.85242509842,44.4714369774,44.474285841,44.4759888649,44.476444006,44.4780600071,48.2481369972,48.2495648861,48.2536509037,-3.16254210472,-3.13666510582
unit.000088,Euclidean_dist_16385_393217,N/A,-7.27145195007,-7.27145195007,46.0120739937,46.0150420666,46.016671896,46.0169739723,46.0184869766,49.7597680092,49.7612800598,49.765048027,-1.00228214264,-0.976357936859
unit.000089,Euclidean_dist_16385_409601,N/A,-5.86556506157,-5.86556506157,47.5182440281,47.5217559338,47.5236289501,47.5239348412,47.5255198479,51.2705509663,51.2720680237,51.2759850025,-0.799602985382,-0.773967981339
unit.000090,Euclidean_dist_16385_425985,N/A,-0.473528146744,-0.473528146744,52.7741370201,52.7773199081,52.7786870003,52.7789900303,52.7804920673,56.5203230381,56.5221610069,56.5268969536,5.17451095581,5.2009780407
unit.000091,Euclidean_dist_16385_442369,N/A,48.966326952,48.966326952,102.43681407,102.43956995,102.441392899,102.44182992,102.443459988,106.13676405,106.138198853,106.142087936,54.4564609528,54.4825479984
unit.000092,Euclidean_dist_16385_458753,N/A,50.0829370022,50.0829370022,103.50464201,103.507662058,103.509662867,103.510304928,103.512205839,107.244781971,107.246201038,107.250473022,55.5705699921,55.5970418453
unit.000093,Euclidean_dist_16385_475137,N/A,49.6566410065,49.6566410065,103.199777842,103.202507019,103.204427958,103.205067873,103.207012892,106.942393064,106.943763971,106.947860956,55.5352008343,55.5616030693
unit.000094,Euclidean_dist_16385_491521,N/A,50.7662649155,50.7662649155,104.264937878,104.267989874,104.269520044,104.269835949,104.27118206,108.050122023,108.051506996,108.05574894,56.6507959366,56.6771609783
unit.000095,Euclidean_dist_16385_507905,N/A,51.7188689709,51.7188689709,105.173270941,105.175740004,105.177324057,105.177636862,105.179127932,108.958202839,108.95964694,108.964114904,57.7461149693,57.7725849152
unit.000096,Euclidean_dist_32769_1,N/A,52.8207089901,52.8207089901,106.59074688,106.59345293,106.59501195,106.595319033,106.596894026,110.268173933,110.269562006,110.274086952,58.8593189716,58.8855278492
unit.000097,Euclidean_dist_32769_16385,N/A,53.9689650536,53.9689650536,107.495491982,107.49842906,107.499924898,107.500251055,107.501792908,111.278233051,111.279839993,111.283767939,59.9533939362,59.979598999
unit.000098,Euclidean_dist_32769_32769,N/A,181.450921059,181.450921059,234.526846886,234.529729843,234.53123498,234.531548977,234.533139944,238.324805021,238.326367855,238.331307888,186.848561049,186.876700878
unit.000099,Euclidean_dist_32769_49153,N/A,189.043787956,189.043787956,242.264615059,242.267281055,242.269032955,242.269362926,242.270815849,245.985070944,245.986516953,245.991001844,195.678117037,195.707025051
unit.000100,Euclidean_dist_32769_65537,N/A,197.461704969,197.461704969,250.619673967,250.622684956,250.624361038,250.624690056,250.626325846,254.24428606,254.245831966,254.24988699,202.47889185,202.505548
unit.000101,Euclidean_dist_32769_81921,N/A,58.5423359871,58.5423359871,112.013216972,112.016052008,112.017560005,112.017886877,112.019180059,115.712327003,115.713799953,115.718932867,64.4053900242,64.4316329956
unit.000102,Euclidean_dist_32769_98305,N/A,213.490684986,213.490684986,266.653797865,266.656605005,266.65795207,266.658266068,266.659654856,270.380701065,270.38212204,270.386886835,219.290245056,219.317368984
unit.000103,Euclidean_dist_32769_114689,N/A,61.5914490223,61.5914490223,115.006870985,115.009615898,115.014098883,115.014423847,115.015883923,118.737833023,118.73941493,118.744180918,67.8424630165,67.8697149754
unit.000104,Euclidean_dist_32769_131073,N/A,63.3456289768,63.3456289768,116.857795954,116.860857964,116.862545013,116.86303401,116.864603043,120.551329851,120.552811861,120.557219028,69.0240318775,69.0509729385
unit.000105,Euclidean_dist_32769_147457,N/A,64.0313529968,64.0313529968,117.605193853,117.609075069,117.610583067,117.611089945,117.612593889,121.356850863,121.358237982,121.361906052,69.1268599033,69.1534788609
unit.000106,Euclidean_dist_32769_163841,N/A,65.1080489159,65.1080489159,118.655354023,118.658861876,118.660645962,118.661072016,118.662590027,122.365568876,122.36706996,122.371311903,70.3090610504,70.3353300095
unit.000107,Euclidean_dist_32769_180225,N/A,66.4829258919,66.4829258919,120.0035429,120.006597996,120.008192062,120.008492947,120.009902,123.777222872,123.778977871,123.783398867,72.5683748722,72.5948300362
unit.000108,Euclidean_dist_32769_196609,N/A,67.1697349548,67.1697349548,120.603971958,120.606881857,120.608523846,120.608845949,120.610244036,124.381942034,124.383394003,124.387796879,72.671284914,72.6976749897
unit.000109,Euclidean_dist_32769_212993,N/A,276.305418015,276.305418015,329.309541941,329.311836004,329.313003063,329.313278913,329.329108,332.975604057,332.97708106,332.982853889,282.366852045,282.396755934
unit.000110,Euclidean_dist_32769_229377,N/A,69.2563078403,69.2563078403,122.700036049,122.70299387,122.704422951,122.704751015,122.706156015,126.4982059,126.499570847,126.503324986,75.0409119129,75.0675489902
unit.000111,Euclidean_dist_32769_245761,N/A,293.232303858,293.232303858,346.287631035,346.290272951,346.291723013,346.292036057,346.293448925,350.008291006,350.009850979,350.014564037,298.229776859,298.257842064
unit.000112,Euclidean_dist_32769_262145,N/A,300.297343016,300.297343016,353.301028967,353.303197861,353.304769039,353.30509305,353.319929838,356.962373972,356.963933945,356.96773386,305.978705883,306.008632898
unit.000113,Euclidean_dist_32769_278529,N/A,72.3707170486,72.3707170486,125.843395948,125.846258879,125.847846031,125.84817791,125.849652052,129.622381926,129.623842955,129.629701853,78.3932478428,78.4194710255
unit.000114,Euclidean_dist_32769_294913,N/A,73.4355120659,73.4355120659,126.946207047,126.948956966,126.95063591,126.951088905,126.952566862,130.629863977,130.631526947,130.636414051,78.4807448387,78.5071139336
unit.000115,Euclidean_dist_32769_311297,N/A,-32.7558410168,-32.7558410168,20.6186609268,20.6213748455,20.6228978634,20.6232018471,20.6245310307,24.3430578709,24.3447918892,24.3491539955,-26.8814189434,-26.8555121422
unit.000116,Euclidean_dist_32769_327681,N/A,75.8001859188,75.8001859188,129.346358061,129.349261045,129.350739002,129.351057053,129.352437973,133.052352905,133.054028988,133.058147907,81.7581739426,81.784430027
unit.000117,Euclidean_dist_32769_344065,N/A,-15.1846940517,-15.1846940517,38.3356769085,38.3384790421,38.3399369717,38.340241909,38.3416469097,41.9916470051,41.9931678772,41.9969558716,-9.95080208778,-9.92476511002
unit.000118,Euclidean_dist_32769_360449,N/A,78.3381738663,78.3381738663,131.744776964,131.747437954,131.748887062,131.749198914,131.750473976,135.473933935,135.475371838,135.47930789,84.0232310295,84.0516798496
unit.000119,Euclidean_dist_32769_376833,N/A,3.70054292679,3.70054292679,57.042965889,57.0461189747,57.0476109982,57.0479240417,57.0494298935,60.8576719761,60.8590819836,60.8651218414,8.4819829464,8.50865387917
unit.000120,Euclidean_dist_32769_393217,N/A,12.0707118511,12.0707118511,65.5819718838,65.5846099854,65.5860340595,65.5863518715,65.5877678394,69.3234059811,69.3248300552,69.3287880421,17.7786290646,17.8047220707
unit.000121,Euclidean_dist_32769_409601,N/A,81.7697160244,81.7697160244,135.190727949,135.193420887,135.195221901,135.195605993,135.197104931,138.900378942,138.901707888,138.906543016,87.3689379692,87.3951659203
unit.000122,Euclidean_dist_32769_425985,N/A,39.2279849052,39.2279849052,92.6395590305,92.6427969933,92.6445000172,92.6448218822,92.6475758553,96.3549458981,96.3563408852,96.3604049683,44.4587249756,44.4848868847
unit.000123,Euclidean_dist_32769_442369,N/A,1.15988993645,1.15988993645,54.4258289337,54.4288079739,54.4303898811,54.4307129383,54.4321899414,58.1365690231,58.1383750439,58.1438839436,7.38500285149,7.41108584404
unit.000124,Euclidean_dist_32769_458753,N/A,0.469974994659,0.469974994659,53.8250038624,53.8279118538,53.8294780254,53.8298048973,53.8312568665,57.530066967,57.5318579674,57.5362949371,6.30674695969,6.33264303207
unit.000125,Euclidean_dist_32769_475137,N/A,233.223726988,233.223726988,286.298501015,286.300972939,286.302468061,286.302792072,286.304400921,290.053073883,290.054643869,290.059408903,238.805563927,238.832324982
unit.000126,Euclidean_dist_32769_491521,N/A,3.2299220562,3.2299220562,56.589566946,56.5926599503,56.5942139626,56.5945298672,56.5960068703,60.2541589737,60.2557208538,60.2601909637,8.43066906929,8.4570350647
unit.000127,Euclidean_dist_32769_507905,N/A,252.909925938,252.909925938,306.026604891,306.030060053,306.031823874,306.032153845,306.033567905,309.80872798,309.810247898,309.814564943,258.729336023,258.757101059
unit.000128,Euclidean_dist_49153_1,N/A,261.932497978,261.932497978,314.994914055,314.997603893,314.999024868,314.999340057,315.000818014,318.772166967,318.773655891,318.77804184,267.840477943,267.867217064
unit.000129,Euclidean_dist_49153_16385,N/A,269.835870028,269.835870028,322.911833048,322.915012836,322.916679859,322.917011023,322.91841197,326.731498957,326.732887983,326.738550901,275.642495871,275.669719934
unit.000130,Euclidean_dist_49153_32769,N/A,277.679726839,277.679726839,330.666152954,330.669301987,330.670902014,330.671216011,330.672695875,334.385275841,334.386738062,334.391535997,283.505023956,283.534456015
unit.000131,Euclidean_dist_49153_49153,N/A,285.506160021,285.506160021,338.553228855,338.556241035,338.557883978,338.558198929,338.559684992,342.345983028,342.34760499,342.351438999,291.284090042,291.317086935
unit.000132,Euclidean_dist_49153_65537,N/A,294.627346039,294.627346039,347.649672985,347.652344942,347.653856039,347.65415287,347.655528069,351.317092896,351.318521976,351.511744976,300.390276909,300.417583942
unit.000133,Euclidean_dist_49153_81921,N/A,302.358088017,302.358088017,355.414245844,355.417396069,355.419100046,355.419551849,355.421103001,359.278166056,359.279737949,359.284209967,308.202071905,308.232143879
unit.000134,Euclidean_dist_49153_98305,N/A,141.388918877,141.388918877,194.814735889,194.818152905,194.819959879,194.820399046,194.822005033,198.50605607,198.507485867,198.511752844,147.026572943,147.053252935
unit.000135,Euclidean_dist_49153_114689,N/A,-39.9888560772,-39.9888560772,13.3774609566,13.3805930614,13.3822698593,13.3825750351,13.3839108944,17.080313921,17.0819749832,17.0877728462,-33.605877161,-33.5802021027
unit.000136,Euclidean_dist_49153_131073,N/A,-30.9131071568,-30.9131071568,22.4122140408,22.4155099392,22.4170329571,22.4173409939,22.4187600613,26.1567869186,26.1582009792,26.1628499031,-25.717949152,-25.6903650761
unit.000137,Euclidean_dist_49153_147457,N/A,272.081689835,272.081689835,325.176185846,325.179273844,325.181215048,325.181684017,325.18324399,328.846308947,328.84771204,328.851460934,277.855228901,277.882128
unit.000138,Euclidean_dist_49153_163841,N/A,-13.4569339752,-13.4569339752,39.8264799118,39.8296618462,39.8312389851,39.8315398693,39.832983017,43.5051009655,43.5065839291,43.5104110241,-7.79133796692,-7.76436495781
unit.000139,Euclidean_dist_49153_180225,N/A,22.9138388634,22.9138388634,76.41446805,76.4173829556,76.4189260006,76.4192278385,76.420609951,80.1204710007,80.122027874,80.1262249947,28.8476610184,28.8739008904
unit.000140,Euclidean_dist_49153_196609,N/A,24.2925829887,24.2925829887,77.7595698833,77.7623980045,77.7638850212,77.7641818523,77.7655649185,81.4320318699,81.4336018562,81.4383890629,29.977586031,30.004224062
unit.000141,Euclidean_dist_49153_212993,N/A,25.2862138748,25.2862138748,78.8025288582,78.8050990105,78.8065609932,78.8068749905,78.8083510399,82.5402009487,82.5416469574,82.5459740162,31.0812449455,31.1072120667
unit.000142,Euclidean_dist_49153_229377,N/A,26.6496129036,26.6496129036,80.1491789818,80.1525218487,80.1539070606,80.1542110443,80.155575037,83.8510370255,83.8525218964,83.8571610451,32.2117528915,32.2386250496
unit.000143,Euclidean_dist_49153_245761,N/A,28.0279529095,28.0279529095,81.4959590435,81.4994728565,81.5010139942,81.5013098717,81.5029768944,85.2614820004,85.2631590366,85.2684738636,34.3854429722,34.4123439789
unit.000144,Euclidean_dist_49153_262145,N/A,29.3947119713,29.3947119713,82.8415989876,82.8442280293,82.852782011,82.8532190323,82.8549580574,86.6720030308,86.6735188961,86.6783120632,35.5154328346,35.5423500538
unit.000145,Euclidean_dist_49153_278529,N/A,31.3568489552,31.3568489552,84.7907159328,84.7931809425,84.7945849895,84.7949018478,84.7963678837,88.4858660698,88.4874789715,88.4919478893,36.6538729668,36.6794888973
unit.000146,Euclidean_dist_49153_294913,N/A,32.306030035,32.306030035,85.8357579708,85.8390319347,85.8406059742,85.8410489559,85.842610836,89.5957629681,89.5971958637,89.6015298367,37.7766890526,37.8032019138
unit.000147,Euclidean_dist_49153_311297,N/A,34.1289548874,34.1289548874,87.6839900017,87.6870770454,87.6886270046,87.6890490055,87.6906740665,91.4100160599,91.4116299152,91.4159970284,39.9394118786,39.968531847
unit.000148,Euclidean_dist_49153_327681,N/A,36.2381198406,36.2381198406,89.7904849052,89.7935779095,89.794937849,89.7952508926,89.7967128754,93.5304479599,93.5321719646,93.5369119644,42.1514148712,42.1772918701
unit.000149,Euclidean_dist_49153_344065,N/A,37.6081109047,37.6081109047,91.1377470493,91.141065836,91.1425259113,91.1428399086,91.1442239285,94.8423428535,94.843806982,94.8485078812,43.2806470394,43.3064069748
unit.000150,Euclidean_dist_49153_360449,N/A,38.9775879383,38.9775879383,92.4885339737,92.4914500713,92.4928610325,92.4931640625,92.4945540428,96.253289938,96.2547328472,96.2589190006,44.4112150669,44.4369709492
unit.000151,Euclidean_dist_49153_376833,N/A,41.0253260136,41.0253260136,94.4397490025,94.4422750473,94.4488458633,94.4491870403,94.450674057,98.1711008549,98.1728570461,98.1770339012,46.6452519894,46.6716239452
unit.000152,Euclidean_dist_49153_393217,N/A,42.7582089901,42.7582089901,96.2906310558,96.2932670116,96.2946078777,96.2949268818,96.2962930202,99.9885070324,99.9901800156,99.9945828915,48.8511650562,48.8777730465
unit.000153,Euclidean_dist_49153_409601,N/A,48.0276498795,48.0276498795,101.538033009,101.541162014,101.542739868,101.543179989,101.544745922,105.329908848,105.331513882,105.335692883,53.3589248657,53.3849389553
unit.000154,Euclidean_dist_49153_425985,N/A,84.5548539162,84.5548539162,137.950186014,137.953759909,137.955332041,137.955658913,137.957131863,141.628609896,141.630315065,141.84429884,90.6629638672,90.6899900436
unit.000155,Euclidean_dist_49153_442369,N/A,85.9210259914,85.9210259914,139.451262951,139.453875065,139.455360889,139.45567894,139.457118034,143.140580893,143.141979933,143.145696878,91.7969479561,91.8238389492
unit.000156,Euclidean_dist_49153_458753,N/A,85.5801539421,85.5801539421,138.997367859,139.000331879,139.001877069,139.002210855,139.003670931,142.737820864,142.739229918,142.743519068,91.7447049618,91.7725329399
unit.000157,Euclidean_dist_49153_475137,N/A,86.6032989025,86.6032989025,140.049000978,140.051805973,140.053256035,140.053570986,140.054986954,143.745313883,143.746851921,143.750767946,92.8763148785,92.9025759697
unit.000158,Euclidean_dist_49153_491521,N/A,87.6692519188,87.6692519188,141.101089954,141.103574038,141.105041027,141.105345011,141.106914997,144.853632927,144.855161905,144.859379053,93.9568688869,93.983299017
unit.000159,Euclidean_dist_49153_507905,N/A,89.4174070358,89.4174070358,142.902265072,142.905417919,142.906903982,142.90721488,142.908580065,146.56694293,146.568470001,146.572818995,95.0898439884,95.1160750389
unit.000160,Euclidean_dist_65537_1,N/A,91.13529706,91.13529706,144.553213835,144.555786848,144.557744026,144.55806303,144.559345007,148.281061888,148.28250289,148.286947966,96.2735369205,96.3003549576
unit.000161,Euclidean_dist_65537_16385,N/A,92.5005810261,92.5005810261,145.901950836,145.904909849,145.906301022,145.906609058,145.907999039,149.591073036,149.59246707,149.599256039,97.4044480324,97.4313218594
unit.000162,Euclidean_dist_65537_32769,N/A,93.8670699596,93.8670699596,147.25127697,147.254199982,147.255733013,147.256052017,147.257555008,151.002722979,151.004312992,151.008471012,99.6002919674,99.6281979084
unit.000163,Euclidean_dist_65537_49153,N/A,95.3798408508,95.3798408508,148.908267975,148.911287069,148.912993908,148.913300991,148.914614916,152.617631912,152.619346857,152.623842955,100.736129045,100.76312089
unit.000164,Euclidean_dist_65537_65537,N/A,97.0879349709,97.0879349709,150.554919958,150.557927847,150.559579849,150.559895992,150.561308861,154.334727049,154.336483955,154.341845989,102.901193857,102.931638956
unit.000165,Euclidean_dist_65537_81921,N/A,98.4632160664,98.4632160664,151.908427954,151.911901951,151.913655043,151.913972855,151.915580988,155.648258924,155.649909973,155.655770063,104.04045701,104.06673789
