CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000110,Euclidean_dist_32769_229377,N/A,229.993183136,229.993183136,299.542204142,299.545737028,299.547119141,299.547500134,299.549148083,303.262413979,303.264090061,303.273571968,235.168002129,235.195866108
unit.000111,Euclidean_dist_32769_245761,N/A,231.366248131,231.366248131,300.903553963,300.906152964,300.907395124,300.90764904,300.922872066,304.674695969,304.680458069,304.68373394,237.330564976,237.357048035
unit.000112,Euclidean_dist_32769_262145,N/A,289.946254969,289.946254969,359.479260921,359.481635094,359.483026028,359.483315945,359.499433041,363.268465042,363.269984961,363.275943995,296.600912094,296.628336906
unit.000113,Euclidean_dist_32769_278529,N/A,212.387629986,212.387629986,281.907932043,281.910146952,281.911267042,281.911524057,281.925766945,285.643168926,285.648493052,285.651660919,218.09436512,218.121315956
unit.000114,Euclidean_dist_32769_294913,N/A,-56.755740881,-56.755740881,12.499767065,12.5030779839,12.5046799183,12.5050930977,12.5067129135,16.265912056,16.2714679241,16.2751469612,-50.6799769402,-50.6541700363
unit.000115,Euclidean_dist_32769_311297,N/A,-47.1746549606,-47.1746549606,22.0022001266,22.0051529408,22.0067911148,22.0070829391,22.0084679127,25.7308290005,25.7323689461,25.7363269329,-41.7918250561,-41.765529871
unit.000116,Euclidean_dist_32769_327681,N/A,240.590970039,240.590970039,310.128976107,310.131164074,310.132206917,310.132451057,310.147413015,313.83445406,313.839843035,313.842694044,246.258491039,246.286278009
unit.000117,Euclidean_dist_32769_344065,N/A,-29.0873429775,-29.0873429775,40.1051149368,40.10769701,40.1091730595,40.1095011234,40.1108520031,43.8644559383,43.8659529686,43.8703639507,-23.9388139248,-23.9120109081
unit.000118,Euclidean_dist_32769_360449,N/A,244.062223911,244.062223911,313.59949398,313.601758003,313.602850914,313.603086948,313.617846966,317.260039091,317.26583004,317.269433975,249.73134613,249.766540051
unit.000119,Euclidean_dist_32769_376833,N/A,-13.7497448921,-13.7497448921,55.470154047,55.4723761082,55.4734990597,55.4737539291,55.488984108,59.1686899662,59.1739070415,59.1775679588,-8.40261387825,-8.37619996071
unit.000120,Euclidean_dist_32769_393217,N/A,-6.71661090851,-6.71661090851,62.4503929615,62.4525871277,62.4539489746,62.4543120861,62.46935606,66.2181589603,66.2234969139,66.2272260189,-0.612304925919,-0.584928035736
unit.000121,Euclidean_dist_32769_409601,N/A,2.25150799751,2.25150799751,71.3623459339,71.3650610447,71.3661460876,71.3664081097,71.3869011402,75.0781159401,75.0838139057,75.0871369839,7.79681301117,7.82291603088
unit.000122,Euclidean_dist_32769_425985,N/A,251.706773043,251.706773043,321.214594126,321.217562914,321.21907711,321.21937108,321.221020937,324.910232067,324.91210413,324.916676044,257.529215097,257.556355
unit.000123,Euclidean_dist_32769_442369,N/A,211.703165054,211.703165054,281.146116972,281.148446083,281.149852991,281.150146961,281.151714087,284.836879969,284.838490963,284.841912031,217.012407064,217.040054083
unit.000124,Euclidean_dist_32769_458753,N/A,206.668720961,206.668720961,276.125030994,276.127661943,276.128869057,276.129111052,276.143641949,279.903012991,279.90458107,279.908313036,212.514007092,212.543318987
unit.000125,Euclidean_dist_32769_475137,N/A,216.566383123,216.566383123,286.129306078,286.132035017,286.133404016,286.133705139,286.135240078,289.871400118,289.873165131,289.877310991,222.657938957,222.686897039
unit.000126,Euclidean_dist_32769_491521,N/A,161.602225065,161.602225065,230.423344135,230.425898075,230.426999092,230.427246094,230.44193697,234.276407003,234.278145075,234.28275609,167.575894117,167.603754044
unit.000127,Euclidean_dist_32769_507905,N/A,237.09416604,237.09416604,306.646728992,306.649477005,306.651071072,306.651368141,306.652878046,310.410376072,310.411895037,310.415929079,242.89969492,242.927985907
unit.000128,Euclidean_dist_49153_1,N/A,165.237815142,165.237815142,234.048694134,234.051037073,234.052272081,234.052554131,234.068705082,237.801463127,237.80718708,237.810527086,170.193001986,170.219295025
unit.000129,Euclidean_dist_49153_16385,N/A,264.629308939,264.629308939,334.069988966,334.072560072,334.073869944,334.074124098,334.088503122,337.794695139,337.800462961,337.803452969,269.791813135,269.820517063
unit.000130,Euclidean_dist_49153_32769,N/A,171.51038909,171.51038909,241.00605011,241.00917697,241.010590076,241.010899067,241.012331009,244.649235964,244.650965929,244.654817104,176.826709986,176.853155136
unit.000131,Euclidean_dist_49153_49153,N/A,170.825302124,170.825302124,240.396682978,240.398940086,240.400084972,240.400355101,240.415592909,244.14567709,244.151165962,244.154642105,176.780605078,176.807110071
unit.000132,Euclidean_dist_49153_65537,N/A,291.327264071,291.327264071,360.836447954,360.839432955,360.840990067,360.84128809,360.842736006,364.776340008,364.777863979,365.583439112,298.769315004,298.798716068
unit.000133,Euclidean_dist_49153_81921,N/A,172.885405064,172.885405064,242.366960049,242.36926198,242.370401144,242.370652914,242.385740042,246.164286137,246.165893078,246.169417143,178.992085934,179.018593073
unit.000134,Euclidean_dist_49153_98305,N/A,173.571178913,173.571178913,243.128278971,243.130908966,243.132013083,243.132255077,243.146866083,246.869354963,246.874479055,246.87808609,180.070954084,180.097109079
unit.000135,Euclidean_dist_49153_114689,N/A,175.006496906,175.006496906,244.480484962,244.483114958,244.484375954,244.484740019,244.499648094,248.180150986,248.185051918,248.188055992,181.199984074,181.226567984
unit.000136,Euclidean_dist_49153_131073,N/A,-36.0685698986,-36.0685698986,33.1533241272,33.1559000015,33.1573390961,33.1576430798,33.1593389511,36.811825037,36.8135430813,36.8177030087,-30.6852710247,-30.6573519707
unit.000137,Euclidean_dist_49153_147457,N/A,-28.3949458599,-28.3949458599,40.8594059944,40.8616960049,40.862762928,40.863022089,40.8780019283,44.5695290565,44.57604599,44.5805370808,-22.853992939,-22.8281579018
unit.000138,Euclidean_dist_49153_163841,N/A,179.869355917,179.869355917,249.357604027,249.36034894,249.361813068,249.362108946,249.363631964,253.115203142,253.116919994,253.120724916,184.689141989,184.717688084
unit.000139,Euclidean_dist_49153_180225,N/A,-12.3924510479,-12.3924510479,56.8665859699,56.869590044,56.8711130619,56.8714261055,56.8729450703,60.576693058,60.5782780647,60.5824780464,-7.20343995094,-7.17614793777
unit.000140,Euclidean_dist_49153_196609,N/A,181.920726061,181.920726061,251.469635963,251.472683907,251.474352121,251.474761009,251.476551056,255.229331017,255.230870962,255.235213995,186.905494928,186.933545113
unit.000141,Euclidean_dist_49153_212993,N/A,4.37998008728,4.37998008728,73.6322569847,73.6362299919,73.637857914,73.6381559372,73.6395390034,77.4924879074,77.494122982,77.498374939,10.109372139,10.135447979
unit.000142,Euclidean_dist_49153_229377,N/A,12.1120350361,12.1120350361,81.1895339489,81.1918520927,81.1929929256,81.1932530403,81.2161691189,84.9572980404,84.9587979317,85.6061139107,18.3380451202,18.3642179966
unit.000143,Euclidean_dist_49153_245761,N/A,20.8677260876,20.8677260876,90.0890460014,90.0917921066,90.0932519436,90.0935609341,90.0956480503,93.8187229633,93.8202691078,93.8240330219,26.2506990433,26.277173996
unit.000144,Euclidean_dist_49153_262145,N/A,-63.1524550915,-63.1524550915,6.20398902893,6.20870900154,6.2101290226,6.21056008339,6.2121720314,10.5284039974,10.5301480293,10.5341570377,-57.3604118824,-57.3344750404
unit.000145,Euclidean_dist_49153_278529,N/A,37.6285009384,37.6285009384,107.040288925,107.043061972,107.044450998,107.044747114,107.04620409,110.741715908,110.743207932,110.746804953,42.9811661243,43.0073010921
unit.000146,Euclidean_dist_49153_294913,N/A,47.4087851048,47.4087851048,116.522663116,116.525850058,116.527266979,116.527565956,116.528985023,120.306757927,120.312134981,120.315829039,52.97220397,52.9995589256
unit.000147,Euclidean_dist_49153_311297,N/A,56.4565470219,56.4565470219,125.71299696,125.716090918,125.717826128,125.718130112,125.71953702,129.484048128,129.485508919,129.489522934,62.0142450333,62.04053092
unit.000148,Euclidean_dist_49153_327681,N/A,72.6624269485,72.6624269485,141.549320936,141.552163124,141.553576946,141.553894997,141.555467129,145.311073065,145.312514067,145.31644392,78.3419499397,78.3685441017
unit.000149,Euclidean_dist_49153_344065,N/A,64.2339501381,64.2339501381,133.410887003,133.413883924,133.415278912,133.415570021,133.417274952,137.147464991,137.149179935,137.153563976,69.4679419994,69.4940700531
unit.000150,Euclidean_dist_49153_360449,N/A,170.130702019,170.130702019,239.63774395,239.640661955,239.642106056,239.642404079,239.644320965,243.338652134,243.340196133,243.343739986,175.647032976,175.676288128
unit.000151,Euclidean_dist_49153_376833,N/A,78.9089710712,78.9089710712,147.702760935,147.705456018,147.706982136,147.707282066,147.710016966,151.456812143,151.458261013,151.461908102,84.9798500538,85.0063290596
unit.000152,Euclidean_dist_49153_393217,N/A,82.9336650372,82.9336650372,151.752351046,151.754952908,151.756387949,151.756690979,151.758342028,155.485966921,155.487397909,155.491869926,88.4799189568,88.5063939095
unit.000153,Euclidean_dist_49153_409601,N/A,107.368632078,107.368632078,176.195564032,176.198143005,176.199547052,176.19985795,176.201286077,179.882704973,179.884375095,179.888437986,113.319740057,113.346080065
unit.000154,Euclidean_dist_49153_425985,N/A,32.1014969349,32.1014969349,101.283174038,101.286088943,101.28750205,101.287868977,101.302351952,105.003081083,105.004686117,105.008336067,38.4052960873,38.4329741001
unit.000155,Euclidean_dist_49153_442369,N/A,254.452652931,254.452652931,323.934335947,323.937045097,323.93832612,323.938588142,323.954453945,327.729676008,327.731486082,327.736032009,260.829375029,260.856245995
unit.000156,Euclidean_dist_49153_458753,N/A,254.452112913,254.452112913,323.929201126,323.932909012,323.934474945,323.934795141,323.936280012,327.628194094,327.630047083,327.634423971,260.822163105,260.849719048
unit.000157,Euclidean_dist_49153_475137,N/A,255.282777071,255.282777071,324.840625048,324.843212128,324.844583035,324.844885111,324.859945059,328.635167122,328.636796951,328.640810966,261.909039974,261.93610692
unit.000158,Euclidean_dist_49153_491521,N/A,257.344331026,257.344331026,326.800892115,326.80392909,326.805340052,326.805635929,326.807110071,330.548105001,330.549607992,330.554136038,263.085362911,263.111922026
unit.000159,Euclidean_dist_49153_507905,N/A,62.8579671383,62.8579671383,131.914587021,131.917030096,131.918105125,131.918360949,131.933558941,135.734509945,135.735933065,135.739918947,69.364331007,69.3908619881
unit.000160,Euclidean_dist_65537_1,N/A,260.102971077,260.102971077,329.523087978,329.526368141,329.528026104,329.528326988,329.529724121,333.566600084,333.56814909,333.572504997,265.350383043,265.382014036
unit.000161,Euclidean_dist_65537_16385,N/A,261.749956131,261.749956131,331.188189983,331.191303968,331.192894936,331.193202972,331.19483304,334.875257969,334.877006054,334.883471966,266.490081072,266.517730951
unit.000162,Euclidean_dist_65537_32769,N/A,85.6734941006,85.6734941006,154.45451808,154.457533121,154.459150076,154.459439993,154.460962057,158.205214024,158.206669092,158.226192951,90.9530339241,90.9805879593
unit.000163,Euclidean_dist_65537_49153,N/A,265.313718081,265.313718081,334.820229053,334.823203087,334.824803114,334.825113058,334.826620102,338.49842906,338.49997592,338.50398612,270.873624086,270.902271986
unit.000164,Euclidean_dist_65537_65537,N/A,98.6739900112,98.6739900112,167.641073942,167.644438028,167.645977974,167.64627099,167.64764905,171.414149046,171.415776014,171.421452999,104.472537041,104.499263048
unit.000165,Euclidean_dist_65537_81921,N/A,268.12176609,268.12176609,337.544934034,337.547230959,337.548238039,337.548483133,337.563332081,341.216485023,341.217941999,341.221630096,273.146002054,273.174732924
unit.000166,Euclidean_dist_65537_98305,N/A,112.739319086,112.739319086,181.61401701,181.616825104,181.618406057,181.618721962,181.62018013,185.32890892,185.330626965,185.33388114,117.888328075,117.914881945
unit.000167,Euclidean_dist_65537_114689,N/A,123.510499954,123.510499954,192.261958122,192.264814138,192.266286135,192.266597986,192.268278122,196.000658035,196.002365112,196.009202003,129.313808918,129.345040083
unit.000168,Euclidean_dist_65537_131073,N/A,131.968761921,131.968761921,200.750355959,200.752821922,200.753942966,200.754192114,200.770641088,204.667958021,204.669583082,204.673943996,137.443892002,137.470503092
unit.000169,Euclidean_dist_65537_147457,N/A,141.168987989,141.168987989,209.941816092,209.94415307,209.945277929,209.945545912,209.960557938,213.636615992,213.642053127,213.645183086,147.367542982,147.393795967
unit.000170,Euclidean_dist_65537_163841,N/A,150.886412144,150.886412144,219.675817966,219.678530931,219.679975986,219.680262089,219.694510937,223.402959108,223.40854311,223.412178993,156.491223097,156.517482996
