CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000067,Euclidean_dist_8193_24577,N/A,-58.3250999451,-58.3250999451,10.997439146,11.0000591278,11.0016350746,11.0020110607,11.0037050247,12.3475790024,12.3489561081,12.3536369801,-55.5532579422,-55.527536869
unit.000068,Euclidean_dist_8193_32769,N/A,-49.9946639538,-49.9946639538,19.3212881088,19.3245079517,19.3256850243,19.3259470463,19.327340126,20.6979000568,20.6996090412,20.7054121494,-46.6628670692,-46.6364290714
unit.000069,Euclidean_dist_8193_40961,N/A,-40.5622198582,-40.5622198582,28.7426691055,28.7452869415,28.746835947,28.7471971512,28.7486960888,30.0648751259,30.0664081573,30.0708501339,-37.7257988453,-37.6995298862
unit.000070,Euclidean_dist_8193_49153,N/A,-31.076187849,-31.076187849,38.3618531227,38.3645091057,38.3660860062,38.3665571213,38.368242979,39.6303920746,39.6319169998,39.6361091137,-27.5801148415,-27.5542910099
unit.000071,Euclidean_dist_8193_57345,N/A,-23.5019528866,-23.5019528866,45.8763041496,45.8792791367,45.8822519779,45.882527113,45.8837909698,47.184294939,47.1858639717,47.1901321411,-20.3573188782,-20.3313958645
unit.000072,Euclidean_dist_8193_65537,N/A,-15.0595870018,-15.0595870018,54.2414669991,54.2446990013,54.2459981441,54.2462949753,54.2477469444,55.6406271458,55.6422600746,55.6460630894,-11.4988200665,-11.472661972
unit.000073,Euclidean_dist_8193_73729,N/A,-4.95854997635,-4.95854997635,64.3983490467,64.4008820057,64.4064540863,64.4067270756,64.4083149433,65.7060120106,65.7076179981,65.7113759518,-1.50485301018,-1.47866487503
unit.000074,Euclidean_dist_8193_81921,N/A,5.28969907761,5.28969907761,74.6254460812,74.6291720867,74.6307170391,74.6310579777,74.6327049732,75.9748439789,75.9763939381,75.9805409908,8.5507080555,8.57850193977
unit.000075,Euclidean_dist_8193_90113,N/A,13.831496954,13.831496954,83.2006571293,83.2039301395,83.2055821419,83.206056118,83.2080080509,84.5358691216,84.5374479294,84.5416579247,16.8343391418,16.8602969646
unit.000076,Euclidean_dist_8193_98305,N/A,188.698976994,188.698976994,257.574561119,257.578252077,257.579725027,257.580054998,257.581656933,258.925389051,258.926918983,258.931282043,192.312204123,192.338851929
unit.000077,Euclidean_dist_8193_106497,N/A,30.5827231407,30.5827231407,99.9940371513,99.9970481396,99.9985051155,99.9988269806,100.000468969,101.248181105,101.249727011,101.253700018,33.6799349785,33.7060050964
unit.000078,Euclidean_dist_8193_114689,N/A,39.3316390514,39.3316390514,108.681343079,108.684648037,108.686298132,108.686653137,108.688302994,110.008486986,110.009983063,110.015265942,42.5375900269,42.5636301041
unit.000079,Euclidean_dist_8193_122881,N/A,49.1359660625,49.1359660625,118.554368019,118.557323933,118.558807135,118.559196949,118.560761929,119.890887022,119.892426968,119.896152973,52.4993619919,52.5251970291
unit.000080,Euclidean_dist_8193_131073,N/A,56.775135994,56.775135994,126.257375956,126.260190964,126.261743069,126.262040138,126.263545036,127.543390036,127.544925928,127.549252033,59.2957260609,59.3221890926
unit.000081,Euclidean_dist_8193_139265,N/A,63.4830889702,63.4830889702,132.873574972,132.877968073,132.884690046,132.884973049,132.886256933,134.1865201,134.188018084,134.192263126,67.0026409626,67.0291559696
unit.000082,Euclidean_dist_8193_147457,N/A,71.6014881134,71.6014881134,141.040853024,141.043586969,141.044876099,141.045201063,141.046709061,142.342699051,142.344521046,142.349213123,75.8022191525,75.8287169933
unit.000083,Euclidean_dist_8193_155649,N/A,79.5402719975,79.5402719975,149.037680149,149.040429115,149.041904926,149.042227983,149.043642044,150.295917034,150.297451973,150.301588058,82.6457271576,82.6720759869
unit.000084,Euclidean_dist_8193_163841,N/A,86.318748951,86.318748951,155.782804966,155.787374973,155.78904295,155.78935504,155.790949106,157.139131069,157.140860081,157.145223141,90.3644440174,90.3918840885
unit.000085,Euclidean_dist_8193_172033,N/A,91.1047620773,91.1047620773,160.721709013,160.724698067,160.726114035,160.726470947,160.728028059,162.271420956,162.272910118,162.276634932,94.8469750881,94.8743710518
unit.000086,Euclidean_dist_8193_180225,N/A,104.331377983,104.331377983,173.684720039,173.688111067,173.689455032,173.689815044,173.691426039,174.951401949,174.95292902,174.957347155,108.11918807,108.145401955
unit.000087,Euclidean_dist_8193_188417,N/A,160.009456158,160.009456158,228.916944027,228.920756102,228.922136068,228.922466993,228.92395401,230.324779987,230.326219082,230.33178997,163.907189131,163.93421793
unit.000088,Euclidean_dist_8193_196609,N/A,159.321391106,159.321391106,228.16408205,228.167669058,228.168987036,228.169322014,228.170807123,229.520009041,229.521394968,229.525740147,162.827932119,162.854467154
unit.000089,Euclidean_dist_8193_204801,N/A,160.266785145,160.266785145,229.065645933,229.068886042,229.070328951,229.070672035,229.072386026,230.426088095,230.427521944,230.433429956,163.910030127,163.936584949
unit.000090,Euclidean_dist_8193_212993,N/A,229.237201929,229.237201929,298.123754978,298.127258062,298.128556967,298.128841162,298.130419016,299.406322002,299.407808065,299.411653996,232.726125002,232.754212141
unit.000091,Euclidean_dist_8193_221185,N/A,163.496752024,163.496752024,232.372190952,232.375963926,232.377248049,232.377542973,232.379073143,233.74990201,233.751327991,233.755579948,167.256567955,167.284397125
unit.000092,Euclidean_dist_8193_229377,N/A,247.56556201,247.56556201,316.437804937,316.441028118,316.442580938,316.442871094,316.444291115,317.719941139,317.721540928,317.726675034,250.613323927,250.643218994
unit.000093,Euclidean_dist_8193_237569,N/A,204.193465948,204.193465948,272.988332987,272.991261005,272.992610931,272.992922068,272.994354963,274.328326941,274.32999897,274.334349155,208.132409096,208.159085989
unit.000094,Euclidean_dist_8193_245761,N/A,168.520820141,168.520820141,237.532729149,237.536174059,237.537573099,237.537889004,237.539361,238.887972116,238.890123129,238.89430809,171.74959898,171.777226925
unit.000095,Euclidean_dist_8193_253953,N/A,169.831918001,169.831918001,238.733754158,238.736825943,238.738311052,238.73863101,238.740298986,239.997663021,239.99910593,240.002656937,172.882725954,172.909487009
unit.000096,Euclidean_dist_16385_1,N/A,170.763695002,170.763695002,239.638147116,239.641000986,239.642415047,239.642714977,239.644202948,240.904505014,240.905928135,240.909584999,173.967720985,173.994369984
unit.000097,Euclidean_dist_16385_8193,N/A,172.6014781,172.6014781,241.446404934,241.44907999,241.450516939,241.450822115,241.452299118,242.818737984,242.820311069,242.82754302,176.175902128,176.202530146
unit.000098,Euclidean_dist_16385_16385,N/A,173.530091047,173.530091047,242.344392061,242.347625017,242.349061966,242.349430084,242.350934029,243.725643158,243.72709012,243.730625153,177.257051945,177.283658981
unit.000099,Euclidean_dist_16385_24577,N/A,-54.1972389221,-54.1972389221,15.197026968,15.2010440826,15.2023849487,15.2027621269,15.2043781281,16.4729349613,16.4743609428,16.4785001278,-51.1368339062,-51.1108498573
unit.000100,Euclidean_dist_16385_32769,N/A,-46.1223020554,-46.1223020554,23.2235541344,23.2262189388,23.2276630402,23.2280049324,23.2295949459,24.5225820541,24.5241560936,24.527889967,-42.2460100651,-42.220140934
unit.000101,Euclidean_dist_16385_40961,N/A,-35.6720089912,-35.6720089912,33.6701619625,33.6729769707,33.6744880676,33.6749410629,33.6768770218,34.9987010956,35.0003199577,35.0038230419,-32.0184729099,-31.9926638603
unit.000102,Euclidean_dist_16385_49153,N/A,-27.2034668922,-27.2034668922,42.0926201344,42.1044700146,42.1059279442,42.1062381268,42.107831955,43.4586529732,43.4602510929,43.4648890495,-24.0098588467,-23.9835319519
unit.000103,Euclidean_dist_16385_57345,N/A,-18.513602972,-18.513602972,50.8071300983,50.8108789921,50.8145971298,50.814866066,50.8162100315,52.1166031361,52.1181199551,52.1222150326,-15.8646888733,-15.8385288715
unit.000104,Euclidean_dist_16385_65537,N/A,-9.08412694931,-9.08412694931,60.2135269642,60.2161791325,60.217662096,60.2179751396,60.2194330692,61.4786560535,61.4803190231,61.4849290848,-5.92357397079,-5.89750599861
unit.000105,Euclidean_dist_16385_73729,N/A,-0.408660888672,-0.408660888672,68.9085650444,68.9112589359,68.9126291275,68.9129340649,68.9144799709,70.2372059822,70.2387440205,70.2424740791,2.99259495735,3.01921200752
unit.000106,Euclidean_dist_16385_81921,N/A,9.41000294685,9.41000294685,78.7125859261,78.7150990963,78.7164111137,78.7166860104,78.7181360722,80.104336977,80.1058559418,80.1105890274,13.1270170212,13.1537029743
unit.000107,Euclidean_dist_16385_90113,N/A,187.19611907,187.19611907,256.019472122,256.02215004,256.023354053,256.02362299,256.024986982,257.415641069,257.417175055,257.421477079,191.090157032,191.117604971
unit.000108,Euclidean_dist_16385_98305,N/A,188.901533127,188.901533127,257.728517056,257.731769085,257.733006001,257.733304024,257.734825134,259.12730813,259.128709078,259.133047104,192.325078011,192.351397991
unit.000109,Euclidean_dist_16385_106497,N/A,35.8530099392,35.8530099392,105.239845991,105.242439032,105.243791103,105.244096994,105.245661974,106.585045099,106.586599112,106.591259003,39.1988351345,39.2257111073
unit.000110,Euclidean_dist_16385_114689,N/A,43.4372601509,43.4372601509,112.868379116,112.871716976,112.873077154,112.873369932,112.874814987,114.243510008,114.245512962,114.249577045,46.9535140991,46.9797649384
unit.000111,Euclidean_dist_16385_122881,N/A,52.2911541462,52.2911541462,121.70067811,121.703325987,121.711117029,121.712455034,121.713787079,123.012714148,123.014240026,123.02752614,55.8962841034,55.9227700233
unit.000112,Euclidean_dist_16385_131073,N/A,60.74614501,60.74614501,130.16972208,130.17326808,130.174831152,130.175122976,130.176511049,131.468142033,131.469691038,131.473977089,63.710504055,63.7367639542
unit.000113,Euclidean_dist_16385_139265,N/A,68.023070097,68.023070097,137.595654011,137.599513054,137.601002932,137.601320028,137.602817059,138.919495106,138.921064138,138.925761938,71.4344439507,71.4608960152
unit.000114,Euclidean_dist_16385_147457,N/A,76.8041620255,76.8041620255,146.137542009,146.14034009,146.141660929,146.141971111,146.143438101,147.477728128,147.479474068,147.485218048,79.3571801186,79.3833889961
unit.000115,Euclidean_dist_16385_155649,N/A,82.1560089588,82.1560089588,151.58971715,151.592813015,151.594287157,151.594583035,151.596133947,152.912768126,152.914376974,152.918162107,85.9394681454,85.9660840034
unit.000116,Euclidean_dist_16385_163841,N/A,88.621461153,88.621461153,158.026812077,158.029814959,158.031159163,158.03147316,158.033049107,159.354604006,159.356076002,159.360360146,92.5792839527,92.6056571007
unit.000117,Euclidean_dist_16385_172033,N/A,107.593764067,107.593764067,176.980507135,176.983399153,176.984673977,176.984951019,176.986357927,178.27376008,178.275265932,178.279216051,110.490409136,110.681407928
unit.000118,Euclidean_dist_16385_180225,N/A,206.76474309,206.76474309,275.697642088,275.70096612,275.702366114,275.702675104,275.704252958,277.044291019,277.045800924,277.049706936,209.343790054,209.370311975
unit.000119,Euclidean_dist_16385_188417,N/A,208.22423315,208.22423315,277.052257061,277.054803133,277.056061983,277.056365013,277.057698011,278.353340149,278.354778051,278.358865023,211.503944159,211.530823946
unit.000120,Euclidean_dist_16385_196609,N/A,230.007575989,230.007575989,298.883904934,298.88630414,298.887465,298.887776136,298.900777102,300.212212086,300.218157053,300.221990108,232.77998805,232.80805397
unit.000121,Euclidean_dist_16385_204801,N/A,208.905343056,208.905343056,277.705440044,277.708580017,277.710027933,277.710376978,277.711909056,279.057644129,279.059078932,279.062519073,211.555878162,211.582425117
unit.000122,Euclidean_dist_16385_212993,N/A,210.471544981,210.471544981,279.354891062,279.357636929,279.359035015,279.359346151,279.360752106,280.669724941,280.67120409,280.675002098,213.737093925,213.763952971
unit.000123,Euclidean_dist_16385_221185,N/A,212.347594023,212.347594023,281.15952301,281.162279129,281.163877964,281.164325953,281.166213989,282.483581066,282.484997034,282.489366055,215.924626112,215.951647997
unit.000124,Euclidean_dist_16385_229377,N/A,213.711580038,213.711580038,282.510030985,282.513514996,282.515109062,282.515422106,282.516853094,283.89232707,283.893912077,283.898966074,217.055751085,217.082787991
unit.000125,Euclidean_dist_16385_237569,N/A,214.76850605,214.76850605,283.565356016,283.56842804,283.570048094,283.570353031,283.571998119,284.900715113,284.902172089,284.906294107,218.15657115,218.183362007
unit.000126,Euclidean_dist_16385_245761,N/A,216.138297081,216.138297081,284.918561935,284.921569109,284.922853947,284.923144102,284.924581051,286.209408045,286.210963011,286.214931965,219.287382126,219.31437397
unit.000127,Euclidean_dist_16385_253953,N/A,217.507787943,217.507787943,286.273190022,286.276863098,286.278398991,286.278701067,286.280149937,287.620501995,287.621818066,287.626054049,220.417071104,220.443477154
unit.000128,Euclidean_dist_24577_1,N/A,218.886798143,218.886798143,287.680881977,287.68405509,287.68535614,287.685656071,287.699211121,289.029931068,289.031521082,289.035750151,222.577496052,222.604357958
unit.000129,Euclidean_dist_24577_8193,N/A,201.291836977,201.291836977,270.129425049,270.132650137,270.133985996,270.134305954,270.135841131,271.408421993,271.410042048,271.413882971,204.708662987,204.735451937
unit.000130,Euclidean_dist_24577_16385,N/A,221.523324013,221.523324013,290.385374069,290.388951063,290.390197992,290.390469074,290.391854048,291.747756004,291.749380112,291.754302979,224.829715014,224.856522083
unit.000131,Euclidean_dist_24577_24577,N/A,222.996597052,222.996597052,291.74297905,291.754599094,291.760025024,291.760426044,291.768727064,293.058267117,293.063971043,293.067431927,227.097375154,227.12701416
unit.000132,Euclidean_dist_24577_32769,N/A,224.362362146,224.362362146,293.101550102,293.104007006,293.105003119,293.105294943,293.118540049,294.370384932,294.375304937,294.378699064,227.206252098,227.234583139
unit.000133,Euclidean_dist_24577_40961,N/A,226.540277958,226.540277958,295.363121033,295.365520954,295.366517067,295.366763115,295.382703066,296.687467098,296.693582058,296.697230101,229.42454195,229.453459978
unit.000134,Euclidean_dist_24577_49153,N/A,228.553714991,228.553714991,297.318419933,297.323059082,297.324393034,297.324697018,297.32624197,298.702150106,298.703505039,298.707612038,231.643392086,231.672158003
unit.000135,Euclidean_dist_24577_57345,N/A,229.278103113,229.278103113,298.128504038,298.131746054,298.133016109,298.133358002,298.14601016,299.407058001,299.412577152,299.415660143,232.726730108,232.75504899
unit.000136,Euclidean_dist_24577_65537,N/A,231.371327162,231.371327162,300.236752987,300.240123034,300.241352081,300.241614103,300.242957115,301.519823074,301.521239042,301.524650097,234.945285082,234.974029064
unit.000137,Euclidean_dist_24577_73729,N/A,232.741019964,232.741019964,301.597272158,301.599888086,301.600897074,301.601146936,301.613965034,302.828304052,302.829792023,302.833856106,236.081476927,236.110510111
unit.000138,Euclidean_dist_24577_81921,N/A,234.975960016,234.975960016,303.857742071,303.860077143,303.861159086,303.861407995,303.876011133,305.244078159,305.245640993,305.248878956,238.300806999,238.329911947
unit.000139,Euclidean_dist_24577_90113,N/A,237.036324978,237.036324978,305.966675997,305.970030069,305.971349001,305.971642017,305.973163128,307.255203962,307.256736994,307.26089406,240.520164967,240.548839092
unit.000140,Euclidean_dist_24577_98305,N/A,238.456925154,238.456925154,307.325777054,307.329102993,307.330341101,307.330598116,307.332103014,308.663602114,308.665045977,308.669374943,241.65715313,241.685290098
unit.000141,Euclidean_dist_24577_106497,N/A,42.7504220009,42.7504220009,112.121850014,112.125664949,112.135326147,112.135604143,112.136955023,113.437433958,113.439218998,113.44352603,45.875631094,45.9015769958
unit.000142,Euclidean_dist_24577_114689,N/A,240.527047157,240.527047157,309.344411135,309.347258091,309.348675013,309.348922014,309.362951994,310.677874088,310.683220148,310.68641901,243.879478931,243.907371044
unit.000143,Euclidean_dist_24577_122881,N/A,-37.5161230564,-37.5161230564,31.8752789497,31.8775279522,31.8803589344,31.8833799362,31.8846890926,33.1861100197,33.1875679493,33.1919231415,-34.3920850754,-34.3658690453
unit.000144,Euclidean_dist_24577_131073,N/A,-28.3269388676,-28.3269388676,41.0493581295,41.0523619652,41.0538070202,41.0541241169,41.0556969643,42.4498910904,42.4514830112,42.456594944,-25.1903729439,-25.1644659042
unit.000145,Euclidean_dist_24577_139265,N/A,244.734548092,244.734548092,313.562747002,313.56568408,313.567023993,313.567333937,313.568917036,314.903634071,314.905133009,314.909249067,247.295001984,247.32299304
unit.000146,Euclidean_dist_24577_147457,N/A,246.189557076,246.189557076,315.071675062,315.075415134,315.076867104,315.077358961,315.07891798,316.412342072,316.41409111,316.418725967,249.464771986,249.495011091
unit.000147,Euclidean_dist_24577_155649,N/A,-2.46950984001,-2.46950984001,66.9496870041,66.9529280663,66.954501152,66.9549529552,66.9566340446,68.2235970497,68.2250471115,68.2306001186,0.78293299675,0.810889005661
unit.000148,Euclidean_dist_24577_163841,N/A,248.990136147,248.990136147,317.859557152,317.863076925,317.86443615,317.86472702,317.866091967,319.227751017,319.229264021,319.233263016,252.782547951,252.936543941
unit.000149,Euclidean_dist_24577_172033,N/A,25.0890660286,25.0890660286,94.463850975,94.4669320583,94.4683630466,94.4686610699,94.4700901508,95.8122119904,95.8139181137,95.8175530434,28.1355979443,28.1612789631
unit.000150,Euclidean_dist_24577_180225,N/A,84.4601800442,84.4601800442,153.834521055,153.837319136,153.839170933,153.839544058,153.841419935,155.12740016,155.128912926,155.132703066,88.1525261402,88.178743124
unit.000151,Euclidean_dist_24577_188417,N/A,65.6046359539,65.6046359539,134.977896929,134.982263088,134.983633995,134.983932972,134.985491037,136.302096128,136.303568125,136.308228016,69.2167351246,69.24300313
unit.000152,Euclidean_dist_24577_196609,N/A,100.065133095,100.065133095,169.472087145,169.475012064,169.476464987,169.476751089,169.478385925,170.722813129,170.724254131,170.727673054,103.693906069,103.720283985
unit.000153,Euclidean_dist_24577_204801,N/A,161.652004004,161.652004004,230.571005106,230.574617147,230.57606101,230.576461077,230.578007936,231.938105106,231.93998313,231.944937944,165.04046011,165.067325115
unit.000154,Euclidean_dist_24577_212993,N/A,185.146522999,185.146522999,254.058995008,254.06208396,254.063575983,254.063920021,254.065474033,255.402030945,255.403613091,255.40713501,188.71845293,188.745075941
unit.000155,Euclidean_dist_24577_221185,N/A,165.091629028,165.091629028,233.874185085,233.877018929,233.878445148,233.878777027,233.880314112,235.261911154,235.263415098,235.268056154,168.391193151,168.417865992
unit.000156,Euclidean_dist_24577_229377,N/A,253.907938957,253.907938957,322.696964025,322.699775934,322.700945139,322.701214075,322.715291023,323.959589005,323.96599102,323.970251083,257.410056114,257.436779022
unit.000157,Euclidean_dist_24577_237569,N/A,262.340152979,262.340152979,331.189543009,331.192929029,331.194087982,331.194360018,331.195862055,332.512423992,332.513996124,332.518191099,265.22676301,265.254742146
unit.000158,Euclidean_dist_24577_245761,N/A,270.772406101,270.772406101,339.53994298,339.552247047,339.553627014,339.553969145,339.555500984,340.866496086,340.867650032,340.871376038,274.227836132,274.254477024
unit.000159,Euclidean_dist_24577_253953,N/A,44.8101580143,44.8101580143,114.216241121,114.220953941,114.222607136,114.222893953,114.22441411,115.554363012,115.556107044,115.56183815,48.0822610855,48.1083500385
unit.000160,Euclidean_dist_32769_1,N/A,287.516026974,287.516026974,356.424571991,356.427207947,356.428359985,356.42862916,356.44244504,357.772716045,357.778175116,357.781383038,290.198907137,290.226212025
unit.000161,Euclidean_dist_32769_8193,N/A,296.019999981,296.019999981,364.771517038,364.773962975,364.775094032,364.775364161,364.790617943,366.021819115,366.026828051,366.029969931,298.815014124,298.84467411
unit.000162,Euclidean_dist_32769_16385,N/A,175.36362505,175.36362505,244.150705099,244.153640032,244.154945135,244.155287981,244.156908035,245.436322927,245.437965155,245.451840162,178.447376013,178.474771023
unit.000163,Euclidean_dist_32769_24577,N/A,176.864326954,176.864326954,245.648570061,245.651114941,245.652554989,245.65289402,245.654425144,246.945878029,246.947396994,246.951305151,180.641376019,180.668251038
unit.000164,Euclidean_dist_32769_32769,N/A,178.254220009,178.254220009,247.147881985,247.151263952,247.15289712,247.153208971,247.154641151,249.058851957,249.060315132,249.063797951,182.8040061,182.830949068
unit.000165,Euclidean_dist_32769_40961,N/A,180.543578148,180.543578148,249.400671005,249.403182983,249.404469967,249.404750109,249.406239986,250.671519995,250.672981024,250.677020073,183.987674952,184.01484704
unit.000166,Euclidean_dist_32769_49153,N/A,182.397336006,182.397336006,251.20283103,251.205039978,251.206229925,251.206495047,251.207903147,252.48281908,252.484379053,252.488547087,185.219534159,185.246156931
unit.000167,Euclidean_dist_32769_57345,N/A,183.079862118,183.079862118,251.952819109,251.955379009,251.95671916,251.957029104,251.958595991,253.287801981,253.289427042,253.293735981,186.349300146,186.376194
unit.000168,Euclidean_dist_32769_65537,N/A,184.459512949,184.459512949,253.30578804,253.308387995,253.309916973,253.310228109,253.31160903,254.597126961,254.598628044,254.602514982,187.58454299,187.612327099
unit.000169,Euclidean_dist_32769_73729,N/A,185.428873062,185.428873062,254.207435131,254.210515022,254.21193099,254.212249994,254.213688135,255.603927135,255.605503082,255.609323025,188.770108938,188.796808004
