CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000219,Euclidean_dist_24577_110593,-1737.11850095,-1410.13601494,-1410.13601494,19.9752280712,19.9768950939,20.0524990559,20.0531039238,101.282624006,107.381149054,107.436505079,107.439545155,108.619554043,108.652133942
unit.000220,Euclidean_dist_24577_114689,-1737.11820793,-1617.78832293,-1617.78832293,9.8245871067,9.8259999752,9.8271150589,9.82769107819,31.6350531578,41.9069759846,44.57041502,44.572510004,46.1536900997,46.182459116
unit.000221,Euclidean_dist_24577_118785,-1737.11789989,-1616.93067193,-1616.93067193,9.83160400391,9.83294606209,9.83400607109,9.83459496498,31.6787250042,41.8877489567,44.4824221134,44.486315012,46.2262251377,46.2535951138
unit.000222,Euclidean_dist_24577_122881,-1737.11771297,-1616.09723496,-1616.09723496,9.83701395988,9.84004712105,9.84138393402,9.84200000763,31.7170789242,41.8905060291,44.4871580601,44.4915320873,46.2790551186,46.3063840866
unit.000223,Euclidean_dist_24577_126977,-1737.11752105,-1613.54373789,-1613.54373789,9.85352015495,9.85524201393,9.85649609566,9.85710000992,31.7873251438,41.9012300968,44.54154706,44.5439939499,46.418200016,46.4449110031
unit.000224,Euclidean_dist_28673_1,-1737.1173389,-1612.68455601,-1612.68455601,9.8668410778,9.86858606339,9.87050914764,9.87139606476,31.8626220226,41.8932001591,44.5036129951,44.5060510635,46.4880840778,46.5154161453
unit.000225,Euclidean_dist_28673_4097,-1737.11715889,-1610.98813987,-1610.98813987,9.88752913475,9.89193797112,9.89344906807,9.89430809021,31.9255580902,41.8945260048,44.5100131035,44.5121941566,46.5934619904,46.6204640865
unit.000226,Euclidean_dist_28673_8193,-1737.11697197,-1609.27583194,-1609.27583194,9.92765808105,10.0114130974,10.0129859447,10.0136201382,32.0250990391,44.5433559418,44.6427021027,44.644600153,46.6978399754,46.7249040604
unit.000227,Euclidean_dist_28673_12289,-1737.11679101,-1607.60156393,-1607.60156393,13.4749610424,13.7400009632,13.7415089607,13.7422289848,37.1566569805,44.5237920284,44.5892951488,44.5915219784,46.7842919827,46.8111650944
unit.000228,Euclidean_dist_28673_16385,-1737.116611,-1605.15941596,-1605.15941596,13.8877370358,13.8909990788,13.8920590878,13.8926250935,37.3561820984,44.5275859833,44.5980551243,44.6003570557,46.9404461384,46.967952013
unit.000229,Euclidean_dist_28673_20481,-1737.11642289,-1603.45696688,-1603.45696688,13.9036259651,13.9051239491,13.9060230255,13.9065690041,37.4309310913,44.55925107,44.6950650215,44.6974761486,47.0691831112,47.0961720943
unit.000230,Euclidean_dist_28673_24577,-1737.11624193,-1601.00169301,-1601.00169301,13.916036129,13.9175181389,13.9183421135,13.9189050198,37.5032110214,44.5313630104,44.6120700836,44.6139819622,47.2046649456,47.2313449383
unit.000231,Euclidean_dist_28673_28673,-1737.11605787,-1600.13835406,-1600.13835406,13.9230041504,13.9245040417,13.9254560471,13.926003933,37.5458321571,44.5577740669,44.6899359226,44.6918580532,47.2778301239,47.3050100803
unit.000232,Euclidean_dist_28673_32769,-1737.11587691,-1598.53658104,-1598.53658104,13.9328129292,13.934212923,13.935074091,13.9356169701,37.6079621315,44.5560071468,44.6814320087,44.6837079525,47.3824210167,47.409386158
unit.000233,Euclidean_dist_28673_36865,-1737.115695,-1596.12803888,-1596.12803888,13.9473829269,13.9491319656,13.9499731064,13.9504950047,37.6920690536,44.5518369675,44.665158987,44.6672320366,47.5401041508,47.5673780441
unit.000234,Euclidean_dist_28673_40961,-1737.11550689,-1594.51675797,-1594.51675797,13.9574069977,13.9590070248,13.9658789635,13.9697880745,37.7469830513,44.5526709557,44.667894125,44.6697809696,47.6509439945,47.6786811352
unit.000235,Euclidean_dist_28673_45057,-1737.11532307,-1592.05016899,-1592.05016899,13.9693231583,13.970870018,14.0131831169,14.0164029598,37.8729021549,49.2839670181,49.2853651047,49.2876429558,49.8806841373,49.9087240696
unit.000236,Euclidean_dist_28673_49153,-1737.11513996,-1590.40629506,-1590.40629506,13.9789140224,13.9805130959,14.0524060726,14.052888155,44.5114290714,49.284817934,49.288408041,49.2905199528,49.9659719467,49.9929449558
unit.000237,Euclidean_dist_28673_53249,-1737.11495304,-1588.71751404,-1588.71751404,13.9908411503,13.9923019409,14.0940990448,14.0980350971,44.5885109901,49.3060801029,49.3747079372,49.3766829967,50.0956480503,50.1226630211
unit.000238,Euclidean_dist_28673_57345,-1737.114779,-1587.10941386,-1587.10941386,14.000357151,14.0018260479,14.1303379536,14.132694006,44.6386620998,49.3041779995,49.3640730381,49.3663790226,50.2002871037,50.227697134
unit.000239,Euclidean_dist_28673_61441,-1737.114609,-1585.49155807,-1585.49155807,14.0097351074,14.0112099648,14.169216156,14.1710181236,44.6903150082,49.3085660934,49.3802120686,49.3821511269,50.3055109978,50.3329501152
unit.000240,Euclidean_dist_28673_65537,-1737.11442685,-1583.87722397,-1583.87722397,14.0194320679,14.0211229324,14.2052359581,14.2086210251,44.7405109406,49.3046810627,49.3671691418,49.3705189228,50.4117760658,50.4390230179
unit.000241,Euclidean_dist_28673_69633,-1737.1142509,-1582.26566291,-1582.26566291,14.0293469429,14.0309200287,14.2414331436,14.2453100681,44.7897861004,49.3077330589,49.3774089813,49.3794701099,50.5168499947,50.5440189838
unit.000242,Euclidean_dist_28673_73729,-1737.11407804,-1580.65116405,-1580.65116405,14.0389659405,14.040569067,14.2778110504,14.2816960812,44.841094017,49.3051631451,49.3713960648,49.3739521503,50.6218659878,50.6492960453
unit.000243,Euclidean_dist_28673_77825,-1737.11389399,-1579.03213596,-1579.03213596,14.0480971336,14.0495769978,14.3114421368,14.3184680939,44.8900470734,52.8155210018,52.8374869823,52.8469390869,53.8141391277,53.8417429924
unit.000244,Euclidean_dist_28673_81921,-1737.11371803,-1577.31718493,-1577.31718493,14.0571949482,14.058838129,14.3509750366,14.354995966,44.9365270138,52.8162651062,52.847962141,52.850135088,53.9202930927,53.9477419853
unit.000245,Euclidean_dist_28673_86017,-1737.11353707,-1574.9106319,-1574.9106319,14.0714330673,14.0730159283,14.4035489559,14.4086830616,49.2495279312,52.9301481247,53.2159161568,53.2178349495,54.0788850784,54.1064901352
unit.000246,Euclidean_dist_28673_90113,-1737.11336398,-1572.59534597,-1572.59534597,14.0834679604,14.0850100517,14.4523420334,14.4563491344,49.3394861221,52.923470974,52.9347441196,52.9371831417,54.2276029587,54.2558510303
unit.000247,Euclidean_dist_28673_94209,-1737.11319089,-1571.67635989,-1571.67635989,14.0908350945,14.0925700665,14.4781999588,14.4816651344,49.3818600178,52.9314010143,53.2216861248,53.2237551212,54.2920601368,54.3198339939
unit.000248,Euclidean_dist_28673_98305,-1737.11301684,-1570.17699099,-1570.17699099,14.0982699394,14.1001241207,14.5046701431,14.5083451271,49.4335200787,52.92582798,53.2101540565,53.2121739388,54.3887860775,54.4166641235
unit.000249,Euclidean_dist_28673_102401,-1737.11284399,-1567.77635098,-1567.77635098,14.1126949787,14.1145300865,14.5213551521,14.5219130516,52.8445379734,54.6500799656,54.6539609432,54.6559431553,54.5557119846,54.6072580814
unit.000250,Euclidean_dist_28673_106497,-1737.11266899,-1566.11243391,-1566.11243391,14.1226990223,14.1239950657,14.5268931389,14.5274469852,52.9043190479,54.6519291401,54.6600410938,54.6621611118,54.689166069,54.717993021
unit.000251,Euclidean_dist_28673_110593,-1737.11248994,-1564.43692589,-1564.43692589,14.1339409351,14.1353600025,14.5336239338,14.534165144,53.2468869686,59.8000121117,59.8128020763,59.817868948,61.0785810947,61.106678009
unit.000252,Euclidean_dist_28673_114689,-1737.11231685,-1517.06301188,-1517.06301188,15.3317270279,15.333976984,15.3716330528,15.3722920418,62.6932890415,68.5319509506,68.556043148,68.5581481457,70.4131150246,70.4417879581
unit.000253,Euclidean_dist_28673_118785,-1737.11214399,-1366.303478,-1366.303478,22.4825041294,22.4840509892,22.6139850616,22.6146550179,118.453966141,123.181260109,123.214059114,123.218656063,123.329782963,123.358494997
unit.000254,Euclidean_dist_28673_122881,-1737.11196804,-1444.402035,-1444.402035,19.7056159973,19.707255125,19.8524930477,19.8546681404,88.8477771282,94.9316990376,95.0247170925,95.0269999504,96.3097200394,96.3377180099
unit.000255,Euclidean_dist_28673_126977,-1737.11179399,-1362.26285386,-1362.26285386,22.5285761356,22.5302901268,22.629584074,22.6302111149,121.318129063,126.206341028,126.214323997,126.289540052,127.724081039,127.756567001
unit.000256,Euclidean_dist_32769_1,-1737.111619,-1360.62580204,-1360.62580204,22.539730072,22.5417349339,22.6354260445,22.6360809803,121.380522013,126.207688093,127.411976099,130.136067152,129.848534107,129.87884903
unit.000257,Euclidean_dist_32769_4097,-1737.1114409,-1696.71826887,-1696.71826887,8.84523510933,8.8466489315,8.84739613533,8.84782004356,14.2928459644,19.6520559788,19.6687960625,19.6707410812,20.9771549702,21.0045189857
unit.000258,Euclidean_dist_32769_8193,-1737.111269,-1676.25870395,-1676.25870395,9.06317710876,9.07071304321,9.07159399986,9.07209706306,19.8412621021,25.8616199493,26.0078570843,26.0102779865,26.9279251099,26.9562809467
unit.000259,Euclidean_dist_32769_12289,-1737.111094,-1538.90809894,-1538.90809894,14.2786331177,14.280105114,14.6139321327,14.614454031,54.856949091,62.5653381348,62.6105930805,62.6123189926,63.7961220741,63.823745966
unit.000260,Euclidean_dist_32769_16385,-1737.11091995,-1354.12633395,-1354.12633395,22.5778319836,22.580121994,22.6567060947,22.6573600769,121.570413113,127.434077024,130.234487057,130.236568928,131.432987928,131.464899063
unit.000261,Euclidean_dist_32769_20481,-1737.11074686,-1518.67548394,-1518.67548394,15.3210301399,15.3227350712,15.3426270485,15.344727993,62.6224479675,68.5314309597,68.5532510281,68.5553441048,70.3067700863,70.3345451355
unit.000262,Euclidean_dist_32769_24577,-1737.11057496,-1352.39614606,-1352.39614606,22.5908250809,22.5952110291,22.6641800404,22.664837122,121.632796049,127.426254988,130.200022936,130.202769995,131.56170702,131.590605974
unit.000263,Euclidean_dist_32769_28673,-1737.11039186,-1423.86884189,-1423.86884189,19.8766160011,19.8783071041,20.0047819614,20.005398035,96.5561959743,102.732795,102.734475136,102.74417305,102.766762018,102.794336081
unit.000264,Euclidean_dist_32769_32769,-1737.1102159,-1349.95239091,-1349.95239091,22.6094479561,22.6114439964,22.673306942,22.6739809513,121.706714153,127.428272963,130.210196018,130.21283412,131.723385096,131.751266956
unit.000265,Euclidean_dist_32769_36865,-1737.11003494,-1401.21053505,-1401.21053505,20.0377249718,20.0399370193,20.0837709904,20.0843820572,102.985527039,112.341211081,112.356153011,112.35799408,114.610120058,114.638324022
unit.000266,Euclidean_dist_32769_40961,-1737.10986185,-1466.81713986,-1466.81713986,16.3113999367,16.3173770905,16.3181600571,16.3187639713,76.2039921284,86.7493870258,88.0515949726,88.053565979,89.385862112,89.4187021255
unit.000267,Euclidean_dist_32769_45057,-1737.10968995,-1457.31396699,-1457.31396699,19.6046850681,19.6070270538,19.6080739498,19.6087009907,87.1683211327,91.3911890984,91.3926341534,91.5090589523,92.2303740978,92.2591731548
unit.000268,Euclidean_dist_32769_49153,-1737.10950303,-1341.11262608,-1341.11262608,22.670953989,22.6727800369,22.704818964,22.7054510117,123.449954033,130.26239109,130.278964043,130.280580997,132.30609107,132.334694147
unit.000269,Euclidean_dist_32769_53249,-1737.10932803,-1339.26229787,-1339.26229787,22.6883151531,22.6903750896,22.7134110928,22.7140800953,123.539391994,130.270561934,130.301141024,130.302797079,132.472949028,132.509273052
unit.000270,Euclidean_dist_32769_57345,-1737.10915208,-1337.65476489,-1337.65476489,22.6994240284,22.7016971111,22.7191619873,22.7198519707,123.597289085,130.274400949,130.315189123,130.317017078,132.590548038,132.625999928
unit.000271,Euclidean_dist_32769_61441,-1737.10897589,-1336.04844689,-1336.04844689,22.7115011215,22.7134330273,22.7249310017,22.7255480289,130.16775012,134.413012028,134.45048213,134.452494144,135.792231083,135.821316004
unit.000272,Euclidean_dist_32769_65537,-1737.10880494,-1333.3983109,-1333.3983109,22.7332839966,22.7354259491,22.7361829281,22.7368700504,130.273904085,134.401489019,134.414016962,134.416217089,135.978909016,136.007439137
unit.000273,Euclidean_dist_32769_69633,-1737.1086309,-1523.51549792,-1523.51549792,14.4162471294,14.4179041386,14.6629920006,14.6635220051,60.2821750641,66.9096601009,68.4462780952,68.4488711357,69.9716961384,69.9996020794
unit.000274,Euclidean_dist_32769_73729,-1737.10845184,-1397.98780203,-1397.98780203,20.0614931583,20.0631611347,20.0951581001,20.0957970619,103.099648952,112.343719006,112.36747098,112.369441032,114.828262091,114.856898069
unit.000275,Euclidean_dist_32769_77825,-1737.10827899,-1393.1404779,-1393.1404779,20.0954649448,20.0970499516,20.112735033,20.1133711338,103.272469044,112.349138975,112.383846045,112.385636091,115.1717031,115.19967103
unit.000276,Euclidean_dist_32769_81921,-1737.10810494,-1624.8760159,-1624.8760159,9.76453900337,9.77050209045,9.77173900604,9.77237010002,30.8544890881,41.8961479664,44.5162000656,44.5185220242,45.7406070232,45.769518137
unit.000277,Euclidean_dist_32769_86017,-1737.10793304,-1325.47103691,-1325.47103691,22.7897639275,22.7912449837,22.7921149731,22.7927920818,130.508453131,136.629545927,137.236129999,137.238634109,137.671054125,137.699631929
unit.000278,Euclidean_dist_32769_90113,-1737.10770702,-1369.59870791,-1369.59870791,22.4462859631,22.4480390549,22.5629451275,22.565073967,118.317574978,121.359216928,121.36255312,121.36455512,121.103014946,121.13185811
unit.000279,Euclidean_dist_32769_94209,-1737.10747194,-1471.66719294,-1471.66719294,16.2831289768,16.2845921516,16.28531003,16.2858901024,76.0395030975,86.7477550507,88.0429749489,88.0451090336,89.0573179722,89.0858359337
unit.000280,Euclidean_dist_32769_98305,-1737.10724592,-1427.03885603,-1427.03885603,19.8600571156,19.8621411324,19.9963970184,19.9969911575,96.4699380398,101.014621973,101.029755116,101.031851053,102.603628159,102.631397009
unit.000281,Euclidean_dist_32769_102401,-1737.10701799,-1318.67726398,-1318.67726398,25.8404791355,25.8432869911,26.0266621113,26.0274779797,134.521631002,137.339817047,137.343454123,137.345605135,137.893367052,137.925043106
unit.000282,Euclidean_dist_32769_106497,-1737.10679007,-1328.47721505,-1328.47721505,22.7678279877,22.7692570686,22.7700591087,22.7707679272,130.423843145,136.631705046,137.247637033,137.250121117,137.333050966,137.363605022
unit.000283,Euclidean_dist_32769_110593,-1737.10656095,-1402.83190894,-1402.83190894,20.0211980343,20.0237629414,20.0765340328,20.0771710873,102.913980007,112.361649036,112.420782089,112.422342062,114.499902964,114.528299093
unit.000284,Euclidean_dist_32769_114689,-1737.10632396,-1395.56889391,-1395.56889391,20.0764980316,20.0783350468,20.1025500298,20.1031980515,103.17205596,112.358824968,112.409588099,112.412079096,114.995368004,115.027060032
unit.000285,Euclidean_dist_32769_118785,-1737.10609508,-1668.85451198,-1668.85451198,9.16431307793,9.16726303101,9.16818904877,9.16863799095,20.1260380745,25.8475949764,25.9637200832,25.9661870003,27.4316649437,27.4586820602
unit.000286,Euclidean_dist_32769_122881,-1737.10585594,-1650.89138985,-1650.89138985,9.39847898483,9.40116906166,9.40207099915,9.40252494812,26.0540211201,31.5292460918,31.5425310135,31.5443639755,31.7238309383,31.750950098
unit.000287,Euclidean_dist_32769_126977,-1737.10562706,-1666.41441989,-1666.41441989,9.19566893578,9.205037117,9.20603013039,9.20647597313,22.361686945,29.7953641415,30.1088140011,30.1106030941,30.7091710567,30.7363770008
unit.000288,Euclidean_dist_36865_1,-1737.10539103,-1359.82266307,-1359.82266307,22.544811964,22.5464110374,22.638272047,22.6388969421,121.40782094,126.208435059,130.137424946,130.140466928,131.047312021,131.078870058
unit.000289,Euclidean_dist_36865_4097,-1737.10517406,-1492.73626304,-1492.73626304,16.1566591263,16.1581361294,16.1860821247,16.186784029,75.3717091084,78.5644540787,86.661096096,86.6718020439,87.743981123,87.7737700939
unit.000290,Euclidean_dist_36865_8193,-1737.10498786,-1341.00238085,-1341.00238085,22.6736209393,22.675784111,22.7062370777,22.7068800926,123.463640928,130.270087957,130.298521042,130.300333023,132.311883926,132.340208054
unit.000291,Euclidean_dist_36865_12289,-1737.10479903,-1659.78127789,-1659.78127789,9.26944899559,9.27416014671,9.27510809898,9.27556395531,22.644865036,29.7897770405,30.0920610428,30.0942111015,31.1009371281,31.128608942
unit.000292,Euclidean_dist_36865_16385,-1737.10460997,-1320.62144184,-1320.62144184,25.8190720081,25.8208730221,25.9724390507,25.9764580727,134.416206121,139.456726074,139.48419714,139.486117125,141.241332054,141.271260977
unit.000293,Euclidean_dist_36865_20481,-1737.10441303,-1315.72470903,-1315.72470903,25.8680000305,25.8722140789,26.0961489677,26.1000869274,134.614103079,139.455918074,139.481589079,139.483405113,141.515955925,141.544497013
unit.000294,Euclidean_dist_36865_24577,-1737.10422492,-1637.06287694,-1637.06287694,9.63863396645,9.64004206657,9.6407930851,9.64128398895,30.4507470131,37.2441999912,37.4599080086,37.461616993,38.759622097,38.7865900993
unit.000295,Euclidean_dist_36865_28673,-1737.10402107,-1636.22972202,-1636.22972202,9.64750599861,9.65039801598,9.65116906166,9.65167403221,30.4897749424,37.2064070702,37.238820076,37.2407870293,38.8645730019,38.8917551041
unit.000296,Euclidean_dist_36865_32769,-1737.10359287,-1633.48965907,-1633.48965907,9.66796398163,9.66949105263,9.67041110992,9.6712949276,30.5859820843,37.2399890423,37.4486241341,37.4506521225,38.9717280865,38.9993450642
unit.000297,Euclidean_dist_36865_36865,-1737.10342693,-1631.82800603,-1631.82800603,9.68598604202,9.68790006638,9.69076704979,9.69123697281,30.6384749413,37.2371449471,37.4370961189,37.4405601025,39.0794429779,39.1062941551
unit.000298,Euclidean_dist_36865_40961,-1737.10329103,-1629.255934,-1629.255934,9.71895003319,9.72214198112,9.7229180336,9.72339701653,30.7355980873,37.2134211063,37.3571109772,37.3598880768,39.292552948,39.3197319508
unit.000299,Euclidean_dist_36865_45057,-1737.10315585,-1638.68014598,-1638.68014598,9.61744213104,9.62716507912,9.62800192833,9.628469944,30.3974161148,37.2358369827,37.4306240082,37.4329941273,38.6506171227,38.6794331074
unit.000300,Euclidean_dist_36865_49153,-1737.10302186,-1640.37136507,-1640.37136507,9.58715510368,9.59725093842,9.59831404686,9.59878993034,30.3582439423,37.2034010887,37.2247209549,37.226662159,38.5952110291,38.6226570606
unit.000301,Euclidean_dist_36865_53249,-1737.10287499,-1641.97701192,-1641.97701192,9.55316615105,9.56171607971,9.56253194809,9.56302499771,30.3021559715,37.2021539211,37.2195980549,37.2214829922,38.4863541126,38.5156350136
unit.000302,Euclidean_dist_36865_57345,-1737.10273194,-1645.26211786,-1645.26211786,9.49616408348,9.50778412819,9.50893092155,9.50941801071,30.1914830208,37.1964290142,37.2085211277,37.2104461193,38.2745039463,38.3014199734
unit.000303,Euclidean_dist_36865_61441,-1737.10258603,-1646.86399007,-1646.86399007,9.46167206764,9.46649813652,9.46729302406,9.46778512001,30.1367299557,37.1949219704,37.203163147,37.2049951553,38.168115139,38.1954340935
unit.000304,Euclidean_dist_36865_65537,-1737.10243392,-1648.47854805,-1648.47854805,9.43160414696,9.43715000153,9.43821406364,9.43872499466,29.7921171188,37.1931190491,37.1980690956,37.1997749805,38.06133008,38.0892980099
unit.000305,Euclidean_dist_36865_69633,-1737.10229993,-1626.55750799,-1626.55750799,9.73669314384,9.73979997635,9.7406001091,9.74107694626,30.8019521236,37.2404961586,37.4516661167,37.4539620876,39.402780056,39.4300029278
unit.000306,Euclidean_dist_36865_73729,-1737.10216498,-1621.36823487,-1621.36823487,9.79681706429,9.79817414284,9.79919910431,9.79976606369,31.5333640575,41.8980979919,44.5256690979,44.5280539989,45.9304571152,45.962113142
unit.000307,Euclidean_dist_36865_77825,-1737.10202003,-1623.94655395,-1623.94655395,9.77394104004,9.77540707588,9.77691411972,9.77750015259,31.4483981133,41.8967730999,44.5193040371,44.5217311382,45.7951071262,45.8225269318
unit.000308,Euclidean_dist_36865_81921,-1737.10188484,-1339.38612604,-1339.38612604,22.6857979298,22.6875071526,22.7119729519,22.7126300335,123.524348021,130.263725996,130.283826113,130.285510063,132.41921711,132.447531939
unit.000309,Euclidean_dist_36865_86017,-1737.1017499,-1527.58840489,-1527.58840489,14.3474049568,14.3497099876,14.6514511108,14.6519870758,60.0989639759,66.917386055,68.4919440746,68.4943399429,69.6971509457,69.7249331474
unit.000310,Euclidean_dist_36865_90113,-1737.101614,-1620.42739105,-1620.42739105,9.80398607254,9.80552697182,9.80668997765,9.80731415749,31.5725390911,41.8856379986,44.4713349342,44.4738681316,46.0069890022,46.0345029831
unit.000311,Euclidean_dist_36865_94209,-1737.10146785,-1732.38359189,-1732.38359189,8.57467794418,8.57713508606,8.57810997963,8.57857894897,8.66924500465,13.9572081566,13.9779810905,13.9798491001,15.4443290234,15.4704251289
unit.000312,Euclidean_dist_36865_98305,-1737.10131788,-1731.50641394,-1731.50641394,8.58618307114,8.58776307106,8.58872008324,8.58919215202,8.72624802589,13.9807860851,14.0583059788,14.0600140095,15.497398138,15.5235500336
unit.000313,Euclidean_dist_36865_102401,-1737.10117602,-1729.18898988,-1729.18898988,8.60530900955,8.60688996315,8.60773205757,8.60818195343,8.79564499855,13.9594800472,13.9890401363,13.9908940792,15.6496710777,15.6760830879
unit.000314,Euclidean_dist_36865_106497,-1737.10103393,-1727.51095986,-1727.51095986,8.62000107765,8.62219500542,8.62307310104,8.62349200249,8.86496806145,14.0041229725,14.1256799698,14.1275889874,15.7568840981,15.7836520672
unit.000315,Euclidean_dist_36865_110593,-1737.10089087,-1725.91360188,-1725.91360188,8.63299703598,8.63498306274,8.63576006889,8.63617110252,8.92721199989,13.9936790466,14.0995950699,14.1015701294,15.8614580631,15.888076067
unit.000316,Euclidean_dist_36865_114689,-1737.10074592,-1723.56315303,-1723.56315303,8.65396094322,8.65549302101,8.65635800362,8.65682005882,9.02174711227,13.964564085,14.0070850849,14.0091691017,16.0155799389,16.0421440601
unit.000317,Euclidean_dist_36865_118785,-1737.10060191,-1721.95489097,-1721.95489097,8.66425013542,8.6670229435,8.6678879261,8.6683549881,9.11462306976,13.965914011,14.0122129917,14.0142850876,16.1211299896,16.1477320194
unit.000318,Euclidean_dist_36865_122881,-1737.10045385,-1720.24679685,-1720.24679685,8.67996001244,8.68152213097,8.68226003647,8.68270111084,9.22214198112,13.9875040054,14.0761070251,14.0779571533,16.2284660339,16.2553839684
unit.000319,Euclidean_dist_36865_126977,-1737.10031199,-1718.64110208,-1718.64110208,8.69241309166,8.69425201416,8.69509792328,8.69552707672,9.30476307869,13.9883749485,14.0786340237,14.080384016,16.3329670429,16.3602130413
unit.000320,Euclidean_dist_40961_1,-1737.10016489,-1717.04003787,-1717.04003787,8.70610713959,8.70972299576,8.71057915688,8.71101903915,9.40575194359,13.988986969,14.0811100006,14.0829479694,16.4458580017,16.4727699757
unit.000321,Euclidean_dist_40961_4097,-1737.10002494,-1714.68599486,-1714.68599486,8.72425794601,8.72574901581,8.72646903992,8.72687101364,9.52037000656,13.9742529392,14.0354220867,14.0373110771,16.5961811543,16.6230940819
unit.000322,Euclidean_dist_40961_8193,-1737.09988284,-1713.03713202,-1713.03713202,8.73652505875,8.73805809021,8.7388279438,8.73922896385,9.6455309391,13.997535944,14.1096789837,14.1115870476,16.7074799538,16.7342710495
unit.000323,Euclidean_dist_40961_12289,-1737.09974003,-1710.54650688,-1710.54650688,8.74873995781,8.75019598007,8.75096607208,8.75137615204,9.74863195419,13.9769859314,14.0483341217,14.0500860214,16.858189106,16.8854429722
unit.000324,Euclidean_dist_40961_16385,-1737.09959888,-1708.87795687,-1708.87795687,8.75785112381,8.75965094566,8.76042914391,8.76087713242,9.88399100304,13.979375124,14.0533840656,14.055134058,16.9642269611,16.9914779663
unit.000325,Euclidean_dist_40961_20481,-1737.09944892,-1707.25876999,-1707.25876999,8.76788306236,8.76959514618,8.77033996582,8.7707490921,13.9083969593,15.319644928,15.3312261105,15.3342061043,18.0970780849,18.1996700764
unit.000326,Euclidean_dist_40961_24577,-1737.09930706,-1705.63849807,-1705.63849807,8.77835011482,8.7802529335,8.78102397919,8.7814309597,13.962980032,16.1279730797,16.1311700344,16.1327490807,18.405174017,18.4325129986
unit.000327,Euclidean_dist_40961_28673,-1737.09916306,-1703.21489906,-1703.21489906,8.80293393135,8.80477404594,8.80565905571,8.80608415604,14.0888710022,19.6485900879,19.6524441242,19.6556420326,20.5472459793,20.574712038
unit.000328,Euclidean_dist_40961_32769,-1737.09902096,-1701.48527098,-1701.48527098,8.81677412987,8.81824398041,8.81898593903,8.819409132,14.1516070366,19.6493520737,19.6563880444,19.6592130661,20.6761751175,20.7032749653
unit.000329,Euclidean_dist_40961_36865,-1737.09887505,-1699.03272986,-1699.03272986,8.8317990303,8.83334803581,8.83408808708,8.83451294899,14.2284369469,19.6606659889,19.7019269466,19.7041609287,20.833632946,20.8607969284
unit.000330,Euclidean_dist_40961_40961,-1737.09873199,-1697.53108191,-1697.53108191,8.83920001984,8.84202694893,8.84279203415,8.84324097633,14.2679109573,19.6613111496,19.7049119473,19.7068650723,20.9166629314,20.9437420368
unit.000331,Euclidean_dist_40961_45057,-1737.09858894,-1696.56489992,-1696.56489992,8.84750103951,8.84934902191,8.85009598732,8.85054993629,14.3063731194,19.6641180515,19.7076470852,19.7096679211,20.9915161133,21.0187280178
unit.000332,Euclidean_dist_40961_49153,-1737.09844089,-1694.31706691,-1694.31706691,8.86144900322,8.86317610741,8.8639690876,8.86439800262,14.422850132,19.6533899307,19.6773741245,19.6796579361,21.1392469406,21.1666841507
unit.000333,Euclidean_dist_40961_53249,-1737.09829807,-1693.34741306,-1693.34741306,8.86955094337,8.87129712105,8.87214303017,8.87256813049,15.3350241184,19.6712839603,19.7331039906,19.7350490093,21.2023079395,21.2293951511
unit.000334,Euclidean_dist_40961_57345,-1737.09815407,-1691.74093795,-1691.74093795,8.88723802567,8.88873410225,8.88945794106,8.88987994194,15.3869891167,22.3914999962,22.392843008,22.3983039856,22.3857820034,22.4130909443
unit.000335,Euclidean_dist_40961_61441,-1737.09800196,-1689.37644291,-1689.37644291,8.90003204346,8.90142607689,8.90215611458,8.90257501602,16.1340241432,22.4002521038,22.4981200695,22.5004029274,24.1078760624,24.1377820969
unit.000336,Euclidean_dist_40961_65537,-1737.09785795,-1687.72844195,-1687.72844195,8.92591714859,8.92752408981,8.92830300331,8.92873501778,16.1996819973,22.3949930668,22.4474060535,22.4672720432,22.6497471333,22.6765179634
unit.000337,Euclidean_dist_40961_69633,-1737.09771585,-1686.06332994,-1686.06332994,8.93531394005,8.93760609627,8.93841505051,8.93883395195,16.237694025,22.4013681412,22.5042870045,22.5067770481,24.3247630596,24.3513879776
unit.000338,Euclidean_dist_40961_73729,-1737.09740305,-1683.63105798,-1683.63105798,8.9733710289,8.97525501251,8.97878098488,8.97922992706,16.3277909756,22.3981249332,22.4802241325,22.4821641445,22.9123620987,22.9397940636
unit.000339,Euclidean_dist_40961_77825,-1737.09726,-1681.105124,-1681.105124,9.00535702705,9.00974798203,9.01054310799,9.01098203659,19.6338689327,25.8413040638,25.9067311287,25.9103441238,26.6462709904,26.6731700897
unit.000340,Euclidean_dist_40961_81921,-1737.09711599,-1678.7030499,-1678.7030499,9.02634596825,9.02936005592,9.03015208244,9.03058409691,19.7194321156,25.8497040272,25.9746899605,25.9808261395,26.7712609768,26.7982871532
unit.000341,Euclidean_dist_40961_86017,-1737.09695292,-1677.03953886,-1677.03953886,9.06065392494,9.06233310699,9.06313514709,9.06357097626,19.8277521133,25.8452749252,25.9457149506,25.9495239258,26.9079179764,26.9350271225
