CU,Name,Scheduling,StagingInput,AgentStagingInputPending,AgentStagingInput,AllocatingPending,Allocating,ExecutingPending,Executing,AgentStagingOutputPending,AgentStagingOutput,PendingOutputStaging,StagingOutput,Done
unit.000034,Euclidean_dist_16385_16385,-1657.64655113,-1596.82568812,-1596.82568812,6.75631999969,6.76641583443,6.76726794243,6.76763796806,34.5577569008,77.3816709518,77.555836916,77.5578148365,80.5986359119,80.6255009174
unit.000035,Euclidean_dist_16385_24577,-1657.64640808,-1595.22596002,-1595.22596002,6.78987193108,6.79232597351,6.79333901405,6.79368185997,34.6143679619,77.4022259712,77.9848518372,77.9878900051,80.743131876,80.7697899342
unit.000036,Euclidean_dist_16385_32769,-1657.64627504,-1591.98234916,-1591.98234916,6.81360006332,6.81622195244,6.81699085236,6.81731796265,34.6990699768,77.3968579769,77.7498319149,77.7525420189,80.910848856,80.9375989437
unit.000037,Euclidean_dist_16385_40961,-1657.64614511,-1609.96570706,-1609.96570706,6.57216286659,6.5744869709,6.57526183128,6.57558202744,34.1922769547,77.4069280624,78.0349869728,78.039044857,79.6306538582,79.6575889587
unit.000038,Euclidean_dist_16385_49153,-1657.64601207,-1609.16512203,-1609.16512203,6.58260798454,6.59603905678,6.59686303139,6.59719085693,34.2150809765,77.39148283,77.6610798836,77.6645359993,79.6828699112,79.7095980644
unit.000039,Euclidean_dist_16385_57345,-1657.64588094,-1560.74574494,-1560.74574494,7.26840090752,7.27748894691,7.27828001976,7.27864384651,35.8910038471,113.830754995,114.165827036,114.168154001,116.821411848,116.848247051
unit.000040,Euclidean_dist_16385_65537,-1657.64573407,-1606.49685407,-1606.49685407,6.62740397453,6.63995194435,6.6407430172,6.64106202126,34.2847828865,77.4048428535,78.0129408836,78.0231740475,79.8413479328,79.8722949028
unit.000041,Euclidean_dist_16385_73729,-1657.64560294,-1612.37487817,-1612.37487817,6.54946398735,6.55140089989,6.55219292641,6.55250787735,34.1358959675,77.370388031,77.4596960545,77.4631559849,79.476418972,79.5034089088
unit.000042,Euclidean_dist_16385_81921,-1657.6454711,-1613.17950606,-1613.17950606,6.5362329483,6.54390883446,6.5447678566,6.54508805275,34.1127598286,77.3697290421,77.4545738697,77.4589159489,79.4239649773,79.4510028362
unit.000043,Euclidean_dist_16385_90113,-1657.64533806,-1602.46345901,-1602.46345901,6.69284296036,6.69761896133,6.69840192795,6.69872999191,34.4102749825,77.3779819012,77.5251510143,77.5301680565,80.1099309921,80.1381139755
unit.000044,Euclidean_dist_16385_98305,-1657.64520812,-1597.62962294,-1597.62962294,6.75223493576,6.75528287888,6.75623989105,6.75657892227,34.5461740494,77.3952519894,77.7327208519,77.7394390106,80.5866649151,80.6139628887
unit.000045,Euclidean_dist_16385_106497,-1657.64507699,-1585.23714495,-1585.23714495,6.90878605843,6.91022586823,6.9110789299,6.91141295433,34.9036729336,113.83591795,114.186671972,114.189151049,115.253185034,115.279717922
unit.000046,Euclidean_dist_16385_114689,-1657.64494705,-1622.29731607,-1622.29731607,6.45975184441,6.46171498299,6.46250295639,6.46282601357,33.8323509693,77.0534889698,77.4079899788,77.4106960297,78.8439798355,78.8710129261
unit.000047,Euclidean_dist_16385_122881,-1657.64481401,-1632.85816407,-1632.85816407,6.34877991676,6.35337495804,6.35416698456,6.3544678688,7.27395892143,33.8874900341,33.9400918484,33.9416520596,37.030618906,37.0573430061
unit.000048,Euclidean_dist_24577_1,-1657.64467907,-1608.35571098,-1608.35571098,6.61623692513,6.61793589592,6.61872196198,6.61903691292,34.2508089542,77.3735978603,77.4831900597,77.492372036,79.7377228737,79.7644629478
unit.000049,Euclidean_dist_24577_8193,-1657.64454913,-1618.97007704,-1618.97007704,6.48563098907,6.48801088333,6.4888279438,6.48912882805,33.9405009747,77.0556919575,77.4114658833,77.4153459072,79.0525529385,79.0793190002
unit.000050,Euclidean_dist_24577_16385,-1657.6444211,-1574.60500002,-1574.60500002,7.05739688873,7.06138801575,7.06236004829,7.06270885468,35.306885004,113.840949059,114.212120056,114.214025974,115.929517984,115.956156015
unit.000051,Euclidean_dist_24577_24577,-1657.64429116,-1632.05446196,-1632.05446196,6.36138796806,6.3668179512,6.36773705482,6.36803793907,7.35872197151,33.9155869484,34.0242140293,34.0256609917,37.0884919167,37.1154978275
unit.000052,Euclidean_dist_24577_32769,-1657.64416003,-1605.68516803,-1605.68516803,6.65652990341,6.66324591637,6.66403484344,6.66436290741,34.3190820217,77.3755269051,77.5062448978,77.5115220547,79.8997628689,79.9266779423
unit.000053,Euclidean_dist_24577_40961,-1657.64403009,-1641.21345615,-1641.21345615,6.28627705574,6.28783988953,6.28867197037,6.28897595406,6.87475705147,33.9024529457,33.9864969254,33.9881198406,36.4976739883,36.5245578289
unit.000054,Euclidean_dist_24577_49153,-1657.6438961,-1638.96157098,-1638.96157098,6.30176305771,6.30400705338,6.30489897728,6.30521202087,6.96886396408,33.882876873,33.9228689671,33.92431283,36.6515769958,36.6780979633
unit.000055,Euclidean_dist_24577_57345,-1657.64376211,-1646.81509709,-1646.81509709,6.24011993408,6.24177193642,6.24269604683,6.24299883842,6.53906393051,33.9186489582,34.0327670574,34.0341389179,36.1285839081,36.1554210186
unit.000056,Euclidean_dist_24577_65537,-1657.64363217,-1620.69317508,-1620.69317508,6.4720518589,6.47455883026,6.47544503212,6.47576594353,33.8870010376,77.0506219864,77.3999729156,77.4023940563,78.9484460354,78.9751279354
unit.000057,Euclidean_dist_24577_73729,-1657.64349914,-1627.92943096,-1627.92943096,6.40105390549,6.40505194664,6.40584492683,6.40613889694,7.69228100777,33.9103059769,34.0050208569,34.00654006,37.3494808674,37.3792889118
unit.000058,Euclidean_dist_24577_81921,-1657.64336896,-1627.11719704,-1627.11719704,6.4093849659,6.41344594955,6.41421699524,6.41452097893,7.75653100014,33.9213600159,34.0390899181,34.0407438278,37.4071888924,37.4344689846
unit.000059,Euclidean_dist_24577_90113,-1657.64323616,-1634.69494295,-1634.69494295,6.33601093292,6.33778095245,6.33865189552,6.33895492554,7.19423699379,33.8855199814,33.9346430302,33.9372718334,36.9271199703,36.9535188675
unit.000060,Euclidean_dist_24577_98305,-1657.64310694,-1627.92869806,-1627.92869806,6.39818096161,6.40017795563,6.40096998215,6.40127396584,7.65558791161,33.8912119865,33.9545710087,33.9563100338,37.3465878963,37.3780989647
unit.000061,Euclidean_dist_24577_106497,-1657.64297414,-1581.03886795,-1581.03886795,6.95971488953,6.96273899078,6.96367192268,6.96400594711,35.0940608978,113.856251001,114.285205841,114.287029028,115.523797989,115.55072093
unit.000062,Euclidean_dist_24577_114689,-1657.64284205,-1580.23545504,-1580.23545504,6.97077584267,6.97369003296,6.97484302521,6.97520184517,35.1225090027,113.824091911,114.137251854,114.139190912,115.576029062,115.602934837
unit.000063,Euclidean_dist_24577_122881,-1657.64270616,-1576.20472598,-1576.20472598,7.04540395737,7.04666686058,7.04758191109,7.04795694351,35.2652208805,113.840404034,114.208868027,114.211462021,115.835876942,115.862560034
unit.000064,Euclidean_dist_32769_1,-1657.64257598,-1577.012187,-1577.012187,7.02199983597,7.03480792046,7.03600382805,7.03639292717,35.224531889,113.825294018,114.142690897,114.144840956,115.773664951,115.800350904
unit.000065,Euclidean_dist_32769_8193,-1657.64243603,-1573.79549098,-1573.79549098,7.08062887192,7.08964896202,7.09060382843,7.09097099304,35.3525049686,113.841521978,114.214715004,114.216701984,115.991473913,116.018331051
unit.000066,Euclidean_dist_32769_16385,-1657.64230394,-1572.16922617,-1572.16922617,7.117166996,7.12813186646,7.12895083427,7.12930798531,35.396987915,113.827098846,114.150428057,114.152381897,116.089473963,116.116113901
unit.000067,Euclidean_dist_32769_24577,-1657.64217401,-1568.95346594,-1568.95346594,7.17132306099,7.1727669239,7.17361593246,7.17395496368,35.5480179787,113.843183994,114.222875834,114.224809885,116.297507048,116.323928833
unit.000068,Euclidean_dist_32769_32769,-1657.64204311,-1643.61256003,-1643.61256003,6.26965284348,6.27119493484,6.27219295502,6.27252388,6.72926998138,33.923997879,34.0456588268,34.0473759174,36.3382258415,36.3650438786
unit.000069,Euclidean_dist_32769_40961,-1657.64191294,-1565.56877112,-1565.56877112,7.21424484253,7.21586799622,7.21676683426,7.21711397171,35.7004179955,113.828898907,114.158486843,114.160307884,116.509553909,116.536334991
unit.000070,Euclidean_dist_32769_49153,-1657.64176702,-1563.96147203,-1563.96147203,7.23338890076,7.23509597778,7.23585391045,7.2362010479,35.7450459003,113.857815027,114.293279886,114.295251846,116.610704899,116.637387037
unit.000071,Euclidean_dist_32769_57345,-1657.64163303,-1562.34895611,-1562.34895611,7.25026583672,7.25248503685,7.25327086449,7.25362205505,35.8051629066,113.854104042,114.274592876,114.276525974,116.714316845,116.741245031
unit.000072,Euclidean_dist_32769_65537,-1657.641505,-1558.338732,-1558.338732,7.30311489105,7.30460691452,7.30563592911,7.30602192879,35.9765229225,113.858322859,114.295902014,114.297718048,116.975581884,117.002053022
unit.000073,Euclidean_dist_32769_73729,-1657.64137506,-1570.5462811,-1570.5462811,7.15911483765,7.16066098213,7.16138005257,7.16172003746,35.4709639549,113.842638969,114.219841003,114.222216845,116.197871923,116.224345922
unit.000074,Euclidean_dist_32769_81921,-1657.64124417,-1556.73528504,-1556.73528504,7.31350898743,7.31501698494,7.31600689888,7.31641101837,36.0430288315,113.847619057,114.243605852,114.245456934,117.078628063,117.105358839
unit.000075,Euclidean_dist_32769_90113,-1657.64111209,-1600.03558016,-1600.03558016,6.71908593178,6.72213387489,6.7229590416,6.72327589989,34.4661169052,77.2626898289,77.4192328453,77.421200037,80.3260748386,80.352891922
unit.000076,Euclidean_dist_32769_98305,-1657.64098215,-1561.54863596,-1561.54863596,7.25728297234,7.26156783104,7.26255583763,7.2629108429,35.8430278301,113.846009016,114.235868931,114.237622023,116.768278837,116.794924021
unit.000077,Euclidean_dist_32769_106497,-1657.64085197,-1560.74720311,-1560.74720311,7.264731884,7.26736903191,7.26830601692,7.26865983009,35.8752958775,113.846550941,114.238270044,114.24008894,116.820184946,116.847029924
unit.000078,Euclidean_dist_32769_114689,-1657.64071703,-1559.14010906,-1559.14010906,7.28730583191,7.2995300293,7.3006439209,7.30104398727,35.9425630569,113.817605972,113.87814784,114.096669912,116.924134016,116.950533867
unit.000079,Euclidean_dist_32769_122881,-1657.64058614,-1557.53724813,-1557.53724813,7.30814886093,7.30975794792,7.31076288223,7.31116199493,36.0143408775,113.831977844,114.171285868,114.173084021,117.027152061,117.053668976
unit.000080,Euclidean_dist_40961_1,-1657.64045215,-1638.80472016,-1638.80472016,6.30500292778,6.30687785149,6.30776286125,6.30806303024,6.98809790611,33.9142699242,34.0199179649,34.0213470459,36.6536309719,36.6805548668
unit.000081,Euclidean_dist_40961_8193,-1657.64032197,-1574.59763002,-1574.59763002,7.06233406067,7.06786394119,7.06866788864,7.06901502609,35.3218250275,113.851912975,114.264340878,114.266674042,115.939615965,115.966326952
unit.000082,Euclidean_dist_40961_16385,-1657.64019012,-1567.348562,-1567.348562,7.19397997856,7.19723105431,7.19803190231,7.19838404655,35.6106259823,113.843763828,114.225446939,114.227193832,116.400994062,116.428604841
unit.000083,Euclidean_dist_40961_24577,-1657.64005995,-1650.209934,-1650.209934,6.21073198318,6.21234703064,6.21323084831,6.21355891228,6.39231395721,33.87281394,33.8896100521,33.8913888931,35.9120800495,35.9388358593
unit.000084,Euclidean_dist_40961_32769,-1657.63993001,-1604.08277106,-1604.08277106,6.6755759716,6.6813788414,6.68217492104,6.68251490593,34.3640758991,77.3767850399,77.5176310539,77.5209589005,80.0046498775,80.0326418877
unit.000085,Euclidean_dist_40961_40961,-1657.63979316,-1563.96060514,-1563.96060514,7.2359149456,7.24265789986,7.24342894554,7.24377989769,35.7596189976,113.829499006,114.160946846,114.162670851,116.613298893,116.639736891
unit.000086,Euclidean_dist_40961_49153,-1657.63965702,-1622.29636002,-1622.29636002,6.46253490448,6.46567988396,6.46645593643,6.46676683426,33.8464210033,77.0380778313,77.2588829994,77.2727918625,78.8496780396,78.8765029907
unit.000087,Euclidean_dist_40961_57345,-1657.63952398,-1610.76495194,-1610.76495194,6.56766200066,6.57126784325,6.57203102112,6.57234597206,34.1810660362,77.371721983,77.4689669609,77.4724149704,79.5815939903,79.6084148884
unit.000088,Euclidean_dist_40961_65537,-1657.63939404,-1572.14905715,-1572.14905715,7.12896203995,7.13881397247,7.14299583435,7.14337396622,35.4115259647,113.813163996,113.84738493,113.849527836,116.09502387,116.121456861
unit.000089,Euclidean_dist_40961_73729,-1657.63926005,-1604.09082413,-1604.09082413,6.67017388344,6.67475891113,6.67558789253,6.67590689659,34.3530788422,77.3930828571,77.6726579666,77.6757149696,80.0040450096,80.031028986
unit.000090,Euclidean_dist_40961_81921,-1657.63913012,-1579.43119717,-1579.43119717,6.97506785393,6.97853398323,6.97932004929,6.97966885567,35.1370449066,113.838742971,114.20096302,114.202847958,115.617563009,115.644539833
unit.000091,Euclidean_dist_40961_90113,-1657.63899994,-1559.08465815,-1559.08465815,7.30060386658,7.30215001106,7.30318498611,7.30358695984,35.9609868526,113.83136487,114.168791056,114.170649052,116.925246954,116.951709986
unit.000092,Euclidean_dist_40961_98305,-1657.63886905,-1624.71333194,-1624.71333194,6.42934989929,6.43668293953,6.43745183945,6.43776798248,7.93151783943,33.8961100578,33.9636218548,33.9650719166,37.5625798702,37.5893929005
unit.000093,Euclidean_dist_40961_106497,-1657.63873315,-1623.10396314,-1623.10396314,6.45286297798,6.45568990707,6.45647883415,6.45679187775,33.8008308411,77.045719862,77.3672840595,77.3719899654,78.7917380333,78.8187170029
unit.000094,Euclidean_dist_40961_114689,-1657.63858509,-1583.6266861,-1583.6266861,6.92719888687,6.92954802513,6.930341959,6.93068504333,34.994066,113.823474884,114.134945869,114.136615038,115.357028961,115.383694887
unit.000095,Euclidean_dist_40961_122881,-1657.638309,-1591.17012095,-1591.17012095,6.82199883461,6.83598399162,6.83687996864,6.83722901344,34.7362928391,77.3857359886,77.5847928524,77.5923838615,81.00532794,81.0325870514
unit.000096,Euclidean_dist_49153_1,-1657.63815308,-1616.41557002,-1616.41557002,6.5074338913,6.50928497314,6.51009202003,6.51040101051,34.0222370625,77.3893449306,77.6126558781,77.6173150539,79.214938879,79.2419118881
unit.000097,Euclidean_dist_49153_8193,-1657.63800502,-1654.21066713,-1654.21066713,6.17921304703,6.18131184578,6.1823220253,6.18267393112,6.24308490753,33.8692610264,33.8775908947,33.8793940544,35.6488368511,35.6759459972
unit.000098,Euclidean_dist_49153_16385,-1657.63787413,-1653.40895414,-1653.40895414,6.18495082855,6.18916392326,6.19010686874,6.19049692154,6.27471804619,33.8698499203,33.8803999424,33.8819899559,35.7019710541,35.7292699814
unit.000099,Euclidean_dist_49153_24577,-1657.63772511,-1648.60652304,-1648.60652304,6.22271490097,6.22540688515,6.22628593445,6.22660589218,6.46254587173,33.874204874,33.8945729733,33.8962800503,36.0208768845,36.0482418537
unit.000100,Euclidean_dist_49153_32769,-1657.63759398,-1636.29577398,-1636.29577398,6.32083797455,6.32269787788,6.32360887527,6.32391095161,7.09608602524,33.8845038414,33.9302740097,33.9317438602,36.8158509731,36.8456819057
unit.000101,Euclidean_dist_49153_40961,-1657.63746309,-1640.56618905,-1640.56618905,6.28865385056,6.29109692574,6.29202795029,6.29232883453,6.89008188248,33.8818378448,33.9178609848,33.9197769165,36.5478868484,36.57447505
unit.000102,Euclidean_dist_49153_49153,-1657.63733196,-1619.87834096,-1619.87834096,6.48128795624,6.4847240448,6.48559784889,6.48590993881,33.9290289879,77.0403218269,77.3426730633,77.348815918,79.0059509277,79.0327548981
unit.000103,Euclidean_dist_49153_57345,-1657.63719606,-1611.57120109,-1611.57120109,6.55457496643,6.55892705917,6.55970788002,6.56001591682,34.1581268311,77.3710420132,77.463919878,77.4680769444,79.5287849903,79.5560019016
unit.000104,Euclidean_dist_49153_65537,-1657.63706613,-1641.36512804,-1641.36512804,6.28402900696,6.28548502922,6.28629994392,6.28659200668,6.83524703979,33.8812868595,33.9156179428,33.9171528816,36.4956059456,36.5223689079
unit.000105,Euclidean_dist_49153_73729,-1657.63693595,-1591.97189116,-1591.97189116,6.81698584557,6.81858801842,6.8195168972,6.81984591484,34.7110989094,77.3851549625,77.5808980465,77.5839829445,80.9528279305,80.980066061
unit.000106,Euclidean_dist_49153_81921,-1657.636801,-1581.03987908,-1581.03987908,6.95417499542,6.95872092247,6.95954084396,6.95987606049,35.0806849003,113.838150024,114.197900057,114.200336933,115.512882948,115.539901018
unit.000107,Euclidean_dist_49153_90113,-1657.63666797,-1600.84575796,-1600.84575796,6.70649290085,6.71390295029,6.71504497528,6.71537685394,34.4441108704,77.3941628933,77.7206039429,77.724709034,80.2716059685,80.3008339405
unit.000108,Euclidean_dist_49153_98305,-1657.63653612,-1655.03065515,-1655.03065515,6.17229199409,6.17418003082,6.17515683174,6.17553591728,6.2136490345,33.8686640263,33.8749399185,33.8768689632,35.5958068371,35.6232228279
unit.000109,Euclidean_dist_49153_106497,-1657.63640809,-1618.146523,-1618.146523,6.49569296837,6.49752497673,6.49830293655,6.49861693382,33.9763019085,77.041903019,77.3530759811,77.3569979668,79.1099770069,79.1370329857
unit.000110,Euclidean_dist_49153_114689,-1657.63627815,-1580.23632812,-1580.23632812,6.96369600296,6.96834182739,6.96910500526,6.96944189072,35.1083328724,113.810698032,113.838115931,113.840518951,115.565322876,115.59227705
unit.000111,Euclidean_dist_49153_122881,-1657.63614798,-1553.48140907,-1553.48140907,7.33371591568,7.33533883095,7.33645200729,7.33687090874,36.1907060146,113.821598053,114.126756907,114.128808975,117.286533833,117.313622952
unit.000112,Euclidean_dist_57345_1,-1657.63601804,-1612.37558413,-1612.37558413,6.54484605789,6.54868292809,6.54949998856,6.54982304573,34.1244828701,77.3904030323,77.622179985,77.6420300007,79.4725208282,79.4996519089
unit.000113,Euclidean_dist_57345_8193,-1657.63588595,-1561.54601097,-1561.54601097,7.26256299019,7.26394701004,7.26470804214,7.26505684853,35.8598320484,113.859870911,114.303977013,114.305783987,116.768805027,116.796356916
unit.000114,Euclidean_dist_57345_16385,-1657.63575101,-1577.81779599,-1577.81779599,7.00966095924,7.01464104652,7.01567697525,7.01602292061,35.2121100426,113.860393047,114.306429863,114.308301926,115.73230505,115.759016991
unit.000115,Euclidean_dist_57345_24577,-1657.63561702,-1575.40766406,-1575.40766406,7.04755496979,7.05319190025,7.05421805382,7.05457496643,35.2795848846,113.825932026,114.145501852,114.147157907,115.877543926,115.904218912
unit.000116,Euclidean_dist_57345_32769,-1657.63548708,-1552.67949605,-1552.67949605,7.33948683739,7.3475189209,7.34867596626,7.34909105301,36.2208578587,113.822221041,114.129439831,114.131829977,117.33890295,117.365762949
unit.000117,Euclidean_dist_57345_40961,-1657.635355,-1606.48690295,-1606.48690295,6.64078497887,6.64959192276,6.6505689621,6.65088796616,34.2968850136,77.3748979568,77.5004329681,77.5054588318,79.8384988308,79.8740859032
unit.000118,Euclidean_dist_57345_49153,-1657.63522506,-1568.14255595,-1568.14255595,7.18975090981,7.1929628849,7.19394493103,7.19429588318,35.5965738297,113.853018045,114.2697649,114.271626949,116.352398872,116.37922883
unit.000119,Euclidean_dist_57345_57345,-1657.63509607,-1649.21890616,-1649.21890616,6.22009396553,6.2218708992,6.22273683548,6.22306585312,6.44622588158,33.8990979195,33.9746320248,33.9760639668,35.9713330269,35.9981050491
unit.000120,Euclidean_dist_57345_65537,-1657.63496709,-1596.02673316,-1596.02673316,6.77789497375,6.78041696548,6.78142499924,6.78175902367,34.5805809498,77.3822460175,77.5586030483,77.5617809296,80.6506888866,80.677312851
unit.000121,Euclidean_dist_57345_73729,-1657.63483715,-1618.16771817,-1618.16771817,6.49277186394,6.49480700493,6.49565196037,6.49596691132,33.9647400379,77.047647953,77.3883960247,77.3910260201,79.1045839787,79.1316168308
