CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000139,Euclidean_dist_26991_102563,N/A,8.59090805054,8.60021209717,12.4054439068,266.309817076,265.039746046
unit.000140,Euclidean_dist_26991_107961,N/A,11.2958159447,11.3125729561,16.9979519844,273.246696949,271.669853926
unit.000141,Euclidean_dist_26991_113359,N/A,11.4915890694,11.5039720535,21.9548408985,268.973639011,267.246804953
unit.000142,Euclidean_dist_26991_118757,N/A,11.6846470833,11.6976568699,22.4245290756,279.367047071,277.381962061
unit.000143,Euclidean_dist_26991_124155,N/A,12.3305408955,12.3398489952,23.4296000004,286.476176023,285.036199093
unit.000144,Euclidean_dist_26991_129553,N/A,6.44058990479,6.46281409264,6.48142409325,260.67050004,258.688323021
unit.000145,Euclidean_dist_26991_134951,N/A,6.47201108932,6.48752808571,6.56143498421,272.277083874,270.469206095
unit.000146,Euclidean_dist_26991_140349,N/A,6.67571496964,6.69101405144,7.10308289528,257.547262907,255.387486935
unit.000147,Euclidean_dist_32389_32389,N/A,6.78392791748,6.79923796654,7.41296887398,140.924592972,140.651911974
unit.000148,Euclidean_dist_32389_37787,N/A,6.90447998047,6.92024493217,8.74556708336,259.44270587,257.610715866
unit.000149,Euclidean_dist_32389_43185,N/A,7.05660510063,7.06910395622,9.18548202515,259.035573959,257.6311481
unit.000150,Euclidean_dist_32389_48583,N/A,7.19386792183,7.20617389679,10.9521799088,258.650559902,256.477818012
unit.000151,Euclidean_dist_32389_53981,N/A,7.29876995087,7.31116008759,11.2370369434,271.942956924,270.495116949
unit.000152,Euclidean_dist_32389_59379,N/A,7.40661787987,7.42207503319,11.5133619308,287.113939047,286.401678085
unit.000153,Euclidean_dist_32389_64777,N/A,8.52018404007,8.5357439518,11.7873690128,268.192385912,266.125178099
unit.000154,Euclidean_dist_32389_70175,N/A,8.64662408829,8.65891098976,12.5570070744,260.048090935,258.73804903
unit.000155,Euclidean_dist_32389_75573,N/A,6.63560605049,6.65099096298,7.00678896904,255.817909002,253.157526016
unit.000156,Euclidean_dist_32389_80971,N/A,6.66330003738,6.67876887321,7.06602501869,259.318434954,257.586476088
unit.000157,Euclidean_dist_32389_86369,N/A,9.17606091499,9.19457793236,14.2706179619,272.098944902,270.54855299
unit.000158,Euclidean_dist_32389_91767,N/A,9.36754488945,9.38003206253,14.686827898,259.748800039,257.664507866
unit.000159,Euclidean_dist_32389_97165,N/A,10.9861609936,11.0016069412,16.924902916,276.264429092,273.960150003
unit.000160,Euclidean_dist_32389_102563,N/A,11.1471009254,11.1624240875,16.9630460739,286.482562065,284.726348877
unit.000161,Euclidean_dist_32389_107961,N/A,11.3373229504,11.3560540676,17.0077660084,286.431273937,284.769697905
unit.000162,Euclidean_dist_32389_113359,N/A,11.5318760872,11.5473089218,22.0589039326,278.661089897,276.252038956
unit.000163,Euclidean_dist_32389_118757,N/A,11.728484869,11.7379028797,22.5214319229,297.030004025,295.133637905
unit.000164,Euclidean_dist_32389_124155,N/A,12.3706169128,12.3838400841,23.6024639606,286.369986057,285.098696947
unit.000165,Euclidean_dist_32389_129553,N/A,12.5475568771,12.5600850582,24.3054969311,280.602082014,283.368051052
unit.000166,Euclidean_dist_32389_134951,N/A,6.83642506599,6.85197091103,8.56957292557,257.098572969,255.389297009
unit.000167,Euclidean_dist_32389_140349,N/A,6.87663602829,6.89523386955,8.67757797241,272.355963945,270.490935087
unit.000168,Euclidean_dist_37787_37787,N/A,6.89217090607,6.90756487846,8.70539093018,141.451737881,140.65339303
unit.000169,Euclidean_dist_37787_43185,N/A,8.57866096497,8.5879368782,12.3807659149,313.242569923,311.15209794
unit.000170,Euclidean_dist_37787_48583,N/A,13.3038089275,13.3134059906,26.2110960484,296.087903976,294.162241936
unit.000171,Euclidean_dist_37787_53981,N/A,13.1156549454,13.1249849796,25.5264499187,286.67958498,286.488236904
unit.000172,Euclidean_dist_37787_59379,N/A,13.2760620117,13.2885539532,26.132144928,291.18344593,292.974667072
unit.000173,Euclidean_dist_37787_64777,N/A,13.2115030289,13.2208080292,25.8472719193,337.255141973,336.409789085
unit.000174,Euclidean_dist_37787_70175,N/A,7.01282286644,7.02878499031,9.04202508926,268.555247068,267.196527004
unit.000175,Euclidean_dist_37787_75573,N/A,7.08443689346,7.09669995308,9.25340390205,255.400754929,253.186127901
unit.000176,Euclidean_dist_37787_80971,N/A,7.09365487099,7.11217403412,9.28112196922,269.838949919,268.286307096
unit.000177,Euclidean_dist_37787_86369,N/A,13.585324049,13.6040198803,27.0178360939,307.76107192,305.965254068
unit.000178,Euclidean_dist_37787_91767,N/A,7.13440299034,7.14996910095,9.38945603371,274.555253983,272.830533981
unit.000179,Euclidean_dist_37787_97165,N/A,7.1529610157,7.16543102264,9.42705893517,270.595814943,269.390357971
unit.000180,Euclidean_dist_37787_102563,N/A,7.1784029007,7.19091105461,10.9121739864,263.070606947,260.847805977
unit.000181,Euclidean_dist_37787_107961,N/A,7.20311999321,7.21866607666,10.9925079346,255.526697874,253.186546087
unit.000182,Euclidean_dist_37787_113359,N/A,14.2610170841,14.276763916,28.4568500519,296.036272049,294.976751089
unit.000183,Euclidean_dist_37787_118757,N/A,14.3603720665,14.3758480549,28.8618049622,280.76424098,283.456408978
unit.000184,Euclidean_dist_37787_124155,N/A,14.5120019913,14.5305159092,29.4542689323,296.549380064,295.19756794
unit.000185,Euclidean_dist_37787_129553,N/A,14.692898035,14.7052400112,33.091894865,310.834385872,309.043134928
unit.000186,Euclidean_dist_37787_134951,N/A,7.31412386894,7.32642602921,11.2678499222,271.372601986,269.407186985
unit.000187,Euclidean_dist_37787_140349,N/A,7.32335495949,7.34204792976,11.3060419559,253.492793083,251.995979071
unit.000188,Euclidean_dist_43185_43185,N/A,7.35124707222,7.36361908913,11.3797190189,141.769361019,140.673943996
unit.000189,Euclidean_dist_43185_48583,N/A,16.8797399998,16.8922150135,33.1661779881,305.730293036,304.838442087
unit.000190,Euclidean_dist_43185_53981,N/A,7.33899688721,7.35430598259,11.3469219208,267.696862936,266.123923063
unit.000191,Euclidean_dist_43185_59379,N/A,7.36977386475,7.37913393974,11.4174849987,260.405993938,258.71756196
unit.000192,Euclidean_dist_43185_64777,N/A,7.16222906113,7.17541790009,10.88438797,261.91801095,260.828824997
unit.000193,Euclidean_dist_43185_70175,N/A,7.41900706291,7.4348359108,11.5538110733,252.894373894,252.01501298
unit.000194,Euclidean_dist_43185_75573,N/A,7.38210296631,7.39137291908,11.4483869076,261.338821888,259.81449604
unit.000195,Euclidean_dist_43185_80971,N/A,8.40452289581,8.41698598862,11.6230208874,273.772126913,272.746156931
unit.000196,Euclidean_dist_43185_86369,N/A,8.41994786263,8.43219995499,11.650826931,259.889610052,257.652354956
unit.000197,Euclidean_dist_43185_91767,N/A,8.72679209709,8.73918199539,12.7831799984,312.994525909,311.15980792
unit.000198,Euclidean_dist_43185_97165,N/A,8.92440891266,8.93992996216,13.4986870289,270.693576097,269.411669016
unit.000199,Euclidean_dist_43185_102563,N/A,9.11455202103,9.14350986481,14.1621470451,275.267451048,272.862921
unit.000200,Euclidean_dist_43185_107961,N/A,9.32725405693,9.33968400955,14.5779058933,255.13270998,253.232182026
unit.000201,Euclidean_dist_43185_113359,N/A,8.56322908401,8.57570505142,12.3491630554,312.250391006,310.074557066
unit.000202,Euclidean_dist_43185_118757,N/A,11.1224350929,11.1349160671,16.9566838741,263.691528082,261.958343029
unit.000203,Euclidean_dist_43185_124155,N/A,8.60336709023,8.61591005325,12.4458010197,314.672128916,316.748643875
unit.000204,Euclidean_dist_43185_129553,N/A,8.63117909431,8.64366006851,12.526113987,271.811405897,270.526149035
unit.000205,Euclidean_dist_43185_134951,N/A,8.6558470726,8.66823101044,12.5944569111,256.904294968,254.3320539
unit.000206,Euclidean_dist_43185_140349,N/A,8.67120790482,8.68372797966,12.6348640919,260.273514032,258.751787901
unit.000207,Euclidean_dist_48583_48583,N/A,12.6162040234,12.6255290508,24.6098959446,152.062124968,149.538357019
unit.000208,Euclidean_dist_48583_53981,N/A,8.69897699356,8.71153092384,12.7152070999,296.04587388,294.09672904
unit.000209,Euclidean_dist_48583_59379,N/A,8.73613190651,8.75184392929,12.8109200001,254.579982996,252.080594063
unit.000210,Euclidean_dist_48583_64777,N/A,8.78256893158,8.79483604431,13.1065468788,304.91149807,304.719899893
unit.000211,Euclidean_dist_48583_70175,N/A,8.81642007828,8.83492803574,13.2020959854,273.89782691,272.758334875
unit.000212,Euclidean_dist_48583_75573,N/A,8.84413290024,8.85948586464,13.28241992,313.817857981,316.74732089
unit.000213,Euclidean_dist_48583_80971,N/A,8.8718650341,8.88421201706,13.3504679203,256.379235029,254.332653046
unit.000214,Euclidean_dist_48583_86369,N/A,8.89956903458,8.91520309448,13.430877924,257.851573944,255.432503939
unit.000215,Euclidean_dist_48583_91767,N/A,8.94288802147,8.95517492294,13.5267660618,253.75423193,252.107765913
unit.000216,Euclidean_dist_48583_97165,N/A,8.98006296158,8.99536705017,13.6230399609,256.238481045,254.353579998
unit.000217,Euclidean_dist_48583_102563,N/A,9.00799107552,9.02043008804,13.6815910339,266.995799065,265.063246965
unit.000218,Euclidean_dist_48583_107961,N/A,9.03261494637,9.05110406876,13.7468469143,263.450063944,261.936142921
unit.000219,Euclidean_dist_48583_113359,N/A,9.0641720295,9.07733893394,13.8054339886,278.803888083,277.338026047
unit.000220,Euclidean_dist_48583_118757,N/A,9.08987689018,9.10520887375,14.0819270611,273.689469099,272.76865387
unit.000221,Euclidean_dist_48583_124155,N/A,9.13003802299,9.16683697701,14.1898100376,258.15909791,256.524451971
unit.000222,Euclidean_dist_48583_129553,N/A,9.19151997566,9.20701789856,14.310683012,269.574497938,268.307111025
unit.000223,Euclidean_dist_48583_134951,N/A,9.21943998337,9.23180389404,14.3667509556,309.621888876,307.891490936
unit.000224,Euclidean_dist_48583_140349,N/A,9.24399709702,9.25952291489,14.4099640846,267.219290972,265.086473942
unit.000225,Euclidean_dist_53981_53981,N/A,9.271682024,9.28728508949,14.4657120705,143.859498024,142.721860886
unit.000226,Euclidean_dist_53981_59379,N/A,9.2994890213,9.31803393364,14.5214059353,313.99215889,316.768959045
unit.000227,Euclidean_dist_53981_64777,N/A,9.34269309044,9.35827088356,14.6187179089,258.909853935,256.566958904
unit.000228,Euclidean_dist_53981_70175,N/A,9.38303303719,9.39865589142,14.7237420082,263.571891069,261.953687906
unit.000229,Euclidean_dist_53981_75573,N/A,9.41123390198,9.42388391495,14.7946760654,277.313724995,275.169236898
unit.000230,Euclidean_dist_53981_80971,N/A,9.43637490273,10.8780190945,16.8861010075,313.120301962,311.182094097
unit.000231,Euclidean_dist_53981_86369,N/A,10.890433073,10.905807972,16.9017510414,286.447360039,284.623872995
unit.000232,Euclidean_dist_53981_91767,N/A,10.9182219505,10.9335639477,16.9089620113,287.41348505,286.417969942
unit.000233,Euclidean_dist_53981_97165,N/A,10.9582169056,10.9738309383,16.9185009003,274.307249069,272.780332088
unit.000234,Euclidean_dist_53981_102563,N/A,10.9985508919,11.0109128952,16.9280779362,329.025960922,328.038865089
unit.000235,Euclidean_dist_53981_107961,N/A,11.023086071,11.0416190624,16.9344520569,260.538842916,258.758702993
unit.000236,Euclidean_dist_53981_113359,N/A,11.0508379936,11.0693349838,16.9408159256,328.967419863,328.041523933
unit.000237,Euclidean_dist_53981_118757,N/A,11.0788900852,11.0945620537,16.9471569061,289.448644876,287.766391039
unit.000238,Euclidean_dist_53981_124155,N/A,11.1069700718,11.1194679737,16.9535119534,257.321460962,255.433124065
unit.000239,Euclidean_dist_53981_129553,N/A,8.68669891357,8.69601488113,12.6749989986,304.693118095,303.063073874
unit.000240,Euclidean_dist_53981_134951,N/A,8.71449708939,8.72381901741,12.7459990978,270.275453091,268.285589933
