CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000024,Euclidean_dist_1_129553,N/A,6.05898880959,6.06196093559,6.37005496025,254.125710011,253.704289913
unit.000025,Euclidean_dist_1_134951,N/A,6.06494283676,6.06777882576,6.39155101776,243.157440901,246.375671864
unit.000026,Euclidean_dist_1_140349,N/A,141.349856853,141.35302496,1527.43528485,1767.18978381,1766.593292
unit.000027,Euclidean_dist_5399_5399,N/A,6.07050490379,6.07361292839,6.40921783447,124.323526859,124.70314002
unit.000028,Euclidean_dist_5399_10797,N/A,6.07638287544,6.07911801338,6.42768597603,238.837777853,238.153985023
unit.000029,Euclidean_dist_5399_16195,N/A,155.077963829,155.080982924,1633.16230083,1870.78327298,1870.80300689
unit.000030,Euclidean_dist_5399_21593,N/A,160.611301899,160.614849806,1639.25745296,1868.77834892,1868.74358582
unit.000031,Euclidean_dist_5399_26991,N/A,161.558871031,161.561998844,1641.77099991,1874.44849992,1874.83693981
unit.000032,Euclidean_dist_5399_32389,N/A,6.09808588028,6.1009478569,124.724332809,359.801007986,359.811077833
unit.000033,Euclidean_dist_5399_37787,N/A,164.925170898,164.928041935,1645.19352102,1885.41805696,1885.02109504
unit.000034,Euclidean_dist_5399_43185,N/A,6.10740089417,6.11019396782,129.641885996,360.404181957,359.827205896
unit.000035,Euclidean_dist_5399_48583,N/A,6.11342191696,6.1169359684,238.049396992,474.040930033,474.165705919
unit.000036,Euclidean_dist_5399_53981,N/A,6.11694192886,6.12009191513,238.625432968,462.967940807,462.86081481
unit.000037,Euclidean_dist_5399_59379,N/A,5.98891186714,5.99198794365,6.11017298698,242.955258846,246.319712877
unit.000038,Euclidean_dist_5399_64777,N/A,6.01527690887,6.01806902885,6.21916103363,248.505862951,247.408347845
unit.000039,Euclidean_dist_5399_70175,N/A,6.12603187561,6.12896585464,238.724912882,465.893838882,469.989295006
unit.000040,Euclidean_dist_5399_75573,N/A,6.07359290123,6.07640695572,6.41829800606,238.077633858,238.148126841
unit.000041,Euclidean_dist_5399_80971,N/A,6.1043908596,6.10737395287,126.431864977,357.74680686,357.770742893
unit.000042,Euclidean_dist_5399_86369,N/A,6.12889289856,6.13170289993,238.736757994,464.673792839,463.874249935
unit.000043,Euclidean_dist_5399_91767,N/A,6.15819191933,6.16099500656,240.548504829,470.733795881,472.092479944
unit.000044,Euclidean_dist_5399_97165,N/A,6.15230989456,6.15525603294,240.163743019,471.892398834,472.085574865
unit.000045,Euclidean_dist_5399_102563,N/A,6.24856495857,6.25140094757,247.406071901,478.467839003,478.343665838
unit.000046,Euclidean_dist_5399_107961,N/A,6.27920389175,6.28207993507,359.807888985,604.52854681,604.20398283
unit.000047,Euclidean_dist_5399_113359,N/A,6.07912683487,6.08204483986,6.43713283539,240.795955896,245.025189877
unit.000048,Euclidean_dist_5399_118757,N/A,20.3429689407,20.3457918167,473.542155981,705.572446823,705.184263945
unit.000049,Euclidean_dist_5399_124155,N/A,6.17567396164,6.19100594521,241.553723812,476.253396034,476.243052959
unit.000050,Euclidean_dist_5399_129553,N/A,33.376283884,33.3793518543,483.698274851,718.081043005,720.204066038
unit.000051,Euclidean_dist_5399_134951,N/A,43.3674659729,43.3704199791,604.428925991,836.399791956,844.697579861
unit.000052,Euclidean_dist_5399_140349,N/A,54.210242033,54.2131009102,706.421429873,942.419755936,942.019423008
unit.000053,Euclidean_dist_10797_10797,N/A,61.3060059547,61.3090479374,714.175042868,829.00525403,831.37862587
unit.000054,Euclidean_dist_10797_16195,N/A,68.3708930016,68.3739888668,836.32632184,1071.39799595,1070.22186685
unit.000055,Euclidean_dist_10797_21593,N/A,33.6749639511,33.6808838844,484.702397823,719.789242983,720.222101927
unit.000056,Euclidean_dist_10797_26991,N/A,34.2726519108,34.2758100033,486.609364033,726.10707283,726.310623884
unit.000057,Euclidean_dist_10797_32389,N/A,6.87073087692,6.87438583374,469.407824039,703.895324945,704.131543875
unit.000058,Euclidean_dist_10797_37787,N/A,40.173197031,40.176666975,585.36679101,837.420905828,846.720743895
unit.000059,Euclidean_dist_10797_43185,N/A,41.1252129078,41.1280548573,592.621758938,823.155977964,823.154217958
unit.000060,Euclidean_dist_10797_48583,N/A,32.4806129932,32.4863839149,482.316721916,719.354842901,720.185549021
unit.000061,Euclidean_dist_10797_53981,N/A,50.3184409142,50.3213458061,705.417045832,936.561048985,935.835247993
unit.000062,Euclidean_dist_10797_59379,N/A,49.4172668457,49.4202418327,705.068018913,937.997984886,937.918749809
unit.000063,Euclidean_dist_10797_64777,N/A,140.675756931,140.679113865,1523.82422781,1753.34257483,1752.491817
unit.000064,Euclidean_dist_10797_70175,N/A,161.411383867,161.414674997,1641.66932201,1869.58060789,1868.76266694
unit.000065,Euclidean_dist_10797_75573,N/A,54.2071390152,54.2103888988,706.01928401,933.565025806,932.737370968
unit.000066,Euclidean_dist_10797_80971,N/A,75.9258468151,75.9291098118,939.0124259,1172.57752395,1173.1397419
unit.000067,Euclidean_dist_10797_86369,N/A,59.961493969,59.9646530151,711.562834978,963.374477863,963.367362976
unit.000068,Euclidean_dist_10797_91767,N/A,55.1095459461,55.1123960018,707.628399849,937.822875977,936.890048027
unit.000069,Euclidean_dist_10797_97165,N/A,55.9107148647,55.9136719704,707.93256402,946.024199963,945.072563887
unit.000070,Euclidean_dist_10797_102563,N/A,67.3267638683,67.3298559189,832.300253868,1063.47065282,1063.198663
unit.000071,Euclidean_dist_10797_107961,N/A,99.7658708096,99.7689318657,1182.22676992,1413.99503303,1414.41752386
unit.000072,Euclidean_dist_10797_113359,N/A,104.256470919,104.259631872,1208.51143694,1443.09864187,1442.12185001
unit.000073,Euclidean_dist_10797_118757,N/A,61.603718996,61.6068730354,716.081491947,949.952837944,949.172361851
unit.000074,Euclidean_dist_10797_124155,N/A,111.47495985,111.478101969,1313.61403799,1544.38758087,1546.09289598
unit.000075,Euclidean_dist_10797_129553,N/A,115.659864902,115.662922859,1406.76626086,1641.66931081,1641.46722794
unit.000076,Euclidean_dist_10797_134951,N/A,65.0346968174,65.0378088951,823.566119909,1055.19576502,1054.83167386
unit.000077,Euclidean_dist_10797_140349,N/A,66.4286789894,66.4317579269,828.787463903,1062.46372986,1062.16576195
unit.000078,Euclidean_dist_16195_16195,N/A,139.170825005,139.174325943,1510.38142586,1626.60813403,1626.016783
unit.000079,Euclidean_dist_16195_21593,N/A,147.648279905,147.651413918,1529.84516096,1759.57105994,1759.33287692
unit.000080,Euclidean_dist_16195_26991,N/A,150.813969851,150.816915989,1544.39487791,1773.80423188,1777.72793698
unit.000081,Euclidean_dist_16195_32389,N/A,154.031201839,154.034627914,1626.61201596,1855.05204391,1855.20997596
unit.000082,Euclidean_dist_16195_37787,N/A,156.830950022,156.833979845,1639.05527687,1871.38532782,1870.82263303
unit.000083,Euclidean_dist_16195_43185,N/A,160.614681005,160.617604017,1639.86113501,1874.39301395,1874.81894302
unit.000084,Euclidean_dist_16195_48583,N/A,74.039347887,74.042596817,937.32946682,1164.03683591,1163.33051801
unit.000085,Euclidean_dist_16195_53981,N/A,164.922020912,164.925264835,1644.99127483,1878.70299292,1879.92579985
unit.000086,Euclidean_dist_16195_59379,N/A,165.819190025,165.822584867,1647.20069981,1883.59290791,1882.98294497
unit.000087,Euclidean_dist_16195_64777,N/A,103.957217932,103.960278988,1204.29927588,1441.54775095,1441.10689902
unit.000088,Euclidean_dist_16195_70175,N/A,34.421558857,34.4273049831,486.713500977,714.167691946,718.179435968
unit.000089,Euclidean_dist_16195_75573,N/A,35.9660189152,35.9692518711,585.063879013,823.558605909,823.152818918
unit.000090,Euclidean_dist_16195_80971,N/A,40.1765089035,40.1794810295,587.072942972,817.138978004,816.738436937
unit.000091,Euclidean_dist_16195_86369,N/A,41.8698120117,41.8729908466,593.796907902,828.782853842,831.360704899
unit.000092,Euclidean_dist_16195_91767,N/A,43.3641619682,43.3675208092,604.126559019,835.110615015,844.679545879
unit.000093,Euclidean_dist_16195_97165,N/A,44.3438539505,44.3467328548,697.767879009,937.291031837,936.864367008
unit.000094,Euclidean_dist_16195_102563,N/A,46.7033610344,46.7064800262,701.588430882,939.106243849,938.943241835
unit.000095,Euclidean_dist_16195_107961,N/A,47.6052618027,47.6154990196,703.196126938,936.321297884,935.823197842
unit.000096,Euclidean_dist_16195_113359,N/A,48.4928798676,48.4990298748,703.905557871,937.361183882,936.871254921
unit.000097,Euclidean_dist_16195_118757,N/A,50.3124220371,50.3185138702,705.109222889,942.726613998,942.006804943
unit.000098,Euclidean_dist_16195_124155,N/A,81.7534198761,81.7566189766,955.278878927,1182.21931982,1181.97785282
unit.000099,Euclidean_dist_16195_129553,N/A,87.15001297,87.1532158852,1059.36139393,1294.75219989,1294.36302781
unit.000100,Euclidean_dist_16195_134951,N/A,90.7446849346,90.7478070259,1161.23386002,1412.68806386,1414.39546204
unit.000101,Euclidean_dist_16195_140349,N/A,94.6305480003,94.6338448524,1170.79602194,1406.75895381,1407.62435484
unit.000102,Euclidean_dist_21593_21593,N/A,58.1683249474,58.1712858677,710.56277585,823.861418962,823.181905031
unit.000103,Euclidean_dist_21593_26991,N/A,59.6624958515,59.6656198502,711.360570908,939.004830837,938.947450876
unit.000104,Euclidean_dist_21593_32389,N/A,60.7089619637,60.7121298313,712.674943924,945.855393887,945.090377808
unit.000105,Euclidean_dist_21593_37787,N/A,109.233253002,109.23643899,1298.16631484,1540.77470684,1540.40967798
unit.000106,Euclidean_dist_21593_43185,N/A,63.0964100361,63.0995748043,719.796772957,955.271713972,955.257184029
unit.000107,Euclidean_dist_21593_48583,N/A,64.7348239422,64.7380700111,823.166078806,1055.54078984,1054.81747103
unit.000108,Euclidean_dist_21593_53981,N/A,65.6319909096,65.6352248192,823.86886692,1059.3541429,1059.11481881
unit.000109,Euclidean_dist_21593_59379,N/A,66.7271239758,66.7302908897,828.889631033,1062.66775584,1062.16997099
unit.000110,Euclidean_dist_21593_64777,N/A,68.9666199684,68.9696688652,837.449930906,1069.59071493,1069.2095468
unit.000111,Euclidean_dist_21593_70175,N/A,67.474821806,67.4777898788,834.916525841,1072.80328584,1072.26260591
unit.000112,Euclidean_dist_21593_75573,N/A,69.8608570099,69.8640630245,933.573060989,1198.17736983,1197.71782398
unit.000113,Euclidean_dist_21593_80971,N/A,70.9041028023,70.9072759151,934.881879807,1170.76569986,1169.96471786
unit.000114,Euclidean_dist_21593_86369,N/A,71.6586868763,71.661757946,935.788045883,1168.25396085,1167.91782999
unit.000115,Euclidean_dist_21593_91767,N/A,73.3648159504,73.3676879406,936.454253912,1204.29135799,1204.23350191
unit.000116,Euclidean_dist_21593_97165,N/A,74.3411538601,74.3442709446,937.605518818,1169.25967288,1168.93437195
unit.000117,Euclidean_dist_21593_102563,N/A,75.2794439793,75.2892198563,938.005177975,1171.08109784,1170.99593997
unit.000118,Euclidean_dist_21593_107961,N/A,99.317620039,99.3207538128,1181.35016394,1416.30841088,1416.46703601
unit.000119,Euclidean_dist_21593_113359,N/A,100.064689875,100.067930937,1183.732265,1418.31928682,1418.50940394
unit.000120,Euclidean_dist_21593_118757,N/A,100.66700387,100.670158863,1186.04015493,1415.60465789,1416.47673702
unit.000121,Euclidean_dist_21593_124155,N/A,101.419157028,101.422343016,1194.36404681,1423.63491201,1425.30152583
unit.000122,Euclidean_dist_21593_129553,N/A,102.313982964,102.35618782,1198.07690597,1431.46633482,1434.0113349
unit.000123,Euclidean_dist_21593_134951,N/A,102.612959862,102.616056919,1198.18272591,1427.03980494,1426.31633401
unit.000124,Euclidean_dist_21593_140349,N/A,103.358238935,103.361488819,1199.48520184,1428.85589004,1428.36006188
unit.000125,Euclidean_dist_26991_26991,N/A,104.853482008,104.856760025,1273.17428088,1389.19942689,1389.12092996
unit.000126,Euclidean_dist_26991_32389,N/A,105.001636982,105.004936934,1275.28598499,1504.957376,1504.69719791
unit.000127,Euclidean_dist_26991_37787,N/A,105.600041866,105.603228807,1278.19789195,1510.37402892,1509.7545979
unit.000128,Euclidean_dist_26991_43185,N/A,106.394315958,106.397435904,1284.81449485,1513.18333483,1515.95297503
unit.000129,Euclidean_dist_26991_48583,N/A,106.693529844,106.69665885,1286.62121201,1514.28838992,1515.95373392
unit.000130,Euclidean_dist_26991_53981,N/A,107.591264963,107.594410896,1292.14389586,1529.83780789,1529.17814994
unit.000131,Euclidean_dist_26991_59379,N/A,108.188141823,108.1914289,1294.75754881,1527.73040581,1527.11547494
unit.000132,Euclidean_dist_26991_64777,N/A,108.336418867,108.340029955,1295.46055293,1523.81686187,1523.08147097
unit.000133,Euclidean_dist_26991_70175,N/A,108.936273813,108.939410925,1297.36251283,1534.45130301,1536.3237009
unit.000134,Euclidean_dist_26991_75573,N/A,109.829631805,109.832940817,1299.47121286,1534.66570282,1536.32466197
unit.000135,Euclidean_dist_26991_80971,N/A,110.128196001,110.131317854,1300.67575097,1538.13081694,1537.35642791
unit.000136,Euclidean_dist_26991_86369,N/A,110.877596855,110.885021925,1309.30142784,1538.23920584,1538.36897683
unit.000137,Euclidean_dist_26991_91767,N/A,111.772879839,111.776006937,1323.34058881,1553.21661401,1555.69374299
unit.000138,Euclidean_dist_26991_97165,N/A,112.369272947,112.37243104,1389.20670891,1621.88985085,1621.97354984
unit.000139,Euclidean_dist_26991_102563,N/A,113.263237953,113.266361952,1400.53940201,1633.12776589,1634.31219482
unit.000140,Euclidean_dist_26991_107961,N/A,114.009431839,114.012400866,1402.14694285,1642.28773904,1641.44787598
unit.000141,Euclidean_dist_26991_113359,N/A,114.30892086,114.313809872,1402.34930992,1630.41631889,1630.07893801
unit.000142,Euclidean_dist_26991_118757,N/A,115.062286854,115.065487862,1405.36133289,1641.77091289,1641.45693803
unit.000143,Euclidean_dist_26991_124155,N/A,115.957350969,115.960510015,1407.169209,1639.25015998,1638.38180089
unit.000144,Euclidean_dist_26991_129553,N/A,116.456727982,116.459719896,1407.97349596,1645.19348288,1644.52091599
unit.000145,Euclidean_dist_26991_134951,N/A,117.355077982,117.35845089,1408.27787185,1639.85387802,1638.39513183
unit.000146,Euclidean_dist_26991_140349,N/A,118.101596832,118.104743958,1409.38493395,1644.99138284,1644.52563286
unit.000147,Euclidean_dist_32389_32389,N/A,118.399585962,118.40276289,1412.69781184,1527.42790389,1527.14734387
unit.000148,Euclidean_dist_32389_37787,N/A,118.998451948,119.001578808,1412.8975718,1651.81489396,1651.66346502
unit.000149,Euclidean_dist_32389_43185,N/A,119.145925999,119.148974895,1414.02483892,1649.20176101,1648.60891986
unit.000150,Euclidean_dist_32389_48583,N/A,6.24171280861,6.24510884285,245.895601034,476.519513845,476.276166916
unit.000151,Euclidean_dist_32389_53981,N/A,6.24514985085,6.24800801277,246.10450983,475.961616993,475.229257822
unit.000152,Euclidean_dist_32389_59379,N/A,6.25146389008,6.25440382957,247.909350872,482.2861619,482.845700979
unit.000153,Euclidean_dist_32389_64777,N/A,6.25447487831,6.25734400749,248.513145924,486.911480904,488.40860796
unit.000154,Euclidean_dist_32389_70175,N/A,6.26016187668,6.26310491562,253.139751911,486.601169825,484.980278015
unit.000155,Euclidean_dist_32389_75573,N/A,6.26363301277,6.26645302773,254.132843971,483.564800978,483.889364004
unit.000156,Euclidean_dist_32389_80971,N/A,6.26986384392,6.27270197868,353.083683968,579.440960884,585.187182903
unit.000157,Euclidean_dist_32389_86369,N/A,6.27635383606,6.27917098999,357.700110912,587.068037033,587.228261948
unit.000158,Euclidean_dist_32389_91767,N/A,6.28209280968,6.28514003754,360.411257982,593.791527033,593.621683836
unit.000159,Euclidean_dist_32389_97165,N/A,6.28797984123,6.2907409668,363.622779846,604.121376991,604.221868038
unit.000160,Euclidean_dist_32389_102563,N/A,6.29366183281,6.29647397995,462.974680901,692.342821836,691.714481831
unit.000161,Euclidean_dist_32389_107961,N/A,6.29646801949,6.29924201965,464.681685925,701.265853882,700.730065823
unit.000162,Euclidean_dist_32389_113359,N/A,6.4202029705,6.42352485657,467.905277967,703.189147949,701.777204037
unit.000163,Euclidean_dist_32389_118757,N/A,7.40132880211,7.40516281128,470.010963917,698.921795845,698.582101822
unit.000164,Euclidean_dist_32389_124155,N/A,13.5753469467,13.5857338905,470.314991951,703.391530991,704.134017944
unit.000165,Euclidean_dist_32389_129553,N/A,13.5812690258,13.5871899128,470.415779829,709.233196974,708.338948965
unit.000166,Euclidean_dist_32389_134951,N/A,14.4808278084,14.4836578369,471.728049994,701.579844952,700.748329878
unit.000167,Euclidean_dist_32389_140349,N/A,15.4099199772,15.4131679535,471.755048037,707.924471855,707.290714025
unit.000168,Euclidean_dist_37787_37787,N/A,20.1885099411,20.1922588348,473.132671833,589.332865,589.559427977
unit.000169,Euclidean_dist_37787_43185,N/A,20.3400249481,20.3429858685,473.43698287,704.016494989,704.15367794
unit.000170,Euclidean_dist_37787_48583,N/A,21.2621109486,21.2679069042,474.041575909,704.999958038,704.168347836
unit.000171,Euclidean_dist_37787_53981,N/A,21.2678599358,21.2707138062,474.545258999,702.025965929,700.748768806
unit.000172,Euclidean_dist_37787_59379,N/A,25.4657080173,25.4691138268,475.8542099,706.413410902,706.26212883
unit.000173,Euclidean_dist_37787_64777,N/A,26.3342339993,26.339869976,476.258400917,706.010617018,705.206926823
unit.000174,Euclidean_dist_37787_70175,N/A,27.0802168846,27.0832409859,476.500582933,712.662117004,718.158675909
unit.000175,Euclidean_dist_37787_75573,N/A,30.0513060093,30.054833889,477.066641808,707.738763809,707.310022831
unit.000176,Euclidean_dist_37787_80971,N/A,30.0546798706,30.057528019,478.471761942,709.43551302,708.36698103
unit.000177,Euclidean_dist_37787_86369,N/A,31.161110878,31.1641008854,478.593806982,708.22716403,707.309532881
unit.000178,Euclidean_dist_37787_91767,N/A,31.7358548641,31.739068985,478.776758909,705.408293009,705.226848841
unit.000179,Euclidean_dist_37787_97165,N/A,32.0336959362,32.0368039608,480.082616806,710.950034857,710.430992842
unit.000180,Euclidean_dist_37787_102563,N/A,32.7786619663,32.7842669487,483.495894909,710.596846819,710.447360039
unit.000181,Euclidean_dist_37787_107961,N/A,6.06197690964,6.06497693062,6.37959194183,239.027294874,239.195850849
unit.000182,Euclidean_dist_37787_113359,N/A,136.948921919,136.951754808,1504.96470284,1736.41672087,1736.41396189
unit.000183,Euclidean_dist_37787_118757,N/A,6.0677549839,6.07049298286,6.40038299561,240.631850958,245.024261951
unit.000184,Euclidean_dist_37787_124155,N/A,149.585865974,149.58900404,1540.78216386,1784.02587986,1788.04354382
unit.000185,Euclidean_dist_37787_129553,N/A,152.696635962,152.699520826,1621.89715099,1852.14650702,1853.18748784
unit.000186,Euclidean_dist_37787_134951,N/A,6.08199596405,6.0849750042,6.44602680206,239.388590813,239.199697971
unit.000187,Euclidean_dist_37787_140349,N/A,6.08494997025,6.0951628685,6.45521593094,241.473147869,245.041574955
unit.000188,Euclidean_dist_43185_43185,N/A,6.09519696236,6.09807896614,124.322021961,239.539721012,239.213342905
unit.000189,Euclidean_dist_43185_48583,N/A,162.603763819,162.606912851,1642.17553282,1876.19782686,1875.84914088
unit.000190,Euclidean_dist_43185_53981,N/A,6.10099482536,6.10438680649,126.029160023,363.61598587,362.883984804
unit.000191,Euclidean_dist_43185_59379,N/A,166.729888916,166.732882023,1649.91265202,1882.31102681,1881.96848488
unit.000192,Euclidean_dist_43185_64777,N/A,5.9484539032,5.95216584206,5.96548891068,240.142040968,244.928377867
unit.000193,Euclidean_dist_43185_70175,N/A,5.96488785744,5.96820282936,6.01758503914,238.010020971,238.130204916
unit.000194,Euclidean_dist_43185_75573,N/A,6.11985087395,6.12302088737,238.638281822,473.226636887,473.120266914
unit.000195,Euclidean_dist_43185_80971,N/A,6.12299990654,6.12605786324,238.674403906,471.717756987,472.018975973
unit.000196,Euclidean_dist_43185_86369,N/A,6.04760980606,6.05055499077,6.33210897446,240.424769878,245.007503986
unit.000197,Euclidean_dist_43185_91767,N/A,6.13170194626,6.13480901718,239.226887941,470.214207888,472.031402826
unit.000198,Euclidean_dist_43185_97165,N/A,6.13479781151,6.14053797722,239.331204891,470.002846956,472.037233829
unit.000199,Euclidean_dist_43185_102563,N/A,6.14358186722,6.14654302597,239.430485964,470.608976841,472.055343866
unit.000200,Euclidean_dist_43185_107961,N/A,6.14658093452,6.1494808197,240.036262035,472.12042594,472.067597866
unit.000201,Euclidean_dist_43185_113359,N/A,6.14946985245,6.15234899521,240.142349005,467.90040803,472.073585987
unit.000202,Euclidean_dist_43185_118757,N/A,6.15526986122,6.15818500519,240.242226839,486.711968899,488.410399914
unit.000203,Euclidean_dist_43185_124155,N/A,6.16101694107,6.16411995888,240.583801985,483.773617029,483.890250921
unit.000204,Euclidean_dist_43185_129553,N/A,13.4279768467,13.4318609238,470.112434864,701.882566929,700.730618
unit.000205,Euclidean_dist_43185_134951,N/A,6.17258191109,6.17567586899,241.45191884,478.893005848,478.316897869
unit.000206,Euclidean_dist_43185_140349,N/A,27.0832159519,27.086122036,476.563431978,707.620340824,707.291293859
unit.000207,Euclidean_dist_48583_48583,N/A,6.19812297821,6.20096802711,242.986796856,361.208050966,360.843161821
unit.000208,Euclidean_dist_48583_53981,N/A,6.204185009,6.21158885956,243.467085838,473.12476182,473.148869038
unit.000209,Euclidean_dist_48583_59379,N/A,6.21479082108,6.22120594978,243.976498842,478.806432962,478.33600688
unit.000210,Euclidean_dist_48583_64777,N/A,6.22460198402,6.22753095627,244.281876802,476.455538034,476.261153936
unit.000211,Euclidean_dist_48583_70175,N/A,6.23037695885,6.23345398903,245.489279985,480.119805813,481.82742691
unit.000212,Euclidean_dist_48583_75573,N/A,6.257365942,6.26018381119,248.715422869,484.694353819,484.934484959
unit.000213,Euclidean_dist_48583_80971,N/A,6.27269887924,6.27631592751,356.495088816,585.055960894,586.199092865
unit.000214,Euclidean_dist_48583_86369,N/A,35.318297863,35.3214259148,579.448093891,812.42482686,814.711879969
unit.000215,Euclidean_dist_48583_91767,N/A,20.3369379044,20.3400478363,473.23445487,707.11718297,706.261559963
unit.000216,Euclidean_dist_48583_97165,N/A,26.3398199081,26.342705965,476.468269825,711.555495024,711.459619999
unit.000217,Euclidean_dist_48583_102563,N/A,42.0190248489,42.0219538212,603.122843027,834.908504963,844.678923845
unit.000218,Euclidean_dist_48583_107961,N/A,44.3407080173,44.3438990116,692.349675894,938.802287817,937.913596869
unit.000219,Euclidean_dist_48583_113359,N/A,45.2353899479,45.2384638786,701.184813976,936.415602922,935.816551924
unit.000220,Euclidean_dist_48583_118757,N/A,47.599506855,47.6052999496,701.922768831,934.671321869,933.756556988
unit.000221,Euclidean_dist_48583_124155,N/A,48.3458268642,48.3519108295,703.398859024,933.699492931,933.766055822
unit.000222,Euclidean_dist_48583_129553,N/A,73.4422078133,73.4451539516,937.300156832,1163.33309793,1163.31871891
unit.000223,Euclidean_dist_48583_134951,N/A,53.0092990398,53.0126388073,705.514353991,935.834388018,935.841476917
unit.000224,Euclidean_dist_48583_140349,N/A,55.1054069996,55.108757019,707.125229836,937.601020813,936.882782936
unit.000225,Euclidean_dist_53981_53981,N/A,55.9023590088,55.905602932,707.730508804,824.868399858,830.349261999
unit.000226,Euclidean_dist_53981_59379,N/A,57.1236588955,57.126598835,708.638525963,949.249270916,948.131371975
unit.000227,Euclidean_dist_53981_64777,N/A,58.0201289654,58.0232989788,709.44269681,940.91427803,939.972455025
unit.000228,Euclidean_dist_53981_70175,N/A,59.0641889572,59.0673289299,710.957350016,963.293692827,963.364336967
unit.000229,Euclidean_dist_53981_75573,N/A,60.4081799984,60.4112138748,711.664593935,945.636152983,945.07723403
unit.000230,Euclidean_dist_53981_80971,N/A,62.4994750023,62.5026128292,719.29339695,948.746384859,948.141047001
unit.000231,Euclidean_dist_53981_86369,N/A,62.2007408142,62.2038629055,718.08831501,951.359860897,950.189993858
unit.000232,Euclidean_dist_53981_91767,N/A,63.9903919697,63.993503809,812.432139874,1040.99610996,1041.29500198
unit.000233,Euclidean_dist_53981_97165,N/A,98.12084198,98.124104023,1176.60592985,1407.96636796,1408.69437003
unit.000234,Euclidean_dist_53981_102563,N/A,57.4219808578,57.4251418114,709.241829872,950.556028843,949.160744905
unit.000235,Euclidean_dist_53981_107961,N/A,69.2639009953,69.2670078278,931.6663239,1161.2257688,1162.30076003
unit.000236,Euclidean_dist_53981_113359,N/A,71.500207901,71.5033400059,935.685874939,1169.05760384,1168.91565204
unit.000237,Euclidean_dist_53981_118757,N/A,73.3616440296,73.3648679256,936.397064924,1208.50354791,1208.28183699
unit.000238,Euclidean_dist_53981_124155,N/A,74.7889108658,74.7921628952,937.625062943,1171.2802,1170.99356198
unit.000239,Euclidean_dist_53981_129553,N/A,75.7269368172,75.7301359177,938.809931993,1165.94432783,1165.35816383
unit.000240,Euclidean_dist_53981_134951,N/A,5.94380903244,5.95071792603,5.95438098907,238.610729933,238.112205982
unit.000241,Euclidean_dist_53981_140349,N/A,77.4165759087,77.4198489189,942.427214861,1173.89016294,1173.15759492
