CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000020,Euclidean_dist_1_107961,N/A,9.55328202248,9.5640630722,10.1938099861,168.431487083,165.957058907
unit.000021,Euclidean_dist_1_113359,N/A,52.7806560993,52.7848510742,52.7893059254,210.679044008,206.612088919
unit.000022,Euclidean_dist_1_118757,N/A,8.83936691284,8.8476319313,8.86201095581,144.953047037,143.256612062
unit.000023,Euclidean_dist_1_124155,N/A,8.84540009499,8.85737609863,8.92583203316,174.922176123,171.28223896
unit.000024,Euclidean_dist_1_129553,N/A,8.87529397011,8.88645410538,9.07961392403,154.366394043,151.625049114
unit.000025,Euclidean_dist_1_134951,N/A,8.89303398132,8.90393590927,9.17520403862,126.429764986,129.608525991
unit.000026,Euclidean_dist_1_140349,N/A,8.92129397392,8.93009805679,9.31052207947,145.437727928,143.257312059
unit.000027,Euclidean_dist_5399_5399,N/A,8.94964504242,8.95893001556,9.44964599609,69.569963932,66.1444010735
unit.000028,Euclidean_dist_5399_10797,N/A,9.48349809647,9.49191594124,9.81734895706,191.814556122,190.515077114
unit.000029,Euclidean_dist_5399_16195,N/A,8.99357390404,9.00452208519,9.68024611473,175.268153906,171.303594112
unit.000030,Euclidean_dist_5399_21593,N/A,9.54691100121,9.55535697937,10.191617012,171.783210039,168.047689915
unit.000031,Euclidean_dist_5399_26991,N/A,9.04073500633,9.04931211472,9.69126105309,161.683772087,158.848179102
unit.000032,Euclidean_dist_5399_32389,N/A,9.59535908699,9.60807800293,10.2047939301,143.905617952,140.084334135
unit.000033,Euclidean_dist_5399_37787,N/A,9.0751979351,9.08379197121,9.69998693466,140.864115953,140.064917088
unit.000034,Euclidean_dist_5399_43185,N/A,16.1224460602,16.1331729889,16.1376440525,195.719681025,192.600693941
unit.000035,Euclidean_dist_5399_48583,N/A,9.12013912201,9.12877106667,9.71090292931,149.092696905,146.431879044
unit.000036,Euclidean_dist_5399_53981,N/A,9.14566802979,9.15621209145,9.71752595901,170.083257914,165.977843046
unit.000037,Euclidean_dist_5399_59379,N/A,50.0631489754,50.0673379898,50.0717980862,214.822022915,211.694201946
unit.000038,Euclidean_dist_5399_64777,N/A,9.18147206306,9.18997812271,9.72633600235,163.581074953,160.904411077
unit.000039,Euclidean_dist_5399_70175,N/A,9.20039105415,9.20680713654,9.73070812225,175.908342123,172.314599991
unit.000040,Euclidean_dist_5399_75573,N/A,9.21743607521,9.22795605659,9.73508810997,151.885170937,147.534524918
unit.000041,Euclidean_dist_5399_80971,N/A,9.24259400368,9.25310111046,9.74165010452,184.473068953,181.513993979
unit.000042,Euclidean_dist_5399_86369,N/A,9.27240490913,9.28090405464,9.74817991257,164.64064312,162.634671926
unit.000043,Euclidean_dist_5399_91767,N/A,9.28926801682,9.29568696022,9.75254011154,184.743794918,181.515666962
unit.000044,Euclidean_dist_5399_97165,N/A,9.30404901505,9.31672406197,9.75690293312,185.135987997,182.544523001
unit.000045,Euclidean_dist_5399_102563,N/A,9.32509613037,9.33145213127,9.76126599312,190.521214008,186.663547993
unit.000046,Euclidean_dist_5399_107961,N/A,9.34189510345,9.35023903847,9.76570105553,149.513739109,146.430902958
unit.000047,Euclidean_dist_5399_113359,N/A,9.36743307114,9.3779361248,9.77226305008,186.836833,184.587182999
unit.000048,Euclidean_dist_5399_118757,N/A,9.39476013184,9.40315794945,9.77880811691,166.085616112,164.643979073
unit.000049,Euclidean_dist_5399_124155,N/A,9.41386795044,9.42228293419,9.78317904472,176.639746904,173.342293978
unit.000050,Euclidean_dist_5399_129553,N/A,9.42019510269,9.43070006371,9.78534793854,153.132975101,148.546003103
unit.000051,Euclidean_dist_5399_134951,N/A,169.805030107,170.081067085,170.087626934,281.575561047,278.452800989
unit.000052,Euclidean_dist_5399_140349,N/A,171.179124117,171.190716028,171.205085039,284.924068928,282.028780937
unit.000053,Euclidean_dist_10797_10797,N/A,9.45597505569,9.46474003792,9.804459095,73.2282209396,70.222235918
unit.000054,Euclidean_dist_10797_16195,N/A,8.91047501564,8.91920995712,9.25992798805,154.703054905,151.651024103
unit.000055,Euclidean_dist_10797_21593,N/A,8.85518193245,8.86859107018,8.97402000427,121.606765985,127.570461035
unit.000056,Euclidean_dist_10797_26991,N/A,8.8842420578,8.89519190788,9.12457489967,160.020270109,156.786919117
unit.000057,Euclidean_dist_10797_32389,N/A,8.90177202225,8.91262507439,9.21533894539,150.50022912,147.466385126
unit.000058,Euclidean_dist_10797_37787,N/A,8.93225693703,8.93884801865,9.3569829464,160.361442089,156.78622508
unit.000059,Euclidean_dist_10797_43185,N/A,8.95680713654,8.96537709236,9.49636411667,147.341249943,144.28889513
unit.000060,Euclidean_dist_10797_48583,N/A,8.97832608223,8.98489093781,9.59968709946,147.414626122,144.305551052
unit.000061,Euclidean_dist_10797_53981,N/A,9.00234413147,9.01094293594,9.6824491024,161.265864134,157.836884975
unit.000062,Euclidean_dist_10797_59379,N/A,9.03214693069,9.0386660099,9.68899393082,133.290859938,136.020144939
unit.000063,Euclidean_dist_10797_64777,N/A,9.04719495773,9.05803894997,9.69343495369,151.315706015,147.516139984
unit.000064,Euclidean_dist_10797_70175,N/A,9.06447410583,9.0731420517,9.69780802727,188.973848104,185.615967035
unit.000065,Euclidean_dist_10797_75573,N/A,9.0858271122,9.0923640728,9.70216703415,147.419049025,144.307487011
unit.000066,Euclidean_dist_10797_80971,N/A,9.10078310966,9.1094429493,9.70653104782,190.06063199,186.651560068
unit.000067,Euclidean_dist_10797_86369,N/A,9.13080191612,9.13936495781,9.71307897568,147.425740957,144.322890997
unit.000068,Euclidean_dist_10797_91767,N/A,9.15407299995,9.16461491585,9.71980905533,198.35926795,194.728285074
unit.000069,Euclidean_dist_10797_97165,N/A,9.1730120182,9.18356394768,9.7241590023,170.499805927,167.017362118
unit.000070,Euclidean_dist_10797_102563,N/A,9.19199299812,9.19836807251,9.72851705551,192.657241106,192.541549921
unit.000071,Euclidean_dist_10797_107961,N/A,9.2088239193,9.21950912476,9.73289299011,181.210974932,179.358484983
unit.000072,Euclidean_dist_10797_113359,N/A,9.22586607933,9.23429203033,9.73727011681,173.265100002,170.248487949
unit.000073,Euclidean_dist_10797_118757,N/A,9.25101900101,9.26401901245,9.74382996559,147.765573025,144.341502905
unit.000074,Euclidean_dist_10797_124155,N/A,9.27881193161,9.28724694252,9.75035810471,195.882658958,192.561135054
unit.000075,Euclidean_dist_10797_129553,N/A,9.29772400856,9.30612397194,9.75472593307,189.22834897,185.621393919
unit.000076,Euclidean_dist_10797_134951,N/A,9.31464099884,9.32306194305,9.75908994675,165.455517054,162.660385132
unit.000077,Euclidean_dist_10797_140349,N/A,9.33347797394,9.33986496925,9.76346302032,186.608140945,183.55766201
unit.000078,Euclidean_dist_16195_16195,N/A,9.34816193581,9.35911893845,9.76789093018,70.1042969227,67.1584949493
unit.000079,Euclidean_dist_16195_21593,N/A,9.37584996223,9.38431811333,9.77444505692,152.709118128,148.52867198
unit.000080,Euclidean_dist_16195_26991,N/A,9.40106391907,9.41175293922,9.78099107742,195.709018946,192.583586931
unit.000081,Euclidean_dist_16195_32389,N/A,96.357378006,96.3680720329,96.3724710941,238.520476103,234.713589907
unit.000082,Euclidean_dist_16195_37787,N/A,104.050051928,104.054291964,110.494136095,243.738622904,241.624239922
unit.000083,Euclidean_dist_16195_43185,N/A,104.778259039,104.782371998,117.632085085,256.670316935,252.929461956
unit.000084,Euclidean_dist_16195_48583,N/A,108.539392948,108.543523073,119.169824123,245.777746916,242.656028032
unit.000085,Euclidean_dist_16195_53981,N/A,108.545514107,108.549617052,119.176404953,247.465027094,244.721503019
unit.000086,Euclidean_dist_16195_59379,N/A,109.758810043,109.762921095,133.673125029,248.17336607,244.72280407
unit.000087,Euclidean_dist_16195_64777,N/A,25.0201508999,25.0287780762,25.0331721306,203.135039091,198.900695086
unit.000088,Euclidean_dist_16195_70175,N/A,105.162811995,105.236333132,118.303632021,245.656544924,241.623691082
unit.000089,Euclidean_dist_16195_75573,N/A,9.60600090027,9.61645698547,10.2069840431,174.335914135,170.271059036
unit.000090,Euclidean_dist_16195_80971,N/A,277.260090113,277.334381104,277.3386271,395.287830114,391.228461027
unit.000091,Euclidean_dist_16195_86369,N/A,174.358542919,174.373986006,174.380614042,285.901861906,282.048358917
unit.000092,Euclidean_dist_16195_91767,N/A,197.534519911,197.547575951,197.555695057,308.604758024,305.506165981
unit.000093,Euclidean_dist_16195_97165,N/A,88.197947979,88.2021269798,88.2065570354,232.65159297,228.64262104
unit.000094,Euclidean_dist_16195_102563,N/A,103.658659935,103.662773132,109.778608084,244.36196208,241.600147963
unit.000095,Euclidean_dist_16195_107961,N/A,97.42466712,97.4309899807,97.4374060631,241.220052958,236.787112951
unit.000096,Euclidean_dist_16195_113359,N/A,101.022411108,101.030892134,101.037467957,240.398696899,236.806733131
unit.000097,Euclidean_dist_16195_118757,N/A,9.46677112579,9.47511911392,9.81299710274,153.586653948,149.572528124
unit.000098,Euclidean_dist_16195_124155,N/A,179.767710924,180.796108961,180.800519943,297.61263299,294.373615026
unit.000099,Euclidean_dist_16195_129553,N/A,9.79390597343,9.80005693436,10.2245321274,172.385337114,169.239542961
unit.000100,Euclidean_dist_16195_134951,N/A,177.005387068,177.734888077,177.741475105,288.642972946,285.130499125
unit.000101,Euclidean_dist_16195_140349,N/A,115.955133915,115.963453054,140.904037952,258.187503099,256.253796101
unit.000102,Euclidean_dist_21593_21593,N/A,261.497426987,261.506161928,261.530333996,321.816220999,318.003953934
unit.000103,Euclidean_dist_21593_26991,N/A,243.680737972,243.736397028,243.743021965,354.737275124,351.984512091
unit.000104,Euclidean_dist_21593_32389,N/A,115.967586994,115.973881006,140.945053101,261.455230951,257.348407984
unit.000105,Euclidean_dist_21593_37787,N/A,115.96135807,115.969677925,140.910665989,254.499305964,252.948151112
unit.000106,Euclidean_dist_21593_43185,N/A,99.9486920834,99.9612541199,99.9719519615,241.625121117,237.944575071
unit.000107,Euclidean_dist_21593_48583,N/A,97.4289159775,97.4395611286,97.4439771175,236.631209135,232.631268024
unit.000108,Euclidean_dist_21593_53981,N/A,101.018183947,101.024575949,101.035274029,240.786237955,236.795344114
unit.000109,Euclidean_dist_21593_59379,N/A,102.095590115,102.1040411,102.159963131,237.279510975,233.711941957
unit.000110,Euclidean_dist_21593_64777,N/A,117.143577099,117.147793055,143.914325953,253.873851061,251.521408081
unit.000111,Euclidean_dist_21593_70175,N/A,118.608472109,119.161252975,143.916526079,249.065788031,246.460031033
unit.000112,Euclidean_dist_21593_75573,N/A,119.15692997,119.167635918,144.955287933,252.803457975,249.505160093
unit.000113,Euclidean_dist_21593_80971,N/A,133.652565956,133.661273956,144.959666014,259.377151012,257.36571002
unit.000114,Euclidean_dist_21593_86369,N/A,136.957587004,140.899641037,145.473850012,257.684130907,253.928338051
unit.000115,Euclidean_dist_21593_91767,N/A,145.264611006,145.45582509,145.53411603,256.678654909,252.973782063
unit.000116,Euclidean_dist_21593_97165,N/A,147.427783012,147.43197298,147.438417912,264.246778965,260.540724039
unit.000117,Euclidean_dist_21593_102563,N/A,147.434020042,147.443089962,147.447505951,263.055418015,259.485008001
unit.000118,Euclidean_dist_21593_107961,N/A,149.352446079,149.511518002,149.520200014,261.450793982,257.405427933
unit.000119,Euclidean_dist_21593_113359,N/A,150.749875069,150.883311987,150.889928102,263.633183002,259.510864019
unit.000120,Euclidean_dist_21593_118757,N/A,152.704811096,152.717696905,152.73074007,283.687704086,280.495728016
unit.000121,Euclidean_dist_21593_124155,N/A,153.936935902,153.947575092,153.962979078,275.877869129,273.039204121
unit.000122,Euclidean_dist_21593_129553,N/A,153.840690136,153.939029932,153.943413019,281.732296944,279.467152119
unit.000123,Euclidean_dist_21593_134951,N/A,156.859643936,156.992787123,157.003696918,276.585927963,273.048634052
unit.000124,Euclidean_dist_21593_140349,N/A,156.990693092,157.005779028,157.010154009,279.477997065,277.423556089
unit.000125,Euclidean_dist_26991_26991,N/A,158.944175959,158.954854012,158.968693972,239.939748049,235.765232086
unit.000126,Euclidean_dist_26991_32389,N/A,160.436818123,160.447524071,160.511564016,271.803318977,268.953988075
unit.000127,Euclidean_dist_26991_37787,N/A,99.9591569901,99.9676470757,99.9740829468,239.407398939,235.756547928
unit.000128,Euclidean_dist_26991_43185,N/A,182.39478898,182.669023037,182.675647974,306.051589012,303.442956924
unit.000129,Euclidean_dist_26991_48583,N/A,184.747909069,184.760622978,184.771389008,312.847186089,308.777238131
unit.000130,Euclidean_dist_26991_53981,N/A,187.124728918,187.845137119,187.851720095,299.422537088,296.431122065
unit.000131,Euclidean_dist_26991_59379,N/A,188.695992947,188.975922108,188.980310917,302.757542133,301.373776913
unit.000132,Euclidean_dist_26991_64777,N/A,190.376296997,190.523303032,190.527689934,299.992191076,296.433419943
unit.000133,Euclidean_dist_26991_70175,N/A,192.521883965,192.66140604,192.665786028,310.129238129,306.536360025
unit.000134,Euclidean_dist_26991_75573,N/A,195.741104126,195.88677907,195.891170979,306.86895299,303.443624973
unit.000135,Euclidean_dist_26991_80971,N/A,197.202955961,197.536612988,197.54548192,308.010390043,304.476414919
unit.000136,Euclidean_dist_26991_86369,N/A,199.922486067,199.926686049,199.935588121,319.085470915,315.930006027
unit.000137,Euclidean_dist_26991_91767,N/A,200.219316959,200.328563929,200.33514595,316.656049013,313.884268999
unit.000138,Euclidean_dist_26991_97165,N/A,202.594438076,202.716558933,202.723176956,324.568449974,321.056905985
unit.000139,Euclidean_dist_26991_102563,N/A,206.065692902,206.072000027,206.076405048,326.705343008,323.372016907
unit.000140,Euclidean_dist_26991_107961,N/A,207.518575907,208.143321991,208.147727966,320.567589998,316.960246086
unit.000141,Euclidean_dist_26991_113359,N/A,210.713208914,210.792350054,210.798820972,325.144496918,321.078799009
unit.000142,Euclidean_dist_26991_118757,N/A,212.792753935,212.995224953,213.057131052,327.72714591,324.404158115
unit.000143,Euclidean_dist_26991_124155,N/A,214.886655092,215.851186991,215.855588913,326.04541111,323.373138905
unit.000144,Euclidean_dist_26991_129553,N/A,217.369532108,217.382472992,217.394805908,337.211607933,334.747625113
unit.000145,Euclidean_dist_26991_134951,N/A,221.267786026,221.326116085,221.3305161,338.281554937,334.755124092
unit.000146,Euclidean_dist_26991_140349,N/A,223.486512899,223.494652033,223.4990201,353.589920998,350.954843998
unit.000147,Euclidean_dist_32389_32389,N/A,225.795164108,225.976469994,226.000833035,287.568985939,284.097337008
unit.000148,Euclidean_dist_32389_37787,N/A,227.919356108,227.926257133,227.930651903,336.231307983,332.708111048
unit.000149,Euclidean_dist_32389_43185,N/A,227.924169064,227.937218904,227.96206212,335.770059109,332.716792107
unit.000150,Euclidean_dist_32389_48583,N/A,229.718244076,229.918529034,229.925230026,371.738905907,367.680974007
unit.000151,Euclidean_dist_32389_53981,N/A,231.873847961,232.64942503,232.655863047,346.335093975,342.349724054
unit.000152,Euclidean_dist_32389_59379,N/A,233.178704977,233.305506945,233.309924126,340.596684933,336.79784894
unit.000153,Euclidean_dist_32389_64777,N/A,236.688049078,236.820168972,236.826806068,347.661814928,344.391665936
unit.000154,Euclidean_dist_32389_70175,N/A,236.835235119,236.841609001,236.869318962,342.370760918,339.278321981
unit.000155,Euclidean_dist_32389_75573,N/A,237.989959955,238.095988989,238.100363016,348.873013973,345.421034098
unit.000156,Euclidean_dist_32389_80971,N/A,239.964442015,239.977402925,240.006968975,357.163682938,353.003430128
unit.000157,Euclidean_dist_32389_86369,N/A,242.01205802,242.036993027,242.041393042,358.632184982,355.582965136
unit.000158,Euclidean_dist_32389_91767,N/A,243.30222106,243.31737709,243.321775913,355.563024998,351.974375963
unit.000159,Euclidean_dist_32389_97165,N/A,9.61438298225,9.62482905388,10.2091789246,157.001497984,153.711630106
unit.000160,Euclidean_dist_32389_102563,N/A,9.62275004387,9.63113594055,10.2113730907,119.163455963,116.905802965
unit.000161,Euclidean_dist_32389_107961,N/A,9.63314294815,9.63947296143,10.213570118,159.589661121,156.806318045
unit.000162,Euclidean_dist_32389_113359,N/A,9.65202212334,9.65837311745,10.2179429531,153.934904099,149.574182987
unit.000163,Euclidean_dist_32389_118757,N/A,9.66950011253,9.67582893372,10.2223339081,169.061304092,165.959468126
unit.000164,Euclidean_dist_32389_124155,N/A,161.902462959,162.117914915,162.124433041,280.231187105,277.424350977
unit.000165,Euclidean_dist_32389_129553,N/A,9.79798698425,9.80863809586,10.226722002,169.50089097,165.978526115
unit.000166,Euclidean_dist_32389_134951,N/A,10.8811299801,15.8707399368,15.8750770092,187.849529028,184.592288971
unit.000167,Euclidean_dist_32389_140349,N/A,16.1119530201,16.1245839596,16.1310930252,157.425223112,154.727164984
unit.000168,Euclidean_dist_37787_37787,N/A,17.0177121162,17.024007082,17.0304489136,73.8968191147,70.2288930416
unit.000169,Euclidean_dist_37787_43185,N/A,18.1238379478,18.130012989,18.1488089561,197.538826942,194.735114098
unit.000170,Euclidean_dist_37787_48583,N/A,191.631664991,191.812340021,191.81895113,307.286226034,304.475835085
unit.000171,Euclidean_dist_37787_53981,N/A,203.865232944,204.231976032,204.254745007,318.609064102,314.915619135
unit.000172,Euclidean_dist_37787_59379,N/A,25.0137579441,25.0181000233,25.024574995,195.728255033,192.619729996
unit.000173,Euclidean_dist_37787_64777,N/A,230.987761974,231.111381054,231.118046045,341.731831074,337.82063508
unit.000174,Euclidean_dist_37787_70175,N/A,241.047858,241.215636015,241.222254038,351.379454136,347.463131905
unit.000175,Euclidean_dist_37787_75573,N/A,34.0970909595,34.1036069393,34.1080760956,205.895465136,202.902795076
unit.000176,Euclidean_dist_37787_80971,N/A,256.737824917,256.998093128,257.007049084,366.646342039,363.590130091
unit.000177,Euclidean_dist_37787_86369,N/A,35.2075240612,35.2158749104,35.2404279709,199.920444012,196.825241089
unit.000178,Euclidean_dist_37787_91767,N/A,269.767738104,269.84126997,269.84759593,376.102085114,372.812043905
unit.000179,Euclidean_dist_37787_97165,N/A,277.980279922,277.984524012,277.988996983,387.630172014,384.072593927
unit.000180,Euclidean_dist_37787_102563,N/A,8.86640095711,8.87747502327,9.01739501953,149.903860092,147.465589046
unit.000181,Euclidean_dist_37787_107961,N/A,9.01297903061,9.02366495132,9.68462705612,150.885524035,147.497043133
unit.000182,Euclidean_dist_37787_113359,N/A,9.13723492622,9.14775109291,9.7152531147,162.111611128,158.865178108
unit.000183,Euclidean_dist_37787_118757,N/A,9.26195001602,9.27038812637,9.74600100517,152.292716026,148.510688066
unit.000184,Euclidean_dist_37787_124155,N/A,48.9342710972,48.9406960011,48.9473350048,223.419614077,219.384758949
unit.000185,Euclidean_dist_37787_129553,N/A,9.47305011749,9.48147201538,9.81516313553,156.792885065,153.688132048
unit.000186,Euclidean_dist_37787_134951,N/A,51.2659099102,51.2721619606,51.2765231133,210.672409058,206.592919111
unit.000187,Euclidean_dist_37787_140349,N/A,9.51752591133,9.52800297737,10.1849930286,177.7392869,175.371855021
unit.000188,Euclidean_dist_43185_43185,N/A,52.5628049374,52.5673859119,52.5718710423,110.488364935,110.660759926
unit.000189,Euclidean_dist_43185_48583,N/A,9.58075094223,9.58908510208,10.2003929615,148.552240133,144.359152079
unit.000190,Euclidean_dist_43185_53981,N/A,53.5114080906,53.5156159401,53.5200529099,212.186702013,209.665717125
unit.000191,Euclidean_dist_43185_59379,N/A,10.6622591019,10.6665101051,10.670897007,196.298254013,194.70796299
unit.000192,Euclidean_dist_43185_64777,N/A,55.8981990814,55.9063689709,55.9314670563,217.373861074,214.814247131
unit.000193,Euclidean_dist_43185_70175,N/A,56.7932639122,56.7974820137,56.8019549847,223.42404294,219.403337002
unit.000194,Euclidean_dist_43185_75573,N/A,58.8289999962,58.8396561146,58.8439800739,211.677443027,208.612000942
unit.000195,Euclidean_dist_43185_80971,N/A,60.0595231056,60.0637190342,60.0681259632,214.833141088,212.724110126
unit.000196,Euclidean_dist_43185_86369,N/A,60.7858679295,60.7900629044,60.7945330143,216.993667126,214.833596945
unit.000197,Euclidean_dist_43185_91767,N/A,62.0410499573,62.0452640057,62.049710989,215.860023975,212.725253105
unit.000198,Euclidean_dist_43185_97165,N/A,74.6371040344,74.641354084,74.6457800865,225.966376066,222.71885705
unit.000199,Euclidean_dist_43185_102563,N/A,67.1862359047,67.3534669876,67.3755319118,221.760535002,218.365013123
unit.000200,Euclidean_dist_43185_107961,N/A,93.1830129623,93.1872091293,93.1916480064,233.713424921,231.485542059
unit.000201,Euclidean_dist_43185_113359,N/A,68.5162830353,68.6516458988,68.6581809521,219.981554031,218.278805017
unit.000202,Euclidean_dist_43185_118757,N/A,70.3287909031,70.692305088,70.699048996,227.843626022,223.769134045
unit.000203,Euclidean_dist_43185_124155,N/A,117.024794102,117.028944016,143.909934044,262.021569967,258.435446024
unit.000204,Euclidean_dist_43185_129553,N/A,72.4871931076,72.4936311245,72.4980099201,224.880027056,222.66328311
unit.000205,Euclidean_dist_43185_134951,N/A,261.490588903,261.495378971,261.501951933,378.798903942,374.869468927
unit.000206,Euclidean_dist_43185_140349,N/A,89.9604899883,89.9708309174,89.9750709534,242.925849915,238.966053009
unit.000207,Euclidean_dist_48583_48583,N/A,54.7920129299,54.8025720119,54.8070180416,109.77273798,110.65911603
unit.000208,Euclidean_dist_48583_53981,N/A,58.7554891109,58.8310699463,58.8354699612,210.786140919,208.593374968
unit.000209,Euclidean_dist_48583_59379,N/A,59.8999779224,59.9042220116,59.9086511135,228.35185194,224.983536959
unit.000210,Euclidean_dist_48583_64777,N/A,201.485819101,201.897602081,201.902123928,316.005374908,312.840166092
unit.000211,Euclidean_dist_48583_70175,N/A,63.0178129673,63.0263829231,63.0307180882,221.324014902,218.270651102
unit.000212,Euclidean_dist_48583_75573,N/A,67.2637441158,67.3621098995,67.4642291069,223.830847025,219.418492079
unit.000213,Euclidean_dist_48583_80971,N/A,61.6129660606,61.6171650887,61.6215860844,227.839191914,223.750952005
unit.000214,Euclidean_dist_48583_86369,N/A,87.0722420216,87.0828649998,87.0872869492,231.551803112,228.624285936
unit.000215,Euclidean_dist_48583_91767,N/A,67.2597210407,67.3578209877,67.4207949638,220.476563931,218.246443987
unit.000216,Euclidean_dist_48583_97165,N/A,99.8753321171,99.9507329464,99.9571249485,242.440484047,237.936445951
unit.000217,Euclidean_dist_48583_102563,N/A,107.470493078,107.47676301,118.383422136,246.586791992,243.687175035
unit.000218,Euclidean_dist_48583_107961,N/A,71.8145871162,71.8188090324,71.8231990337,223.415127039,219.423555136
unit.000219,Euclidean_dist_48583_113359,N/A,147.616513968,147.767676115,147.772078037,261.42663312,257.385013103
unit.000220,Euclidean_dist_48583_118757,N/A,73.149848938,73.5213999748,73.5529289246,224.254591942,220.448235989
unit.000221,Euclidean_dist_48583_124155,N/A,74.0841829777,74.3675861359,74.3742790222,225.529403925,222.692553997
unit.000222,Euclidean_dist_48583_129553,N/A,75.016546011,75.0207440853,75.025206089,226.412751913,223.681334972
unit.000223,Euclidean_dist_48583_134951,N/A,75.7419900894,75.7462279797,75.750690937,228.842921972,225.004106045
unit.000224,Euclidean_dist_48583_140349,N/A,76.6943340302,76.6985681057,76.7030360699,227.889003992,223.802635908
unit.000225,Euclidean_dist_53981_53981,N/A,77.6341249943,77.7090649605,77.7133030891,180.780712128,177.436177969
unit.000226,Euclidean_dist_53981_59379,N/A,86.865404129,86.8694660664,86.8737311363,232.868039131,231.460042
unit.000227,Euclidean_dist_53981_64777,N/A,87.0679969788,87.0743730068,87.0808410645,232.660186052,228.606104136
unit.000228,Euclidean_dist_53981_70175,N/A,87.982820034,87.9870200157,87.9914400578,231.113624096,227.576925993
unit.000229,Euclidean_dist_53981_75573,N/A,217.206543922,217.371635914,217.378284931,345.75770092,342.348581076
unit.000230,Euclidean_dist_53981_80971,N/A,89.8868839741,89.9625189304,89.9688110352,234.563513994,231.5379951
unit.000231,Euclidean_dist_53981_86369,N/A,91.0290338993,91.0332579613,91.0376679897,242.032795906,237.927019119
unit.000232,Euclidean_dist_53981_91767,N/A,92.1017050743,92.1058299541,92.1100480556,236.626733065,232.593691111
unit.000233,Euclidean_dist_53981_97165,N/A,92.4307041168,92.434896946,92.4393289089,243.277874947,238.973400116
unit.000234,Euclidean_dist_53981_102563,N/A,93.5725419521,93.5767309666,93.5811440945,238.093894005,233.689209938
unit.000235,Euclidean_dist_53981_107961,N/A,95.1455519199,95.1518309116,95.1582300663,236.829021931,232.613029957
unit.000236,Euclidean_dist_53981_113359,N/A,95.1497130394,95.1606929302,95.1651160717,238.935764074,234.731890917
unit.000237,Euclidean_dist_53981_118757,N/A,180.997729063,181.450043917,181.45445013,298.854836941,295.398992062
unit.000238,Euclidean_dist_53981_124155,N/A,184.477319002,184.750000954,184.756494999,295.89786005,292.346518993
unit.000239,Euclidean_dist_53981_129553,N/A,184.758533001,184.766986132,184.773596048,294.554634094,291.312789917
unit.000240,Euclidean_dist_53981_134951,N/A,186.746819019,186.912754059,186.9936409,302.155200958,300.241797924
unit.000241,Euclidean_dist_53981_140349,N/A,189.109210968,189.232509136,189.236908913,298.405471087,295.401930094
unit.000242,Euclidean_dist_59379_59379,N/A,191.420198917,191.42630291,191.430716991,257.004771948,252.996860027
unit.000243,Euclidean_dist_59379_64777,N/A,192.900017023,195.706876993,195.713259935,304.397838116,301.374386072
unit.000244,Euclidean_dist_59379_70175,N/A,195.884696007,195.895349026,195.904864073,314.659995079,311.818269968
unit.000245,Euclidean_dist_59379_75573,N/A,169.428071022,169.498675108,169.505297899,289.218344927,285.121378899
