CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000024,Euclidean_dist_1_129553,N/A,10.2246351242,10.2344510555,10.3067121506,128.191386938,124.721842051
unit.000025,Euclidean_dist_1_134951,N/A,10.2324459553,10.2424809933,10.308920145,127.072939157,123.656919003
unit.000026,Euclidean_dist_1_140349,N/A,17.4062621593,17.4793860912,17.4876260757,133.843610048,129.791490078
unit.000027,Euclidean_dist_5399_5399,N/A,291.724199057,291.728290081,695.354362965,746.577480078,743.458204985
unit.000028,Euclidean_dist_5399_10797,N/A,274.166584969,274.177092075,617.862895966,727.940226078,724.449609041
unit.000029,Euclidean_dist_5399_16195,N/A,275.398928165,275.405064106,625.389867067,746.063862085,743.435683966
unit.000030,Euclidean_dist_5399_21593,N/A,280.022674084,280.026797056,646.300125122,763.633852005,761.190500021
unit.000031,Euclidean_dist_5399_26991,N/A,277.651817083,277.657910109,630.442758083,743.654706955,740.395375013
unit.000032,Euclidean_dist_5399_32389,N/A,275.403035164,275.409086943,628.499861002,738.033046961,735.297261
unit.000033,Euclidean_dist_5399_37787,N/A,281.559165955,281.563261032,653.198867083,762.629076004,759.096096992
unit.000034,Euclidean_dist_5399_43185,N/A,288.07310605,288.148755074,657.852386951,766.872852087,764.373625994
unit.000035,Euclidean_dist_5399_48583,N/A,325.982200146,325.988288164,810.960911989,927.475111961,935.145486116
unit.000036,Euclidean_dist_5399_53981,N/A,92.0545749664,92.0586540699,158.38944912,274.093731165,270.630530119
unit.000037,Euclidean_dist_5399_59379,N/A,289.410058022,289.414147139,681.302495003,789.339755058,785.947829008
unit.000038,Euclidean_dist_5399_64777,N/A,290.295521975,290.299641132,684.212188959,807.803071976,804.427844048
unit.000039,Euclidean_dist_5399_70175,N/A,289.216077089,289.22024107,668.961230993,786.523533106,783.920012951
unit.000040,Euclidean_dist_5399_75573,N/A,264.208929062,264.262084007,612.341308117,721.839338064,719.212687969
unit.000041,Euclidean_dist_5399_80971,N/A,300.828325033,300.832433939,709.385535955,821.895364046,819.15120697
unit.000042,Euclidean_dist_5399_86369,N/A,294.213011026,294.219115973,695.389094114,810.956521988,808.38292098
unit.000043,Euclidean_dist_5399_91767,N/A,10.1452679634,10.1539061069,10.2869210243,122.430145979,123.609169006
unit.000044,Euclidean_dist_5399_97165,N/A,10.0971860886,10.110311985,10.2038619518,135.389554977,131.940416098
unit.000045,Euclidean_dist_5399_102563,N/A,10.116918087,10.1279220581,10.2803180218,118.965753078,116.417925119
unit.000046,Euclidean_dist_5399_107961,N/A,19.2070360184,19.2153110504,19.2217199802,135.976902962,131.962161064
unit.000047,Euclidean_dist_5399_113359,N/A,10.1517779827,10.1603970528,10.2891540527,121.449834108,122.424823999
unit.000048,Euclidean_dist_5399_118757,N/A,10.1908421516,10.1974170208,10.2978060246,122.04136014,122.477955103
unit.000049,Euclidean_dist_5399_124155,N/A,10.2101199627,10.2184929848,10.302241087,132.79345417,129.700831175
unit.000050,Euclidean_dist_5399_129553,N/A,10.2163701057,10.2265701294,10.304443121,120.532020092,117.585545063
unit.000051,Euclidean_dist_5399_134951,N/A,10.244423151,10.2527770996,10.3213119507,130.021474123,126.864345074
unit.000052,Euclidean_dist_5399_140349,N/A,10.2507040501,10.2591440678,10.3332741261,139.651875973,136.165657997
unit.000053,Euclidean_dist_10797_10797,N/A,11.1421539783,11.3210000992,11.3273620605,72.3151299953,69.7394440174
unit.000054,Euclidean_dist_10797_16195,N/A,11.3189451694,11.3294200897,11.3337500095,136.42259717,133.019941092
unit.000055,Euclidean_dist_10797_21593,N/A,12.440857172,12.4450149536,12.4493350983,131.579976082,129.702337027
unit.000056,Euclidean_dist_10797_26991,N/A,13.570939064,13.5750880241,13.5815441608,132.366481066,129.735370159
unit.000057,Euclidean_dist_10797_32389,N/A,13.5771410465,13.5856001377,13.5899529457,137.607697964,134.054049969
unit.000058,Euclidean_dist_10797_37787,N/A,19.2028961182,19.2090790272,19.2195739746,134.303085089,130.905575037
unit.000059,Euclidean_dist_10797_43185,N/A,19.7487640381,19.7528879642,19.7571811676,138.178193092,135.13113308
unit.000060,Euclidean_dist_10797_48583,N/A,19.955327034,19.9594881535,19.9639110565,134.978433132,131.986155033
unit.000061,Euclidean_dist_10797_53981,N/A,20.8398859501,20.8440470695,20.8484370708,140.055459976,136.186836004
unit.000062,Euclidean_dist_10797_59379,N/A,26.7249951363,26.8011529446,26.8117060661,150.255290985,150.175459146
unit.000063,Euclidean_dist_10797_64777,N/A,26.7990951538,26.8074409962,26.8138670921,139.247424126,136.215758085
unit.000064,Euclidean_dist_10797_70175,N/A,34.5123660564,34.5206971169,34.5272099972,158.471008062,156.586802959
unit.000065,Euclidean_dist_10797_75573,N/A,35.2351830006,35.239369154,35.2437911034,146.806796074,150.218402147
unit.000066,Euclidean_dist_10797_80971,N/A,36.5812089443,36.6566641331,36.6630561352,146.301506042,150.239462137
unit.000067,Euclidean_dist_10797_86369,N/A,36.6546051502,36.667096138,36.6774711609,159.48962903,156.587841988
unit.000068,Euclidean_dist_10797_91767,N/A,37.8747019768,37.8809080124,37.8852169514,149.044955969,150.283322096
unit.000069,Euclidean_dist_10797_97165,N/A,38.9808521271,38.9869470596,39.0047931671,149.877681017,150.32770896
unit.000070,Euclidean_dist_10797_102563,N/A,280.450047016,280.454143047,648.409192085,768.38688302,765.408971071
unit.000071,Euclidean_dist_10797_107961,N/A,266.379193068,266.46689415,612.573121071,725.51949501,722.398416996
unit.000072,Euclidean_dist_10797_113359,N/A,305.202648163,305.208750963,721.739738941,846.889083147,844.087579012
unit.000073,Euclidean_dist_10797_118757,N/A,300.610332012,300.614431143,709.151860952,819.451898098,816.024465084
unit.000074,Euclidean_dist_10797_124155,N/A,41.6574311256,41.6653599739,118.971081018,235.852725983,233.228378057
unit.000075,Euclidean_dist_10797_129553,N/A,117.267759085,117.273851156,254.376410961,367.754959106,364.230858088
unit.000076,Euclidean_dist_10797_134951,N/A,316.835005045,316.839125156,769.197432995,879.396449089,876.867318153
unit.000077,Euclidean_dist_10797_140349,N/A,320.294821978,320.298933029,789.351637125,902.240509987,899.533257008
unit.000078,Euclidean_dist_16195_16195,N/A,257.890398979,258.130391121,601.239844084,656.960814953,653.138919115
unit.000079,Euclidean_dist_16195_21593,N/A,282.274615049,282.278682947,653.433774948,769.003926992,766.453170061
unit.000080,Euclidean_dist_16195_26991,N/A,64.0680961609,64.0742111206,129.139497995,241.252355099,237.854045153
unit.000081,Euclidean_dist_16195_32389,N/A,327.981451988,327.985486984,819.45633316,928.35471797,935.187536001
unit.000082,Euclidean_dist_16195_37787,N/A,331.655035973,331.728726149,826.824655056,936.746155024,935.229992151
unit.000083,Euclidean_dist_16195_43185,N/A,10.1823041439,10.1888000965,10.29570508,127.126014948,123.633183002
unit.000084,Euclidean_dist_16195_48583,N/A,10.2611379623,10.2695920467,10.3450810909,129.129222155,126.865720034
unit.000085,Euclidean_dist_16195_53981,N/A,17.4813621044,17.4896199703,17.4938559532,133.264068127,129.823559999
unit.000086,Euclidean_dist_16195_59379,N/A,243.668230057,243.672278166,584.709197998,695.382702112,692.790681124
unit.000087,Euclidean_dist_16195_64777,N/A,263.106276989,263.119126081,612.331005096,727.327370167,724.424745083
unit.000088,Euclidean_dist_16195_70175,N/A,299.649956942,299.654785156,708.315462112,830.403367043,828.355767012
unit.000089,Euclidean_dist_16195_75573,N/A,74.0014209747,74.0075421333,131.17246604,246.555171967,244.553387165
unit.000090,Euclidean_dist_16195_80971,N/A,10.0884780884,10.0992410183,10.1675441265,141.813553095,150.132312059
unit.000091,Euclidean_dist_16195_86369,N/A,104.778762102,104.784922123,237.674520969,349.479069948,346.787856102
unit.000092,Euclidean_dist_16195_91767,N/A,266.237207174,266.464782,612.361968994,724.382423162,721.27662015
unit.000093,Euclidean_dist_16195_97165,N/A,118.528496027,118.532531023,262.899142027,377.474455118,374.591488123
unit.000094,Euclidean_dist_16195_102563,N/A,105.898602009,106.01412797,238.184692144,352.967123032,349.964079142
unit.000095,Euclidean_dist_16195_107961,N/A,159.084821939,159.08893013,352.701671124,471.396022081,472.733999968
unit.000096,Euclidean_dist_16195_113359,N/A,281.352584124,281.356764078,650.316776991,765.171316147,762.322275162
unit.000097,Euclidean_dist_16195_118757,N/A,110.044747114,110.050825119,245.705995083,365.344902992,362.141494036
unit.000098,Euclidean_dist_16195_124155,N/A,202.79888916,202.872076035,468.468165159,591.040632963,587.729400158
unit.000099,Euclidean_dist_16195_129553,N/A,217.370260954,217.374961138,488.364890099,600.646893978,598.204859018
unit.000100,Euclidean_dist_16195_134951,N/A,112.40783,112.411991119,248.095922947,360.920362949,356.982762098
unit.000101,Euclidean_dist_16195_140349,N/A,113.808429956,113.812628031,249.146775007,359.458075047,355.950324059
unit.000102,Euclidean_dist_21593_21593,N/A,213.036491156,213.042509079,480.412959099,536.212339163,532.912063122
unit.000103,Euclidean_dist_21593_26991,N/A,219.998870134,220.005026102,492.967826128,612.357836008,609.743757963
unit.000104,Euclidean_dist_21593_32389,N/A,225.349730015,225.353819132,521.18050909,630.437400103,628.334105015
unit.000105,Euclidean_dist_21593_37787,N/A,298.475080013,298.47913909,705.536998034,825.683302164,822.165779114
unit.000106,Euclidean_dist_21593_43185,N/A,302.930138111,303.414632082,712.368278027,827.815233946,824.321609974
unit.000107,Euclidean_dist_21593_48583,N/A,307.256649971,307.391533136,727.33227706,845.167682171,842.053905964
unit.000108,Euclidean_dist_21593_53981,N/A,312.551548004,312.555672169,757.11048913,866.820685148,863.552437067
unit.000109,Euclidean_dist_21593_59379,N/A,52.9786269665,52.9846150875,127.117333174,248.074095964,244.530992985
unit.000110,Euclidean_dist_21593_64777,N/A,54.1179699898,54.1240091324,127.121706009,238.175765991,234.786357164
unit.000111,Euclidean_dist_21593_70175,N/A,322.325263023,322.329385042,801.649219036,918.144231081,915.101050138
unit.000112,Euclidean_dist_21593_75573,N/A,61.9092960358,61.9153211117,128.219671011,235.88696909,233.297405958
unit.000113,Euclidean_dist_21593_80971,N/A,325.978055954,325.984231949,810.151190042,914.409290075,912.020987034
unit.000114,Euclidean_dist_21593_86369,N/A,141.855942965,141.87006712,349.483335972,468.431607008,464.926115036
unit.000115,Euclidean_dist_21593_91767,N/A,77.359609127,77.432598114,132.472490072,251.557854176,248.440513134
unit.000116,Euclidean_dist_21593_97165,N/A,41.5846641064,41.6594281197,72.3193860054,179.85573411,177.513528109
unit.000117,Euclidean_dist_21593_102563,N/A,38.9849531651,38.9931230545,39.0173931122,151.055613995,150.351055145
unit.000118,Euclidean_dist_21593_107961,N/A,12.2861299515,12.2903289795,12.294615984,143.243741035,150.154289007
unit.000119,Euclidean_dist_21593_113359,N/A,82.4292149544,82.5021369457,138.002948999,251.983648062,248.442800999
unit.000120,Euclidean_dist_21593_118757,N/A,330.935317039,330.995708942,826.68980217,958.397410154,954.961385965
unit.000121,Euclidean_dist_21593_124155,N/A,42.8076190948,42.8137161732,119.944909096,235.808951139,233.250362158
unit.000122,Euclidean_dist_21593_129553,N/A,111.336879969,111.341032982,248.078444958,369.522721052,366.34416914
unit.000123,Euclidean_dist_21593_134951,N/A,96.0112941265,96.0174050331,203.640661955,323.215214014,321.140119076
unit.000124,Euclidean_dist_21593_140349,N/A,222.042583942,222.046771049,502.629351139,612.567626953,609.79977417
unit.000125,Euclidean_dist_26991_26991,N/A,101.596898079,101.602971077,235.891296148,292.514888048,290.529894114
unit.000126,Euclidean_dist_26991_32389,N/A,279.306911945,279.381421089,645.564188957,757.106084108,753.992814064
unit.000127,Euclidean_dist_26991_37787,N/A,135.972360134,135.981057167,323.220611095,434.524141073,437.776376009
unit.000128,Euclidean_dist_26991_43185,N/A,107.464185953,107.470309019,240.28324008,354.808676004,351.729009151
unit.000129,Euclidean_dist_26991_48583,N/A,172.198199987,172.204308033,367.123211145,486.442587137,485.151538134
unit.000130,Euclidean_dist_26991_53981,N/A,77.5739321709,77.5779831409,135.718158007,248.701231956,247.381895065
unit.000131,Euclidean_dist_26991_59379,N/A,185.836100101,185.840373993,434.528540134,550.478939056,547.963190079
unit.000132,Euclidean_dist_26991_64777,N/A,200.453206062,200.459192038,468.457442045,579.31609416,575.776165962
unit.000133,Euclidean_dist_26991_70175,N/A,113.814568996,113.818593025,249.754626036,369.926341057,366.355038166
unit.000134,Euclidean_dist_26991_75573,N/A,216.028574944,216.103449106,485.767001152,600.077986956,597.186848164
unit.000135,Euclidean_dist_26991_80971,N/A,297.167433977,297.171426058,702.923546076,822.635071039,819.173252106
unit.000136,Euclidean_dist_26991_86369,N/A,238.411857128,238.788146973,573.493255138,685.043081045,681.893246174
unit.000137,Euclidean_dist_26991_91767,N/A,120.893998146,121.117855072,262.920739174,388.056493044,384.870970964
unit.000138,Euclidean_dist_26991_97165,N/A,122.667267084,127.053842068,264.319072008,376.827680111,374.606599092
unit.000139,Euclidean_dist_26991_102563,N/A,127.144958973,127.441832066,265.525952101,374.830805063,372.532094002
unit.000140,Euclidean_dist_26991_107961,N/A,129.34325099,130.019281149,274.097959042,378.551326036,375.700652122
unit.000141,Euclidean_dist_26991_113359,N/A,131.892521143,132.362099171,278.573451996,395.080088139,392.039325953
unit.000142,Euclidean_dist_26991_118757,N/A,134.384185076,134.619868994,292.52008009,403.109878063,400.246484041
unit.000143,Euclidean_dist_26991_124155,N/A,135.947067022,135.974667072,307.469506979,420.371628046,417.529134035
unit.000144,Euclidean_dist_26991_129553,N/A,137.993976116,138.180271149,341.149358034,459.604859114,456.385637999
unit.000145,Euclidean_dist_26991_134951,N/A,139.606367111,139.649682999,342.486979008,461.714123964,463.78850913
unit.000146,Euclidean_dist_26991_140349,N/A,140.747903109,140.75535512,346.97242713,468.453092098,464.918169975
unit.000147,Euclidean_dist_32389_32389,N/A,156.694653034,156.767472029,349.616700172,407.325469971,404.309445143
unit.000148,Euclidean_dist_32389_37787,N/A,156.901193142,156.907369137,350.01981616,472.401155949,474.756550074
unit.000149,Euclidean_dist_32389_43185,N/A,158.029093027,158.316960096,351.426785946,462.953267097,463.828103065
unit.000150,Euclidean_dist_32389_48583,N/A,160.259901047,160.266004086,354.245562077,468.442255974,464.952908993
unit.000151,Euclidean_dist_32389_53981,N/A,161.365661144,161.369732141,357.221394062,468.463951111,464.961233139
unit.000152,Euclidean_dist_32389_59379,N/A,162.407777071,162.413897038,359.463552952,469.688187122,466.026432037
unit.000153,Euclidean_dist_32389_64777,N/A,168.335576057,168.410571098,363.446958065,477.441468954,474.790621042
unit.000154,Euclidean_dist_32389_70175,N/A,169.475579977,169.479681015,364.516767979,483.25061202,480.148849964
unit.000155,Euclidean_dist_32389_75573,N/A,170.56714201,170.573327065,365.692121029,481.411179066,478.081367016
unit.000156,Euclidean_dist_32389_80971,N/A,172.202319145,172.208317995,367.669250011,478.728593111,475.851967096
unit.000157,Euclidean_dist_32389_86369,N/A,173.304593086,173.308853149,368.105826139,479.402354002,475.884451151
unit.000158,Euclidean_dist_32389_91767,N/A,175.746757984,175.822320938,371.522336006,480.408426046,476.871988058
unit.000159,Euclidean_dist_32389_97165,N/A,177.009089947,177.013139963,375.740565062,490.284152031,487.243592024
unit.000160,Euclidean_dist_32389_102563,N/A,179.026512146,179.101278067,376.212221146,487.169852972,485.147938967
unit.000161,Euclidean_dist_32389_107961,N/A,179.229189157,179.235358,377.284124136,502.624988079,499.095891953
unit.000162,Euclidean_dist_32389_113359,N/A,180.629076958,180.635059118,384.747615099,497.584951162,494.403419018
unit.000163,Euclidean_dist_32389_118757,N/A,181.7169981,181.721040964,395.084506035,521.075235128,518.597000122
unit.000164,Euclidean_dist_32389_124155,N/A,182.716678143,182.720769167,403.114300966,521.154924154,518.603867054
unit.000165,Euclidean_dist_32389_129553,N/A,184.536445141,184.540537119,411.043480158,533.514786005,530.825622082
unit.000166,Euclidean_dist_32389_134951,N/A,115.83365798,115.837752104,253.370285988,363.44254303,360.069203138
unit.000167,Euclidean_dist_32389_140349,N/A,184.748363972,184.754323006,425.694307089,541.287103176,538.76956296
unit.000168,Euclidean_dist_37787_37787,N/A,87.5051259995,87.5112400055,149.050165176,203.63531208,201.285510063
unit.000169,Euclidean_dist_37787_43185,N/A,87.1264901161,87.1306231022,147.744009972,263.114866018,260.342823982
unit.000170,Euclidean_dist_37787_48583,N/A,310.189245939,310.19523716,746.06827116,858.195127964,855.365447044
unit.000171,Euclidean_dist_37787_53981,N/A,46.0535969734,46.0576851368,127.068642139,236.581779957,234.713013172
unit.000172,Euclidean_dist_37787_59379,N/A,315.527901173,315.534103155,765.176763058,875.643270016,872.738708019
unit.000173,Euclidean_dist_37787_64777,N/A,197.357485056,197.363501072,461.953654051,574.636780024,570.667562008
unit.000174,Euclidean_dist_37787_70175,N/A,55.3751549721,55.3792309761,127.138805151,250.651170015,247.406634092
unit.000175,Euclidean_dist_37787_75573,N/A,324.871853113,324.878021955,808.442636013,926.045813084,935.140140057
unit.000176,Euclidean_dist_37787_80971,N/A,292.818864107,292.93175602,695.371770144,803.51889205,800.376188993
unit.000177,Euclidean_dist_37787_86369,N/A,72.3732910156,72.3793361187,130.662742138,244.896332979,240.911628962
unit.000178,Euclidean_dist_37787_91767,N/A,327.975352049,327.979510069,815.875369072,926.948930025,935.169263124
unit.000179,Euclidean_dist_37787_97165,N/A,79.1319620609,79.1360931396,136.795854092,251.100749016,247.409309149
unit.000180,Euclidean_dist_37787_102563,N/A,101.600980043,101.606986046,236.159753084,346.968000174,343.716604948
unit.000181,Euclidean_dist_37787_107961,N/A,84.3721220493,84.3782639503,143.225316048,254.623058081,251.643883944
unit.000182,Euclidean_dist_37787_113359,N/A,214.516819954,214.523010969,483.255805016,593.984528065,590.856487989
unit.000183,Euclidean_dist_37787_118757,N/A,37.8788170815,37.8892011642,37.8935410976,152.563781023,150.304682016
unit.000184,Euclidean_dist_37787_124155,N/A,46.4310469627,46.4351651669,127.084342003,239.934746027,236.819946051
unit.000185,Euclidean_dist_37787_129553,N/A,92.7200529575,92.7241230011,159.502446175,278.568084955,275.765489101
unit.000186,Euclidean_dist_37787_134951,N/A,88.9002110958,88.9043800831,149.755274057,262.905720949,260.360254049
unit.000187,Euclidean_dist_37787_140349,N/A,10.1994600296,10.2080700397,10.2999360561,119.493200064,116.492141962
unit.000188,Euclidean_dist_43185_43185,N/A,112.607656002,112.612269163,248.509200096,304.453238964,301.029052973
unit.000189,Euclidean_dist_43185_48583,N/A,121.441277027,121.447638988,263.121308088,376.264477968,373.551409006
unit.000190,Euclidean_dist_43185_53981,N/A,196.062399149,196.068415165,459.841820002,573.487689972,569.613734961
unit.000191,Euclidean_dist_43185_59379,N/A,328.932247162,328.93632102,821.096351147,937.866846085,935.19217205
unit.000192,Euclidean_dist_43185_64777,N/A,262.925137997,263.051618099,603.184764147,713.040405035,709.948344946
unit.000193,Euclidean_dist_43185_70175,N/A,290.970144987,290.997861147,685.048516035,800.573654175,797.171618938
unit.000194,Euclidean_dist_43185_75573,N/A,110.421636105,110.425687075,246.612885952,357.216971159,353.8239851
unit.000195,Euclidean_dist_43185_80971,N/A,327.088545084,327.094578028,814.770164967,925.312463999,935.166525126
unit.000196,Euclidean_dist_43185_86369,N/A,210.536803007,210.542922974,477.377264977,588.130913973,585.107845068
unit.000197,Euclidean_dist_43185_91767,N/A,99.2657260895,99.3417730331,235.826435089,354.241338015,350.686848164
unit.000198,Euclidean_dist_43185_97165,N/A,117.271857023,117.277898073,255.161594152,367.117359161,364.25043416
unit.000199,Euclidean_dist_43185_102563,N/A,263.10216713,263.108364105,603.835481167,716.080549002,713.018435001
unit.000200,Euclidean_dist_43185_107961,N/A,43.9134349823,43.9175200462,120.624602079,248.093716145,245.572359085
unit.000201,Euclidean_dist_43185_113359,N/A,44.0748360157,44.0789370537,121.125417948,235.841765165,233.273910999
unit.000202,Euclidean_dist_43185_118757,N/A,324.875964165,324.882548094,808.812247992,917.688544035,915.10219717
unit.000203,Euclidean_dist_43185_124155,N/A,47.2161180973,47.2201991081,127.095345974,239.267677069,235.753765106
unit.000204,Euclidean_dist_43185_129553,N/A,319.201014042,319.205089092,781.109085083,889.697324991,887.059365988
unit.000205,Euclidean_dist_43185_134951,N/A,321.057939053,321.062047958,798.467219114,920.313138008,917.160789013
unit.000206,Euclidean_dist_43185_140349,N/A,61.8365280628,61.9112939835,128.194061995,249.63312006,247.388590097
unit.000207,Euclidean_dist_48583_48583,N/A,64.0721800327,64.078261137,130.027774096,195.905040026,193.403459072
unit.000208,Euclidean_dist_48583_53981,N/A,278.758273125,278.94899416,642.714411974,754.899379969,751.929222107
unit.000209,Euclidean_dist_48583_59379,N/A,74.0055520535,74.0115520954,131.667248011,257.684751987,258.285299063
unit.000210,Euclidean_dist_48583_64777,N/A,77.5678360462,77.571969986,133.478902102,244.091014147,240.915332079
unit.000211,Euclidean_dist_48583_70175,N/A,79.8188979626,79.8229780197,137.466441154,253.364655018,250.638314962
unit.000212,Euclidean_dist_48583_75573,N/A,87.5092141628,87.5152571201,149.352218151,274.104324102,270.628411055
unit.000213,Euclidean_dist_48583_80971,N/A,41.663364172,41.6693401337,119.373950958,235.835209131,233.227671146
unit.000214,Euclidean_dist_48583_86369,N/A,44.7897291183,44.9982571602,121.890500069,238.768582106,235.731254101
unit.000215,Euclidean_dist_48583_91767,N/A,90.5745110512,90.5785679817,151.463950157,266.375089169,269.563467026
unit.000216,Euclidean_dist_48583_97165,N/A,97.5756590366,97.5797519684,235.819908142,341.777583122,338.4092381
unit.000217,Euclidean_dist_48583_102563,N/A,82.637141943,82.643296957,138.908617973,255.331115007,251.620692015
unit.000218,Euclidean_dist_48583_107961,N/A,99.3397431374,99.3457961082,235.846161127,341.144963026,338.412708044
unit.000219,Euclidean_dist_48583_113359,N/A,330.518744946,330.522802114,822.20330596,929.157426119,935.208763123
unit.000220,Euclidean_dist_48583_118757,N/A,103.877213001,103.883253098,237.616763115,351.387101173,348.904927015
unit.000221,Euclidean_dist_48583_124155,N/A,258.606238127,258.610362053,602.728255987,715.344933033,712.002808094
unit.000222,Euclidean_dist_48583_129553,N/A,94.520414114,94.5264291763,195.978430033,307.464446068,304.148041964
unit.000223,Euclidean_dist_48583_134951,N/A,108.57032609,108.576410055,244.166337967,368.739590168,365.285170078
unit.000224,Euclidean_dist_48583_140349,N/A,180.625000954,180.631071091,378.959511042,495.177128077,492.349522114
unit.000225,Euclidean_dist_53981_53981,N/A,276.543701172,276.549803019,629.035237074,684.207766056,680.80678916
unit.000226,Euclidean_dist_53981_59379,N/A,111.514428139,111.51849103,248.08496213,358.453364134,354.897325039
unit.000227,Euclidean_dist_53981_64777,N/A,324.678444147,324.682564974,807.807489157,937.249114037,935.124022961
unit.000228,Euclidean_dist_53981_70175,N/A,114.921103001,114.925081968,251.108062983,364.07716012,361.106078148
unit.000229,Euclidean_dist_53981_75573,N/A,223.710457087,223.716614008,513.348289013,628.495450974,625.581483126
unit.000230,Euclidean_dist_53981_80971,N/A,227.418962002,227.425016165,536.21657896,650.311583042,646.998886108
unit.000231,Euclidean_dist_53981_86369,N/A,42.811727047,42.8177340031,120.587692022,235.830805063,233.24968195
unit.000232,Euclidean_dist_53981_91767,N/A,264.260079145,264.26612711,612.351524115,721.735403061,718.19698
unit.000233,Euclidean_dist_53981_97165,N/A,45.1682050228,45.1722471714,122.89644599,235.868011951,233.275004148
unit.000234,Euclidean_dist_53981_102563,N/A,321.608078957,321.612138033,800.578071117,912.431005955,909.967407942
unit.000235,Euclidean_dist_53981_107961,N/A,54.113888979,54.1199600697,127.119518042,245.700530052,244.536613941
unit.000236,Euclidean_dist_53981_113359,N/A,55.2199311256,55.2240250111,127.128138065,252.412220955,249.47607708
unit.000237,Euclidean_dist_53981_118757,N/A,322.705646992,322.709813118,803.523810148,912.507133961,909.969886065
unit.000238,Euclidean_dist_53981_124155,N/A,63.0014250278,63.0075371265,129.131467104,253.988118172,250.616502047
unit.000239,Euclidean_dist_53981_129553,N/A,327.084427118,327.090594053,813.633298159,919.52650404,917.160021067
unit.000240,Euclidean_dist_53981_134951,N/A,329.139980078,329.144165993,821.900681019,948.276697159,952.929865122
unit.000241,Euclidean_dist_53981_140349,N/A,216.57495594,216.579050064,487.212684155,604.014060974,601.331221104
unit.000242,Euclidean_dist_59379_59379,N/A,274.162377119,274.175076008,612.778741121,668.956803083,665.543972969
unit.000243,Euclidean_dist_59379_64777,N/A,10.1257081032,10.1366510391,10.2825729847,121.122230053,117.560178995
unit.000244,Euclidean_dist_59379_70175,N/A,82.6412410736,82.6474051476,141.818953037,262.826007128,260.318119049
unit.000245,Euclidean_dist_59379_75573,N/A,34.4391429424,34.5144290924,34.5250580311,151.668576002,150.197147131
unit.000246,Euclidean_dist_59379_80971,N/A,36.6650531292,36.6732270718,36.6795930862,147.738382101,150.261398077
unit.000247,Euclidean_dist_59379_86369,N/A,89.4456660748,89.4497661591,151.061066151,264.313694,269.475800037
unit.000248,Euclidean_dist_59379_91767,N/A,90.9508550167,90.9548821449,152.569054127,266.048434019,269.57397294
