CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000050,Mapper-0-51,N/A,0.605,N/A,1.286,13.531,13.533,0.046499,3.982523,0.005427

unit.000051,Mapper-0-52,N/A,0.606,N/A,1.296,14.577,14.578,0.046001,4.349706,0.001888

unit.000052,Mapper-0-53,N/A,0.608,N/A,1.313,14.579,14.58,0.046862,3.953532,0.001569

unit.000053,Mapper-0-54,N/A,0.609,N/A,1.322,13.534,13.536,0.046403,3.995017,0.002002

unit.000054,Mapper-0-55,N/A,0.61,N/A,1.333,14.579,14.581,0.046679,4.178854,0.001861

unit.000055,Mapper-0-56,N/A,0.611,N/A,1.342,13.537,13.538,0.046986,3.941411,0.001626

unit.000056,Mapper-0-57,N/A,0.613,N/A,1.351,14.581,14.583,0.046794,3.937345,0.001549

unit.000057,Mapper-0-58,N/A,0.614,N/A,1.366,13.537,13.539,0.047048,3.876767,0.001655

unit.000058,Mapper-0-59,N/A,0.614,N/A,1.383,13.539,13.541,0.047087,3.870803,0.002019

unit.000059,Mapper-0-60,N/A,0.615,N/A,1.405,14.582,14.584,0.046539,3.984191,0.004091

unit.000060,Mapper-0-61,N/A,0.616,N/A,1.414,13.54,13.542,0.048145,3.96689,0.001566

unit.000061,Mapper-0-62,N/A,0.618,N/A,1.423,13.542,13.545,0.047064,3.987138,0.001597

unit.000062,Mapper-0-63,N/A,0.619,N/A,1.44,13.542,13.545,0.047598,3.981457,0.001679

unit.000063,Mapper-0-64,N/A,0.574,N/A,0.979,13.519,13.521,0.053035,4.142981,0.001544

unit.000064,Mapper-0-65,N/A,0.627,N/A,1.486,13.551,13.552,0.048731,3.94708,0.002

unit.000065,Mapper-0-66,N/A,0.628,N/A,1.505,13.554,13.558,0.046664,3.938326,0.002558

unit.000066,Mapper-0-67,N/A,0.629,N/A,1.514,13.557,13.559,0.047337,3.992826,0.002163

unit.000067,Mapper-0-68,N/A,0.63,N/A,1.53,14.584,14.585,0.049148,4.034794,0.00163

unit.000068,Mapper-0-69,N/A,0.631,N/A,1.551,13.559,13.56,0.061298,4.048169,0.00185

unit.000069,Mapper-0-70,N/A,0.632,N/A,1.562,13.559,13.561,0.061721,3.985935,0.003198

unit.000070,Mapper-0-71,N/A,0.635,N/A,1.582,13.562,13.564,0.051222,3.99645,0.003792

unit.000071,Mapper-0-72,N/A,0.532,N/A,0.563,10.444,10.447,0.047271,4.355671,0.001615

unit.000072,Mapper-0-73,N/A,0.537,N/A,0.612,10.453,10.454,0.048128,4.4139,0.001604

unit.000073,Mapper-0-74,N/A,0.535,N/A,0.592,10.45,10.452,0.050024,3.924679,0.001721

unit.000074,Mapper-0-75,N/A,0.539,N/A,0.621,10.453,10.455,0.048584,3.801096,0.016411

unit.000075,Mapper-0-76,N/A,0.541,N/A,0.64,10.455,10.457,0.05129,3.882042,0.00162

unit.000076,Mapper-0-77,N/A,0.544,N/A,0.668,11.466,11.468,0.052208,4.905738,0.001844

unit.000077,Mapper-0-78,N/A,0.547,N/A,0.686,10.461,10.463,0.051605,3.906776,0.001597

unit.000078,Mapper-0-79,N/A,0.578,N/A,1.008,13.522,13.524,0.054426,3.991062,0.001969

unit.000079,Mapper-0-80,N/A,0.576,N/A,0.989,13.519,13.522,0.053164,4.258029,0.001906

unit.000080,Mapper-0-81,N/A,0.55,N/A,0.714,13.498,13.5,0.049761,4.338856,0.001557

unit.000081,Mapper-0-82,N/A,0.553,N/A,0.742,13.501,13.503,0.050866,4.073752,0.001652

unit.000082,Mapper-0-83,N/A,0.556,N/A,0.769,13.503,13.505,0.049648,3.970815,0.001598

unit.000083,Mapper-0-84,N/A,0.558,N/A,0.788,14.567,14.571,0.050102,4.803005,0.001512

unit.000084,Mapper-0-85,N/A,0.559,N/A,0.813,14.571,14.573,0.082436,4.763917,0.00179

unit.000085,Mapper-0-86,N/A,0.562,N/A,0.834,12.473,12.475,0.05146,3.914436,0.001634

unit.000086,Mapper-0-87,N/A,0.565,N/A,0.868,13.508,13.51,0.051484,4.080527,0.001778

unit.000087,Mapper-0-88,N/A,0.568,N/A,0.886,13.511,13.513,0.047435,4.093904,0.001642

unit.000088,Mapper-0-89,N/A,0.571,N/A,0.916,13.514,13.516,0.046811,4.048601,0.001767

unit.000089,Mapper-0-90,N/A,0.573,N/A,0.936,14.572,14.573,0.047037,4.147578,0.001642

unit.000090,Mapper-0-91,N/A,0.626,N/A,1.477,13.548,13.55,0.043229,4.010565,0.001672

unit.000091,Mapper-0-92,N/A,0.633,N/A,1.572,13.562,13.563,0.043769,3.989552,0.001769

unit.000092,Mapper-0-93,N/A,0.58,N/A,1.026,13.526,13.527,0.046786,4.076397,0.001573

unit.000093,Mapper-0-94,N/A,0.582,N/A,1.044,13.526,13.528,0.046966,4.145461,0.001597

unit.000094,Mapper-0-95,N/A,0.583,N/A,1.062,12.476,12.478,0.03679,3.873508,0.00199

unit.000095,Mapper-0-96,N/A,0.586,N/A,1.086,12.479,12.48,0.027332,3.885421,0.001564

unit.000096,Reducer-0,N/A,17.253,N/A,17.406,19.595,20.945,0.168267,0.001518,0.00332

unit.000097,Mapper-1-1,N/A,35.771,N/A,35.785,41.702,41.703,0.032518,3.923624,0.00164

unit.000098,Mapper-1-2,N/A,28.423,N/A,28.438,34.054,34.056,0.03265,4.034774,0.001899

unit.000099,Mapper-1-3,N/A,30.885,N/A,30.899,37.085,37.087,0.036383,4.166168,0.001801

unit.000100,Mapper-1-4,N/A,24.873,N/A,24.888,30.968,30.97,0.037853,3.873281,0.002109

unit.000101,Mapper-1-5,N/A,39.03,N/A,39.049,46.737,46.738,0.032189,3.964024,0.006618

unit.000102,Mapper-1-6,N/A,27.302,N/A,27.316,34.047,34.049,0.032157,3.941136,0.001542

unit.000103,Mapper-1-7,N/A,40.985,N/A,40.999,46.751,46.752,0.033037,3.872669,0.001643

unit.000104,Mapper-1-8,N/A,37.726,N/A,37.74,43.711,43.713,0.033109,3.880694,0.001661

unit.000105,Mapper-1-9,N/A,31.537,N/A,31.553,39.654,39.657,0.03228,3.856635,0.002091

unit.000106,Mapper-1-10,N/A,55.771,N/A,55.785,61.215,61.217,0.032069,4.078998,0.001768

unit.000107,Mapper-1-11,N/A,40.334,N/A,40.347,46.746,46.748,0.031177,3.992056,0.002472

unit.000108,Mapper-1-12,N/A,50.547,N/A,50.565,56.164,56.165,0.033474,3.870718,0.001453

unit.000109,Mapper-1-13,N/A,40.66,N/A,40.674,46.749,46.75,0.031893,4.005821,0.001663

unit.000110,Mapper-1-14,N/A,49.277,N/A,49.301,56.157,56.158,0.033334,3.930462,0.002038

unit.000111,Mapper-1-15,N/A,30.235,N/A,30.248,36.078,36.079,0.050314,3.874293,0.002056

unit.000112,Mapper-1-16,N/A,29.91,N/A,29.924,36.075,36.076,0.050207,3.973765,0.00233

unit.000113,Mapper-1-17,N/A,26.651,N/A,26.665,34.042,34.044,0.033377,3.918969,0.001677

unit.000114,Mapper-1-18,N/A,38.704,N/A,38.719,44.731,44.732,0.032736,4.03298,0.001995

unit.000115,Mapper-1-19,N/A,39.682,N/A,39.696,46.742,46.744,0.033166,3.854512,0.009012

unit.000116,Mapper-1-20,N/A,33.165,N/A,33.179,39.678,39.68,0.033572,3.947774,0.001558

unit.000117,Mapper-1-21,N/A,33.491,N/A,33.505,39.681,39.683,0.033382,3.941151,0.001617

unit.000118,Mapper-1-22,N/A,38.378,N/A,38.392,44.728,44.73,0.032755,3.93128,0.001643

unit.000119,Mapper-1-23,N/A,53.812,N/A,53.827,59.194,59.195,0.032362,3.966384,0.001455

unit.000120,Mapper-1-24,N/A,25.526,N/A,25.542,30.973,30.974,0.033152,4.03549,0.003451

unit.000121,Mapper-1-25,N/A,41.314,N/A,41.328,46.753,46.755,0.034064,4.098144,0.001878

unit.000122,Mapper-1-26,N/A,35.446,N/A,35.46,41.7,41.701,0.033883,3.838518,0.002289

unit.000123,Mapper-1-27,N/A,36.424,N/A,36.439,44.716,44.717,0.034431,3.973254,0.001552

unit.000124,Mapper-1-28,N/A,45.223,N/A,45.237,51.815,51.816,0.036519,4.023115,0.001711

unit.000125,Mapper-1-29,N/A,50.729,N/A,50.744,56.166,56.168,0.031909,3.985262,0.001408

unit.000126,Mapper-1-30,N/A,45.548,N/A,45.563,51.817,51.818,0.032948,3.959019,0.002593

unit.000127,Mapper-1-31,N/A,51.2,N/A,51.214,57.171,57.173,0.031799,3.966177,0.001479

unit.000128,Mapper-1-32,N/A,50.072,N/A,50.086,56.161,56.163,0.033837,3.987639,0.002256

unit.000129,Mapper-1-33,N/A,53.16,N/A,53.187,59.189,59.191,0.032642,3.865449,0.002004

unit.000130,Mapper-1-34,N/A,46.852,N/A,46.867,54.131,54.133,0.032085,3.954987,0.002931

unit.000131,Mapper-1-35,N/A,48.624,N/A,48.638,54.145,54.146,0.033107,3.967089,0.001597

unit.000132,Mapper-1-36,N/A,48.805,N/A,48.819,54.147,54.148,0.033024,3.948551,0.001619

unit.000133,Mapper-1-37,N/A,47.503,N/A,47.517,54.137,54.138,0.03369,4.015126,0.001637

unit.000134,Mapper-1-38,N/A,33.818,N/A,33.832,41.688,41.69,0.033816,3.809747,0.002078

unit.000135,Mapper-1-39,N/A,43.92,N/A,43.934,51.805,51.807,0.032504,4.063171,0.009792

unit.000136,Mapper-1-40,N/A,34.47,N/A,34.484,41.693,41.694,0.031563,3.979071,0.001624

unit.000137,Mapper-1-41,N/A,31.862,N/A,31.898,39.658,39.664,0.032682,4.123561,0.001612

unit.000138,Mapper-1-42,N/A,32.514,N/A,32.548,39.674,39.675,0.039778,3.884759,0.001702

unit.000139,Mapper-1-43,N/A,41.64,N/A,41.658,48.764,48.766,0.032018,3.9239,0.001915

unit.000140,Mapper-1-44,N/A,29.258,N/A,29.293,36.07,36.072,0.033767,3.999417,0.001893

unit.000141,Mapper-1-45,N/A,30.56,N/A,30.574,36.08,36.081,0.034238,3.954147,0.003477

unit.000142,Mapper-1-46,N/A,27.953,N/A,27.967,34.052,34.054,0.042692,3.973477,0.00164

unit.000143,Mapper-1-47,N/A,42.943,N/A,42.957,48.774,48.775,0.032223,3.911962,0.001624

unit.000144,Mapper-1-48,N/A,44.101,N/A,44.117,51.808,51.81,0.032682,4.000361,0.002965

unit.000145,Mapper-1-49,N/A,34.796,N/A,34.81,41.695,41.696,0.032498,3.906107,0.001747

unit.000146,Mapper-1-50,N/A,43.449,N/A,43.463,48.778,48.798,0.03194,3.950557,0.001658

unit.000147,Mapper-1-51,N/A,44.572,N/A,44.587,51.81,51.812,0.033951,3.9813,0.001639

unit.000148,Mapper-1-52,N/A,51.851,N/A,51.879,57.176,57.177,0.033318,3.840373,0.001475

unit.000149,Mapper-1-53,N/A,52.505,N/A,52.521,58.183,58.184,0.032078,3.995003,0.00156

unit.000150,Mapper-1-54,N/A,45.873,N/A,45.887,51.819,51.821,0.033868,3.915229,0.001916

unit.000151,Mapper-1-55,N/A,49.892,N/A,49.906,56.159,56.161,0.032906,3.96936,0.001406

unit.000152,Mapper-1-56,N/A,46.526,N/A,46.542,54.129,54.131,0.032286,3.9603,0.009843

unit.000153,Mapper-1-57,N/A,55.119,N/A,55.154,61.209,61.212,0.031665,4.194759,0.002399

unit.000154,Mapper-1-58,N/A,52.033,N/A,52.068,58.18,58.182,0.032225,3.996398,0.001489

unit.000155,Mapper-1-59,N/A,34.144,N/A,34.159,41.69,41.692,0.034282,4.016222,0.001665

unit.000156,Mapper-1-60,N/A,48.153,N/A,48.167,54.142,54.144,0.036286,4.042159,0.001628

unit.000157,Mapper-1-61,N/A,47.973,N/A,47.986,54.139,54.142,0.032044,3.999757,0.001555

unit.000158,Mapper-1-62,N/A,53.992,N/A,54.007,59.196,59.197,0.032782,3.880508,0.001516

unit.000159,Mapper-1-63,N/A,53.341,N/A,53.355,59.191,59.193,0.033229,3.857514,0.001403

unit.000160,Mapper-1-64,N/A,29.583,N/A,29.598,36.073,36.074,0.054498,3.94442,0.001715

unit.000161,Mapper-1-65,N/A,55.3,N/A,55.316,61.213,61.215,0.03327,3.921583,0.002465

unit.000162,Mapper-1-66,N/A,51.38,N/A,51.395,57.173,57.175,0.03303,3.979928,0.001452

unit.000163,Mapper-1-67,N/A,38.051,N/A,38.068,44.725,44.727,0.038271,4.076813,0.001688

unit.000164,Mapper-1-68,N/A,31.211,N/A,31.225,37.088,37.09,0.033047,3.949153,0.001734

unit.000165,Mapper-1-69,N/A,42.618,N/A,42.632,48.771,48.773,0.03186,3.960308,0.001618

unit.000166,Mapper-1-70,N/A,37.4,N/A,37.415,44.723,44.724,0.032504,3.942118,0.001696

unit.000167,Mapper-1-71,N/A,40.007,N/A,40.02,46.744,46.746,0.032184,3.917874,0.002372

unit.000168,Mapper-1-72,N/A,36.097,N/A,36.112,41.704,41.706,0.033076,3.97322,0.00162

unit.000169,Mapper-1-73,N/A,36.749,N/A,36.765,44.718,44.72,0.031558,4.007243,0.001561

unit.000170,Mapper-1-74,N/A,43.268,N/A,43.283,48.776,48.777,0.032106,4.003661,0.001533

unit.000171,Mapper-1-75,N/A,39.356,N/A,39.371,46.739,46.741,0.033944,4.046278,0.001626

unit.000172,Mapper-1-76,N/A,54.463,N/A,54.477,60.2,60.202,0.032078,3.843188,0.001449

unit.000173,Mapper-1-77,N/A,52.688,N/A,52.708,58.185,58.187,0.033447,4.002656,0.001852

unit.000174,Mapper-1-78,N/A,47.323,N/A,47.337,54.134,54.136,0.031654,4.07668,0.001611

unit.000175,Mapper-1-79,N/A,46.199,N/A,46.216,51.821,51.823,0.033328,3.959492,0.001843

unit.000176,Mapper-1-80,N/A,41.965,N/A,41.98,48.767,48.768,0.032153,3.964925,0.001624

unit.000177,Mapper-1-81,N/A,25.707,N/A,25.721,30.975,30.976,0.034223,4.05908,0.001581

unit.000178,Mapper-1-82,N/A,25.053,N/A,25.068,30.97,30.972,0.032389,3.8492,0.001656

unit.000179,Mapper-1-83,N/A,29.076,N/A,29.095,36.068,36.07,0.035805,3.910324,0.001976

unit.000180,Mapper-1-84,N/A,32.839,N/A,32.873,39.676,39.678,0.032204,4.061719,0.002246

unit.000181,Mapper-1-85,N/A,35.121,N/A,35.134,41.697,41.699,0.032597,3.979928,0.001748

unit.000182,Mapper-1-86,N/A,42.292,N/A,42.306,48.769,48.771,0.032435,3.848249,0.002009

unit.000183,Mapper-1-87,N/A,49.276,N/A,49.292,56.153,56.156,0.033684,4.094043,0.001523

unit.000184,Mapper-1-88,N/A,54.644,N/A,54.672,60.203,60.205,0.031645,3.906916,0.001733

unit.000185,Mapper-1-89,N/A,26.326,N/A,26.342,34.033,34.04,0.033544,3.87313,0.001581

unit.000186,Mapper-1-90,N/A,28.604,N/A,28.619,34.057,34.061,0.032405,3.956568,0.001721

unit.000187,Mapper-1-91,N/A,32.189,N/A,32.223,39.671,39.673,0.031821,3.894084,0.00156

unit.000188,Mapper-1-92,N/A,27.122,N/A,27.136,34.045,34.047,0.034639,4.060148,0.001717

unit.000189,Mapper-1-93,N/A,27.773,N/A,27.786,34.05,34.052,0.035007,3.868629,0.001954

unit.000190,Mapper-1-94,N/A,37.075,N/A,37.089,44.721,44.722,0.03323,3.911269,0.002023

unit.000191,Mapper-1-95,N/A,44.897,N/A,44.912,51.812,51.814,0.030169,3.903318,0.003661

unit.000192,Mapper-1-96,N/A,24.4,N/A,24.415,30.966,30.968,0.022309,3.917365,0.001693

unit.000193,Reducer-1,N/A,63.404,N/A,63.561,65.897,66.818,0.145322,0.001456,0.003865

unit.000194,Mapper-2-1,N/A,76.996,N/A,77.026,82.997,82.999,0.032766,3.982893,0.001626

unit.000195,Mapper-2-2,N/A,89.299,N/A,89.314,95.515,95.517,0.033421,4.003749,0.002251

unit.000196,Mapper-2-3,N/A,99.866,N/A,99.891,106.271,106.273,0.032736,3.888261,0.001603

unit.000197,Mapper-2-4,N/A,80.855,N/A,80.89,88.095,88.097,0.032414,3.951333,0.001652

unit.000198,Mapper-2-5,N/A,78.233,N/A,78.257,84.007,84.009,0.034125,3.991269,0.002022

unit.000199,Mapper-2-6,N/A,84.094,N/A,84.129,91.171,91.173,0.066777,4.178425,0.001558

unit.000200,Mapper-2-7,N/A,95.335,N/A,95.36,100.626,100.628,0.032544,3.985187,0.001915

unit.000201,Mapper-2-8,N/A,99.865,N/A,99.882,106.268,106.27,0.032846,3.847867,0.001921

unit.000202,Mapper-2-9,N/A,87.917,N/A,87.941,95.507,95.508,0.032158,3.909628,0.001577

unit.000203,Mapper-2-10,N/A,83.476,N/A,83.526,90.122,90.126,0.032014,3.921692,0.001698

unit.000204,Mapper-2-11,N/A,82.857,N/A,82.906,90.116,90.118,0.032182,3.956356,0.001618

unit.000205,Mapper-2-12,N/A,99.247,N/A,99.27,106.266,106.268,0.035726,3.894312,0.001779

unit.000206,Mapper-2-13,N/A,84.859,N/A,84.874,90.139,90.142,0.031511,3.998556,0.00168

unit.000207,Mapper-2-14,N/A,88.683,N/A,88.727,95.512,95.514,0.032661,3.876733,0.001532

unit.000208,Mapper-2-15,N/A,82.236,N/A,82.251,88.102,88.104,0.034089,3.971041,0.001572

unit.000209,Mapper-2-16,N/A,98.626,N/A,98.657,106.261,106.263,0.032101,4.050369,0.001676

unit.000210,Mapper-2-17,N/A,93.312,N/A,93.338,100.61,100.612,0.034473,4.117769,0.001677

unit.000211,Mapper-2-18,N/A,93.943,N/A,93.995,100.616,100.618,0.034283,4.060239,0.001893

unit.000212,Mapper-2-19,N/A,81.473,N/A,81.488,88.098,88.099,0.032178,3.928748,0.001729

unit.000213,Mapper-2-20,N/A,93.311,N/A,93.328,100.604,100.609,0.033786,3.879944,0.00205

unit.000214,Mapper-2-21,N/A,84.095,N/A,84.138,90.127,90.138,0.065138,3.862176,0.00169

unit.000215,Mapper-2-22,N/A,101.285,N/A,101.309,108.692,108.694,0.03256,3.847295,0.007985

unit.000216,Mapper-2-23,N/A,74.992,N/A,75.01,80.899,80.901,0.033089,3.890392,0.001814

unit.000217,Mapper-2-24,N/A,72.923,N/A,72.937,78.881,78.882,0.033263,4.019294,0.002043

unit.000218,Mapper-2-25,N/A,75.612,N/A,75.648,81.972,81.975,0.032339,4.021997,0.001992

unit.000219,Mapper-2-26,N/A,89.3,N/A,89.339,95.517,95.519,0.033173,3.895255,0.001855

unit.000220,Mapper-2-27,N/A,87.298,N/A,87.321,93.19,93.192,0.033262,4.012104,0.001571

unit.000221,Mapper-2-28,N/A,102.697,N/A,102.722,108.702,108.703,0.03424,4.015723,0.001991

unit.000222,Mapper-2-29,N/A,88.681,N/A,88.697,95.509,95.511,0.033663,4.10284,0.001656

unit.000223,Mapper-2-30,N/A,79.616,N/A,79.65,85.02,85.022,0.032783,4.025184,0.001712

unit.000224,Mapper-2-31,N/A,78.851,N/A,78.88,85.014,85.016,0.034262,4.038026,0.014977

unit.000225,Mapper-2-32,N/A,90.682,N/A,90.699,98.544,98.547,0.032734,3.888673,0.001827

unit.000226,Mapper-2-33,N/A,100.645,N/A,100.67,108.687,108.689,0.03209,3.941043,0.001617

unit.000227,Mapper-2-34,N/A,92.063,N/A,92.087,97.529,97.533,0.031437,3.842883,0.002319

unit.000228,Mapper-2-35,N/A,101.284,N/A,101.3,108.69,108.692,0.032605,3.966043,0.001488

unit.000229,Mapper-2-36,N/A,74.375,N/A,74.398,79.895,79.897,0.031344,4.076191,0.001705

unit.000230,Mapper-2-37,N/A,77.613,N/A,77.644,84.001,84.004,0.031943,4.030653,0.008902

unit.000231,Mapper-2-38,N/A,73.756,N/A,73.771,79.889,79.891,0.033706,3.984415,0.002814

unit.000232,Mapper-2-39,N/A,97.997,N/A,98.013,106.248,106.256,0.031651,4.011523,0.001592

unit.000233,Mapper-2-40,N/A,80.237,N/A,80.268,88.082,88.084,0.033987,3.933169,0.001925

unit.000234,Mapper-2-41,N/A,72.268,N/A,72.283,77.873,77.875,0.033191,3.886513,0.00185

unit.000235,Mapper-2-42,N/A,71.614,N/A,71.63,77.867,77.869,0.032242,3.94252,0.00189

unit.000236,Mapper-2-43,N/A,73.103,N/A,73.118,78.883,78.885,0.037185,4.132526,0.002029

unit.000237,Mapper-2-44,N/A,75.611,N/A,75.628,81.967,81.971,0.032712,3.938903,0.002173

unit.000238,Mapper-2-45,N/A,73.575,N/A,73.589,79.887,79.889,0.032162,3.93662,0.002846

unit.000239,Mapper-2-46,N/A,72.45,N/A,72.464,78.878,78.88,0.032516,3.960172,0.004963

unit.000240,Mapper-2-47,N/A,78.852,N/A,78.907,85.017,85.019,0.035213,4.048914,0.00385

unit.000241,Mapper-2-48,N/A,76.995,N/A,77.013,82.994,82.996,0.032717,3.863184,0.001909

unit.000242,Mapper-2-49,N/A,79.618,N/A,79.68,86.025,86.04,0.03225,4.106028,0.001682

unit.000243,Mapper-2-50,N/A,77.613,N/A,77.675,84.004,84.006,0.034144,4.050228,0.004351

unit.000244,Mapper-2-51,N/A,74.994,N/A,75.02,80.902,80.904,0.033273,3.850757,0.001984

unit.000245,Mapper-2-52,N/A,89.917,N/A,89.94,95.522,95.524,0.031434,4.003516,0.001984

unit.000246,Mapper-2-53,N/A,93.941,N/A,93.964,100.613,100.615,0.032097,3.949544,0.001668

unit.000247,Mapper-2-54,N/A,99.246,N/A,99.261,106.264,106.265,0.040942,3.912329,0.00164

unit.000248,Mapper-2-55,N/A,97.998,N/A,98.022,106.257,106.258,0.032021,3.862943,0.001685

unit.000249,Mapper-2-56,N/A,76.232,N/A,76.262,81.985,81.99,0.03988,3.981232,0.001752

unit.000250,Mapper-2-57,N/A,92.684,N/A,92.712,98.571,98.573,0.031181,4.008597,0.002019

unit.000251,Mapper-2-58,N/A,101.909,N/A,101.925,108.695,108.696,0.032394,3.937365,0.001635

unit.000252,Mapper-2-59,N/A,85.479,N/A,85.504,93.178,93.18,0.032237,3.960072,0.001801

