CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000116,Mapper-0-117,N/A,1.621,N/A,2.122,13.533,13.535,0.019143,1.912622,0.011344

unit.000117,Mapper-0-118,N/A,1.626,N/A,2.159,12.485,12.487,0.01902,1.946478,0.003782

unit.000118,Mapper-0-119,N/A,1.629,N/A,2.187,13.535,13.537,0.019176,2.036216,0.00368

unit.000119,Mapper-0-120,N/A,1.634,N/A,2.223,13.536,13.538,0.019229,2.344835,0.003706

unit.000120,Mapper-0-121,N/A,1.636,N/A,2.25,12.495,12.497,0.022157,1.935831,0.003348

unit.000121,Mapper-0-122,N/A,1.641,N/A,2.311,12.501,12.503,0.022157,2.001269,0.010113

unit.000122,Mapper-0-123,N/A,1.643,N/A,2.329,14.576,14.579,0.022238,1.946763,0.003629

unit.000123,Mapper-0-124,N/A,1.645,N/A,2.374,12.506,12.508,0.020676,1.939805,0.004772

unit.000124,Mapper-0-125,N/A,1.649,N/A,2.44,12.512,12.514,0.022217,1.986105,0.003546

unit.000125,Mapper-0-126,N/A,1.644,N/A,2.365,12.506,12.508,0.022179,2.031721,0.003723

unit.000126,Mapper-0-127,N/A,1.655,N/A,2.496,13.541,13.542,0.019945,2.011696,0.003564

unit.000127,Mapper-0-128,N/A,1.657,N/A,2.524,13.543,13.545,0.020178,1.943347,0.003966

unit.000128,Mapper-0-129,N/A,1.659,N/A,2.545,13.546,13.547,0.020176,1.936247,0.003525

unit.000129,Mapper-0-130,N/A,1.662,N/A,2.573,13.548,13.55,0.02175,1.965448,0.003484

unit.000130,Mapper-0-131,N/A,1.665,N/A,2.604,14.583,14.585,0.020973,1.965855,0.003319

unit.000131,Mapper-0-132,N/A,1.593,N/A,1.843,12.462,12.464,0.020804,1.94593,0.003311

unit.000132,Mapper-0-133,N/A,1.67,N/A,2.749,13.553,13.555,0.021787,1.951749,0.003592

unit.000133,Mapper-0-134,N/A,1.673,N/A,2.806,15.604,15.606,0.021517,1.938096,0.003372

unit.000134,Mapper-0-135,N/A,1.675,N/A,2.835,13.556,13.558,0.021178,1.91719,0.009417

unit.000135,Mapper-0-136,N/A,1.679,N/A,3.017,13.56,13.562,0.005773,1.916419,0.003295

unit.000136,Mapper-0-137,N/A,1.682,N/A,3.05,15.609,15.611,0.005568,1.990549,0.003494

unit.000137,Mapper-0-138,N/A,1.673,N/A,2.816,13.556,13.559,0.021642,1.950665,0.003537

unit.000138,Mapper-0-139,N/A,1.691,N/A,3.205,17.631,17.633,0.005848,1.914216,0.003223

unit.000139,Mapper-0-140,N/A,1.707,N/A,3.506,15.62,15.622,0.021206,2.0016,0.003326

unit.000140,Mapper-0-141,N/A,1.64,N/A,2.289,12.498,12.5,0.022274,1.924297,0.006673

unit.000141,Mapper-0-142,N/A,1.719,N/A,3.647,17.647,17.648,0.018373,1.933259,0.003374

unit.000142,Mapper-0-143,N/A,1.624,N/A,2.14,12.485,12.486,0.021874,1.891061,0.006196

unit.000143,Mapper-0-144,N/A,1.584,N/A,1.756,12.452,12.455,0.02087,1.910305,0.003268

unit.000144,Mapper-0-145,N/A,1.603,N/A,1.96,13.528,13.53,0.024167,1.908015,0.006304

unit.000145,Mapper-0-146,N/A,1.628,N/A,2.178,12.488,12.49,0.019113,1.940118,0.003652

unit.000146,Mapper-0-147,N/A,1.596,N/A,1.861,12.464,12.465,0.020747,1.994881,0.003285

unit.000147,Mapper-0-148,N/A,1.664,N/A,2.592,15.601,15.603,0.022876,1.959375,0.003521

unit.000148,Mapper-0-149,N/A,1.681,N/A,3.029,15.607,15.609,0.006171,1.967199,0.003294

unit.000149,Mapper-0-150,N/A,1.696,N/A,3.275,18.653,18.655,0.422949,1.985686,0.003567

unit.000150,Mapper-0-151,N/A,0.805,N/A,1.601,9.424,9.425,0.018553,1.960397,0.009017

unit.000151,Mapper-0-152,N/A,1.733,N/A,3.761,18.674,18.676,0.032987,1.929777,0.003488

unit.000152,Mapper-0-153,N/A,1.753,N/A,4.306,18.696,18.698,0.025844,1.941494,0.016076

unit.000153,Mapper-0-154,N/A,1.637,N/A,2.26,12.496,12.498,0.022138,2.022921,0.003481

unit.000154,Mapper-0-155,N/A,1.697,N/A,3.286,15.612,15.614,0.022023,1.934425,0.003575

unit.000155,Mapper-0-156,N/A,0.801,N/A,1.581,9.42,9.422,0.018789,1.95014,0.006037

unit.000156,Mapper-0-157,N/A,1.715,N/A,3.598,18.66,18.662,0.018368,1.969967,0.003439

unit.000157,Mapper-0-158,N/A,1.619,N/A,2.078,12.48,12.482,0.019237,2.426771,0.003825

unit.000158,Mapper-0-159,N/A,1.579,N/A,1.706,9.439,9.441,0.034285,1.933538,0.003414

unit.000159,Mapper-0-160,N/A,1.661,N/A,2.564,13.546,13.548,0.019997,1.886583,0.006752

unit.000160,Mapper-0-161,N/A,1.705,N/A,3.481,15.618,15.62,0.022098,1.93537,0.003465

unit.000161,Mapper-0-162,N/A,1.601,N/A,1.924,15.597,15.599,0.024165,1.889904,0.003465

unit.000162,Mapper-0-163,N/A,1.694,N/A,3.248,13.567,13.569,0.006356,1.917111,0.003188

unit.000163,Mapper-0-164,N/A,1.589,N/A,1.804,12.459,12.46,0.02086,1.935675,0.003266

unit.000164,Mapper-0-165,N/A,1.63,N/A,2.196,12.49,12.492,0.019218,2.04643,0.003562

unit.000165,Mapper-0-166,N/A,1.713,N/A,3.566,18.658,18.659,0.021217,1.941076,0.003519

unit.000166,Mapper-0-167,N/A,1.614,N/A,2.036,13.531,13.533,0.024352,1.959456,0.003445

unit.000167,Mapper-0-168,N/A,1.688,N/A,3.142,15.612,15.614,0.006455,1.981909,0.003902

unit.000168,Mapper-0-169,N/A,1.666,N/A,2.633,13.551,13.553,0.021626,1.890942,0.003827

unit.000169,Mapper-0-170,N/A,1.684,N/A,3.062,13.562,13.564,0.006527,1.914038,0.00342

unit.000170,Mapper-0-171,N/A,1.699,N/A,3.346,15.615,15.616,0.022617,1.957745,0.003239

unit.000171,Mapper-0-172,N/A,1.592,N/A,1.833,12.461,12.463,0.020844,1.912659,0.003334

unit.000172,Mapper-0-173,N/A,1.727,N/A,3.691,17.649,17.651,0.018392,1.936355,0.003559

unit.000173,Mapper-0-174,N/A,1.596,N/A,1.87,12.464,12.466,0.020848,1.921566,0.003338

unit.000174,Mapper-0-175,N/A,1.57,N/A,1.666,9.434,9.436,0.017899,1.929396,0.004415

unit.000175,Mapper-0-176,N/A,1.648,N/A,2.426,12.512,12.513,0.025121,1.981203,0.003334

unit.000176,Mapper-0-177,N/A,1.751,N/A,3.977,18.692,18.695,0.025831,1.931251,0.003758

unit.000177,Mapper-0-178,N/A,1.64,N/A,2.301,12.501,12.502,0.022254,1.938412,0.003344

unit.000178,Mapper-0-179,N/A,1.656,N/A,2.515,15.601,15.603,0.019985,1.952311,0.003616

unit.000179,Mapper-0-180,N/A,1.671,N/A,2.78,14.586,14.588,0.021817,1.921043,0.005502

unit.000180,Mapper-0-181,N/A,1.689,N/A,3.161,14.594,14.596,0.00643,1.970769,0.003401

unit.000181,Mapper-0-182,N/A,1.704,N/A,3.449,17.636,17.638,0.023478,2.245567,0.003551

unit.000182,Mapper-0-183,N/A,1.72,N/A,3.657,18.664,18.666,0.018321,1.99267,0.003544

unit.000183,Mapper-0-184,N/A,1.742,N/A,3.892,18.685,18.686,0.032847,1.897899,0.003362

unit.000184,Mapper-0-185,N/A,1.763,N/A,4.463,18.706,18.708,0.025797,1.919875,0.003926

unit.000185,Mapper-0-186,N/A,1.581,N/A,1.727,9.442,9.444,0.253288,1.932179,0.003882

unit.000186,Mapper-0-187,N/A,1.599,N/A,1.903,13.526,13.528,0.024333,1.881678,0.003532

unit.000187,Mapper-0-188,N/A,1.624,N/A,2.149,15.599,15.6,0.00783,2.370913,0.003899

unit.000188,Mapper-0-189,N/A,1.678,N/A,2.909,14.589,14.59,0.008463,1.929096,0.009983

unit.000189,Mapper-0-190,N/A,1.537,N/A,1.619,9.427,9.429,0.009194,1.899306,0.006756

unit.000190,Mapper-0-191,N/A,1.676,N/A,2.846,15.606,15.608,0.007687,1.854767,0.004137

unit.000191,Mapper-0-192,N/A,1.693,N/A,3.236,18.652,18.654,0.00426,2.647169,0.003677

unit.000192,Reducer-0,N/A,24.272,N/A,24.585,28.736,30.099,1.370095,0.013033,0.003659

unit.000193,Mapper-1-1,N/A,78.869,N/A,78.896,84.346,84.348,0.009132,1.961081,0.007637

unit.000194,Mapper-1-2,N/A,74.964,N/A,74.979,79.225,79.227,0.006795,1.977097,0.003666

unit.000195,Mapper-1-3,N/A,83.129,N/A,83.143,89.403,89.405,0.008995,1.964434,0.010485

unit.000196,Mapper-1-4,N/A,105.509,N/A,105.533,109.676,109.678,0.007839,1.926985,0.004104

unit.000197,Mapper-1-5,N/A,48.356,N/A,48.37,53.868,53.87,0.011208,1.962418,0.004179

unit.000198,Mapper-1-6,N/A,91.135,N/A,91.152,97.487,97.491,0.005727,1.906708,0.004569

unit.000199,Mapper-1-7,N/A,95.331,N/A,95.346,99.54,99.541,0.006248,1.980564,0.003282

unit.000200,Mapper-1-8,N/A,48.174,N/A,48.189,53.866,53.868,0.00944,1.942561,0.004149

unit.000201,Mapper-1-9,N/A,95.951,N/A,95.976,102.553,102.556,0.00695,1.949712,0.003452

unit.000202,Mapper-1-10,N/A,45.109,N/A,45.124,50.841,50.843,0.007035,1.926906,0.004456

unit.000203,Mapper-1-11,N/A,46.717,N/A,46.731,50.848,50.849,0.006059,1.879705,0.01135

unit.000204,Mapper-1-12,N/A,97.958,N/A,97.981,102.565,102.567,0.006536,1.929215,0.003821

unit.000205,Mapper-1-13,N/A,48.684,N/A,48.697,53.871,53.872,0.00977,1.943303,0.004593

unit.000206,Mapper-1-14,N/A,102.881,N/A,102.895,107.658,107.66,0.008831,1.935162,0.004124

unit.000207,Mapper-1-15,N/A,50.937,N/A,50.952,55.899,55.901,0.006774,1.954923,0.012135

unit.000208,Mapper-1-16,N/A,97.957,N/A,97.972,102.564,102.566,0.006107,1.963707,0.003758

unit.000209,Mapper-1-17,N/A,49.664,N/A,49.677,53.877,53.878,0.008259,1.928999,0.005337

unit.000210,Mapper-1-18,N/A,45.771,N/A,45.785,50.844,50.845,0.004945,1.897584,0.003597

unit.000211,Mapper-1-19,N/A,92.555,N/A,92.57,97.501,97.503,0.006172,2.016225,0.003441

unit.000212,Mapper-1-20,N/A,91.755,N/A,91.769,97.494,97.496,0.005528,1.966193,0.003772

unit.000213,Mapper-1-21,N/A,93.175,N/A,93.197,97.507,97.509,0.005627,1.993812,0.004059

unit.000214,Mapper-1-22,N/A,104.74,N/A,104.756,109.673,109.674,0.006237,1.957966,0.004568

unit.000215,Mapper-1-23,N/A,50.318,N/A,50.332,55.895,55.897,0.006865,1.970051,0.00443

unit.000216,Mapper-1-24,N/A,93.94,N/A,93.966,99.533,99.535,0.006506,1.957185,0.005203

unit.000217,Mapper-1-25,N/A,52.397,N/A,52.411,55.93,55.933,0.006471,1.977218,0.005706

unit.000218,Mapper-1-26,N/A,107.344,N/A,107.36,111.697,111.699,0.008865,1.961813,0.003492

unit.000219,Mapper-1-27,N/A,104.121,N/A,104.137,109.67,109.672,0.007838,1.940852,0.004716

unit.000220,Mapper-1-28,N/A,86.48,N/A,86.494,91.439,91.44,0.008744,1.943995,0.003849

unit.000221,Mapper-1-29,N/A,89.13,N/A,89.153,93.461,93.463,0.007124,1.926218,0.00363

unit.000222,Mapper-1-30,N/A,56.127,N/A,56.141,61.048,61.05,0.015173,1.957017,0.004

unit.000223,Mapper-1-31,N/A,94.563,N/A,94.585,99.537,99.539,0.005902,1.945509,0.003455

unit.000224,Mapper-1-32,N/A,82.471,N/A,82.485,86.376,86.378,0.00612,1.930594,0.003857

unit.000225,Mapper-1-33,N/A,79.851,N/A,79.865,84.353,84.355,0.008669,1.936847,0.003952

unit.000226,Mapper-1-34,N/A,89.894,N/A,89.931,93.466,93.468,0.005823,1.937781,0.004893

unit.000227,Mapper-1-35,N/A,55.654,N/A,55.671,61.046,61.048,0.005941,1.920599,0.005076

unit.000228,Mapper-1-36,N/A,43.325,N/A,43.338,48.817,48.819,0.007499,1.906806,0.003436

unit.000229,Mapper-1-37,N/A,85.025,N/A,85.046,89.419,89.421,0.008289,1.948637,0.003885

unit.000230,Mapper-1-38,N/A,49.482,N/A,49.495,53.875,53.876,0.009422,2.005974,0.003853

unit.000231,Mapper-1-39,N/A,85.024,N/A,85.038,89.416,89.418,0.007382,1.880774,0.004018

unit.000232,Mapper-1-40,N/A,74.31,N/A,74.325,79.22,79.222,0.006566,1.98057,0.004272

unit.000233,Mapper-1-41,N/A,95.331,N/A,95.354,99.54,99.542,0.006625,1.900612,0.005988

unit.000234,Mapper-1-42,N/A,72.348,N/A,72.362,77.19,77.192,0.006394,1.91237,0.007413

unit.000235,Mapper-1-43,N/A,97.34,N/A,97.363,102.561,102.564,0.005982,2.006993,0.004315

unit.000236,Mapper-1-44,N/A,104.122,N/A,104.145,109.67,109.672,0.007355,1.940862,0.004365

unit.000237,Mapper-1-45,N/A,66.56,N/A,66.575,71.405,71.406,0.005709,1.961117,0.601371

unit.000238,Mapper-1-46,N/A,100.111,N/A,100.134,104.595,104.632,0.007945,1.976687,0.003718

unit.000239,Mapper-1-47,N/A,59.714,N/A,59.748,64.081,64.083,0.007621,2.040754,0.005867

unit.000240,Mapper-1-48,N/A,75.299,N/A,75.318,79.227,79.232,0.006144,1.933895,0.004002

unit.000241,Mapper-1-49,N/A,76.755,N/A,76.769,81.245,81.247,0.005614,1.930739,0.007285

unit.000242,Mapper-1-50,N/A,107.345,N/A,107.369,111.698,111.7,0.008151,1.946511,0.003377

unit.000243,Mapper-1-51,N/A,76.1,N/A,76.114,81.24,81.242,0.005804,1.948224,0.003464

unit.000244,Mapper-1-52,N/A,59.713,N/A,59.739,63.07,63.071,0.007596,1.940137,0.003481

unit.000245,Mapper-1-53,N/A,78.066,N/A,78.084,84.341,84.343,0.00991,1.952749,0.003972

unit.000246,Mapper-1-54,N/A,57.625,N/A,57.641,61.06,61.062,0.006097,1.978424,0.003576

unit.000247,Mapper-1-55,N/A,77.41,N/A,77.424,81.251,81.252,0.00683,1.949359,0.00419

unit.000248,Mapper-1-56,N/A,63.132,N/A,63.159,69.285,69.287,0.009871,1.956451,0.016129

unit.000249,Mapper-1-57,N/A,76.282,N/A,76.297,81.243,81.245,0.006004,1.905122,0.003681

unit.000250,Mapper-1-58,N/A,60.515,N/A,60.532,67.26,67.262,0.006118,1.919221,0.515463

unit.000251,Mapper-1-59,N/A,65.177,N/A,65.811,71.396,71.399,0.00591,1.906652,0.647566

unit.000252,Mapper-1-60,N/A,54.998,N/A,55.015,59.034,59.036,0.005688,1.967421,0.003418

