CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000072,Mapper-0-73,N/A,0.487,N/A,0.614,7.932,7.935,0.026606,2.099176,0.010191
unit.000073,Mapper-0-74,N/A,0.496,N/A,0.694,11.989,11.991,0.01199,2.107278,0.010178
unit.000074,Mapper-0-75,N/A,0.499,N/A,0.722,11.992,11.994,0.012658,2.082919,0.009963
unit.000075,Mapper-0-76,N/A,0.503,N/A,0.753,11.998,11.999,0.012371,2.074175,0.010374
unit.000076,Mapper-0-77,N/A,0.506,N/A,0.787,12.001,12.003,0.011981,2.09335,0.012336
unit.000077,Mapper-0-78,N/A,0.51,N/A,0.827,12.003,12.005,0.010918,1.995136,0.009989
unit.000078,Mapper-0-79,N/A,0.513,N/A,0.876,9.958,9.96,0.009869,2.020857,0.00975
unit.000079,Mapper-0-80,N/A,0.516,N/A,0.909,12.006,12.008,0.011487,1.997388,0.010543
unit.000080,Mapper-0-81,N/A,0.52,N/A,1.006,12.009,12.011,0.010357,2.033478,0.009795
unit.000081,Mapper-0-82,N/A,0.523,N/A,1.041,9.975,9.977,0.010959,1.957334,0.009903
unit.000082,Mapper-0-83,N/A,0.526,N/A,1.084,12.022,12.024,0.064254,2.018347,0.010188
unit.000083,Mapper-0-84,N/A,0.53,N/A,1.126,12.026,12.028,0.016747,2.077265,0.010299
unit.000084,Mapper-0-85,N/A,0.533,N/A,1.163,12.031,12.033,0.015932,2.545805,0.01022
unit.000085,Mapper-0-86,N/A,0.536,N/A,1.22,12.035,12.037,0.035321,2.082318,0.010076
unit.000086,Mapper-0-87,N/A,0.54,N/A,1.248,12.049,12.051,0.015896,2.347206,0.010138
unit.000087,Mapper-0-88,N/A,0.543,N/A,1.316,12.053,12.055,0.017029,1.99899,0.031081
unit.000088,Mapper-0-89,N/A,0.545,N/A,1.357,12.055,12.058,0.016376,2.055858,0.010766
unit.000089,Mapper-0-90,N/A,0.547,N/A,1.378,12.06,12.063,0.016364,1.988726,0.010809
unit.000090,Mapper-0-91,N/A,0.537,N/A,1.229,12.038,12.048,0.015865,2.019868,0.010202
unit.000091,Mapper-0-92,N/A,0.554,N/A,1.451,12.076,12.078,0.01637,1.997186,0.010493
unit.000092,Mapper-0-93,N/A,0.558,N/A,1.487,12.083,12.085,0.014108,2.022545,0.010241
unit.000093,Mapper-0-94,N/A,24.828,N/A,24.841,28.174,28.176,0.014051,1.985146,0.010476
unit.000094,Mapper-0-95,N/A,38.376,N/A,38.4,44.245,44.247,0.040291,1.992056,0.01029
unit.000095,Mapper-0-96,N/A,12.436,N/A,12.451,17.118,17.121,0.014704,1.98157,0.010839
unit.000096,Mapper-0-97,N/A,11.24,N/A,11.252,16.114,16.116,0.014139,2.012341,0.019949
unit.000097,Mapper-0-98,N/A,56.693,N/A,56.707,61.335,61.337,0.015445,2.052079,0.015963
unit.000098,Mapper-0-99,N/A,13.962,N/A,13.975,19.127,19.129,0.014594,2.00746,0.010749
unit.000099,Mapper-0-100,N/A,16.394,N/A,16.408,21.136,21.138,0.051195,2.017045,0.010199
unit.000100,Mapper-0-101,N/A,17.955,N/A,17.969,24.149,24.151,0.016479,1.983473,0.010542
unit.000101,Mapper-0-102,N/A,20.715,N/A,20.728,26.16,26.163,0.013254,2.005696,0.010387
unit.000102,Mapper-0-103,N/A,23.296,N/A,23.31,28.17,28.172,0.037676,1.997367,0.010384
unit.000103,Mapper-0-104,N/A,26.207,N/A,26.22,31.183,31.186,0.013525,2.002194,0.015994
unit.000104,Mapper-0-105,N/A,28.93,N/A,28.944,33.194,33.196,0.014666,1.97134,0.010335
unit.000105,Mapper-0-106,N/A,31.618,N/A,31.632,37.212,37.214,0.014712,2.003321,0.009888
unit.000106,Mapper-0-107,N/A,32.963,N/A,32.985,39.219,39.222,0.013692,1.955034,0.011106
unit.000107,Mapper-0-108,N/A,35.651,N/A,35.664,41.23,41.232,0.011554,2.070666,0.010556
unit.000108,Mapper-0-109,N/A,37.03,N/A,37.052,41.234,41.236,0.040868,1.990115,0.010712
unit.000109,Mapper-0-110,N/A,39.718,N/A,39.731,44.246,44.248,0.013427,1.974138,0.010464
unit.000110,Mapper-0-111,N/A,0.549,N/A,1.396,12.067,12.069,0.016376,2.052706,0.009728
unit.000111,Mapper-0-112,N/A,0.511,N/A,0.837,9.955,9.957,0.010147,1.988178,0.010518
unit.000112,Mapper-0-113,N/A,0.53,N/A,1.135,12.012,12.016,0.01501,2.02967,0.00996
unit.000113,Mapper-0-114,N/A,45.314,N/A,45.327,49.278,49.282,0.01163,2.010087,0.010557
unit.000114,Mapper-0-115,N/A,63.704,N/A,63.717,67.363,67.365,0.037297,1.998657,0.010344
unit.000115,Mapper-0-116,N/A,68.027,N/A,68.048,71.395,71.397,0.013863,2.009388,0.010564
unit.000116,Mapper-0-117,N/A,49.239,N/A,49.26,53.302,53.305,0.01464,2.068713,0.010785
unit.000117,Mapper-0-118,N/A,70.748,N/A,70.761,74.408,74.41,0.013115,2.013507,0.010076
unit.000118,Mapper-0-119,N/A,55.346,N/A,55.359,60.329,60.332,0.014181,2.037381,0.010266
unit.000119,Mapper-0-120,N/A,68.026,N/A,68.039,71.394,71.396,0.012708,2.03619,0.010319
unit.000120,Mapper-0-121,N/A,65.194,N/A,65.208,69.383,69.385,0.013721,1.98014,0.010361
unit.000121,Mapper-0-122,N/A,0.488,N/A,0.623,7.935,7.937,0.026566,1.984625,0.012296
unit.000122,Mapper-0-123,N/A,0.507,N/A,0.807,9.942,9.945,0.010365,1.983299,0.010331
unit.000123,Mapper-0-124,N/A,59.526,N/A,59.549,63.345,63.347,0.013618,1.99362,0.010119
unit.000124,Mapper-0-125,N/A,61.015,N/A,61.037,65.353,65.356,0.013957,1.986205,0.010331
unit.000125,Mapper-0-126,N/A,9.712,N/A,9.728,13.104,13.106,0.013599,1.964155,0.010285
unit.000126,Mapper-0-127,N/A,66.536,N/A,66.551,70.388,70.391,0.014346,2.017145,0.010028
unit.000127,Mapper-0-128,N/A,32.961,N/A,32.976,39.218,39.22,0.013938,1.985758,0.010464
unit.000128,Mapper-0-129,N/A,70.928,N/A,70.94,74.408,74.411,0.014093,2.009638,0.010406
unit.000129,Mapper-0-130,N/A,73.504,N/A,73.517,77.421,77.424,0.01555,1.977372,0.011639
unit.000130,Mapper-0-131,N/A,23.298,N/A,23.319,28.171,28.173,0.014899,1.995181,0.010946
unit.000131,Mapper-0-132,N/A,0.48,N/A,0.586,7.928,7.931,0.027672,1.969278,0.011341
unit.000132,Mapper-0-133,N/A,0.504,N/A,0.762,11.998,12.0,0.012618,2.096904,0.020361
unit.000133,Mapper-0-134,N/A,0.524,N/A,1.05,12.017,12.021,0.016094,2.232574,0.010069
unit.000134,Mapper-0-135,N/A,0.544,N/A,1.336,12.055,12.056,0.062391,2.030465,0.010317
unit.000135,Mapper-0-136,N/A,3.031,N/A,3.047,12.089,12.091,0.015873,2.050366,0.010449
unit.000136,Mapper-0-137,N/A,0.49,N/A,0.64,11.98,11.982,0.012025,2.07115,0.010262
unit.000137,Mapper-0-138,N/A,0.493,N/A,0.667,11.984,11.986,0.012019,2.199995,0.010766
unit.000138,Mapper-0-139,N/A,42.444,N/A,42.458,46.264,46.266,0.01434,1.980251,0.010478
unit.000139,Mapper-0-140,N/A,52.512,N/A,52.535,56.314,56.316,0.01384,1.964463,0.010556
unit.000140,Mapper-0-141,N/A,0.548,N/A,1.387,12.06,12.064,0.042244,2.05323,0.010435
unit.000141,Mapper-0-142,N/A,75.062,N/A,75.074,79.478,79.481,0.012872,1.962516,0.010341
unit.000142,Mapper-0-143,N/A,0.491,N/A,0.649,11.982,11.983,0.015106,2.082563,0.012966
unit.000143,Mapper-0-144,N/A,49.238,N/A,49.252,53.301,53.303,0.015078,1.990114,0.010358
unit.000144,Mapper-0-145,N/A,0.47,N/A,0.513,7.917,7.919,0.026568,1.971132,0.010195
unit.000145,Mapper-0-146,N/A,0.546,N/A,1.369,12.058,12.059,0.016659,1.994991,0.010284
unit.000146,Mapper-0-147,N/A,8.37,N/A,8.384,13.101,13.102,0.014131,1.970193,0.010408
unit.000147,Mapper-0-148,N/A,20.532,N/A,20.545,26.16,26.162,0.014085,1.992709,0.010659
unit.000148,Mapper-0-149,N/A,34.306,N/A,34.327,39.222,39.226,0.01432,1.974053,0.010378
unit.000149,Mapper-0-150,N/A,26.027,N/A,26.04,31.182,31.184,0.01171,2.009747,0.010355
unit.000150,Mapper-0-151,N/A,0.485,N/A,0.594,7.929,7.931,0.025939,2.075271,0.013483
unit.000151,Mapper-0-152,N/A,4.413,N/A,4.428,12.092,12.094,0.014423,2.049914,0.010577
unit.000152,Mapper-0-153,N/A,0.472,N/A,0.532,7.92,7.922,0.026609,1.962997,0.011149
unit.000153,Mapper-0-154,N/A,0.497,N/A,0.703,11.989,11.991,0.012038,2.071952,0.010346
unit.000154,Mapper-0-155,N/A,0.516,N/A,0.92,9.961,9.963,0.011364,2.056553,0.010371
unit.000155,Mapper-0-156,N/A,0.557,N/A,1.478,12.081,12.083,0.013159,1.996274,0.019942
unit.000156,Mapper-0-157,N/A,0.555,N/A,1.46,12.077,12.08,0.02693,2.026397,0.010355
unit.000157,Mapper-0-158,N/A,30.274,N/A,30.298,35.203,35.206,0.014499,1.993462,0.011147
unit.000158,Mapper-0-159,N/A,15.341,N/A,15.354,21.133,21.135,0.014243,1.977274,0.010741
unit.000159,Mapper-0-160,N/A,0.532,N/A,1.153,12.029,12.031,0.014996,2.314595,0.010011
unit.000160,Mapper-0-161,N/A,46.517,N/A,46.531,51.289,51.292,0.014321,2.048774,0.010286
unit.000161,Mapper-0-162,N/A,0.519,N/A,0.996,9.961,9.964,0.011326,1.988793,0.011146
unit.000162,Mapper-0-163,N/A,72.307,N/A,72.319,75.414,75.417,0.068079,1.957211,0.009812
unit.000163,Mapper-0-164,N/A,0.494,N/A,0.676,11.986,11.988,0.012032,2.068842,0.010354
unit.000164,Mapper-0-165,N/A,0.514,N/A,0.885,12.004,12.006,0.013023,2.010264,0.01394
unit.000165,Mapper-0-166,N/A,0.534,N/A,1.178,12.032,12.034,0.040389,2.266048,0.010417
unit.000166,Mapper-0-167,N/A,0.552,N/A,1.422,12.071,12.073,0.01639,2.008422,0.014105
unit.000167,Mapper-0-168,N/A,11.058,N/A,11.071,16.113,16.115,0.01441,2.017979,0.029637
unit.000168,Mapper-0-169,N/A,22.097,N/A,22.11,26.164,26.166,0.014542,2.002536,0.009977
unit.000169,Mapper-0-170,N/A,37.029,N/A,37.043,41.233,41.235,0.01528,1.980968,0.010895
unit.000170,Mapper-0-171,N/A,47.859,N/A,47.872,51.294,51.296,0.014405,1.982351,0.011084
unit.000171,Mapper-0-172,N/A,56.694,N/A,56.715,61.335,61.338,0.064956,2.008822,0.010139
unit.000172,Mapper-0-173,N/A,69.552,N/A,69.564,73.402,73.406,0.013431,1.982859,0.010199
unit.000173,Mapper-0-174,N/A,0.476,N/A,0.559,7.923,7.925,0.026664,2.012696,0.010104
unit.000174,Mapper-0-175,N/A,0.5,N/A,0.733,11.995,11.996,0.012705,2.101167,0.010486
unit.000175,Mapper-0-176,N/A,0.521,N/A,1.022,9.964,9.975,0.011774,1.946877,0.011012
unit.000176,Mapper-0-177,N/A,0.541,N/A,1.257,12.015,12.018,0.017776,1.971336,0.010786
unit.000177,Mapper-0-178,N/A,1.467,N/A,1.496,12.084,12.086,0.013744,2.049185,0.010714
unit.000178,Mapper-0-179,N/A,13.781,N/A,13.794,19.126,19.128,0.013701,1.994129,0.010746
unit.000179,Mapper-0-180,N/A,0.553,N/A,1.433,12.074,12.075,0.016425,2.006392,0.03174
unit.000180,Mapper-0-181,N/A,41.097,N/A,41.111,46.261,46.263,0.042803,1.975278,0.010312
unit.000181,Mapper-0-182,N/A,58.183,N/A,58.205,62.34,62.343,0.015076,2.069799,0.01038
unit.000182,Mapper-0-183,N/A,0.542,N/A,1.278,12.05,12.052,0.017503,1.990353,0.013893
unit.000183,Mapper-0-184,N/A,19.153,N/A,19.166,24.151,24.153,0.014627,2.05185,0.010165
unit.000184,Mapper-0-185,N/A,0.543,N/A,1.307,12.052,12.054,0.036998,2.049826,0.012037
unit.000185,Mapper-0-186,N/A,62.357,N/A,62.37,66.358,66.36,0.014675,2.12715,0.010675
unit.000186,Mapper-0-187,N/A,0.527,N/A,1.107,12.024,12.026,0.015918,2.318514,0.010177
unit.000187,Mapper-0-188,N/A,0.554,N/A,1.442,12.074,12.076,0.016406,2.006677,0.01517
unit.000188,Mapper-0-189,N/A,28.931,N/A,28.953,33.195,33.197,0.013702,2.082954,0.010198
unit.000189,Mapper-0-190,N/A,17.774,N/A,17.788,24.148,24.15,0.014498,1.979739,0.010524
unit.000190,Mapper-0-191,N/A,63.705,N/A,63.726,67.364,67.366,0.05298,1.983402,0.010808
unit.000191,Mapper-0-192,N/A,43.787,N/A,43.801,49.274,49.277,0.014405,2.671943,0.010248
unit.000192,Reducer-0,N/A,81.579,N/A,81.874,96.534,97.942,12.316738,0.126065,0.009885
unit.000193,Mapper-1-1,N/A,148.96,N/A,148.975,153.169,153.171,0.007749,2.036963,0.010637
unit.000194,Mapper-1-2,N/A,127.949,N/A,127.974,132.828,132.829,0.011915,1.993025,0.010932
unit.000195,Mapper-1-3,N/A,151.734,N/A,151.749,155.194,155.196,0.007744,2.00717,0.010352
unit.000196,Mapper-1-4,N/A,134.749,N/A,134.788,138.006,138.008,0.007643,2.033524,0.010612
unit.000197,Mapper-1-5,N/A,135.374,N/A,135.39,141.309,141.317,0.007619,1.994195,0.011116
unit.000198,Mapper-1-6,N/A,154.685,N/A,154.7,158.239,158.242,0.007436,2.017703,0.009991
unit.000199,Mapper-1-7,N/A,129.334,N/A,129.35,132.838,132.841,0.011202,2.005675,0.010007
unit.000200,Mapper-1-8,N/A,157.124,N/A,157.139,161.267,161.269,0.007674,1.996995,0.009969
unit.000201,Mapper-1-9,N/A,108.68,N/A,108.694,113.098,113.1,0.008832,1.993236,0.010389
unit.000202,Mapper-1-10,N/A,114.373,N/A,114.388,118.153,118.155,0.008097,1.959689,0.010474
unit.000203,Mapper-1-11,N/A,125.317,N/A,125.337,130.8,130.802,0.007196,2.013141,0.0118
unit.000204,Mapper-1-12,N/A,138.036,N/A,138.061,143.453,143.455,0.007525,2.043217,0.010301
unit.000205,Mapper-1-13,N/A,120.498,N/A,120.514,125.724,125.725,0.006817,1.966551,0.010308
unit.000206,Mapper-1-14,N/A,161.971,N/A,161.985,165.352,165.354,0.007745,2.051557,0.010213
unit.000207,Mapper-1-15,N/A,163.284,N/A,163.298,166.364,166.366,0.007819,2.000987,0.010359
unit.000208,Mapper-1-16,N/A,160.039,N/A,160.063,163.334,163.336,0.007828,1.960068,0.010217
unit.000209,Mapper-1-17,N/A,136.768,N/A,136.792,141.329,141.331,0.007246,1.949915,0.01022
unit.000210,Mapper-1-18,N/A,163.469,N/A,163.483,167.371,167.373,0.007614,2.017542,0.010295
unit.000211,Mapper-1-19,N/A,164.269,N/A,164.286,167.381,167.385,0.00737,1.961858,0.010745
unit.000212,Mapper-1-20,N/A,165.404,N/A,165.418,169.681,169.684,0.007877,2.039468,0.010271
unit.000213,Mapper-1-21,N/A,152.061,N/A,152.076,156.211,156.213,0.007522,1.959564,0.010167
unit.000214,Mapper-1-22,N/A,159.419,N/A,159.433,163.328,163.331,0.00784,2.057959,0.010342
unit.000215,Mapper-1-23,N/A,166.716,N/A,166.731,170.619,170.639,0.007685,1.974029,0.010107
unit.000216,Mapper-1-24,N/A,144.281,N/A,144.295,148.531,148.533,0.00724,2.005157,0.010189
unit.000217,Mapper-1-25,N/A,138.815,N/A,138.839,143.458,143.46,0.007455,1.985775,0.011101
unit.000218,Mapper-1-26,N/A,121.301,N/A,121.315,125.731,125.733,0.007243,2.001043,0.010145
unit.000219,Mapper-1-27,N/A,139.446,N/A,139.471,143.465,143.467,0.007006,1.993951,0.010807
unit.000220,Mapper-1-28,N/A,122.54,N/A,122.565,128.775,128.778,0.006767,2.004925,0.009851
unit.000221,Mapper-1-29,N/A,137.4,N/A,137.428,141.334,141.335,0.007515,1.999139,0.010031
unit.000222,Mapper-1-30,N/A,118.454,N/A,118.469,123.641,123.659,0.007765,2.022597,0.010387
unit.000223,Mapper-1-31,N/A,127.948,N/A,127.964,132.825,132.827,0.00787,2.009751,0.010709
unit.000224,Mapper-1-32,N/A,146.778,N/A,146.793,151.125,151.127,0.008087,1.982609,0.009805
unit.000225,Mapper-1-33,N/A,127.327,N/A,127.36,130.818,130.819,0.007937,1.980938,0.01028
unit.000226,Mapper-1-34,N/A,128.57,N/A,128.595,132.834,132.837,0.011681,1.996856,0.010493
unit.000227,Mapper-1-35,N/A,136.146,N/A,136.17,141.324,141.326,0.007402,2.00475,0.01001
unit.000228,Mapper-1-36,N/A,107.551,N/A,107.567,113.087,113.091,0.007482,1.992194,0.010578
unit.000229,Mapper-1-37,N/A,129.956,N/A,129.987,133.869,133.87,0.007668,2.007979,0.010441
unit.000230,Mapper-1-38,N/A,131.967,N/A,131.983,135.892,135.894,0.007113,1.998967,0.009857
unit.000231,Mapper-1-39,N/A,106.71,N/A,106.724,111.075,111.077,0.006657,2.044278,0.01034
unit.000232,Mapper-1-40,N/A,107.368,N/A,107.382,113.084,113.086,0.008465,2.004537,0.010511
unit.000233,Mapper-1-41,N/A,104.926,N/A,104.943,110.999,111.005,0.007689,1.988891,0.009749
unit.000234,Mapper-1-42,N/A,116.013,N/A,116.027,120.176,120.178,0.007508,2.003964,0.010079
unit.000235,Mapper-1-43,N/A,156.143,N/A,156.157,160.257,160.259,0.007477,2.002034,0.017162
unit.000236,Mapper-1-44,N/A,113.061,N/A,113.076,118.146,118.148,0.007619,1.984232,0.010902
unit.000237,Mapper-1-45,N/A,117.142,N/A,117.157,121.2,121.202,0.007355,2.012649,0.010585
unit.000238,Mapper-1-46,N/A,130.58,N/A,130.605,135.881,135.884,0.006729,1.998662,0.010277
unit.000239,Mapper-1-47,N/A,112.403,N/A,112.419,118.141,118.143,0.007018,1.996476,0.014669
unit.000240,Mapper-1-48,N/A,106.056,N/A,106.069,111.07,111.072,0.008499,2.000585,0.010266
unit.000241,Mapper-1-49,N/A,150.751,N/A,150.765,155.186,155.188,0.007726,2.040198,0.010108
unit.000242,Mapper-1-50,N/A,136.767,N/A,136.783,141.327,141.328,0.006974,1.977996,0.010722
unit.000243,Mapper-1-51,N/A,134.748,N/A,134.763,138.003,138.005,0.007176,2.001609,0.009854
unit.000244,Mapper-1-52,N/A,119.878,N/A,119.894,123.675,123.68,0.008138,1.98321,0.010244
unit.000245,Mapper-1-53,N/A,126.56,N/A,126.584,130.813,130.814,0.007464,2.049194,0.010205
unit.000246,Mapper-1-54,N/A,110.323,N/A,110.338,116.125,116.126,0.007811,2.022269,0.010082
unit.000247,Mapper-1-55,N/A,109.995,N/A,110.011,115.117,115.119,0.007549,1.97489,0.011016
unit.000248,Mapper-1-56,N/A,117.324,N/A,117.339,121.203,121.206,0.007609,1.990669,0.010378
unit.000249,Mapper-1-57,N/A,114.702,N/A,114.718,118.155,118.159,0.007544,2.020713,0.010955
unit.000250,Mapper-1-58,N/A,104.269,N/A,104.285,107.569,107.57,0.007182,2.043533,0.009915
unit.000251,Mapper-1-59,N/A,105.583,N/A,105.596,111.068,111.07,0.007412,1.990905,0.010049
unit.000252,Mapper-1-60,N/A,133.977,N/A,133.992,137.998,138.0,0.007743,2.020688,0.010157
unit.000253,Mapper-1-61,N/A,121.921,N/A,121.945,125.736,125.739,0.008146,1.987692,0.010764
unit.000254,Mapper-1-62,N/A,124.545,N/A,124.56,128.789,128.791,0.00771,1.9916,0.010283
unit.000255,Mapper-1-63,N/A,123.926,N/A,123.949,128.786,128.788,0.009429,2.013495,0.0101
unit.000256,Mapper-1-64,N/A,135.374,N/A,135.399,141.318,141.319,0.007808,2.008342,0.010178
