CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000093,Mapper-0-94,N/A,0.529,N/A,0.648,9.437,9.439,0.01171,5.13364,0.010128
unit.000094,Mapper-0-95,N/A,0.599,N/A,1.743,12.517,12.52,0.015322,4.01073,0.010996
unit.000095,Mapper-0-96,N/A,0.581,N/A,1.429,13.546,13.548,0.014754,4.780397,0.010368
unit.000096,Reducer-0,N/A,17.286,N/A,17.446,26.601,27.999,6.196482,0.130944,0.010318
unit.000097,Mapper-1-1,N/A,57.699,N/A,57.716,65.638,65.641,0.008504,4.298284,0.010267
unit.000098,Mapper-1-2,N/A,54.0,N/A,54.018,60.598,60.6,0.00736,4.01165,0.009857
unit.000099,Mapper-1-3,N/A,49.468,N/A,49.481,55.543,55.551,0.007099,4.069588,0.010164
unit.000100,Mapper-1-4,N/A,43.585,N/A,43.6,49.769,49.771,0.009513,4.201354,0.010495
unit.000101,Mapper-1-5,N/A,34.33,N/A,34.347,40.653,40.654,0.007018,4.232584,0.010411
unit.000102,Mapper-1-6,N/A,33.678,N/A,33.694,40.647,40.65,0.007055,4.307915,0.010516
unit.000103,Mapper-1-7,N/A,31.824,N/A,31.841,38.63,38.632,0.008013,4.34167,0.010189
unit.000104,Mapper-1-8,N/A,35.783,N/A,35.798,42.665,42.667,0.009207,4.28328,0.010346
unit.000105,Mapper-1-9,N/A,36.253,N/A,36.268,43.676,43.678,0.007751,4.372618,0.011456
unit.000106,Mapper-1-10,N/A,57.516,N/A,57.531,63.628,63.629,0.007715,4.560207,0.010397
unit.000107,Mapper-1-11,N/A,38.391,N/A,38.423,45.701,45.703,0.00769,4.276978,0.010666
unit.000108,Mapper-1-12,N/A,60.97,N/A,61.003,67.672,67.675,0.007122,3.914648,0.010374
unit.000109,Mapper-1-13,N/A,39.042,N/A,39.074,45.704,45.705,0.007559,3.934502,0.01027
unit.000110,Mapper-1-14,N/A,40.349,N/A,40.364,47.729,47.732,0.007541,4.244686,0.010196
unit.000111,Mapper-1-15,N/A,41.479,N/A,41.495,47.744,47.746,0.006913,4.254843,0.010313
unit.000112,Mapper-1-16,N/A,40.827,N/A,40.841,47.733,47.741,0.007225,4.284155,0.010097
unit.000113,Mapper-1-17,N/A,56.863,N/A,56.877,62.613,62.615,0.007549,4.276231,0.009913
unit.000114,Mapper-1-18,N/A,42.932,N/A,42.947,51.092,51.094,0.008143,4.391287,0.010092
unit.000115,Mapper-1-19,N/A,44.238,N/A,44.252,51.104,51.108,0.007735,4.365371,0.010611
unit.000116,Mapper-1-20,N/A,44.712,N/A,44.746,51.11,51.12,0.008423,4.249,0.009887
unit.000117,Mapper-1-21,N/A,45.367,N/A,45.383,53.139,53.141,0.007099,4.174185,0.010412
unit.000118,Mapper-1-22,N/A,45.549,N/A,45.575,53.142,53.143,0.007163,3.942457,0.010647
unit.000119,Mapper-1-23,N/A,46.02,N/A,46.056,53.144,53.146,0.006891,4.041363,0.009885
unit.000120,Mapper-1-24,N/A,46.201,N/A,46.237,53.146,53.148,0.006967,4.186702,0.010582
unit.000121,Mapper-1-25,N/A,48.164,N/A,48.178,55.519,55.521,0.006575,4.279955,0.010096
unit.000122,Mapper-1-26,N/A,47.33,N/A,47.345,53.153,53.155,0.006976,4.274657,0.01049
unit.000123,Mapper-1-27,N/A,36.905,N/A,36.92,43.681,43.683,0.007246,4.351116,0.010089
unit.000124,Mapper-1-28,N/A,32.444,N/A,32.47,40.64,40.642,0.008988,4.371907,0.010176
unit.000125,Mapper-1-29,N/A,42.751,N/A,42.767,51.089,51.091,0.007375,4.325607,0.009832
unit.000126,Mapper-1-30,N/A,46.678,N/A,46.714,53.148,53.15,0.007041,4.027647,0.010309
unit.000127,Mapper-1-31,N/A,40.168,N/A,40.184,47.726,47.728,0.011674,4.309059,0.009899
unit.000128,Mapper-1-32,N/A,42.279,N/A,42.302,47.754,47.76,0.008184,4.271423,0.010284
unit.000129,Mapper-1-33,N/A,47.983,N/A,47.998,55.284,55.498,0.007197,4.313942,0.010065
unit.000130,Mapper-1-34,N/A,39.696,N/A,39.71,45.708,45.71,0.007701,4.309656,0.010547
unit.000131,Mapper-1-35,N/A,37.085,N/A,37.099,43.683,43.685,0.007796,4.294281,0.010199
unit.000132,Mapper-1-36,N/A,38.862,N/A,38.892,44.691,44.693,0.007249,3.979994,0.010546
unit.000133,Mapper-1-37,N/A,52.696,N/A,52.712,60.585,60.587,0.007957,4.289455,0.010385
unit.000134,Mapper-1-38,N/A,51.212,N/A,51.228,58.567,58.569,0.008087,4.246219,0.010763
unit.000135,Mapper-1-39,N/A,59.008,N/A,59.023,65.65,65.653,0.010461,4.352905,0.010342
unit.000136,Mapper-1-40,N/A,41.48,N/A,41.504,47.746,47.751,0.008044,4.307339,0.010205
unit.000137,Mapper-1-41,N/A,49.941,N/A,49.958,56.554,56.556,0.006939,4.272776,0.010285
unit.000138,Mapper-1-42,N/A,35.6,N/A,35.615,43.674,43.675,0.008119,4.361844,0.010269
unit.000139,Mapper-1-43,N/A,53.348,N/A,53.362,60.591,60.592,0.006927,3.99048,0.010175
unit.000140,Mapper-1-44,N/A,60.136,N/A,60.164,67.663,67.665,0.007643,4.282455,0.009894
unit.000141,Mapper-1-45,N/A,58.356,N/A,58.371,65.644,65.646,0.008066,4.504032,0.010236
unit.000142,Mapper-1-46,N/A,42.097,N/A,42.111,47.752,47.754,0.007738,3.962149,0.011289
unit.000143,Mapper-1-47,N/A,47.511,N/A,47.525,55.266,55.269,0.006916,4.243823,0.011494
unit.000144,Mapper-1-48,N/A,33.858,N/A,33.874,40.651,40.652,0.00741,4.259623,0.010274
unit.000145,Mapper-1-49,N/A,35.129,N/A,35.144,43.671,43.673,0.015405,4.354468,0.010465
unit.000146,Mapper-1-50,N/A,44.894,N/A,44.914,51.12,51.124,0.007662,4.266285,0.010645
unit.000147,Mapper-1-51,N/A,50.56,N/A,50.575,58.562,58.564,0.00749,4.328803,0.010134
unit.000148,Mapper-1-52,N/A,41.008,N/A,41.023,47.742,47.743,0.011086,4.258454,0.010981
unit.000149,Mapper-1-53,N/A,44.057,N/A,44.072,51.1,51.103,0.008019,4.35271,0.010795
unit.000150,Mapper-1-54,N/A,37.556,N/A,37.572,45.696,45.698,0.014323,4.064057,0.010765
unit.000151,Mapper-1-55,N/A,38.21,N/A,38.234,45.699,45.701,0.007912,3.968968,0.010173
unit.000152,Mapper-1-56,N/A,37.738,N/A,37.755,44.688,44.69,0.007528,3.961595,0.010601
unit.000153,Mapper-1-57,N/A,34.331,N/A,34.356,40.655,40.657,0.007693,4.206664,0.011102
unit.000154,Mapper-1-58,N/A,32.443,N/A,32.46,40.637,40.639,0.007208,4.328091,0.010687
unit.000155,Mapper-1-59,N/A,49.287,N/A,49.301,55.536,55.542,0.006974,4.225872,0.010102
unit.000156,Mapper-1-60,N/A,51.393,N/A,51.407,58.57,58.571,0.007014,4.245155,0.010763
unit.000157,Mapper-1-61,N/A,48.635,N/A,48.649,55.525,55.526,0.00716,4.224093,0.010787
unit.000158,Mapper-1-62,N/A,62.112,N/A,62.142,67.681,67.682,0.006902,3.949184,0.01015
unit.000159,Mapper-1-63,N/A,48.816,N/A,48.829,55.527,55.533,0.00707,4.288342,0.010514
unit.000160,Mapper-1-64,N/A,61.443,N/A,61.472,67.676,67.678,0.006939,4.036239,0.009988
unit.000161,Mapper-1-65,N/A,39.513,N/A,39.528,45.706,45.708,0.008252,4.227637,0.010523
unit.000162,Mapper-1-66,N/A,62.765,N/A,62.783,70.835,70.837,0.007559,4.313325,0.010794
unit.000163,Mapper-1-67,N/A,54.652,N/A,54.666,60.603,60.605,0.007705,4.23481,0.010618
unit.000164,Mapper-1-68,N/A,53.819,N/A,53.834,60.594,60.597,0.007089,4.015288,0.010382
unit.000165,Mapper-1-69,N/A,50.741,N/A,50.756,58.565,58.567,0.007091,4.272615,0.010358
unit.000166,Mapper-1-70,N/A,59.48,N/A,59.494,66.658,66.66,0.01222,4.903103,0.010548
unit.000167,Mapper-1-71,N/A,59.661,N/A,59.676,65.654,65.655,0.014522,4.359645,0.010737
unit.000168,Mapper-1-72,N/A,57.044,N/A,57.058,63.626,63.627,0.007636,4.349038,0.010627
unit.000169,Mapper-1-73,N/A,61.623,N/A,61.656,67.678,67.68,0.0069,3.983417,0.013717
unit.000170,Mapper-1-74,N/A,54.472,N/A,54.49,60.6,60.603,0.006708,4.055296,0.010217
unit.000171,Mapper-1-75,N/A,46.859,N/A,46.897,53.151,53.153,0.007023,4.01028,0.010324
unit.000172,Mapper-1-76,N/A,52.514,N/A,52.529,58.578,58.58,0.00707,4.208094,0.010984
unit.000173,Mapper-1-77,N/A,33.061,N/A,33.078,40.642,40.644,0.006656,4.348186,0.010892
unit.000174,Mapper-1-78,N/A,56.39,N/A,56.405,63.623,63.625,0.006987,4.510495,0.022304
unit.000175,Mapper-1-79,N/A,58.827,N/A,58.842,65.647,65.649,0.008749,4.161831,0.011226
unit.000176,Mapper-1-80,N/A,53.167,N/A,53.188,60.588,60.59,0.007514,3.969328,0.010718
unit.000177,Mapper-1-81,N/A,58.174,N/A,58.188,65.642,65.643,0.008197,4.531633,0.010645
unit.000178,Mapper-1-82,N/A,60.317,N/A,60.334,67.666,67.667,0.007599,4.254009,0.011057
unit.000179,Mapper-1-83,N/A,63.384,N/A,63.398,70.84,70.842,0.007812,4.308312,0.010359
unit.000180,Mapper-1-84,N/A,34.948,N/A,34.964,42.663,42.665,0.015181,4.273455,0.011008
unit.000181,Mapper-1-85,N/A,36.434,N/A,36.449,43.679,43.68,0.008045,4.388776,0.010974
unit.000182,Mapper-1-86,N/A,60.789,N/A,60.819,67.668,67.671,0.006876,4.027122,0.010025
unit.000183,Mapper-1-87,N/A,49.942,N/A,49.967,56.557,56.558,0.006922,4.185001,0.010051
unit.000184,Mapper-1-88,N/A,56.21,N/A,56.225,63.621,63.623,0.007673,4.43841,0.010436
unit.000185,Mapper-1-89,N/A,51.862,N/A,51.876,58.572,58.573,0.00707,4.293676,0.011048
unit.000186,Mapper-1-90,N/A,62.768,N/A,62.792,70.838,70.839,0.007132,4.252252,0.010431
unit.000187,Mapper-1-91,N/A,55.449,N/A,55.463,62.61,62.612,0.008011,4.236523,0.010759
unit.000188,Mapper-1-92,N/A,62.294,N/A,62.308,67.683,67.685,0.007686,4.248269,0.010288
unit.000189,Mapper-1-93,N/A,52.044,N/A,52.058,58.574,58.577,0.007608,4.254915,0.010646
unit.000190,Mapper-1-94,N/A,33.062,N/A,33.087,40.645,40.646,0.007156,4.320397,0.010462
unit.000191,Mapper-1-95,N/A,43.405,N/A,43.419,51.094,51.099,0.007564,4.305805,0.010378
unit.000192,Mapper-1-96,N/A,55.268,N/A,55.283,63.618,63.62,0.007872,4.881498,0.01138
unit.000193,Reducer-1,N/A,72.619,N/A,72.773,81.716,82.636,6.085345,0.131344,0.011437
unit.000194,Mapper-2-1,N/A,117.005,N/A,117.019,125.155,125.157,0.006569,4.102353,0.010345
unit.000195,Mapper-2-2,N/A,107.929,N/A,107.944,113.877,113.879,0.007399,4.331965,0.010659
unit.000196,Mapper-2-3,N/A,106.691,N/A,106.707,113.867,113.869,0.008307,4.30948,0.010087
unit.000197,Mapper-2-4,N/A,102.055,N/A,102.07,108.815,108.817,0.007589,4.221268,0.010624
unit.000198,Mapper-2-5,N/A,108.694,N/A,108.712,117.026,117.028,0.008722,4.314975,0.010453
unit.000199,Mapper-2-6,N/A,111.936,N/A,111.952,119.094,119.096,0.007635,4.239365,0.01057
unit.000200,Mapper-2-7,N/A,111.317,N/A,111.334,119.091,119.093,0.007631,4.155243,0.010472
unit.000201,Mapper-2-8,N/A,105.927,N/A,105.955,111.855,111.858,0.007299,4.170365,0.013033
unit.000202,Mapper-2-9,N/A,107.309,N/A,107.325,113.872,113.874,0.007618,4.33127,0.009969
unit.000203,Mapper-2-10,N/A,116.386,N/A,116.401,125.151,125.154,0.007041,4.160865,0.010578
unit.000204,Mapper-2-11,N/A,117.006,N/A,117.028,125.156,125.158,0.006516,4.327921,0.010285
unit.000205,Mapper-2-12,N/A,106.692,N/A,106.716,113.87,113.872,0.009517,4.279815,0.010051
unit.000206,Mapper-2-13,N/A,103.438,N/A,103.456,109.828,109.83,0.007907,4.233836,0.010272
unit.000207,Mapper-2-14,N/A,109.313,N/A,109.329,117.037,117.055,0.008004,4.201093,0.010338
unit.000208,Mapper-2-15,N/A,92.182,N/A,92.211,97.939,97.94,0.008027,4.326098,0.010556
unit.000209,Mapper-2-16,N/A,113.321,N/A,113.344,119.102,119.104,0.007456,4.21835,0.009967
unit.000210,Mapper-2-17,N/A,115.331,N/A,115.364,122.119,122.122,0.007084,3.964121,0.010165
unit.000211,Mapper-2-18,N/A,103.44,N/A,103.471,111.835,111.837,0.00781,4.267481,0.010432
unit.000212,Mapper-2-19,N/A,113.94,N/A,113.955,122.11,122.115,0.007741,4.238729,0.009978
unit.000213,Mapper-2-20,N/A,117.77,N/A,117.785,125.158,125.16,0.006993,4.297503,0.010062
unit.000214,Mapper-2-21,N/A,102.055,N/A,102.101,109.825,109.827,0.007417,4.317574,0.010862
unit.000215,Mapper-2-22,N/A,102.674,N/A,102.715,108.82,108.822,0.006907,4.025833,0.009972
unit.000216,Mapper-2-23,N/A,114.709,N/A,114.724,122.116,122.118,0.008185,4.290205,0.009839
unit.000217,Mapper-2-24,N/A,112.556,N/A,112.571,119.097,119.099,0.007024,3.961702,0.010176
unit.000218,Mapper-2-25,N/A,104.058,N/A,104.094,111.84,111.842,0.007661,4.290065,0.009937
unit.000219,Mapper-2-26,N/A,108.695,N/A,108.722,117.029,117.035,0.007594,4.266538,0.010216
unit.000220,Mapper-2-27,N/A,104.68,N/A,104.721,111.845,111.847,0.007207,3.983847,0.010354
unit.000221,Mapper-2-28,N/A,98.046,N/A,98.07,104.753,104.755,0.008823,4.197682,0.011024
unit.000222,Mapper-2-29,N/A,104.057,N/A,104.074,111.838,111.84,0.008061,4.22527,0.010563
unit.000223,Mapper-2-30,N/A,98.811,N/A,98.828,106.764,106.767,0.007787,4.27849,0.010468
unit.000224,Mapper-2-31,N/A,89.553,N/A,89.578,95.72,95.721,0.008067,4.278999,0.019773
unit.000225,Mapper-2-32,N/A,100.67,N/A,100.709,106.791,106.794,0.007518,4.379786,0.011164
unit.000226,Mapper-2-33,N/A,94.183,N/A,94.219,99.958,99.959,0.007716,4.485692,0.010495
unit.000227,Mapper-2-34,N/A,101.434,N/A,101.451,108.808,108.81,0.007201,4.287708,0.010486
unit.000228,Mapper-2-35,N/A,96.806,N/A,96.846,103.744,103.745,0.007652,4.295042,0.009873
unit.000229,Mapper-2-36,N/A,101.436,N/A,101.462,108.811,108.813,0.006734,4.004102,0.009987
unit.000230,Mapper-2-37,N/A,88.17,N/A,88.195,93.69,93.703,0.007515,4.236227,0.010318
unit.000231,Mapper-2-38,N/A,97.428,N/A,97.444,103.746,103.748,0.008047,4.501863,0.010644
unit.000232,Mapper-2-39,N/A,91.558,N/A,91.616,97.934,97.935,0.007562,4.397813,0.010564
unit.000233,Mapper-2-40,N/A,93.563,N/A,93.58,99.95,99.952,0.00835,4.364751,0.011633
unit.000234,Mapper-2-41,N/A,94.802,N/A,94.843,100.964,100.966,0.0077,4.286028,0.010404
unit.000235,Mapper-2-42,N/A,86.168,N/A,86.185,91.662,91.665,0.007726,4.206265,0.021219
unit.000236,Mapper-2-43,N/A,98.047,N/A,98.083,104.756,104.758,0.009979,4.322348,0.010791
unit.000237,Mapper-2-44,N/A,114.71,N/A,114.749,122.116,122.118,0.007869,4.221081,0.010433
unit.000238,Mapper-2-45,N/A,87.552,N/A,87.568,93.677,93.678,0.007742,4.307812,0.010199
unit.000239,Mapper-2-46,N/A,86.169,N/A,86.195,91.666,91.667,0.007596,4.207487,0.010326
unit.000240,Mapper-2-47,N/A,97.428,N/A,97.454,103.748,103.75,0.00949,4.527178,0.010738
unit.000241,Mapper-2-48,N/A,98.812,N/A,98.853,106.768,106.769,0.008046,4.292964,0.011341
unit.000242,Mapper-2-49,N/A,100.051,N/A,100.066,106.779,106.782,0.008847,4.221692,0.010242
unit.000243,Mapper-2-50,N/A,100.669,N/A,100.684,106.787,106.79,0.008866,4.362348,0.010713
unit.000244,Mapper-2-51,N/A,99.434,N/A,99.47,106.775,106.778,0.007669,4.260803,0.010592
unit.000245,Mapper-2-52,N/A,100.052,N/A,100.075,106.783,106.786,0.00792,4.223167,0.010637
unit.000246,Mapper-2-53,N/A,102.673,N/A,102.689,108.817,108.819,0.007639,4.285943,0.010076
unit.000247,Mapper-2-54,N/A,96.186,N/A,96.207,101.992,101.995,0.007399,4.377694,0.010554
unit.000248,Mapper-2-55,N/A,95.422,N/A,95.465,100.969,100.971,0.012717,3.950309,0.010699
unit.000249,Mapper-2-56,N/A,99.433,N/A,99.449,106.77,106.774,0.008005,4.23024,0.010571
unit.000250,Mapper-2-57,N/A,96.186,N/A,96.22,101.995,101.998,0.007119,4.060756,0.010227
unit.000251,Mapper-2-58,N/A,111.937,N/A,111.98,119.097,119.098,0.006968,3.996746,0.009884
unit.000252,Mapper-2-59,N/A,94.801,N/A,94.816,100.962,100.964,0.008468,4.277828,0.0104
unit.000253,Mapper-2-60,N/A,96.805,N/A,96.822,103.741,103.743,0.008004,4.291576,0.011343
unit.000254,Mapper-2-61,N/A,92.799,N/A,92.837,98.946,98.947,0.008451,4.319615,0.010546
unit.000255,Mapper-2-62,N/A,95.422,N/A,95.456,100.967,100.968,0.008692,4.251659,0.010912
unit.000256,Mapper-2-63,N/A,104.679,N/A,104.696,111.843,111.845,0.007058,4.05418,0.010499
