CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000032,Mapper-0-33,N/A,0.967,N/A,1.243,11.2,11.202,0.010401,1.142248,0.010809
unit.000033,Mapper-0-34,N/A,1.204,N/A,4.503,15.635,15.638,0.01142,1.020371,0.010587
unit.000034,Mapper-0-35,N/A,1.206,N/A,4.532,14.616,14.618,0.022689,1.308679,0.012049
unit.000035,Mapper-0-36,N/A,1.209,N/A,4.58,14.619,14.621,0.030814,1.021949,0.025232
unit.000036,Mapper-0-37,N/A,1.21,N/A,4.668,14.622,14.624,0.011585,1.16271,0.010524
unit.000037,Mapper-0-38,N/A,1.212,N/A,4.737,14.623,14.625,0.011587,1.018642,0.010556
unit.000038,Mapper-0-39,N/A,1.214,N/A,4.779,15.64,15.642,0.011036,0.993845,0.011333
unit.000039,Mapper-0-40,N/A,1.249,N/A,4.847,15.645,15.647,0.011527,0.986894,0.010658
unit.000040,Mapper-0-41,N/A,1.251,N/A,4.874,15.648,15.65,0.036082,1.111505,0.010617
unit.000041,Mapper-0-42,N/A,1.254,N/A,4.958,15.655,15.657,0.011826,1.002753,0.014201
unit.000042,Mapper-0-43,N/A,1.255,N/A,4.986,15.658,15.66,0.011069,0.990751,0.010857
unit.000043,Mapper-0-44,N/A,1.257,N/A,5.01,15.661,15.662,0.027952,0.964757,0.010651
unit.000044,Mapper-0-45,N/A,1.215,N/A,4.792,15.642,15.644,0.010852,0.997893,0.010825
unit.000045,Mapper-0-46,N/A,1.261,N/A,5.058,15.666,15.669,0.010396,0.966451,0.013002
unit.000046,Mapper-0-47,N/A,1.162,N/A,3.924,15.629,15.631,0.039981,1.26683,0.010996
unit.000047,Mapper-0-48,N/A,1.27,N/A,5.142,15.676,15.678,0.040081,0.989465,0.016603
unit.000048,Mapper-0-49,N/A,1.306,N/A,5.789,16.735,16.737,0.009205,0.945642,0.0108
unit.000049,Mapper-0-50,N/A,1.273,N/A,5.205,15.682,15.684,0.01054,0.97468,0.010537
unit.000050,Mapper-0-51,N/A,1.276,N/A,5.242,15.687,15.689,0.010349,0.98139,0.01508
unit.000051,Mapper-0-52,N/A,0.947,N/A,1.055,8.16,8.162,0.012411,1.179182,0.013467
unit.000052,Mapper-0-53,N/A,0.946,N/A,1.046,9.17,9.173,0.012259,1.628413,0.017105
unit.000053,Mapper-0-54,N/A,1.279,N/A,5.3,15.692,15.694,0.031594,0.950391,0.010552
unit.000054,Mapper-0-55,N/A,1.284,N/A,5.367,15.699,15.7,0.021477,0.983578,0.017142
unit.000055,Mapper-0-56,N/A,0.938,N/A,0.968,8.151,8.154,0.01197,1.285692,0.010648
unit.000056,Mapper-0-57,N/A,0.94,N/A,0.987,8.155,8.157,0.011322,1.234617,0.010281
unit.000057,Mapper-0-58,N/A,1.294,N/A,5.481,15.713,15.715,0.020149,0.958895,0.010365
unit.000058,Mapper-0-59,N/A,0.942,N/A,1.016,9.168,9.17,0.01127,1.550432,0.011123
unit.000059,Mapper-0-60,N/A,1.299,N/A,5.574,15.718,15.72,0.009318,0.966314,0.010808
unit.000060,Mapper-0-61,N/A,0.951,N/A,1.084,8.162,8.164,0.011263,1.269177,0.010774
unit.000061,Mapper-0-62,N/A,1.302,N/A,5.655,16.73,16.732,0.009181,0.974523,0.011246
unit.000062,Mapper-0-63,N/A,0.959,N/A,1.159,10.181,10.183,0.010425,0.938377,0.01052
unit.000063,Mapper-0-64,N/A,1.158,N/A,3.866,13.524,13.527,0.009984,0.962719,0.011217
unit.000064,Mapper-0-65,N/A,0.975,N/A,1.323,11.206,11.208,0.010651,0.98229,0.010632
unit.000065,Mapper-0-66,N/A,1.313,N/A,6.003,16.746,16.747,0.010703,0.945937,0.010741
unit.000066,Mapper-0-67,N/A,1.312,N/A,5.971,16.741,16.745,0.028531,0.989648,0.017943
unit.000067,Mapper-0-68,N/A,1.315,N/A,6.081,16.748,16.75,0.028404,0.955368,0.013712
unit.000068,Mapper-0-69,N/A,1.318,N/A,6.148,16.751,16.753,0.032877,0.983546,0.017035
unit.000069,Mapper-0-70,N/A,1.319,N/A,6.179,16.751,16.754,0.010748,0.971124,0.01032
unit.000070,Mapper-0-71,N/A,1.32,N/A,6.231,16.754,16.756,0.010779,0.998612,0.010517
unit.000071,Mapper-0-72,N/A,1.321,N/A,6.272,16.756,16.758,0.010777,0.980986,0.013897
unit.000072,Mapper-0-73,N/A,1.322,N/A,6.318,16.757,16.759,0.010738,0.986112,0.013265
unit.000073,Mapper-0-74,N/A,1.323,N/A,6.418,16.76,16.762,0.030355,1.016743,0.010378
unit.000074,Mapper-0-75,N/A,1.325,N/A,6.483,16.762,16.765,0.01075,0.978566,0.010493
unit.000075,Mapper-0-76,N/A,1.326,N/A,6.515,16.765,16.767,0.029971,0.994715,0.012554
unit.000076,Mapper-0-77,N/A,1.327,N/A,6.58,16.768,16.77,0.010742,1.083371,0.010511
unit.000077,Mapper-0-78,N/A,1.328,N/A,6.603,16.768,16.77,0.04498,1.22599,0.010645
unit.000078,Mapper-0-79,N/A,1.329,N/A,6.637,16.771,16.772,0.035798,1.010595,0.010521
unit.000079,Mapper-0-80,N/A,1.331,N/A,6.734,16.773,16.776,0.010873,0.979614,0.016489
unit.000080,Mapper-0-81,N/A,1.333,N/A,6.802,16.776,16.778,0.032,0.971474,0.011012
unit.000081,Mapper-0-82,N/A,1.332,N/A,6.77,16.774,16.775,0.010741,0.980386,0.012163
unit.000082,Mapper-0-83,N/A,1.334,N/A,6.867,16.779,16.781,0.010718,0.9844,0.016098
unit.000083,Mapper-0-84,N/A,1.337,N/A,6.929,16.782,16.785,0.010805,0.986982,0.010449
unit.000084,Mapper-0-85,N/A,1.337,N/A,6.943,16.785,16.787,0.009966,1.525223,0.010697
unit.000085,Mapper-0-86,N/A,1.339,N/A,6.969,16.788,16.79,0.012378,0.972887,0.011394
unit.000086,Mapper-0-87,N/A,1.34,N/A,6.995,16.791,16.793,0.030983,1.006499,0.010222
unit.000087,Mapper-0-88,N/A,1.342,N/A,7.008,16.792,16.794,0.011392,1.029516,0.010436
unit.000088,Mapper-0-89,N/A,1.344,N/A,7.042,16.795,16.797,0.010927,1.026431,0.010895
unit.000089,Mapper-0-90,N/A,1.345,N/A,7.058,16.797,16.799,0.032304,0.985107,0.010884
unit.000090,Mapper-0-91,N/A,1.346,N/A,7.071,17.809,17.811,0.010553,1.300384,0.010912
unit.000091,Mapper-0-92,N/A,1.347,N/A,7.086,17.811,17.813,0.010415,1.218334,0.012685
unit.000092,Mapper-0-93,N/A,1.348,N/A,7.112,16.8,16.802,0.03923,1.116088,0.010933
unit.000093,Mapper-0-94,N/A,1.349,N/A,7.125,16.8,16.803,0.011739,0.996289,0.011127
unit.000094,Mapper-0-95,N/A,1.351,N/A,7.15,16.803,16.806,0.01062,1.000983,0.010529
unit.000095,Mapper-0-96,N/A,1.352,N/A,7.164,16.806,16.807,0.011673,0.989321,0.011176
unit.000096,Mapper-0-97,N/A,1.121,N/A,3.333,13.486,13.489,0.033414,1.383133,0.010912
unit.000097,Mapper-0-98,N/A,1.124,N/A,3.366,13.494,13.498,0.010963,0.977163,0.011021
unit.000098,Mapper-0-99,N/A,1.127,N/A,3.396,13.498,13.501,0.01129,0.953157,0.010409
unit.000099,Mapper-0-100,N/A,1.129,N/A,3.419,13.501,13.504,0.033077,0.959928,0.011088
unit.000100,Mapper-0-101,N/A,1.131,N/A,3.458,14.537,14.538,0.011071,0.969232,0.01068
unit.000101,Mapper-0-102,N/A,1.133,N/A,3.489,13.513,13.516,0.033297,0.965118,0.014759
unit.000102,Mapper-0-103,N/A,1.135,N/A,3.509,13.514,13.516,0.04977,1.073476,0.010552
unit.000103,Mapper-0-104,N/A,1.137,N/A,3.557,14.543,14.546,0.010872,1.006751,0.010507
unit.000104,Mapper-0-105,N/A,1.142,N/A,3.597,13.517,13.519,0.010891,0.964892,0.010583
unit.000105,Mapper-0-106,N/A,1.143,N/A,3.619,13.521,13.523,0.010842,0.963818,0.010633
unit.000106,Mapper-0-107,N/A,1.147,N/A,3.674,13.521,13.523,0.008772,0.941966,0.01103
unit.000107,Mapper-0-108,N/A,1.15,N/A,3.721,14.554,14.556,0.007758,0.973726,0.017917
unit.000108,Mapper-0-109,N/A,1.152,N/A,3.748,14.557,14.559,0.009983,0.982405,0.010353
unit.000109,Mapper-0-110,N/A,1.155,N/A,3.815,13.524,13.526,0.010155,0.946501,0.010216
unit.000110,Mapper-0-111,N/A,1.159,N/A,3.88,14.564,14.566,0.011507,0.960964,0.010897
unit.000111,Mapper-0-112,N/A,1.161,N/A,3.912,14.565,14.567,0.010009,0.974647,0.015794
unit.000112,Mapper-0-113,N/A,1.164,N/A,3.947,14.568,14.57,0.010944,0.946088,0.010849
unit.000113,Mapper-0-114,N/A,1.168,N/A,4.009,14.573,14.574,0.010781,0.979318,0.02058
unit.000114,Mapper-0-115,N/A,1.17,N/A,4.042,14.576,14.577,0.011707,0.970899,0.027582
unit.000115,Mapper-0-116,N/A,1.172,N/A,4.067,14.578,14.58,0.01085,1.100844,0.010762
unit.000116,Mapper-0-117,N/A,1.176,N/A,4.113,14.582,14.584,0.034675,1.140773,0.010395
unit.000117,Mapper-0-118,N/A,1.179,N/A,4.137,14.584,14.587,0.010881,1.010044,0.010284
unit.000118,Mapper-0-119,N/A,1.182,N/A,4.171,14.59,14.592,0.011054,0.945653,0.011217
unit.000119,Mapper-0-120,N/A,1.185,N/A,4.205,14.593,14.596,0.011019,1.116909,0.010499
unit.000120,Mapper-0-121,N/A,1.186,N/A,4.217,14.594,14.595,0.010995,0.985263,0.01081
unit.000121,Mapper-0-122,N/A,1.191,N/A,4.251,14.597,14.598,0.011042,0.98412,0.01036
unit.000122,Mapper-0-123,N/A,1.193,N/A,4.297,14.602,14.604,0.01098,1.117079,0.010575
unit.000123,Mapper-0-124,N/A,1.196,N/A,4.38,14.605,14.606,0.011028,0.993452,0.019345
unit.000124,Mapper-0-125,N/A,1.198,N/A,4.409,14.608,14.609,0.038746,1.283524,0.010487
unit.000125,Mapper-0-126,N/A,1.199,N/A,4.427,15.635,15.636,0.011572,1.3576,0.010236
unit.000126,Mapper-0-127,N/A,1.2,N/A,4.439,14.608,14.61,0.011812,1.081287,0.020713
unit.000127,Mapper-0-128,N/A,1.202,N/A,4.468,14.611,14.612,0.01154,0.984405,0.0109
unit.000128,Mapper-0-129,N/A,1.106,N/A,2.932,13.45,13.452,0.009705,0.954755,0.010443
unit.000129,Mapper-0-130,N/A,1.111,N/A,3.081,13.462,13.464,0.009678,1.243257,0.010069
unit.000130,Mapper-0-131,N/A,1.115,N/A,3.182,13.469,13.472,0.012143,1.317445,0.010927
unit.000131,Mapper-0-132,N/A,1.118,N/A,3.239,13.479,13.481,0.012297,0.941516,0.011305
unit.000132,Mapper-0-133,N/A,1.121,N/A,3.303,13.486,13.488,0.010779,0.974074,0.010855
unit.000133,Mapper-0-134,N/A,1.132,N/A,3.468,13.507,13.512,0.031183,0.977514,0.010301
unit.000134,Mapper-0-135,N/A,1.147,N/A,3.694,14.552,14.554,0.030144,0.978269,0.010311
unit.000135,Mapper-0-136,N/A,1.166,N/A,3.958,14.57,14.572,0.011218,0.948908,0.010599
unit.000136,Mapper-0-137,N/A,1.254,N/A,4.974,15.655,15.657,0.011056,1.335116,0.010691
unit.000137,Mapper-0-138,N/A,1.256,N/A,4.999,15.658,15.661,0.024088,0.999119,0.015104
unit.000138,Mapper-0-139,N/A,1.26,N/A,5.034,15.663,15.665,0.011231,0.981118,0.010302
unit.000139,Mapper-0-140,N/A,1.262,N/A,5.07,15.67,15.671,0.028702,0.971718,0.01359
unit.000140,Mapper-0-141,N/A,1.265,N/A,5.098,15.672,15.674,0.010319,0.974635,0.010632
unit.000141,Mapper-0-142,N/A,1.268,N/A,5.121,15.675,15.677,0.010335,0.968011,0.011185
unit.000142,Mapper-0-143,N/A,1.271,N/A,5.154,15.678,15.68,0.010627,0.982166,0.011027
unit.000143,Mapper-0-144,N/A,1.272,N/A,5.18,15.681,15.683,0.029689,0.982599,0.016136
unit.000144,Mapper-0-145,N/A,1.275,N/A,5.23,15.685,15.686,0.010353,0.985728,0.011176
unit.000145,Mapper-0-146,N/A,1.282,N/A,5.34,15.696,15.698,0.020147,0.98707,0.024304
unit.000146,Mapper-0-147,N/A,1.34,N/A,6.982,16.788,16.791,0.010542,0.986939,0.010408
unit.000147,Mapper-0-148,N/A,1.281,N/A,5.328,15.695,15.697,0.021514,0.965213,0.010439
unit.000148,Mapper-0-149,N/A,1.283,N/A,5.354,15.699,15.701,0.021428,0.97323,0.01103
unit.000149,Mapper-0-150,N/A,1.285,N/A,5.379,15.702,15.704,0.020157,0.96343,0.010877
unit.000150,Mapper-0-151,N/A,0.939,N/A,0.977,8.155,8.156,0.011321,1.144223,0.02525
unit.000151,Mapper-0-152,N/A,1.292,N/A,5.462,15.713,15.714,0.020152,0.951441,0.010735
unit.000152,Mapper-0-153,N/A,1.294,N/A,5.503,15.715,15.717,0.032192,0.970007,0.010576
unit.000153,Mapper-0-154,N/A,1.297,N/A,5.557,16.724,16.727,0.030265,0.964994,0.010826
unit.000154,Mapper-0-155,N/A,0.948,N/A,1.064,9.172,9.173,0.01072,1.69319,0.010861
unit.000155,Mapper-0-156,N/A,1.301,N/A,5.626,16.728,16.73,0.009307,0.963308,0.010214
unit.000156,Mapper-0-157,N/A,1.304,N/A,5.739,16.733,16.734,0.036634,0.961979,0.010352
unit.000157,Mapper-0-158,N/A,1.308,N/A,5.819,16.736,16.738,0.009288,1.002331,0.010306
unit.000158,Mapper-0-159,N/A,1.308,N/A,5.851,16.738,16.74,0.009311,0.974395,0.012014
unit.000159,Mapper-0-160,N/A,1.104,N/A,2.899,13.446,13.448,0.011814,0.961357,0.010441
unit.000160,Mapper-0-161,N/A,1.108,N/A,2.962,13.453,13.456,0.00975,0.967712,0.010414
unit.000161,Mapper-0-162,N/A,1.113,N/A,3.144,13.466,13.468,0.011319,1.186787,0.010299
unit.000162,Mapper-0-163,N/A,1.116,N/A,3.205,13.473,13.475,0.040509,1.186043,0.010749
unit.000163,Mapper-0-164,N/A,1.119,N/A,3.259,13.483,13.485,0.01075,1.050144,0.010699
unit.000164,Mapper-0-165,N/A,1.125,N/A,3.376,14.534,14.536,0.011951,0.99401,0.01052
unit.000165,Mapper-0-166,N/A,1.138,N/A,3.571,14.546,14.547,0.010816,1.247488,0.010182
unit.000166,Mapper-0-167,N/A,1.156,N/A,3.828,14.562,14.563,0.007928,0.961175,0.011017
unit.000167,Mapper-0-168,N/A,1.174,N/A,4.081,14.579,14.581,0.010743,0.976959,0.01067
unit.000168,Mapper-0-169,N/A,1.192,N/A,4.263,14.599,14.602,0.011106,0.987314,0.010778
unit.000169,Mapper-0-170,N/A,1.203,N/A,4.486,14.613,14.615,0.012452,1.164283,0.01087
unit.000170,Mapper-0-171,N/A,1.261,N/A,5.046,15.666,15.668,0.029792,0.978178,0.019059
unit.000171,Mapper-0-172,N/A,1.264,N/A,5.086,15.67,15.672,0.034448,0.967197,0.018898
unit.000172,Mapper-0-173,N/A,1.266,N/A,5.11,15.673,15.675,0.029327,0.966348,0.01132
unit.000173,Mapper-0-174,N/A,1.291,N/A,5.446,15.711,15.713,0.023213,0.976299,0.021448
unit.000174,Mapper-0-175,N/A,1.271,N/A,5.167,15.679,15.681,0.010389,1.012993,0.017749
unit.000175,Mapper-0-176,N/A,1.325,N/A,6.451,16.762,16.764,0.010823,0.946366,0.010424
unit.000176,Mapper-0-177,N/A,1.336,N/A,6.914,16.782,16.784,0.010735,0.993163,0.010821
unit.000177,Mapper-0-178,N/A,1.316,N/A,6.105,16.749,16.751,0.034195,0.968062,0.010552
unit.000178,Mapper-0-179,N/A,1.278,N/A,5.287,15.69,15.692,0.020739,0.957427,0.010382
unit.000179,Mapper-0-180,N/A,1.348,N/A,7.099,16.797,16.8,0.0105,0.988503,0.010826
unit.000180,Mapper-0-181,N/A,0.933,N/A,0.958,8.15,8.153,0.011582,1.140395,0.023436
unit.000181,Mapper-0-182,N/A,1.287,N/A,5.391,15.702,15.704,0.021394,0.971262,0.010532
unit.000182,Mapper-0-183,N/A,1.29,N/A,5.433,15.71,15.712,0.021071,0.931423,0.013339
unit.000183,Mapper-0-184,N/A,0.941,N/A,0.997,8.158,8.159,0.011235,1.301433,0.010955
unit.000184,Mapper-0-185,N/A,1.296,N/A,5.52,16.723,16.725,0.031899,0.979115,0.010173
unit.000185,Mapper-0-186,N/A,0.945,N/A,1.035,9.17,9.171,0.01213,1.649246,0.010441
unit.000186,Mapper-0-187,N/A,1.3,N/A,5.605,15.719,15.721,0.032476,0.953631,0.010817
unit.000187,Mapper-0-188,N/A,1.335,N/A,6.883,16.78,16.782,0.034138,0.946823,0.010442
unit.000188,Mapper-0-189,N/A,1.306,N/A,5.764,16.733,16.735,0.009157,0.947753,0.010095
unit.000189,Mapper-0-190,N/A,0.956,N/A,1.121,11.191,11.193,0.010936,0.944912,0.011292
unit.000190,Mapper-0-191,N/A,1.309,N/A,5.887,16.738,16.74,0.009284,0.968962,0.010525
unit.000191,Mapper-0-192,N/A,1.031,N/A,1.841,12.299,12.301,0.009452,0.976927,0.014584
unit.000192,Mapper-0-193,N/A,1.033,N/A,1.891,12.302,12.304,0.034206,0.969185,0.010445
unit.000193,Mapper-0-194,N/A,1.035,N/A,1.954,12.305,12.306,0.009441,0.971131,0.010422
unit.000194,Mapper-0-195,N/A,1.019,N/A,1.734,11.253,11.255,0.010735,1.148795,0.011232
unit.000195,Mapper-0-196,N/A,1.027,N/A,1.8,12.294,12.296,0.035396,0.963228,0.012821
unit.000196,Mapper-0-197,N/A,1.041,N/A,2.013,12.308,12.31,0.009399,0.992778,0.010424
unit.000197,Mapper-0-198,N/A,1.055,N/A,2.174,11.27,11.272,0.012387,0.96196,0.011172
unit.000198,Mapper-0-199,N/A,1.07,N/A,2.443,12.344,12.346,0.010734,0.98685,0.0115
unit.000199,Mapper-0-200,N/A,1.084,N/A,2.626,13.424,13.426,0.037573,0.99046,0.010827
unit.000200,Mapper-0-201,N/A,1.097,N/A,2.777,12.358,12.36,0.011468,0.960031,0.010648
unit.000201,Mapper-0-202,N/A,1.103,N/A,2.881,12.366,12.368,0.012051,1.057809,0.010434
unit.000202,Mapper-0-203,N/A,1.06,N/A,2.305,11.273,11.275,0.011125,0.973077,0.018182
unit.000203,Mapper-0-204,N/A,1.062,N/A,2.33,12.333,12.335,0.044473,1.003519,0.01069
unit.000204,Mapper-0-205,N/A,1.115,N/A,3.194,13.472,13.474,0.01177,0.965706,0.010824
unit.000205,Mapper-0-206,N/A,1.066,N/A,2.391,12.341,12.343,0.048662,1.360213,0.010776
unit.000206,Mapper-0-207,N/A,1.122,N/A,3.343,13.49,13.492,0.010701,1.03624,0.011004
unit.000207,Mapper-0-208,N/A,1.136,N/A,3.52,14.543,14.545,0.029947,0.95288,0.010555
unit.000208,Mapper-0-209,N/A,1.153,N/A,3.767,14.559,14.562,0.008142,0.976862,0.010675
unit.000209,Mapper-0-210,N/A,1.075,N/A,2.522,12.35,12.352,0.041356,1.280514,0.010753
unit.000210,Mapper-0-211,N/A,1.187,N/A,4.229,15.632,15.634,0.010985,1.159973,0.010684
unit.000211,Mapper-0-212,N/A,1.079,N/A,2.588,13.418,13.421,0.01068,0.968343,0.010505
unit.000212,Mapper-0-213,N/A,1.081,N/A,2.607,13.421,13.423,0.028166,0.966858,0.010626
unit.000213,Mapper-0-214,N/A,1.084,N/A,2.638,13.425,13.427,0.032017,0.963212,0.010818
unit.000214,Mapper-0-215,N/A,1.274,N/A,5.218,15.684,15.686,0.010329,1.018697,0.014753
unit.000215,Mapper-0-216,N/A,1.09,N/A,2.687,13.435,13.437,0.010725,1.047526,0.010586
unit.000216,Mapper-0-217,N/A,1.303,N/A,5.701,16.731,16.733,0.008921,0.962365,0.010277
unit.000217,Mapper-0-218,N/A,1.094,N/A,2.735,12.356,12.358,0.011555,1.083131,0.010454
unit.000218,Mapper-0-219,N/A,1.323,N/A,6.381,16.759,16.761,0.010766,0.965836,0.010369
unit.000219,Mapper-0-220,N/A,1.33,N/A,6.67,16.771,16.773,0.010734,0.975001,0.010497
unit.000220,Mapper-0-221,N/A,1.1,N/A,2.833,12.363,12.365,0.032249,0.946184,0.011213
unit.000221,Mapper-0-222,N/A,1.101,N/A,2.844,13.442,13.444,0.011493,0.958412,0.011185
unit.000222,Mapper-0-223,N/A,1.029,N/A,1.83,12.297,12.299,0.00941,0.95175,0.011219
unit.000223,Mapper-0-224,N/A,1.032,N/A,1.861,12.299,12.301,0.030775,0.962022,0.018317
unit.000224,Mapper-0-225,N/A,1.034,N/A,1.9,12.302,12.304,0.00951,0.958009,0.010329
unit.000225,Mapper-0-226,N/A,1.037,N/A,1.977,12.305,12.307,0.034639,0.965714,0.011019
unit.000226,Mapper-0-227,N/A,1.04,N/A,1.999,12.307,12.309,0.009438,0.956761,0.010334
unit.000227,Mapper-0-228,N/A,1.043,N/A,2.031,12.317,12.319,0.009466,0.979575,0.02785
unit.000228,Mapper-0-229,N/A,1.046,N/A,2.065,12.32,12.321,0.012206,1.009125,0.023796
unit.000229,Mapper-0-230,N/A,1.047,N/A,2.09,12.322,12.325,0.029057,1.012756,0.011042
unit.000230,Mapper-0-231,N/A,1.05,N/A,2.121,12.325,12.327,0.01102,0.990886,0.010488
unit.000231,Mapper-0-232,N/A,1.052,N/A,2.143,12.325,12.328,0.011039,0.997223,0.010689
unit.000232,Mapper-0-233,N/A,1.054,N/A,2.164,12.327,12.329,0.011016,0.971951,0.010803
unit.000233,Mapper-0-234,N/A,1.058,N/A,2.237,11.27,11.273,0.010994,0.981406,0.011068
unit.000234,Mapper-0-235,N/A,1.061,N/A,2.317,12.332,12.334,0.011003,1.006862,0.011029
unit.000235,Mapper-0-236,N/A,1.063,N/A,2.343,12.335,12.337,0.011341,1.305321,0.01068
unit.000236,Mapper-0-237,N/A,1.065,N/A,2.379,12.339,12.341,0.032232,1.179685,0.010476
unit.000237,Mapper-0-238,N/A,1.067,N/A,2.405,12.341,12.344,0.043471,0.99751,0.010969
unit.000238,Mapper-0-239,N/A,1.069,N/A,2.433,11.273,11.278,0.010663,1.001742,0.010737
unit.000239,Mapper-0-240,N/A,1.071,N/A,2.462,12.347,12.349,0.010743,1.168468,0.010598
unit.000240,Mapper-0-241,N/A,1.073,N/A,2.512,11.278,11.28,0.010704,1.002066,0.01075
unit.000241,Mapper-0-242,N/A,1.28,N/A,5.316,15.693,15.695,0.030157,0.949036,0.010951
unit.000242,Mapper-0-243,N/A,1.278,N/A,5.274,15.69,15.691,0.020138,0.975353,0.010543
unit.000243,Mapper-0-244,N/A,1.078,N/A,2.578,13.416,13.418,0.010686,0.988079,0.011233
unit.000244,Mapper-0-245,N/A,1.195,N/A,4.36,15.632,15.634,0.009389,0.993494,0.020969
unit.000245,Mapper-0-246,N/A,1.086,N/A,2.648,13.428,13.43,0.010703,0.9659,0.011374
unit.000246,Mapper-0-247,N/A,1.089,N/A,2.677,13.432,13.434,0.01137,1.030988,0.010833
unit.000247,Mapper-0-248,N/A,1.091,N/A,2.697,13.435,13.437,0.012152,0.988124,0.012192
unit.000248,Mapper-0-249,N/A,1.093,N/A,2.725,12.355,12.357,0.01145,0.98613,0.010796
unit.000249,Mapper-0-250,N/A,1.094,N/A,2.748,13.438,13.44,0.033386,1.138271,0.010376
unit.000250,Mapper-0-251,N/A,1.096,N/A,2.768,12.358,12.359,0.044461,0.976888,0.01062
unit.000251,Mapper-0-252,N/A,1.099,N/A,2.808,12.361,12.362,0.026463,0.97211,0.010392
unit.000252,Mapper-0-253,N/A,1.343,N/A,7.021,16.794,16.796,0.010574,0.997209,0.010663
unit.000253,Mapper-0-254,N/A,1.102,N/A,2.856,13.445,13.447,0.044116,1.131691,0.010572
unit.000254,Mapper-0-255,N/A,0.987,N/A,1.45,11.224,11.226,0.011153,0.964004,0.010391
unit.000255,Mapper-0-256,N/A,0.995,N/A,1.557,12.288,12.289,0.011325,1.025491,0.011589
unit.000256,Mapper-0-257,N/A,1.007,N/A,1.661,11.243,11.245,0.011419,0.966432,0.019906
