Produce_batch_Start,Produce_batch_Stop,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
11560000,11568000,2833,8000,1418966.0,4131.6952909
11568000,11576000,2834,8000,1419482.0,4132.22239483
11576000,11584000,2835,8000,1419998.0,4132.55221836
11584000,11592000,2836,8000,1420513.0,4132.87092411
11592000,11600000,2837,8000,1421028.0,4133.10193294
11600000,11608000,2838,8000,1421544.0,4133.10826132
11608000,11616000,2839,8000,1422059.0,4133.03871608
11616000,11624000,2840,8000,1422574.0,4132.96750587
11624000,11632000,2841,8000,1423090.0,4133.28646064
11632000,11640000,2842,8000,1423605.0,4133.22136085
11640000,11648000,2843,8000,1424120.0,4133.16762414
11648000,11656000,2844,8000,1424636.0,4133.49296496
11656000,11664000,2845,8000,1425151.0,4133.06314294
11664000,11672000,2846,8000,1425667.0,4133.39898422
11672000,11680000,2847,8000,1426182.0,4134.03202922
11680000,11688000,2848,8000,1426698.0,4134.63630374
11688000,11696000,2849,8000,1427213.0,4135.15787367
11696000,11704000,2850,8000,1427728.0,4135.48241897
11704000,11712000,2851,8000,1428243.0,4136.1233231
11712000,11720000,2852,8000,1428758.0,4136.71901357
11720000,11728000,2853,8000,1429274.0,4137.24118674
11728000,11736000,2854,8000,1429789.0,4137.76518837
11736000,11744000,2855,8000,1430305.0,4138.2921126
11744000,11752000,2856,8000,1430820.0,4138.81601812
11752000,11760000,2857,8000,1431335.0,4138.91972895
11760000,11768000,2858,8000,1431851.0,4139.24327715
11768000,11776000,2859,8000,1432366.0,4139.18836133
11776000,11784000,2860,8000,1432882.0,4139.50924971
11784000,11792000,2861,8000,1433397.0,4139.44717119
11792000,11800000,2862,8000,1433913.0,4139.37263291
11800000,11808000,2863,8000,1434428.0,4139.30575385
11808000,11816000,2864,8000,1434943.0,4139.61611987
11816000,11824000,2865,8000,1435459.0,4139.94389393
11824000,11832000,2866,8000,1435974.0,4140.2658773
11832000,11840000,2867,8000,1436490.0,4140.21099296
11840000,11848000,2868,8000,1437005.0,4140.53338512
11848000,11856000,2869,8000,1437521.0,4140.11075061
11856000,11864000,2870,8000,1438036.0,4140.43188313
11864000,11872000,2871,8000,1438552.0,4140.75782242
11872000,11880000,2872,8000,1439067.0,4140.6912235
11880000,11888000,2873,8000,1439582.0,4140.63208536
11888000,11896000,2874,8000,1440098.0,4141.2605868
11896000,11904000,2875,8000,1440613.0,4141.842549
11904000,11912000,2876,8000,1441129.0,4142.36228843
11912000,11920000,2877,8000,1441644.0,4142.8767807
11920000,11928000,2878,8000,1442159.0,4143.19925256
11928000,11936000,2879,8000,1442675.0,4143.14439245
11936000,11944000,2880,8000,1443190.0,4143.77149067
11944000,11952000,2881,8000,1443706.0,4143.72220627
11952000,11960000,2882,8000,1444221.0,4144.04233803
11960000,11968000,2883,8000,1444736.0,4143.98017872
11968000,11976000,2884,8000,1445252.0,4144.29757389
11976000,11984000,2885,8000,1445767.0,4144.23481654
11984000,11992000,2886,8000,1446283.0,4144.54814194
11992000,12000000,2887,8000,1446798.0,4144.87413887
12000000,12008000,2888,8000,1447314.0,4145.5101873
12008000,12016000,2889,8000,1447793.0,4145.9397411
12016000,12024000,2890,8000,1448273.0,4146.38882259
12024000,12032000,2891,8000,1448752.0,4146.83074359
12032000,12040000,2892,8000,1449231.0,4147.27008405
12040000,12048000,2893,8000,1449711.0,4147.34813902
12048000,12056000,2894,8000,1450190.0,4147.57698736
12056000,12064000,2895,8000,1450670.0,4148.0136692
12064000,12072000,2896,8000,1451149.0,4148.44799367
12072000,12080000,2897,8000,1451629.0,4148.69653192
12080000,12088000,2898,8000,1452108.0,4149.25538726
12088000,12096000,2899,8000,1452587.0,4149.70265894
12096000,12104000,2900,8000,1453067.0,4150.27905577
12104000,12112000,2901,8000,1453546.0,4150.70814895
12112000,12120000,2902,8000,1454026.0,4151.15601715
12120000,12128000,2903,8000,1454505.0,4151.59719593
12128000,12136000,2904,8000,1454985.0,4152.04181408
12136000,12144000,2905,8000,1455464.0,4152.09737831
12144000,12152000,2906,8000,1455944.0,4152.35464401
12152000,12160000,2907,8000,1456423.0,4152.79794472
12160000,12168000,2908,8000,1456903.0,4153.24422951
12168000,12176000,2909,8000,1457382.0,4153.68773983
12176000,12184000,2910,8000,1457862.0,4154.09620167
12184000,12192000,2911,8000,1458341.0,4154.52017074
12192000,12200000,2912,8000,1458820.0,4154.77344195
12200000,12208000,2913,8000,1459300.0,4155.21469687
12208000,12216000,2914,8000,1459779.0,4155.65238951
12216000,12224000,2915,8000,1460259.0,4156.21890178
12224000,12232000,2916,8000,1460738.0,4156.76485667
12232000,12240000,2917,8000,1461218.0,4156.82804247
12240000,12248000,2918,8000,1461697.0,4157.07067937
12248000,12256000,2919,8000,1462177.0,4157.31596964
12256000,12264000,2920,8000,1462656.0,4157.56966556
12264000,12272000,2921,8000,1463136.0,4157.83009635
12272000,12280000,2922,8000,1463615.0,4158.08609748
12280000,12288000,2923,8000,1464094.0,4158.33885389
12288000,12296000,2924,8000,1464574.0,4158.21147204
12296000,12304000,2925,8000,1465053.0,4158.08229711
12304000,12312000,2926,8000,1465533.0,4158.32637729
12312000,12320000,2927,8000,1466012.0,4158.56796212
12320000,12328000,2928,8000,1466492.0,4158.43663475
12328000,12336000,2929,8000,1466971.0,4158.3055178
12336000,12344000,2930,8000,1467450.0,4158.54888201
12344000,12352000,2931,8000,1467930.0,4158.42759952
12352000,12360000,2932,8000,1468409.0,4158.30158382
12360000,12368000,2933,8000,1468889.0,4158.55929159
12368000,12376000,2934,8000,1469368.0,4158.43522364
12376000,12384000,2935,8000,1469848.0,4158.30687311
12384000,12392000,2936,8000,1470327.0,4158.17532923
12392000,12400000,2937,8000,1470807.0,4158.41429317
12400000,12408000,2938,8000,1471286.0,4158.27860706
12408000,12416000,2939,8000,1471766.0,4158.51553612
12416000,12424000,2940,8000,1472245.0,4158.67290903
12424000,12432000,2941,8000,1472724.0,4158.77273024
12432000,12440000,2942,8000,1473204.0,4159.21372494
12440000,12448000,2943,8000,1473683.0,4159.45965465
12448000,12456000,2944,8000,1474163.0,4159.330343
12456000,12464000,2945,8000,1474642.0,4159.88798647
12464000,12472000,2946,8000,1475122.0,4160.31490618
12472000,12480000,2947,8000,1475601.0,4160.85151806
12480000,12488000,2948,8000,1476081.0,4161.36503408
12488000,12496000,2949,8000,1476560.0,4161.7958271
12496000,12504000,2950,8000,1477039.0,4162.03725067
12504000,12512000,2951,8000,1477519.0,4162.28402135
12512000,12520000,2952,8000,1477998.0,4162.51601908
12520000,12528000,2953,8000,1478478.0,4162.75578249
12528000,12536000,2954,8000,1478957.0,4162.96934198
12536000,12544000,2955,8000,1479436.0,4163.51667753
12544000,12552000,2956,8000,1479916.0,4163.76792189
12552000,12560000,2957,8000,1480395.0,4163.63559277
12560000,12568000,2958,8000,1480875.0,4164.1837723
12568000,12576000,2959,8000,1481354.0,4164.61455188
12576000,12584000,2960,8000,1481834.0,4164.86083523
12584000,12592000,2961,8000,1482313.0,4165.10058718
12592000,12600000,2962,8000,1482792.0,4165.33979056
12600000,12608000,2963,8000,1483272.0,4165.57838688
12608000,12616000,2964,8000,1483751.0,4165.43831379
12616000,12624000,2965,8000,1484231.0,4165.6885431
12624000,12632000,2966,8000,1484710.0,4165.21524108
12632000,12640000,2967,8000,1485190.0,4165.76348678
12640000,12648000,2968,8000,1485669.0,4166.1944637
12648000,12656000,2969,8000,1486149.0,4166.76261284
12656000,12664000,2970,8000,1486628.0,4167.18282218
12664000,12672000,2971,8000,1487108.0,4167.42457834
12672000,12680000,2972,8000,1487587.0,4167.66623883
12680000,12688000,2973,8000,1488067.0,4167.68236305
12688000,12696000,2974,8000,1488546.0,4168.10826172
12696000,12704000,2975,8000,1489026.0,4168.53553472
12704000,12712000,2976,8000,1489505.0,4168.97004199
12712000,12720000,2977,8000,1489985.0,4169.40485823
12720000,12728000,2978,8000,1490464.0,4169.28825647
12728000,12736000,2979,8000,1490943.0,4169.15809682
12736000,12744000,2980,8000,1491423.0,4168.44423887
12744000,12752000,2981,8000,1491903.0,4168.31285444
12752000,12760000,2982,8000,1492382.0,4168.18236419
12760000,12768000,2983,8000,1492862.0,4167.46636326
12768000,12776000,2984,8000,1493341.0,4167.32757505
12776000,12784000,2985,8000,1493820.0,4166.61042752
12784000,12792000,2986,8000,1494300.0,4166.4752771
12792000,12800000,2987,8000,1494779.0,4167.04262512
12800000,12808000,2988,8000,1495259.0,4167.55892371
12808000,12816000,2989,8000,1495738.0,4167.99167198
12816000,12824000,2990,8000,1496217.0,4167.86838754
12824000,12832000,2991,8000,1496697.0,4168.11360414
12832000,12840000,2992,8000,1497176.0,4167.97931717
12840000,12848000,2993,8000,1497656.0,4167.85330288
12848000,12856000,2994,8000,1498135.0,4167.7187485
12856000,12864000,2995,8000,1498615.0,4167.95943924
12864000,12872000,2996,8000,1499094.0,4168.1985246
12872000,12880000,2997,8000,1499574.0,4168.05672528
12880000,12888000,2998,8000,1500053.0,4168.30008394
12888000,12896000,2999,8000,1500533.0,4168.84401952
12896000,12904000,3000,8000,1501012.0,4169.37168995
12904000,12912000,3001,8000,1501492.0,4169.80772789
12912000,12920000,3002,8000,1501971.0,4169.83047869
12920000,12928000,3003,8000,1502450.0,4170.25193975
12928000,12936000,3004,8000,1502930.0,4170.49247839
12936000,12944000,3005,8000,1503409.0,4170.72493084
12944000,12952000,3006,8000,1503889.0,4170.5887011
12952000,12960000,3007,8000,1504368.0,4170.82009494
12960000,12968000,3008,8000,1504848.0,4170.68702686
12968000,12976000,3009,8000,1505327.0,4170.93127734
12976000,12984000,3010,8000,1505807.0,4171.18182393
12984000,12992000,3011,8000,1506286.0,4171.43156203
12992000,13000000,3012,8000,1506766.0,4171.67578341
13000000,13008000,3013,8000,1507245.0,4171.91581868
13008000,13016000,3014,8000,1507744.0,4171.81563698
13016000,13024000,3015,8000,1508243.0,4172.07862477
13024000,13032000,3016,8000,1508742.0,4172.34441525
13032000,13040000,3017,8000,1509241.0,4172.23791731
13040000,13048000,3018,8000,1509740.0,4172.13161341
13048000,13056000,3019,8000,1510239.0,4172.3944418
13056000,13064000,3020,8000,1510738.0,4172.30610186
13064000,13072000,3021,8000,1511237.0,4172.87724178
13072000,13080000,3022,8000,1511736.0,4173.15331078
13080000,13088000,3023,8000,1512234.0,4173.73263613
13088000,13096000,3024,8000,1512733.0,4174.15699755
13096000,13104000,3025,8000,1513232.0,4174.60133017
13104000,13112000,3026,8000,1513731.0,4174.65891034
13112000,13120000,3027,8000,1514230.0,4175.10406612
13120000,13128000,3028,8000,1514729.0,4175.54962445
13128000,13136000,3029,8000,1515228.0,4175.81521702
13136000,13144000,3030,8000,1515727.0,4176.25776301
13144000,13152000,3031,8000,1516226.0,4176.71964519
13152000,13160000,3032,8000,1516725.0,4177.17272401
13160000,13168000,3033,8000,1517224.0,4177.62520809
13168000,13176000,3034,8000,1517723.0,4178.08444408
13176000,13184000,3035,8000,1518222.0,4178.57779174
13184000,13192000,3036,8000,1518721.0,4178.99627068
13192000,13200000,3037,8000,1519220.0,4179.29380943
13200000,13208000,3038,8000,1519719.0,4179.32296042
13208000,13216000,3039,8000,1520217.0,4179.56495732
13216000,13224000,3040,8000,1520716.0,4180.129853
13224000,13232000,3041,8000,1521215.0,4180.55318808
13232000,13240000,3042,8000,1521714.0,4180.82482004
13240000,13248000,3043,8000,1522213.0,4181.09157505
13248000,13256000,3044,8000,1522712.0,4181.35873127
13256000,13264000,3045,8000,1523211.0,4181.26447557
13264000,13272000,3046,8000,1523710.0,4181.16456324
13272000,13280000,3047,8000,1524209.0,4181.43006407
13280000,13288000,3048,8000,1524708.0,4181.33100254
13288000,13296000,3049,8000,1525207.0,4181.58123285
13296000,13304000,3050,8000,1525706.0,4181.48879172
13304000,13312000,3051,8000,1526205.0,4182.0373918
13312000,13320000,3052,8000,1526704.0,4182.60581614
13320000,13328000,3053,8000,1527203.0,4183.18828093
13328000,13336000,3054,8000,1527702.0,4183.71589623
13336000,13344000,3055,8000,1528201.0,4184.16924342
13344000,13352000,3056,8000,1528700.0,4184.44697361
13352000,13360000,3057,8000,1529199.0,4185.00128232
13360000,13368000,3058,8000,1529698.0,4185.45192861
13368000,13376000,3059,8000,1530197.0,4186.00501131
13376000,13384000,3060,8000,1530696.0,4186.44752417
13384000,13392000,3061,8000,1531195.0,4186.70830964
13392000,13400000,3062,8000,1531694.0,4186.59442054
13400000,13408000,3063,8000,1532193.0,4187.13719361
13408000,13416000,3064,8000,1532692.0,4187.53496344
13416000,13424000,3065,8000,1533191.0,4188.10702936
13424000,13432000,3066,8000,1533690.0,4188.62851201
13432000,13440000,3067,8000,1534189.0,4188.88901258
13440000,13448000,3068,8000,1534688.0,4189.44202538
13448000,13456000,3069,8000,1535187.0,4189.88316095
13456000,13464000,3070,8000,1535686.0,4190.13878618
13464000,13472000,3071,8000,1536185.0,4190.57870774
13472000,13480000,3072,8000,1536684.0,4191.02095122
13480000,13488000,3073,8000,1537183.0,4191.4594667
13488000,13496000,3074,8000,1537682.0,4191.65120737
13496000,13504000,3075,8000,1538180.0,4192.20352392
13504000,13512000,3076,8000,1538679.0,4192.75981331
13512000,13520000,3077,8000,1539179.0,4193.2066709
13520000,13528000,3078,8000,1539677.0,4193.6463555
13528000,13536000,3079,8000,1540176.0,4194.09064866
13536000,13544000,3080,8000,1540676.0,4194.53475337
13544000,13552000,3081,8000,1541174.0,4194.96994502
13552000,13560000,3082,8000,1541673.0,4195.41376175
13560000,13568000,3083,8000,1542172.0,4195.85167759
13568000,13576000,3084,8000,1542671.0,4196.41086527
13576000,13584000,3085,8000,1543170.0,4196.92571261
13584000,13592000,3086,8000,1543669.0,4197.35716622
13592000,13600000,3087,8000,1544168.0,4197.4523475
13600000,13608000,3088,8000,1544667.0,4197.71280476
13608000,13616000,3089,8000,1545166.0,4198.15184352
13616000,13624000,3090,8000,1545665.0,4198.59779569
13624000,13632000,3091,8000,1546164.0,4199.03876679
13632000,13640000,3092,8000,1546663.0,4199.48043486
13640000,13648000,3093,8000,1547162.0,4199.91788515
13648000,13656000,3094,8000,1547661.0,4200.47413823
13656000,13664000,3095,8000,1548160.0,4200.98533482
13664000,13672000,3096,8000,1548659.0,4201.42560901
13672000,13680000,3097,8000,1549158.0,4201.6751455
13680000,13688000,3098,8000,1549657.0,4201.9371498
13688000,13696000,3099,8000,1550156.0,4201.85069957
13696000,13704000,3100,8000,1550655.0,4202.33982671
13704000,13712000,3101,8000,1551154.0,4202.76344752
13712000,13720000,3102,8000,1551653.0,4203.20097536
13720000,13728000,3103,8000,1552152.0,4203.64070418
13728000,13736000,3104,8000,1552651.0,4203.89312101
13736000,13744000,3105,8000,1553150.0,4204.449719
13744000,13752000,3106,8000,1553649.0,4204.95779445
13752000,13760000,3107,8000,1554147.0,4205.38976327
13760000,13768000,3108,8000,1554646.0,4205.63657836
13768000,13776000,3109,8000,1555145.0,4206.17967796
13776000,13784000,3110,8000,1555644.0,4206.69472086
13784000,13792000,3111,8000,1556143.0,4206.68362694
13792000,13800000,3112,8000,1556642.0,4206.9348988
13800000,13808000,3113,8000,1557141.0,4207.48799794
13808000,13816000,3114,8000,1557640.0,4208.00061191
13816000,13824000,3115,8000,1558139.0,4208.43448675
13824000,13832000,3116,8000,1558638.0,4208.68408511
13832000,13840000,3117,8000,1559137.0,4208.94209731
13840000,13848000,3118,8000,1559636.0,4209.19322935
13848000,13856000,3119,8000,1560135.0,4209.44509178
13856000,13864000,3120,8000,1560634.0,4209.70269547
13864000,13872000,3121,8000,1561133.0,4209.96353595
13872000,13880000,3122,8000,1561632.0,4209.85392905
13880000,13888000,3123,8000,1562131.0,4209.76290145
13888000,13896000,3124,8000,1562630.0,4210.00514255
13896000,13904000,3125,8000,1563129.0,4210.25642786
13904000,13912000,3126,8000,1563627.0,4210.50061625
13912000,13920000,3127,8000,1564126.0,4211.05015621
13920000,13928000,3128,8000,1564625.0,4211.55203536
13928000,13936000,3129,8000,1565124.0,4211.97982937
13936000,13944000,3130,8000,1565623.0,4212.23279232
13944000,13952000,3131,8000,1566122.0,4212.79757725
13952000,13960000,3132,8000,1566621.0,4213.31778993
13960000,13968000,3133,8000,1567120.0,4213.7606645
13968000,13976000,3134,8000,1567619.0,4213.76310549
13976000,13984000,3135,8000,1568118.0,4213.6593042
13984000,13992000,3136,8000,1568617.0,4213.91022851
13992000,14000000,3137,8000,1569116.0,4213.80282935
14000000,14008000,3138,8000,1569615.0,4214.05291818
14008000,14016000,3139,8000,1570117.0,4214.34547992
14016000,14024000,3140,8000,1570619.0,4214.62558604
14024000,14032000,3141,8000,1571121.0,4214.90800634
14032000,14040000,3142,8000,1571622.0,4215.19802518
14040000,14048000,3143,8000,1572125.0,4215.49115979
14048000,14056000,3144,8000,1572627.0,4215.78104925
14056000,14064000,3145,8000,1573129.0,4215.70573396
14064000,14072000,3146,8000,1573631.0,4215.6278038
14072000,14080000,3147,8000,1574133.0,4215.86532752
14080000,14088000,3148,8000,1574635.0,4216.32429912
14088000,14096000,3149,8000,1575136.0,4216.61401218
14096000,14104000,3150,8000,1575639.0,4217.08310416
14104000,14112000,3151,8000,1576141.0,4217.54070417
14112000,14120000,3152,8000,1576643.0,4217.99813352
14120000,14128000,3153,8000,1577145.0,4218.28857509
14128000,14136000,3154,8000,1577647.0,4218.57665031
14136000,14144000,3155,8000,1578149.0,4218.50071959
14144000,14152000,3156,8000,1578651.0,4218.78319707
14152000,14160000,3157,8000,1579153.0,4219.37387063
14160000,14168000,3158,8000,1579655.0,4219.91748099
14168000,14176000,3159,8000,1580157.0,4219.85263429
14176000,14184000,3160,8000,1580659.0,4220.1320355
14184000,14192000,3161,8000,1581161.0,4220.05242074
14192000,14200000,3162,8000,1581663.0,4220.32953759
14200000,14208000,3163,8000,1582165.0,4220.60304409
14208000,14216000,3164,8000,1582667.0,4220.88729818
14216000,14224000,3165,8000,1583169.0,4221.4512468
14224000,14232000,3166,8000,1583671.0,4221.92488917
14232000,14240000,3167,8000,1584173.0,4222.21773523
14240000,14248000,3168,8000,1584675.0,4222.50844591
14248000,14256000,3169,8000,1585177.0,4222.43627801
14256000,14264000,3170,8000,1585679.0,4222.35979689
14264000,14272000,3171,8000,1586181.0,4222.24318561
14272000,14280000,3172,8000,1586683.0,4222.52545692
14280000,14288000,3173,8000,1587185.0,4222.80276583
14288000,14296000,3174,8000,1587687.0,4223.08021697
14296000,14304000,3175,8000,1588189.0,4223.36663853
14304000,14312000,3176,8000,1588691.0,4223.29262201
14312000,14320000,3177,8000,1589193.0,4223.86258609
14320000,14328000,3178,8000,1589695.0,4224.32958587
14328000,14336000,3179,8000,1590197.0,4224.61256798
14336000,14344000,3180,8000,1590699.0,4225.07552033
14344000,14352000,3181,8000,1591201.0,4225.53622729
14352000,14360000,3182,8000,1591703.0,4225.99545465
14360000,14368000,3183,8000,1592205.0,4226.21056059
14368000,14376000,3184,8000,1592707.0,4226.48519841
14376000,14384000,3185,8000,1593210.0,4226.7598601
14384000,14392000,3186,8000,1593712.0,4227.3312562
14392000,14400000,3187,8000,1594213.0,4227.79563065
14400000,14408000,3188,8000,1594715.0,4228.07828326
14408000,14416000,3189,8000,1595217.0,4228.54003659
14416000,14424000,3190,8000,1595719.0,4228.82054899
14424000,14432000,3191,8000,1596221.0,4228.73687549
14432000,14440000,3192,8000,1596723.0,4229.01609949
14440000,14448000,3193,8000,1597225.0,4228.93453701
14448000,14456000,3194,8000,1597727.0,4228.8536774
14456000,14464000,3195,8000,1598229.0,4228.78218181
14464000,14472000,3196,8000,1598731.0,4229.0540775
14472000,14480000,3197,8000,1599233.0,4229.3362055
14480000,14488000,3198,8000,1599735.0,4229.62778976
14488000,14496000,3199,8000,1600237.0,4229.55050175
14496000,14504000,3200,8000,1600739.0,4229.47306521
14504000,14512000,3201,8000,1601241.0,4229.76466283
14512000,14520000,3202,8000,1601743.0,4229.69044069
14520000,14528000,3203,8000,1602245.0,4229.97058172
14528000,14536000,3204,8000,1602747.0,4230.24711577
14536000,14544000,3205,8000,1603249.0,4230.82327273
14544000,14552000,3206,8000,1603751.0,4231.35288485
14552000,14560000,3207,8000,1604253.0,4231.28268817
14560000,14568000,3208,8000,1604755.0,4231.56581178
14568000,14576000,3209,8000,1605257.0,4231.85483933
14576000,14584000,3210,8000,1605759.0,4231.78448971
14584000,14592000,3211,8000,1606261.0,4232.3641112
14592000,14600000,3212,8000,1606763.0,4232.80847829
14600000,14608000,3213,8000,1607265.0,4233.38894488
14608000,14616000,3214,8000,1607767.0,4233.92201222
14616000,14624000,3215,8000,1608269.0,4234.36979319
14624000,14632000,3216,8000,1608771.0,4234.63869463
14632000,14640000,3217,8000,1609273.0,4234.91176152
14640000,14648000,3218,8000,1609775.0,4235.18369178
14648000,14656000,3219,8000,1610277.0,4235.10307992
14656000,14664000,3220,8000,1610779.0,4235.33131746
14664000,14672000,3221,8000,1611281.0,4235.86734734
14672000,14680000,3222,8000,1611783.0,4236.32739432
14680000,14688000,3223,8000,1612285.0,4236.60888435
14688000,14696000,3224,8000,1612787.0,4237.189445
14696000,14704000,3225,8000,1613289.0,4237.72034644
14704000,14712000,3226,8000,1613791.0,4238.17506332
14712000,14720000,3227,8000,1614293.0,4238.44858255
14720000,14728000,3228,8000,1614795.0,4238.72170172
14728000,14736000,3229,8000,1615297.0,4238.83689162
14736000,14744000,3230,8000,1615799.0,4239.39298697
14744000,14752000,3231,8000,1616302.0,4239.86521838
14752000,14760000,3232,8000,1616804.0,4239.80182017
14760000,14768000,3233,8000,1617305.0,4240.26018479
14768000,14776000,3234,8000,1617808.0,4240.54360188
14776000,14784000,3235,8000,1618310.0,4240.82923606
14784000,14792000,3236,8000,1618812.0,4241.11197644
14792000,14800000,3237,8000,1619314.0,4241.38709408
14800000,14808000,3238,8000,1619816.0,4241.94340576
14808000,14816000,3239,8000,1620318.0,4242.3931615
14816000,14824000,3240,8000,1620820.0,4242.84336682
14824000,14832000,3241,8000,1621322.0,4243.40589204
14832000,14840000,3242,8000,1621824.0,4243.84791201
14840000,14848000,3243,8000,1622326.0,4244.30657444
14848000,14856000,3244,8000,1622828.0,4244.41793886
14856000,14864000,3245,8000,1623330.0,4244.87059043
14864000,14872000,3246,8000,1623832.0,4245.13994772
14872000,14880000,3247,8000,1624334.0,4245.67907603
14880000,14888000,3248,8000,1624836.0,4246.12232172
14888000,14896000,3249,8000,1625338.0,4246.56884876
14896000,14904000,3250,8000,1625840.0,4246.84026967
14904000,14912000,3251,8000,1626342.0,4246.75962397
14912000,14920000,3252,8000,1626844.0,4247.31540418
14920000,14928000,3253,8000,1627346.0,4247.84353544
14928000,14936000,3254,8000,1627848.0,4248.29871776
14936000,14944000,3255,8000,1628350.0,4248.74968087
14944000,14952000,3256,8000,1628852.0,4248.84915256
14952000,14960000,3257,8000,1629354.0,4249.41230435
14960000,14968000,3258,8000,1629856.0,4249.85736725
14968000,14976000,3259,8000,1630358.0,4250.13118761
14976000,14984000,3260,8000,1630860.0,4250.04118474
14984000,14992000,3261,8000,1631362.0,4250.30305494
14992000,15000000,3262,8000,1631864.0,4250.22220282
15000000,15008000,3263,8000,1632366.0,4250.44427648
15008000,15016000,3264,8000,1632872.0,4250.72563843
15016000,15024000,3265,8000,1633377.0,4250.65453449
15024000,15032000,3266,8000,1633882.0,4250.93555931
15032000,15040000,3267,8000,1634387.0,4250.86154369
15040000,15048000,3268,8000,1634892.0,4250.71815696
15048000,15056000,3269,8000,1635398.0,4250.9808999
15056000,15064000,3270,8000,1635903.0,4251.2400343
15064000,15072000,3271,8000,1636408.0,4251.10519534
15072000,15080000,3272,8000,1636913.0,4251.35600691
15080000,15088000,3273,8000,1637418.0,4251.62557279
15088000,15096000,3274,8000,1637923.0,4251.89580923
15096000,15104000,3275,8000,1638429.0,4252.18133259
15104000,15112000,3276,8000,1638934.0,4252.11263164
15112000,15120000,3277,8000,1639439.0,4252.04383326
15120000,15128000,3278,8000,1639944.0,4251.96384306
15128000,15136000,3279,8000,1640449.0,4252.53259336
15136000,15144000,3280,8000,1640954.0,4252.60636158
15144000,15152000,3281,8000,1641459.0,4252.88236413
15152000,15160000,3282,8000,1641965.0,4253.16144813
15160000,15168000,3283,8000,1642470.0,4253.07949116
15168000,15176000,3284,8000,1642975.0,4252.44451836
15176000,15184000,3285,8000,1643480.0,4252.36141684
15184000,15192000,3286,8000,1643985.0,4252.91804433
15192000,15200000,3287,8000,1644490.0,4253.44175927
15200000,15208000,3288,8000,1644995.0,4253.89088481
15208000,15216000,3289,8000,1645501.0,4254.1647908
15216000,15224000,3290,8000,1646006.0,4254.60440998
15224000,15232000,3291,8000,1646511.0,4255.05019481
15232000,15240000,3292,8000,1647016.0,4255.11713774
15240000,15248000,3293,8000,1647521.0,4255.3875887
15248000,15256000,3294,8000,1648027.0,4255.66014994
15256000,15264000,3295,8000,1648532.0,4255.92965917
15264000,15272000,3296,8000,1649037.0,4256.19951673
15272000,15280000,3297,8000,1649542.0,4256.4820851
15280000,15288000,3298,8000,1650047.0,4256.76344192
15288000,15296000,3299,8000,1650553.0,4257.05352288
15296000,15304000,3300,8000,1651058.0,4257.3375159
15304000,15312000,3301,8000,1651563.0,4257.26995638
15312000,15320000,3302,8000,1652068.0,4257.55507784
15320000,15328000,3303,8000,1652573.0,4257.83831864
15328000,15336000,3304,8000,1653078.0,4257.75130655
15336000,15344000,3305,8000,1653584.0,4257.67995012
15344000,15352000,3306,8000,1654089.0,4257.94626067
15352000,15360000,3307,8000,1654594.0,4258.21113818
15360000,15368000,3308,8000,1655099.0,4258.13844261
15368000,15376000,3309,8000,1655604.0,4258.06373639
15376000,15384000,3310,8000,1656109.0,4258.33471223
15384000,15392000,3311,8000,1656614.0,4258.25834076
15392000,15400000,3312,8000,1657119.0,4258.51233985
15400000,15408000,3313,8000,1657625.0,4258.42471001
15408000,15416000,3314,8000,1658130.0,4258.70121902
15416000,15424000,3315,8000,1658635.0,4258.97317608
15424000,15432000,3316,8000,1659140.0,4258.89362282
15432000,15440000,3317,8000,1659645.0,4258.80716931
15440000,15448000,3318,8000,1660151.0,4258.72695504
15448000,15456000,3319,8000,1660656.0,4258.63780474
15456000,15464000,3320,8000,1661161.0,4258.6884049
15464000,15472000,3321,8000,1661666.0,4258.96337379
15472000,15480000,3322,8000,1662171.0,4258.88877948
15480000,15488000,3323,8000,1662676.0,4259.46099593
15488000,15496000,3324,8000,1663182.0,4259.99674482
15496000,15504000,3325,8000,1663687.0,4260.4528034
15504000,15512000,3326,8000,1664192.0,4260.90810013
15512000,15520000,3327,8000,1664697.0,4261.35983947
15520000,15528000,3328,8000,1665202.0,4261.46666594
15528000,15536000,3329,8000,1665707.0,4261.73653651
15536000,15544000,3330,8000,1666213.0,4262.30693166
15544000,15552000,3331,8000,1666718.0,4262.82156529
15552000,15560000,3332,8000,1667223.0,4263.10283372
15560000,15568000,3333,8000,1667728.0,4263.66284584
15568000,15576000,3334,8000,1668233.0,4263.94347019
15576000,15584000,3335,8000,1668738.0,4264.20861032
15584000,15592000,3336,8000,1669244.0,4264.78093286
15592000,15600000,3337,8000,1669749.0,4265.20136
15600000,15608000,3338,8000,1670254.0,4265.71018294
15608000,15616000,3339,8000,1670759.0,4266.15773071
15616000,15624000,3340,8000,1671265.0,4266.06433981
15624000,15632000,3341,8000,1671770.0,4266.514175
15632000,15640000,3342,8000,1672275.0,4266.96271192
15640000,15648000,3343,8000,1672780.0,4267.23967128
15648000,15656000,3344,8000,1673285.0,4267.68926443
15656000,15664000,3345,8000,1673790.0,4268.13467447
15664000,15672000,3346,8000,1674296.0,4268.57322135
15672000,15680000,3347,8000,1674801.0,4269.01926094
15680000,15688000,3348,8000,1675306.0,4269.56494431
