Produce_batch_Start,Produce_batch_Stop,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
9280000,9288000,1298,8000,644342.0,5004.8503042
9288000,9296000,1299,8000,644849.0,5005.65395026
9296000,9304000,1300,8000,645356.0,5006.50991889
9304000,9312000,1301,8000,645851.0,5007.29225518
9312000,9320000,1302,8000,646335.0,5007.38578462
9320000,9328000,1303,8000,646818.0,5007.5009015
9328000,9336000,1304,8000,647301.0,5004.40291347
9336000,9344000,1305,8000,647785.0,5002.15457827
9344000,9352000,1306,8000,648268.0,4999.08299561
9352000,9360000,1307,8000,648752.0,4997.94844321
9360000,9368000,1308,8000,649235.0,4999.00622056
9368000,9376000,1309,8000,649719.0,4999.10188971
9376000,9384000,1310,8000,650203.0,4997.95958723
9384000,9392000,1311,8000,650686.0,4996.80691277
9392000,9400000,1312,8000,651169.0,4995.65900978
9400000,9408000,1313,8000,651653.0,4994.55189282
9408000,9416000,1314,8000,652147.0,4995.73738302
9416000,9424000,1315,8000,652642.0,4996.45852912
9424000,9432000,1316,8000,653136.0,4996.58608656
9432000,9440000,1317,8000,653630.0,4996.21448754
9440000,9448000,1318,8000,654125.0,4996.94885504
9448000,9456000,1319,8000,654619.0,4997.08207188
9456000,9464000,1320,8000,655114.0,4997.83097405
9464000,9472000,1321,8000,655608.0,4998.9345422
9472000,9480000,1322,8000,656102.0,4999.04628889
9480000,9488000,1323,8000,656597.0,4997.94574285
9488000,9496000,1324,8000,657091.0,4994.94128907
9496000,9504000,1325,8000,657585.0,4993.84992901
9504000,9512000,1326,8000,658073.0,4994.96687523
9512000,9520000,1327,8000,658555.0,4995.12900072
9520000,9528000,1328,8000,659036.0,4994.06526612
9528000,9536000,1329,8000,659518.0,4994.06733439
9536000,9544000,1330,8000,659999.0,4995.09776224
9544000,9552000,1331,8000,660481.0,4995.8488278
9552000,9560000,1332,8000,660962.0,4995.98231114
9560000,9568000,1333,8000,661444.0,4997.07667205
9568000,9576000,1334,8000,661925.0,4997.20237919
9576000,9584000,1335,8000,662407.0,4998.34910685
9584000,9592000,1336,8000,662888.0,4999.11015466
9592000,9600000,1337,8000,663370.0,4998.06363649
9600000,9608000,1338,8000,663851.0,4998.20453478
9608000,9616000,1339,8000,664350.0,4998.44136704
9616000,9624000,1340,8000,664849.0,4998.67760633
9624000,9632000,1341,8000,665348.0,4996.69133539
9632000,9640000,1342,8000,665847.0,4997.92744901
9640000,9648000,1343,8000,666346.0,4999.13318878
9648000,9656000,1344,8000,666845.0,4999.96569659
9656000,9664000,1345,8000,667344.0,5000.18709515
9664000,9672000,1346,8000,667843.0,5000.44408468
9672000,9680000,1347,8000,668342.0,5000.69962849
9680000,9688000,1348,8000,668841.0,5000.94520666
9688000,9696000,1349,8000,669340.0,5001.19220676
9696000,9704000,1350,8000,669839.0,5002.39358709
9704000,9712000,1351,8000,670336.0,5003.16944912
9712000,9720000,1352,8000,670830.0,5004.22863622
9720000,9728000,1353,8000,671325.0,5003.95963653
9728000,9736000,1354,8000,671819.0,5005.00605554
9736000,9744000,1355,8000,672313.0,5005.69117937
9744000,9752000,1356,8000,672807.0,5006.73074225
9752000,9760000,1357,8000,673302.0,5007.80756022
9760000,9768000,1358,8000,673796.0,5008.51947912
9768000,9776000,1359,8000,674291.0,5008.62653737
9776000,9784000,1360,8000,674785.0,5008.73657745
9784000,9792000,1361,8000,675279.0,5007.64837623
9792000,9800000,1362,8000,675773.0,5007.74916855
9800000,9808000,1363,8000,676268.0,5008.80311302
9808000,9816000,1364,8000,676780.0,5009.64370634
9816000,9824000,1365,8000,677293.0,5008.91667147
9824000,9832000,1366,8000,677806.0,5010.10920297
9832000,9840000,1367,8000,678319.0,5010.93710362
9840000,9848000,1368,8000,678832.0,5011.80068982
9848000,9856000,1369,8000,679345.0,5013.05163207
9856000,9864000,1370,8000,679858.0,5014.16399057
9864000,9872000,1371,8000,680370.0,5015.00181189
9872000,9880000,1372,8000,680883.0,5016.20597875
9880000,9888000,1373,8000,681396.0,5017.05089804
9888000,9896000,1374,8000,681909.0,5018.24320111
9896000,9904000,1375,8000,682422.0,5019.46321931
9904000,9912000,1376,8000,682921.0,5020.15768253
9912000,9920000,1377,8000,683405.0,5019.84742878
9920000,9928000,1378,8000,683890.0,5020.47995605
9928000,9936000,1379,8000,684374.0,5021.14114007
9936000,9944000,1380,8000,684858.0,5021.80748937
9944000,9952000,1381,8000,685342.0,5022.46792284
9952000,9960000,1382,8000,685827.0,5023.47518353
9960000,9968000,1383,8000,686311.0,5024.10205373
9968000,9976000,1384,8000,686795.0,5025.1588705
9976000,9984000,1385,8000,687279.0,5026.15526897
9984000,9992000,1386,8000,687764.0,5026.80362663
9992000,10000000,1387,8000,688248.0,5027.78739755
0,8000,1388,8000,688733.0,3110.89590226
8000,16000,1389,8000,689226.0,3110.79015254
16000,24000,1390,8000,689719.0,3111.6709563
24000,32000,1391,8000,690212.0,3112.55299417
32000,40000,1392,8000,690705.0,3113.79426038
40000,48000,1393,8000,691198.0,3114.6740232
48000,56000,1394,8000,691691.0,3115.09914795
56000,64000,1395,8000,692184.0,3114.8202254
64000,72000,1396,8000,692677.0,3116.05573482
72000,80000,1397,8000,693170.0,3117.15291595
80000,88000,1398,8000,693663.0,3118.02004079
88000,96000,1399,8000,694156.0,3119.24615372
96000,104000,1400,8000,694649.0,3120.34076275
104000,112000,1401,8000,695142.0,3120.75228133
112000,120000,1402,8000,695635.0,3121.2160924
120000,128000,1403,8000,696128.0,3122.08857779
128000,136000,1404,8000,696621.0,3122.95426684
136000,144000,1405,8000,697114.0,3123.37193647
144000,152000,1406,8000,697607.0,3124.24338366
152000,160000,1407,8000,698100.0,3125.10620709
160000,168000,1408,8000,698593.0,3125.96971577
168000,176000,1409,8000,699086.0,3126.83246953
176000,184000,1410,8000,699579.0,3127.69683306
184000,192000,1411,8000,700072.0,3128.55343275
192000,200000,1412,8000,700564.0,3128.95814341
200000,208000,1413,8000,701057.0,3129.82781979
208000,216000,1414,8000,701551.0,3130.31458032
216000,224000,1415,8000,702043.0,3130.72350625
224000,232000,1416,8000,702536.0,3131.95796796
232000,240000,1417,8000,703029.0,3133.14469911
240000,248000,1418,8000,703522.0,3134.36338211
248000,256000,1419,8000,704015.0,3135.59126032
256000,264000,1420,8000,704508.0,3136.82226644
264000,272000,1421,8000,705001.0,3137.99950653
272000,280000,1422,8000,705494.0,3139.07411742
280000,288000,1423,8000,705987.0,3139.92283068
288000,296000,1424,8000,706480.0,3140.78482267
296000,304000,1425,8000,706973.0,3141.64541252
304000,312000,1426,8000,707466.0,3142.48267658
312000,320000,1427,8000,707959.0,3143.6989889
320000,328000,1428,8000,708452.0,3144.7777367
328000,336000,1429,8000,708945.0,3145.6293609
336000,344000,1430,8000,709438.0,3146.47559054
344000,352000,1431,8000,709931.0,3147.32089976
352000,360000,1432,8000,710424.0,3148.16356665
360000,368000,1433,8000,710917.0,3149.37918237
368000,376000,1434,8000,711410.0,3150.42950045
376000,384000,1435,8000,711902.0,3151.63738207
384000,392000,1436,8000,712396.0,3152.72250728
392000,400000,1437,8000,712889.0,3153.57371725
400000,408000,1438,8000,713381.0,3154.42401446
408000,416000,1439,8000,713875.0,3155.48162852
416000,424000,1440,8000,714367.0,3156.67743306
424000,432000,1441,8000,714860.0,3157.87642495
432000,440000,1442,8000,715353.0,3159.0733364
440000,448000,1443,8000,715846.0,3160.13995209
448000,456000,1444,8000,716339.0,3161.33349705
456000,464000,1445,8000,716833.0,3162.39025895
464000,472000,1446,8000,717326.0,3163.2373282
472000,480000,1447,8000,717819.0,3164.08286223
480000,488000,1448,8000,718312.0,3164.91643272
488000,496000,1449,8000,718805.0,3165.72758825
496000,504000,1450,8000,719298.0,3166.20316607
504000,512000,1451,8000,719791.0,3167.39737565
512000,520000,1452,8000,720284.0,3168.45556765
520000,528000,1453,8000,720777.0,3169.28971456
528000,536000,1454,8000,721270.0,3170.11792087
536000,544000,1455,8000,721763.0,3170.49516783
544000,552000,1456,8000,722256.0,3171.31867927
552000,560000,1457,8000,722749.0,3172.15768301
560000,568000,1458,8000,723243.0,3172.99634079
568000,576000,1459,8000,723736.0,3173.82806929
576000,584000,1460,8000,724229.0,3174.65819824
584000,592000,1461,8000,724722.0,3175.48562759
592000,600000,1462,8000,725215.0,3176.1896389
600000,608000,1463,8000,725708.0,3177.23933459
608000,616000,1464,8000,726201.0,3178.06231617
616000,624000,1465,8000,726694.0,3178.43548431
624000,632000,1466,8000,727187.0,3179.25201384
632000,640000,1467,8000,727680.0,3180.0655629
640000,648000,1468,8000,728173.0,3180.89683549
648000,656000,1469,8000,728666.0,3181.72507192
656000,664000,1470,8000,729158.0,3182.09770008
664000,672000,1471,8000,729652.0,3182.92250796
672000,680000,1472,8000,730145.0,3183.74289172
680000,688000,1473,8000,730638.0,3184.56390762
688000,696000,1474,8000,731130.0,3185.01698673
696000,704000,1475,8000,731623.0,3185.39137513
704000,712000,1476,8000,732116.0,3186.20336936
712000,720000,1477,8000,732609.0,3187.38794408
720000,728000,1478,8000,733102.0,3188.40727555
728000,736000,1479,8000,733595.0,3189.586206
736000,744000,1480,8000,734088.0,3190.63213515
744000,752000,1481,8000,734580.0,3191.80519028
752000,760000,1482,8000,735074.0,3192.98249045
760000,768000,1483,8000,735567.0,3194.02348582
768000,776000,1484,8000,736060.0,3194.83652558
776000,784000,1485,8000,736552.0,3195.64284248
784000,792000,1486,8000,737045.0,3196.08545513
792000,800000,1487,8000,737538.0,3196.44609824
800000,808000,1488,8000,738031.0,3197.25181121
808000,816000,1489,8000,738524.0,3198.05064663
816000,824000,1490,8000,739017.0,3198.86250819
824000,832000,1491,8000,739509.0,3199.67372235
832000,840000,1492,8000,740003.0,3200.04185453
840000,848000,1493,8000,740496.0,3201.20508766
848000,856000,1494,8000,740989.0,3202.23261686
856000,864000,1495,8000,741482.0,3202.5968453
864000,872000,1496,8000,741975.0,3203.40232684
872000,880000,1497,8000,742468.0,3204.42901237
880000,888000,1498,8000,742961.0,3205.0865591
888000,896000,1499,8000,743454.0,3206.10941356
896000,904000,1500,8000,743947.0,3207.12975114
904000,912000,1501,8000,744440.0,3208.29125575
912000,920000,1502,8000,744933.0,3209.31827361
920000,928000,1503,8000,745426.0,3210.47603845
928000,936000,1504,8000,745919.0,3211.4995468
936000,944000,1505,8000,746411.0,3212.29548963
944000,952000,1506,8000,746905.0,3213.09849168
952000,960000,1507,8000,747398.0,3213.89620669
960000,968000,1508,8000,747890.0,3214.68396284
968000,976000,1509,8000,748383.0,3215.477839
976000,984000,1510,8000,748876.0,3215.91119643
984000,992000,1511,8000,749369.0,3216.69620084
992000,1000000,1512,8000,749862.0,3217.49798078
1000000,1008000,1513,8000,750355.0,3218.29442638
1008000,1016000,1514,8000,750833.0,3219.06941
1016000,1024000,1515,8000,751312.0,3219.84424282
1024000,1032000,1516,8000,751791.0,3220.17503658
1032000,1040000,1517,8000,752269.0,3221.29714531
1040000,1048000,1518,8000,752748.0,3222.29375898
1048000,1056000,1519,8000,753227.0,3222.61983124
1056000,1064000,1520,8000,753705.0,3223.38165168
1064000,1072000,1521,8000,754184.0,3224.14716733
1072000,1080000,1522,8000,754663.0,3224.5464774
1080000,1088000,1523,8000,755141.0,3224.87289607
1088000,1096000,1524,8000,755620.0,3225.64574906
1096000,1104000,1525,8000,756098.0,3226.76825914
1104000,1112000,1526,8000,756577.0,3227.7623865
1112000,1120000,1527,8000,757056.0,3228.52779104
1120000,1128000,1528,8000,757534.0,3229.29064429
1128000,1136000,1529,8000,758013.0,3230.05168944
1136000,1144000,1530,8000,758491.0,3230.80851833
1144000,1152000,1531,8000,758970.0,3231.56864825
1152000,1160000,1532,8000,759449.0,3232.32160003
1160000,1168000,1533,8000,759927.0,3233.06999032
1168000,1176000,1534,8000,760406.0,3233.8208515
1176000,1184000,1535,8000,760884.0,3234.2360122
1184000,1192000,1536,8000,761363.0,3234.99944452
1192000,1200000,1537,8000,761842.0,3235.32013192
1200000,1208000,1538,8000,762320.0,3236.42466288
1208000,1216000,1539,8000,762799.0,3237.40856846
1216000,1224000,1540,8000,763277.0,3238.1639679
1224000,1232000,1541,8000,763756.0,3238.91642234
1232000,1240000,1542,8000,764234.0,3239.66497673
1240000,1248000,1543,8000,764713.0,3240.79066268
1248000,1256000,1544,8000,765191.0,3241.74559872
1256000,1264000,1545,8000,765670.0,3242.86396394
1264000,1272000,1546,8000,766148.0,3243.94028556
1272000,1280000,1547,8000,766627.0,3244.57000209
1280000,1288000,1548,8000,767105.0,3245.32019802
1288000,1296000,1549,8000,767584.0,3246.07101403
1296000,1304000,1550,8000,768062.0,3246.81893397
1304000,1312000,1551,8000,768541.0,3247.56540561
1312000,1320000,1552,8000,769019.0,3247.86973244
1320000,1328000,1553,8000,769498.0,3248.96674312
1328000,1336000,1554,8000,769977.0,3249.93348517
1336000,1344000,1555,8000,770455.0,3250.67500058
1344000,1352000,1556,8000,770934.0,3250.97672366
1352000,1360000,1557,8000,771412.0,3251.72551039
1360000,1368000,1558,8000,771891.0,3252.47647373
1368000,1376000,1559,8000,772370.0,3253.21146461
1376000,1384000,1560,8000,772848.0,3253.95310788
1384000,1392000,1561,8000,773327.0,3255.06789656
1392000,1400000,1562,8000,773806.0,3256.13000201
1400000,1408000,1563,8000,774284.0,3257.07966665
1408000,1416000,1564,8000,774763.0,3257.81561226
1416000,1424000,1565,8000,775241.0,3258.10662605
1424000,1432000,1566,8000,775720.0,3259.19922666
1432000,1440000,1567,8000,776199.0,3260.15787108
1440000,1448000,1568,8000,776678.0,3261.26278742
1448000,1456000,1569,8000,777156.0,3262.22586778
1456000,1464000,1570,8000,777635.0,3262.52805566
1464000,1472000,1571,8000,778113.0,3262.89391155
1472000,1480000,1572,8000,778592.0,3263.63108145
1480000,1488000,1573,8000,779070.0,3264.36152092
1488000,1496000,1574,8000,779549.0,3265.09436006
1496000,1504000,1575,8000,780028.0,3265.82298951
1504000,1512000,1576,8000,780506.0,3266.10733377
1512000,1520000,1577,8000,780985.0,3266.83820698
1520000,1528000,1578,8000,781463.0,3267.55715977
1528000,1536000,1579,8000,781942.0,3268.63841804
1536000,1544000,1580,8000,782421.0,3269.49212684
1544000,1552000,1581,8000,782899.0,3270.19759683
1552000,1560000,1582,8000,783378.0,3270.49276965
1560000,1568000,1583,8000,783856.0,3270.80137192
1568000,1576000,1584,8000,784335.0,3271.52898519
1576000,1584000,1585,8000,784813.0,3272.2512785
1584000,1592000,1586,8000,785292.0,3272.97831384
1592000,1600000,1587,8000,785771.0,3273.70003448
1600000,1608000,1588,8000,786249.0,3274.41624212
1608000,1616000,1589,8000,786728.0,3275.13323047
1616000,1624000,1590,8000,787206.0,3275.85938945
1624000,1632000,1591,8000,787685.0,3276.59015899
1632000,1640000,1592,8000,788164.0,3277.31868928
1640000,1648000,1593,8000,788642.0,3278.04014304
1648000,1656000,1594,8000,789121.0,3278.32651909
1656000,1664000,1595,8000,789600.0,3279.05093443
1664000,1672000,1596,8000,790078.0,3280.08508049
1672000,1680000,1597,8000,790557.0,3281.0267085
1680000,1688000,1598,8000,791035.0,3281.73978061
1688000,1696000,1599,8000,791514.0,3282.4583693
1696000,1704000,1600,8000,791992.0,3283.16513813
1704000,1712000,1601,8000,792471.0,3283.89086746
1712000,1720000,1602,8000,792950.0,3284.18121488
1720000,1728000,1603,8000,793428.0,3285.25315203
1728000,1736000,1604,8000,793907.0,3286.19679681
1736000,1744000,1605,8000,794385.0,3286.90608101
1744000,1752000,1606,8000,794864.0,3287.62432588
1752000,1760000,1607,8000,795343.0,3288.33531247
1760000,1768000,1608,8000,795821.0,3289.04546749
1768000,1776000,1609,8000,796300.0,3290.11136079
1776000,1784000,1610,8000,796778.0,3291.17148485
1784000,1792000,1611,8000,797257.0,3292.10072383
1792000,1800000,1612,8000,797736.0,3293.17546953
1800000,1808000,1613,8000,798214.0,3294.10833839
1808000,1816000,1614,8000,798693.0,3294.82581725
1816000,1824000,1615,8000,799171.0,3295.8894275
1824000,1832000,1616,8000,799650.0,3296.82559556
1832000,1840000,1617,8000,800129.0,3297.53443522
1840000,1848000,1618,8000,800607.0,3298.23646677
1848000,1856000,1619,8000,801086.0,3298.93978062
1856000,1864000,1620,8000,801564.0,3299.6432427
1864000,1872000,1621,8000,802043.0,3299.91608137
1872000,1880000,1622,8000,802522.0,3300.18572407
1880000,1888000,1623,8000,803000.0,3300.45846619
1888000,1896000,1624,8000,803479.0,3300.73327494
1896000,1904000,1625,8000,803957.0,3301.79163732
1904000,1912000,1626,8000,804436.0,3302.85737939
1912000,1920000,1627,8000,804914.0,3303.77993846
1920000,1928000,1628,8000,805393.0,3304.48592655
1928000,1936000,1629,8000,805872.0,3305.19251752
1936000,1944000,1630,8000,806350.0,3305.89041868
1944000,1952000,1631,8000,806829.0,3306.23873713
1952000,1960000,1632,8000,807307.0,3306.93176968
1960000,1968000,1633,8000,807786.0,3307.18726713
1968000,1976000,1634,8000,808265.0,3307.89428145
1976000,1984000,1635,8000,808743.0,3308.59722089
1984000,1992000,1636,8000,809222.0,3309.30390803
1992000,2000000,1637,8000,809700.0,3310.00043984
2000000,2008000,1638,8000,810179.0,3310.70151588
2008000,2016000,1639,8000,810674.0,3311.43261301
2016000,2024000,1640,8000,811170.0,3311.73054189
2024000,2032000,1641,8000,811665.0,3312.46297981
2032000,2040000,1642,8000,812160.0,3313.19106195
2040000,2048000,1643,8000,812656.0,3313.57542652
2048000,2056000,1644,8000,813151.0,3314.30263489
2056000,2064000,1645,8000,813646.0,3315.03841921
2064000,2072000,1646,8000,814141.0,3315.77286871
2072000,2080000,1647,8000,814637.0,3316.07419428
2080000,2088000,1648,8000,815132.0,3317.15321207
2088000,2096000,1649,8000,815627.0,3317.88178761
2096000,2104000,1650,8000,816123.0,3318.17864418
2104000,2112000,1651,8000,816618.0,3317.79332768
2112000,2120000,1652,8000,817113.0,3318.86558263
2120000,2128000,1653,8000,817609.0,3319.81057435
2128000,2136000,1654,8000,818104.0,3320.53546012
2136000,2144000,1655,8000,818600.0,3320.8948397
2144000,2152000,1656,8000,819095.0,3321.62447194
2152000,2160000,1657,8000,819590.0,3321.91950652
2160000,2168000,1658,8000,820086.0,3323.01391721
2168000,2176000,1659,8000,820581.0,3323.93951182
2176000,2184000,1660,8000,821076.0,3325.01371262
2184000,2192000,1661,8000,821572.0,3325.90914365
2192000,2200000,1662,8000,822067.0,3326.62859203
2200000,2208000,1663,8000,822562.0,3327.34853463
2208000,2216000,1664,8000,823058.0,3328.06789119
2216000,2224000,1665,8000,823553.0,3329.12921178
2224000,2232000,1666,8000,824048.0,3330.05791756
2232000,2240000,1667,8000,824543.0,3330.76822967
2240000,2248000,1668,8000,825039.0,3331.48920152
2248000,2256000,1669,8000,825534.0,3332.2123357
2256000,2264000,1670,8000,826029.0,3332.50472761
2264000,2272000,1671,8000,826525.0,3332.79388077
2272000,2280000,1672,8000,827020.0,3332.40506393
2280000,2288000,1673,8000,827516.0,3332.69216603
2288000,2296000,1674,8000,828011.0,3333.75012868
2296000,2304000,1675,8000,828506.0,3334.68101537
2304000,2312000,1676,8000,829002.0,3335.75598426
2312000,2320000,1677,8000,829497.0,3336.77501748
2320000,2328000,1678,8000,829992.0,3337.69833512
2328000,2336000,1679,8000,830487.0,3338.41871691
2336000,2344000,1680,8000,830983.0,3339.14311948
2344000,2352000,1681,8000,831478.0,3340.07541611
2352000,2360000,1682,8000,831974.0,3340.79446034
2360000,2368000,1683,8000,832469.0,3341.8490298
2368000,2376000,1684,8000,832964.0,3342.77670552
2376000,2384000,1685,8000,833460.0,3343.48484491
2384000,2392000,1686,8000,833955.0,3344.54836104
2392000,2400000,1687,8000,834450.0,3345.55105284
2400000,2408000,1688,8000,834946.0,3346.47386799
2408000,2416000,1689,8000,835441.0,3346.74502873
2416000,2424000,1690,8000,835936.0,3347.46001467
2424000,2432000,1691,8000,836431.0,3348.17034688
2432000,2440000,1692,8000,836927.0,3348.81400579
2440000,2448000,1693,8000,837422.0,3349.52215876
2448000,2456000,1694,8000,837917.0,3349.80072927
2456000,2464000,1695,8000,838413.0,3350.07659796
2464000,2472000,1696,8000,838908.0,3350.34983819
2472000,2480000,1697,8000,839404.0,3351.41368764
2480000,2488000,1698,8000,839899.0,3352.42283387
2488000,2496000,1699,8000,840394.0,3353.33198074
2496000,2504000,1700,8000,840889.0,3353.59745217
2504000,2512000,1701,8000,841385.0,3354.31097428
2512000,2520000,1702,8000,841880.0,3355.01467885
2520000,2528000,1703,8000,842375.0,3356.06184605
2528000,2536000,1704,8000,842871.0,3356.41759092
2536000,2544000,1705,8000,843366.0,3357.11745727
2544000,2552000,1706,8000,843861.0,3357.81287576
2552000,2560000,1707,8000,844357.0,3358.51441953
2560000,2568000,1708,8000,844852.0,3359.20783545
2568000,2576000,1709,8000,845347.0,3359.89958854
2576000,2584000,1710,8000,845843.0,3360.59309279
2584000,2592000,1711,8000,846338.0,3361.28403678
2592000,2600000,1712,8000,846834.0,3361.98909043
2600000,2608000,1713,8000,847329.0,3362.69411572
2608000,2616000,1714,8000,847824.0,3362.96362415
2616000,2624000,1715,8000,848319.0,3363.66197069
2624000,2632000,1716,8000,848815.0,3363.99656338
2632000,2640000,1717,8000,849310.0,3364.68855009
2640000,2648000,1718,8000,849805.0,3365.38290646
2648000,2656000,1719,8000,850301.0,3366.07242318
2656000,2664000,1720,8000,850796.0,3366.75683511
2664000,2672000,1721,8000,851291.0,3367.43815973
2672000,2680000,1722,8000,851786.0,3368.46613983
2680000,2688000,1723,8000,852282.0,3369.37891342
2688000,2696000,1724,8000,852777.0,3370.431356
2696000,2704000,1725,8000,853272.0,3371.42588728
2704000,2712000,1726,8000,853768.0,3372.33763163
2712000,2720000,1727,8000,854263.0,3373.02615589
2720000,2728000,1728,8000,854758.0,3372.9157685
2728000,2736000,1729,8000,855254.0,3373.96311548
2736000,2744000,1730,8000,855749.0,3374.95155416
2744000,2752000,1731,8000,856244.0,3375.85213843
2752000,2760000,1732,8000,856739.0,3376.7505278
2760000,2768000,1733,8000,857235.0,3377.78802145
2768000,2776000,1734,8000,857730.0,3378.81888324
2776000,2784000,1735,8000,858225.0,3379.51175807
2784000,2792000,1736,8000,858721.0,3379.77908297
2792000,2800000,1737,8000,859216.0,3380.03662177
2800000,2808000,1738,8000,859711.0,3381.05890401
2808000,2816000,1739,8000,860207.0,3381.96377006
2816000,2824000,1740,8000,860702.0,3382.29163421
2824000,2832000,1741,8000,861197.0,3382.96451513
2832000,2840000,1742,8000,861693.0,3383.98420519
2840000,2848000,1743,8000,862188.0,3385.00061701
2848000,2856000,1744,8000,862683.0,3385.88694168
2856000,2864000,1745,8000,863179.0,3386.78889152
2864000,2872000,1746,8000,863674.0,3387.68840622
2872000,2880000,1747,8000,864169.0,3388.58468114
2880000,2888000,1748,8000,864664.0,3389.47911729
2888000,2896000,1749,8000,865160.0,3390.37529838
2896000,2904000,1750,8000,865655.0,3391.04826387
2904000,2912000,1751,8000,866150.0,3391.72076809
2912000,2920000,1752,8000,866645.0,3392.02433536
2920000,2928000,1753,8000,867141.0,3392.69620239
2928000,2936000,1754,8000,867636.0,3393.36311172
2936000,2944000,1755,8000,868131.0,3394.03213232
2944000,2952000,1756,8000,868627.0,3394.71097352
2952000,2960000,1757,8000,869122.0,3395.39045813
2960000,2968000,1758,8000,869617.0,3396.0632464
2968000,2976000,1759,8000,870113.0,3396.74414662
2976000,2984000,1760,8000,870608.0,3396.99067527
2984000,2992000,1761,8000,871103.0,3397.65782391
2992000,3000000,1762,8000,871599.0,3398.32635992
3000000,3008000,1763,8000,872094.0,3398.99128712
3008000,3016000,1764,8000,872575.0,3399.54570167
3016000,3024000,1765,8000,873057.0,3400.38084273
3024000,3032000,1766,8000,873539.0,3400.57549468
3032000,3040000,1767,8000,874021.0,3401.20392165
3040000,3048000,1768,8000,874503.0,3401.83118423
3048000,3056000,1769,8000,874985.0,3402.45965547
3056000,3064000,1770,8000,875467.0,3403.08478075
3064000,3072000,1771,8000,875949.0,3403.70988575
3072000,3080000,1772,8000,876431.0,3404.33501802
3080000,3088000,1773,8000,876913.0,3404.95783259
3088000,3096000,1774,8000,877394.0,3405.91773992
3096000,3104000,1775,8000,877876.0,3406.74721831
3104000,3112000,1776,8000,878358.0,3407.01348338
3112000,3120000,1777,8000,878840.0,3407.62641939
3120000,3128000,1778,8000,879322.0,3407.82749259
3128000,3136000,1779,8000,879804.0,3408.45293606
3136000,3144000,1780,8000,880286.0,3409.07541831
3144000,3152000,1781,8000,880768.0,3409.69819844
3152000,3160000,1782,8000,881249.0,3409.89009931
3160000,3168000,1783,8000,881731.0,3410.5082264
3168000,3176000,1784,8000,882213.0,3411.48533333
3176000,3184000,1785,8000,882695.0,3412.40310948
3184000,3192000,1786,8000,883177.0,3413.23291474
3192000,3200000,1787,8000,883658.0,3413.84434279
3200000,3208000,1788,8000,884140.0,3413.68342692
3208000,3216000,1789,8000,884622.0,3414.3039754
3216000,3224000,1790,8000,885104.0,3414.92530782
3224000,3232000,1791,8000,885586.0,3415.54139698
3232000,3240000,1792,8000,886068.0,3416.1590538
3240000,3248000,1793,8000,886550.0,3416.77307541
3248000,3256000,1794,8000,887032.0,3417.3860035
3256000,3264000,1795,8000,887514.0,3417.9991288
3264000,3272000,1796,8000,887995.0,3418.1813213
3272000,3280000,1797,8000,888477.0,3419.12892124
3280000,3288000,1798,8000,888959.0,3420.0884099
3288000,3296000,1799,8000,889441.0,3421.00069996
3296000,3304000,1800,8000,889923.0,3421.60672523
3304000,3312000,1801,8000,890405.0,3421.89035117
3312000,3320000,1802,8000,890887.0,3422.50276068
3320000,3328000,1803,8000,891369.0,3422.69273175
3328000,3336000,1804,8000,891851.0,3422.88095877
3336000,3344000,1805,8000,892333.0,3423.48729358
3344000,3352000,1806,8000,892815.0,3423.67291279
3352000,3360000,1807,8000,893297.0,3423.85648704
3360000,3368000,1808,8000,893778.0,3424.79615088
3368000,3376000,1809,8000,894260.0,3425.61138477
3376000,3384000,1810,8000,894742.0,3426.21497572
3384000,3392000,1811,8000,895224.0,3427.16542392
3392000,3400000,1812,8000,895706.0,3428.08408225
3400000,3408000,1813,8000,896188.0,3428.56815744
3408000,3416000,1814,8000,896669.0,3429.38155813
3416000,3424000,1815,8000,897151.0,3430.19830798
3424000,3432000,1816,8000,897633.0,3431.01277135
3432000,3440000,1817,8000,898115.0,3431.82371716
3440000,3448000,1818,8000,898596.0,3432.63037147
3448000,3456000,1819,8000,899078.0,3433.2270552
3456000,3464000,1820,8000,899560.0,3434.03292394
3464000,3472000,1821,8000,900042.0,3434.96553313
3472000,3480000,1822,8000,900524.0,3435.77185142
3480000,3488000,1823,8000,901006.0,3436.3767056
3488000,3496000,1824,8000,901488.0,3436.97959481
3496000,3504000,1825,8000,901970.0,3437.24634766
3504000,3512000,1826,8000,902451.0,3437.42201755
3512000,3520000,1827,8000,902933.0,3438.02082837
3520000,3528000,1828,8000,903415.0,3438.61950812
3528000,3536000,1829,8000,903897.0,3439.20899381
3536000,3544000,1830,8000,904379.0,3439.7998684
3544000,3552000,1831,8000,904861.0,3440.38953346
3552000,3560000,1832,8000,905342.0,3440.97516509
3560000,3568000,1833,8000,905824.0,3441.56271113
3568000,3576000,1834,8000,906306.0,3442.16258081
3576000,3584000,1835,8000,906789.0,3442.76405126
3584000,3592000,1836,8000,907270.0,3442.93644414
3592000,3600000,1837,8000,907752.0,3443.19581382
3600000,3608000,1838,8000,908234.0,3444.14295056
3608000,3616000,1839,8000,908716.0,3445.03797113
3616000,3624000,1840,8000,909198.0,3445.84333567
3624000,3632000,1841,8000,909680.0,3446.4296427
3632000,3640000,1842,8000,910162.0,3447.01842883
3640000,3648000,1843,8000,910643.0,3447.59993521
